"x"
0
22
88
37
115
385
3
2
2
15
26181
202920
2726
8382
2866
0
57435
0
2
0
22774
0
7
671
3077
489
203
266
159551
0
4787
0
0
0
0
0
0
0
0
8551
0
104782
1873
20
3296
128
1
0
8
86
1
0
0
4
30
0
0
0
6
0
2
42
87
5786
33
1
0
0
9
0
0
7593
46193
387
2
1
5
0
26
0
28
0
3321
19
868
66
10920
0
5
119
5
0
35
0
2
0
0
1510
30
1050
35
0
2469
135
0
3051
8594
39
153
8
11802
73
55
9
104537
0
305
10
2
1
0
975
1
4
3584
1
99
6
0
68
0
5
0
6620
2
0
795
10
0
0
4
0
2
1354
5
1
86351
0
78
0
536
0
11821
0
4
84
131
0
23
0
4
0
252
0
807
152
2
96
48
1
23
0
0
193515
4
0
10769
0
0
0
5
0
5526
0
41
88852
0
64
13
101149
387
0
29
52
8
24
27
0
336463
518
13821
0
413
0
0
2
146
0
0
0
1261
2355
282
0
1
7
640
0
0
12279
4
950
20698
21
22103
0
7
12307
2047
0
0
0
64
2091
1177
6
0
2
5
0
4742
0
536
272
0
372
14
3008
0
0
0
5
4
0
0
81487
0
92
0
0
24
0
194
48
18
0
49
0
62556
125
6
136
11
0
0
0
0
353
402
18
16472
0
0
20
1
526
2
145
279
27
4
110
24
34
11
1082
263
0
9138
391
1871
0
0
0
0
24
10
93
0
13
69
1
0
0
0
159
336
3
324
0
49
1
59
0
0
3140
186
3
0
0
0
232
0
2
0
7
0
0
0
11781
54998
683
801
0
0
1231
0
1048
0
0
36
3
45
284
1
1
0
36
56
13
39
1
0
67
0
0
11
18
6474
1443
0
91743
1378
80
46
0
0
0
1
416
161
2
0
0
3483
3
0
6
1433
12
1660
0
32
0
0
31
0
20
0
0
10
0
0
1
595
4
38
103
1
0
4589
0
0
0
0
78
222
9
0
0
0
57470
59
9107
0
0
984
212
0
14
0
715
5260
27
992
2
0
3263
0
41
0
18
483
1
7
653
0
0
175
19
2
1054
35002
170
0
9939
410
0
0
37908
57
52
163
0
0
36
43
0
1472
5
0
0
0
0
0
0
40891
90
0
6
1578
0
6
0
981
5987
0
2
356
24232
1
21
93194
0
186
0
0
155
22
0
1037
2
0
2
5182
13
0
53596
0
15717
0
0
2
0
0
111
78794
1
0
3740
1
5
442
71
0
686
35
0
642
0
0
109
0
0
5
0
0
1
4
720
10
0
33
28
0
583
0
3
23
14181
7
1
9
0
0
2125
5
10369
4493
104039
0
37
21
1
3
304
3017
8
0
2
0
0
103505
6100
0
0
6683
97
0
0
172
2704
123588
0
0
16
1924
0
0
294
0
0
0
0
0
1439
59
177
0
115
0
204
43
0
71
445
11
2492
0
47
214
1011
830
3967
1
0
0
60081
9
13964
2
24
1
114
1
0
1
89
20896
0
51
7107
0
921
0
3451
4845
23
17
0
0
55
1
0
15
55
9
0
37
0
363
0
145
209
0
7545
2634
5
0
3
541
0
1
0
5
1
0
4
3
198
0
74
0
0
4
0
18
105
3247
0
9
2
112492
0
24
13
0
4
0
8
24840
0
1
24
107
0
1
32
34447
15
0
14
0
153
6196
82
19411
0
0
11
209
0
3
92
0
3
0
16
1046
3684
1
1522
0
0
12
0
0
0
0
338
1
0
0
1033
0
0
2
429
5
0
11
8
0
29125
21
0
14
2
1
7
106264
0
10
0
0
2083
51
4
8
5513
0
2
0
0
1
179
721
0
0
0
20
0
0
0
3
0
16
0
0
0
0
15430
21
0
0
3546
0
2634
1
37
0
180
0
31
369
0
811
0
0
29
28670
0
0
97
193
0
0
4
80
5067
640
269
1
3
0
0
8
170
149
0
9
0
3
0
0
0
25
7989
0
568
35
138
3
20907
0
2
1
108
0
0
234
0
0
32
0
258
47444
216
324
1
5
1706
140
0
1181
0
0
4635
10
0
0
12
0
8392
0
0
99
1
2
0
0
3
22
0
0
0
0
0
7
1
5
1
0
0
10
30
1405
0
36
0
0
0
325
405
54
99
0
73
58
25
815
1255
13
30
0
0
2666
5
1949
0
748
0
233
12664
0
0
0
1337
1
0
16
0
63
1184
19
957
4
0
0
68
0
0
148
0
73
3246
43
0
194
0
39592
0
0
0
0
772
103
0
122
0
17
0
0
293
86
12391
16511
0
0
1
1197
0
3
1
0
0
0
2024
39744
11
0
16
34
6
7
6
0
0
15517
0
1739
0
2763
5214
0
79
0
0
52909
9
104
137
1
51
0
0
0
0
0
0
25
301
0
0
0
258
2678
0
6239
0
0
1
0
2903
3
115
1
0
25
0
1586
45
3
0
2
25
6
0
1101
502
3
9151
144
13070
0
1
89
1824
0
0
0
0
3
199
19
39
0
1
118
0
3093
0
0
0
0
4
0
372
0
8
1
0
13488
12643
9
3
0
56
158
0
617
22
0
0
90
0
0
170
0
0
37
4
8
0
6
197
984
48
0
108
5
10
1
8333
265
37
0
0
3879
0
0
0
4
8788
1
0
0
112
24927
16
0
0
0
0
335
11105
5
0
0
96
23760
0
2432
253
55
0
0
0
0
0
0
0
28
0
18450
10
0
2
17946
0
0
0
216207
27
0
0
2
20988
1383
0
4
0
2996
872
2
2
2
2
689
2
246
0
707
0
2327
0
8
226
10770
991
0
0
0
56
0
0
64
0
0
0
5091
0
409
19
310
8
6563
2706
5760
29
16
12
61683
1
0
4
7
0
10
105
0
14
0
5
8
5
0
3
3
0
112
0
0
0
0
4
101
10716
0
1
0
0
16
7
4
0
0
2
0
8
2490
12500
2
0
0
143
0
61
114
0
0
0
1
31
0
158
0
1
3
1136
7
9
2012
28
46
0
580
0
1
0
81
0
12
0
0
6
7
79
48
904
0
0
6
15
0
1
126135
26858
15
0
5
37727
0
787
1517
0
0
4
82
4
0
17809
588
0
11
73
5250
12917
2
2
0
146757
1
26
80
322
32022
0
0
214
20
0
10
6
39
1847
0
0
27
10240
2
730
0
2
0
18248
3
2
0
0
12
0
0
0
0
332
36774
779
0
75
1098
189
206
303
0
0
131
0
2119
114
18253
1162
0
0
308
0
2271
0
0
2
0
129
3665
0
2
36
0
2
1083
0
19
7
0
0
0
8
0
20
3872
5
252
214109
7
0
107
1172
2
0
153
0
13
0
86
0
307
2
320
2
2041
6
0
18
159
3
4578
0
0
33
3
0
0
0
2
3585
1
0
422
22
22
0
0
0
150
1802
0
0
0
279
6
17
36
0
0
3
80
45325
0
0
243
5
0
29
0
316
0
131
76
13
0
0
1170
2112
65911
0
0
30
1055
0
1025
3
0
29
0
0
0
0
353
4
0
9
0
1044
112
6
5
12
4
0
0
0
0
0
0
0
226
145
0
0
1
1
0
0
326
5
11
2604
0
0
0
153495
3635
80
5804
0
0
12
2
6
0
3
48474
0
10
0
0
0
20
205
0
20
5
18053
0
538
3379
0
2
17
0
44
0
0
21
297
0
2529
1
6
0
0
0
0
14
0
11936
1
0
1344
205
10
0
0
1095
14307
24
0
142
0
0
0
0
88
0
142643
0
0
62
9
439
37251
389
5
2
13389
0
0
296
22
0
6
83
47
301
1131
85
6
100
0
5964
6187
0
1297
36083
0
4
1965
0
0
0
72
0
22
1155
0
0
1
474
1941
62858
227
33
0
0
30
3215
0
143
0
5
0
0
0
0
0
0
5788
6277
5115
0
0
0
0
0
56
1
0
0
2326
0
1
0
64
25191
804
0
0
20438
0
0
101
0
25
537
7
345
6065
9
0
642
4
190
27369
1
18
3034
3
0
0
159
12
19
80
321
2
0
0
0
351
1164
0
0
1
78215
0
0
1
18
36
781
0
3
516
64
6
1629
86
0
4
439
0
512
42647
0
0
0
0
0
7
0
22
2538
0
68
0
555
71
121
64
0
602
121
1286
671
3924
0
9938
0
1
0
0
3
0
0
0
2511
0
11
4
0
63
1
10
5
1
260
1014
395
0
17269
4
3430
1
0
0
27
52
0
134
0
10
0
7
4
0
0
0
1
25
12
758
9
0
1598
7
0
382
0
0
1
12
3564
369
10181
47
60
0
20
24645
8490
0
14
26
0
46193
88
0
0
2040
140
0
0
0
2649
51
0
48054
1
113339
199
6365
0
300
0
458
2
0
0
164
40
0
0
0
25772
71
1372
96
0
0
18342
0
17
66321
36
21
0
5
3
1
1
0
0
0
0
7
0
7
174833
235
1
4623
56
32
2
0
6
0
36
0
1376
1181
0
45
6964
305
0
2956
30
3949
9
7
0
3
28
76
0
5
0
35
3
0
0
0
249
1
247
0
60541
0
0
0
2
36
889
63
0
38
7
6
0
0
26188
4
16
27
0
0
0
0
28094
153
114
15
4134
76
1814
0
58
0
0
22
12
0
0
3
45
112
965
1
0
7
0
3
0
24
102916
2305
0
153
57
0
39146
0
75
0
0
10613
18
1225
43
67695
627
39
215
248
0
2
153
4
28029
8
73
0
0
990
0
25
2419
0
276
407
0
10
224
0
114
2
38
21106
0
98
187
0
0
141
2
0
0
0
8601
0
23
0
0
1635
16
0
0
0
4
0
1447
0
20
1
46
0
123
0
54707
27454
1166
6
260
7
21982
0
2
1
0
10
36708
0
0
65
0
33
1386
0
0
1
5791
0
129
44
499
387
29388
0
0
28
10
141
379
42
5
62
0
6
12701
252
10
0
96
70460
11612
47963
0
128
298
382
4
0
0
10
0
0
0
850
0
3026
16
0
64
65311
3543
4
240
0
52
0
0
0
801
0
2
26032
17
38
1112
0
0
3356
0
356
13
0
0
1
742
175
0
782
5591
5
0
6
0
0
0
1
0
1
1499
0
109
106
14195
8
136
40
0
0
0
9
9
10
0
0
23760
42
11
1
0
343
214
47
0
9
0
2
6807
0
0
70
0
1207
0
23
132
14
0
3515
18443
348
4
43
0
231
0
8
1
0
1258
128
17171
1
0
3691
28
0
0
0
2
109
0
63828
41
51
0
2
51
0
1
1
0
0
0
1
923
22
58511
6
3340
1
65
118
41
0
0
1569
16
10395
273
0
16
0
1068
179
18
0
29
0
0
48294
2
283
7543
15
845
546
0
150
7
0
0
760
1461
12135
2
4570
0
3
4
57
0
0
0
6
319
13
28
12
4
20
7
0
1693
678
947
3
19
1
0
0
458
0
1
19
0
27583
3
78
4
2
32139
0
0
6
19685
51441
665
0
0
3
0
8099
0
2266
0
0
2
20
0
0
4
1
0
0
0
5
1
0
170
22319
5
1
1
447
1272
0
1721
0
0
10
0
5
0
12
4
3
122
22
0
8018
7
0
150
0
0
0
0
378
1
683
0
0
0
11354
5
0
16
31
46
141
124411
9
0
113
8590
9
0
2
32
7
0
0
40668
57
0
433
23
20
0
0
350
57
0
0
180
834
3681
3
0
0
197
5
11
0
13057
203
61
4
0
27
3535
0
43
9
0
0
13
10793
0
0
15
22
2840
4
1133
124
1
0
2
237
0
0
0
127
4
0
31778
5
0
67
382
2
14
7
2118
84
1264
84
0
0
163
1068
0
1
0
2
1
0
3
782
1
0
12
1
5208
0
2
0
6
106
2
1495
0
170622
0
353
139
37
133
85
0
0
1
0
0
2
462
0
3036
1
29
21
18
0
6
66
118
11
66
52
2
1
0
0
0
4548
1
0
0
50
249
11
0
0
40
3
4
0
0
0
1061
1929
3
0
0
0
0
0
11
1
6
3600
7416
0
0
31
0
3
0
0
0
1794
5
11
2
0
0
42
8
10
2986
17
0
0
34
0
14936
152
1
688
6807
8081
0
2
0
13
11549
0
72
8
107
0
0
0
8
0
0
6
45617
59
1
0
84038
0
0
1
19
6
7
78556
12157
0
4
367
0
969
77
0
22
5
1
30
0
34095
31554
2622
12108
20
0
8
0
1
26
1880
19
11331
105
6
0
0
18
114
79
1
14
1634
4
18
0
0
4
924
0
4
11
1
28527
0
65
2
0
3
49
145126
0
0
54
0
0
0
37
0
8318
187
2
0
0
33889
15
0
123
41
3
4
39835
307
61642
65682
3510
0
0
5
23
157457
0
0
0
0
1
0
380
0
4
0
2
424
2398
57
3
1
0
4
0
0
4
487
10091
109660
0
0
102
0
1
2928
22
0
276
0
762
1
1020
404
9
35
0
73
184
853
614
4767
0
194
7
278
0
0
216
0
6
0
0
0
0
0
77
2
323
16133
18
130
24
36
108
12756
104
0
254
2630
0
2474
1
0
8120
0
223
6
253
30
280
0
1
10
311
0
1276
7836
7
27
0
2
0
0
9
14
2
0
25
8208
7
2
0
10
3245
0
0
787
0
0
9
25
54353
1
19
0
0
2
0
0
0
9
0
0
0
0
54
3196
0
6646
17
0
10569
1
0
2
17
2
19
0
0
1247
0
5
7
0
0
2
0
1
2443
24
0
299
0
7
12
25
17
0
14
6
0
0
219
13
0
0
0
0
14235
197
237
0
2
19
0
7
2000
2
0
113
0
0
28
1327
0
2
10
10
2023
42
0
2278
5
1
0
0
0
54743
76
0
3
1
22105
0
0
2
0
12
5447
0
0
0
5
0
23
0
0
1
91
3
1
0
46
16220
0
0
11272
43
23
500
9
24
4
0
0
0
0
0
1
465
0
1026
916
0
20
0
6
167
71
1
0
0
293
15
0
12
0
0
0
8
1
4
12
0
3
1
484
43
0
0
126
0
1243
1
9073
1
8
13407
5579
62
0
0
0
0
314
0
371
4
0
24
192
30142
5
0
0
0
4
691
2017
334
439
1041
1385
7
22056
1134
0
0
5
25
0
0
1437
6118
21
6998
1051
38
2
226
1
126
0
0
0
0
217
27426
0
23
4
91354
3525
1
35
368
7730
204
47
6
1
0
5
3
31
36
12167
19918
11
16
0
79
6
5
0
0
2
0
78831
287
4
1033
1444
2359
1
0
0
18
0
568
10845
81
0
40
0
0
167
14
4324
2887
0
0
0
0
0
1
125
4197
1
0
252
0
0
0
1
4
0
0
65
0
1
0
4325
2
164
10
0
0
4
0
0
32681
3
0
19
7178
0
44
2
0
8
5175
0
324
3198
72
0
0
0
27
27
0
0
0
6
0
8952
0
126625
8
0
9
323
0
0
8
30
87
0
133
0
174
63
0
1
0
0
23
0
3840
93
0
0
0
8
0
0
0
0
3
164
0
127
2
0
1895
860
33442
27
0
0
8482
0
0
52492
0
96
0
5287
0
0
0
42
263
3
4
0
384
0
139
128
23058
0
10
5
0
5
0
139164
0
589
1
0
0
71
0
7154
58877
0
13117
4
0
0
0
204
30
0
14
3
0
140
0
6596
0
6
5
6
418
1
68
7
0
0
14
0
2
0
17
17787
0
0
2
282
4
2544
0
6
0
0
0
219
8743
0
0
1
4
6056
21037
1
23
0
30611
8
0
25
2
0
4
19363
0
5
0
83
0
3391
0
0
0
0
1
70
0
96
2311
18096
1300
0
0
15940
309
0
385
187
22
133
783
87
26
0
10
0
0
0
0
6077
0
0
429
43
0
8
1
5
1
0
0
35
1
2
32
0
352
0
41
44
11
0
39
12
6
735
20
5
7
1656
0
0
7
0
1
0
125
34
1
4
49
8
0
56
3816
117
13
0
0
8
0
10
4
0
0
953
2
14
4
8
7
0
264
30
429
1031
0
0
43
73
4
0
0
0
280
0
29287
13
1
9448
0
6
6
184261
7
0
44
0
0
39303
109
154
0
13417
0
1861
0
22
43957
22
182
0
4
0
25810
0
1
4632
13
530
1667
15
0
0
1
611
0
0
1
2
28
0
189
2
0
2
27
3
128
0
7
0
1670
0
17337
0
0
43
63
1
174
0
26
876
0
0
13
4717
0
1
0
1
0
0
46
0
60
0
1978
0
0
0
0
210
5543
0
37853
102
0
89
11
90
3
1162
0
0
80997
0
0
49
23
27
12
714
0
0
1
4305
1
4
0
9
129
0
0
2
0
85
0
0
14286
896
1392
3
231
10
110
87
166
0
0
0
2
60
18
2
16
26335
2147
61
0
0
391
11
6555
0
116
0
3
84
471
1
18229
0
40
26
0
3013
0
0
52
1
2
339
150
0
0
46937
355
314
2
0
7410
26
0
60264
32679
0
0
0
6348
0
83
0
0
3991
0
100666
4
0
156
0
4
18
0
2
0
0
33
26
1
169
29
2
0
0
1017
5318
0
4
0
4
0
56493
0
0
0
0
41
0
85
3
14
0
93
0
0
3
56
0
1562
2
0
0
15799
0
80
0
0
0
317
5
229
0
0
0
735
19292
3448
0
0
23378
23319
2922
0
129
2
40636
77
0
0
259
9
0
36
259
39
23220
0
62
608
16583
22
16
2
180
0
10270
0
11
0
975
4
25
0
1625
110
3396
52417
175
5561
4
105592
0
9
11
45
266
491
204
79369
0
0
2
274
43
0
3600
0
44
0
0
604
0
185
0
0
9
2
160
0
0
3
429
0
0
0
37
0
0
597
5
17
0
14
0
131
28433
312
13
2743
48
70
37
0
87
3
0
13
8
438
4
482
59707
28
17
0
173
14
0
0
3
8596
6
51382
29
0
0
40934
0
36
0
38
15
0
249
2
15
22
1
22
3
0
10
9
352
735
0
3
30
9391
0
1
3
21055
0
0
0
0
0
20019
2
0
8081
6
0
39
0
8
6121
0
0
2555
13
0
143
5
0
0
1
19
56659
23
0
0
0
0
86
1
11
42
15071
0
104562
0
0
50685
5837
0
113
0
47
7828
0
58
4
0
1020
0
1735
0
0
0
0
1230
2
1235
6
13945
0
106
4381
919
36
0
0
0
4
4172
49
0
1396
19
0
0
0
191
0
0
0
0
0
5
10181
1
1
1
341
27
0
0
0
0
0
0
5207
0
19
0
5
0
0
368
0
0
0
18588
0
18681
0
7
4
0
1781
0
12
0
1
0
0
19029
18212
1
2
0
0
0
0
3
1
202
0
54
0
541
0
0
128
0
0
158
0
2534
2328
7
0
9085
8
0
71605
0
0
692
0
0
9222
56
0
0
0
0
1
26369
61454
0
476
0
0
3219
0
15
0
0
0
0
0
0
0
308
20044
129
0
42425
48
0
0
0
3
2
0
33
42
31
1633
0
26794
0
6
8
6
1095
0
0
4300
10256
16
0
1
19
0
36
0
0
46
19
0
0
0
5
6
316
47
43975
0
2
0
426
1502
0
21
490
4029
1
786
2310
0
4
0
0
0
6
8
5177
8
2303
0
746
15
11943
0
0
0
0
0
0
0
1603
30
0
0
0
53
102466
23
8
9190
0
171
4860
19
51627
446
0
0
2
876
497
6659
3
232
61
0
40
3
0
0
80237
5
131
4170
29
17561
457
0
0
17572
0
207668
0
0
100
1
598
124
0
3
2
29
0
349
1
8
41
204
564
0
302
415
21450
11924
0
0
1156
47
161
303
3524
11378
163
7113
0
153
0
5
1
0
0
3097
0
1866
4
0
0
0
2
8
0
89
73
11
14
0
56
0
0
120
0
13
0
0
5
145
13
0
3
46
370
0
204
228
0
652
118518
0
0
3
0
6324
0
61
3
1
140
0
189
0
46
1
16
295
0
84
25
7729
2514
4749
78
805
11
0
8243
13
5
2067
0
0
60948
2
0
4
1931
207
685
8446
20663
1
1
6
0
1
210
0
10
1
0
3
2
6143
161
0
0
29
0
0
0
1
0
12123
23605
24
0
0
2
9
90
1799
0
16511
1845
2
122
0
5
2
4
13
0
0
0
4
0
3
0
0
241
85
1171
0
0
0
0
7103
116
3
60534
2
159
0
0
0
14
1585
0
0
112
4
18
75
5
2
0
1
0
0
0
456
119814
7027
0
0
26
4383
114
10
0
0
0
5608
0
471
9964
0
25658
0
58
5
255
0
0
18
0
2
0
0
0
46
63
15880
0
1307
0
70184
32
0
1
1
0
0
2
14
0
1
0
4
4
4
25
6162
5
48
0
10
0
44
0
4
4992
7720
1682
0
0
65501
14
709
0
10
0
0
0
0
154
3
1096
1
2
0
10201
0
0
0
86
144
119767
0
0
1147
0
0
25
0
4
3850
0
0
0
14803
145
0
94
991
4
0
7
3443
0
0
187
258
40914
78
0
0
6
5
0
4
2
4
0
16
26742
0
3
6
57502
478
916
230
0
0
0
0
28160
0
121
4
4
8
19692
419
3
103
3985
4
0
94
0
0
10143
1882
315
0
33
1
2
0
0
0
0
3
12
0
170
0
0
18109
9
680
18
3356
0
2
9998
0
0
0
0
0
0
27
260
610
4
6944
8
5
24
0
17
0
0
200
168
0
0
126593
59
0
1
0
11186
459
41
2901
7036
0
0
19
122
6267
0
80
17180
0
152
74
1
0
1
119
16
11
31562
5
0
174
0
0
2
0
0
53
0
3
119
154
379
12
0
139
0
0
7
24
199
0
0
0
396
6
0
29
0
4
0
0
218
4
3
23
0
0
0
104066
16
42910
8
22
96
2
0
23
3
2
3
0
0
0
89
4
147
7
0
505
451
0
0
307
0
0
59
1
0
175
3
2
2
1
0
91
14
1799
93
0
0
45
4
47194
73
0
0
1
3
2858
0
11
6
0
0
332
3
2
4
4
679
0
42739
0
10
0
0
10
75403
2372
14
0
1
0
47
8
25874
29
4
5
79
26
1171
0
420
0
60
239
151326
0
0
0
20581
78
0
1
51
73
19497
519
695
0
0
20
21
0
0
4254
45
0
0
0
321
2929
0
1
3
0
27977
1241
0
90880
0
0
4
167
36634
5
0
93
0
1
50
682
1
300
1
0
0
0
2
0
3088
0
66
0
0
0
0
0
0
31
1
0
0
27
0
32998
1
142
0
62
64
41720
255
7714
18718
1
127
3020
0
0
61
0
0
0
1
18
26
1278
151
806
0
0
34
0
44
0
2
0
33
2
0
0
3
0
1014
2
120
0
31
234
4017
0
125
0
120
0
352
9
0
0
0
0
15
5827
0
401
3723
2096
0
872
14
5
2
0
14
0
0
0
2346
7625
10
1139
0
0
260
2045
0
0
0
0
0
0
12
0
0
1
0
3
0
5
13
1
0
4
0
4
0
142
0
0
0
119
5
0
0
0
721
12
5
44
0
26
2
0
516
0
0
0
5810
10134
213
8086
0
0
0
0
9
3
0
46
0
0
76
1162
227
1
323
31
167
9176
14
1
0
6
0
0
3
0
0
3
333
0
221
1
19
839
0
28
3716
0
0
12
11
12
0
0
0
0
0
11
3
0
0
4
8
0
195
2274
626
6
80
30
0
0
9
0
0
0
12175
1718
0
0
0
0
1
0
0
153
1713
44198
5
0
1
0
6
2
1227
857
0
0
121
0
19
0
0
0
0
12
0
3390
0
0
0
0
3
0
5
10336
1
97
4
4
0
178
7
631
0
1
8
6861
147
6899
24479
227
12
0
1
18753
4
0
9
8
3
13
9107
0
10
0
0
30
1
52
36
85
121
41
0
0
1459
0
0
666
88
0
32
0
2
16
199
7
0
111
2
0
2202
266
1950
22520
0
110186
25
0
0
0
0
0
0
0
7
0
3
847
0
0
0
159
0
2
20448
0
875
23181
0
0
1739
65
25
0
898
1
6
10
2981
