"x"
1
3264
12
11
0
0
0
45
0
0
37982
5953
0
7
4
52
15
3
5
0
0
0
0
0
1
1043
9
11
0
0
216
1572
0
3
7
0
0
0
0
0
0
6
0
0
0
48
0
22
1589
10172
2696
9
64
4
0
0
3
0
0
340
97
2272
0
0
0
0
0
20264
0
3
0
0
0
531
0
0
43
0
158
2
0
0
5103
0
4
3
44
0
0
0
61
1423
6
0
0
0
9709
0
2
115
185
0
438
15
7
0
0
6537
4986
0
196
367
0
2296
6
0
508
44
11147
143
6
0
0
3
8
0
0
32
0
17
4
512
0
2421
2
2
0
317
205
0
2
1
2792
0
16700
0
20
58
0
2
474
0
3
0
0
0
0
4536
0
0
271
15
12
161
0
0
2096
398
63
38
10
24032
1
768
6
7
140
1
1
0
17
8668
0
38
0
0
0
499
6
547
0
1
47
0
9
0
0
0
3037
82
32530
317369
218
0
0
4027
1
6
0
1
0
5765
20687
58
0
3
0
57
14112
16
144598
7
0
222
0
8
2719
0
0
0
5606
16
14226
8
0
5253
168
27144
3
8537
0
1
0
0
616
0
151
13
2
2068
0
4
17
0
12
0
1
0
8
0
0
1
0
0
0
0
16
0
494
0
0
460
0
0
2
0
0
0
9
1
1507
35363
76
0
0
13141
0
33132
74
2430
0
0
10
2065
0
0
25
51579
0
30085
10
186
16
129
393
0
0
0
15
0
0
54
493
60
3
29077
221
0
4382
3
0
55
5
2
29
10161
3
0
95
0
0
5
0
111
342
49
0
26668
22
2
5178
0
4
0
6131
134364
0
267
3
4
59
1
76
41167
0
0
0
16634
0
0
20
76
0
0
0
949
1654
1
0
5
233
0
0
301
0
0
75
2317
0
0
40404
6
0
1606
60
0
0
4813
1488
132
22
10
1
5
7
2178
3
41
872
0
0
0
218
0
1
1
0
0
0
0
0
0
109
15
109179
16
0
2950
200
0
3
38
1862
382014
0
0
4
122
2615
48
6
363
5
0
3200
0
41
0
1
0
0
7
0
90
0
2
6
10
0
0
0
4697
0
229
6
127
0
0
70
0
88
223
534
0
0
0
7
0
1767
2
0
56
15
66
40
13
0
0
5
494
0
0
113
38
22
12
2420
184
5
77278
0
181
114
0
2
173665
3329
31194
1
0
107
3
0
0
9
9
1296
0
0
18
27
0
0
0
0
80100
0
81
12
0
0
0
0
0
0
2282
134
0
1
1
0
3
136
86
238
0
0
0
0
980
0
0
61
2
0
572
0
12
29
256
686
86
0
222
3106
0
21
23
0
0
0
64
0
0
3374
0
7429
1
4
0
0
57886
0
2
14
256
212
0
169
0
93230
0
51
0
22
283
40
17
4
478
1452
180
0
0
100
0
1
0
19
0
0
28
7120
0
0
13
0
0
13
11
2121
1
0
1
998
567
61
63
2
99
3
457
1144
24640
12
9
400
0
0
83
6
0
16
0
9997
1
40
0
0
0
0
0
29
0
0
0
0
0
10
0
0
0
0
0
0
0
689
0
0
0
0
397
513
0
9563
5
21
42
0
0
56106
214
2
20
32
0
435
0
0
37
20
0
0
0
0
1991
0
1
0
61
873
0
3
29266
0
494
0
197
0
7048
9
0
148
36
0
14
0
0
14
94
33
0
0
0
0
8
23019
0
0
8
1
36
317
11
5
65
0
0
299
19
6929
0
0
0
8
5
1
0
0
3
2213
0
0
0
1
4
1245
0
4274
2
62
0
14
3
1526
41
65
1
0
365
572
0
0
0
1219
100
41
56
1341
0
7
0
0
0
72
0
99
2
0
1146
0
47
2
0
0
18
11
1
0
2
0
22
3
0
4
1
8
71
4047
0
3
2798
244
3771
1
0
2
0
84
490
280
82208
3
0
60
469
0
7
18
64
101
1573
0
2
5158
48
1
1697
1
0
0
91
22
0
0
0
35
2
0
26746
237
24
0
45
217
1056
309
167
20641
14
0
620
1169
2389
12120
6
1
41
0
27
5459
0
0
0
5
1584
25
0
3255
0
0
1
9
1426
11989
1
1
17
26956
59
61
24
0
3
3
18
0
25
0
29305
0
1
0
15
0
18
5
1
292
64
4500
0
159
30
0
10
390
0
0
0
345
0
0
1
1
66
858
37072
108754
0
0
2
0
1411
3967
15
1256
93
12
0
0
9
0
14
148
0
3136
325
142
25
15
0
241
4
0
0
0
147
112
66
0
16
0
14
40
9
3
94
0
0
0
956
4
108
62
6
23503
892
2
8264
0
17
0
2
0
0
0
6
0
0
31220
9
7469
102
0
0
410
0
253
0
1
1040
57
22
342
80
0
0
0
212
34871
840
16
2
394
894
1
0
38221
2
607
441
114
0
57
1046
65
5
159
0
0
0
9
1
0
1
113
132
1
2
1
10801
0
1
536
1092
14
0
87
0
0
641
437
0
12
4
0
0
0
1759
1442
37967
0
0
2841
0
28
0
0
0
175
0
30094
0
0
0
1017
322
0
52
24
15
0
0
1789
9
0
0
476
0
0
84
8
0
695
0
435
1287
111
2023
5
25917
17
23738
0
4
38
1553
41134
101
28058
4
511
0
0
10893
1435
6
19
8975
0
70
0
0
13
0
0
59
0
1405
2
0
7
0
20
90
0
1
42
12
5084
2781
0
59
0
28
74976
0
0
196
640
4
0
0
5
7
796
17
14
644
19397
4
0
50
12312
0
577
6
63
5
136
0
16
0
8
0
26
209
5
0
468
3245
0
1500
0
0
0
1179
102
68084
403
3
0
40
0
0
1
3891
21
0
217
0
0
53617
0
0
100
21
398
243
0
0
65
19
0
0
2
0
6887
145513
12
0
0
0
91266
0
175
0
0
0
736
0
3
37
789
201
2
6
227
0
0
7842
0
8
1929
0
0
32
10
5
0
0
711
1
5
269
1561
0
0
0
0
25
4
0
5404
0
169
0
6
7
0
0
11642
0
0
8
72
43
0
0
8533
260
3
18
7
0
350
1
0
0
326
0
6
589
31
12408
0
0
0
0
0
0
4404
0
31
0
1
16485
0
14
0
0
20
0
0
0
1
4383
0
0
40492
20
48
10
39
618
0
1
496
18
0
0
711
3063
1
0
4
0
1
0
0
4215
11759
5
0
688
0
8
722
1
0
30
440
232
0
14
130
4
13
3
0
0
4
0
0
4206
0
15592
5
0
0
2964
12590
0
3767
12292
0
17
120902
0
0
0
18
0
0
2938
8831
8
0
0
11
1
130
0
0
99390
7
4
0
31721
0
11
2
0
27
0
1
4
3261
0
0
6
31
0
0
0
0
0
0
101
0
1
4
1
1
1
1
0
3
166
35
81
212
4
27330
1810
0
2385
3437
0
1
1
6
0
677
10
0
84
0
20635
10
0
0
0
4
0
93
45
15
47
0
40
0
75
320
11708
2
0
15
7
0
0
12
0
16791
1
29
0
45216
13
72
0
1911
120
3
3
14639
1
14
0
7
9
17
30
0
0
0
14
0
0
0
2
0
0
0
0
96907
0
9
0
21710
358
0
50
0
0
0
111
44
22
0
0
27
8
37
956
17
0
0
0
0
1
0
2
3
2
0
52
9
6
0
0
1
169
77
3264
0
249
461
0
12
1288
259
107
102
4
2959
44426
5
0
3
1
0
0
2
0
26
0
7
0
8
346
788
0
1176
0
1212
8
321
4862
45
1
1802
3
0
2
0
6
0
283
3
690
102
3
27351
104
0
0
22802
0
39
0
7
735
1068
0
62
3
116892
60
125386
6
0
0
4
4
2666
0
0
36484
260
6
41131
1
0
0
25
0
644
2
0
98
0
0
15
0
739
5884
0
736
13418
31
52527
1087
0
1710
1246
30
9
67
150
103628
25
0
0
24
1
36444
0
0
45
19740
892
22
30
101
43
224
1
1834
2045
2706
35
1
11262
27
8
3
401
1
0
0
166
0
25
0
32
0
0
34
0
28
0
10
0
0
0
5
15
77
0
0
0
32534
2
0
372
693
0
0
1
1
60
0
188
153
11
8085
0
25
96
6
4724
7
0
0
31
0
7
1
2956
0
0
0
0
138
9832
1
0
0
15721
4284
8
5
0
0
74
160
0
1
49
0
2
28396
337
150
0
3
38
32
29
16
5
0
1625
11799
2291
11
7317
0
124
0
435
73
167
8
13146
3
1
0
147
4907
146
0
760
216
1659
11263
6016
30
2
6
326
0
0
0
0
2658
26
1
7
0
78
0
5038
18
10563
42762
1
47
1537
33
0
0
18614
9
6
26
86
0
0
1
0
0
6
1
0
0
0
3
51
1
0
0
2897
0
4
9
15
0
8
19
16
1
79251
1875
661
25430
2
3
26
1660
6
0
0
1
1
1
179
125
373
31
4645
24315
368
0
2
0
28
0
0
377
39263
20
1328
1153
189
0
0
88
29
6
66009
0
13344
47653
76
140
111
311
0
1
1
0
2
13673
1
7
1
6
0
358
0
10904
0
273
210
0
9997
4
115
2717
30591
355
2
11
141
2
54593
3
0
1525
0
0
11
1328
16
7597
15
0
2
155
11
1786
0
1522
2
9
4
1
3
4052
110
6
0
0
6
0
17
4272
9477
800
0
157
1
3
158
0
0
31
0
13
0
111
18
916
0
0
1966
161
5401
14432
0
9
70
0
1
1
11
15
0
0
0
2791
127
0
95
7
114
1379
0
3
0
0
12385
18
1083
1
4
0
106
23967
4
3417
124
2
0
228
133263
135
0
16
355
18
24
0
464
5683
23
0
1
6
0
0
223
5
45217
629
117
1092
0
4
46
0
34
11
1734
347
0
36
32
1
17
0
300
7
0
77
926
0
60649
5381
479
70
0
0
468
9
0
2281
0
0
0
23
11
3
0
76
0
0
0
183
234
0
0
2868
3026
311
0
3
1
209
1
0
7
0
89021
27
78
0
232
211
0
5
0
227
1230
1796
0
59274
25
0
0
224
42
0
4
8
71
3
4
0
0
0
1586
1
0
1827
0
0
0
0
0
1
4
29
5
214
0
150
552
2
2
244
9
125
2
0
39
13169
0
0
0
28
869
347
290
0
6
10
3
14
0
4
0
0
4172
43656
1
56
18
2
0
97
0
0
744
0
242
0
15
60
582
0
158
177
21
13
0
3861
4322
7686
3
0
3
110
41
0
0
0
740
18
54
72933
4972
78979
0
12
3442
23
0
0
0
0
1088
0
1838
130
49848
3
6
0
0
2
6
5
52
52
1
52
0
26
0
0
0
139
0
1
0
0
1310
2324
7
0
0
0
4
0
12
1
0
0
0
104
0
0
0
19
153
68
3
0
5
0
0
170
314
60
247
19
206
0
125
4
0
323
0
1
76
81163
65
0
0
113
993
0
0
0
5
0
0
2196
3
147
2
0
0
96
2402
3318
778
5875
66
0
3
2
2071
9
30
31
77
0
0
0
899
1266
9
5
223
2305
194
34206
0
0
0
0
16
0
2
0
0
0
0
12339
0
4239
11
149
200668
0
0
4
3
255
2
0
26725
1233
519
2884
3
650
83
12
262
0
265
10
44
8
0
3
23
59
11
459
0
0
146
1305
0
140
58
3
8
30816
5
2617
2
0
0
27
0
10
0
2859
0
0
4
4
0
63
156
6
94
2
0
5
4
25
0
53
0
0
0
20
2
0
0
14559
0
55
13473
0
0
0
9
52363
1
7
116
2
0
0
46651
0
1
0
19
185
0
1
3508
0
0
0
36
0
2319
16
0
0
0
55
0
0
0
3
0
0
205
6
1
0
0
13
1904
0
0
312
0
92
0
2
5
2051
0
57
0
1427
1297
6
0
23
0
0
0
0
148
0
22
1
13
0
33
0
10
19
0
10903
0
0
227
2589
1917
1
26702
2802
0
1
82
51
51
0
12
163
27
71
0
0
8
10
751
0
289
2656
0
22446
33
23
0
0
0
0
0
5
3
0
7148
0
1
150
15
1
0
5
0
110
364
2
2
0
125
1
21
15
0
0
5
1
0
300
0
0
0
89
150422
64645
850
0
0
341
2367
0
52
0
0
347
0
0
7491
0
0
0
6446
2504
2
6
0
2
30
29
1589
0
1
0
0
178488
0
0
131
0
19
60
4011
5
0
95
6
0
8897
0
0
1
0
42
12078
8
0
0
3272
329
2
1
0
3035
0
14
145
31
0
3
1
0
1
0
62
0
0
0
28
0
0
1099
157393
0
9
0
11
5418
3
6
0
625
119
85
4
14
0
0
22
0
813
672
10039
1129
112
0
0
8176
467
91
0
0
0
11875
0
14
30
3092
1417
28
0
9
0
12
57
3
12
0
0
0
0
15200
18
550
0
0
1766
168
0
0
25813
0
0
49
0
0
14
4
1
0
8
20780
3451
4960
0
0
0
0
1
2
0
124
0
190
0
182
2621
940
0
13
80130
12836
0
331
219
0
0
2076
88157
236
8047
0
0
0
1070
0
2094
16
0
4
84
12
0
10
283
15
0
131
0
0
0
0
2
77
0
313
0
15
1459
12
0
545
190
0
0
15
0
0
0
0
1
0
9
0
0
28
8
4
946
56
0
0
2908
0
243
0
3
0
0
0
0
250
7
307
39740
0
499
11
159
2
37
807
1
120
7
0
0
18
8975
0
278
112
5
1155
3
3267
0
201
0
0
0
7
12
2
17695
0
136
30570
6
173
42
15
3
0
1707
0
25361
318
3
0
2
50
4
0
6
0
1
0
0
74
0
2
78
0
461
0
0
0
3823
1
0
0
0
562
0
0
14466
568
12
278
7
130
0
105
0
7
0
0
0
161519
0
14
3
744
90526
0
6
428
21
4
28
1
96
0
2
0
1
2
1
42
9
4
108
0
0
32
15
1
55
28
101
1
82
0
2525
11
6834
116
2785
0
0
20
369
21296
0
337
8
0
0
2
29
399
4769
0
1049
2
0
9
3
0
0
0
7
71
26
5365
229
0
8
16
0
0
0
11232
20
84
0
18930
2200
8054
0
859
41
241
0
41
2341
63
13
21
0
1
125623
3
23
0
8
34
0
5
8925
0
117153
0
2682
0
99
0
33
2
0
3
0
0
93
91
79
1
0
16
2
169
0
7399
1
0
35
1
18
36
0
130
0
429
0
2
11
27
644
2
2
0
15
0
0
2
0
156
1
1
9165
1767
13
0
0
0
1
4
25
0
7
0
9
209
213
0
293
266
0
56248
10
2
0
0
30
87
1082
0
0
172
164
2
33
0
386
22913
1
87
78955
0
2
0
650
4
6
46
0
159
0
0
48
104
11
15
0
1737
91
0
0
0
0
325
0
17
1
20
1
1773
0
305
0
272
0
0
8
21
102
0
68074
15
35705
7
0
307
0
15538
0
103
0
0
0
332
0
16
0
984
0
0
5
0
0
17
0
56
208
7
14
0
0
1671
25
867
5468
578
0
0
0
244
321
33
1056
0
0
143
0
0
0
0
0
4000
0
475
215
8354
10
7
3
0
80
0
11
14
3616
0
0
83
1
15
0
0
21
0
0
0
0
16
17
1830
2
0
0
22240
8
25354
0
3
133
0
9928
94
1519
0
0
83
0
5
0
0
3
0
110
0
1029
1177
128
1
0
0
0
6
3
0
0
12926
6
455
483
11
14
83
2
1
0
0
3
1
62720
3
0
0
25
5
4965
17
21358
676
6
0
92256
27
2
12
0
11
347
0
0
0
10
28
2
81
426
0
667
230
0
11
121
0
66
0
116
0
5242
0
0
0
7
8972
251
6
0
344
78
0
5
0
1
0
0
3
143812
0
0
0
52
8626
0
0
1
329
0
349
28
0
0
14537
106
0
21
0
810
2
11031
2673
0
0
4
19
0
0
0
5
240
0
1307
31253
29
3
0
2
0
0
52
0
0
5
0
9
114
120
0
138
0
0
2
0
0
0
145
0
1857
7521
76425
0
484
0
1
15
8
2
21
59
2814
72
0
0
250
1
224
0
0
26
9051
0
0
17
1718
39
312
0
0
0
0
0
1
0
1496
23
2024
164
0
11528
39
0
342
16
0
7
1
3
3
85
0
40
10
0
0
0
0
1221
0
0
1
7
0
1260
7044
172
8
22
77
17
3
871
3
4
0
0
398
0
0
435
23
1
35
2
0
0
67
0
0
1649
104
0
0
0
29
265
88
24
0
0
0
1
15
11
0
1
50573
17
414
0
0
177
0
3
0
75
0
57
6676
4
40
0
0
0
0
0
3
407
8231
0
0
2
1428
2833
44
0
46
35209
1
4
2
0
13558
78
22
1541
67
7
0
157
4
0
9605
0
5
2
0
1
27
15671
1144
0
0
110
0
3
4
523
137
0
0
0
1439
0
801
0
0
189
0
9
209
2067
4880
36026
24
4052
0
0
1
1
119
11
21
6
0
3
0
267
0
0
81
0
0
104
131
0
52
25361
17540
606
8
0
1
0
10
4
0
5235
2
0
0
0
0
154
1
3
12
0
63
55
0
100
73
5646
29
0
1132
0
0
0
27
35
0
5031
94
0
88
60
2
1255
4
57050
3
95
0
631
0
0
0
0
4327
78
124
0
0
0
141
5252
4
0
7840
92
0
95
2
0
3
0
802
0
0
12
0
236
73
0
0
0
0
127
0
0
22
7
17800
3
1120
2
69
1377
0
146
4536
2628
0
6
0
4
0
153
175
0
26546
0
2185
36
1127
0
1940
895
472
0
44
0
0
28158
242
15
334
2159
241
0
8
2
2
7
0
0
0
24
10
1
0
249
0
187
79
0
83
0
0
0
3443
4
0
0
59118
1
3
23
911
54
3
274
0
143
12
0
0
0
0
6
902
16
596
0
0
17
0
0
3108
0
4
0
0
0
0
0
0
29
8
3
0
5949
46
7
1
0
12714
47
0
0
0
907
0
0
227
9299
0
35398
0
217
0
88
0
660
2
1
0
732
2257
19094
0
1593
0
0
0
85
58907
12
221
0
4
2374
42
13
0
0
0
1
1
1
0
0
213
16268
1215
68026
2193
5054
1
167
4732
26
0
0
44
0
391
0
274
80
0
16
0
2
3
41723
0
414
0
0
25
16
0
0
11
0
0
2123
3180
1
0
13785
0
2
6748
0
3
1
0
10
35
323
0
0
13
5
1814
549
12
1
3072
5170
2
0
149984
142
59782
3
291
0
3
11
876
9
5
0
478
13
9
14
9387
252
291
108
3
1
2
88
0
2
23
10
1149
1
292
275
0
0
0
513
7956
0
72
25119
1
0
132529
251
9086
1
0
2
19
2079
0
36188
5395
0
50
0
0
0
12
61
6732
150
0
0
2
0
1903
0
34
9
0
0
20
906
0
3
0
17
0
2
0
0
38059
0
0
0
550
1
0
6524
894
0
0
0
0
0
37598
45929
0
5150
8
1643
214
0
24
0
235
0
374
0
105
0
0
115
1607
0
45
853
0
174
75
0
0
0
13
0
9007
0
51
1587
2
0
1359
1
0
0
218
494
118
0
0
4
0
2672
4335
0
505
0
0
2
23
16
0
2
0
4271
0
0
99848
0
17837
507
197792
5
4514
0
3
105
9
0
12
30
1
1
0
0
0
22
14
0
3
0
8
109
55165
0
878
2
11
1
0
3
0
0
0
0
651
0
63
9
1
2090
25575
23
16
0
0
11992
0
305212
588
11147
193
82
245
0
29798
113
0
0
19
75968
5
0
8
1
91
3
0
0
568
5
0
0
29822
5
351
126979
7980
1
16
0
15
12
0
0
3
0
18
0
162
0
1
1
5
0
0
148
0
4
0
111
0
0
0
5
1650
0
0
0
4088
1
8164
30
8829
34343
3
0
0
0
16156
3
0
24295
0
0
28
0
0
0
0
11
0
17
10
18475
1515
0
63
0
6
1195
740
7
0
137076
12
62
0
239
298
0
11
47
1
0
0
10
1
72
0
58
7990
25
0
0
58
0
0
0
13
2
0
31
0
2
5
2984
62947
46717
0
0
0
0
0
1118
3
22
0
94871
5180
99
1
4
3817
0
3776
0
4329
40
0
78
2440
257
23
7
0
0
0
0
24
6
6
29
74834
63
0
8
1159
37
34736
13
48
0
0
0
16556
50
2120
0
65
4287
0
52
36
745
0
1
90
0
32
23816
1
537
11
539
285
1802
0
0
343
76
44
0
0
0
3
16
0
0
23
777
1523
0
1
37
0
1
1
4
0
0
3
0
0
10
27
226
335
59
0
15
0
4935
30
502
0
0
12
1081
11
14267
258
14
40
0
5
4
272
0
451
197
0
29
0
1
5
192
29
168
1604
12
12
0
0
12
7
0
44
106
7503
21775
0
11
43
9
53868
50
0
0
0
0
0
0
3
1720
5121
589
91
77
4
0
730
16
89795
45
119
0
0
3
81
0
9
147638
4
5233
942
117
3315
0
88
26
143
1
0
3
0
5
0
0
0
4
3646
44
0
20
9318
1
7
0
0
0
17739
0
47
115
3
51
0
1
0
293
0
90
0
94
4
7814
0
0
36639
0
1048
0
417
3
7
18
0
1407
4
479
1
0
12121
0
7911
1
0
7
0
15
0
0
42
20
8739
22
36
10
7645
0
141
5649
7
0
0
0
10
2
2
0
4644
3
103
16
83
114
246
139
0
1
0
241
19
1
0
0
35
0
66
2082
57
0
6
0
0
1
730
0
25
0
357
0
0
0
0
447
18
92
4
14
4
226
396
4713
0
3584
0
77
3637
0
0
84766
32
42
0
39162
53
14715
0
1000
0
1614
0
0
0
0
9
0
44
14
2237
3
0
0
0
163
14
4
1827
0
4
359
169
285
0
0
45
0
0
13150
420
2
199
162448
0
0
0
35
52
5
1122
455
1830
5
0
8
16
0
5
0
0
0
2
43
2400
4
0
61
0
6679
0
5
0
0
95
1563
1
0
0
0
1
0
0
4
0
16731
1
10
0
732
83
0
10966
8
10
2
0
0
1
0
0
0
0
0
0
1294
2997
0
167
384
1
6
836
0
0
0
0
20441
795
0
3
58237
6
502
1
0
2
0
0
0
0
18
0
0
3
0
0
0
0
0
696
0
30
0
6
0
2
0
0
0
0
2063
0
0
3386
115
0
0
188
1
0
2
0
0
0
1
5
0
17698
0
4
0
6401
7
101954
0
0
11
197
1
10
0
0
0
0
6
7
5642
0
464
0
0
16
0
45
0
25
57
25
0
7095
0
293
1
25
0
362
16
90
1
0
51
671
16
3
0
0
1
0
48014
2
6
0
0
0
3
1
91
97
3
16
0
18
699
1
0
11
10
0
484
3
0
0
0
0
1
45172
12
0
2
1
17
45
349
6
94
5
17
350
17
1874
2
40
0
1580
0
0
22972
124515
3
820
10902
17
0
2
2417
1
33540
0
6
50
0
0
16
17894
1
35699
2
2
1
0
0
0
37
125
228
136
458
13
0
7
10949
1
1283
0
0
206
4637
1157
122
0
44
6245
2
55398
0
0
39317
0
0
2
4228
569
0
0
23
3
0
69
1
8
23
2
16
1
21
0
0
495
0
0
0
7
1
3
1
12
0
0
15376
0
47
0
69
0
76150
161
0
13629
16
0
1555
1
71
4
4
7
0
1034
59
0
27
8
0
0
0
0
17
0
0
22
0
0
2553
0
0
0
0
0
0
4
4
1
56674
15558
0
0
0
117
0
0
0
32526
168375
363
1
0
9
72
146
0
31888
0
17
11063
42
1
0
0
25
64
0
0
10
0
0
0
108573
263
60
33
0
1
1
88
0
0
0
0
12271
0
0
18
11
0
8
22306
0
0
34730
0
94
10
65
0
15
1
14
0
0
13
0
23331
1
98
0
107354
976
22
2
24899
32962
77
0
19
0
0
0
2
93088
19
0
0
0
0
1
195987
12
31
223
13560
913
0
14
9
599
0
0
4
1
681
58
65
4436
385
153
0
36
768
0
0
34
31
2
85
114319
0
668
109
846
18
11730
0
35
