"x"
90
0
0
117
0
4583
3
0
32
0
0
0
0
1
0
0
123
3630
0
0
0
14
0
79
1667
0
5
1761
0
7928
36
0
5805
1172
4
46
206756
7
0
0
10079
12
216
15
0
2
0
11
54299
0
0
1572
54
97
51
10
0
3
13205
0
7
15
0
0
10369
825
0
0
0
0
3579
5980
155
287
0
75585
0
0
21568
18619
27
0
58
4
1890
117
453
10892
0
21104
1
0
0
31821
17
309
0
1977
0
111
134
3420
156
10
0
455
30
0
0
1
19029
122
6
0
4
0
456
0
1
23
0
0
345
472
0
4
2
0
0
45194
64
646
971
84
2
74
0
0
865
1
11
1128
436
1
314
1681
0
1
3469
0
1360
644
0
2
0
73
448
0
0
0
1484
15
0
0
567
0
1
0
159002
1
4
1
119
0
0
0
396
434
0
2865
4
78
102
99
11709
264
1
0
531
0
0
0
0
0
12996
16821
98
340
0
0
3
0
0
0
0
37
46961
0
1
0
883
0
0
7565
622
18
239
1
27
0
0
1
3
0
11
0
41
0
10
1
40
6523
5
1
2
4
111
104
0
26
573
13
2
0
1
0
215
5
2
7
1
7703
153111
47
3136
20
0
19
0
0
29
0
629
429
1867
36967
0
535
0
0
6
0
0
14
2
0
10
223
0
2
0
9
9
29
917
56924
1
0
2
0
2
0
256
0
0
8
654
0
31
34
50
36
100
38
5
56
23
7
28
0
0
41
65
0
449
4
1
221
88
0
44
0
126498
0
0
1
121
0
0
0
5
2
0
4
12
2266
35
0
7370
64
36592
0
3
99
1
3
2691
0
0
0
14695
442
2262
117
0
0
0
0
293
0
531
3
0
8
105
11
43
0
0
4
5
0
0
855
7
0
0
2722
0
0
11
2304
0
0
4
0
0
0
0
3
4
0
0
0
0
3
29758
0
48810
0
1242
11
4
0
0
0
1
0
4733
0
7
249
48896
0
0
3
14
0
434
0
0
117
17302
0
0
40
0
862
0
48
97
0
0
17
91
0
122
1227
0
0
321
845
796
28
11
1
11
8
1
0
156
1
0
0
0
0
0
150615
22791
86
0
3
0
17442
93
43
0
0
16
20
0
0
4
0
1464
7
150
295285
0
0
0
0
0
0
15381
0
0
753
0
212
0
0
10244
9
0
629
3
9832
4318
10124
95022
963
3
1850
2741
625
885
0
4
10
0
7
0
0
6
0
3897
0
141
0
15829
9
1
0
1825
2
132
0
3988
0
1705
0
0
0
83
2
126060
0
26
0
15
0
2767
0
88
76
0
0
71
0
1
0
0
1071
0
319
0
48578
2115
0
1
4
5615
3
0
4
0
0
464
0
0
0
2
91
0
31
0
2108
126
53
21230
1
0
58
603
4
0
0
9
0
26
2
16
4742
0
18
0
80495
0
1064
117787
0
18
0
0
84065
13
0
49
1
0
242
0
0
2680
0
288
33
0
1
19
6040
3582
6
17
10
25400
0
1
22615
2
1675
8803
0
36218
4
229
1
12605
225
318
0
0
36
12
21
7
0
28469
0
3709
0
0
0
0
282
0
0
0
37
0
137
13330
0
2
33
1
0
0
67
0
22
13
0
174
7331
26
7551
62763
8
28
4
3
0
0
0
0
0
2
0
2
339
0
0
57
57108
7
1070
37745
0
0
2
0
73
798
0
0
1049
4
0
3170
3
9056
0
0
0
978
651
5
0
1299
151578
1205
677
252
0
0
1742
1
210
3574
0
607
0
10222
0
0
0
4
0
31
1062
0
0
0
12
12184
5
101
436
1
7647
11831
0
367
0
4
399
0
0
2495
463
956
228
16
4198
1
0
3
100
0
0
1029
474
2
0
35
0
23
588
0
0
0
19
503
12
0
2455
2379
27
0
0
0
632
32
0
0
25
3
0
2
0
2
0
3
89
3
19295
108
29
10
0
142
0
40483
19155
883
4
5551
2
44
43
0
2
41
0
0
2
0
1037
1
2
0
3
0
0
0
0
0
622
1082
3859
0
0
9
0
0
20
0
8
0
0
11
7
1288
111
0
0
1323
13
45
811
0
0
0
14972
1
1552
2
11072
0
0
123
9487
36
2
318
30
0
1
27
0
0
329
0
844
2
3
0
0
1
63
5605
44
0
0
42100
201
11
3124
55875
0
2
27
0
232
419
4
2161
135
28
0
0
1668
0
9
2
0
136
1
0
58
246
0
37
52
0
0
49
0
0
441
0
0
209
31
7
1
7
3238
2
0
0
830
0
0
0
2
10
1
0
0
2516
0
36
10
109
0
0
0
0
5977
5
0
14
653
31366
0
24
0
4
62
0
970
0
848
0
49
0
222
252
4
1953
0
10
30434
4
0
0
16686
42910
20
4
0
46
6
0
5555
0
16
2243
3
34
4
1
7428
0
41
0
5
0
33
0
0
0
21
1
890
0
0
23
7581
141
0
5
0
66
0
54955
0
0
1
0
0
0
0
260
0
12
2060
1
0
0
298
0
0
1
51
2
0
0
0
0
0
4
42
0
0
288
0
1
67147
0
2019
1
0
37
3
2
0
0
0
0
3
75
0
124
0
9
2
301
55
0
10
0
13
0
1
3375
10
91
521
206
43
26
1
3
0
10
3727
140
0
54
0
2
6767
1
322
444
0
10831
7394
14
3
0
0
462
254
0
457
0
31
44
0
0
367
0
248
0
164
55215
5
0
2707
0
1
1
0
16
11
2
62
1339
1
3
0
0
0
578
67
0
25665
7
797
9
7
0
3
0
0
0
15
18
7188
2323
3
4318
0
0
32609
0
8
0
3
10
0
0
13
16
892
4522
0
14007
30
31086
159
66
11
0
12
1
0
22
0
1
1448
18
5006
1
75
3024
6
0
41
7
0
9669
3142
0
51
0
18
1365
0
1620
0
0
0
0
4695
0
17336
37830
0
9
11
659
1
1058
0
13
0
0
4
345
7070
0
13383
0
7
1013
86
0
52806
4
0
1
0
0
11
8
0
1
47
3
19
268
43
29330
0
72
0
52
0
646
3
6
600
21
112
0
0
0
1
2605
1132
0
2
0
162
21
0
585
0
5
0
0
0
0
14
0
9
0
0
123
1
0
0
0
32
1
12
69785
7
0
22985
24
14
0
0
0
0
0
0
3
0
62
0
5
1388
0
0
14
456
69
875
0
0
1082
209
98
604
0
2
73
6
196
28
1261
0
899
149
33
0
1
196
839
0
598
29
7
1
0
0
0
0
96
1
0
347
169
58924
0
4799
0
4
2
0
10
0
0
212
953
0
6
60
4365
11
0
10697
3
154
2
3
746
11
8
0
0
0
0
22622
2
8
6
11
3
96
1463
0
0
0
0
1
1
5
45
504
54
7
0
0
8130
37
282
1380
0
0
9
0
0
1567
6594
0
0
110
103
806
544
17
5
383
61
0
0
12
81
0
0
321
0
0
0
1
9
145
5741
0
11
0
0
1283
0
1703
58
0
5173
0
0
6150
2
4
0
103
0
0
0
0
248
0
3
1
11
17170
129
55
3
0
11035
2546
228
1946
68
0
0
7894
0
0
0
0
3
1
4
0
0
0
5
3
0
0
3
3065
0
1
0
0
162
0
0
28
0
6
131109
61
38896
0
0
0
0
0
29
12
81
5
159
1
0
49239
43755
0
10
12
5050
8
0
4567
22
6
5
0
143
75
0
2380
615
0
0
0
0
12
14
2
0
0
38777
4700
36
1191
0
3
4
0
0
6
0
26
0
0
266
11
0
0
1798
19557
0
176
33632
5563
0
7507
321
70
6
487
0
106
0
66558
0
0
73
0
65
0
0
13055
4
0
0
247
0
21958
0
235941
29
59
1517
1443
26
202
15522
28
36
0
36
1
0
657
13
11643
7978
0
41
34
5
0
1
1
0
2
0
30
142
7
0
3
6
3
0
488
0
45
0
1079
2
42094
6798
0
2414
361
2468
0
0
15
1
10
0
78
0
0
46
9
0
0
7
10
8958
558
0
1
377
119225
63
15
132
7
0
0
57
1
0
0
0
0
0
4
0
1750
1
2
0
0
0
12
12649
0
1697
22
0
1097
209
20489
0
0
424
0
0
0
89325
41558
148
0
0
15
0
103346
5
14
1
0
0
0
0
0
1111
9881
0
0
7809
2
2
5
0
71
521
59696
0
0
0
0
1
31155
0
0
0
0
83
864
23
2
21
3
1232
7
0
1
0
0
38632
115
12
1
6
1
0
0
0
65
0
0
72804
18
29167
0
2
0
1
0
2
0
115
437
0
0
0
1
1
8
2
0
0
11
0
1609
2
766
2
5
8
5465
2
276
0
16
80
0
0
170
12
0
19402
2
5331
3750
0
5662
0
14
0
2
0
1
2
0
16
55
2099
0
5
0
2
0
15
0
1
14
29
17
0
1565
0
506
0
0
0
0
168
43
6726
0
15
0
0
9
0
0
0
0
0
52
6
157
18
5
31
0
4
0
8489
0
46846
513
0
14
0
0
92
97881
0
0
10
0
12
1
45
184
4659
0
84
10279
5
33
31
416
0
205
3492
1107
0
1435
131
6
59
7731
0
30243
123
0
0
2
0
2
15269
19
0
36
7
150
1
0
14
1790
0
0
143
0
0
9
3131
0
163
296
0
6808
0
0
13
13141
11054
18834
0
0
0
3
0
0
33596
105442
6
0
0
35595
1
1598
543
58
0
2
0
35
59225
0
37265
2
0
0
4
0
0
0
0
12
0
0
0
51
0
0
10883
0
0
346
0
182
0
681
0
6
0
0
1313
0
600
0
7
3
5677
15405
878
9
1
36
2
0
9
7
37
58
6
0
2
66
5
103
0
0
0
73
5
0
0
0
66
0
0
17386
29036
0
60
1
13354
2
20
0
0
0
1
0
0
6
6702
0
0
462
0
1220
303
6
0
6
47
0
0
2495
206
0
0
0
3229
0
0
75161
0
6
12649
0
46
0
73
0
513
1
3886
2252
33918
0
0
145442
0
2758
0
3
112
319
111
8
0
13
0
13
188
241
603
102
4591
5667
686
27
4
0
0
0
1
127
84614
0
220
0
0
0
349
0
7000
16
1
51
4
18
10
372
0
119
90
0
2
4
4
17
0
0
0
0
0
141
2
5
25
2509
0
1
23
0
6
367
1112
0
2
769
1
114
0
10050
1
20840
0
0
12
0
18009
12
5
5
100
0
0
0
2
13
0
283
594
9
208
0
0
122
0
4161
0
0
13
12
264
0
332
1
94715
0
269
0
0
0
15
0
168
10
0
230
5842
495
0
0
29515
0
0
122
0
0
1
27825
8
663
0
0
0
2
13291
38514
1
961
15
11
7368
0
17
2
453
2872
706
0
22
445
44
10
36
7
0
0
0
0
154
6
0
96
3
25995
19788
0
2
277
0
2
0
4
0
0
10
0
616
0
0
0
3
360
2
383
3843
4893
172
10611
20
0
0
8
169
27
18
0
0
0
0
354
682
65
148
10
130
0
0
34725
159
0
0
0
1
0
0
0
9
43
19
0
5294
0
50
0
0
820
2868
0
9130
83
0
15143
0
1
53
350
499
0
491
420
0
0
15
0
108
11
82
2296
2009
22
0
2
38440
0
2855
0
77
0
803
0
4
10743
121604
0
1
0
0
98
0
2
1
7
0
0
1299
2
11
250
6980
0
78
0
0
2
3
0
0
11
21
4
1
0
0
8
4388
63
2208
5
131
1
1
5
8
133
0
0
53
0
60
8914
2853
0
40
0
2
0
0
0
0
2949
25
212
6
18
0
0
7
1154
0
46
0
0
181
9
0
3310
2266
0
0
0
0
307
77
3
3
10
0
2
0
0
560
27
0
0
336
1
16174
0
31172
4951
59
0
0
0
4
1
13
1396
0
52
1
219
0
36
0
0
49
29975
16
1
16
12
0
0
3
106525
4127
237
0
55
0
923
4
18
22
0
1982
2
50
0
20408
14
92619
1
54
0
0
0
2
3
1
5
130
44135
26
0
0
17660
3037
0
0
2
4
341
20986
86
1630
4
0
0
4412
9442
0
0
4
553
0
13
191
0
0
0
257
7
98
0
0
9926
12
15
15
18932
44
53
0
0
5
0
0
8
1
8217
272
0
14344
0
539
0
0
0
0
1658
5496
14
32597
43858
59634
1
0
0
0
2582
11
158
1
44
0
9
0
0
0
152
0
245
0
0
0
0
0
47
18495
8791
2098
2
0
5
0
0
2
12841
81
23
100
1
1
49
45
1608
709
2263
18
0
13
0
0
0
2
1
21465
4
7083
0
0
147
83
0
0
0
2
1
1
40
0
0
6793
2
3
2
0
0
6
4
1081
1938
54
0
0
785
5
8
97
0
8
0
433
2
1
83
23
38
124
33
40
0
2
13309
1659
0
48133
937
21
0
103
0
5
0
0
1575
29
0
2993
50
3
0
1
0
0
0
2
0
503
0
20087
4
3812
0
35
351
9065
0
761
5
0
1
0
4198
0
41
0
0
4200
1
372
0
0
0
277
0
3
138
17
116950
0
8
0
0
3901
0
0
0
67
6
42
0
126
4
1
1
17
1880
32
0
0
2408
146040
0
35579
0
16857
0
0
0
0
2
0
0
61
5
968
5
0
1
41
3
757
800
1153
26939
0
133
75
0
0
0
21
45816
4
0
38
64
4
10
0
1
0
1
6855
10
0
4
0
0
0
3
55
10
7079
0
7
10506
0
0
9
5
2046
1
0
0
2164
72058
462
0
22262
0
148
7
21
1295
29
28764
3
52
1
7
11
26
1
123
12497
16
0
0
0
2
74
77228
0
1467
4943
19
2
35271
0
929
167
3
6
28432
0
1032
1177
0
1
0
0
2139
16
534
0
0
277
1803
6
78
2475
22
20
98
50848
25
4134
0
11
0
9
1115
0
2
0
7536
1
33
448
1
27
212
517
30
0
15303
0
247
0
0
0
0
6526
0
4
30
0
0
24
21
0
18380
0
0
0
0
59
0
94
5
5
0
149
82
0
0
40
21
0
116
0
0
66
0
0
5
18
24
799
306
8518
2
1358
0
3366
0
89578
274
0
16
159
3619
0
14
0
2991
11439
1
1463
0
132
2918
0
712
0
15
0
0
0
0
13
10
493
1
0
906
0
69
0
26455
6
0
0
0
0
331
1
0
19
2
18
10
194
0
10
9
20
2
7
407
0
5
0
16
17
13621
1225
351
7993
0
160
0
64
2
9
0
3
0
4412
0
0
11124
0
85
1
0
33
207
26
0
66
12051
703
1
18
18
0
5728
1
2
1082
174
27
4121
0
0
10380
1799
0
0
0
0
0
0
108
41132
8
1957
9063
4
0
2
0
0
20
0
0
106
8
0
0
204
3912
2
0
0
3
0
0
0
1202
592
55
0
0
0
411
286
10369
24
0
9
15160
0
0
0
32
0
280
6
2
2
40
10
0
0
0
0
44149
0
4
31
6932
1
0
41
0
0
6
37220
0
949
3
67
18
306
21
0
0
192
17181
0
369500
115
7
537
15
8555
0
334
0
0
3
6820
34
108
1
0
0
385
10
0
0
0
0
4624
3369
31
924
0
0
1
86
3
2
0
0
0
0
0
11
1
0
0
1068
2
0
0
8264
0
0
0
242
1413
2180
211
0
0
292
160
0
0
22
36
3933
4
1
17
17881
1210
0
66
0
0
0
0
952
16
2
500
29284
3
0
14
3
0
46
0
289
14132
125
2
0
0
0
0
0
26
0
0
1580
5037
92
0
9
33
1
15
0
0
8334
5
162
0
348010
92773
2
136
2428
30772
0
12
0
1
100
1149
2169
12
6605
4
7
0
0
0
1761
10
0
0
0
0
0
3
93
0
2616
268
13
931
22
3394
0
4
0
0
0
239
14
442
0
1
70
0
0
40
21
410
0
0
1
1
113
368
0
105916
3261
81
11
3
0
0
0
2
0
15255
35
49
119
0
1
15232
192
0
51
578
12949
0
13
0
0
753
148
0
0
386
1158
5661
14
3859
51
0
10790
9400
0
1548
0
0
4
0
760
82
3975
950
0
31
1
0
0
0
7
17
4
0
0
2
164
24133
2
2
8
0
0
57
3232
247686
17
0
28
0
1
4
266
158355
0
0
1745
40
1857
28
1012
6
0
0
1822
498
44
884
5
2234
1
20
8
9
166
0
25
42
0
0
0
1
3
82
0
80
0
0
0
67752
0
0
0
91
0
0
4
0
1
217
0
10
530
1692
85328
0
0
3
0
43
281
1
12800
9
0
0
3
235
0
21
87
0
1
0
0
10358
161
2842
191
3730
69
1
0
0
14
0
195
0
0
141
0
6
178381
0
5
5
0
0
1176
7
42
0
0
0
422
0
0
359237
46
116
20
0
29
0
15243
14698
79536
0
20
1542
43
0
0
10
12930
359
20
2
0
0
6444
1
0
8
0
1481
10
2751
176
4509
224
0
8
4939
158
0
2
158
7
38900
0
13832
48
0
145
0
2844
3849
18
0
11
0
12414
0
0
0
0
95283
13
0
0
229
2
0
0
2
0
82
0
16
0
0
0
0
4
3
0
0
18
361
2
10
16348
1183
0
87
0
0
5
12578
8
5
0
7413
4
1
150
1
6000
43435
1757
239
2
9453
180
6547
0
323
27
2
20
79477
1
0
0
272
3
136
0
481
4
1
83
1
18
125
0
924
0
0
8
0
0
0
769
457
0
94
2
0
787
19
22
28
0
142
31205
9
0
76
115
296
3
186
659
0
0
27
3
17
1
19
0
462
47910
0
0
0
0
0
9
37
0
13141
0
6
0
0
0
0
3
0
14787
0
2
0
454
0
1080
1792
0
5227
4
1
0
0
0
4
39903
186
519
9478
0
1
2
0
1574
0
453
25
6
0
137
87907
0
399
5758
0
0
0
0
17
2843
1896
0
21832
0
10770
0
0
0
0
66
26
96
0
0
0
0
0
0
14
0
1
2
28
0
0
2534
19
19
6
681
0
0
274
96
0
0
0
0
16652
2
0
0
3
0
12096
0
0
0
245
1
1608
1019
1
0
0
24
60
4
0
5
0
0
0
0
8
992
0
37083
0
0
1
1
0
755
14
0
9
37
813
15
45412
0
78
5
1684
0
0
12
16730
0
21
0
811
0
0
0
2997
0
629
17370
2
0
4333
0
1146
8571
3
420987
12
9359
3
30
0
490
0
0
0
722
212
8
0
1
0
2
1
55
0
0
0
0
0
2799
0
40422
0
14
37
0
1
73
0
687
1319
1
2234
0
5730
0
0
2
0
0
1916
3
0
84
0
58
403
0
0
0
0
0
2
0
2
42823
1068
10312
16
0
132
6
2793
223
0
0
11243
32
305
28
2079
0
971
8
19
0
1270
0
14860
1334
0
1100
49
0
0
1
1
2
5
28
0
0
1730
0
17207
4
0
4238
0
5
97
0
0
45
18750
1
11228
4
0
173
67
90
0
114
0
0
110
0
0
0
4
362
460
0
145
1
0
98
0
0
525
67
0
0
0
0
0
3
17867
5
1451
136
0
211
1
16
86225
7
12
12
137214
0
22
0
0
0
0
0
1
0
1
221
0
0
0
0
1
2
3
2
3
0
1
53420
2
3
3
1
235
36
524
5
0
1
0
0
957
3
13335
0
42
0
0
0
19
0
2279
0
2
3
20
1
0
5430
32
0
22
8
0
0
17
1235
2396
24
260
11
5
2
0
14
1710
0
5
3
4
102
3
0
586
212
0
1
435
0
3
0
0
0
4826
265099
81289
0
12
16067
56
1147
1
0
0
13
1153
1
0
350
24
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
3
0
0
9314
87
1664
0
5
0
0
11
8
9087
518655
22
0
0
404
0
0
0
3593
43
17
0
0
7712
2
0
10849
2
0
0
8
11
411
1
67
0
0
186
219
24
115
52
83
0
832
0
0
0
6864
173
11
8
23
0
80
9
0
359
23701
0
26
8
265
0
131
0
9
0
1247
17
2
2
29440
0
0
206
247
68204
1
6
1
5
0
24510
19
1587
1
0
0
0
46
420
108180
111
0
6
0
0
89
0
3
0
4
44
2153
5
47
0
4
22
0
7
37
0
0
2
0
0
13937
0
1857
631
0
1500
3383
1
5
0
276
487026
1
0
305
11
31
0
4
18476
1
20
14
33
1
0
0
0
693
0
12486
1
0
0
0
3
3685
0
0
0
0
54
94
895
3
95
7
32
129
0
0
0
52
77647
0
5505
0
14
12727
44644
40
0
7
156
0
14
4
0
1464
3
52
0
6415
0
65
0
0
0
2
24582
1
0
9
7
0
18
811
0
482
39
21
17
0
0
197
0
33
2
0
251
0
11632
88
0
3221
0
28
3364
2367
1
0
0
0
0
0
60058
0
0
0
0
0
8778
21654
0
9
45
124
0
0
42
137
343
253
1
12
2
0
6
280
1843
941
474
3139
172
11
200
0
0
0
0
870
7169
0
0
32
1
24
107
16732
2
0
2388
56730
4
0
0
0
41
1
2
16014
1784
0
0
3
0
0
0
0
9244
8985
0
0
1361
2
9
0
3
17
0
0
0
0
40
0
102
0
4894
0
0
1
50861
0
0
0
1237
0
8891
147
0
3070
0
827
0
86329
0
15
0
59
0
29
4
0
139002
2
8
212
1228
0
0
0
0
7431
0
0
332
0
178
52
0
45
0
429
22
113
0
0
0
4696
0
3
0
0
0
74
3
10
16
0
0
0
59651
0
30
0
4
0
4
0
2
19090
0
0
0
651
0
0
337
0
0
0
393
16896
0
657
0
24993
0
26
11010
0
0
0
0
840
0
0
3
80
0
443
9
0
23
0
0
0
1
0
0
60938
0
65
0
0
252
0
0
0
154
19443
24938
0
0
1
13
3
241
0
0
0
3
318
1
778
1
7571
0
23
0
216
11
208117
4
1
0
20
7
84
41594
5
0
1
13
10
0
56
0
0
959
0
0
79916
0
0
51
0
255330
2
0
15810
0
0
18729
0
753
2
0
0
2
0
0
268
30666
98
338
0
429
5
9
109
0
2
294
1
22
0
0
13631
1174
86
10677
0
3
28
0
8
25
154
0
10
0
0
6
2
4
776
2
0
21
1
0
10
30
0
0
0
6
0
0
0
0
119
0
0
0
17093
0
0
161
129
600
33
0
0
41465
0
1
527
0
8636
3
0
6
518
5460
0
1952
0
51787
65
161
0
0
945
9578
8
12
6
1
0
749
91890
6
0
0
75
0
0
0
0
0
620
37
0
31
0
0
325
1
0
0
0
24733
0
7
1863
0
9
0
55292
25
0
11
95
13
4
35
0
38
0
3
0
26
0
47
2
0
22
0
0
37387
10
0
148
0
742
3
6231
971
3
1
591
27
0
4
102
3
2
0
1
13
0
0
0
0
105362
2
51346
21122
0
0
1065
42060
0
0
9
44715
34703
2
6
151
0
0
0
2
1030
167
40458
2
1
0
180
9
0
373
0
5341
22977
0
95
0
0
0
0
0
0
554
0
39
22
0
794
2
835
8303
0
0
6
300
5
0
0
4
0
1
0
2
0
3
0
0
13
1282
3
226
361
0
0
1
8
71
0
781
33
218
0
13521
884
1
6
47367
0
337
33671
15730
85
0
27
0
71
21757
226
3
16
1
9
60402
5926
389857
77
24
271
0
1524
0
1
0
7
0
1
22570
519
0
0
7012
0
81505
1
0
0
54656
0
686
0
0
0
0
11430
1
13099
2
0
6
21
0
0
0
0
703
1
92
8824
118
65
152
3982
3
33
0
2
9842
163
138
76
0
0
0
5
28858
179457
7
4
0
1
0
0
0
0
5706
0
0
629
2
0
18898
1
0
24017
0
112
327
0
0
1
0
0
0
7
88488
20
120
0
920
267
589
0
0
0
2
0
6
23
4
192409
0
826
1
175
0
7
2
0
0
1
0
26
0
2
0
10
3
0
3
18273
0
5
18
46628
5
3
4
8
0
110
5
0
0
23
24
0
86
132
19149
19
0
5
2
