0,0,17,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,110,0,0,3,160,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,286,2,0,0,0,0,25,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,1,0,67,0,0,0,0,0,0,4,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,2,0,0,0,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,1373,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,2,243,1090,0,1,0,0,0,0,0,0,0,0,0,8259,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,5,0,0,0,0,1,0,7242,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7097,0,5988,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797,0,0,229,0,0,0,0,0,3100,0,222,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,10,0,0,0,0,0,12609,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,25,1887,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,67,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0,0,38,0,0,0,64,0,0,0,0,0,998,0,0,0,0,1,0,0,0,0,0,0,2,11873,16,0,0,0,0,0,13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23724,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,48,0,4797,0,1,0,3,0,0,0,1959,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,101,31,0,3252,2598,0,0,0,0,0,0,2,0,0,4255,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,308,0,0,35981,0,637,0,0,0,0,0,0,0,0,51,0,0,1,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2249,13,0,0,0,6,0,295,0,0,1,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,189,0,0,0,26,0,0,0,0,0,0,0,0,6580,4,0,0,0,0,0,0,1,0,0,0,22,0,167,0,1,0,0,0,0,0,0,0,27,0,0,6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,659,0,0,0,0,13,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,208,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,2,0,11535,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1597,0,0,0,0,0,1764,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,23,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,205,0,0,5,1,6,0,0,0,0,0,0,0,0,0,372,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9536,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,217,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,13,0,452,0,0,0,0,69,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,0,0,292,5991,0,0,0,0,0,0,0,0,0,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2069,0,0,0,0,0,0,0,0,2,0,0,0,0,20531,0,0,0,32,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,5,72,0,0,0,0,0,17435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,54,0,445,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,358,0,70,0,0,0,0,0,0,0,0,226,5,0,0,0,0,0,0,0,0,0,0,0,10008,0,0,0,0,86,0,1,0,0,0,0,0,0,0,0,0,156,526,0,0,0,0,163,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3726,9,0,0,9,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8150,0,0,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,32,16,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,895,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,49,0,0,0,12,0,0,0,0,0,0,0,0,994,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,300,0,300,11,0,0,0,0,0,0,0,0,1,0,0,0,0,495,0,0,0,0,0,0,0,0,0,11255,0,0,0,0,0,0,56,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,105,0,205,0,0,0,39,0,0,156,0,0,0,0,0,0,0,20531,0,659,0,0,49,0,6,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,10496,0,0,0,0,0,0,0,0,19,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,17,0,0,1,0,0,1777,0,0,0,0,1401,0,0,27,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,5063,0,625,0,0,0,0,0,0,50,0,0,0,0,222,0,0,0,9,12,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,40226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,136,0,0,0,48,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4272,0,8,0,0,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,10008,0,0,0,0,0,0,0,21,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,107,0,0,149,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,137,0,0,0,0,0,0,661,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,33,0,15,0,7,0,0,0,12,0,0,0,0,0,0,0,0,142,0,0,0,0,0,994,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4875,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,74,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,585,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,45,0,19,0,0,17,0,0,0,0,0,85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11253,0,0,0,0,2,0,13,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1072,0,0,0,4,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,488,0,0,4,0,0,0,0,124,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1353,24104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,5,33,0,0,0,0,0,0,0,0,211,0,63,0,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13127,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22101,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,89,7907,0,72,1071,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,32,0,0,0,0,142,0,0,0,0,0,0,0,0,5795,0,0,0,0,121,28,0,0,0,0,19,0,0,0,0,1166,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9071,0,0,0,3,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,2772,0,0,0,0,0,0,274,0,0,0,0,3,0,0,0,0,0,0,0,5996,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,17,0,0,52,0,0,0,16684,0,0,0,0,0,0,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,151,243,0,0,0,0,0,0,9129,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1373,0,0,0,1,11,0,0,0,0,0,8119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,86,0,0,0,0,1054,0,63,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,4,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,3,418,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,8259,0,0,2092,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,0,195,0,0,0,0,0,0,7,0,6938,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,10038,0,0,0,0,0,156,0,0,0,0,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11094,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,126,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,27,0,0,2460,0,0,20036,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,507,0,0,7,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,104,0,0,0,1,1,3,0,0,0,0,132,0,0,0,10,0,0,12,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,11,16,585,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,0,548,0,0,0,0,0,0,1,0,0,0,0,0,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,37,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,64,13,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,180,0,2,0,103,0,0,0,0,0,0,0,0,6,6,137,4,0,1355,0,0,0,0,0,0,0,1,0,2,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,14222,0,4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,1203,0,0,0,0,0,0,11946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,52,0,0,0,0,0,0,0,6215,55,0,0,0,0,0,0,0,121,0,0,0,0,78,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,1,14,0,0,0,2,0,0,0,0,0,0,213,0,11,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12515,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,5,0,87,0,0,0,0,0,0,0,0,5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,10,0,0,0,682,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,249,0,0,0,0,0,0,0,0,0,0,0,2,0,13,31,0,2,0,1,0,0,0,0,0,0,0,0,20,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,274,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5458,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,77,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,13,154,98,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10496,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,548,3614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8259,165,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,1637,0,0,0,0,0,0,23,0,0,0,99,0,0,0,0,0,0,0,0,237,48,1,0,0,0,0,0,0,0,0,160,7,0,0,0,0,0,906,0,0,0,0,93,35,0,0,0,0,0,0,0,0,2,0,0,0,8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,217,481,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,766,0,0,0,0,0,0,112,0,0,0,0,50,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,9093,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,164,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11843,0,187,0,0,366,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5012,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,52,0,0,0,0,1307,0,448,0,0,0,0,0,0,0,0,0,0,0,0,90,0,29,2,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,191,0,0,0,0,0,0,227,0,0,0,0,0,0,0,2,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40,0,0,0,0,0,0,0,0,37,16797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,6,0,0,0,0,0,0,0,178,0,0,0,369,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6938,7,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,2,0,502,0,0,0,0,1458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,1090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,768,0,0,0,0,0,0,0,0,1,0,0,1120,0,0
