0,0,0,0,0,0,0,297,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,44,0,393,0,0,0,0,0,0,0,73,0,0,344,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,436,42,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,3119,0,747,0,0,1698,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,1832,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,53,0,0,251,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,0,72,1,747,0,0,0,0,0,0,0,2,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,13119,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,46,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,7888,0,0,37,4,0,0,0,0,22,0,0,0,181,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,10,0,3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3805,0,0,0,0,0,0,0,0,0,7717,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,15,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,15210,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,1696,13568,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,11346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,12827,0,0,0,0,0,0,0,0,0,139,44,0,4587,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,539,5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,6,0,1460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,296,0,0,0,0,0,0,0,11346,0,2,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,199,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0,0,0,808,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0,3,0,0,31,1147,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,4536,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,167,0,0,35,525,0,0,0,0,0,0,0,0,0,3236,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,2231,0,0,0,0,0,0,0,0,72,716,0,0,0,0,0,0,0,22926,0,1047,0,0,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,0,0,0,17465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1100,182,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3805,0,0,0,0,0,0,0,0,0,2173,778,97,0,0,0,0,0,0,0,0,1,0,0,0,580,0,0,0,0,49,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,8045,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1353,0,0,0,0,0,7,0,0,0,0,0,0,27,0,35,6533,0,0,7,0,4021,0,0,0,0,0,0,0,1,1047,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,5498,0,0,0,6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2009,0,0,1,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,4,9040,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,6497,0,0,0,0,0,0,21,91,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,22,0,23,0,0,0,0,0,483,0,2,0,0,5,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,311,0,0,0,2697,4703,0,0,0,0,16,15210,0,0,0,0,386,0,0,1,0,0,0,18197,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,74,0,0,0,0,53,0,0,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4197,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,69,0,0,0,4,0,9,0,0,0,0,0,0,0,0,1,6,0,0,8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1379,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,0,0,22,0,0,52,0,0,0,0,0,67,0,0,0,4,0,0,0,0,0,0,0,22,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,1,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,605,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,9988,0,0,0,0,0,0,0,0,0,0,0,7888,0,0,0,0,0,0,0,42,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,1114,70,0,0,1,0,0,0,6,0,0,0,0,542,0,0,0,0,0,6,0,0,0,176,0,0,0,0,1,0,0,0,0,2202,0,0,0,0,0,0,10,0,0,38702,0,0,0,145,0,0,0,309,0,0,0,0,0,0,4,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,57,0,0,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,1373,12,0,0,0,211,0,0,0,0,0,0,3,0,0,14,0,271,0,0,0,0,0,140,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,0,0,515,0,0,0,8656,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,28,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1312,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,79,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15751,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,275,0,99,0,0,0,0,0,0,0,0,0,0,0,0,91,0,7,0,48824,0,0,0,0,1074,0,0,0,0,0,0,0,0,32,0,0,0,29,0,71,0,0,0,4232,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,1,0,24,0,29,0,0,0,204,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,2856,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27423,0,0,0,0,0,31,1,0,13492,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2994,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,3,0,0,0,68,0,120,0,0,0,0,0,0,0,6,0,0,0,0,8,0,165,0,0,0,2,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,9910,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8549,0,1429,3,8,0,0,0,35,0,15831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,6955,0,0,0,0,0,0,0,7308,0,0,0,0,0,1,0,0,0,0,2856,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,3,1243,810,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,468,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4006,334,3,0,0,97,0,2,3044,0,0,0,0,0,26,0,0,0,0,0,0,3180,0,27,0,0,0,0,0,2,0,0,0,0,6597,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2994,0,0,0,76,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,58,0,0,0,0,0,808,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3958,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,42,0,99,0,0,0,2,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,6462,0,0,0,0,13,0,0,0,605,0,0,0,0,15572,0,0,0,0,0,0,0,15831,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2210,0,0,0,0,0,3386,0,0,0,0,2,0,0,0,0,0,0,0,42,0,0,0,0,861,0,4015,0,0,0,0,0,0,436,0,0,0,0,0,0,0,8681,0,1669,0,0,0,0,3222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,226,0,0,0,0,0,0,0,0,0,0,0,0,2602,0,0,0,0,0,0,0,382,0,0,0,0,0,33,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1449,0,0,0,15,0,810,10,0,0,0,0,0,4755,0,0,3047,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5246,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,173,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,124,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,5,0,808,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18958,0,318,0,0,0,0,0,51,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,