0,0,0,0,0,0,0,150,1,15,0,0,78,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4316,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,79,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,3661,1,0,2833,0,0,0,21,305,0,0,0,21,0,0,0,0,275,0,0,0,0,0,0,0,884,0,0,0,6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,228,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,108,13,0,0,0,0,13484,0,0,1266,0,0,0,53,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,3,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,0,26,0,289,0,0,0,0,0,0,572,0,8045,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,15,0,0,0,0,0,0,2480,0,0,0,69,0,0,0,0,12036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,0,0,0,0,0,43,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,0,0,0,0,37,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,306,0,0,0,0,0,4268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,303,118,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145,0,0,0,0,0,12400,0,0,7067,0,28,0,12,0,0,0,0,0,0,0,6737,0,0,0,776,0,0,0,36,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,1705,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,4,0,1,0,0,134,0,3190,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9296,0,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2921,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5327,0,0,0,0,2951,0,38,0,0,36,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,17576,0,9040,0,2025,0,0,0,0,0,9988,0,0,0,0,0,0,0,2,251,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9019,0,0,0,9844,0,0,345,0,1546,0,0,0,0,0,0,0,0,114,0,0,0,0,10229,0,0,0,0,16,600,0,7985,1,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,753,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,1,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,18524,13,0,0,0,0,0,0,0,0,0,887,0,4360,0,0,0,0,3943,0,0,0,0,0,0,2,19,2,3,0,0,0,0,0,0,0,0,0,7,0,339,0,0,97,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2054,0,0,0,0,0,13,6,0,0,0,0,0,0,9724,0,0,0,0,0,0,0,0,1006,29,1980,0,635,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,45,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,4755,379,0,0,0,3119,0,0,0,0,0,0,0,1560,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,28,605,7,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2951,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,163,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,18,0,0,1,0,0,0,0,0,0,0,4268,0,27,1147,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9587,0,0,0,0,0,0,0,0,0,0,78,0,0,387,0,0,0,0,0,0,0,11309,0,0,8778,0,31,0,0,0,0,0,2371,0,0,0,0,1,0,0,32,0,0,0,10911,2856,0,0,0,0,113,0,3118,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,38,0,0,0,0,0,0,48824,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4728,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,87,0,0,0,0,0,0,0,0,16,5,0,22,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,738,0,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,169,0,0,0,0,0,0,4268,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,1593,0,0,0,0,0,0,0,0,0,0,11455,0,0,0,0,0,454,0,0,0,0,0,0,0,0,2776,0,0,0,0,0,0,1142,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,18,0,0,472,0,0,0,0,0,0,0,0,1540,0,0,17176,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,472,8,0,0,0,0,0,0,0,0,38,0,0,0,7,0,0,0,0,9,0,0,5362,0,0,77,0,0,5579,0,0,0,0,147,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,386,0,0,14,0,0,0,0,21,1349,0,0,0,0,17465,0,0,18060,0,0,0,0,0,0,0,0,311,0,534,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,36,0,613,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,456,25672,0,0,0,0,0,0,0,1769,4041,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,22,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,16313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386,0,0,111,0,0,0,0,4,0,0,0,1,1320,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,243,0,0,213,0,0,0,0,0,0,962,0,0,18,0,0,0,0,0,0,0,0,542,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,86,0,0,0,0,0,7305,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,17465,0,0,507,1243,0,0,0,0,2979,0,9,0,0,0,0,0,0,0,0,0,4536,0,1964,0,0,0,0,0,0,0,12437,0,0,0,0,0,6406,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,2474,0,13568,0,0,0,0,0,22,1,0,0,0,6,0,7985,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,368,3,0,0,0,4,0,0,7615,0,0,0,0,5209,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21387,0,0,0,21,0,0,5324,6452,0,0,244,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,94,2,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,1709,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10033,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,229,0,0,51,0,0,0,0,0,0,0,0,0,0,0,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17229,0,0,0,29,0,0,0,97,0,2,0,0,3884,0,0,0,2,0,0,9,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15587,0,0,0,68,0,0,0,0,0,1,0,0,1,0,0,886,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,124,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,18218,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2864,0,0,0,2810,0,0,0,0,0,157,0,0,0,84,0,0,0,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,12,0,44,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,228,0,0,0,0,0,0,3,0,0,0,0,0,5,0,290,712,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6163,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8957,0,0,0,270,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12437,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336,72,0,2810,2,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,348,0,0,0,0,0,10,305,0,0,0,768,0,0,0,0,0,0,20,150,1,7573,0,0,0,0,0,368,0,0,0,0,0,0,27,1,0,0,0,39,0,84,0,0,0,0,0,1560,0,0,0,0,0,0,470,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,61,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,44,0,0,0,0,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5362,0,0,0,0,1,0,22132,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,3,0,0,0,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,2428,0,114,0,0,0,611,0,678,0,0,0,3,0,0,0,0,0,24,0,1,0,0,0,6452,0,0,0,127,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8778,0,1006,140,0,0,0,0,0,0,0,0,0,1674,0,0,0,0,1,0,0,0,886,0,9438,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,87,1,0,0,0,0,0,0,379,0,0,204,0,0,0,0,44,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,