0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1625,0,0,0,0,267,0,0,0,0,0,0,0,0,152,0,0,0,2428,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6533,0,0,0,0,0,0,35367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1542,1100,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,75,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,713,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3916,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,6,0,0,0,2887,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,312,0,0,14,0,5811,0,416,0,0,0,0,5,0,0,1,1392,31,0,0,0,0,23,0,0,0,0,0,0,0,817,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,55,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,6,5362,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,464,0,55,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,3805,3305,0,0,0,0,0,0,0,0,0,577,0,0,7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,7,0,240,0,0,0,0,0,0,2,0,0,0,21844,4,0,0,0,0,0,3,0,3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,0,0,0,0,7112,0,0,4975,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,1,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350,0,0,0,0,617,0,0,0,1340,0,0,0,0,0,9,0,0,9,2680,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,7,0,32,0,0,0,0,0,0,0,0,0,0,0,236,283,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,2028,39,0,0,0,0,0,0,180,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,0,0,0,0,0,0,0,0,20,0,0,0,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9251,0,0,0,0,0,0,0,0,456,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,6018,8006,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18218,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,457,1185,0,0,0,0,0,4410,0,0,0,0,0,0,0,0,0,1,22,0,10,0,472,0,0,0,0,0,0,0,0,0,0,0,628,0,276,0,1,0,0,3943,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,457,27,0,142,0,0,0,0,0,0,0,0,0,0,0,4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386,0,0,0,0,0,0,12,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3884,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,3661,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,0,0,0,0,28,0,0,161,0,0,0,0,1356,0,647,0,1,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,9040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,159,0,0,0,0,0,9,0,0,0,283,0,0,2,0,0,715,0,0,0,0,0,0,0,0,300,0,0,1563,0,0,0,0,0,0,0,0,9,0,311,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,1,33,0,0,4,0,0,1,8085,0,0,0,4413,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2846,0,0,0,0,0,0,0,0,28,0,0,2,1,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,63,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,6,0,635,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,16,0,0,0,37,0,0,0,0,0,0,18,0,0,0,0,0,0,0,648,0,0,0,0,0,0,4680,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,58,0,2,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,13484,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,110,0,134,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,1678,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,18197,0,0,0,0,0,7067,0,0,0,0,0,6,0,0,0,0,48,0,490,0,0,0,0,0,5024,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495,0,0,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,3370,311,0,0,0,5362,0,0,0,40,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1320,0,68,0,0,0,12,0,0,1497,0,0,0,0,0,17,276,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2012,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,0,576,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18958,0,0,0,0,0,1,0,68,831,0,0,0,352,0,0,0,0,449,0,0,0,7,0,1,0,0,325,0,0,0,0,0,251,0,0,0,0,0,18218,0,0,11346,0,0,0,192,0,0,0,0,745,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9555,0,0,0,0,0,0,940,0,0,0,229,0,0,0,0,2864,0,0,0,0,4197,0,0,0,9910,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80635,16,0,0,3,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139,0,0,0,0,0,0,0,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,814,0,0,0,0,0,0,6168,0,0,305,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,5719,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4360,0,464,0,0,0,0,0,0,0,0,5295,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0,2856,0,0,0,0,0,0,0,0,0,0,6272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8643,0,0,0,0,0,0,0,0,0,0,0,0,4268,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,1,0,0,12,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3961,0,0,0,0,0,0,0,2832,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2032,0,0,0,0,912,0,0,0,92,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6373,0,0,0,27423,0,0,0,5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,2,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,43294,0,8143,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,639,0,0,0,0,0,0,895,0,0,0,0,0,2,0,0,0,0,455,0,0,0,0,0,0,0,9,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,29,0,0,0,0,0,0,0,0,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,20167,0,0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,0,4,0,0,114,0,46,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,1327,173,19,0,0,0,1,0,0,0,0,0,50,35,0,0,0,0,0,0,0,0,0,1,0,351,0,0,0,0,181,0,0,0,0,0,0,0,0,3958,0,0,0,0,0,0,0,0,0,13,0,0,41,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,9,0,0,0,0,0,0,2530,0,0,0,7573,0,0,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,302,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,105,3,16027,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,89,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2045,3,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,45,0,0,0,3978,0,0,0,0,0,0,1,0,0,0,0,0,13560,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,159,0,0,0,0,0,0,0,0,0,199,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5231,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,464,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2028,0,0,0,21387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14051,0,8,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1020,0,11,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,15,0,309,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1325,0,0,92,0,0,0,0,613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10594,0,0,0,0,0,12,355,0,0,0,0,0,0,1185,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,