0,71,0,0,0,1878,0,0,0,0,0,0,0,0,28,0,0,1,68,0,0,6,0,0,1769,0,0,0,0,0,0,0,0,0,0,0,4268,0,0,0,0,0,0,0,0,62,0,0,1,0,0,0,2456,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10911,0,0,0,0,0,0,0,9,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,111,0,0,398,0,0,295,28,8,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,5033,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,0,0,0,0,0,0,6,0,0,0,52,0,2680,0,46,0,0,97,0,0,0,0,0,0,0,289,0,0,0,0,9724,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,19,0,0,0,8225,0,59,0,0,5327,0,0,51,0,21,0,0,0,0,0,0,0,0,0,0,0,12129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,25,0,0,0,0,5,0,0,0,0,0,0,25,0,0,7,0,0,651,0,0,3336,0,0,0,0,0,11455,0,0,0,0,687,0,0,0,0,0,0,0,0,1542,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1347,0,0,2,290,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,338,8,0,0,0,0,24,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,396,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,8,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,1,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2921,0,0,0,0,0,0,0,1412,0,0,0,0,0,18,0,0,0,0,28,0,0,0,0,0,0,1,358,1309,0,0,0,0,0,0,0,0,0,0,0,7888,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,128,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,6,0,0,0,0,0,0,8143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7776,0,7337,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5841,0,0,211,0,0,0,0,0,2130,0,292,0,0,0,0,0,0,0,0,0,0,1674,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10590,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1113,3,25,0,0,0,0,0,9019,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,15,724,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,76,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,349,0,0,0,438,0,0,0,0,0,0,0,0,0,44,0,0,0,109,0,0,0,0,0,831,0,0,0,0,1,0,0,0,0,0,0,3,10594,60,0,0,0,0,0,9491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29446,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,384,0,5841,0,0,0,3,0,0,0,3276,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,182,31,0,5466,2887,0,0,0,0,0,0,1,0,0,4506,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,0,508,0,0,0,0,608,0,0,0,0,0,0,0,4,1113,0,0,0,0,11,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,4413,95,0,0,0,15,0,4587,0,0,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16,0,2578,0,0,0,0,0,0,0,0,0,0,0,0,9040,19,0,0,0,0,0,0,0,0,0,0,38,0,302,0,0,0,0,0,0,0,0,0,534,0,0,6955,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,771,0,0,0,0,3,86,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,5,0,0,0,0,0,3978,0,0,0,12,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,1,0,386,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,15,0,0,0,16,13,0,940,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1678,0,0,0,0,0,1523,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,280,6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3619,0,0,13,82,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,26028,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,232,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,0,617,0,0,0,0,884,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,2,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,0,0,454,3968,0,0,0,0,0,0,0,0,0,0,4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1934,0,0,0,0,0,0,0,0,7,0,0,0,0,43294,0,0,0,146,0,0,0,0,0,4,0,0,177,0,0,0,0,0,0,13,296,0,0,0,0,0,13754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,42,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,472,0,1110,0,0,0,0,0,0,0,0,3817,2,82,0,0,0,0,0,0,0,0,0,0,3390,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,2856,611,0,1,0,0,2054,0,288,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,797,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1448,11,0,0,22,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11069,0,0,0,0,2,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,1185,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,53,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,27423,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,7,0,0,0,0,605,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,576,0,0,0,208,0,0,0,0,0,0,0,0,2090,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4861,0,507,229,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1,0,14,0,0,0,0,0,0,12437,0,0,0,0,0,0,161,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,1591,0,3619,0,0,0,995,0,0,20,0,0,0,0,0,0,0,43294,0,771,0,0,51,0,1,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,8643,0,0,0,0,0,0,0,0,11,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2841,0,0,0,0,19191,0,0,396,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,5779,0,1006,0,0,0,0,0,0,218,0,0,0,0,292,0,0,0,1,208,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,22,5,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,7308,0,1,0,0,0,3,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,3390,0,0,0,0,0,0,0,33,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,27423,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,176,0,0,1933,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,148,0,0,0,0,0,0,577,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,0,0,4,0,0,0,0,51,0,1,0,6,0,0,0,15,0,0,0,0,0,2,0,0,1878,0,0,0,0,0,2090,0,657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6168,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7985,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,1432,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,1669,0,0,0,0,0,0,0,0,0,0,0,40,0,312,0,0,137,169,0,0,0,0,114,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12827,0,0,0,0,13,0,4,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,1,0,0,0,0,0,0,0,0,0,517,0,0,1,0,0,0,0,177,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,0,0,1,13,0,0,0,0,0,0,0,0,218,0,126,0,1047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9438,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10634,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,75,7383,0,121,2530,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,55,0,0,0,0,1878,0,0,0,0,0,0,0,0,3176,0,0,0,0,149,576,0,0,0,0,16,0,0,0,0,1597,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13119,0,0,0,2,0,0,0,0,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,38702,0,0,0,0,0,0,454,0,0,0,0,127,0,0,0,0,0,0,0,15571,3,0,0,0,0,0,0,0,0,9,0,