0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,0,0,12816,0,0,0,0,0,0,0,0,3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,229,0,0,0,0,0,7,0,0,0,0,0,0,0,240,358,0,0,0,0,0,0,10046,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,1412,0,0,0,30,25,0,0,0,0,0,9988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,16027,0,753,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,0,4,0,0,0,0,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,69,243,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,7888,0,0,2474,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,345,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5246,0,284,0,0,0,0,0,0,0,0,6533,0,0,0,0,0,0,0,0,0,0,995,0,0,0,0,0,3916,0,0,1,0,0,0,0,0,0,2,0,0,127,0,5,0,0,0,0,0,0,0,0,0,0,0,217,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,12129,0,0,0,0,0,2856,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,13,99,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1312,0,137,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,21,0,0,3828,0,0,32984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6406,0,0,27,0,0,0,0,0,0,0,0,0,0,6418,0,0,0,0,0,84,0,0,0,37,11,2,0,0,0,0,89,0,0,0,3,0,0,8,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,271,0,0,0,2,0,274,7,1123,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10191,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1625,0,4,0,0,0,0,0,0,0,0,0,77,0,0,0,0,394,0,747,0,0,0,0,0,0,0,0,0,0,0,0,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,31,0,0,455,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109,14,18197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1941,0,27,0,174,0,0,0,0,0,0,0,0,15,4,148,12,0,2197,0,0,0,0,0,0,0,1,0,60,0,0,7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202,40,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,8170,0,7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,542,0,0,0,0,0,0,18218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,4372,82,0,0,0,0,0,0,0,291,0,0,0,0,547,0,0,0,0,0,0,0,0,0,2371,0,0,0,0,0,0,0,303,0,0,0,15,0,0,0,0,0,0,2503,0,229,0,2,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,0,0,81,0,0,0,0,0,2,0,58,0,0,0,0,0,0,0,0,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,12,0,0,0,895,0,0,0,0,0,0,0,0,1769,0,0,0,0,0,0,0,0,0,0,37,0,0,4,0,331,0,0,0,0,0,0,0,0,0,0,0,2,0,26,350,0,4,0,13,0,0,0,0,0,0,0,0,37,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,454,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,980,0,0,0,1696,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,2,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,204,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,42,0,0,7,180,111,0,0,0,4,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,19,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,0,0,0,11,0,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8643,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,747,2202,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7888,271,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,2891,0,0,0,0,0,0,244,0,0,0,135,0,0,0,0,0,0,0,0,283,41,25,0,0,0,0,0,0,0,0,131,4,0,0,0,0,0,1373,0,0,0,0,355,687,0,0,0,0,0,0,0,0,71,0,0,0,8115,0,0,0,0,0,7,0,0,0,0,0,0,0,0,60,0,0,0,0,0,7,0,339,264,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,1312,0,0,0,0,218,0,0,0,0,0,4015,0,0,0,0,0,0,0,0,0,0,0,0,9959,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,223,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,918,0,0,0,1,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,17465,0,778,0,0,447,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,5226,0,0,0,0,1646,0,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,1,0,0,0,0,943,0,475,0,0,0,0,1726,0,1792,0,0,0,0,0,0,0,0,0,0,0,0,6,0,515,1,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,334,0,0,0,0,0,0,364,24,0,0,0,0,0,0,0,0,0,0,4,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,46,14051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,126,0,0,0,0,0,0,0,195,0,0,0,2001,0,0,0,0,0,8,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6533,243,0,0,0,0,0,0,0,0,0,0,0,0,7,82,0,2,0,866,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,0,0,0,1309,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,37,0,0,500,0,0
