0,0,0,0,0,0,0,522,0,0,2,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,0,0,0,67,0,390,0,0,0,0,0,0,0,139,0,0,712,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,7,0,0,0,0,1101,90,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,0,7338,0,923,0,0,4389,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4380,1,0,0,0,0,0,0,0,0,0,0,827,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,129,0,0,521,0,4,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,31,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5019,0,0,0,26,0,923,0,0,0,0,0,0,0,4,2098,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,16549,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,66,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,7656,0,0,153,4,0,0,0,0,74,0,0,0,544,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,22,0,4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9094,0,0,0,0,0,0,0,0,0,9381,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,26811,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,3159,10696,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,9642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,14158,0,0,0,0,0,0,0,0,0,133,67,0,10846,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,667,8531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,10,0,3805,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,216,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,536,0,0,0,0,0,0,0,9642,0,7,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520,512,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,871,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,3,0,0,35,963,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,61,0,0,4946,0,0,0,0,0,0,0,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,208,0,0,23,881,0,0,0,0,0,0,0,0,0,3618,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,0,0,2634,0,0,0,0,0,0,12,0,111,567,0,0,0,0,0,0,0,17900,0,2627,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,0,0,20879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,2381,318,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,5324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9094,0,0,0,0,0,0,0,0,0,3977,1703,241,0,0,0,0,0,0,0,0,1,0,0,0,340,0,0,0,0,109,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,7139,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1363,0,0,0,0,0,3,0,0,0,0,0,0,64,0,186,4615,0,0,13,0,6360,0,0,0,0,0,0,0,0,3395,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,12228,1,0,0,14215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4426,0,0,1,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,0,0,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,12,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,0,0,0,0,0,0,0,0,1,12314,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5406,0,0,0,0,0,0,25,209,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,19,0,18,0,0,0,0,0,893,0,3,0,0,18,0,12,0,0,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,3805,0,0,0,0,0,0,0,0,0,0,665,0,0,0,4135,4640,0,0,7,0,11,26811,0,0,0,0,989,0,0,3,0,0,0,44933,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,54,0,0,0,0,101,0,0,4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,4447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7991,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,409,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,3,0,0,6409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,858,111,0,0,0,0,0,0,0,0,0,0,0,0,0,4526,0,0,10,0,0,91,0,0,0,0,0,149,0,0,0,1,0,0,0,0,0,0,0,51,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,603,0,0,0,0,0,0,0,3,0,0,0,4102,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1404,0,0,0,0,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,7003,0,0,0,0,0,0,0,0,0,0,0,7656,0,0,0,0,0,0,0,86,0,0,4,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,0,0,713,81,0,0,1,0,0,0,4,0,0,0,0,161,0,0,0,0,0,3,0,0,0,122,0,0,0,0,3,0,0,0,0,4258,0,0,0,0,0,0,34,0,0,32040,0,0,0,364,0,0,0,187,0,0,0,0,0,0,7,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,607,0,0,1,0,0,0,0,0,0,0,0,2098,18,0,0,0,166,0,0,0,0,0,0,0,0,0,10,0,573,0,0,0,0,0,278,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,71,0,0,1093,0,0,0,17681,0,0,7,0,0,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,31,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,3310,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,52,0,0,0,0,0,0,0,0,0,0,2,16,0,0,213,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,3913,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11489,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,312,0,257,0,0,0,0,0,0,0,0,0,0,0,0,209,0,3,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,67,0,0,0,62,0,116,0,0,0,3909,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,1,0,51,0,62,0,0,0,517,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,0,0,6371,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37958,0,0,0,0,0,22,0,0,24173,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3167,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,82,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,204,1,281,0,0,0,0,0,0,0,1,0,0,0,0,4,0,374,0,0,0,6,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,16699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7857,0,3520,7,12,0,0,0,208,0,14669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,6957,0,0,0,0,0,0,0,11659,0,0,0,0,0,0,0,0,0,0,6371,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,75,0,0,0,0,0,10,1261,2189,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,394,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3977,330,10,0,0,69,0,15,6997,0,0,0,0,0,28,0,0,0,0,0,0,5225,0,74,0,0,0,0,0,31,0,0,0,0,4997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3167,0,0,8,173,0,0,0,0,0,0,0,0,1027,7,0,0,0,0,0,3655,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,72,0,0,0,0,0,1690,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,14,0,118,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7276,0,0,0,0,16,0,0,0,1404,0,0,0,0,15190,0,0,0,0,0,0,0,14669,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1846,0,0,0,0,0,5249,0,0,0,0,20,0,0,0,0,0,0,0,108,0,0,0,0,675,14,8590,0,0,0,0,0,0,895,0,0,0,0,0,0,0,6409,0,2434,0,0,0,0,3986,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,146,0,0,0,0,0,0,0,0,0,0,0,0,6229,0,0,0,0,0,0,0,732,0,0,0,0,0,14,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,3501,0,0,0,17,0,1974,13,0,0,0,0,0,3488,0,0,6339,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8796,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,269,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,242,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,43,0,0,0,0,0,0,79,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8824,0,338,0,0,0,0,0,23,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1,59,0,0,51,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,213,0,0,0,0,0,0,1,0,0,46,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3284,0,0,0,3774,0,0,1531,0,0,0,3,199,0,0,0,169,0,0,0,0,351,0,0,0,0,0,0,0,1971,0,0,0,14215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,493,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,84,45,0,0,0,0,24805,0,0,1637,0,0,0,129,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,16,0,0,0,0,0,0,0,0,0,0,3,81,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4303,0,25,0,679,0,0,0,0,0,0,1270,0,7139,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,16,0,0,0,0,0,0,5324,0,0,0,158,0,0,0,0,20688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7536,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3910,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,3,0,0,47,0,12,0,0,0,0,79,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,0,0,0,0,29,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,0,0,0,548,0,0,0,0,0,3655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,313,108,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11529,0,0,0,0,0,22951,0,0,15211,0,35,0,5,0,0,0,0,0,0,0,6744,0,0,0,743,0,0,0,17,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,4297,0,0,0,0,0,0,0,0,0,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,12,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,169,0,7629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8970,0,5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8233,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10448,0,0,0,0,5279,0,70,0,0,33,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,16431,0,12314,0,1426,0,0,0,0,0,7003,0,0,0,0,0