,0,0,1,702,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7527,0,0,0,10246,0,0,944,0,3946,0,0,0,0,0,0,0,0,139,0,0,0,0,10590,0,0,0,0,19,1490,0,12230,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,1763,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,0,5119,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,15371,21,0,0,0,0,0,0,0,0,0,1268,0,1531,0,0,0,0,6454,0,0,0,0,0,0,13,75,2,2,0,0,0,0,0,0,0,0,0,4,0,298,0,0,241,0,0,0,0,1452,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,5060,0,0,0,0,0,18,3,0,0,0,0,0,0,10851,0,0,0,0,0,0,0,0,1406,144,2178,0,744,0,7,0,0,0,0,0,0,0,0,20,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,49,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,89,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1987,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,68,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,3488,1106,0,0,0,7338,0,0,0,0,0,0,0,3412,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,16,407,49,0,0,0,265,2,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5279,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,348,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14475,50,0,0,4,0,0,0,0,0,0,0,3655,0,64,963,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,6637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5480,0,0,0,0,0,0,0,0,0,0,151,0,0,815,0,0,0,0,0,0,0,12881,0,0,12296,0,66,0,0,0,0,0,4524,0,0,0,0,5,0,0,38,0,0,0,12091,6371,0,0,0,0,258,0,2088,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5903,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,71,0,0,0,0,0,0,0,0,43,24,0,35,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,2124,0,0,0,0,53,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,22,0,0,0,0,0,0,0,0,0,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,329,0,0,0,0,0,0,3655,0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,3799,0,0,0,0,0,0,0,0,0,0,9629,0,0,0,0,0,631,0,0,0,0,0,0,0,0,2242,0,0,0,0,0,0,1095,0,0,0,0,4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1194,4,0,0,0,0,0,0,0,0,54,0,0,0,11,0,0,0,0,20,0,0,5285,0,0,197,0,0,4311,0,0,0,0,291,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,989,0,0,23,0,0,0,0,36,1851,0,0,0,0,20879,0,0,16307,0,0,0,0,0,0,0,0,1025,0,1389,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0,7,0,1185,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,22,0,0,0,0,0,0,0,0,0,0,1027,34339,0,0,0,0,0,0,0,4049,4460,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,74,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249,0,0,63,0,0,0,0,13,0,0,0,2,924,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,183,0,0,192,0,0,0,0,0,0,1923,0,0,41,0,0,0,0,0,0,0,0,1178,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,324,0,0,0,0,0,9423,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,20879,0,0,814,1261,0,0,0,0,3121,0,45,0,0,0,0,0,0,0,0,0,4946,0,1595,0,0,0,0,0,0,0,8513,0,0,0,0,0,13966,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3734,0,2275,0,10696,0,0,0,0,0,11,0,0,0,0,2,0,12230,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,698,2,0,0,0,4,0,0,8170,0,0,0,0,12781,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,4804,6918,0,0,657,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,119,4,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,4259,0,0,0,0,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20522,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,2,0,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,552,0,0,51,0,0,0,0,0,0,0,0,0,0,0,12922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13547,0,0,0,73,0,0,0,195,0,1,0,0,8474,0,0,0,0,0,0,27,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28856,0,0,0,24,0,2,0,0,0,0,0,0,20,0,0,499,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,269,0,0,0,0,293,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,17479,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6319,0,0,0,1276,0,0,0,0,0,322,0,0,0,208,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,35,0,24,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,493,0,0,0,0,0,0,4,0,0,0,0,0,2,0,686,848,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,360,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18121,0,0,0,257,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8513,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4159,120,0,1276,1,0,4426,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,326,0,0,0,0,0,7,199,0,0,0,914,0,0,0,0,0,0,43,185,0,4868,0,0,0,0,0,698,0,0,0,0,0,0,44,7,0,0,0,37,0,175,0,0,0,0,0,3412,0,0,0,0,0,0,385,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0,31,0,0,0,0,0,0,0,22,23,0,0,0,0,0,0,0,30,0,0,0,0,8474,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4910,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,239,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,5580,0,139,0,0,0,755,0,469,0,0,0,2,0,0,0,0,0,62,0,0,0,0,0,6918,0,0,0,308,0,0,0,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12296,0,2485,278,0,0,0,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,499,0,6711,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,426,0,1,0,0,0,0,0,0,0,116,1,0,0,0,0,0,0,1106,0,0,349,0,0,0,0,30,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,1721,0,0,0,0,663,0,0,0,0,0,0,0,0,129,0,0,0,5580,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615,0,0,0,0,0,0,20484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,1816,2381,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,1570,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9557,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,61,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,61,15,0,0,0,3910,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,711,0,0,8,0,7720,0,1077,0,0,0,0,5,0,0,10,3284,66,0,0,0,0,24,0,0,0,0,0,0,0,1869,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,36,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,2,4910,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1004,0,72,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,9094,7625,0,0,0,0,0,1,0,0,0,824,0,0,15211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,8,0,1004,0,0,0,0,0,0,1,0,0,0,28129,3,0,0,0,0,0,7,0,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,6223,0,0,7617,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,52,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,959,0,0,6,0,234,0,0,0,1146,0,0,0,0,0,19,0,0,27,2331,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,4987,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,2,0,0,0,0,297,521,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,3425,25,0,0,1,0,0,0,479,0,0,0,0,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0