,0,0,0,0,0,0,0,0,0,0,0,0,0,10901,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,0,0,0,0,2053,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,5039,6301,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17479,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1004,1689,0,0,0,0,0,10806,0,0,0,0,0,0,0,0,0,2,12,0,1,0,1194,0,0,0,0,0,0,0,0,0,0,0,712,0,725,0,23,0,0,6454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,1004,106,0,238,0,0,0,0,0,0,0,0,0,0,0,4460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5249,0,0,0,0,0,0,5,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8474,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,3774,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,118,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8062,0,0,0,0,43,0,0,370,0,0,0,0,2776,0,1408,0,2,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,12314,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,300,50,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,182,0,0,0,0,321,0,0,0,0,0,6,0,0,0,521,0,0,0,0,0,1642,0,0,0,0,0,0,0,0,713,0,0,3803,0,0,0,0,0,0,0,0,3,0,1025,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,118,0,0,16,0,0,0,13712,0,0,0,6486,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6561,0,0,0,0,0,0,0,0,43,0,0,2,2,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,94,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,6,0,744,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,19,0,0,0,86,0,0,0,0,0,0,50,0,0,0,0,0,0,0,544,0,0,0,0,0,0,10668,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,178,0,31,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,4,0,0,0,0,0,0,0,0,24805,0,0,0,0,0,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819,0,344,0,307,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,1844,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,0,0,0,0,0,44933,0,0,0,0,0,15211,0,0,0,1,0,0,0,0,0,0,97,0,384,0,0,0,0,0,6155,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4568,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,31,0,0,0,2768,1025,0,0,0,5285,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,924,0,136,0,0,0,11,0,0,1230,0,0,0,0,0,23,725,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,2995,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,0,1389,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8824,0,0,0,0,0,0,0,153,462,0,0,0,711,0,0,0,0,1227,0,0,0,16,0,8,0,0,423,0,0,0,0,0,702,0,0,0,0,0,17479,0,0,9642,0,0,0,481,0,0,0,0,1833,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7520,0,0,0,0,0,0,1850,0,0,0,552,0,0,0,0,6319,0,0,0,0,7991,0,0,0,16699,0,0,3,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,708,0,0,0,0,0,0,13645,0,0,199,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,7010,0,34,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,1169,0,0,0,0,0,0,0,0,4115,0,6,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1782,0,0,0,0,0,0,6371,0,0,0,0,0,0,0,0,0,0,5409,1,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,8962,0,0,0,0,0,0,0,0,0,0,0,0,3655,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,1,0,0,22,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8686,0,0,0,0,0,0,0,4969,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3676,0,0,0,0,498,0,0,0,217,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3274,0,0,0,37958,0,0,0,8531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,0,0,0,0,0,0,0,0,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,8009,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,1552,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,955,0,0,0,0,0,0,0,4,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,7962,0,0,0,0,0,0,0,0,0,5190,2,0,0,0,0,0,0,0,0,6,0,0,413,0,12,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,1,0,0,0,0,0,0,0,0,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,13,0,0,0,0,0,0,0,0,0,32,80,0,0,0,0,0,0,0,0,0,6,2,815,0,0,0,0,544,0,0,0,0,0,0,0,0,4042,0,0,0,0,0,0,0,0,0,9,0,0,47,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,11,0,0,0,0,0,0,6735,0,0,0,4868,0,0,0,0,0,0,0,0,0,0,0,0,3198,0,0,0,0,0,266,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,0,0,0,0,0,0,0,63,2,28561,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,77,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3377,22,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,68,0,0,0,9506,0,0,0,0,0,0,3,0,0,0,0,0,8748,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,321,0,0,0,0,0,0,0,0,0,77,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,11487,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,1009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10606,0,30,18,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1378,0,18,0,7,0,374,0,0,0,0,0,0,0,0,0,0,0,3,0,758,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,16,3439,0,0,183,0,0,0,0,1185,0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8742,0,0,0,0,0,54,0,0,0,0,0,0,0,1689,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,11584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,187,0,0,0,5146,0,0,0,0,0,0,0,0,23,0,0,2,24,0,0,15,0,0,4049,0,0,0,0,0,0,0,0,0,0,0,3655,0,0,0,0,0,0,0,0,95,0,0,1,0,0,0,5808,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,12091,0,0,0,0,0,0,0,2,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7267,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,95,0,0,380,0,0,647,79,4,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,4092,1851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,4,0,0,0,0,0,0,1,0,0,0,138,0,2331,0,121,0,0,241,0,0,0,0,0,0,0,679,0,0,0,0,10851,0,0,0,0,0,0,0,0,0,0,0,0,40,11,0,0,0,0,0,0,1763,0,0,0,0,0,0,0,0,1,0,0,0,0,716,0,0,0,0,0,0,0,0,6,0,0,1,11313,0,50,0,0,10448,0,0,31,0,25,0,0,0,0,0,0,0,0,0,0,0,10009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,22,0,0,0,0,5,0,0,0,0,0,0,52,0,0,3,0,0,761,0,0,4159,0,0,0,0,0,9629,0,0,0,0,1590,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3308,0,0,15,411,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,426,8,0,0,0,0,18,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,0,2053,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8233,0,0,0,0,0,0,0,2035,0,0,0,0,0,50,0,0,0,0,16,0,0,0,0,0,0,0,765,1123,0,2,0,0,0,0,0,0,0,0,0,7656,0,0,0,0,0,0,0,688,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,2336,0,0,0,4,0,0,0,0,0,0,8009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9260,0,8568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,