0,0,0,0,0,3981,0,0,166,0,0,0,0,0,1283,0,499,0,0,0,0,0,0,0,0,0,0,3948,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12931,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2761,0,142,0,0,0,0,0,7527,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26811,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,39,385,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,853,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,0,0,0,0,0,853,0,0,0,1033,0,0,0,0,0,0,0,0,0,13,0,0,0,137,0,0,0,0,0,462,0,0,0,0,8,0,0,0,0,8,0,2,8742,134,0,0,0,0,0,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,825,0,3981,0,6,0,3,0,0,0,3934,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,575,14,0,8406,3910,0,0,0,0,0,0,0,0,0,3601,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,1076,0,0,0,0,607,0,0,0,0,0,0,0,4,2287,0,0,0,0,21,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,6486,194,0,0,0,17,0,10846,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,6261,0,0,0,1,0,0,2,0,0,0,0,0,12314,31,0,0,0,0,0,0,0,0,0,0,43,0,266,0,0,0,0,0,0,0,0,0,1389,0,0,6957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,3,223,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,6,0,0,0,0,0,9506,0,0,0,15,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,5,0,989,0,0,0,0,0,0,0,0,0,0,0,8,46,0,0,50,0,0,0,43,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1844,0,0,0,0,0,2664,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,631,10029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8062,0,0,21,111,4,0,0,0,0,0,0,0,0,0,48,0,0,0,0,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,38928,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,252,0,0,0,0,0,0,0,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,615,0,0,0,0,1971,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,5,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,0,0,631,2299,0,0,0,0,0,0,0,0,0,0,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1291,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,279,0,0,0,0,0,12,0,0,326,0,0,0,0,0,0,45,536,0,0,0,0,0,8666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,60,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1194,0,2379,0,0,0,0,0,0,0,0,8340,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6371,609,0,0,0,0,5060,0,221,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1721,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12952,0,0,0,0,14,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,1689,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,129,44,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37958,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12922,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,34,0,0,0,0,407,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,107,0,5,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,1389,0,0,0,426,0,0,0,0,0,0,0,0,3062,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,11552,0,814,552,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,0,0,25,0,0,0,0,0,0,8513,0,0,0,0,0,0,308,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,3572,0,8062,0,0,0,2314,0,0,5,0,0,0,0,0,0,0,0,0,531,0,0,31,0,8,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,8962,0,0,0,0,0,0,0,0,7,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,30,0,0,0,0,0,4561,0,0,0,0,40096,0,0,762,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,81,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,93,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,7670,0,1406,0,0,0,0,0,0,523,0,0,0,0,264,0,0,0,5,426,0,0,2762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,8,17,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,11659,0,1,0,0,0,10,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,37958,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,122,0,0,4433,0,36,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,14,0,0,0,135,0,0,0,0,0,0,824,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,0,0,4,0,0,0,0,27,0,1,0,26,0,0,0,4,0,0,0,0,0,6,0,0,5146,0,0,0,0,0,3062,0,695,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13645,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12230,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,3198,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253,0,0,0,0,0,0,0,2434,0,0,0,0,0,0,0,0,0,0,0,106,0,711,0,0,363,329,0,0,0,1,413,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14158,0,0,0,0,20,0,36,0,0,0,686,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1242,3,0,0,1,0,0,0,0,0,0,0,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,1,0,0,0,0,0,0,0,0,0,484,0,0,1,0,0,0,0,326,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,3425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019,0,0,0,0,14,0,0,0,0,0,0,0,0,264,0,341,0,2627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6711,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,88,1955,0,264,6735,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,72,0,0,0,0,5146,0,0,0,0,0,0,0,0,5760,0,0,0,0,177,1139,0,0,0,0,32,0,0,0,0,2701,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16549,0,0,0,12,0,0,0,0,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,32040,0,0,0,0,0,0,932,0,0,0,0,300,0,0,0,0,0,0,0,24641,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,3,0,0,0,0,0,0,0,1004,765,0,0,0,0,0,0,11259,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485,0,0,0,0,0,2035,0,0,0,54,32,0,0,0,0,0,7003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,423,0,0,0,0,28561,0,1763,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,10847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799,0,2,0,0,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,158,55,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,7656,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8796,0,268,0,0,0,0,0,0,12,0,4615,0,0,0,0,0,0,0,0,0,0,2314,0,0,0,0,0,9557,0,0,0,0,0,0,0,0,0,6,0,0,300,0,1,0,0,0,0,0,0,0,0,2,0,0,492,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,10009,0,0,0,0,0,6371,0,0,0,0,0,0,0,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,3,118,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3310,0,107,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,169,0,0,4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0,13966,0,0,106,0,0,0,0,0,0,0,0,0,0,17210,0,0,0,0,0,36,0,0,0,61,33,12,0,0,0,0,77,0,0,0,8,0,0,6,0,0,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,830,0,0,0,6,0,601,16,2498,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,11,10,0,0,0,0,0,0,0,2,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9528,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1721,0,8,0,0,0,0,0,0,0,0,0,206,0,0,0,0,796,0,923,0,0,0,0,0,0,0,0,0,0,0,0,6839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,5207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,0,0,1,66,0,0,955,0,0,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,137,8,44933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4987,0,64,0,163,0,0,0,0,0,0,0,0,17,2,135,12,0,3018,0,0,0,0,0,0,0,2,0,146,0,0,16420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,81,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,7577,0,12230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,161,0,0,0,0,0,0,17479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,1651,0,0,0,0,0,0,0,4983,65,0,0,0,0,0,0,0,633,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,4524,0,0,0,0,0,0,1,703,0,0,0,33,0,0,0,0,0,0,6089,0,552,0,3,0,1,893,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,54,0,0,144,0,0,0,0,0,4,0,178,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,10,0,0,0,836,0,0,0,0,0,0,0,0,4049,0,0,0,0,0,0,0,0,0,0,109,0,0,1,0,356,0,0,0,0,0,0,0,0,0,0,0,2,0,39,959,0,0,0,42,0,0,0,0,0,0,0,0,153,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2627,0,0,0,0,0,0,0,0,0,0,0,0,932,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,329,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299,0,0,0,3159,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816,0,13,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,349,0,0,0,0,0,0,0,0,0,0,0,789,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,108,0,0,3,205,95,0,0,0,9,0,0,0,0,0,0,0,0,0,2299,0,1,0,0,0,0,0,0,31,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,63,0,0,0,0,0,18,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,923,4258,3,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,7656,573,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,32,7437,0,0,0,0,0,0,657,0,0,0,146,0,0,0,0,0,0,0,0,295,9,40,0,0,0,0,0,0,0,0,92,2,0,0,0,0,0,2098,0,0,0,0,1222,1590,0,0,0,0,0,0,0,0,116,0,3,0,7222,0,0,0,0,0,17,0,0,0,0,0,0,0,0,134,0,0,0,0,0,15,0,298,770,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2372,0,0,0,0,0,0,3310,0,0,0,0,523,0,0,0,0,0,8590,0,0,0,0,0,0,0,0,0,0,0,0,13948,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,322,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,1922,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20879,0,1703,0,0,288,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,3690,0,0,0,0,1108,0,0,0,7,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,5,0,0,0,0,2159,0,1446,0,0,0,0,1929,0,3915,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1093,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,840,0,0,0,0,0,0,461,58,0,0,0,0,0,0,1,0,0,0,2,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,24,0,0,0,0,0,0,0,0,27,10606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,309,0,0,0,0,0,0,0,163,0,0,0,4812,0,0,0,0,0,11,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,4615,603,0,0,0,0,0,0,0,0,0,0,1,0,57,111,0,0,0,1627,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,0,0,0,1123,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1003,0,0,0,0,0,1,0,0,109,0,0,1006,0,0
