"x"
0
0
0
4701
0
1330
0
0
0
0
0
0
140
96
0
0
0
91
18613
0
0
0
3
0
0
11
0
17
0
1953
196
0
0
0
0
7
0
0
1229
19
2360
0
0
0
0
8219
0
0
10
1
0
17643
0
852
1334
104
0
0
0
0
0
0
5
30
0
0
10640
0
4544
1445
277
2
0
0
26
1
25230
0
130
1
0
0
0
986
0
0
54
72
5594
0
0
0
10
0
2
0
743
175
0
381
0
0
17
0
0
0
0
0
0
8257
0
1
0
0
0
0
4
0
0
0
0
0
1
0
0
702
903
0
0
0
0
0
0
7
0
456
0
0
3
5589
0
115
0
0
0
0
0
28812
0
0
0
8494
5010
0
1
0
230
325
0
4
0
10471
0
0
0
0
4656
0
0
0
238
0
0
0
57
0
0
0
0
0
0
0
0
0
1954
47
3466
12
0
12794
105
10763
0
0
0
0
33
0
5
241
919
0
0
0
0
0
1
0
0
37
0
0
0
0
0
0
61
0
9
3
0
467
1747
1490
0
0
12
0
9160
0
0
0
446
0
0
0
0
0
654
235
0
0
1390
19
0
14045
0
0
0
1711
0
0
0
0
0
1
0
285
0
0
0
0
0
856
115
0
6
0
150
0
13
2036
0
0
0
0
0
0
0
0
1968
6019
658
0
26
11
0
0
1612
0
0
0
0
91
0
0
1
0
0
0
0
4662
114
99
363
0
4103
0
748
0
0
0
0
217
0
0
0
132
6
0
0
3230
0
0
0
9884
0
0
153
0
0
24740
0
0
0
0
1
0
0
0
1346
2265
0
2074
0
1258
0
0
0
0
0
0
0
0
0
445
0
0
1578
1
0
1405
0
0
0
0
0
131
70
0
1
0
8019
0
0
0
0
0
568
0
0
0
0
2
0
522
0
0
0
0
186
3
0
0
0
5448
0
0
0
5
0
0
0
0
0
0
0
154
0
0
794
0
0
0
0
0
2453
19259
0
223
14
0
0
4
1
0
0
0
0
173
0
17501
0
3
0
27
0
0
25
0
0
0
821
0
11
0
16
0
46
83
4
0
0
57
1543
0
0
9208
27
3591
0
0
0
0
0
36
20
0
17
0
0
5
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
3
3157
0
0
0
36
4321
0
0
8263
0
33
0
0
1
2786
0
461
6
0
0
0
5
118
0
202
18187
0
0
7706
27
0
11682
11
0
0
0
482
1
0
0
0
6
75
0
1414
0
0
0
49
0
1
4232
0
583
0
0
0
0
0
0
1790
0
0
5
490
3
0
15
0
0
0
0
12
0
0
0
0
0
270
595
3022
0
2
0
0
0
5
0
0
0
0
0
93
0
0
26
3254
16
0
889
0
462
0
0
276
63
9483
0
274
233
0
0
14444
0
0
0
0
510
1720
475
0
0
0
0
0
5
0
0
0
64
0
14
0
0
0
408
0
4
0
0
187
0
56
12212
12
0
0
36
0
0
238
74
0
0
185
0
20
0
492
0
0
1271
1411
259
0
0
0
6
511
0
0
12684
5701
0
0
0
4006
0
66
815
0
0
0
0
8
1
0
0
0
0
69
0
0
162
0
0
6480
2556
0
12
1966
13617
0
0
0
0
10630
2173
1
0
5
0
1328
0
0
5581
0
0
0
0
0
0
0
0
0
0
14
0
0
5091
165
0
0
3871
359
605
151
3
0
0
0
0
393
0
0
564
13
0
47
3
5521
0
1087
0
0
0
0
373
125
0
68
419
0
0
32
0
103
0
0
0
86
84
0
0
0
3
0
1810
0
0
0
0
0
6
0
14
0
0
10443
0
0
0
344
0
14017
2753
1221
0
0
0
0
4744
0
12105
0
240
750
4
0
0
3902
285
0
0
2
0
3875
0
8
0
0
2
0
90
20
0
67
0
1229
1161
0
0
2320
0
183
0
0
10999
0
2503
0
0
0
0
0
0
0
2376
10179
0
0
0
0
0
1
32
1941
0
0
2736
0
1
487
0
45
0
3088
0
1949
0
0
0
0
26
0
0
0
174
10039
0
0
0
1
213
5
142
0
76
9100
0
0
0
16
47
0
0
0
1
0
0
18518
0
10825
0
0
0
2
2
26
3450
0
0
526
0
0
0
11599
0
3315
31
0
1256
0
2
0
0
0
0
0
0
0
37
17
295
4
0
0
0
0
17
0
5820
0
0
8335
11195
0
0
0
7046
0
6810
969
1844
0
0
574
0
0
8658
5
6156
0
0
0
235
0
0
0
0
0
0
3342
46
0
10352
0
2202
0
352
0
0
2
0
0
0
9107
0
8
973
1563
39
8255
0
423
0
420
0
9563
0
0
8125
0
0
0
250
0
0
4
0
0
0
0
0
4
5389
0
58
5015
0
0
1
0
73
0
0
0
0
0
2808
0
0
0
4048
0
0
0
87
0
2
0
0
0
1
0
0
0
57
0
95
13
0
2
0
0
0
0
0
83
0
0
0
2
2
0
1117
271
5
53
0
0
0
0
11
0
24
0
0
0
2098
0
0
1
0
0
0
0
1
7853
483
0
4
2075
464
52
0
0
0
0
0
0
403
9970
0
56
2
0
0
0
0
0
260
0
10823
0
0
0
0
0
0
0
7685
0
2
10
0
0
0
0
0
3614
365
64
0
0
0
27
0
0
1
0
0
1
0
0
1148
21
0
2795
0
2834
0
0
467
416
1970
11
0
20
0
0
2702
3
4729
140
23381
0
0
0
6145
7407
218
0
1
1
0
120
0
0
5811
0
113
1
0
0
3475
0
150
0
0
405
0
0
0
406
0
0
240
0
0
737
0
82
0
14
83
0
0
1
0
9775
0
1
1193
0
1
8012
0
225
0
0
0
252
0
0
0
0
1
0
0
0
10
0
0
0
4
4757
1143
1
0
3391
0
4012
0
0
31
0
0
0
0
0
0
32
0
0
10
142
428
0
0
0
0
21
0
0
2047
0
0
0
712
1
191
21
144
0
0
23
0
0
1
0
0
11
0
0
0
1065
0
223
7337
0
1
4
932
0
727
0
5313
0
20
0
8946
0
3434
6
1676
0
12302
0
0
242
6214
0
0
0
40
0
58
0
0
0
0
0
0
4321
20
0
0
1328
131
0
0
8
20
0
0
0
33
0
9975
2
0
0
115
0
107
1159
6
0
0
0
0
0
5899
0
0
0
0
18
0
70
0
0
0
2
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
950
0
0
1341
61
0
4
3233
0
0
96
1182
2880
0
5
0
0
1954
0
0
34
1693
0
6
1
2777
31
0
7724
0
0
0
13
0
0
0
3443
0
0
16
7
0
22
34
0
0
8
0
0
0
0
0
0
2
0
0
0
150
1456
5388
4
0
0
0
8324
0
54
298
0
0
880
0
0
72
0
0
0
0
0
0
0
1400
0
1718
0
0
6
3
0
809
0
0
55
1
8943
0
2
11425
510
7
0
0
0
0
0
300
2886
0
0
0
675
0
0
2
0
0
107
0
0
191
0
0
3144
50
0
4
0
9826
0
0
0
0
55
0
0
0
0
0
0
0
0
0
0
5746
44
0
49
159
0
1253
6920
22891
1
0
906
0
0
0
0
12584
60
0
0
2622
0
3
0
0
0
0
0
3
0
1
21
196
728
24519
4
0
0
0
0
0
4
129
0
0
0
0
0
0
0
0
0
9579
6548
315
0
0
0
0
0
103
0
0
0
0
0
0
0
0
0
0
76
122
1
0
0
0
0
0
0
39
2631
4
13
0
0
40
0
0
6154
0
0
0
0
8221
10483
15828
0
0
0
0
0
8018
1466
7355
0
299
0
9748
10
0
0
0
119
0
305
0
46
4968
0
0
1
0
0
0
6408
10
0
0
33
43
0
0
0
17
0
0
2
11
0
6
497
3
0
0
2
0
0
2374
0
0
0
0
4
0
0
0
0
1532
0
0
0
0
0
5297
0
0
3
56
0
0
13856
0
25305
0
0
72
0
7
0
0
0
0
0
0
0
22
0
0
0
0
231
1359
2
1
0
111
14094
24
46
0
0
0
49
0
0
1
0
0
0
0
1
0
4
0
2
1158
0
3279
1159
65
0
0
0
3559
6102
0
0
0
0
16
388
6315
2432
1
0
0
3
0
0
0
0
0
0
0
0
0
242
0
0
228
0
5885
0
0
0
32
0
0
413
133
54
31
0
0
542
0
967
0
0
0
0
0
7366
0
0
1
7511
0
0
0
0
0
0
864
0
0
8
0
0
0
0
0
11280
0
0
0
0
0
0
4
21
0
818
0
0
1715
7
0
0
39
6382
3
0
0
0
1201
0
0
2476
0
0
10927
0
0
0
0
18
0
4
3473
924
777
66
0
0
129
0
0
0
0
19
0
0
0
8886
0
190
0
0
0
609
0
21456
0
5
0
0
1
116
18
0
0
0
20248
0
51
115
297
468
927
0
0
0
398
0
158
0
0
0
0
0
0
121
113
0
24
1
0
0
0
9782
0
0
0
5400
0
0
0
0
5
0
0
0
0
0
5158
0
0
0
0
0
0
1
0
75
0
0
116
0
0
12
0
0
770
0
0
0
0
0
0
10
46
0
0
2
1151
1865
299
0
0
1
50
0
0
50
11
0
0
0
13517
20
0
0
1574
10769
0
150
0
0
0
0
100
0
0
0
1
0
322
0
0
929
0
0
5448
0
0
0
11
23
6326
0
8011
0
0
0
1
0
173
0
0
0
0
0
0
1495
282
0
5
0
0
0
0
0
0
0
0
0
0
15074
0
0
2
0
2352
0
0
82
0
0
0
11
0
0
0
17380
0
3
0
0
0
0
0
0
37
2891
0
13335
0
0
0
0
0
0
0
0
0
538
0
0
10
0
0
0
49
0
0
0
0
0
743
0
0
10973
16400
0
4584
7281
0
0
0
0
4
0
16
16
0
0
0
0
0
0
0
0
8
0
249
0
0
0
0
0
0
662
14
42
0
0
0
0
1879
0
13
0
0
0
903
2
0
0
0
91
0
0
312
0
5
0
9321
1339
0
1
0
4359
58
0
0
2
6
0
0
0
1078
0
0
168
11
5
0
21276
0
0
0
1453
0
0
2063
311
205
22627
3086
0
0
0
22059
0
0
8793
0
0
6
0
0
0
52
0
367
3002
0
0
0
0
0
850
0
0
0
0
161
9807
0
0
0
5
0
0
722
0
0
0
0
909
46
0
164
0
0
2
14831
0
0
0
0
0
2348
31
0
0
85
1430
0
0
0
4
0
185
0
0
0
0
0
3274
4
12125
0
0
15
0
0
819
1650
0
0
0
0
296
0
8
1889
0
0
28
0
0
0
0
0
0
6864
3279
0
0
0
0
2
2
8180
4628
0
0
302
0
0
3
0
14
0
1252
1392
0
183
0
0
529
0
16032
3
0
0
0
0
0
2029
0
0
0
6804
0
0
0
1
0
247
1832
1531
0
0
0
0
0
0
8
182
0
0
0
0
0
0
0
0
0
817
0
0
0
0
135
0
0
1019
18
0
0
218
0
0
0
1
0
0
0
24
0
8
12
834
0
0
98
0
0
45
73
0
0
0
70
0
1426
112
218
0
0
231
0
0
2955
0
0
0
0
23
0
0
0
732
0
0
0
6
0
1
4657
0
3523
1
0
0
2054
0
0
0
0
0
29
0
4
0
0
0
40
0
0
0
0
6348
5023
11724
0
0
8
0
0
0
4142
10803
0
0
0
0
0
3816
0
0
4
0
5
0
3585
365
0
0
0
4828
5
1
51
0
272
68
2794
0
0
0
1
79
0
0
0
0
0
0
1637
0
933
0
0
355
2
0
82
4
0
7846
0
0
0
4081
0
0
0
0
0
153
0
0
0
0
0
0
0
1406
28
20676
0
0
0
17953
0
0
0
0
0
3
0
5024
307
0
18
0
0
0
24
0
0
0
0
17626
0
739
0
517
0
0
11712
0
0
88
0
0
229
0
0
8
59
16469
2197
0
45
0
0
4578
0
8535
0
105
0
0
16666
1
1313
0
0
0
0
0
789
0
2719
268
6940
414
8039
0
19
0
0
0
0
0
0
0
2833
0
0
0
0
0
5
7
0
12
0
0
773
0
0
1
0
657
5350
7774
7
125
579
0
80
0
4419
16912
0
0
54
1
0
5049
0
0
1064
0
3151
16
0
28
96
5075
0
0
0
0
1
0
0
6418
0
0
2
100
10
0
15799
180
5
0
0
0
0
0
0
3
0
349
0
11012
0
217
0
0
0
0
8
1243
0
0
0
0
0
0
0
1
0
0
0
25
2
0
0
55
0
2936
0
79
0
27
0
19
0
0
76
0
0
110
0
0
11153
1
0
267
0
0
914
0
533
0
0
0
469
0
0
0
0
0
135
0
0
0
0
0
0
5610
0
55
0
0
0
0
0
0
240
165
0
0
132
4211
1
0
0
18835
4
9
0
0
0
0
0
31
0
1
0
18473
7
0
9534
0
0
0
241
0
0
0
0
1
214
22
713
0
0
600
25478
55
0
398
0
4
0
446
0
0
1003
495
0
387
0
0
0
0
0
24
0
78
0
33
0
93
0
0
0
0
49
0
0
362
85
0
26
3074
0
26
184
0
1
0
0
0
0
0
5159
0
0
36
668
2
0
0
0
0
0
0
0
1305
0
0
0
0
2
0
11
0
13
501
3
9
0
0
4
0
0
0
220
40
0
0
2
0
0
0
0
73
0
0
0
4056
0
0
417
0
12684
0
1282
0
21667
31
1
0
4046
0
0
17
306
0
0
0
0
0
8228
8
0
0
0
0
4836
0
0
6
0
0
269
0
1429
2
0
415
0
9
0
0
0
34
0
3
0
31
11272
0
0
0
0
14
0
0
0
10590
0
0
0
0
15364
0
0
0
0
142
0
0
0
0
1
2212
0
0
0
0
0
4376
5902
1
0
5755
2
0
5
0
31
962
0
0
1
6
3
0
22
0
0
1613
0
0
0
20572
0
0
0
0
0
0
277
0
11
0
0
1
0
1
63
1
0
2534
2332
0
0
8844
0
0
0
19249
3
0
238
0
0
0
826
3
9766
253
0
3
0
0
2484
6979
0
11
3
0
20
10444
18
0
3636
0
2
16808
0
17871
0
621
41
2437
15
0
0
0
14471
0
0
1417
0
1359
3245
0
0
25
69
1749
6868
916
2
4
0
0
0
0
50
5
21
1
0
700
0
5163
3
16737
0
0
0
0
52
220
0
0
0
67
0
0
15
65
4354
2186
0
0
0
2
0
0
2
667
0
0
0
0
12
0
0
5411
0
4084
26
0
0
1
10327
0
0
15617
157
0
0
11
4963
0
0
0
0
0
0
1
0
0
0
0
2
0
2844
1690
2785
0
2650
0
0
6522
0
0
0
0
1
0
0
4763
0
6820
0
31
0
47
0
0
1348
28
9
0
393
0
0
519
2789
0
0
0
1
2640
0
0
0
0
8
0
0
0
0
959
5
0
4547
0
0
0
0
0
0
2787
2
0
0
0
4565
167
158
3
0
4
0
0
1
0
606
1
0
0
0
0
38
0
11
0
15
4139
0
0
0
1084
88
0
123
157
0
0
0
0
0
0
0
37
97
0
355
0
0
0
0
1909
0
0
20353
244
0
0
0
1441
0
0
126
0
0
0
0
0
0
0
16
0
0
0
2178
0
0
0
32
0
115
0
0
327
0
2959
1148
1194
0
0
1244
2004
14525
0
1973
0
2628
0
0
1599
214
230
0
2
332
0
119
7213
0
2
0
0
0
1
0
0
241
0
7
0
3
1
0
0
9
1304
0
1
639
0
0
0
38
15
0
0
0
271
2671
0
2523
1
3602
195
0
0
5279
76
0
0
0
0
0
0
0
0
0
0
0
14
0
13678
1157
46
0
1265
4
0
3919
0
332
0
36
0
4481
188
0
165
181
0
0
112
139
129
40
0
8423
0
1
14396
9510
0
2083
0
94
79
0
0
0
49
0
0
24
0
0
0
6398
177
0
7218
0
270
1070
0
0
2
360
0
0
0
2
47
1161
0
1098
1
0
9
1697
2342
0
0
0
0
0
0
0
2
1
18977
0
0
147
0
0
1341
8
0
2947
0
2411
0
33
4999
14
0
0
0
0
0
0
0
0
0
2751
0
0
0
6063
0
0
0
0
0
0
0
269
0
4
3
0
0
0
0
0
0
0
145
0
0
0
0
6025
0
627
0
37
0
0
6
0
0
0
568
0
0
0
0
422
139
996
0
1838
0
0
0
0
0
6
1
0
1
0
17
0
0
3173
0
0
0
0
0
0
0
0
0
0
1
4
3916
1
4
0
0
0
0
3
0
0
0
1
0
0
0
0
0
6
0
0
0
6694
0
1673
0
0
0
1
0
0
0
464
0
0
0
0
10
0
0
85
0
0
0
4365
0
0
11806
1114
0
0
0
0
0
0
0
372
0
0
2879
45
89
7
0
0
0
20905
3
0
0
12
0
708
6127
140
0
27
4
0
815
0
0
289
149
0
2
0
3
0
0
0
887
0
0
0
0
0
163
0
36
0
7
0
591
16345
24
0
1844
0
5482
0
0
6717
171
0
5
0
10523
0
0
0
0
0
9836
0
86
0
0
0
2774
33
442
194
5
0
0
1
325
0
0
2
0
57
0
0
1952
0
6
0
0
80
5
2372
0
1
0
190
1
0
0
1618
0
0
1
0
0
4986
0
0
0
325
0
10
0
0
0
399
0
0
49
0
0
0
0
0
0
2618
1162
0
0
901
3
4681
423
3
0
0
0
0
0
0
1
0
0
0
0
0
3504
372
1
0
0
39
2116
2037
15910
0
3644
0
6420
0
0
6276
11
33
0
0
3
1283
0
0
0
0
2723
0
5543
0
0
0
67
0
0
8
0
0
1054
0
3
0
0
0
0
0
4285
16314
9
0
6041
0
0
1
0
0
0
0
205
0
25
12
1
0
0
0
174
0
8
1043
0
0
36
0
0
0
1
0
285
0
0
0
0
9340
0
14
0
1
276
0
7
0
0
0
0
589
0
0
2
0
0
662
0
0
1778
0
11
2119
0
0
0
0
0
7331
21367
4
111
0
0
0
0
403
0
0
0
1375
0
13352
103
1
712
0
2749
972
329
0
0
3
0
710
0
2863
0
0
4
0
0
0
0
0
0
0
0
61
0
2
0
0
0
3
8216
0
0
502
0
315
22
0
0
1
0
0
0
0
14440
0
0
11448
0
8
11799
0
1472
0
0
1
0
0
1364
0
581
0
779
0
0
2
0
158
1467
0
15556
3306
0
0
0
10787
3021
4847
5
0
0
0
0
7106
1018
965
0
625
1403
0
0
0
0
0
0
0
0
0
22193
0
12074
0
0
0
0
1
0
0
341
0
0
327
0
0
0
0
0
1359
5
36
0
0
0
0
0
0
0
0
0
0
0
0
0
0
499
1681
0
2
0
76
0
0
0
7634
0
18
0
0
760
3767
0
0
31
6472
1756
0
101
1513
4056
0
0
0
0
0
0
0
0
0
7
0
3
0
122
9
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
1
14
0
0
0
0
0
74
269
0
0
0
0
0
2799
10142
0
5386
0
0
0
1341
0
0
0
0
3380
10014
0
0
0
0
4886
2293
0
0
128
0
111
2
356
0
0
6825
0
0
6877
0
0
2306
8215
108
0
10073
17916
0
0
0
0
0
0
908
3362
6807
0
0
257
0
14831
0
0
0
0
0
0
8
0
0
519
0
4
5
15
27
0
0
201
35
0
1
0
0
919
0
0
1
0
0
14
126
0
0
24
0
84
17974
3
28
0
0
0
0
376
5619
0
0
0
12227
20754
507
0
56
1
0
5169
0
8896
0
0
0
0
0
0
0
0
0
0
0
83
5
0
0
0
0
408
0
0
3894
0
0
0
282
38
0
1
0
0
2582
38
0
102
0
2963
0
0
4934
2047
0
0
3213
159
20
0
4662
3452
7
0
0
1
0
33
0
0
3190
0
0
0
59
0
17499
0
0
0
10180
8721
304
0
0
0
0
0
0
0
2
0
0
15
0
1248
0
2
112
7173
415
0
1041
1
4
0
0
0
643
0
0
0
159
0
4519
337
0
0
0
0
1
0
0
2
0
0
22
6
428
0
199
0
16
0
0
4126
1
3261
0
0
47
0
0
0
0
4
0
847
0
0
0
0
0
0
0
2037
9975
0
0
0
0
0
0
0
0
3047
0
0
2717
809
70
0
4
330
0
0
0
5
2158
0
0
78
15
0
0
0
2351
0
0
0
908
0
0
0
0
23
9464
249
0
5107
2390
28
1177
0
4826
0
0
0
0
4
0
9
459
0
2108
0
0
0
2506
0
0
0
0
12
647
1389
3302
19
0
0
2680
0
0
473
71
0
0
0
0
0
0
1
25
1325
0
0
6677
0
0
937
0
0
1735
57
0
0
0
0
1254
12
1
0
1425
0
2979
0
0
4272
1
0
0
4
0
12
0
0
43
0
4
0
0
2
0
341
0
1867
0
0
0
0
0
0
3749
80
7427
1
0
0
0
0
0
0
0
0
0
0
1
216
2683
1324
0
0
3487
1640
15
0
0
70
0
0
5425
0
0
0
0
22
0
98
0
0
771
0
0
2500
0
0
0
53
0
0
2093
0
196
1
0
0
34
0
1
0
1290
0
967
0
3
0
0
0
0
0
197
0
0
0
10667
0
196
0
0
0
19497
878
29
971
61
2
0
0
0
0
0
286
0
0
4
6282
0
29
0
0
0
19061
10535
0
0
0
0
0
0
3
0
1845
3423
104
0
836
0
1
0
0
1
0
0
24
0
88
27
11603
0
0
210
202
37
0
9361
4663
4
0
0
1833
0
0
134
0
0
0
1324
0
0
2481
0
35
13
8114
0
0
0
0
0
0
0
0
0
1417
8
0
2107
7
40
0
2
1599
0
0
35
0
0
0
0
4163
0
2
0
0
0
11
11728
0
0
0
0
403
1186
250
99
0
0
0
28
0
0
0
0
0
0
10
0
286
0
0
0
66
1
0
6490
0
0
0
0
0
6814
0
0
0
0
0
0
596
1449
215
23
0
0
266
259
298
0
6683
0
6
0
5869
0
314
0
0
1
0
0
10
282
0
3114
7565
0
947
0
0
0
0
20445
0
6521
0
0
9
4
325
0
19
0
0
0
0
0
5
2
78
677
4005
511
103
0
1680
9
0
0
0
0
0
198
2
11
0
0
6736
0
11
0
0
2603
0
0
0
1
1
0
11896
0
9715
0
0
3921
0
0
0
20
0
0
8824
0
0
0
425
3167
0
150
3837
0
304
8231
1131
14
0
0
0
0
8
22
0
0
569
656
5
0
0
5677
41
7
45
0
7686
13091
0
0
0
0
0
77
0
3
0
0
305
0
0
0
1
7
0
29
0
0
0
0
0
0
0
6968
0
13627
0
0
0
7965
55
1386
0
61
0
0
0
0
0
3896
1497
91
0
2612
1
3261
0
3568
11511
0
0
166
0
0
0
3699
0
1
0
0
0
0
0
16
2
0
0
0
0
0
0
0
0
12819
0
0
0
0
0
0
3
855
7161
144
15332
0
73
503
0
0
0
0
1
431
0
0
0
0
0
0
0
0
0
0
176
0
0
0
9
0
0
0
0
0
0
0
13
181
1641
1370
1285
0
0
0
3
0
0
0
9961
0
0
0
0
0
0
0
40
30
0
0
651
0
487
10965
0
1161
5126
0
0
4
0
3710
86
2512
0
0
0
0
697
1
386
1
0
0
1
0
0
2614
0
0
0
0
0
89
0
37
11
0
