"x"
0
1
0
0
911
0
1
0
0
0
0
0
17
2
623
15
63
0
0
1
72
0
0
12509
170
1
2
42
0
0
0
0
0
0
0
57
0
0
0
2103
0
0
5
2
0
0
4953
0
3
8260
0
0
63
0
0
6
0
1
1065
0
0
0
0
539
3
0
46
0
32
145
5
614
0
0
0
2
0
0
0
0
116
2
2272
0
0
0
0
1861
0
0
0
1
858
3505
0
150
633
2467
0
1
0
0
9662
0
0
0
0
0
0
0
9270
3908
0
0
95
123
1
0
5
0
46
720
0
0
16
3
16
0
0
0
0
8413
563
14944
0
1
0
4
0
0
0
0
0
0
246
0
1836
0
0
0
0
0
0
1816
18
0
0
0
9
0
0
15246
0
594
211
0
4
0
7
2504
97
1817
0
716
6
0
0
0
0
0
0
4
0
1
0
3
0
0
0
0
2154
195
50
0
0
0
197
42
0
5
0
0
2
0
0
2813
0
0
391
0
0
1656
0
29
0
0
0
18
0
0
0
0
0
70
0
0
0
66
0
2134
0
0
0
87
16552
0
0
6180
0
0
1
23057
0
0
0
0
5093
0
68
227
0
0
0
12
0
0
0
4
0
6528
0
0
0
285
0
0
8907
144
0
0
0
25249
0
429
0
8414
0
0
381
149
0
0
25
0
1
0
0
2558
3677
1
0
1
0
0
0
0
8
0
0
181
1622
0
0
0
0
0
727
0
96
0
22
52
29
1654
960
5
0
1
0
0
0
0
1
0
0
3
0
0
0
0
0
8279
0
0
23
5348
0
9950
0
5644
177
0
0
0
0
2
5
0
28
0
0
22176
0
47
0
77
0
0
0
2
0
55
9444
1923
7018
0
0
0
0
0
0
1044
65
0
0
1244
0
17
0
3
0
4863
4
2455
65
0
15
3370
0
0
73
0
1
0
22
67
0
0
0
0
385
0
527
0
16
0
0
0
83
0
3474
65
42
0
264
0
0
0
28
0
0
0
0
9
434
0
0
0
1001
17224
0
17
0
289
0
0
0
0
30
14752
0
0
0
0
0
0
0
3205
0
0
72
0
1
0
109
12775
0
0
273
0
2972
2253
0
0
0
0
25
0
0
0
0
0
0
1
8311
1858
0
0
0
0
0
0
0
0
0
0
0
0
3278
0
0
0
0
0
0
0
0
1
463
0
784
0
0
2198
8579
0
6042
0
7657
0
0
0
0
0
37
24
3
2
1907
0
0
13
5775
0
0
0
0
3686
1
7263
0
0
0
0
18270
0
121
0
2006
1
0
96
0
144
0
579
0
919
3288
9462
1840
3843
4
0
0
8510
3
0
61
0
0
0
2359
634
0
5206
33
0
0
7755
0
0
1463
0
0
0
0
0
0
0
0
1
0
0
0
0
3
125
52
9
0
11
170
0
794
240
1
5606
0
0
0
0
0
39
0
0
0
0
15159
2716
0
868
6
1267
0
0
0
0
0
0
0
0
2
0
0
0
4
0
0
1
1068
0
0
30
0
0
0
0
10918
5
0
1234
0
0
2
1466
20
0
0
3532
0
11
0
7
1
0
0
0
0
0
0
882
0
2
0
1
59
0
0
264
2
0
0
0
345
0
0
0
0
0
0
0
0
0
155
0
0
0
0
52
1030
0
4
0
0
0
23
32
11
2421
0
32
0
0
0
0
0
0
0
1427
1
0
3
0
113
0
0
464
0
0
2831
0
0
0
0
0
0
0
0
0
10
1
0
0
3
0
18
0
6
4410
3953
0
6
19
387
0
731
0
1
0
34
0
101
0
4
0
0
0
0
0
244
0
0
0
0
0
0
8735
0
0
12
329
0
63
6346
0
1019
0
212
0
0
351
0
0
0
0
0
1243
0
0
0
0
0
0
2
0
2006
0
181
0
18775
0
13
1
5
0
1336
0
0
0
4166
27
0
0
0
0
789
0
2
0
4342
0
0
4176
4090
0
3071
0
8472
90
120
1
2963
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
956
393
0
64
1
0
0
0
2572
0
2092
14810
0
7
1788
16
12
8796
0
0
0
0
0
458
0
3
5
0
10363
6762
0
1644
1635
0
0
0
4592
0
0
0
1295
0
5165
0
120
0
6
2236
0
188
0
0
0
0
0
0
0
106
0
4
1804
0
4083
0
10513
3520
109
0
0
2700
45
24
401
0
0
0
4494
0
1436
173
2315
0
0
12650
0
0
0
0
8291
171
0
52
0
9
0
23789
680
0
39
1376
0
0
0
8047
0
0
0
59
81
0
0
7
3
929
0
0
187
636
0
5
174
0
3
12266
831
0
0
0
0
2477
0
8
0
16712
0
0
3
3
1
0
0
0
1427
71
3223
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
24752
4194
0
17912
0
0
0
18163
0
0
9956
26
0
6806
0
20
0
0
0
0
0
322
0
0
1
0
31
10071
6
9988
2578
0
0
0
0
0
20308
0
1
7
0
0
1
0
1180
26
0
0
86
70
0
0
13
0
2
0
0
0
0
0
0
0
0
378
148
14
0
0
0
420
0
0
0
11675
10
0
0
0
0
149
104
0
0
375
7
566
0
0
10505
0
7
0
2342
0
0
10639
0
2
0
0
0
0
0
20
12
11049
0
0
0
7851
18
17
1
12315
0
509
0
0
0
0
36
0
6
0
0
0
0
5010
0
0
0
0
0
0
0
2
56
0
7
0
0
0
63
9895
0
0
0
0
15831
0
0
0
0
0
3082
1795
3777
0
0
0
0
0
132
16751
0
0
0
2921
0
0
0
0
0
0
0
0
0
5
7358
14314
0
2163
0
0
22544
0
1932
0
0
2873
0
0
65
0
5068
0
10753
3655
1832
0
956
53
0
0
0
0
0
0
2195
0
0
17
0
77
94
0
194
0
0
0
0
0
0
1
0
1655
6
0
2770
98
0
0
7
0
160
15486
36
0
0
0
0
1947
4
2
0
0
1
2489
0
101
404
56
0
1
0
191
610
61
410
0
35
240
0
20
0
5230
1701
0
0
3118
0
0
1560
0
0
24893
0
0
0
0
0
0
0
817
0
0
41
43
0
0
10407
0
4891
0
0
0
0
5
0
0
0
21
65
0
0
16072
0
0
0
0
0
16
9357
1396
0
1605
0
0
0
18548
0
0
0
17068
0
2
0
0
0
0
1
0
0
0
0
71
0
0
1255
0
115
0
0
0
0
44
0
0
0
721
0
0
4
0
0
7
7315
0
2
0
12332
0
0
0
0
1
0
0
3400
0
1878
0
0
2
0
0
0
0
0
0
0
0
139
11227
0
0
5212
393
0
2
0
0
0
74
17
0
0
4
0
0
41
0
9
5982
0
0
0
0
5919
836
61
0
5563
0
24024
0
0
0
425
1862
574
0
0
0
0
47
0
0
0
0
0
0
176
834
0
0
0
0
1288
0
357
1307
561
0
544
60
0
0
0
3274
0
110
0
1311
0
0
0
4
2735
0
63
0
18
0
0
526
1
0
1447
93
0
1
0
8639
0
0
8299
1602
1
0
8
0
0
0
0
0
0
0
2112
172
0
29
0
0
0
1
0
5
0
6
0
0
0
0
0
0
0
0
837
182
0
0
8750
0
0
0
1115
3
0
0
0
0
1800
239
3655
0
14
470
0
0
0
0
0
0
0
0
2
44
0
1
65
7
0
3
749
4
8607
6
0
45
25
5
2
1
5
17
5
0
89
0
166
0
48
0
0
18
8299
0
4679
0
0
0
0
966
0
0
0
0
6727
23
0
0
2170
0
0
0
0
0
0
0
22
3950
1
0
0
94
0
49
0
0
4
0
0
2
0
0
0
8970
0
1
3
6268
0
0
0
15
2
613
147
10684
178
0
0
0
0
11
6749
0
0
14
0
380
0
6
0
0
0
0
0
6
18746
31
0
41
1862
0
748
0
0
7778
0
31
224
0
0
0
0
0
0
521
2975
0
6169
0
0
2885
3
479
13
0
0
0
0
1110
4730
0
4009
136
0
59
0
8441
121
0
359
0
0
0
237
0
364
6225
0
507
0
0
8241
90
0
0
0
0
0
0
0
8
0
0
0
0
43
2
0
2024
0
0
0
0
11
126
3
24
0
698
4365
1
736
374
0
0
0
0
0
0
0
3113
0
0
0
998
0
4135
0
0
0
0
0
0
0
0
13170
32
0
0
0
0
0
3597
0
0
0
1672
0
0
0
0
0
1282
9824
40
7906
0
22
28
0
32
0
0
400
0
28
0
0
0
0
46
0
0
0
0
59
0
0
6925
52
0
0
0
0
0
0
0
23
178
0
0
0
0
6128
68
0
1524
0
0
0
4411
22878
331
13
0
0
0
0
0
0
0
0
2390
0
0
0
0
8
0
0
2
0
7352
0
5942
7019
0
0
0
0
452
0
0
0
0
0
0
229
4646
24
4
9
0
2001
0
0
0
10502
0
0
3
0
0
0
105
0
3
1016
0
0
0
0
0
0
4
0
0
0
1
15
15705
268
17185
1899
0
0
0
0
839
0
0
0
582
0
0
3885
0
6398
157
0
1352
2013
0
0
6
0
0
7791
193
0
0
0
0
0
6
178
0
110
1
155
18
0
24
0
0
4930
0
135
0
0
4
13
0
8
429
6
0
0
0
0
0
0
0
18492
0
0
0
0
0
70
0
0
1629
2
0
1
0
0
0
283
23
1
5427
937
0
0
0
0
0
0
2
0
0
0
926
0
110
0
219
0
0
0
10
0
8799
0
0
0
467
0
0
0
0
0
0
0
0
0
0
0
0
0
0
543
19
0
1
0
0
0
0
104
2
2
0
0
154
0
125
264
0
0
0
8
4010
0
0
1
1
0
2
1
0
2887
1612
0
0
0
0
1613
60
0
0
0
41
0
0
1824
0
0
17
1
0
0
0
0
0
0
0
1
4104
0
0
0
3917
0
0
0
0
0
3602
1
0
0
0
507
460
0
489
0
0
0
22200
0
0
23
0
26
22
14
0
0
0
0
10
1
0
0
0
8
4598
0
0
0
0
1073
193
0
3
0
0
0
0
3013
0
7075
3723
337
2662
0
0
387
0
0
0
0
17
0
0
0
0
0
0
0
4368
135
1052
0
0
0
0
0
0
0
5307
184
0
0
2728
0
15815
0
0
0
0
516
0
0
4
0
0
4
20
2470
0
0
0
0
0
13601
0
0
83
2255
0
3
7
0
4
2908
0
8721
0
0
0
1
0
0
0
0
0
11
0
540
0
132
0
381
0
0
0
4
0
1
0
0
0
3
2764
0
0
0
0
536
0
3121
0
1
1094
0
15
0
7428
203
1
0
32
1
14506
0
13
595
44
0
3759
0
7671
0
0
0
0
0
35
0
12
0
8065
8818
1
9
0
2
2581
210
10238
0
0
0
0
0
5
1
0
3
67
0
2119
0
0
0
1110
27
0
6
0
744
6870
2
0
6509
0
1937
0
16
5318
1
0
0
2181
0
1280
0
3158
0
0
0
0
0
111
7934
1
0
0
9324
0
0
0
0
4
0
0
183
0
0
0
0
1
6
13
295
0
0
0
0
11
0
15562
2
0
0
251
5102
0
12733
1875
331
0
0
0
156
6
0
15
4
0
0
14
1
2474
0
64
2
0
18
3
19
767
19
0
23
2
0
0
0
8
4
0
0
0
0
0
1
5647
2073
0
0
22
0
0
0
0
0
0
1
0
164
9062
0
0
0
21278
0
695
2782
0
0
229
0
0
331
0
9315
606
466
0
3308
0
225
14
840
15687
0
1
0
0
0
9
6680
3
0
0
0
0
75
0
0
1890
1
0
0
0
0
0
0
0
0
0
0
0
0
177
2
10694
0
0
7
0
0
1813
0
0
0
0
0
0
0
0
4
10110
22
0
0
433
0
0
0
15227
1
507
0
1795
0
0
0
0
13
0
3348
0
1317
0
228
0
0
0
0
0
2593
0
0
10064
0
0
1667
151
0
0
2
13556
2126
0
0
0
0
0
0
0
11676
1360
0
3
0
0
3391
0
0
0
7196
0
1
0
180
6
0
9407
16
0
91
0
0
0
0
26
1
0
1
0
663
10959
0
241
2904
0
1159
0
0
0
737
0
0
0
0
0
0
3
0
0
1
0
665
3941
0
0
17
3626
4
0
1519
7593
9962
185
248
500
1
0
148
0
0
0
0
610
0
0
4005
7
1
0
0
0
0
0
0
0
0
0
0
0
0
1
89
7264
0
31
0
0
8655
0
0
0
0
0
0
535
0
3
0
3
0
7545
7095
5
279
0
0
288
1092
1701
0
0
6
0
1
82
151
0
597
0
0
0
5405
4074
494
0
0
0
1260
80
0
0
6
0
0
0
0
3
0
0
11803
0
0
0
0
10
0
96
0
0
0
366
0
12003
0
0
0
1
0
1
0
0
0
0
0
0
0
12
0
0
2053
10
0
0
851
1274
0
0
549
0
0
0
0
0
79
0
0
401
3282
0
0
0
0
0
0
0
0
4737
8427
0
0
0
0
2
21
2406
0
5
0
0
104
0
0
2
1098
0
0
0
0
7
549
10
3
0
3148
72
0
53
0
0
2357
0
1
20202
1414
0
0
457
0
0
603
0
211
60
0
0
0
0
0
1
74
0
0
0
0
0
387
36
0
0
0
5931
5771
0
2
4
17
0
0
0
0
822
0
0
0
464
2642
60
0
3
0
0
0
0
0
0
0
0
0
0
0
0
154
0
0
4450
5
0
1
505
0
0
1
0
3986
4165
0
0
0
185
0
53
0
28
0
1
0
0
0
0
0
0
433
0
23
0
0
0
2474
0
0
6
0
0
0
726
20
0
642
192
0
0
0
12
0
0
174
12011
47
0
2898
26
21162
8
0
0
0
20
0
1
71
853
0
0
0
0
0
2518
4
123
1
8608
0
79
2
0
139
4
0
0
0
3
16148
0
0
0
0
3
4
3
0
0
0
0
2
57
9
134
0
42
18
0
1
0
0
0
0
90
4
0
0
0
0
0
0
0
0
591
4287
0
0
0
0
0
474
0
0
0
5
32
0
3
0
0
0
0
0
0
45
2774
0
19342
0
0
0
244
1
246
0
0
0
145
0
0
0
747
0
642
0
0
1
10480
0
0
0
7212
601
404
1
0
280
0
6
0
0
0
0
0
51
0
4
6918
0
0
8
0
0
0
734
0
0
4
0
1301
0
7
31
10
0
0
209
0
0
797
853
0
0
0
0
1495
0
22
0
0
0
0
93
0
1
917
5957
0
8
2
0
2
0
0
0
0
0
8388
0
0
0
0
0
10248
0
0
0
114
389
0
0
0
0
0
169
0
2
2168
0
1
5582
13221
75
0
0
0
0
1251
188
1
38
1
0
0
0
0
0
0
0
0
0
17844
14949
12
0
0
0
0
419
479
0
0
1229
0
2
0
112
7718
169
2
0
0
2938
1
0
0
0
2295
0
0
0
14181
0
1
0
0
83
0
0
1
0
4
4
0
0
6602
0
0
44
240
0
1
0
0
0
0
9791
9
0
0
0
0
0
0
0
0
174
2
0
0
81
0
0
0
0
2
0
0
0
0
0
0
1
0
0
83
0
0
13
0
0
2
7283
0
1
0
28
1
0
0
144
0
0
0
0
0
57
0
0
2
0
0
1
0
1361
84
0
1
0
0
63
0
0
0
640
10560
0
0
9262
0
14311
0
0
25
26
0
0
0
0
0
0
525
4
7
0
10
0
890
94
0
5029
0
0
0
0
0
7
0
4701
0
0
0
12305
0
6734
756
612
0
14102
325
0
0
3499
18
0
0
0
0
2947
2905
0
2294
0
3324
0
0
0
13
0
0
0
0
11846
12
9189
148
1
0
0
9385
0
0
0
0
6
0
3428
2401
3
1565
0
28
0
0
0
7247
0
0
2
0
0
0
0
0
0
22
92
0
6942
0
0
0
0
0
0
1516
0
0
0
4313
0
2
0
0
0
74
1
0
0
0
0
0
3575
0
6960
0
7411
0
10
561
0
0
0
1597
13
744
0
639
0
165
0
0
91
0
0
0
0
0
2
16313
0
5
234
63
62
0
0
0
0
0
9
0
0
3350
3
4200
0
9429
0
0
2
0
1622
0
1373
0
56
0
2503
437
0
3
12
0
0
11897
185
0
0
0
1468
6
3362
0
5104
1065
0
28
0
0
5
0
0
0
0
261
0
3553
0
0
5391
6400
0
0
0
0
15
0
3
0
0
0
18529
0
0
4500
22
15693
0
0
105
12997
0
60
13
0
3
10
0
852
1419
17099
5786
0
0
679
0
1
9
2
0
0
0
5381
0
2
0
0
0
0
0
3355
0
0
0
4
0
216
1
8031
18177
51
2497
0
52
26
0
0
0
1
0
4
0
0
581
15910
0
3
2133
47
7457
582
239
0
8301
0
1946
0
7588
0
0
0
257
0
0
2
0
591
818
0
0
0
0
0
912
263
279
0
0
0
1
309
0
3
16
0
0
172
17
7853
647
0
4818
0
109
0
186
1149
0
3
0
0
1205
0
0
0
0
1
36
0
0
12897
0
0
0
89
15
96
0
47
0
0
0
0
2128
0
0
0
0
15028
0
0
0
2
0
0
0
0
0
0
0
0
1
0
0
0
0
9260
735
0
241
0
0
0
0
0
0
0
0
3819
0
12728
0
9569
0
0
439
252
0
283
0
0
0
0
0
0
0
13
0
0
0
15
0
21072
0
0
0
0
0
0
264
0
9579
5953
20589
1390
21
2
0
5
141
1
0
1914
1402
0
0
122
0
0
0
571
0
294
0
0
0
0
6018
0
0
0
0
0
0
3215
1569
0
25
0
0
0
0
0
0
0
0
16052
56
0
0
0
0
0
1511
1592
0
0
0
0
0
0
0
0
0
0
6
79
2164
0
14606
0
0
294
33
0
1
0
0
0
0
0
145
8
0
0
2609
44
2
0
0
0
1240
21
2
0
0
1654
0
0
0
0
0
0
0
582
0
0
0
0
0
0
0
0
4
440
30
0
0
4
25
974
14018
0
0
0
0
0
7948
0
2707
1
2171
0
0
102
337
0
764
0
0
0
0
2
0
137
0
12518
0
124
0
0
0
0
3253
0
0
239
247
58
0
605
0
8
0
17
0
0
0
2
0
1772
0
0
0
0
0
4484
800
48
48
0
720
4039
0
103
415
28
5371
0
4771
0
0
1486
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
33
0
0
3412
349
2
0
5
108
0
1586
535
0
0
2
1961
0
0
0
0
0
10734
378
0
3136
0
0
38
243
0
0
130
0
0
0
0
0
0
6
6178
0
3
20
1294
15714
0
5476
2105
0
42
2
0
0
0
0
0
0
12
5597
0
0
0
0
0
0
0
0
0
0
0
0
1273
0
0
0
244
4096
0
0
282
0
0
0
0
0
2
0
0
0
169
0
0
3
0
3
0
12848
0
0
1796
0
0
16440
0
0
6
198
36
6
0
142
2073
0
0
22
0
0
0
0
7
0
17
0
77
0
6
0
0
0
0
0
3496
12
0
0
0
0
66
12175
0
0
13836
0
0
7359
0
0
0
0
0
0
0
0
0
1844
0
61
0
0
5
0
3379
0
5
0
0
0
7
0
6795
2640
5679
0
0
0
0
0
12
0
0
0
32
8
0
9319
0
0
0
284
17305
0
119
0
1
0
685
0
5
58
2
0
38
0
108
0
0
0
25
0
0
50
0
0
619
0
0
0
0
1
395
0
2281
19
0
12856
0
0
91
0
0
1
0
472
0
47
11
540
1
0
14
0
764
0
19154
0
118
0
0
386
6
341
104
0
7
0
560
0
5
0
0
505
0
0
57
0
0
0
6938
0
0
0
346
0
820
0
0
0
172
10446
204
0
6
1
7182
1
0
0
0
8
4773
0
0
0
0
0
0
2
1996
0
0
0
0
53
0
0
0
78
0
0
0
0
0
49
0
0
0
0
81
0
0
12374
0
0
408
0
5568
8
3018
0
25
0
0
18
0
0
0
0
1868
0
0
128
0
0
29
0
0
0
0
3877
0
1
4070
0
0
6285
0
12
0
0
8850
0
0
6804
32
0
0
0
12075
0
2150
28
0
0
0
482
0
43
0
9900
0
17118
0
0
0
8620
0
687
0
0
81
0
1
0
0
1
179
16
0
3806
0
0
0
100
2300
5
3713
115
0
0
0
0
0
106
0
1395
0
0
0
1560
0
3764
0
0
0
1
17
2694
0
45
0
0
50
8664
9157
0
0
0
0
10
0
13712
18738
1
17951
0
0
0
324
569
1086
0
0
0
0
3
280
0
0
28
492
0
14407
0
0
0
0
4460
0
103
0
0
4
0
0
0
0
0
0
0
0
0
8279
1180
0
0
0
1081
0
0
0
0
0
0
0
662
27
0
0
20555
2748
0
0
0
8889
0
0
99
0
63
0
0
941
8509
7
0
0
0
0
127
0
0
5198
0
0
0
0
0
0
255
0
0
97
0
0
0
609
25
0
23
0
0
0
0
0
0
0
190
1068
1
0
7220
0
0
1392
83
0
0
0
0
0
0
5
25
0
1008
0
119
0
0
0
0
0
0
1
125
0
0
0
0
7
77
13486
0
0
72
0
105
0
8436
0
8144
1
0
0
0
0
0
0
171
62
0
5569
0
0
203
0
0
0
0
0
2165
0
0
0
0
0
0
0
0
268
0
0
200
9
0
1629
21203
979
0
0
0
0
0
27
0
0
0
0
7268
208
2
0
0
87
28
0
0
13
29
11
0
121
0
0
25
92
0
1709
9777
0
0
0
0
4650
13788
0
3898
6371
2
0
11066
0
2848
0
0
12216
0
0
0
0
0
1052
2286
0
0
0
0
27
1221
0
0
0
0
0
0
202
0
0
0
71
5
176
0
0
0
158
11
2
0
4560
0
0
1038
0
124
1
0
0
0
35
1
0
0
0
0
0
0
0
0
0
0
0
70
0
0
27
0
7559
16
9181
0
3381
2191
0
6661
0
0
0
0
5122
0
0
0
6
60
0
0
0
0
0
6256
0
353
0
0
0
0
0
62
0
0
0
9
0
0
10
0
18035
3156
2
5206
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
6
0
0
0
0
393
0
0
8401
0
0
0
0
0
0
0
0
3
1
0
0
29
0
1
21044
0
2632
11
0
0
0
6
267
0
0
0
0
695
0
0
0
0
0
176
6802
1057
0
3418
0
0
0
4468
0
0
24
0
14083
0
0
0
6649
16991
355
21
0
432
679
0
0
0
23
2647
0
875
0
0
0
8051
0
0
0
0
0
11410
83
0
0
0
0
1
0
0
19178
147
21652
79
0
11
0
0
3449
0
0
0
0
0
0
0
0
71
0
0
1
0
347
1226
0
0
49
0
4310
0
1
3986
0
0
0
0
3
46
0
0
0
0
0
3
1891
0
0
0
0
0
0
511
0
0
67
1082
0
6
0
0
0
0
0
0
0
1424
0
494
0
0
1675
0
0
0
0
7878
0
0
48
0
6148
124
0
0
0
0
6
0
4
5
0
0
0
0
0
31
1344
24
0
3044
0
0
9
0
0
0
4740
0
0
0
0
0
11
0
0
0
16700
0
14002
0
0
0
0
3
736
107
0
0
3231
1
0
0
0
0
0
0
0
46
595
0
0
4871
0
0
0
2674
5907
0
0
0
0
0
0
4
89
0
15
0
0
0
0
21
815
103
0
0
0
0
0
0
3444
0
0
0
0
0
0
410
0
0
0
0
34
0
82
0
4038
0
0
1
4647
1217
4487
530
0
10996
0
6
1181
800
7
0
0
19733
0
0
0
26
0
0
10
6
1592
0
