"x"
4058
0
0
0
1
1
0
1987
0
0
0
0
0
0
0
4
4534
0
0
0
0
0
0
0
0
0
1
0
16
0
0
21103
7422
0
2294
0
6
0
27
1
0
0
0
0
0
0
107
0
0
0
1
0
0
0
906
40
245
0
874
1278
0
0
596
0
3
1043
375
1
0
1
0
762
6
0
0
0
0
0
3
0
0
0
0
42
0
667
0
0
16
0
955
0
0
4312
0
3334
0
0
0
0
186
0
18
0
0
102
0
0
2
0
81
2372
225
0
0
0
1513
0
0
0
0
4298
1
0
0
1051
0
0
20
7
0
166
0
0
0
0
0
0
75
5
0
0
0
0
8863
0
0
0
0
0
0
0
0
24921
1102
1811
0
0
727
7
0
4496
2061
46
5894
3
188
0
0
0
0
1126
0
0
0
587
7486
0
41
0
0
4
0
121
0
0
0
30
0
2
0
9
3
16068
0
0
0
3
0
0
1
0
2
0
0
3377
0
0
0
0
0
0
0
2
128
0
0
0
0
0
63
0
8203
0
0
0
2
0
0
0
354
878
0
107
1
0
1
2283
0
0
81
5
0
0
115
12162
0
1416
0
252
0
11949
0
0
0
0
3
0
172
0
3
11006
3
1179
0
14304
0
3
0
0
0
0
0
0
100
0
0
498
57
313
7
27
8775
66
0
0
1265
0
675
0
2265
0
0
0
0
10
2294
6629
0
2029
0
236
0
0
6
0
0
0
0
0
4
441
0
0
0
7
0
0
24
20916
0
0
0
0
0
0
0
0
4
23115
10
42
0
47
0
0
2194
0
0
0
256
0
0
0
0
18123
0
6
0
7488
0
0
0
0
3
0
0
6
12
279
0
0
0
0
0
0
2406
0
0
0
0
0
0
13507
0
178
0
1
0
0
1609
0
0
0
2
4
0
0
0
2
0
0
538
0
353
552
0
1
5283
88
1973
12
0
0
0
0
1
0
0
46
0
0
0
0
8542
0
54
0
0
0
433
0
0
8071
0
34
0
0
500
0
0
0
0
0
0
7829
0
3
34
0
24
0
0
4925
0
0
3981
0
0
0
1
0
17
11
0
21
0
3
35
0
6
0
0
12
0
4101
8
0
0
586
293
0
638
0
7833
0
3761
0
7
472
0
2404
2766
0
0
0
5993
8042
0
79
1
0
0
148
0
0
0
0
298
0
1
0
1
0
0
363
0
3796
0
224
0
3
6
0
0
0
533
4770
0
0
0
0
8
0
9581
1639
0
139
0
0
0
0
0
97
0
0
0
0
128
0
10235
17
0
0
0
97
0
40
0
1883
4
0
0
2
0
0
14
0
0
0
0
15046
3
1515
0
0
18
355
0
0
0
0
172
0
0
0
0
0
4118
15904
0
1213
0
521
235
106
0
0
0
15
7988
1
2333
0
0
0
0
0
1
299
48
2
6
0
13075
90
0
4524
293
0
226
0
0
1
5594
0
0
0
298
0
2221
0
1
1
137
0
0
7
0
0
0
174
1
0
0
0
869
0
12252
0
8661
34
0
280
1816
17
0
188
3709
0
0
0
0
0
0
0
0
6144
0
2
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
417
24155
1
42
0
0
0
0
4
0
0
33
0
0
9
906
484
0
0
3400
0
4074
0
0
0
110
0
9753
4
9252
9479
0
0
0
0
887
0
426
5
22
2
0
0
31
1
0
206
0
0
0
0
0
0
1
195
0
0
3
0
0
0
0
5738
0
0
125
0
0
0
0
2
523
8
292
0
0
0
0
185
0
0
13397
0
1251
102
0
10
0
0
0
0
0
0
6
10
0
0
0
7435
0
0
5
40
0
0
0
0
309
12
0
108
0
0
20
0
4
0
2
0
0
0
0
0
2972
0
2
0
0
0
0
0
0
0
1
0
22065
0
35
0
1
0
0
0
0
462
11897
366
203
0
3629
0
3192
0
1367
7
0
0
1
0
1526
105
65
2
0
0
7
1929
4
0
0
0
0
0
0
0
2
5
0
1
0
29
14
494
0
0
393
330
1
0
0
12101
0
11
504
0
21
8537
0
0
382
0
1
0
1141
0
0
0
12
0
0
0
2
23
0
179
203
4
13
234
0
0
763
171
0
0
0
17
0
0
0
0
0
0
0
0
3
187
207
0
15216
0
0
7837
8171
0
0
89
0
1
0
1456
518
0
0
0
0
651
0
0
0
10871
0
0
1
0
0
1752
0
0
0
0
0
0
0
0
158
0
0
0
0
0
0
464
0
0
0
9
0
0
0
41
485
0
0
0
509
0
0
0
0
12
6717
1022
2
0
847
1
0
70
11
36
472
0
150
0
0
0
663
0
2
73
0
0
138
0
0
13622
1493
0
0
840
0
2
32
8697
0
33
0
0
10
40
3846
9561
0
0
0
5679
6
0
0
12490
0
0
0
0
2
28
0
0
0
0
0
0
0
3009
2
2043
0
0
0
0
0
0
0
0
4
86
0
430
0
168
1528
701
0
0
7942
1
276
0
0
0
0
0
1
0
96
0
0
0
0
0
0
1
0
9
0
0
15108
13
230
0
2
818
0
0
19
0
0
0
0
0
0
0
3159
0
0
0
0
529
0
52
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
181
0
224
0
0
0
0
0
0
0
202
14
0
0
0
0
6
586
50
22
0
55
4744
0
0
0
0
0
0
0
43
42
1
0
0
4900
5
3
0
6277
0
222
0
0
0
0
145
0
1
0
0
0
0
0
0
0
22974
0
0
38
249
0
1719
71
0
0
0
0
0
0
0
4
0
364
24
0
0
316
0
0
385
0
4946
0
0
0
6422
0
11970
0
28
0
102
0
0
503
0
16825
576
0
2520
8654
648
166
2638
0
0
0
0
0
7890
4870
0
0
5353
0
0
3
0
0
210
6774
0
0
0
0
0
76
0
0
0
0
0
0
4
0
0
12
139
5
0
50
0
0
1225
37
0
73
0
0
4
2
7970
272
0
0
1598
29
0
1
0
0
0
0
0
0
9
80
1024
0
13
555
3150
1
0
0
0
9890
0
0
109
3
0
2
3
329
0
1
4
39
85
0
101
0
0
44
0
0
0
0
0
3
1
0
1
0
0
1
0
0
0
9
0
214
0
0
0
538
232
4702
0
0
0
0
0
3519
172
0
385
2
2412
0
27
0
1953
0
0
12717
505
0
11592
5818
2361
1709
7223
0
40
641
0
4
8789
0
0
2743
2
0
0
215
0
0
0
17
0
0
0
0
137
1
0
0
947
44
1
0
204
0
0
0
0
2
52
0
0
0
0
125
0
2875
0
0
18323
2064
10894
0
0
0
145
0
0
2290
310
0
0
0
0
0
5092
3516
7488
0
0
5
0
0
220
0
45
0
0
0
0
0
16838
0
0
106
0
0
0
0
9026
49
0
0
31
14
178
0
0
0
3
0
0
0
0
0
0
0
2101
2
0
197
12
202
15234
50
1329
0
140
0
0
19
0
0
0
0
0
46
0
0
0
364
0
0
0
0
0
0
2
0
0
873
0
0
0
0
0
5908
26
5
0
0
11712
0
0
1500
23729
0
6285
0
2
0
0
0
0
256
0
9
82
8
0
5
96
0
0
0
49
311
24
531
0
716
635
0
166
2354
0
0
0
97
0
0
0
6
7
1812
0
5889
0
0
28
0
28
0
0
0
0
7874
0
0
0
0
3761
0
537
25787
0
0
0
0
26
0
8461
0
0
0
0
0
0
2
10167
0
2205
3815
0
7
0
2
0
0
8
10
0
0
0
0
0
1
98
0
0
48
1587
0
17
0
0
1129
0
115
0
10888
0
0
2
0
0
0
0
0
6288
0
5
0
8
0
0
0
0
1908
0
50
0
14
0
84
0
0
2
267
0
3093
0
33
0
0
2
2101
0
0
0
26
0
2776
8
13792
0
0
0
1304
0
0
9
2
4
0
0
51
0
0
2
1
0
0
345
3
51
86
42
0
3
0
0
0
26
0
0
22794
0
0
8010
0
0
0
22
2
8
0
0
8865
0
0
0
203
38
0
360
0
851
11
238
3
0
99
2
815
0
0
0
0
4491
0
0
57
0
121
0
177
0
0
0
85
2
0
0
153
0
0
0
0
753
0
0
1357
0
0
0
0
0
9
3314
7103
0
0
0
0
0
788
0
4
1
0
109
0
31
0
0
0
0
0
15
0
0
827
1576
378
0
0
0
36
918
0
12068
824
2025
7
92
2
0
10476
710
733
0
4736
0
46
0
41
0
7
0
0
139
0
0
2
0
144
0
6426
0
4
0
1
0
4
0
1401
0
192
0
0
0
0
310
689
0
2
0
0
1911
0
1
0
3516
0
1047
0
2
0
0
0
97
1724
0
8
0
0
41
0
1378
0
0
0
8604
0
0
0
6
4
0
0
0
0
0
0
4903
9857
1
0
0
5275
0
0
0
12
0
1
0
2613
0
0
0
12
0
6
0
0
0
1367
0
1
0
0
0
75
0
0
0
0
0
0
0
5
10
0
17
3697
2385
294
0
0
5510
3218
533
4867
0
19
0
0
0
233
0
0
90
8476
0
1
0
0
3
0
0
17
0
0
0
0
2
0
0
1
0
0
0
0
0
0
0
147
0
0
912
0
0
0
52
0
0
0
0
0
201
57
0
0
0
6
1243
1187
51
2
13
13565
0
0
109
0
0
0
0
0
192
0
680
0
0
0
0
0
0
5
0
2361
0
8353
558
0
0
1
0
13849
0
0
0
430
44
0
6
0
83
0
0
72
0
0
0
4442
0
848
0
0
20286
2
0
0
445
0
14760
0
0
7131
0
0
0
334
0
3
0
1
0
0
0
0
4
2091
0
7139
0
0
0
2390
0
0
0
0
0
0
55
0
5134
0
0
0
0
0
2
12892
0
1
6
0
0
0
0
0
316
0
6605
0
0
0
0
691
0
656
0
15179
422
0
0
0
0
0
0
0
0
0
0
0
0
0
106
0
0
0
0
0
131
13542
756
0
0
0
2
1340
0
1
3
1
0
7
0
0
3985
682
3
0
4459
0
849
0
0
0
0
0
0
5
6621
0
39
1
1
0
0
0
0
2
2
0
0
0
0
0
0
0
111
0
0
0
49
0
46
6
563
1081
12
4
0
0
0
12
10868
111
0
0
0
0
698
0
0
12
0
0
0
0
0
0
0
0
56
26
2190
0
0
0
0
0
0
0
1237
0
0
0
0
100
1
78
0
10458
0
848
0
37
0
0
5
0
0
0
0
0
0
0
7659
1
7
0
0
0
29
0
11
25
0
1263
305
0
184
0
0
0
207
27
0
0
0
1529
0
0
2
2
2
0
0
186
3
0
4626
0
0
0
0
0
0
35
38
5185
0
0
0
0
0
0
7
0
0
0
0
181
16502
0
0
9
0
0
0
0
0
11
0
0
2186
0
141
24992
9994
0
0
4418
0
0
0
0
0
474
0
512
0
2605
11
892
0
0
3244
0
0
0
0
0
25
0
1
2563
0
0
0
4208
0
5
0
2927
0
0
5
16268
12570
0
0
0
0
73
0
0
964
1822
1168
0
0
0
208
6
56
53
0
13572
0
5158
9599
11028
12415
86
1
0
0
954
467
0
0
0
0
16
22
0
2
999
1
0
1828
1
0
0
0
900
94
1455
0
0
0
0
0
3721
0
0
6779
0
0
0
1211
0
0
0
0
0
0
6397
0
0
35
0
3358
0
0
0
648
0
619
5452
0
0
0
0
3
0
0
245
0
1
830
0
0
483
0
0
0
5985
0
16
0
0
0
0
0
0
0
0
0
9862
0
115
2171
0
0
0
0
0
15
0
0
0
117
163
183
0
1
0
0
0
46
0
0
0
23
1
0
1
0
0
121
0
0
0
0
0
9008
0
4
0
1554
0
0
136
0
5
19
0
1736
840
0
8736
0
48
597
8997
830
0
0
0
0
9116
0
0
1864
0
0
0
0
0
0
0
6233
0
0
0
3831
0
0
0
2592
356
69
0
0
1
58
186
0
0
0
1562
0
20120
0
756
0
0
0
0
2
0
12
1
0
0
0
0
12589
0
2
13
0
24
126
2128
5
0
0
5151
0
52
2291
0
0
4318
80
0
0
0
0
12
0
0
0
0
0
0
13132
217
0
1718
0
0
2497
0
45
0
0
2177
16797
0
0
0
0
0
0
0
0
5760
0
0
2186
0
0
105
0
8158
0
0
0
29201
0
0
0
0
3712
0
0
0
0
0
0
0
0
1
0
0
1151
0
195
0
0
0
67
0
0
0
0
0
2
0
0
0
0
0
0
0
90
0
0
0
0
0
3
0
0
0
436
0
0
0
0
0
528
232
0
0
2
0
0
1309
0
0
3887
0
13602
2214
0
0
0
0
505
0
359
0
4032
0
1841
0
1
0
0
0
0
878
2
1
0
0
0
723
0
0
0
914
0
0
0
0
0
0
0
108
1987
0
0
0
65
23419
6
0
0
55
14699
0
0
0
6
25
2918
2
3
7689
0
373
299
0
181
140
0
0
0
0
0
0
31
87
1530
2076
15
14871
324
0
5688
928
0
0
156
0
0
0
0
0
6
0
0
0
0
0
861
69
0
0
0
0
30
8585
0
0
0
0
0
26
0
1
0
0
12604
0
0
0
8
0
4
0
4513
3
1382
77
2014
0
0
38
1
42
0
1664
0
0
0
0
9927
38
0
0
0
0
0
32
17
21
3
5
0
2326
0
0
2945
3
5
687
0
0
0
85
0
8330
0
0
6
0
0
7416
6
0
0
0
12043
0
0
405
0
0
0
0
0
267
513
0
0
0
0
1900
14225
383
0
100
0
0
0
63
0
0
0
299
0
2
0
13
785
15
0
6
7615
0
0
0
372
87
0
0
0
0
0
5005
1
286
0
5
0
0
2
2225
0
12935
0
0
0
0
16
0
0
0
20
2082
9
0
0
11
0
0
0
0
0
0
0
1407
9837
16
0
1
1786
0
0
9351
8
0
0
0
18
205
0
0
106
6962
0
12
0
0
0
0
1
309
0
106
0
0
2
2823
0
1
0
1572
1
0
64
1205
5
0
5997
1
0
0
0
0
3898
0
0
506
0
0
0
0
50
18
3965
0
0
0
4750
0
0
0
7951
562
12758
3576
0
0
0
0
5524
0
0
0
2
0
0
1
34
2623
0
100
0
0
12986
0
39
0
0
288
0
1
0
347
306
0
415
0
0
0
2083
0
6074
13272
306
0
1
0
0
61
0
231
0
0
1
0
6809
0
0
802
0
2
0
10
1
2
5
0
0
677
32
0
16594
0
0
0
0
0
7858
69
103
0
0
0
0
0
14
0
0
6354
355
0
3
0
2574
0
0
2914
0
20
110
0
16
6
3879
0
194
0
0
0
0
14
0
10
951
2403
0
0
0
0
0
0
0
0
6663
0
2315
0
0
3426
0
16
0
0
0
264
3
23
8170
3052
37
269
1995
249
12328
2929
817
31
0
6541
18
0
1147
0
0
0
53
0
3
71
0
0
0
0
0
63
6778
631
0
0
37
147
1
52
0
8094
0
0
2
75
0
437
7
0
56
11883
1445
0
0
0
0
0
0
20
144
0
0
1763
0
0
0
0
0
0
0
0
0
0
1519
1573
0
0
1
0
20274
0
0
0
0
0
9
0
0
0
0
0
0
0
0
0
444
0
0
0
3
3965
0
41
0
0
7295
0
1
0
0
0
0
0
0
0
49
0
407
0
0
4
6880
0
0
1840
104
0
2999
0
0
0
60
0
195
0
0
13132
0
0
349
845
0
0
0
0
0
0
0
25
0
0
0
0
0
0
1
1
0
0
11
0
3
0
0
10
0
0
0
4119
147
0
112
0
0
0
0
430
0
0
623
513
0
1160
0
4532
0
0
0
9435
4
0
3
12918
0
0
141
0
0
0
327
0
0
956
4810
0
0
22
0
0
0
0
0
0
0
0
0
0
0
0
49
8999
0
0
9
0
0
0
0
3019
0
0
0
0
214
0
7294
217
0
0
2
42
0
0
0
0
0
0
4
2
0
0
876
0
0
1
0
0
0
0
1050
3
0
21
0
0
0
0
1455
0
0
0
6467
23
202
144
2253
0
0
0
0
4
0
1
0
316
0
0
0
43
0
1
1
0
0
26
28914
559
2
0
0
20503
0
0
39
4595
0
0
0
0
0
0
0
0
2584
0
0
0
2
0
12984
0
51
11
0
3
753
0
0
0
21304
0
1073
85
1
0
0
0
0
105
5191
5208
0
0
0
0
0
0
4822
589
176
208
879
0
126
302
0
0
0
15
0
6
0
0
0
2529
5
1
0
0
0
0
1718
0
5
7101
246
2793
1
84
0
11
0
0
0
806
0
0
0
0
0
56
0
0
0
4379
3640
8731
3777
0
0
11
0
0
0
5
0
36
0
0
5
0
535
0
0
0
5
0
0
0
0
0
3
20
0
916
0
0
5
0
0
0
0
10
0
0
3
292
2
0
0
7
0
0
0
0
0
643
0
1
0
0
3
0
317
0
1532
0
0
333
14553
253
3150
0
66
1
0
0
1364
0
0
0
1566
2
3
0
186
33
3
44
0
0
0
6138
1
0
0
19
382
0
0
0
12
0
0
178
156
0
670
3324
0
1
0
89
0
2
0
2
0
0
0
1
0
29
0
0
0
0
12056
0
5376
136
240
2
3
0
4453
0
312
5759
0
237
0
0
0
0
0
0
175
224
463
0
5674
0
1027
0
0
0
0
0
0
0
29
0
0
532
0
65
0
0
7283
0
0
0
0
0
0
9959
0
98
14439
0
2252
0
0
0
0
106
0
182
63
292
0
0
2
5659
1
49
0
0
6342
0
0
124
196
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
193
0
704
0
0
0
0
0
12677
55
7428
0
6
0
439
0
0
993
0
0
6
0
0
0
1
0
0
3
0
0
0
0
0
12
0
0
0
1099
69
0
27
0
0
0
0
155
0
139
0
1
0
6047
0
0
3
0
0
3939
1021
0
0
12985
0
0
0
0
0
32
11606
3766
286
0
0
135
0
0
1
336
0
0
0
0
3
3
612
15816
0
556
0
0
293
0
0
0
0
6
0
0
417
0
0
0
0
0
0
8202
127
2107
0
0
9
671
8511
40
0
0
0
0
0
280
0
1
205
0
0
0
0
1113
0
6056
106
7275
0
0
0
0
0
0
40
4
2
0
1546
0
975
0
34
0
1
0
0
252
0
111
0
0
0
0
0
1
0
0
0
0
491
0
0
2641
124
0
7
157
0
0
0
0
0
250
0
5
11057
184
0
0
1496
0
0
5673
0
0
0
6645
0
0
5
47
9718
8842
0
177
6
5191
0
190
0
5
280
1686
0
0
0
60
0
14
0
0
1426
0
206
0
2408
142
0
0
0
6199
1
0
2623
0
0
0
19234
0
18049
10
0
1490
0
0
0
1
88
0
3285
20
4891
684
0
0
0
0
493
0
0
1109
0
0
0
4611
0
6690
0
0
0
0
5723
3
207
0
0
0
0
0
2431
0
0
0
19
0
0
0
0
16
3588
949
8052
0
0
0
15
3
0
189
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
1
0
605
5418
0
0
0
197
0
0
837
0
0
0
0
0
4738
0
426
3986
0
0
0
0
3
0
0
0
0
4
0
0
0
5790
0
0
0
11232
2089
133
0
0
0
1526
0
0
11706
27
0
8331
0
0
0
0
0
0
3
56
0
0
0
0
30
0
0
1085
180
0
0
0
0
92
0
0
0
2032
0
2392
449
0
0
0
0
0
0
0
0
0
11
0
112
0
26
153
0
0
0
0
0
8315
8
0
1043
0
0
0
8
0
0
0
0
0
3
0
0
66
0
0
12423
63
0
0
1
0
0
6
0
4
0
943
87
0
0
11594
12
712
1
9171
0
0
0
0
0
0
0
0
0
0
1585
0
5758
0
0
0
0
0
8936
0
0
10659
665
24
0
0
0
0
0
160
0
885
8091
0
0
580
0
5876
1
0
0
1871
0
11
187
0
1
0
0
1
0
0
0
0
0
0
0
2
0
3
0
2510
0
692
0
0
16464
0
221
41
0
0
0
473
3
0
1226
739
1483
0
0
0
0
0
0
0
0
0
5796
1836
0
0
7
0
1536
0
25
0
12
5
0
0
0
0
0
0
0
0
23
0
20
10
4620
0
0
0
0
0
0
0
13
3126
0
50
0
0
87
0
286
734
0
0
0
0
2
0
6824
0
3680
1
0
0
0
11
0
2489
0
0
0
0
0
17
0
0
797
0
3
12
0
0
0
7
2
0
0
0
0
0
0
0
0
0
0
0
60
0
0
0
2
0
0
6
0
2612
10323
252
0
0
0
0
0
0
739
54
0
547
0
0
360
0
22
0
0
0
0
0
0
547
294
5
4666
0
278
0
0
217
0
19
0
0
0
0
0
0
13206
4
574
9849
5219
0
0
3941
0
0
2
0
0
15557
0
0
5089
0
22
2204
33
0
1
14
0
0
0
608
155
0
139
13
0
659
0
0
620
0
2
0
25
2
0
2
3
3
0
14
0
1193
19310
0
0
0
2652
0
0
0
0
3068
0
0
0
0
0
0
0
0
0
11
0
3
0
0
0
0
0
0
0
23461
8414
0
0
0
0
0
0
204
0
1
0
0
15553
15
0
0
0
29
0
0
0
0
0
0
0
0
0
14
0
97
0
0
1
0
504
27
0
0
0
310
0
0
33
0
242
950
82
1291
1249
4136
0
0
82
2797
23
170
75
0
0
0
9
0
0
1993
0
6403
0
0
76
18683
0
5
6701
2616
44
0
15
7052
1138
31
0
0
8
4857
18
0
0
0
1958
946
0
4423
0
0
0
71
0
0
0
0
3
187
9802
1
8
0
327
0
0
12000
13
79
0
0
1
0
0
10
0
12413
0
2
0
0
0
0
0
0
0
0
0
8
0
8918
0
0
0
0
1605
2030
0
36
0
0
0
0
0
8
6368
0
0
0
0
0
65
0
495
3
0
0
0
0
0
0
111
34
0
723
8004
21341
2926
0
0
5171
0
0
1364
0
7669
97
26
0
1402
136
125
3
7595
0
0
647
0
0
14
0
0
54
5
0
62
0
495
0
0
0
0
12151
0
0
0
0
5938
523
0
0
0
39
3
13532
32
0
0
3
0
3553
0
0
16034
148
0
0
0
0
0
0
0
0
13
0
31
590
0
0
0
1508
0
0
14072
90
0
0
44
22
11
0
3071
0
22
0
12
0
0
4
0
0
13503
0
0
0
0
2322
0
0
0
0
0
0
0
38
0
7101
0
253
0
309
50
0
0
0
0
0
0
0
10
0
6107
0
0
346
0
0
0
0
0
0
10
0
5
14665
0
2
0
111
18
32
1775
0
26
0
0
30
0
0
0
10926
0
0
78
0
0
5692
92
0
0
0
0
0
0
0
0
0
207
11690
3359
175
0
4697
4
0
0
0
0
0
151
333
9773
1445
0
59
0
0
110
0
0
4
161
3
1
84
7517
0
0
16
4
0
0
0
1744
0
0
0
0
0
10
0
0
0
5
0
0
382
300
0
114
0
3
0
0
10204
9
0
0
5499
0
2
55
91
0
1
0
80
0
3301
0
0
77
59
2880
0
0
0
0
0
8
6458
0
0
0
0
16
2185
0
0
159
2
1
167
4012
0
3432
73
0
1
0
13076
302
0
0
2174
0
10
0
0
14989
2374
1
0
0
0
8
6988
13
2
13793
42
0
67
95
0
0
0
0
1588
5
1
0
0
0
983
6366
0
358
9
3
0
0
11
0
5
0
0
215
3
352
0
0
0
