"x"
0
0
38
0
0
108
0
0
0
1
0
2
4073
0
0
428
0
5209
0
0
0
0
335
0
0
0
12686
4600
0
0
911
10
0
0
0
0
0
32
6538
0
1
0
1961
941
0
0
29
264
0
0
3
0
0
0
0
16
0
0
0
0
0
1005
86
1709
0
0
0
0
0
0
3
0
0
56
0
50
5
1822
5893
2764
0
30
7
3
67
0
0
0
0
0
0
0
6057
0
71
0
0
502
0
0
0
0
2
0
0
0
0
0
8191
0
45
0
2485
4586
0
0
74
0
0
12612
0
0
264
0
2
0
0
1
0
0
0
0
225
0
0
0
0
0
837
290
0
0
0
0
75
1
0
867
0
145
0
397
0
0
309
16
15
0
1005
11230
5568
0
3915
0
0
500
4
0
0
0
0
3779
0
0
0
0
1053
1658
0
0
0
0
0
90
5
2
2865
0
0
0
4847
0
839
0
0
0
79
0
0
715
0
1095
0
0
1126
0
0
0
0
0
42
136
2411
0
215
0
0
0
0
0
340
0
69
5626
0
0
1251
0
11827
0
1
0
65
0
0
0
195
3
60
0
969
2129
0
0
4
0
259
0
0
403
1057
0
0
0
0
0
0
3630
0
0
0
254
0
0
0
0
0
0
0
696
0
105
0
192
1834
0
0
0
3650
273
0
4091
0
19
0
0
0
0
0
1
6089
0
0
1939
2034
0
0
2553
0
0
1560
116
2339
45
18
0
348
69
0
653
31
1
0
0
0
0
22
5268
0
92
0
0
0
0
39
1
0
0
9
0
0
0
19893
13630
0
0
2954
11181
7723
0
6
1078
70
4286
0
95
0
0
38
104
0
0
0
16
0
0
0
5
0
0
0
0
0
2
0
0
0
15
0
0
0
7
0
12
12956
486
496
0
0
0
358
0
0
819
0
0
0
0
0
0
0
0
1558
4957
0
0
0
141
15
0
0
0
44
0
0
317
0
0
2647
1127
0
3
1523
0
0
0
13141
0
4109
17
0
0
0
0
1
0
0
0
0
0
0
0
0
11
3
0
597
0
0
2
0
0
0
0
12490
2691
0
0
0
0
0
0
3
0
2288
0
0
13214
312
0
0
0
0
0
0
23
3
0
0
15089
17009
0
10558
0
298
0
0
0
0
0
9
0
0
1
0
2
0
11371
0
0
323
8118
0
0
0
0
0
5107
15
0
5
4596
0
0
500
0
0
0
0
0
577
59
0
0
7
0
0
0
0
0
5797
0
0
514
1
0
0
0
0
101
0
0
0
0
0
0
1332
8654
0
196
69
0
0
2012
5214
0
7219
0
0
0
3
0
0
9
0
113
15
4
2972
0
0
0
0
0
0
4048
0
3
2111
224
70
619
0
0
2378
2025
0
0
0
0
0
0
1
0
0
0
0
0
13143
79
0
0
0
0
0
24
12520
0
148
2
2
0
1
0
0
0
885
5455
2546
0
14
0
0
8008
49
0
0
5
0
0
11
0
0
691
192
0
0
7754
0
0
0
0
0
3267
57
16
5650
29
10512
0
0
0
4169
0
0
6
7
8504
484
0
100
0
0
154
2167
30
15
150
2699
217
0
1
12525
3478
1
0
0
0
0
0
0
779
0
7143
0
1
0
10
0
2339
0
0
0
258
0
4519
249
70
0
0
19493
2633
301
1251
715
0
0
6
0
0
0
8
0
450
135
0
0
0
0
14534
13
0
0
168
0
0
0
0
0
0
0
0
0
46
178
0
15
0
0
0
524
0
191
8972
5
0
0
377
0
1
0
1
4106
8
22257
318
1
0
50
0
0
0
411
0
0
5060
716
9613
0
0
0
0
0
2483
0
8
0
0
0
0
0
4511
0
662
0
0
0
599
1
0
7
314
16
0
0
0
0
0
0
0
1914
0
0
188
0
0
0
3
0
0
0
0
0
0
1625
425
0
0
0
16574
0
2
256
0
28
0
0
0
2242
75
378
19617
0
10312
0
0
0
579
508
17
0
0
327
0
8
0
0
0
0
2
110
0
0
2675
0
0
0
83
0
0
1
1
74
0
77
0
0
206
0
32
0
0
549
0
21
54
7091
15
0
1
171
0
0
7198
0
163
216
1282
0
0
0
0
0
0
0
0
0
0
19625
0
0
3
0
2
0
16810
0
0
2217
0
4
0
0
0
0
5356
0
0
2
194
14
13
83
538
0
0
184
24
0
0
0
0
3123
840
0
0
0
0
1
0
0
0
8
67
0
1
0
0
591
0
34
0
0
7733
0
225
5
0
0
110
32
0
1325
0
0
0
1
0
0
0
0
3
0
0
10
0
0
0
5178
4
0
1
0
0
0
0
1
4601
0
173
0
0
0
30
0
0
0
0
7499
241
67
6
11863
7386
0
20
0
0
4798
0
5
0
0
16
0
13318
0
0
0
7810
1
3548
0
0
0
680
0
0
0
0
5485
2946
14
14359
955
0
0
0
0
54
14
4
0
0
0
0
0
13
234
37
0
11
0
0
0
342
0
10368
0
1
43
271
0
0
8866
0
1542
0
0
21267
3
0
1
217
0
0
5
0
0
23
0
52
4
0
0
0
0
4
8946
0
0
472
0
1050
0
0
7
21
0
88
0
88
0
14
0
0
0
2096
18568
39
0
24
4
0
0
0
9653
0
0
0
0
1278
0
0
0
214
5
0
0
0
1631
0
87
0
0
0
0
741
0
0
664
0
1
0
0
0
0
0
1
0
0
1
0
0
4916
0
0
7906
0
0
14
0
0
0
0
0
0
0
0
0
0
165
0
0
0
0
6
0
3
117
0
16204
0
1687
75
0
0
2275
2505
0
0
0
575
0
0
2
0
18
0
0
2089
0
0
0
0
3
0
0
2780
0
0
0
0
3
0
36
9823
131
17
0
0
0
0
2159
0
447
15500
0
0
0
0
4885
0
0
129
0
3449
41
0
513
491
0
33
0
0
0
0
0
1
0
862
0
2319
0
0
328
0
0
6373
346
0
4
0
5351
0
0
1
0
0
75
0
0
0
0
2
538
0
0
0
90
0
2388
7313
14
0
0
262
31
5176
5277
0
0
0
0
748
0
0
0
0
0
0
0
0
0
89
2300
0
1
0
110
0
0
0
463
177
0
0
0
2277
0
0
0
0
7470
663
0
0
0
1268
0
0
0
33
0
10
0
0
5
0
4
3
18
943
0
0
0
0
0
0
13
0
2
303
0
0
1336
0
0
4061
0
35
0
0
12903
0
0
290
62
0
0
0
0
0
5747
0
0
0
101
0
0
0
0
0
0
2637
0
0
0
15048
163
0
333
0
0
358
0
2602
5
1462
0
13
0
2
1
0
32
0
0
0
90
23
1341
0
0
0
0
0
0
0
8233
2494
0
2
0
0
0
0
55
79
0
6118
6709
0
0
68
360
1466
2147
361
0
0
0
0
0
0
0
361
0
73
16
0
10
0
8
0
0
0
0
0
1
0
0
0
0
2
0
0
0
0
36
0
305
0
0
0
4
0
0
0
0
1197
12706
0
1
0
664
0
2305
409
0
3108
0
0
127
0
3
7168
0
0
0
0
0
0
6703
0
0
3158
0
4
31
618
0
0
2496
0
0
0
0
0
10608
2698
7034
0
4
0
6000
0
5
0
0
0
0
0
0
0
0
0
0
11976
0
162
0
0
0
2
6
0
1
2248
0
0
4385
0
0
0
0
5800
0
0
2
4719
0
197
0
0
0
960
0
0
0
946
0
0
222
0
0
1
0
0
1
0
0
0
139
0
0
0
0
525
0
7
7293
0
6981
8920
19
0
0
238
0
12
0
2158
387
19
0
0
0
0
0
0
2
0
0
0
46
0
0
154
0
1
0
957
0
0
0
0
1
3267
0
7
13
0
0
0
1
968
5
0
3
0
1
0
0
644
119
0
1
0
1
0
0
0
21
708
10
5
0
0
0
4045
39
0
0
0
0
0
0
2605
0
0
0
112
122
0
61
547
0
0
20
0
0
0
0
2736
0
931
0
0
0
0
105
10337
34
0
1327
4
11338
0
336
651
0
0
0
21230
72
0
1
0
3
330
81
0
8979
1367
0
4
0
0
2843
98
0
6010
227
0
0
0
0
0
12967
0
0
0
0
0
3
12869
869
0
0
0
176
4959
0
0
0
0
13068
0
0
0
0
2
70
0
0
13100
3
120
0
0
6
0
0
2308
0
0
116
0
0
0
0
572
4
1
0
31
5
2163
0
0
0
0
0
0
102
88
0
0
29
5
0
0
3482
0
1209
0
0
0
1213
1877
0
0
25
0
521
136
248
0
1205
3829
0
0
0
0
0
11
8
0
0
0
0
0
0
0
8910
0
0
0
0
0
0
4072
0
8
0
0
0
0
0
0
0
0
163
0
0
0
0
215
133
0
0
0
0
0
0
7308
8402
12637
52
19
0
0
0
0
0
0
0
0
0
580
64
0
0
9878
37
0
449
1
8
9279
0
0
0
0
32
0
25
0
309
0
0
1295
0
0
0
0
0
0
0
508
6680
12098
40
64
4
2
0
2
0
19
5
0
19
493
16
0
98
2059
0
16
0
3051
0
0
4322
1737
19776
0
11062
6
26
363
223
0
0
0
0
6094
4
0
137
0
451
690
0
7199
2852
0
1984
6977
0
0
0
3862
0
286
18816
4258
0
0
3039
0
0
0
0
0
61
0
0
0
8140
0
0
51
761
0
435
0
275
3
0
1
38
0
0
301
0
0
0
0
5563
4
33
0
4871
323
22
0
0
0
747
0
0
0
864
71
41
0
22
2
1442
0
7462
0
0
0
0
0
31
1044
526
0
0
0
997
0
1
0
0
1
0
260
464
0
3
0
6
0
0
106
2428
0
3073
0
3520
3
0
0
0
0
1114
9
0
0
0
0
5113
299
2
17
4
0
0
0
0
1
0
0
806
0
0
0
0
2725
13
300
0
2848
0
0
1
0
0
0
1
1
0
0
0
272
0
0
0
0
0
46
0
0
27
0
594
0
19
11761
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
52
0
8
2
0
0
0
2667
1009
0
0
12741
0
0
11
414
0
0
0
6014
0
0
0
4562
579
636
0
0
0
0
0
127
35
2115
0
0
0
0
299
0
0
616
0
1458
0
0
76
1
17
0
2066
0
23
9299
0
0
299
0
0
0
0
1249
0
2815
0
210
1892
0
0
0
5104
0
0
0
0
0
0
3707
0
1
0
0
0
1431
0
0
0
195
0
0
0
0
3
0
0
0
466
0
4
170
1423
0
0
0
0
0
0
0
0
0
0
4342
0
0
0
0
3837
0
0
1687
0
7507
0
0
919
102
0
0
121
33
1642
0
13
7
0
0
0
0
0
0
208
0
0
0
0
29
0
0
0
3349
0
0
689
0
0
0
2
1312
2127
0
0
227
0
0
0
0
3251
0
0
42
0
0
0
0
0
915
0
39
5887
2
2688
129
0
0
1210
0
0
0
0
0
244
0
219
0
191
4
1610
89
0
6204
0
1057
0
0
0
1
0
0
0
0
0
0
3257
6
4
0
1090
14
0
120
0
0
0
0
6206
0
0
2
0
0
0
11091
58
0
0
11
0
0
364
7994
172
0
0
0
0
0
0
0
0
0
55
76
61
2050
0
2151
0
0
1316
0
0
0
2
8194
0
0
1
0
0
0
9
1913
0
0
6392
205
3
6432
5
0
0
0
380
0
0
0
0
3043
0
0
390
0
16
0
4300
0
5633
0
0
0
0
0
118
0
62
0
1106
2
0
1264
0
0
77
0
0
0
136
19
0
2
821
0
0
28
2927
0
0
2
2323
0
34
0
0
15
4261
0
0
0
0
1
0
3
12
38
0
78
16
0
10385
4
0
1
0
45
0
6
6
0
4
0
476
0
0
0
30
0
8
0
0
0
0
0
6986
25958
0
0
0
5
0
0
334
0
0
0
0
0
2
3
3048
0
0
3093
4691
0
0
211
1378
0
25
437
0
0
9
0
0
1
0
410
0
0
0
228
0
21
125
59
842
32
1261
0
0
0
5138
0
1775
0
0
5
13
0
0
0
0
0
251
0
0
9
7676
0
0
6366
0
11
1
1803
2
0
0
0
0
3522
0
0
2
13098
35
2
0
1359
73
1812
0
0
0
0
0
492
75
0
0
0
0
53
0
55
0
0
0
407
0
6
0
1
337
0
51
0
0
0
0
7
0
0
0
11367
0
0
62
0
1
0
119
101
0
3
29
0
0
0
0
12390
3828
4517
1
0
15
1028
0
5436
3357
0
0
4979
16316
0
3095
0
0
0
1890
2
56
0
0
0
6723
5808
77
0
0
0
0
25
206
0
2247
17
4
0
0
0
0
0
0
402
0
3
4285
0
12
615
15
1
0
0
0
116
0
2046
0
24
0
0
0
153
0
0
0
0
3425
25
16824
11
0
0
26145
0
0
0
0
56
0
33
0
762
61
1211
0
0
0
0
0
0
0
589
0
7945
62
50
0
24
0
0
0
0
0
0
0
0
0
1030
0
2330
9940
0
5657
0
0
43
0
0
0
0
0
0
448
251
0
69
0
0
13977
37
0
3
27
0
2
0
0
0
1109
0
0
0
13
4
0
0
339
1
0
59
220
701
0
0
0
1
3
0
0
0
0
3
21
0
3271
1
0
8885
2
12988
4
1579
0
0
0
1
1
0
0
25
0
0
175
234
0
0
1
0
0
184
0
1976
4495
0
0
0
0
0
0
0
0
0
0
0
183
0
0
0
45
23
2400
3433
12
1
4253
3843
0
0
190
0
0
0
2
20
4344
15
0
26
0
789
0
11
0
0
0
2
0
2
0
813
0
0
0
0
0
0
0
0
0
0
4
0
16
0
0
409
0
0
0
0
781
0
91
0
111
0
0
9448
9
0
0
1979
0
0
4292
4
0
0
2
3112
4613
1
0
0
0
0
0
1
6605
2
0
13916
0
0
0
9462
0
0
444
0
0
16
4599
0
816
912
1766
1646
0
362
0
0
5847
58
10004
353
4
191
1
0
0
48
918
0
0
0
0
8376
0
0
0
0
0
13585
0
0
0
0
0
0
12
384
0
5577
0
2048
482
0
35
5719
0
22
0
0
0
69
0
0
0
1825
34
153
0
0
0
0
6
3982
0
0
0
1
0
72
258
6
2440
0
2050
68
0
1034
0
0
6728
1
0
0
0
0
33
34
5069
0
0
11
2
0
0
3425
0
1
0
0
864
8
4
973
4492
2778
245
0
0
0
6132
31
0
0
0
0
0
0
1871
413
20
0
0
0
20
4013
0
8
0
0
0
0
0
0
0
0
0
10
0
0
4
84
428
54
0
1
1
49
50
0
0
0
9
0
311
773
22
0
0
0
0
0
0
0
2
0
0
911
44
0
0
2834
187
0
191
0
32
3
0
1
0
0
1399
125
0
0
0
2090
6754
0
0
0
0
0
0
0
0
0
26
3
2
20701
0
180
1
0
94
3939
0
0
23
85
0
0
12
0
8
0
0
0
0
0
0
668
0
726
0
0
2
0
2
0
16
0
12
0
30
0
11918
0
9
3
0
0
0
1923
0
12
0
0
0
0
193
218
6237
1939
0
0
0
0
310
58
0
0
0
0
431
15
0
0
0
0
0
0
0
0
0
0
30
1
71
0
0
39
0
0
0
0
0
100
0
0
0
0
352
0
0
0
0
0
0
718
0
0
9
0
0
159
0
0
0
52
0
0
77
0
0
17
22
0
0
0
192
0
0
3
0
0
0
0
3
0
0
0
20620
2226
0
0
0
0
0
0
0
0
95
0
0
356
4021
0
0
22
3
0
0
2
3
464
3
77
0
97
45
0
0
0
116
0
0
0
0
153
0
0
10
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
1
10
1
0
0
1
0
229
8556
0
0
4013
0
0
0
0
0
603
0
186
0
0
137
2705
0
0
267
7279
209
0
1759
9825
0
0
4006
0
0
38
380
0
15615
0
0
0
0
0
2
0
0
0
0
6858
0
0
1182
31
0
22610
0
0
0
0
2
0
0
0
4773
1
0
0
8
12043
0
0
223
0
208
0
0
6414
0
935
0
0
8554
0
0
0
0
49
13427
0
6564
111
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
0
1115
2
0
0
0
77
2418
0
0
0
0
0
0
0
0
68
0
546
1069
0
7266
0
0
0
932
48
0
0
0
552
0
0
1
0
0
0
0
0
6
1
3
0
0
0
0
0
0
5
0
0
1043
10
60
22
0
15
0
0
0
0
0
0
0
0
0
25
2
0
0
0
0
0
157
0
0
0
0
0
45
0
0
9
10929
0
0
9708
0
2270
0
0
0
0
0
0
14647
6
0
1
224
9151
0
0
0
0
157
10
0
0
1268
1369
0
0
69
0
1894
0
0
1861
0
0
0
864
11199
0
10
9252
11
0
0
7954
14
1884
0
0
30
0
0
0
0
3
0
1322
0
0
0
0
0
0
0
0
0
0
0
0
0
0
77
3266
47
0
0
14255
0
0
0
0
0
0
0
1
0
0
0
0
0
3403
0
0
0
0
45
18075
0
0
0
1
0
163
0
0
0
0
0
0
184
2
0
0
0
0
487
0
0
7
714
17398
0
0
0
0
3
1
6958
0
0
0
0
0
3
0
0
12554
0
0
1
0
0
0
0
0
1162
1
0
0
0
17691
0
0
1
0
0
38
0
0
0
0
0
0
0
0
0
0
4710
2
0
0
0
0
0
0
0
0
195
0
47
0
0
0
11557
0
5103
0
0
0
18
2444
0
0
0
0
0
227
0
0
2
0
0
0
0
0
0
1
0
0
0
0
379
0
2097
0
0
0
0
0
0
0
0
477
0
0
189
352
1
0
0
0
0
0
0
11
0
0
1
0
0
0
0
0
0
6477
19656
0
0
43
0
0
121
0
0
0
7722
927
0
0
0
6900
0
0
17856
438
979
5
0
0
0
2
0
0
10
24
0
1
0
0
115
0
0
0
0
0
0
0
0
57
0
53
0
0
1
0
0
312
0
76
0
0
8874
0
13
2
13342
0
0
904
0
0
0
0
0
0
0
0
0
0
14794
0
604
0
0
0
0
0
14681
0
0
0
0
1275
2668
0
0
0
0
4
3016
3
0
2473
0
0
0
0
0
0
1862
2
0
0
3654
187
0
0
25
1745
0
219
0
3
0
0
4
1477
0
21
15
21
0
0
0
24542
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
523
0
0
0
5977
2
1136
8304
1
242
0
392
8
1104
11
13
0
0
0
0
0
0
0
0
22
0
5254
12466
0
0
0
0
28
179
0
0
1196
0
0
0
0
0
0
0
497
1095
0
593
0
0
250
0
3094
8
0
13968
0
0
0
767
0
0
0
0
0
582
0
38
0
0
0
0
0
1
39
0
0
270
7153
0
4
0
11
0
0
0
0
113
1
0
0
101
12724
0
193
64
1
0
0
0
0
0
0
301
0
271
4149
0
867
2
0
0
0
1
42
125
0
0
0
0
0
3
0
0
0
96
16
4
0
654
0
0
0
0
0
0
0
0
0
0
0
2129
0
0
2
25149
0
0
0
0
0
0
0
5
0
9
0
5438
6000
0
0
0
520
0
0
0
136
136
0
506
0
0
0
0
0
0
0
3
0
0
0
642
0
0
6708
0
0
0
0
0
0
0
0
197
0
0
4
0
0
0
0
0
652
2095
6006
0
0
17088
2431
0
0
90
0
0
0
2
0
17
0
137
10
0
0
0
0
0
0
0
2
0
0
0
0
10537
1
0
0
522
0
26
0
9488
380
0
0
25
0
0
0
10506
2372
2968
0
278
0
0
0
0
2
3
0
0
51
3
0
0
5
1815
0
0
1380
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
2
0
1
0
2
93
1448
7103
0
0
40
1865
0
7129
4
1452
308
0
0
3142
35
1
0
4213
0
3503
0
1
0
0
0
0
0
4031
0
0
0
0
0
0
486
38
0
108
0
0
0
12
0
0
0
77
0
0
48
2
10475
0
0
20
12
1
0
0
0
7823
2
6
0
6528
0
3
122
6595
0
171
132
0
0
0
0
0
501
1041
0
4855
0
32
0
198
2946
0
22
2699
0
1
5
113
0
0
0
4034
0
9
0
0
0
0
0
0
3030
548
0
0
20
0
3
0
11
90
0
0
0
0
0
0
826
46
0
0
0
51
8
0
0
1
0
0
3
0
2
15
913
10085
0
21386
668
0
0
462
3589
1
6591
0
0
5
0
129
0
0
0
0
453
0
50
0
15
0
0
6974
0
12
0
7
0
0
1699
0
1
0
0
77
0
0
3888
0
4
0
0
4163
6874
0
11341
0
0
0
1
949
0
0
0
0
0
33
13059
0
0
0
0
0
0
0
0
0
0
0
0
0
122
0
0
0
0
0
0
0
0
0
0
0
25
164
2140
0
19
28
0
96
0
0
400
0
0
5
0
305
0
6164
2566
3
0
0
0
1
0
8888
107
3686
0
0
74
0
1
0
10937
10115
0
9846
0
0
0
2
0
1
4436
4
12176
0
5656
4147
0
0
143
116
0
0
0
0
0
0
47
0
0
0
1021
230
0
0
0
116
0
0
0
203
0
0
1
0
0
26
8
0
0
0
0
0
0
0
0
0
6
0
0
0
0
12
0
0
9
0
0
0
0
0
0
0
0
0
0
0
11
0
43
0
976
0
0
234
0
1910
0
0
0
0
3
3269
0
22
4070
0
0
0
0
0
0
22
6506
0
0
0
0
0
0
0
0
0
1
4
0
0
0
0
0
0
0
0
1837
0
0
0
0
329
0
0
0
0
0
95
0
0
0
0
0
0
0
0
9
0
0
155
2167
3
15615
0
906
1516
0
0
617
0
0
0
0
5237
29284
0
300
6689
0
0
0
0
0
185
0
27
821
0
0
0
0
6
0
0
4
0
0
0
150
0
0
0
335
972
0
3
0
2319
11
328
0
0
16
0
0
0
8
0
0
0
0
3825
125
9
0
13
15
0
0
768
0
9359
0
280
1
0
0
100
12040
0
0
0
0
154
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
14
0
2984
0
0
77
0
24
14
43
1564
0
0
0
0
0
12333
0
0
0
0
0
0
0
0
1
0
0
0
129
0
77
0
3512
0
0
19716
0
4618
0
699
0
0
0
0
0
0
1
0
14948
0
24
0
0
735
0
0
0
0
0
0
0
1
0
0
0
0
0
2901
0
72
0
0
0
0
0
0
0
1
0
581
0
0
0
798
0
3
0
0
0
10
0
0
0
9998
0
22527
0
4119
0
622
0
0
4
0
0
0
0
0
0
0
0
0
1
3
0
0
283
0
0
0
3071
0
0
0
0
10329
0
112
0
1
0
565
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10593
5
0
0
265
0
0
602
0
0
1666
8867
0
256
0
1226
0
0
0
0
0
0
2313
0
0
0
0
0
0
496
0
6
1483
0
0
651
4155
0
0
0
0
0
0
0
0
0
0
0
19
23
0
0
0
0
48
0
0
0
0
0
4
92
5
0
0
0
0
142
40
0
4100
0
2
0
2458
85
0
0
0
11
2
1094
114
0
0
4546
0
32
0
12978
0
0
0
133
9
0
125
155
832
0
2904
29
203
5393
0
0
0
0
0
118
5
0
0
0
121
0
0
0
1
0
0
28
0
0
0
621
0
12394
0
4833
0
0
0
0
0
8
0
0
5400
0
0
4
0
0
1
0
51
0
0
0
17428
0
9491
0
0
122
1
0
0
0
0
0
2922
1554
0
490
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
550
