"x"
42
25
0
31887
0
0
0
103
0
2
1
0
39671
0
0
0
323
0
0
18029
5
3
1
0
0
0
0
1
1
1
2
3
0
0
1
0
0
0
40304
0
36184
31
0
75
0
4
0
0
787
0
3995
0
8866
147
0
13506
0
1062
0
2
0
0
0
7927
1
0
0
52359
43860
4281
330
0
147
4422
0
0
10
165
39381
29862
0
0
0
0
0
125
0
27202
117
0
38
2881
413
0
0
0
72
7
0
0
0
44084
0
1
0
5
25
0
0
0
0
0
5040
0
2
0
21
0
2
72
5028
1342
0
0
0
0
0
6728
5541
0
0
0
0
13007
0
0
0
98
24
63222
9960
0
1
11174
0
9
0
0
198
308
0
0
0
18765
1
0
0
10
51872
0
14471
12
26
0
0
0
0
5
0
742
1618
51
0
0
0
0
69
6
0
0
0
40
0
0
75
0
5
0
6207
108
0
0
48652
0
1064
52
647
18
1
6
0
0
214
0
35
0
0
21
6828
331
0
0
0
9584
0
0
0
4908
1214
572
19
2
2
0
7
0
53
11646
0
7
3
0
1386
2
0
14265
3629
2452
0
516
0
0
3050
0
104
0
0
0
0
0
0
11892
0
0
0
0
7
7235
4767
1595
44
79
0
0
0
16
9
0
0
0
429
1
0
0
1
0
97
0
208
55
14
1
0
0
0
14
13
73722
38848
3
1675
0
9014
1
0
0
557
0
6213
0
0
0
667
0
1
0
4
0
44596
1
20
1588
0
892
130
0
0
0
15
0
1654
0
15
28
3
20
0
26406
20
0
0
0
9702
0
0
0
0
37502
0
2904
0
0
0
33
0
5387
1849
0
0
35
0
1
0
2
0
28
0
17624
981
132
0
0
0
0
1882
3610
5543
3
0
6
326
28
0
24053
0
0
0
0
247
0
0
37238
0
0
265
2
254
146
51
0
72
2
67
233
0
23
233
7
0
47
58
0
106
6
44
38092
20
0
2
35
0
0
0
84
11
2
0
14626
12352
9429
0
1
7364
0
1
0
0
0
1244
3
25
102
1
0
0
0
1
0
29
18213
28192
0
0
0
0
0
11
0
0
8715
101
816
280
0
1166
0
0
3
0
1
210
26554
0
579
1
25
0
0
237
17233
0
31
0
0
12
749
0
3819
3
0
0
0
0
0
4
0
4
76
0
0
0
0
20800
0
0
786
0
8499
35768
6031
0
0
12
425
1368
0
63
0
1
0
0
0
42914
23372
0
0
20466
0
0
0
4604
0
0
0
1
4
0
306
0
10
0
0
11
2
929
0
0
0
0
1
25622
511
0
0
1853
4
0
1895
3012
0
2
0
48112
9
1
55
7
1
0
0
0
1
0
0
0
0
7
0
11496
7
2
96
0
0
2998
0
0
6
0
722
0
0
0
0
0
695
0
2524
0
93
0
5
0
0
24334
22
30
50432
0
0
983
0
0
1
98
8
327
0
10
0
23036
0
68725
0
0
0
17498
0
2
2
0
5
0
4
441
0
32478
11794
1
29981
0
0
0
33069
0
0
0
1562
0
0
0
57437
0
0
0
37
0
133
5
0
0
12
9236
0
6
0
5
0
134
2
14
0
0
0
42310
0
4
0
7
0
15
0
0
0
3840
0
0
17648
196
0
0
0
4296
0
0
0
9534
5
0
4
0
335
0
4368
0
1
14
286
24160
81
2
0
5
16603
5
0
4
0
19
987
11
174
0
696
28
4
3991
0
0
0
0
0
0
0
488
0
1
380
390
0
21316
1
0
0
0
10
178
195
26
0
17184
1
0
0
289
304
6115
3907
0
0
9878
81
0
9745
20150
29
92
0
1368
38
0
0
0
5
0
133
1263
0
6
0
4824
20344
44075
0
0
3882
0
0
2
0
3
2226
435
0
57
0
20
0
25
2479
361
0
0
9
6258
2
0
1994
37921
20667
0
34
200
0
0
0
0
4867
0
2
0
367
0
0
3339
6889
12
16136
0
0
25625
0
0
850
8
17404
114
30
340
407
0
9
2235
0
17
0
75
34002
2
0
31905
0
0
24858
0
0
0
10916
8922
0
9
0
0
3897
58748
140
80
268
23
0
0
0
0
0
21282
0
0
12660
17735
0
1
0
0
0
0
7
0
16
18403
5929
0
0
1
2474
0
0
0
7
0
2435
0
0
1
0
51
0
47
3383
0
0
0
31
1
13
4
535
2233
28
0
9
0
4
919
0
42751
10
8655
1
59157
185
3
1
26
0
59
64
0
0
770
15595
0
0
1
219
0
88
548
1336
24
0
18
10693
18979
0
0
1393
576
5
6
0
0
1
0
1580
13
0
0
0
0
0
0
0
0
21636
87
0
0
14402
5
0
2007
0
1252
61787
1
0
0
198
11
1263
0
257
5
0
0
1
4
3
48
3305
0
0
0
0
45
0
23
0
255
1
0
13841
12
80
705
0
0
813
280
13400
3801
0
7
0
53170
0
17743
0
1449
32
74
4705
4
8002
0
1
0
0
0
0
0
61
0
0
0
2
0
3
9418
0
0
0
0
0
0
3272
0
32
75
13
0
0
0
123
8
18303
0
4
54761
0
328
3
1124
503
0
0
5
0
0
19509
0
166
0
0
22904
4
1525
0
0
73
50
0
180
0
0
0
90
0
2
1752
23
0
41
2
1708
0
0
36
0
109
0
4
1
0
0
0
1
0
69
0
0
0
0
34021
0
0
3514
15909
0
13
0
0
3
648
170
0
0
0
17
12311
5
0
36
483
673
3
19
0
0
50
9512
0
0
56135
0
0
0
0
0
0
0
5
14503
0
4729
0
0
0
113
664
0
0
0
0
0
0
0
0
18
8056
0
0
1380
75
14
6
0
0
0
147
1624
2
4
0
46
0
1870
102
0
0
4
0
18665
0
0
0
11997
5607
51
7313
0
159
149
1
0
0
0
0
0
0
4
0
244
0
0
0
0
7626
15073
1
1
9
0
0
1
0
1690
31
24969
12
0
0
0
2279
0
1
33
2
12569
1
0
6
132
225
87
932
0
69
3840
81
937
0
0
33524
0
0
0
358
10588
33542
31483
22
0
29703
0
30635
0
0
1111
0
0
0
0
0
5
17
0
67
42344
0
39
3
0
0
2735
0
12196
0
10
0
4
0
0
6
10114
19
0
0
640
1121
0
19559
1
2913
0
4661
18913
0
3
0
3151
0
3969
0
0
3334
94
0
0
0
0
0
21462
0
2
0
0
0
4150
0
57489
63
5
65
10186
1
0
265
0
0
1
0
58
0
4
0
939
57
5
1672
62
0
71838
0
0
0
0
17
0
0
39525
2
0
0
0
0
1415
0
6782
25
876
0
207
0
0
387
1836
34291
0
0
16
97
0
144
0
0
0
1
6
25221
0
4672
1
83
0
74
0
0
6
22679
0
0
0
0
0
0
0
0
0
0
0
2
435
7
2779
59
3
0
0
0
0
1832
0
0
281
1
253
0
4
6
21
5
14757
17872
658
4339
0
43
0
0
9919
0
5
0
0
7
0
4
0
294
14427
0
7
0
1
24861
31810
1
0
34
1
0
11235
2
0
0
875
10898
0
0
0
0
12
2
0
8
337
0
0
0
35577
74
0
250
0
0
0
0
0
271
0
7463
14717
0
0
699
8
7
0
0
0
0
347
81
0
3212
1
0
0
0
0
0
101
0
1237
0
1052
0
0
3
9056
0
7716
0
3
0
0
0
4049
10
0
0
11
16883
4
268
0
2425
0
0
0
0
0
186
0
0
0
0
52
0
11823
4
211
3
235
7
520
4949
0
16
2183
67
20813
0
14433
40186
24114
0
0
106
12
9813
5
0
48
0
2693
67
0
2421
0
0
0
16
9016
0
11992
0
49607
0
0
5
0
11578
0
1076
4920
3
0
1
0
3
8779
0
18
675
11771
0
0
27162
240
0
0
522
0
926
0
5
0
0
25102
2080
0
0
4195
18
41717
0
18
0
3655
0
0
0
0
0
870
0
19
22
0
0
9
3199
0
5
3929
0
0
0
51977
0
0
210
0
0
0
493
0
0
3
48
3
48
0
6
15934
0
10
7
1
0
0
0
0
0
0
0
0
2
0
0
923
0
0
3369
0
0
0
0
0
903
10915
0
11341
0
1677
0
9
0
0
51020
0
1
28041
0
0
35272
4
0
53
0
0
2315
0
0
16
1
0
0
0
0
13
0
33120
0
0
51561
0
3
2747
0
0
125
3
0
0
0
0
35
0
43896
10406
0
0
0
2198
0
0
0
10607
34
34404
0
0
0
1
58555
0
1073
0
0
0
0
0
8
0
25842
0
0
0
0
6
0
86
27848
34212
0
0
1
155
341
13
4701
0
0
9
0
0
0
1229
0
257
8
0
0
2
50981
0
0
0
0
0
5
21
3
3098
23530
0
0
10
0
21
0
547
9
17
1
0
6
2
0
1451
0
2
12491
1
219
9291
0
0
0
30222
0
0
13617
6
0
12
6491
5720
0
45
76
0
0
3
1
0
1
0
7640
0
0
0
61846
27343
0
0
0
0
0
2
0
3
4417
0
6
92
0
0
0
0
0
0
0
0
0
47
0
4491
0
0
0
0
0
0
2
39
9503
40046
0
0
0
0
0
0
24
24153
0
0
17594
6
0
4
3261
0
0
19763
0
0
0
593
609
0
0
0
3395
0
0
9743
0
212
25375
0
0
0
2
6
0
17
0
0
0
10
101
0
0
22625
0
324
0
170
0
0
26629
267
11
8
0
16310
25
26
2
2
921
979
3
0
1
0
0
1
21
0
0
0
0
0
0
0
0
22591
0
574
0
0
59
0
0
0
0
1700
0
6
6
44
0
2
350
0
4
0
58
5
0
1
11
0
0
1369
6
0
0
405
499
330
0
22
0
3
54
0
0
0
0
0
9
0
12543
0
0
6
2659
1
0
0
30973
6660
1766
5
142
20598
24423
0
12
5
10049
0
377
3
0
8475
1
16
15
3
1
34
3842
0
0
19
234
0
0
19427
11
10
310
1
79
56
54
0
0
0
31
34626
12902
0
12
659
3
13
8
14
0
2212
0
0
0
5191
0
0
32
0
7
19
2
0
0
0
6
4
0
3
8353
290
131
0
4
121
29225
0
29
26928
791
32778
0
11170
0
0
0
0
23038
1
0
0
0
1
0
103
15094
1607
49982
0
26
0
28
7
1
0
26087
50099
1
0
0
0
90
0
0
0
6
0
0
0
0
487
29791
0
0
0
0
8
1
23927
7
0
1
19
0
3680
0
0
0
0
8
2866
0
8
0
0
28564
7769
0
0
0
3108
24532
0
0
15
0
60
632
0
7843
18467
9813
21
187
0
0
2742
0
15999
0
157
0
770
21267
0
0
7672
134
3482
25091
69147
1819
0
0
7
0
0
34381
2
0
0
32156
3
6192
5
2485
0
0
0
5794
0
0
0
13179
0
242
0
46
0
56689
0
18908
2
21594
0
32
19
73416
6
0
0
0
0
26
2347
50
15
13684
7
0
152
741
18522
0
468
1309
0
8
57523
1
0
2
15685
0
0
0
2
2049
0
0
13830
3
6
0
0
0
1
18
117
0
0
0
0
62
0
121
186
45770
52
0
0
172
0
0
97
45303
6
0
0
9
38
692
0
0
0
24858
4
0
0
0
0
4
0
0
0
8402
0
16262
16
0
191
0
0
0
0
0
0
1
2
0
0
0
1356
187
0
0
0
0
0
0
28
21154
0
0
0
0
0
0
487
632
378
0
0
0
0
3
20289
0
0
0
13537
0
0
2
6156
223
24979
0
573
1
0
0
25
0
100
2998
0
0
0
0
0
0
0
0
1
0
0
3273
7
2921
19
0
0
0
0
0
20
61
7
0
0
0
0
0
3
15
806
32
0
879
0
0
0
31495
910
15
1035
0
24747
0
0
3
39
34
21
0
3
9657
1816
0
0
5
50
351
0
2
75
0
0
0
1059
0
2
0
0
29
0
0
3576
654
0
20737
7
0
0
0
0
7
5
48976
0
0
0
0
1
34
197
0
1332
0
0
0
0
1701
4
0
41
3
0
2
9875
14521
926
0
711
4
3
0
55
346
0
0
0
5
0
0
118
43
151
2
2008
0
23
1965
11482
2
0
27941
0
0
20429
0
0
0
0
715
0
0
3
0
0
0
0
7282
0
0
0
0
0
0
0
6
3948
0
216
0
1
18
0
0
0
0
25012
0
2
0
0
0
1
15
527
1
2150
182
0
2
1283
0
50946
14
0
0
1
0
29976
49
0
0
239
0
315
0
32937
0
0
0
718
370
0
25
0
6915
80
1
69
0
99
0
0
0
0
0
0
0
451
23080
38
16
0
0
87
0
3
0
22442
0
0
172
0
0
484
0
3
0
0
15741
40499
25571
35013
0
18008
0
209
8
0
1
5
30
1
0
27969
21
0
0
106
0
34
4
2487
0
2
22641
24
0
0
20
0
0
0
0
25
0
0
0
26340
69
55315
2
1
0
0
2
0
0
0
3
0
944
0
363
1
0
4492
9
3
0
5
0
0
0
201
0
14841
3
1151
22603
0
0
5909
1854
30187
382
3
116
3
0
0
866
6547
0
0
0
28373
0
3
0
2
0
5
47002
37
0
551
0
298
0
7827
1084
12051
0
0
0
34
0
1
18
5
0
0
0
0
0
1
35779
4
3778
0
0
86
0
0
315
134
22107
0
9
0
0
33043
0
0
31298
0
2
0
9
0
4242
0
0
3
0
0
1411
13449
16644
0
0
0
0
6
25643
1
0
0
0
24
10
0
0
0
10
0
0
1682
6
0
1
1
0
175
1606
1
0
27715
2263
788
0
116
0
18
1
0
0
5
356
1421
3
0
0
5
876
137
0
6
0
20
14
0
0
0
26814
2211
18
0
0
620
0
13
0
1399
438
0
0
0
71
0
88
0
0
0
0
900
55272
0
0
0
0
3
4935
0
1
0
22312
60
0
3451
0
0
14183
1088
1
25
49291
8166
0
0
0
13
0
0
0
0
0
24673
0
0
0
13
5
15555
15
5
10514
6
0
35
0
0
17232
0
7
37
1
48929
0
0
0
0
0
13372
57391
3
0
0
0
24
8783
0
0
3
0
0
0
0
0
174
2
19526
0
54
145
0
2
66983
0
0
918
0
2580
19589
0
0
319
0
0
0
1
1209
13
0
4
972
23
0
0
0
0
7
0
0
0
18958
12178
467
0
7
0
591
7
0
35700
0
0
0
8
16101
0
0
0
0
1625
0
321
45551
0
0
0
4232
0
0
0
22
0
0
7469
0
0
72
0
0
114
0
0
1
0
0
0
0
0
5581
2
0
6
9
57007
0
23
3
0
0
0
0
4
3303
15
11847
0
622
458
1
0
0
0
0
175
4
60746
2
0
0
0
0
2618
0
0
426
0
1
0
0
0
0
0
0
2
4
0
0
0
9
0
17
0
0
0
0
57
0
7435
0
0
0
0
0
0
117
0
0
0
2
0
1
0
0
212
0
0
0
0
0
8006
11874
0
0
0
0
0
24
7
0
6
53150
0
0
0
1877
4
0
0
0
0
0
0
8
0
0
0
0
0
0
3
0
27213
0
0
1
0
0
0
0
19883
0
0
1055
2868
1
50
0
0
0
1534
0
0
0
24237
4
59112
5
801
0
0
0
12914
2
7
551
59
1
6
248
0
0
2792
36
346
5
0
5296
0
1
9034
0
35
42325
2
0
0
0
12
0
6622
0
583
0
66
2
0
0
2
0
1
0
3
0
0
543
201
23
51612
2
104
0
0
0
0
0
0
1047
7676
0
0
0
0
0
0
199
5
0
2
10693
0
0
24773
243
4977
0
7016
40
0
0
0
7915
9
25
0
0
595
0
9299
0
938
1
0
4628
50
45496
0
0
0
3985
0
22441
47
0
0
0
0
1
0
4171
0
43903
59013
30688
0
1741
19
0
3677
0
0
2349
1973
19
0
113
227
0
1271
0
4209
2
205
0
844
8
0
25
435
60700
0
47813
106
5
42
6522
6
0
87
8
0
9529
0
465
36989
103
1
0
0
4260
0
0
0
0
0
0
4097
0
0
6401
0
0
0
0
0
1
13
0
0
0
0
5051
0
0
0
0
142
0
63
64
852
1148
0
2
0
0
0
0
26006
25129
65
0
0
0
0
15
0
0
0
441
24975
179
2
1
0
0
2
0
4335
144
0
8
0
0
0
0
0
31
59294
0
0
8
0
7
34396
22
18984
0
0
1
0
0
32235
136
0
43991
0
0
0
0
0
0
11549
16
185
4
0
0
0
0
3
6
60007
0
6126
0
19
0
0
37
3851
0
0
0
206
0
0
4
0
42836
364
0
0
0
0
0
0
1237
43
0
14091
107
3
0
0
2447
2
37046
0
0
0
257
0
0
4322
0
447
4
0
0
0
0
0
0
0
0
89
25
141
3028
4191
0
0
26279
57
14
3880
0
0
1824
14
30
1063
2767
1
0
71249
0
367
183
19068
121
0
12
0
0
8703
0
27
1217
4
43777
0
0
1
0
0
26
124
0
0
0
7181
0
38671
0
0
37549
4988
0
45
1238
906
161
3
23468
0
52
5
112
1
5153
18
0
263
764
0
3628
53990
0
2
1
1042
0
0
948
195
0
0
69
41
0
0
23
0
23768
0
5
321
93
442
0
0
4
8992
0
0
58616
0
69
0
0
0
36384
5
0
2
0
2
0
0
0
0
50253
0
0
0
0
12
0
57
342
0
51
0
6050
17764
0
0
71
0
0
0
0
0
0
0
101
10744
11435
1
1
614
0
0
0
5395
854
17
0
0
2
29828
0
0
34
2
0
3352
0
61704
0
19758
5269
45016
1028
0
11
56796
0
1368
0
11
132
0
108
0
230
0
12
7
8
0
4
30
33
0
176
36955
5366
0
0
11
275
2122
122
0
0
155
0
38842
16435
0
23595
18385
625
26
28
0
7302
11
3
0
9
14
5
34
0
0
319
0
30
0
0
60011
2
0
0
3
68598
5
13
4686
7
3
0
980
62
0
1
0
0
927
5
52531
48
0
2
0
312
0
0
0
0
11
20141
19260
0
0
0
0
0
60325
0
4
1
0
0
0
0
12012
0
0
1
0
0
0
0
74
376
19515
3109
0
0
10
4009
0
0
14098
0
0
0
0
1
0
10
1
0
0
1399
0
6735
9
39
0
0
2157
3173
23
0
0
6963
0
613
0
3
28
11135
0
152
3
34
0
5
13647
0
22
405
9624
51
19
43140
13187
0
0
0
4139
0
471
0
0
0
179
0
0
0
0
0
48
1542
142
57
0
7
0
4
0
8
0
0
87
23315
0
230
0
33
21906
0
237
2
11
0
68
19503
4
0
186
6596
7
5
0
16909
50653
83
1895
0
17521
0
0
11
2366
4
0
0
0
0
19
0
0
0
157
10
14
0
9
0
0
0
196
0
4291
0
0
170
400
0
35
0
244
0
0
10
76948
0
0
4
5
1
0
3
11
23796
0
1
28
3066
0
9990
0
10
2
14
0
2
0
0
0
15829
0
7384
7
0
40295
17
297
0
0
0
2
77
8
21289
0
0
2
0
0
0
0
2
0
1824
1
0
0
2
615
0
0
5795
1009
206
5
0
9015
0
16
3
0
1058
0
53766
0
52
0
26979
0
1
31748
332
10
37
13
0
30365
38533
0
0
67412
60
0
665
389
0
14026
10
1
0
0
0
0
0
0
0
142
0
2
0
88
27102
44567
302
0
0
33754
14
344
14
6
10
8
0
0
2155
25332
1
0
2
5
0
0
0
798
3
0
527
0
1124
0
0
96
0
37054
21099
0
1
23
31
0
0
0
146
80
18
24331
0
0
0
528
24413
35170
3
23708
33
11
0
0
27308
2
0
0
0
0
0
937
1784
12
0
20
0
79
153
0
0
536
3
0
6
0
40
0
3233
5
3
1308
2
0
2
1
0
0
4
1443
10476
53301
38961
23255
2976
876
101
0
0
0
2
0
0
26014
130
22
0
0
11
0
0
0
55766
103
0
12702
0
5182
107
0
21
0
0
0
11458
0
386
25
0
0
0
0
56
8239
0
73
0
0
1109
13990
0
13
253
46786
25172
0
21
0
0
19841
156
8
5233
0
14846
2693
4
0
6675
0
0
0
0
54
25170
4221
13
481
0
2
11172
0
2
0
0
608
0
0
37547
5
647
0
0
0
0
0
0
0
0
6
0
1192
0
0
2
43
8
0
0
0
0
0
6
0
0
0
0
779
7758
0
0
12
31
1008
216
2
0
4776
0
1303
14101
0
0
53
10021
16
7
3
28598
12
5
1
416
0
0
0
4
0
4
49443
34596
0
219
0
0
0
18
15274
27
32
0
0
0
0
0
77
0
0
13
92
0
0
610
0
4
0
0
0
0
0
0
0
280
0
0
0
0
0
0
2
0
0
3615
11
0
36
1015
0
1
17544
14555
139
0
0
0
30581
5
0
0
0
0
0
0
0
0
0
0
54
0
0
25663
0
52
7
0
40079
0
0
12
36
0
0
20
5295
191
23681
0
0
350
3
35834
1095
0
0
0
0
0
0
0
0
804
55
2365
2701
29209
1677
5
0
0
2
2
0
15304
0
0
0
0
0
7
8453
0
355
8
887
2
0
0
0
2
22049
0
0
652
8
0
2
0
0
7642
1045
1038
0
2
0
57
0
0
9821
5
0
2
0
0
0
286
0
0
0
0
20
0
135
2
0
72
16323
0
0
3252
49454
2
2
0
0
0
13
18
0
0
0
0
0
143
0
0
44938
0
0
0
3
100
1
24343
0
1
37734
0
0
2
27
0
30239
18
0
8
7
0
48
0
111
0
0
0
0
0
0
0
0
299
0
0
1667
16368
0
0
1935
33
0
0
108
0
0
0
6
0
225
1
1
3
4823
3
27467
0
0
274
0
0
0
17
1698
202
0
3
21953
5
0
0
0
2135
23446
0
0
1
1
28359
8
0
0
4902
0
0
22193
86
295
0
30618
0
3
27
2
15352
128
0
0
0
357
8
0
43
57
0
0
195
0
271
0
0
304
1190
0
610
48
3074
50
0
22
3
324
0
28751
7
0
1154
0
0
1
0
587
389
0
2
0
0
0
0
0
3
2
0
266
0
0
0
0
13
0
0
0
55
0
4
60256
0
185
32962
11
3041
2911
25
13018
0
0
4489
0
0
0
5
0
27301
0
19
0
0
4
0
330
0
162
0
0
1030
2
797
0
0
75
0
0
11076
1
0
1
131
0
0
0
1
6
0
0
2
34836
0
107
0
13
0
0
48528
0
2962
0
2
4
90
0
6
0
0
5159
1856
0
14
0
0
0
1
0
0
0
0
104
37
6
1
0
0
0
617
36
0
58647
0
95
0
0
214
2
21
0
0
0
0
10
10
0
30
0
0
46567
4
25
71118
2105
40369
0
0
0
794
23
209
681
30466
0
10
3
31
0
0
4933
356
0
9245
53265
39197
0
0
0
0
0
9
201
196
252
0
0
0
0
8386
0
11
196
0
57
3
0
0
0
0
5839
182
0
17
0
0
3632
2
0
0
0
0
0
6982
0
0
143
0
5
0
8
23
6537
13
40834
0
4
0
11
9
0
51
13
0
11957
0
0
0
0
5687
0
3058
0
0
0
1
0
0
0
0
0
0
0
0
0
12367
273
21
0
8
0
0
0
0
0
0
0
0
127
0
0
0
0
15904
14082
3141
8
3385
26427
4022
0
71384
0
29154
1
0
0
22187
16
0
1
5
3
0
6461
39246
21557
0
0
0
0
1
0
4661
0
18258
0
0
0
0
263
11410
0
0
8711
10882
1061
42
31729
0
18
1
165
0
0
2
0
0
302
0
0
0
0
0
0
0
0
0
139
0
8
0
0
0
0
0
704
0
2612
0
4087
0
0
1
0
129
0
0
0
10083
0
0
0
0
0
5
0
0
0
16517
740
0
9370
15
18661
0
0
0
0
0
0
8504
7
0
1
0
0
0
0
0
33149
9
2329
1
0
4802
5
31461
5
0
81
0
0
0
0
31
11150
1
0
0
6
1957
0
0
4785
0
0
0
13
0
0
1
36
696
25452
0
0
0
14482
0
486
0
825
5
