"x"
15346
2
2
0
0
0
0
0
5
989
0
0
14
18
1470
4
0
0
0
25
0
0
16
743
0
30
83
573
0
0
0
0
0
0
2648
17
0
2902
0
399
191
10
18040
7124
0
5
1
2
452
5335
0
0
0
0
626
1057
3496
127
0
59584
0
21
0
481
1
28968
385
0
28591
0
18
0
0
1
1522
0
0
39
0
40383
5
0
0
0
0
15
0
0
0
0
0
708
0
0
0
1
0
0
406
1539
40252
192
0
0
295
60092
0
0
30
0
0
2174
1277
0
0
0
8
0
1
62
115
0
0
0
30
63
20740
0
25
0
2
181
0
3172
5
13871
0
0
0
0
490
0
8782
0
76
0
4
0
0
1969
5
0
0
0
0
322
0
0
8259
18
11135
3
554
4
202
0
5
0
0
10
0
0
11
0
51
12
16
0
0
0
4
526
0
29159
0
0
0
3
22
0
0
0
0
114
0
0
4296
1
1
0
1883
3
6
17
0
183
8220
0
0
0
0
0
0
627
13272
0
0
20
33678
3
9
38
21041
0
0
3250
3
12815
0
29369
8584
1
0
13192
285
2
0
3132
0
609
0
1
0
42264
7944
48170
4
0
0
0
0
0
0
4
0
7540
8
5313
0
41
106
0
0
0
0
0
32
7304
0
0
1
1431
18549
0
5444
8393
0
1540
746
6
0
1
0
0
0
0
3065
0
0
0
1101
0
1
0
1
1
0
0
51
0
0
0
0
0
0
0
0
6
0
0
0
6
0
111
0
0
0
0
0
0
0
0
0
48367
0
47
0
3216
24
1
622
240
36
0
0
0
0
3715
1
535
33
17043
0
100
0
0
0
12
0
0
1
0
0
33260
28613
7
1465
0
4914
0
0
0
0
38726
0
0
141
0
490
0
17
0
88
24
0
0
2
0
13527
24
0
2
0
4
0
0
3
0
0
2491
260
0
0
0
10991
0
1
0
0
0
0
0
0
0
13
0
3
0
0
0
0
409
40
0
65
0
0
0
0
149
10257
1
0
0
0
0
0
2553
0
8
26740
0
0
1031
24
0
2156
0
6
0
23304
0
0
59
148
0
0
0
34
0
449
0
6
327
0
0
1
0
0
0
0
20
0
0
0
1048
0
0
576
0
0
0
682
564
0
4
96
0
0
196
6459
18
0
23884
0
0
1
16
21
0
0
1
2
0
328
40768
0
0
1837
37705
393
0
0
33310
122
0
7
0
18
705
1395
121
0
41965
0
0
0
0
35666
0
0
2630
0
0
8
0
0
0
0
57
61
0
0
1052
464
0
8
0
0
48963
1
0
1
0
0
0
66037
2
3
0
53360
5134
1208
0
0
0
0
16696
15
0
0
127
0
0
0
326
18
0
0
0
285
0
8
0
3
0
0
0
36
724
0
1
0
0
0
668
227
0
44
7811
0
0
8
925
16192
0
6
29
27887
0
54147
18590
3
0
10286
22
0
23561
0
1753
0
13437
0
0
13
0
44
900
1
21
0
12
0
0
475
387
0
0
0
0
0
0
0
0
0
0
19836
0
0
1993
0
1861
194
7051
0
1503
85
21849
0
73
672
0
68
5
2
178
0
5
0
0
94
7
0
7224
2
3
13
17
5
0
0
1213
0
0
0
35423
0
0
0
0
0
361
455
282
0
62
11
0
10
0
0
0
0
20
37869
51
0
33369
0
1
92
0
0
68459
2833
6
0
0
4
0
0
6
0
19192
108
31
562
6151
21938
0
55
11356
0
37
0
0
1
0
25173
0
72733
352
0
0
0
37916
1153
41
1453
717
137
28770
5
0
0
5219
204
3
12443
0
7111
0
12158
0
304
5
0
0
10
17830
0
0
3167
17969
0
0
0
0
5
1463
0
0
17594
0
0
0
0
0
1
0
0
0
47219
7
10
774
248
89
22
58747
21
0
118
0
22909
4
9
0
54
26792
64
0
0
21592
5908
139
0
15422
12952
55
0
36505
0
37794
51
0
0
0
0
7
0
0
13937
7348
0
0
0
12798
28074
0
0
8
0
0
0
3
0
4
0
14
0
0
0
448
14
1022
0
8
2801
33
0
1
0
0
0
2
41
372
4510
2
2
3
16
0
0
0
4839
0
49831
2
3
0
0
54322
0
28
0
0
23932
0
0
0
14674
0
0
10100
1
2339
754
72
13372
0
9
987
0
1
0
362
5
333
5398
0
383
2
52820
0
0
30
0
1721
23
28
0
144
0
5
0
52503
24
10871
7967
0
34131
2478
0
0
0
33198
0
0
41164
100
0
0
0
0
0
0
0
188
0
18023
3
10210
13
155
31853
2213
2
0
80
0
1
0
6210
27
0
0
8
5
27
0
0
29850
0
61944
10046
5
0
1
99
0
19
0
0
1
0
0
0
1701
0
0
0
0
1
0
0
165
0
0
1707
0
941
23232
178
26033
0
1
17
0
36314
3
0
0
55062
0
19763
19
0
0
0
0
56891
78
0
88
0
0
25933
0
0
0
0
4412
24765
2
0
7
55
38
48303
0
0
2300
589
33189
0
0
10
0
5
0
0
13
3848
8
51764
0
10
45626
0
0
0
8409
21773
0
0
23879
0
0
0
0
0
0
143
0
263
23191
2577
47
0
0
0
0
3
256
164
0
0
75
0
0
871
3216
0
2
0
283
9
1
6
20629
5
3
156
13
12
3476
0
7
2345
276
18313
6327
0
48
0
0
399
0
0
6
0
7
0
0
0
11
1
32311
3
0
0
0
0
0
0
6110
0
46
8
19325
0
37157
0
43468
0
0
348
138
0
0
4
0
0
0
0
0
226
0
0
0
0
30
219
0
3
0
0
4
32027
0
2
8
23
10220
411
0
0
0
0
1
10950
0
1449
0
0
4753
12306
594
203
0
12
38557
0
0
9404
54
41693
2
259
0
0
6
19360
0
0
0
3742
115
11
134
0
0
0
0
29
169
69
0
209
49991
0
15
1
0
0
0
0
0
0
0
0
26159
0
2
0
0
26950
6
0
50660
0
9513
6550
0
2
87
0
0
0
469
1
6000
0
3106
0
4
280
0
7
0
12
5964
76534
0
0
0
0
17668
0
452
119
0
9994
51119
0
0
16542
0
0
975
3
27
383
1062
0
1876
22
23808
654
5810
193
0
41626
5872
0
0
36
40
52
0
0
5
61
7
7
147
25536
0
0
2
0
0
19
83
0
0
27724
0
0
0
1
0
6
0
24497
20
0
539
0
26837
0
16781
5
45
16
0
0
1733
0
0
2
0
19973
0
153
10586
6
0
0
0
78
74
0
0
0
0
0
0
171
0
0
79262
24099
0
10
0
0
578
7
4
0
0
25879
0
1
279
2
9854
0
0
6
0
10
0
616
247
0
0
2
0
0
33
8
23
0
0
0
0
0
76811
0
0
0
0
4
4
0
3
188
0
27598
21963
0
21690
0
36367
0
41
7
17562
0
16
14
5
3
10
4
0
7531
88
394
5
0
1
0
0
0
0
0
0
0
248
10174
0
2359
0
942
56
0
0
381
291
0
1712
0
33
21080
0
12
0
1924
0
1
0
1
4
0
0
34
13488
0
0
10
0
0
7536
7
0
0
0
635
24
0
3
0
51
15
0
1881
0
64
0
0
0
0
0
0
0
59158
0
0
0
13042
0
0
8
0
980
28486
0
0
0
28783
1
0
0
0
252
1
467
0
0
604
1468
0
81
13238
0
10962
2
38
0
1
0
0
0
0
0
36
15
8263
8702
0
51
0
0
0
0
3
0
4
26422
1
28682
6
21846
3170
0
46242
32
49959
343
0
0
75
2
0
1
0
1
215
7330
0
4
3
25576
3641
7
854
2
1980
0
0
3493
839
0
27
360
0
0
16
63513
11522
0
0
3
12278
16
0
0
0
0
0
0
10
0
0
2
25311
0
9781
0
979
23639
488
54737
20
0
0
1
83
39793
108
0
0
1329
12026
6
0
0
0
7
5263
0
0
0
0
0
5
1
2
0
0
0
533
0
0
0
2
0
11080
0
5
0
1
25
0
0
0
0
0
0
14924
0
459
20154
24544
0
0
5
1
0
17267
49696
17
6023
0
0
0
0
1137
2
12
343
0
0
25
2
1320
96
0
0
12616
0
506
0
301
0
0
0
0
33
338
0
0
0
0
30495
0
0
0
16109
3
0
0
0
3166
822
0
0
6916
3
16
725
0
384
0
77
16
0
3
0
21570
0
0
0
0
160
0
165
0
0
11
0
0
2402
3541
0
88146
0
0
8933
0
0
0
0
0
0
0
0
0
0
3
22511
6
42215
0
16
22
0
0
0
0
25657
3
32
4
0
155
8051
7
11883
0
0
16095
90
5
0
0
2
10
0
22143
3
0
8
12
0
28699
50840
0
3699
0
23
30106
21
0
817
8
6
390
0
4
27
11
0
0
0
224
43710
3
0
0
0
0
0
599
10
862
1261
0
0
0
0
0
3
218
0
20310
5884
0
296
25647
2053
0
0
6
4
7809
12
459
13
0
0
0
24
5
0
7
28992
90
26976
10404
0
3
4
492
11
0
0
31795
0
0
2
0
0
11
641
0
3
0
36
0
0
0
44967
11
22
14
0
0
0
4
3996
0
9098
0
17058
0
21125
7310
50382
0
22451
0
88
19215
0
3
163
2
16388
11
295
0
0
21512
0
0
0
0
0
0
27543
0
0
20
276
14
0
0
0
0
0
421
0
0
0
3593
0
0
11969
0
0
333
8
37807
16
12
0
14
57073
29
0
30108
0
1828
46
0
0
0
11
5
865
68
873
10
0
0
25386
621
3309
8
828
0
383
0
0
0
0
115
0
0
0
0
2
329
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
3
0
0
27199
956
1346
1
0
3
150
26934
0
0
0
3
83
0
8
2106
0
49490
0
0
0
0
0
1133
0
0
9015
1105
0
115
0
3
0
3
33
0
0
0
0
0
26732
8824
0
0
460
0
0
0
0
2691
170
0
0
16977
0
0
0
3417
0
0
2031
0
0
0
1
0
3396
0
589
39874
0
0
0
0
2
2106
197
60
0
0
0
7
36265
1
0
245
0
0
106
0
0
38016
63
0
13
0
1
0
45
0
0
0
589
10
0
7004
28840
5841
83
0
2
2
0
0
0
0
0
9
17529
1470
1674
8
0
0
0
0
0
0
7305
0
2
165
0
0
4
0
0
0
22
0
0
0
0
7045
0
0
0
15688
0
1
0
0
16
4
0
8156
0
0
0
0
0
152
61
4
0
0
39329
9
6521
31271
0
0
340
208
0
0
0
15
0
0
96
424
4
0
5
0
0
0
0
0
0
61
5
0
769
0
928
0
0
0
0
7429
0
2
67
2
1
9107
21
0
33
0
1
1
0
0
70
28221
61
0
102
0
0
589
0
207
73
3
0
0
902
0
21
21596
0
0
17493
0
1465
0
40696
0
0
7
4261
0
61085
0
144
679
0
29071
3
0
431
12
0
108
85
2580
138
0
16
0
1
0
0
29432
7516
0
36
78
0
0
4491
1038
33954
0
0
0
0
0
2
0
0
4429
0
436
1605
0
5
68
0
0
3
0
0
33
0
21108
0
0
0
40179
0
365
0
0
0
0
5752
0
65
10
0
22
241
0
0
0
5367
24508
15
68
0
0
171
0
43
0
0
0
0
0
247
9
0
0
2
2
0
125
12596
5270
11
0
0
20785
0
1504
0
0
19
360
407
0
1229
0
0
0
1
0
32
2
2
0
1
14
2081
0
9065
292
0
17
11699
0
5730
4330
5692
0
0
0
36170
15652
59
1
939
422
11878
0
0
0
3
0
0
10
392
0
3
0
955
14108
77
9
9
0
0
0
0
11628
0
40063
0
131
11467
0
0
4844
102
0
0
109
236
6
0
0
2
23
1
0
0
7
0
0
473
4
771
131
763
7098
0
0
14
34467
0
0
40237
1160
1
0
1
0
0
275
0
0
3
3
0
1
67
101
15
1455
0
0
0
1
106
7444
1266
0
0
0
0
1
0
0
176
0
338
4870
0
0
0
7
0
0
0
2
0
383
23
36239
0
24
0
15777
421
19
0
16
0
0
13
6593
55088
22
0
0
0
0
317
0
44781
0
9
0
0
0
0
1244
2
0
7
0
26
27
0
0
0
0
0
2
0
2450
0
0
8062
8
103
0
0
46
279
0
0
4836
3
1
21871
0
0
4718
12099
10723
55499
32
16441
3
3
0
54
587
0
0
4348
4
163
2
21193
1
249
1
39410
25
0
0
0
27292
0
12
0
0
0
0
0
0
0
0
31132
31891
67
0
0
23
2
0
0
0
31
101
122
28
1
0
15781
0
2
0
0
141
0
0
0
0
0
230
0
0
286
3
1
7696
0
0
0
0
0
0
0
0
0
0
0
1
35300
0
0
304
0
0
0
0
0
2
0
0
116
651
10
167
28033
428
0
0
0
48400
24
2
0
0
1
32625
23
34
15429
886
0
0
0
0
1
0
38085
0
0
0
0
23580
0
0
0
1029
10
0
0
9
0
57960
0
115
0
0
4
2
1
34
0
1
1
90
77
19186
5
115
0
9194
1
0
0
1
137
4
0
0
11
0
3568
3311
3997
0
0
570
1
0
0
27448
0
0
0
1122
0
5
0
0
0
0
42606
16
0
24247
1
0
2276
5
0
0
0
22
0
0
8
7
0
23456
0
0
0
2
1
2
0
0
0
0
0
5
1
0
0
1
836
0
0
0
6672
0
2
4045
262
10
10260
0
3359
0
8595
211
0
0
193
20
0
453
7
16888
110
700
0
6600
63
11314
0
0
0
5
0
0
4
0
0
17
0
0
671
776
2653
139
342
5
0
1309
0
3893
32953
0
0
1412
17626
2
15523
0
3
0
0
164
12
0
0
4422
55
16
92
7932
0
0
0
0
12
12
0
3
0
0
131
0
5796
0
0
22
0
27321
1871
360
0
1
0
2
0
3
0
3
26289
0
0
0
0
0
0
0
0
6014
3
0
8
3654
259
4
4
249
32315
0
27081
0
0
0
37481
97
0
0
21738
0
0
24409
75365
0
0
0
919
0
0
0
17
0
0
0
0
2271
0
0
19917
0
0
207
4
1
0
3
0
42445
9
1
0
153
692
0
0
0
64
0
0
59
0
583
0
3966
6318
105
21257
0
0
0
0
1508
2
0
1048
0
0
0
0
0
0
4997
0
62
0
0
0
1374
0
0
0
8
0
9
11
1
547
3416
0
6309
0
8995
1
13
0
43
0
27
0
37192
0
0
2710
102
0
5
5296
0
11
90
3
0
0
0
2137
875
0
44
0
0
44084
3
0
0
0
73
0
19
0
0
0
2
0
0
0
229
184
0
4388
0
5004
54792
0
17
0
0
3
0
0
2
169
1215
0
0
3
0
8626
0
0
2
4
0
30
47356
19
56
266
0
197
0
4
0
0
7018
9
555
0
2
1753
234
0
35
0
2
233
91
7
0
0
0
0
3
51
139
246
0
0
4663
5
7
4
0
0
0
91
0
0
0
0
0
0
5863
1
61
16946
0
0
0
0
2
5615
41494
892
0
5333
2
37332
15660
0
34
0
0
16
0
8
29
0
0
0
1
81
268
990
0
55331
0
0
0
480
1419
98
207
0
0
556
6
0
0
865
0
1
0
3
0
12
2
0
0
0
0
0
0
0
0
0
0
0
0
5104
337
0
36
0
118
0
0
3
0
119
21
0
0
375
0
0
0
6
0
0
19
34
18
4830
448
0
0
0
0
0
0
0
0
1
0
95
0
11
23
0
0
0
12
14
6
24286
46
0
309
4
264
0
0
2
4
238
0
0
20710
0
37858
2
0
16563
0
0
6
29570
0
0
775
0
20
0
0
10264
3
1
77
0
0
98
0
0
0
0
0
1
65
34
0
4
0
8
0
2
0
0
677
0
0
9
1
1
0
0
0
3949
0
5
4
0
0
0
0
5
0
4
0
0
0
0
623
0
24471
33574
0
0
12864
7
0
0
0
0
0
0
63043
0
440
32
0
52830
0
0
29874
0
4
67789
1507
296
0
0
0
0
1
0
0
3
0
0
291
21367
7467
0
32338
0
2482
3888
0
0
0
25318
310
50
2
47
0
3
23815
26
8
603
16
13
5503
0
430
14
11092
0
6930
0
114
183
0
0
17
17
0
1
0
44939
1093
0
137
0
15125
1
0
2068
0
4756
18865
10
27655
733
1
2420
8736
6
0
5011
143
0
0
0
4150
0
0
2052
3799
16
0
8
0
77
992
0
0
0
0
10
2
2054
0
0
1
0
0
0
0
96
0
0
34765
0
0
0
0
11827
0
85
0
8660
68
0
0
0
0
1
6
0
38621
514
0
7
0
0
0
0
0
0
4
24
1
5703
0
0
0
0
0
0
1
12625
0
0
4
0
0
10
17600
0
0
18
0
0
0
0
0
6
28
7197
47830
1
0
19144
847
0
0
0
0
41722
0
273
9770
166
0
40264
0
11
0
0
0
2260
0
1
484
12558
2493
7
3
0
35218
0
38
2402
158
1224
0
0
29417
0
3
28
3
81
0
0
0
0
1237
390
0
0
6579
0
34
0
0
20
0
0
0
58141
212
384
0
0
24
0
0
0
0
11871
3
544
0
0
18364
0
5
0
0
366
3
41
0
3
13854
2
9846
0
40
0
9
0
12282
1729
0
0
24
10
0
2346
26512
6
1282
2324
0
2
0
0
0
0
0
13296
1
0
1049
0
27946
0
649
0
0
0
0
0
5
0
114
6051
0
1
7622
3
0
2275
0
0
1
594
0
2
0
107
0
3700
0
10009
0
0
17
0
0
0
14
0
11
112
0
0
0
0
0
19
23
147
0
17828
4
0
7
0
4516
145
1274
124
10
65
0
2
28
116
0
0
0
157
237
0
22
0
0
0
0
0
0
0
0
0
910
0
25322
0
6
17875
3
984
45919
0
4
13
0
45
0
2
0
0
0
0
0
54026
1222
84
7
8
0
794
3538
0
3
0
0
0
4
3
0
15
31
0
3
23845
16065
0
6050
1
6426
0
2305
4278
34845
0
2286
21646
48595
0
0
0
0
6010
6217
40
0
25428
15
7197
0
39632
0
0
0
116
29260
0
27
78
4149
0
0
5121
324
0
0
0
0
0
2525
0
0
0
50
1626
19
0
3
0
30431
0
0
0
13
2342
6099
0
29011
0
9
346
0
16
0
26301
5
0
2125
195
0
2
11
0
0
0
0
2
0
0
893
56
2131
3
0
0
0
7118
0
0
0
0
0
0
36
69
8203
2
1
28
0
3
0
5351
0
0
42
0
0
13954
2
0
0
0
2514
1737
0
11
0
0
6
0
1022
33013
0
3
1025
0
6055
5
21
7553
9
74
0
2
0
1
0
25894
1679
0
0
196
3
0
0
0
0
1
0
23
0
0
3
0
31
0
5
0
0
4
346
0
0
1026
1470
0
0
0
0
0
3
0
28580
51
1
0
0
3367
14
0
1
0
1
107
0
1
313
10
0
2
24661
2
0
184
0
3256
3
0
0
1
347
10550
0
43
98
0
26
0
0
7
4
2
0
666
16
43970
4
0
3
0
53
496
3478
7
0
1
1194
4680
0
3101
2299
0
0
0
0
41
241
0
19599
0
0
392
12017
0
5
0
0
1
0
9836
1
23011
5401
0
0
0
5
0
0
5873
0
4
0
1
0
368
10
0
0
0
1
1573
0
0
1726
0
0
5
10779
1159
0
0
282
4
0
3187
0
0
7
18
0
0
0
0
0
0
76
228
118
0
23
0
0
2
12
36857
0
1891
236
0
17
0
49232
99
1256
0
1316
0
1
0
7169
1
2050
0
0
8
2
0
0
39
0
0
0
0
16866
9
6708
0
0
4
36824
134
0
34631
44355
1358
2
5
3
0
0
0
0
0
11928
0
0
0
0
101
21722
2
7
0
328
239
4698
0
0
102
0
0
0
10504
446
0
0
0
0
0
11990
206
6
0
1717
0
0
0
38
2
0
175
33169
1066
548
12
7349
711
6
0
0
11048
3402
2
0
0
0
0
28071
0
0
0
4032
0
28036
505
0
0
17677
1
116
58
15878
128
1
10416
374
0
3319
14758
0
0
14328
217
3907
69372
0
935
15768
0
0
3
3
0
0
1856
0
0
0
0
41324
44
1
201
0
5
0
0
0
0
2632
0
635
0
0
0
0
149
0
0
47246
0
0
320
0
1402
0
22815
0
18391
0
136
0
0
0
167
0
3
0
0
144
0
0
0
0
0
0
0
60471
0
1
2
0
4
159
0
0
0
0
0
0
32
25
0
0
0
6
62
0
3642
58518
0
1
2
1
3925
119
2
48
259
0
0
0
0
0
865
0
0
4119
0
6
2358
20649
0
2
3712
107
2
0
13
0
784
0
0
57
0
0
10848
29
0
32
19608
0
162
1
0
0
0
0
10
0
4
8894
6
0
0
1
32
15187
5
24158
1
1
0
12
2448
17429
0
0
0
79179
0
0
0
1
0
0
17
9130
11
0
3
107
18
0
15
149
0
0
0
23870
13452
0
4
2
0
0
0
0
45
0
0
0
0
28
9
21979
8
647
0
0
900
381
0
0
33
0
17
1
5315
12906
0
0
4
38872
73
684
3081
56
0
27580
32622
194
0
0
0
0
0
0
30
0
0
138
0
0
0
2
0
9
12
1
1131
292
75
25
31259
0
4
2390
2138
25159
59785
0
1
0
0
42
75
0
0
0
4254
0
0
2
92
0
0
0
14
19
2412
19
212
0
0
0
0
0
17
0
12
24
0
0
16571
1
0
0
16
11976
0
21759
90
0
44
102
31
0
0
0
0
0
0
3
0
949
3338
49541
0
27788
8
185
0
1149
0
95
299
0
5
60
0
3
1050
247
1177
0
0
34033
115
14141
0
0
0
9
0
4
40
4
0
45113
0
0
17284
0
21
0
0
0
0
312
2
0
0
63
0
0
1
720
0
0
0
2
0
20
2
0
0
9800
0
0
17452
34223
0
0
1732
7
1
0
2
46
44284
7
20534
121
1
118
0
2851
2
0
0
0
0
0
0
1234
37
27
0
589
0
0
176
43
46
0
7323
0
41809
29
0
0
188
21
864
19574
13681
11
834
79437
0
0
742
0
32
0
3288
0
0
23
0
0
0
0
2
4
0
2243
10
0
15128
5479
1
0
7
0
3
0
1
0
0
0
0
0
3554
0
0
0
1
0
42
23803
0
0
0
4
0
43533
0
3
0
0
2
0
0
0
0
0
86
0
0
0
0
0
947
1044
0
0
0
3866
0
0
0
0
0
0
5
0
0
17
0
0
0
0
0
0
0
3151
0
0
0
0
23008
0
0
6
1
0
0
0
0
250
0
0
2571
1139
0
0
0
0
19
0
0
0
1
0
0
0
51
0
0
0
0
20188
0
0
0
441
32501
0
0
143
2
385
18162
0
0
0
338
0
0
10
0
0
0
0
0
0
3
0
0
229
0
465
169
0
0
2064
152
21
14
13
2
0
2
0
0
89
0
0
27532
9837
0
6265
0
1517
21
0
0
0
0
0
43
0
0
0
4039
0
64
28
0
0
32687
508
20152
21802
42019
0
36
9243
42194
0
0
0
0
27
11
48
936
4841
6
0
1
461
6
1330
16107
35
12253
8026
0
0
450
2
130
1
29
16
0
0
61
0
0
2
19751
0
0
0
202
0
0
2754
8034
2
0
2
0
0
10
0
226
0
23
0
0
3
0
0
0
27
4
0
17
0
132
3319
0
12551
46047
7
0
213
0
0
175
0
17168
10
13564
0
0
11893
26
0
0
0
0
0
0
1
381
8
0
63
0
601
1
1
0
35627
0
25347
1071
2086
8991
80
0
1
0
168
0
31638
0
0
0
0
84623
0
26995
10
4581
0
13000
0
0
0
0
0
0
3
51
81
0
23793
9977
0
29508
1476
5
0
0
0
466
1955
0
0
0
33911
280
31
0
57
0
1
0
0
7
5
0
480
8019
0
2722
0
1
2
0
36
5
6
51262
3188
0
0
3
0
565
164
0
0
24227
30036
0
0
205
3151
24
0
