"x"
0
7
7
0
4924
2
331
0
13611
0
6
0
49937
0
0
0
0
8
0
691
40717
28076
50
0
0
93
432
0
0
35776
15421
0
1
27271
1439
5679
1
3
0
0
936
0
0
4
0
31
937
1
0
0
9
0
0
0
27
3404
2
75
8
303
3358
320
2
15252
0
0
0
0
66
2
0
0
0
0
0
12
0
0
609
0
10
0
0
201
1208
0
449
1
25
0
0
0
1388
15869
0
7
25
0
116
1880
0
0
0
29
197
0
0
0
0
1
0
0
0
28
0
0
0
0
3314
0
0
5
0
573
27821
10748
48493
13032
0
218
19
10
1
0
0
0
0
0
4
768
621
31
0
0
0
0
1
9
1
122
0
94
1
0
403
0
0
4
0
0
49924
0
2294
0
0
88
0
0
0
69
0
4
0
49
0
36
0
5
0
0
1
0
0
3427
416
0
0
0
219
0
0
24805
3
0
0
7749
0
0
0
0
0
4
22564
0
6
167
0
153
0
12761
0
694
0
523
12
0
1
0
83
852
79
0
258
3
0
14364
1
0
0
15
87
0
1041
0
3571
0
0
0
0
0
0
0
0
0
1237
0
3
0
66744
10391
11
3353
21881
0
0
0
0
3907
18
308
0
0
0
0
0
0
7427
6
2956
1367
0
1373
0
5421
0
45497
0
2
134
0
0
8516
0
0
287
29496
393
35
29082
38732
14830
0
0
0
0
0
139
0
0
4
50727
0
0
0
12536
556
0
0
0
16
0
12
4
0
0
0
0
1
1064
0
0
34111
0
0
0
7
0
197
1293
0
0
2
1
0
0
0
12
500
2718
0
0
10169
0
0
0
428
9
0
0
0
232
0
2635
949
0
0
1641
0
709
33619
15485
4
0
195
49
0
2355
0
0
0
1494
0
1
0
0
0
34188
0
2110
5651
1
0
22847
7
84
20
0
60
4
0
1
0
0
361
0
498
30706
1
0
0
0
2255
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
4122
46
0
0
0
0
0
87
17
40
0
0
0
0
0
0
0
1
880
0
0
0
0
2671
0
71
2
0
1
0
0
0
0
7
25
272
0
9788
30266
0
0
7133
0
34
23619
2
0
0
0
0
1668
43660
0
0
291
0
0
0
0
0
1
9
0
0
0
5
6607
0
0
0
0
1835
2
1965
367
5
0
10388
14309
21
1414
1
0
2
2
0
16
485
0
515
82
0
2
65380
48515
0
0
0
0
0
0
5
1
0
0
0
3418
10882
0
33195
0
0
28335
0
0
14
0
0
47336
27
0
1030
4
0
0
0
0
666
0
0
0
0
0
2
2
78
8
21694
1418
0
0
519
0
6437
0
23669
0
52
0
168
621
0
27474
0
0
30856
0
1435
0
9
0
20343
1
1016
5682
0
0
2401
7
0
0
0
0
7
45
0
18358
22
0
570
0
67
0
15
0
0
0
13059
0
52666
0
0
0
26488
57
7
0
0
5
0
0
326
0
34
3
0
0
0
0
18
1727
0
0
0
0
0
270
0
7925
0
9
0
6
0
0
0
0
21698
0
0
0
0
12
0
0
33
0
15877
1
0
1
0
0
0
0
611
0
16269
0
13
0
5
0
0
1
1
0
444
0
36083
5
9273
0
0
8
0
0
114
0
0
9
8
113
172
0
0
0
134
0
1
0
181
0
7086
15
0
0
0
0
1
0
7
1
0
0
0
3
94
43512
0
0
3
0
0
446
230
246
29527
2
0
6
38
0
0
0
0
1
0
1
0
0
21378
0
8
4
0
2
0
0
0
0
8
37863
20
0
583
94
27
0
1
77
0
0
9409
0
36
54
0
14272
0
0
1
0
0
11
11
172
0
0
0
0
117
0
10984
0
0
0
0
0
5
0
166
0
0
20977
0
0
0
0
37476
31
46
54059
0
6
4
0
0
0
0
5
115
0
2921
38076
6883
84
0
69
0
0
61
0
0
0
290
0
58
0
10675
0
13
0
47
0
0
30837
30060
0
1062
4
0
2
0
0
48
0
0
0
2709
31211
0
0
20424
0
45
54237
0
7
27
0
130
34165
0
0
1
0
7
0
0
0
5801
0
46509
148
0
0
2340
0
0
15
0
42
14099
0
52640
0
2
0
0
0
0
0
4
0
1
57441
0
0
53086
0
0
1
0
5
10
0
0
5142
0
0
19
33911
0
89
0
410
0
375
0
0
0
7
0
3
0
0
12
0
51979
0
1
0
72
2
0
6
0
0
0
825
0
0
0
388
0
0
590
0
64
0
0
12
0
0
0
0
2
0
1
0
0
0
0
4733
250
0
13
0
0
3387
6
0
0
1
58
2
0
0
9570
0
22
148
0
39202
0
7
59
34
509
202
44519
13
0
1
37
0
5
0
0
4
0
68175
0
0
6542
51
37
259
0
0
0
0
3
15
24
0
24
0
2
0
0
0
64695
26
0
34189
0
248
7
505
0
14427
6
0
0
0
0
1580
0
3351
0
1
0
265
4
23590
2
667
0
341
0
0
0
0
298
0
6536
14310
0
133
0
0
0
5253
36
8
1757
71
8
0
22886
0
0
0
512
30688
14475
0
0
0
0
0
0
0
0
1499
51696
14196
0
6275
1
0
1
8
1
47
0
7
15650
1
9369
0
0
26757
26
12
0
0
22015
1
0
0
0
0
16129
0
179
9491
38910
8
0
0
5
0
0
23680
126
0
6
0
0
0
3454
0
0
6
1608
0
21
7
36
0
1
33
28418
0
77
20200
0
1
1
0
0
0
0
0
0
1532
0
3951
1
4
0
63243
1785
0
1
1
1123
1
0
52
0
0
2
0
0
9120
0
1902
0
26822
4
0
0
0
468
0
0
0
17
4163
33
6
52139
2
0
188
0
0
585
0
231
890
0
0
12
59457
5
0
0
0
54
0
0
0
0
3
3376
0
275
0
72
1220
0
0
0
0
0
1
3
19
2331
133
8906
0
0
16
485
0
0
0
0
0
6
43
0
0
0
2887
3
0
98
39648
122
0
0
1317
0
19
0
0
0
0
2970
0
15
0
58412
0
0
49398
0
0
0
0
410
685
0
0
0
0
110
77930
4210
505
2517
0
0
31
19
225
0
11227
0
2
20
31
0
1755
12
0
5909
0
0
0
22360
1
36
13655
27680
1
65
4004
0
0
0
7
67
24
4
0
0
0
0
0
0
0
0
4
4048
0
0
0
0
0
0
0
119
0
9105
155
0
258
0
0
2177
2
3
22550
516
19253
1
1335
0
435
0
0
8
0
2607
1
83
0
19140
0
0
71
0
344
0
0
0
5208
0
0
2
0
607
0
0
0
28610
13103
0
509
338
0
40
19
374
12747
5316
0
0
0
794
2
3
0
1
0
0
0
0
0
0
0
17287
2
24438
0
0
519
11108
0
27831
29279
1619
0
0
0
0
26656
36424
0
0
2616
3
1
9
0
231
0
0
0
0
0
4571
0
23
0
0
0
0
0
0
0
11785
0
0
39
0
31637
41282
0
26
47947
1
0
163
4
92
0
0
0
7
12
5
2
2
1
0
1
0
0
2113
0
14
3440
0
0
46247
0
0
8353
0
2896
0
13945
716
0
0
0
0
0
0
0
124
1
0
6
21
0
5
617
0
1915
0
0
0
0
1
0
0
0
1827
0
0
10646
4985
0
0
0
0
0
1
1
413
0
34453
0
0
0
5
15
0
58879
0
0
2
3
8
0
0
2
0
78
0
6
0
2081
35
0
0
5
20
1
249
0
0
0
0
45
0
314
0
0
0
83
2
30
14
14
0
2
594
1186
0
5
0
58
4
202
4885
5
0
3
18474
123
0
0
3860
4
22330
162
0
0
0
0
101
3787
0
4737
39981
0
3028
25
0
11
289
0
0
0
0
0
46389
0
2788
1
43
0
8
137
0
42633
0
3260
0
23733
0
4
0
902
0
0
57388
59
37261
65580
11
702
31786
2
0
17
27
4
0
6
0
36
0
0
0
1290
0
0
315
0
915
7
0
0
0
12
4
1
20377
0
0
0
0
2
6
0
0
16
1
13
0
0
2
0
2017
0
649
0
5
12700
29
56262
11
0
8
24
2938
0
119
0
0
0
0
0
0
520
2
0
96
50
5162
0
0
69
0
40097
0
0
1932
3
0
0
0
0
0
0
0
0
5818
3822
0
0
44
0
1
0
0
0
3
24708
3
217
9
0
0
26240
29
45338
0
0
0
12147
7
0
0
3
0
0
0
120
0
0
0
27071
0
1
7
27663
0
4
26835
3465
7
0
201
56
0
51
2
105
0
0
21
0
0
0
47
1
2
0
0
0
0
0
0
4028
30338
2
582
1
22
0
34
5
0
14456
0
0
0
712
8874
0
5
0
0
16655
1
0
1
2954
1984
5
419
0
8
189
748
0
0
0
0
8681
0
2373
128
0
12084
477
0
0
151
0
0
0
0
0
0
13982
0
0
0
0
0
0
0
30320
15
18011
8630
9529
0
0
2
0
0
791
0
15213
0
23482
68
0
1105
18974
61
1
0
0
0
11
0
0
46210
0
4
0
4409
0
1
42
0
5065
3
0
0
859
0
0
0
0
0
55684
0
1
7324
0
0
0
0
0
0
0
0
2
3
0
8053
725
7
0
0
11
1
5
94
0
0
8118
0
0
0
0
0
0
17
3
2895
0
0
0
59920
2468
1
0
3856
16277
283
0
0
24178
0
11
11437
4
5
1551
3
1
0
6
95
7851
0
1775
0
0
4
2
119
0
2
173
0
581
44512
1
0
139
0
0
0
0
19
5506
0
11
0
0
0
7
0
0
10
47
0
0
3
0
340
0
0
1130
2
9035
11828
11787
0
9
49906
105
0
0
0
0
0
2
0
0
0
165
249
67
0
23975
1
0
42
0
0
0
0
0
0
0
6
1742
106
0
0
0
0
0
0
18062
322
3822
2543
0
26088
0
522
1291
0
0
0
0
4
0
0
0
24
439
38899
94
0
1
688
13403
0
1137
317
0
0
26514
0
22686
23
998
5
0
0
0
1747
0
864
0
0
0
0
8
0
6
0
16170
0
5
37786
15238
36
0
0
0
0
0
0
12
16
0
1
137
5833
0
0
0
12
3
15
1
0
0
0
4645
0
865
0
0
0
53023
1590
1
1382
0
4
36857
39092
0
0
1
10716
2388
0
17649
1
0
0
0
126
27316
0
0
0
0
0
158
0
0
4
541
212
95
0
0
313
0
24
0
17741
16
0
465
107
0
4
106
0
0
0
9398
0
130
0
0
0
344
19429
19304
0
0
4
0
0
0
412
0
0
6227
1
0
2
0
0
6984
2442
53064
0
0
285
22
0
34170
2
3
1
25
16192
4427
0
0
0
0
58
0
0
0
361
0
70
0
18
5
14
20
0
59
0
574
0
0
143
974
0
47414
2825
5
85
2
4599
0
0
21
42016
2
0
36
0
15743
3
0
0
0
56469
0
9740
0
10683
3
2
0
10
0
0
0
27573
10
0
2
0
11
0
0
9646
3
0
0
107
0
0
2153
0
0
0
3984
0
0
34
79
0
0
28227
0
0
0
0
0
54
148
0
4964
0
28
8934
0
0
4597
1710
20456
0
0
0
3
60486
0
0
26
50
44221
0
0
0
0
29562
0
0
6526
0
369
10
218
0
0
0
0
0
4305
0
0
2075
245
0
2
615
53
0
767
91
0
2
13
237
0
6824
302
5
73
0
5160
0
49
0
0
1
0
7
0
0
26953
159
0
0
0
6246
45237
0
442
0
40
796
0
562
0
347
7114
12
6388
0
0
2
889
0
4887
0
37
2
0
31
8
0
670
50
0
0
0
253
0
5875
69
0
11
4
0
53
2
0
0
2816
0
1
0
16
504
0
30544
34088
562
0
0
17569
91
0
1
0
4788
0
0
0
71
3
0
2
76
0
0
15823
0
0
0
253
1
0
34894
0
0
35
21
0
0
2
25133
2
79
2830
0
0
0
38
0
0
0
0
0
0
2
0
0
0
4182
0
0
0
0
0
0
24
2
227
71
4
29909
0
10
1227
2346
0
0
4517
390
497
2
31935
11
0
0
0
0
3098
0
27
0
0
0
0
0
822
0
2
0
108
0
9
0
0
0
13
54334
0
0
0
2039
1476
15
7642
0
0
915
0
0
0
10
0
125
18021
40280
0
7157
214
0
12203
0
59
0
0
112
4428
7
0
0
22
10
0
32597
0
114
1892
23
0
13
19
2
6
0
1356
25
12951
7
0
13
1125
0
0
6099
6
0
1
0
64
7
22
976
0
7599
0
0
0
0
0
0
30
226
1
0
0
14
14770
1176
0
0
0
43
2405
0
0
5693
13683
0
2
1522
208
0
0
21178
0
9
1
4887
0
0
0
0
0
166
25458
0
3
0
0
0
9849
0
0
0
0
0
3801
1
66
244
0
0
0
0
0
25442
0
23
0
36208
13
16588
0
0
296
44
3
0
91
9
0
0
0
1355
0
1
2
8
2
0
26763
0
48499
14129
0
0
3
6554
25183
0
5
0
1
4
40814
5763
0
0
253
0
0
1
36753
16
0
0
0
3
0
60
11
0
0
16394
0
0
183
0
7
0
86
24
247
0
31617
49
0
20
0
53
0
0
0
345
0
17473
30826
1443
534
4236
5402
1
37464
3856
0
0
41
0
8982
0
0
3
0
72
1
0
0
0
47
5
0
376
1
77239
242
0
0
0
27
10
0
5946
0
0
54551
2
0
0
0
0
0
4
21841
1
0
4
0
103
2
23
31607
0
0
0
0
1880
24
2
12518
0
0
0
372
1
1
20
22
1524
0
106
0
2
38848
26786
0
9339
0
0
6
0
732
0
0
0
0
0
1
3138
0
4
2
0
17013
19
174
0
3005
28136
138
0
51
0
0
0
0
47
799
0
4
2687
10995
1586
8234
0
0
426
0
0
19012
2
1
0
0
7
0
0
0
2
2
0
125
4893
0
904
0
0
0
0
0
0
0
343
29
98
2531
0
2892
0
1466
0
0
40009
2
21383
3274
0
0
0
5
0
4062
0
0
0
0
10496
0
4
0
0
2
0
3025
33
49288
0
0
0
0
0
3
0
0
0
376
267
360
0
0
12
0
0
0
0
0
0
0
0
3
24
213
0
596
4936
2
366
0
2
0
6725
1
0
34381
0
16
4413
1102
26753
16
0
0
17
5
0
0
20
8
0
0
3175
0
50
0
0
2
0
19898
0
0
0
12
146
0
0
0
16
0
4
0
4
11
116
0
1104
65
0
173
2
2
0
89
0
13
54263
0
0
0
0
0
0
0
0
0
0
0
10974
50
18
0
8
0
11418
1
5
0
0
12
198
0
0
5
0
720
0
0
400
0
0
6396
2
3
0
0
0
0
26
0
0
0
0
0
12
0
0
5
0
0
0
0
4493
0
8
7765
119
4
0
5
0
1
0
54
0
6030
0
46
0
1504
0
3
1
0
20151
3233
8
0
0
2
34595
1800
0
199
10
15783
0
0
15
0
0
0
35
0
1
36
0
523
0
0
0
41
0
8502
0
14981
22
0
0
2
253
0
37
0
0
18791
1
1017
0
1
4
0
423
0
2
0
0
1
2
0
20
1
0
0
0
5
0
75
0
7811
3
398
1946
0
0
0
8694
49
0
0
0
0
0
1137
13525
0
9449
3
3127
0
43
0
0
0
21
1767
33
0
0
1
0
135
0
57024
0
3870
208
0
4
389
0
0
69
0
0
241
0
0
3
0
22
0
748
0
2
6
0
0
4
0
6
0
20
291
0
3
2
0
0
2913
0
281
155
2889
0
0
0
0
1
0
27892
0
0
5
0
36
260
0
17
0
0
4
0
0
0
0
0
1898
0
0
0
1231
193
4191
1886
9
78
7
11
0
0
0
0
0
1006
10791
0
3243
0
3
0
267
63
1679
0
31124
0
0
0
0
0
0
306
2
2346
0
8
4
2372
0
14
27041
1360
0
0
0
0
0
2
0
240
0
0
0
0
24071
0
2243
0
423
37454
0
4840
0
0
0
4
0
0
85
11843
0
2220
0
0
239
0
2
0
1456
0
0
1845
2
0
28
590
512
0
2
1
29979
0
0
918
0
2
6
6
0
0
40808
0
0
0
43166
0
0
0
1257
173
993
0
0
2
0
2
4
0
17299
0
2893
29852
16838
0
0
17
0
0
0
0
0
0
6
0
689
0
0
0
3
15755
0
0
0
15
0
0
0
0
4
48456
0
0
0
1
25
0
0
2201
0
9799
41328
4
0
0
2118
921
14
0
35297
5861
0
0
27180
0
0
144
18
2
0
12879
10
0
0
0
9
0
173
0
15
0
6
45
0
0
2
17093
231
1
554
0
119
23
1
0
148
0
0
0
0
31899
0
0
61012
1616
525
7849
3356
0
5
0
31
5
18
0
186
0
1777
0
3
28
0
120
12108
14
0
325
23246
31739
26790
3992
2
0
2
0
0
304
32628
0
0
946
26
1
0
823
0
2169
2421
0
0
0
0
9624
0
0
295
27
0
27
0
772
0
60164
1366
0
17370
297
0
0
14
0
0
0
10628
0
55954
0
350
0
519
0
7673
0
0
0
21
0
0
1
20
0
0
0
0
0
15
12794
61868
0
51888
279
10
0
0
6
0
19589
0
0
89
0
7
0
0
673
0
0
2
28705
171
0
0
76
0
0
0
5
74
1
11
0
31830
0
0
0
30594
5
0
7823
0
10
0
0
12212
0
0
20880
0
72837
0
0
0
0
0
0
0
0
0
0
38
0
0
46
0
3
0
269
0
12
18496
0
0
4
1873
0
0
0
0
16017
83
9
0
8719
0
0
0
3550
8001
24
6124
141
0
23
36123
767
39
0
0
0
1380
0
0
0
16
16682
95
107
53
21
0
1
0
0
631
2
0
0
0
0
0
5
0
11093
8
21305
0
26115
1945
0
0
0
0
0
0
8053
0
4717
0
6
0
0
30
0
0
0
0
0
0
0
5
23
2408
0
0
367
0
30998
0
0
2208
10
268
364
0
297
18
0
0
0
0
37
0
0
35
0
2
0
0
0
2321
0
1
519
0
10050
0
0
874
0
4
0
0
366
0
0
71
0
0
0
5
0
25307
97
0
7
33
0
0
0
0
743
0
0
21
0
0
0
0
18
39462
0
0
208
0
42174
0
24
67
0
17303
25
0
0
0
0
4
720
28
4
0
0
34625
0
37068
3520
437
0
8
43687
0
0
0
0
23735
919
0
1
0
8
30
8
0
64917
2997
0
3
3
0
72
709
6141
0
0
0
4
28440
0
69
12596
191
0
0
13824
0
530
0
0
0
0
4319
27088
7160
11939
0
16012
130
0
46
417
0
0
4
0
82
2
8
59397
101
0
80
0
0
0
1
0
49
26
17247
0
0
631
8
1982
0
6
0
0
0
4
0
1
0
8354
0
262
0
1
588
0
9
18978
0
0
481
1
6
0
37
44256
2381
1
367
1238
2973
0
44104
13084
46
0
0
115
0
0
0
1194
4882
0
60
0
97
0
0
8
0
0
0
36
0
3035
0
0
8
2813
0
46
1593
0
0
7156
0
18911
0
0
0
0
0
0
146
0
0
5
4
0
67
0
4
0
0
0
0
376
3751
0
20177
12
3883
0
10
21270
3
0
49218
0
165
0
15998
0
0
19
0
0
0
0
0
44
0
0
0
2168
6
10
10
7
2
0
57804
0
0
0
0
0
59
0
0
0
4
17
287
0
51
2
1290
0
73
0
1463
5
0
0
0
1
13487
26565
0
0
19
0
0
0
0
0
11
0
0
30102
10746
60
0
262
28
239
0
0
0
0
0
3
14686
0
2469
5
0
0
393
1672
0
820
28
7
15
5884
549
2575
45254
539
0
35
98
0
0
0
100
18044
0
0
4411
0
0
216
5
22
6026
0
0
9
25
0
39
13777
61
31630
14
3222
8
1215
0
0
0
1
0
13
55868
9
0
16274
0
0
3
1
1
0
6320
808
13556
22
19
5
6
0
0
5133
26
1
0
0
0
5
27955
0
17225
42889
0
0
0
0
2
0
0
37
0
0
692
113
1
1203
0
155
3
29
414
0
5
0
9533
4
0
5
0
73072
8
0
23825
10377
0
0
0
88
0
0
1
0
46
6
0
63694
0
23911
0
7
0
0
0
0
11
0
0
4
0
3
1
0
0
0
0
0
3218
29587
401
12
11016
1929
0
1
0
0
0
14265
0
19
0
261
0
0
0
0
0
0
0
1740
0
0
0
31
1
0
0
0
0
3808
6148
0
57
5052
0
3609
0
22
0
0
0
19297
31897
0
10895
0
0
0
0
5
1862
24
627
3
0
791
0
0
0
1
0
0
0
2
0
4192
0
263
0
0
1
0
0
1
2
1
0
0
0
34
0
0
0
0
104
732
0
0
0
6
0
57
0
0
7978
10
0
43361
0
0
2279
1
0
4753
0
0
4
0
0
0
0
0
8682
23757
0
0
0
0
17915
1384
0
0
34
130
0
30
0
0
7
0
26879
445
0
140
0
38
49358
0
1218
4072
80
0
0
11
0
1
3
0
41548
0
1901
0
0
57295
0
0
0
0
25546
0
0
25
48501
60630
0
0
0
4
642
240
2
0
0
11282
0
0
13510
10540
0
20756
3655
0
1
1
51880
51
77
0
7
701
27
0
0
16
8
0
25493
1
26094
274
12
32
20057
0
0
334
0
0
1611
0
1987
57
66
2
0
106
0
0
7
0
0
0
26516
1862
0
3
0
0
0
64147
2
20682
24
253
1
0
3353
2
0
25
0
0
1
0
0
0
35
156
131
13182
0
31
0
0
0
9355
0
6123
163
0
0
0
0
0
831
65
374
0
0
55
5
5
0
0
8861
0
2
0
0
2
119
21926
0
0
0
16
0
0
1
0
0
23382
3
0
4
0
1
30
1035
5
0
19
10
0
2757
0
0
1
0
0
0
0
0
0
2
1702
33
0
14
0
0
1
1
0
847
0
12
0
0
94
0
0
1
0
4
43
6
239
0
15316
0
0
0
0
0
3
0
0
4
1
0
0
0
95
0
0
0
0
22
0
0
18254
2090
0
32059
4601
0
812
47742
51891
4
0
0
1
0
48
0
6
16
0
0
3
0
1
6071
0
43158
0
0
0
0
0
0
13394
12
0
0
0
0
15
0
2052
0
496
0
3335
4489
0
0
0
12753
3910
5734
10093
0
0
49066
0
13
2
22482
0
0
122
9164
2
0
0
5345
4
0
0
660
0
7
3
0
6201
0
10553
325
0
0
34176
8
0
3
0
519
0
892
36104
6
1094
0
0
0
11
3
5
174
8634
0
2
0
17261
15
0
0
0
0
0
394
8389
0
0
23057
86
2
0
0
364
58
214
0
98
29
0
0
0
0
0
334
0
16
0
1
1
0
11
5934
2
23
0
0
66086
0
0
0
178
0
0
318
10
365
1
439
0
3097
121
542
525
7657
0
0
32
24
0
13370
4
0
13044
2
0
13
0
0
0
0
2
0
10
0
12078
34526
0
1446
141
0
0
15762
0
0
40884
26667
0
25572
16
0
0
0
254
128
1
50
6
24822
2
1
35428
0
58
0
0
0
18801
0
220
2347
0
0
42763
0
0
4
8503
15
48
0
4378
0
26
541
0
150
6156
23
0
0
0
61
0
0
0
0
29
4
0
0
0
0
14688
12358
450
11
0
0
0
0
2
0
0
0
0
0
0
0
11644
0
0
0
50
329
0
0
23
2
0
0
2753
37
0
0
0
58
3601
2
0
1
1
4125
0
0
4
21
0
189
1149
0
0
476
23
45
60
125
1723
0
15
0
2585
4377
0
16296
0
0
0
11874
1
322
18246
0
0
2
10602
6597
0
0
0
47
15
2
0
0
304
3
12
0
29
0
0
0
7056
0
46
0
0
0
223
0
0
2293
60029
0
0
15
19678
21227
38
26
6
0
365
129
0
0
0
0
0
4
0
239
0
0
0
29
0
102
0
0
0
216
0
12063
9
33142
0
18
9
0
8
0
0
2
0
2694
5856
748
0
1
0
0
0
0
0
0
477
0
670
0
0
0
898
1
0
161
0
0
0
228
0
0
1
0
42
0
5
9
0
6
0
886
0
0
0
9194
272
12
22
28414
0
33
10
0
0
0
0
0
20
0
1
0
0
0
0
63
3
0
0
0
0
816
0
289
0
7343
0
