"x"
7829
8
532
7
2
0
16
0
0
1
0
0
7663
47
8
14381
572
65429
0
37968
0
0
0
0
0
0
0
0
35123
1750
300
0
1
4
0
0
0
2
0
0
31
0
6
4
0
41927
0
0
0
17
7
54
0
74
35199
0
0
0
6283
0
0
0
0
0
42016
0
0
0
0
30378
41493
0
0
0
3065
4
0
3687
184
0
0
13
53
1225
26
0
0
21
7
990
0
0
0
0
14039
29475
0
0
394
0
17055
0
0
0
0
16929
0
0
1978
0
0
2916
1
0
3
0
0
1145
0
2218
411
19
0
0
0
0
2
0
8866
21
0
12979
50911
0
2
12
0
49
0
3855
1
1
0
0
203
2
0
3
26
0
317
3
3
4
29487
0
0
0
0
0
36
0
469
0
0
0
1043
0
0
205
165
0
0
0
32207
10357
4
697
0
0
0
252
0
18
0
0
0
128
113
1
3613
0
0
0
16
80
25207
0
35
0
0
0
2456
2
0
0
0
70
5
31314
0
0
138
0
0
5
0
1878
0
0
0
0
0
0
68830
0
9
6242
0
5
0
0
5195
52
0
90
7
0
11661
5
78
0
40507
0
0
2
0
0
0
43380
0
0
153
19
0
0
57
7
0
0
0
0
0
0
0
34
6
0
0
0
323
6
0
0
0
0
7596
9980
920
0
0
41
0
158
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
43
0
3
0
5
2
2
0
0
0
1746
15180
1279
1
13
0
0
8
8470
7
15113
0
0
536
68635
0
0
2
0
0
3
0
0
7065
4
944
15958
55327
0
388
0
3
0
0
716
1
0
0
0
3
147
10
0
0
0
0
0
0
0
0
0
1955
14323
0
0
26216
0
0
2
0
0
0
6559
3960
103
59
0
18663
0
0
0
0
14713
0
16
0
0
47
2325
0
0
1038
32
0
0
0
14
0
4
19
0
889
0
107
0
0
0
0
149
1347
1
3061
0
0
5936
746
60
326
0
0
0
46
0
19
441
0
0
0
3
48
0
0
0
0
0
0
35
0
4883
0
0
14
19
0
27582
0
0
1
74563
0
3
0
1817
3954
0
0
71
25416
0
8620
81
356
0
2
9
4
0
0
0
9
0
0
0
932
2
1569
0
0
104
2
0
1447
0
9457
2
27
2597
0
395
1186
3
1608
0
9989
25
0
0
6
0
0
0
0
0
0
10521
0
0
0
0
7
0
6397
39
0
0
0
0
0
4958
15609
52
0
0
0
0
29
23
0
0
21
17103
398
0
0
18
4350
15289
0
0
44
861
0
0
0
2
0
1
16853
0
40
33656
165
0
0
0
3
0
0
2
183
0
0
9062
0
0
0
0
2687
32
0
0
86
1886
7753
0
0
9
1
10753
23
289
0
7
0
3082
5853
0
1
0
21
0
0
0
164
21
0
0
2
0
3
12
2
5
46554
0
2
0
8
0
0
1
0
18
19135
0
0
0
2
14
51205
2
2
0
2156
0
1062
0
4
0
0
3179
1419
23803
8
0
0
0
0
0
0
0
32
66464
9146
2
156
31950
0
0
0
0
2971
32576
0
0
0
1
15430
8
0
0
0
0
0
326
0
2
59
3
0
0
109
0
0
0
0
20345
0
0
0
661
28061
30666
0
13770
26067
43105
0
0
2
0
11253
737
19
1
0
0
40
0
0
349
0
3
0
0
0
5
2
83
0
0
5282
0
672
1
5660
3
577
17889
703
50
7
0
0
0
37714
25
0
5
0
4
7954
0
0
0
86
54
12
0
4
0
0
0
0
8803
23
2
49
2
2
0
0
2350
0
6
14845
0
0
0
1
0
0
0
0
1024
0
1
0
5
1485
10485
0
0
0
511
0
2286
0
30097
0
6
415
50773
3074
0
27
2191
7810
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
2313
0
0
0
11910
6
0
0
0
33741
0
0
0
2756
0
8234
0
776
1850
3
1
0
0
76
0
0
0
0
3
0
14
1080
0
4
380
0
5
6
0
0
0
39513
39279
0
1
7
49397
10642
0
0
30731
81
0
51
0
1381
0
14
0
49190
0
10860
7
5007
0
0
4475
0
0
0
250
0
10
3735
20
0
0
0
962
17
0
28407
1
26029
0
0
26961
32121
0
19
0
1
0
10
0
727
0
142
455
3987
782
0
1
40
913
1514
23
3
15472
0
1
18065
1012
0
0
0
0
0
5309
0
0
0
3
0
20448
0
11695
0
22
0
9200
25
0
29
0
8650
280
34
0
0
10170
0
2715
0
0
79
0
0
28849
0
0
0
6
0
1
0
7673
0
39592
0
0
0
0
0
10
58
0
0
1
14
17573
894
0
5803
43313
0
375
53
0
60
1
927
0
98
0
0
0
0
0
0
3644
1962
0
0
0
622
0
9122
0
5
32
0
6
253
0
4
264
0
8716
2
0
0
0
0
3
2
0
13998
0
0
0
1
17
0
0
0
3964
0
6
0
0
34
3
0
0
0
0
0
5869
1670
0
12583
5
23
0
0
2229
0
0
0
4682
0
1740
0
5887
2
0
2
0
0
0
0
3
52
0
0
0
0
14
19
0
0
216
84
0
13
0
3380
0
0
12
24328
0
42637
56636
0
1
4
810
0
0
884
4
0
33861
26655
0
157
856
109
7
59
0
41
22021
24
0
48
1
6
15763
0
0
0
16
40677
0
0
0
8
1336
0
7
746
0
1
10340
9765
37399
0
12
0
0
0
0
0
0
10
374
23270
15
0
0
21799
0
0
31
0
0
0
403
439
997
0
365
1
0
0
8
0
200
1
152
0
0
0
1
6
0
0
12
1
35621
0
0
4
0
109
1279
97
0
0
0
0
34
0
13
8
20623
0
2464
2231
50
33
0
13659
14
0
24
0
0
9118
0
112
0
0
56
9
40444
0
0
0
3
0
0
1
0
0
0
7841
0
4662
199
0
0
0
0
0
1259
2
54654
1169
0
0
0
0
26
9
76
177
0
0
550
14476
25766
0
84
1798
16536
9
0
0
0
15518
1211
1859
0
44360
0
0
0
0
0
0
28939
0
0
683
146
56360
0
0
0
0
0
0
0
0
0
0
0
2366
0
7
0
22110
21659
0
0
0
2
524
41727
0
151
0
0
0
0
0
0
0
0
73
54
0
7
0
28
0
17
0
1546
0
4985
0
137
0
3
21
1849
956
0
679
51
0
0
13991
2
9610
7948
52
0
0
7974
0
0
0
46829
641
0
1054
20
0
3983
0
37
0
11
2
7926
1908
21255
10
0
62654
0
0
0
4
1
38
5
0
28
0
0
35
8705
33
7
0
0
20
1
0
36394
0
844
0
416
50182
30294
682
0
0
0
347
5
0
0
0
0
0
14983
0
0
0
0
27545
434
4
0
0
0
0
0
211
0
109
0
0
354
0
19
0
0
3
4008
880
0
0
0
17
17892
0
6847
0
4
6595
0
2
27
87
0
0
0
24274
5
27
10881
3440
0
0
20799
0
13792
23036
0
206
13
0
0
0
4
0
2295
640
0
1
36
719
8
2988
31254
757
25934
45
0
0
2
0
0
0
0
0
0
10118
4
0
1
11
12
30060
18
161
0
3
399
1
20
0
15
188
3110
2
0
0
0
0
0
0
27452
26858
0
0
0
0
1134
0
4296
38
24
11
13
7
0
8
0
0
1
0
0
1
0
0
1
0
27486
0
0
9
0
0
0
1
160
2
0
0
2
0
1
1
0
0
3
0
110
6
0
23
852
14419
57435
0
0
0
7
101
0
653
18066
0
0
20159
0
0
97
0
0
0
0
4129
0
2
0
0
0
49786
0
0
277
17727
7
881
2
920
36478
1
0
227
0
982
0
0
0
724
0
1
3
0
93
10
4
1
0
0
25
0
9
2616
0
68
0
11058
66
0
0
2
0
85
12
0
0
1
10825
0
0
0
156
270
10270
0
0
0
0
0
0
0
0
0
0
0
0
0
8348
0
121
9
0
0
0
52
0
190
0
0
6
7217
0
0
107
76016
1577
24060
0
0
5197
8
0
0
4
495
3
0
0
0
1
1
12
624
801
0
0
338
0
725
327
0
0
733
0
0
1249
0
33402
0
10
0
235
0
41797
0
4217
0
53
0
30
0
1
0
10880
0
0
0
2416
0
694
0
634
62
173
0
0
1786
0
0
14
0
0
0
0
0
14
0
0
0
0
525
8
0
1605
0
0
12
2547
0
0
21
0
0
1
0
10915
0
1997
0
0
7376
7
0
16
47
7709
7
0
0
0
0
3041
7
33422
0
0
0
447
2
0
3069
0
13674
156
362
5
6
1
0
2
0
37
0
0
19
0
5116
0
0
0
56
0
20781
966
246
4618
0
104
9480
151
1079
0
1173
0
0
5
0
0
25
0
32145
1
0
0
0
677
0
0
6778
2
0
2
0
0
13687
12481
21
0
0
0
0
13554
0
0
33
3055
108
979
1
0
68
3
0
0
28
1
0
17
0
0
0
1
2085
0
1
0
0
44824
16
0
0
0
0
250
45
0
14619
0
0
0
0
0
42
0
26709
4891
0
1317
122
767
0
4791
0
1
2
992
0
1
0
24294
0
24089
36
45
3
0
0
0
0
0
0
20
0
0
0
3
0
36
0
0
0
0
34989
5
2354
0
14895
0
4
56338
0
6903
0
20
0
829
22
548
36294
1
275
3
0
789
26
3
11106
0
0
0
2
1120
0
7
0
1933
0
10546
0
8191
0
0
4
15
0
11
0
7732
0
1556
1
0
0
0
0
36
1778
3
37124
48
55
1
10729
2115
62
1404
28
6694
0
26
1
0
0
33775
76
175
5
0
0
0
0
4706
0
1373
1773
0
13
22388
0
26479
0
0
0
0
0
0
0
0
9167
23
0
5
0
56370
33682
0
2
0
0
0
1
0
0
4373
0
0
1367
19
0
0
0
0
0
81
1
0
0
0
0
0
0
5
407
70763
31996
3
72
6
4222
3
0
64566
6
10589
0
0
298
46391
0
0
0
0
0
0
9
0
0
39
0
4
0
0
0
0
0
0
5
0
7068
18973
0
0
0
44
1970
119
15
125
0
832
0
33
1
184
0
22
2
3
0
9826
0
0
0
0
0
0
0
2584
0
6
0
0
0
0
0
3
6306
0
76
0
0
0
2633
60027
7
0
22576
0
1078
11526
0
0
0
0
0
10
3
11314
2
0
48384
0
0
0
0
4
0
24
0
2
1
9
0
0
0
0
21474
0
0
0
49
23
0
0
654
222
0
0
0
0
225
0
29
780
0
0
0
25
5
0
0
1
2028
24
0
0
0
21004
0
0
120
51
14
0
234
0
0
2
0
3602
215
0
0
0
7
6
0
8476
4649
0
0
8
0
1
13457
0
0
0
30
7
0
0
74
0
0
0
0
0
0
0
295
728
42217
0
0
3101
9589
0
37
0
0
32861
0
1
0
0
0
2967
592
383
0
8
1
0
0
0
11
0
0
0
1772
0
20
0
56
0
0
1131
0
82
0
38668
2492
5920
18
4243
0
0
3289
0
2806
0
207
36803
49
9
0
0
1141
0
3700
0
547
0
9290
0
0
0
10447
1095
0
90
172
5175
43155
0
27
0
29353
1119
0
0
0
41
6324
0
17
0
11988
0
0
20
17
0
37187
0
4780
0
4
37900
108
0
0
1
1
1936
0
179
3
0
23
0
0
256
190
25
0
1763
2843
0
1193
0
0
0
4
0
104
0
0
2271
21319
10709
1
0
0
1
3
16660
79
6061
0
961
5
0
0
0
6
727
8
0
0
40019
0
0
479
0
0
0
0
22
0
3796
0
0
0
0
0
889
13
370
0
1
0
0
1313
0
0
30226
0
2
0
40253
1029
257
9
7
0
0
55793
0
0
0
29116
0
18
0
0
0
0
0
0
0
263
179
0
1
0
0
2653
0
0
0
3573
1580
110
0
0
0
0
17
0
0
0
0
3585
1264
0
7
0
0
0
0
0
0
0
0
0
1729
0
3
0
0
96
0
60
52
244
0
0
0
0
23
0
0
9827
0
3986
1539
0
25
41293
37
0
1323
0
9
32329
0
7913
0
35064
0
0
3
0
0
1
5
0
5
0
4
12
283
0
0
7
23
0
2
0
64
0
0
33943
4
0
1929
0
9
4
0
61
6144
615
0
75
10
0
1
471
0
2
0
0
0
0
0
0
0
11428
0
0
0
0
152
0
100
218
5
0
7980
112
0
495
30018
3731
0
0
0
0
0
22
102
0
1
619
71
168
0
0
0
0
0
13190
1017
10072
0
34
0
7940
6924
0
0
0
0
0
489
0
3969
0
0
137
150
1
703
93
0
0
26161
0
203
700
0
0
0
0
44733
0
28
0
12
0
300
0
2
11200
58
1
4
0
3
5
391
0
3742
2291
3
0
2
2
48
0
1780
0
0
80
932
0
0
0
0
0
0
0
0
0
0
1
694
54916
3
2
1
1
508
4523
0
0
0
0
0
0
31
0
0
0
3
82457
0
26474
3
0
0
0
40
2
0
17161
0
0
1
0
9
0
0
0
0
0
2
4987
0
0
72
50807
5
0
0
6
4
170
134
539
0
12
0
0
0
56
1103
0
34
2
558
0
8661
505
22245
0
55019
51
401
0
13021
19
0
0
0
3
2
0
0
8
0
0
52
41813
57054
0
0
1855
4
8
325
2543
4
0
39
0
87
6530
0
0
6750
0
1164
26122
0
118
0
6
162
0
19
0
24955
0
0
0
0
14231
0
0
8
1583
681
0
11460
4
7167
0
3443
0
0
0
0
6901
0
218
0
0
21
19002
0
37703
0
0
0
0
59
2
25051
0
0
632
0
0
0
233
8989
0
17
1522
0
0
0
0
2
0
0
1747
1
0
0
5
11
574
1348
0
25789
0
0
0
0
2
0
132
0
0
0
3
26
312
15
0
19
47
201
10677
2
18
12456
0
1599
45837
23
0
866
35996
0
65
0
0
761
0
0
2941
0
25
563
15455
67
0
0
1
0
28650
518
813
12
0
0
10054
184
2376
35
0
11503
0
0
0
40629
4
11
0
11
45107
0
4
24
0
0
3
0
2
0
0
0
0
20329
32617
0
0
4
0
0
0
2
42
3
0
563
0
0
17
3
2
0
0
3319
45
363
12
0
27
0
0
2
6717
41875
0
0
13157
0
2344
0
2319
0
21751
5363
0
408
54
0
0
0
46
0
6
1
596
0
0
0
12269
0
0
0
0
10
0
10278
62
0
0
0
0
0
493
6941
22031
0
36
0
0
0
0
0
41839
116
1
50
1
8
0
4
28
653
1254
7
0
0
0
0
0
17
11
17
0
0
0
9
26811
28069
2641
0
0
340
0
1204
6
0
4
0
0
0
3
0
4538
0
5
9
2120
0
2412
0
0
137
27
4
0
0
0
0
0
12141
198
42
0
0
0
0
0
0
1
1
0
34645
1311
0
0
0
4
31721
0
2
48
0
7
4744
5
11
3664
0
313
0
1
6168
24109
0
0
0
0
0
1
9
0
0
3
53
1
0
73
0
0
0
0
0
0
0
0
0
1078
0
0
27220
0
43738
17809
1266
0
2865
1
3448
0
0
0
0
0
0
34
0
1
0
0
1090
1
1
7407
0
4189
28089
5
600
0
6325
1
0
4
0
1305
0
0
0
0
0
443
0
9359
0
96
0
4398
911
0
3106
0
11
22242
1
0
8
37336
14
0
0
8
3
0
0
0
0
0
30583
0
0
0
4
0
0
0
11
0
0
1
0
6523
10
2233
0
14
0
0
0
2
0
47
0
1
30
62792
1
0
0
9824
3891
33763
0
0
0
0
1
1
71
446
0
0
0
7
13652
65
2
0
5718
0
0
45742
1629
24574
0
0
0
13
0
8792
0
81
23
0
0
738
0
0
0
7801
71
0
1339
2
0
0
137
3
0
19
0
0
7
0
1
0
38
11
0
0
0
14
129
14
0
0
102
5
157
0
0
40
0
0
6
32
32622
0
154
0
3
0
0
4
0
0
10
0
1
296
0
0
0
14977
0
0
0
0
0
0
29236
0
0
0
0
11
66
14
0
6
11844
2072
0
21245
11
7319
0
2
3
0
2
0
16653
0
0
168
0
64
68
0
1
36006
6865
0
0
0
0
0
0
0
55
6
4
0
0
0
0
0
1
0
0
0
0
0
2
0
1
0
0
0
10092
144
174
58195
25483
11
0
0
0
0
37
1387
0
0
61
0
24790
4
10
0
22836
0
46
0
40255
51
0
28861
0
52
45
0
28784
0
0
1211
9992
0
0
0
0
0
3080
200
0
0
0
1597
14
66
11087
0
2514
1
0
0
0
0
3
0
0
15
3932
0
94
0
0
0
0
694
0
8526
0
0
256
0
152
0
0
0
4
0
0
26545
30209
0
0
6907
0
0
0
0
0
0
1
11
10617
1860
55
50929
0
0
0
2748
25
35355
66
0
0
0
1
95
0
26
0
61
0
0
0
0
5
6994
446
20402
4
0
0
1072
0
0
31239
10559
0
130
1215
39
6
0
0
0
0
7149
1
26108
0
3749
0
0
2
3
28
0
0
0
0
0
0
5
0
308
100
0
0
935
0
4
0
2819
0
0
0
0
0
17
4
0
0
0
0
67
2439
0
11
162
0
0
26486
0
0
0
198
1695
5
320
0
0
0
3
12393
0
0
0
602
41
0
0
2
0
22963
3063
0
0
11342
122
2797
0
241
6
9
0
4015
0
0
0
5128
0
0
2205
455
0
0
1140
0
0
0
488
0
0
12076
0
0
0
0
12726
0
0
0
0
24
5
3
1293
0
40
21373
0
74
83
14
1
135
0
0
57
168
14
0
5920
0
9
4
0
0
0
2085
5
0
0
7400
0
29182
0
8
3
0
0
0
0
0
0
31335
0
4
0
24
0
0
252
2
0
773
0
48692
0
0
2
1
0
0
5
0
0
0
0
6759
2
0
0
0
24
0
16
25389
0
0
571
0
0
0
1
0
8965
4
0
1575
11574
30060
0
0
167
0
2
0
7322
12009
36550
3
1
0
2551
0
1155
3
0
0
1
0
0
2
0
0
28
517
0
1
0
0
0
580
0
0
813
0
985
2
21367
75
0
0
0
11253
5
0
2
0
0
0
0
0
0
0
0
1
2333
0
0
9
0
0
624
0
85
268
0
44076
0
5
0
0
0
6711
28
0
0
10067
285
0
0
4
8960
32178
0
16001
0
1131
340
0
0
0
7407
0
23216
16911
799
60
29
14
0
0
4248
16208
0
0
0
0
177
5
920
3
0
0
7357
0
20
245
0
0
7
13
0
0
78
2760
0
3
440
3305
1
0
18
0
0
0
793
0
0
0
1865
429
4
0
32
5
298
28364
0
13
0
27
40
0
0
0
0
0
0
0
0
0
0
105
1
99
134
1
0
4
0
11088
3756
0
0
194
12750
0
0
0
1
41304
11075
176
19
0
28
27473
0
0
34
0
40
148
0
2937
12
276
0
4619
21048
0
6
0
0
0
1551
0
37
0
13
3494
0
6
6
0
106
0
1058
83
0
11
15061
0
16
1167
0
0
0
0
24
211
0
0
241
0
24402
5
0
0
0
43669
2
50
2
25032
2925
147
4
0
0
1
42704
47
15
3096
26729
2
0
1
2
0
7170
0
0
22377
28102
13
0
0
0
0
0
457
0
0
5
13
476
0
0
0
12839
1
0
0
4
117
3813
0
0
0
0
0
0
0
0
0
53831
0
7
0
48098
12
1
5270
0
0
31
0
0
1
0
0
0
14596
0
28
5
2
0
26
15049
0
0
5
1566
0
0
3925
1
0
1
0
63
0
1
12317
553
0
0
1
0
0
0
0
0
5166
0
15
0
0
0
0
0
0
0
183
0
0
344
491
6606
0
0
5124
2
0
0
123
0
0
0
2
0
0
0
0
0
0
0
3
0
210
11
0
0
0
190
5326
5
85
361
1385
590
0
2723
0
4082
183
0
0
16033
0
581
2984
0
0
23837
684
851
0
46
0
0
2
1172
0
0
0
0
9
2
0
0
1
0
5881
884
0
41888
0
0
9
0
0
10
0
0
2
0
22999
172
0
0
25
0
0
0
0
25769
2
0
0
5
22
0
24911
0
0
0
0
0
0
0
0
0
0
0
29754
4475
0
0
2
0
0
0
0
459
0
0
21015
0
279
0
493
0
0
11083
2120
0
0
0
0
0
5276
0
0
0
95
0
0
14614
0
0
645
0
5
7
0
43
5
32
38945
0
29
44945
276
157
545
0
0
0
0
0
2030
0
537
138
0
13
0
229
0
0
0
0
16263
0
612
0
0
0
0
68985
0
3
0
0
22
0
0
0
0
49268
1886
0
444
25146
0
0
0
0
1202
0
5
0
0
0
8
0
1
99
3
0
0
10418
0
2
669
37441
1585
912
0
0
100
48
19430
0
0
0
0
36
0
0
0
1
0
0
0
3
0
0
9553
88
29055
0
0
0
0
10805
0
6105
0
3765
0
0
0
0
0
122
26
6121
0
13209
5159
1
0
0
3
0
0
0
0
0
626
0
1
7
0
0
29197
0
134
15
8381
15
124
2377
307
0
6
3
0
0
1
23
867
0
0
0
1
20867
0
0
320
44
0
0
55
0
0
0
214
24501
0
38013
1711
0
0
0
50
0
16203
1358
60
0
268
0
0
0
1
0
810
0
2538
3144
0
28
0
0
0
0
0
12534
9
0
0
942
0
0
0
11
422
0
0
0
0
3954
3
0
1693
0
3803
0
0
0
4
0
0
841
37297
41
6313
0
16026
1
8643
10572
12478
0
0
37548
19
55104
0
0
13
1623
396
0
9
0
0
0
0
56063
544
0
0
0
0
1
27918
15102
0
0
0
0
0
0
7332
24936
0
4677
0
0
54897
0
0
823
0
0
0
274
28641
3
0
23437
2
2764
0
62409
0
35971
0
0
588
6
0
16220
16613
0
3134
0
15
0
0
9446
0
0
251
0
2
0
21238
0
4815
8
4
0
0
4
4
0
0
259
0
654
6130
0
2
520
0
0
120
37782
0
24764
0
14621
3016
0
0
0
6867
5
2668
0
0
38
0
0
172
3
0
0
46327
0
1240
1
0
1
0
1
19511
0
8
0
0
3
64
0
207
0
0
0
0
315
0
1
0
70210
0
5
0
0
83
26337
0
0
0
0
0
4
0
68994
0
0
0
0
0
0
1143
6
2
28856
26
0
0
0
9
699
323
0
0
116
0
9
0
0
0
7
1
6413
6
0
10
0
0
35
0
0
0
0
554
19314
0
0
0
0
14
0
18
594
33289
214
0
27625
1
0
14913
0
6
4
12167
0
818
53
3308
0
17271
0
28314
8
0
9
9837
0
22
0
0
0
0
5160
2423
460
0
16
5
0
0
29478
0
0
0
0
0
0
2
28
6
0
0
152
0
1231
3
37476
60053
1228
46561
0
0
0
2
3
27213
0
0
3
38
123
0
0
186
0
1
178
0
56480
69
0
0
11673
2599
4
10
0
0
24602
929
0
0
0
1
187
0
8
0
191
0
0
22
0
0
0
0
0
156
0
0
0
0
26
0
0
0
0
0
0
125
0
1439
10
44
0
0
0
8
0
0
2
6665
0
38391
0
2838
0
14
22941
0
0
0
0
34
0
25197
0
31905
0
0
7041
0
4984
10881
0
6060
69
1
0
3
2
0
22
0
6278
43529
130
1445
33
177
123
30797
0
127
4
0
1865
32484
1130
34279
1
13715
0
1318
0
9
6
419
114
6166
0
771
78
7311
0
1073
7109
0
17
0
0
2905
11
0
32753
1
0
160
22451
12383
1615
0
2
47
0
0
0
0
0
1
0
0
17118
0
0
35
268
0
94
4
0
0
0
17690
25416
3
0
0
0
8
26
0
6263
26
0
45
0
3
9892
0
0
0
0
0
0
1
0
0
0
14
1087
11
1
0
1
7851
2
24
2222
2
46654
0
0
0
23
31311
0
0
0
0
37
0
16
3780
12847
67045
0
0
0
19692
0
0
5
0
291
2
0
0
0
3836
3
1799
0
0
0
44
8
1
1
3153
15
3096
13
0
12
17743
1982
1
0
0
0
23497
0
0
19230
0
35
0
0
0
0
17915
12051
0
8163
0
0
0
120
0
867
0
0
0
0
2
6
25
4
0
0
0
0
