"x"
0
0
0
575
0
0
0
0
0
1
67
5328
7
0
1308
6282
0
0
830
1385
0
7439
0
22835
0
0
0
0
0
0
0
1088
387
0
4
0
0
1
0
526
923
29310
3
945
0
0
16
1235
2633
0
2314
250
0
0
5
0
1
0
0
2
64
0
0
0
0
0
1031
2
0
19
1027
12
339
4
118
0
39196
0
0
4
0
29723
276
0
0
2271
20258
0
0
0
0
0
0
5625
8364
0
0
30926
1
1003
14494
0
0
1
0
0
677
35398
0
0
2717
8002
21
0
1228
0
21
15659
0
6153
15544
0
0
127
6300
1721
6772
0
763
0
4
0
24
1334
0
1503
0
12665
11043
1821
492
8
0
3092
7812
9442
0
3149
674
15131
0
13919
0
309
0
79
323
1
37
0
3
0
66
6364
0
14421
0
123
0
18244
11742
0
0
17877
8
42
1
14
13
531
51
10039
0
0
2294
0
0
39
0
0
21396
0
0
381
2831
50
10
19053
0
6525
9579
1
0
1055
0
773
91
0
28
192
0
0
3
186
0
0
0
0
7495
1884
0
16231
0
60
1
2191
1
2
2
28950
55
0
24475
13483
0
16264
38740
0
0
462
18144
24
0
225
1
2
5517
0
13
25
0
0
0
0
0
165
268
0
16
7238
10651
2
0
0
7
11
1859
37
0
7
0
10
4
2464
550
0
1
6
0
5
0
0
1
0
678
45
0
0
2031
0
0
18
33
8
0
711
12602
2
1
8753
0
0
1
20
0
13086
134
7
5239
11617
0
38
16041
0
0
28
35544
37
0
0
14036
1
12423
2
29334
0
0
24
0
23227
31
19076
271
0
766
0
0
1397
39
119
4613
35591
14
1
10662
14
20034
663
0
36
0
0
798
419
2
0
5252
5488
0
6
1367
25
46
0
2432
0
0
0
36
13553
35
102
406
15
0
12495
10761
128
3
14958
0
12710
23002
17
0
5782
514
3247
24
9622
13
0
340
0
3999
575
0
77
0
14
2
10911
0
0
0
0
18553
3734
0
0
8611
4
0
0
431
67
2855
0
2065
8
4
513
9684
18510
0
5842
0
3016
0
0
0
33058
13
1
2474
0
9308
0
0
0
13
8
1198
2645
7
0
0
7046
3
0
6871
0
5
46
0
2568
0
2
11
51
28
0
1
0
0
0
195
25
0
11021
9
0
0
7256
19090
43
1637
0
2
2068
0
350
0
2
1630
0
0
0
54
0
12915
0
1379
4964
16857
18
12955
0
0
0
18462
11
41
0
0
29824
1266
53
30061
233
0
7903
3
9806
2
0
12
1
9195
11558
31
755
8
2080
0
0
0
0
0
10078
1614
13
0
12932
0
0
0
0
29
0
0
1
4623
1816
14
0
0
0
3
7630
557
0
0
2
7520
48
2
15018
1
105
5
3
6
8896
16
0
0
17528
15
0
0
0
6751
12
49
3
12857
0
18
12237
2974
15409
0
214
7
19891
0
6013
0
16221
0
0
0
123
0
5
0
3
60
0
443
0
447
0
0
0
1
127
0
0
0
11
0
0
8
3
0
396
0
0
0
0
0
87
386
5
28737
104
0
0
29
0
0
12884
0
11370
1
1
0
0
65
0
1
1
0
0
0
3
19
467
958
19
0
0
1445
0
0
22964
1
599
2
161
0
0
1246
63
216
0
0
147
0
1
1467
0
0
0
11
1618
7
5065
0
0
9
816
11
0
2
275
2
1084
0
2263
25
18425
0
20
13
1031
0
1783
0
18
166
0
0
0
499
0
0
2
3912
0
4
1347
4
3
0
19286
7
0
0
21
0
1
0
0
3245
0
0
0
0
230
0
0
0
56
7
0
1234
126
0
330
0
7709
4375
3924
0
0
0
0
2
238
0
5
0
206
0
1
0
916
0
0
0
10628
0
253
93
0
0
4173
0
17277
1078
100
37
13341
2095
72
400
6
973
16
0
44
6623
16
564
2
0
14862
0
0
5315
0
938
0
190
378
0
36
16
1
3299
11
0
20
1966
13751
3455
1628
15
25177
0
23
10231
146
54
2
14
196
0
5
0
0
19462
521
0
0
9321
0
23
0
5470
2225
0
2
0
0
4335
0
3
2
66
15
0
299
1853
1543
0
17435
8935
0
310
9492
0
4
45
22938
4957
2
285
20606
0
2036
0
41
16787
0
1
444
0
1
0
0
0
5
7
4
368
501
0
0
6553
101
42
19174
16
1
0
0
0
192
2877
598
8
0
0
0
668
7280
0
1
3
3593
0
290
0
220
4
0
153
5
8
1904
256
0
42
9073
0
0
0
2032
18043
440
0
338
15493
5
0
0
0
261
1
16869
301
420
0
78
20
3675
0
256
0
0
77
0
5
345
0
148
1
155
1
422
549
0
0
4
0
0
127
0
0
0
5
0
5
0
0
44
395
0
0
87
0
270
0
1763
396
11880
162
0
13
499
37
1103
18059
13928
0
24429
0
0
0
673
980
1
333
12268
0
0
47
11677
0
0
2522
0
6654
2380
0
0
14
23
20
3
0
12159
0
0
0
0
33
4
0
0
0
0
0
1
0
21
0
0
0
276
0
1
1
1
27
0
0
792
236
0
0
0
13
2959
1404
0
4
4258
0
0
107
8597
853
256
9738
94
17
2269
0
0
1711
0
359
21
83
9983
14
7333
4
2
31
21
9683
31
0
4
114
0
3
0
14258
0
0
3
0
0
1
21410
86
0
6024
1828
72
0
8
15581
0
46
8354
0
1112
34
0
0
317
5954
0
28
0
523
2
1
0
672
0
356
1
18
0
0
0
1089
0
335
15636
0
31
0
0
0
75
34
363
0
156
0
27760
0
0
12358
779
38827
6
24163
0
9
0
669
0
3
425
1290
0
1
1
11
1203
11131
8625
9058
0
114
28
0
1
32703
0
0
2675
3
3104
29834
0
0
0
10931
2
0
13169
0
6
108
183
0
1
0
22
464
18
0
18550
1
11
57
0
139
1
9
0
84
765
11840
11496
3314
12
8
0
9680
15
0
72
88
22557
420
0
0
1788
2575
1
4
29
40
0
0
55
47
11090
4455
0
1
162
269
284
81
0
0
15348
11143
2
0
0
1044
14
0
73
0
71
0
18781
59
0
0
0
0
45
0
23
0
27
1254
881
45
0
0
2569
1
561
0
7
0
0
7300
17524
7393
0
1
0
0
1136
1810
64
0
0
2
0
542
2
0
0
110
0
0
0
516
78
41
162
17100
0
14125
2
0
1764
2
0
5
0
0
1043
120
0
2
6
0
10481
48
7144
0
25
3
3
0
6049
0
28
8
20
19904
0
10449
24277
0
12884
0
4
1
43
0
48
1110
14
652
0
46
0
0
10
845
0
0
17
0
5
29
10704
1303
0
0
0
7501
0
0
0
0
221
1212
31
0
0
9398
0
0
0
1
0
0
0
92
3518
20967
3257
0
0
0
0
9877
4
4
4
3236
0
0
1
2
160
0
67
32
0
0
212
0
0
0
0
0
0
0
0
66
175
7
0
14419
0
4716
40
660
3035
1482
0
13634
0
0
4835
1
1028
85
0
116
0
14061
0
7
16180
0
1759
0
103
66
0
0
6255
0
0
0
5
808
7319
25
1
0
8899
11
132
0
61
0
73
13569
16
54
0
14788
0
19
215
0
10996
0
376
0
13284
0
0
0
4103
12736
16
240
0
0
0
3294
71
53
1171
759
0
0
0
0
0
29295
415
0
441
0
9
0
0
0
510
13592
16
0
4192
16411
3979
17
16897
10
0
2
0
0
4243
0
5152
4
779
13
0
0
1
0
14752
241
0
3
0
146
0
2
9
172
1
2
845
0
76
7093
5654
4
51
5
291
1
0
6
8326
0
26
1
496
4
0
14
370
3
11
14337
0
1841
0
12
800
6089
0
387
0
0
0
88
0
3
0
1
6503
26
1537
1
0
0
0
11
1
22
0
10
72
4
0
48
406
7185
1
488
871
2418
5812
0
45
0
0
2
181
0
0
0
380
39
3
82
0
0
13
36
0
57
0
0
2
0
82
0
1778
0
652
5
0
0
16823
8780
0
0
29710
0
7950
10
0
0
3
3
0
101
10245
0
0
1
0
6525
558
2735
61
15
4
983
0
0
8
0
0
0
50
0
0
0
0
316
0
77
16
0
0
0
21852
0
1
7
22
1714
0
5
1082
0
0
963
948
2
0
1371
0
0
493
21359
8893
0
971
0
0
0
2
0
0
12366
1808
0
2592
12707
0
0
38
46
0
0
5620
0
9
10
1
0
0
0
0
0
2544
0
16
1
1527
6125
0
0
0
0
0
21845
3538
3
634
6
6967
41
1
0
0
1055
0
991
9248
31259
634
12042
22481
46
2
24433
16
0
215
0
271
0
0
36146
5
59
0
1694
2102
540
0
6
6
0
1
0
24
3931
4934
0
0
0
213
863
342
1810
0
0
0
11977
0
0
28
0
2
0
14
85
267
0
2
0
11788
2
2
1001
0
21
360
0
0
21
22245
25
1
0
0
639
0
72
17
0
13479
28
12641
8
78
0
12870
60
0
4
16710
0
3
0
8
1206
0
0
6
0
0
2
0
14
0
0
42
0
0
4121
8839
10433
16
24466
2891
0
23
16332
0
0
44
62
31
8157
0
4
0
3695
0
35
20728
12020
798
4
0
26133
9515
0
319
2
16414
0
120
156
65
2
0
0
0
0
0
19084
26
6
0
0
22
0
0
30
15
6419
19279
5368
882
8
292
13891
0
0
9978
4288
6828
23
0
3
3116
0
0
7
0
24
0
918
0
4778
42378
1
0
0
10515
7491
0
375
0
3
5
0
0
81
65
161
0
1176
1
12
0
3411
164
0
166
0
1955
0
0
10
5
2980
1768
7757
0
4
5090
145
192
0
1
4
0
0
1161
18370
1107
12
0
1
2
0
0
0
0
1
0
0
5
0
1
144
264
31
0
6717
8
4
0
0
0
45
4
0
7491
0
13
2317
1
283
0
7
718
1
0
18797
0
0
6000
0
1153
1
0
0
908
1791
528
3477
0
0
13117
17630
0
5
0
1
44
0
1
13
85
6
14919
1
61
224
272
17
1
1309
4
0
11772
9208
1
5
659
0
9663
550
322
19
6
0
825
0
0
66
9053
0
2
0
231
0
0
2
4
2
25059
1
15609
0
0
0
31
524
4
0
208
0
7
0
0
2
0
5
1
2047
2
0
358
0
0
0
0
229
33
1
36
0
0
0
36
0
43222
0
4
1
0
27
86
6290
15320
0
10761
11
0
0
0
10802
0
2
7
216
1
3
95
0
5
5
100
20
0
7
0
2139
0
0
4460
0
962
0
309
0
0
0
88
166
1827
0
90
0
0
35
192
23425
0
0
9
2
0
0
0
0
14
329
0
14
0
2
157
3285
0
1290
2
1
0
7
0
0
0
46
0
0
0
105
3984
3428
911
1
0
0
110
4312
0
1509
0
0
0
5212
3415
26
13731
273
11
27
0
437
0
710
0
0
1
805
89
0
0
1388
156
0
397
7
0
281
13
64
0
5366
0
0
95
0
0
206
0
5
168
6
0
5
0
28
0
32680
0
16653
0
0
0
1063
18400
25803
2698
0
1734
0
27
7241
0
23
0
2
59
227
0
2
0
295
0
0
2452
11
6
0
3221
10516
35
0
7331
0
0
0
40
40
754
3757
21
3396
0
0
0
0
2994
0
577
2
15
91
6575
202
18426
0
0
0
2134
2406
0
139
1031
21984
3
0
271
5487
0
0
645
0
499
803
0
54
17600
99
648
0
0
211
190
5
1450
0
4
0
949
3
0
0
3376
0
0
0
0
1452
3650
372
0
78
0
58
18528
187
4
0
17
4
25549
29000
0
2
3442
13735
0
41
1
6868
11530
0
9245
0
239
0
0
0
0
1049
8099
0
23887
14814
0
1
9567
5
1876
189
1
649
57
0
136
0
3
0
0
53
0
0
0
0
2
145
0
1503
0
0
9
0
951
13379
224
1855
75
0
1
0
11
40
0
13195
0
10266
11937
0
0
166
21
2
2
21
0
5
0
0
1
1
3
0
5
1
7
126
142
0
1625
2
0
0
7
2
3
0
0
0
223
0
0
512
13660
2
4
0
2219
0
5
1
0
0
87
0
0
357
182
9
0
0
0
0
28
0
0
1
0
0
1479
0
16154
7115
1
3445
0
0
1
0
6387
3
1
0
104
12048
43
1267
0
2
2372
1
2
11292
0
0
2032
10756
794
25
1
0
41
3
418
11542
3186
1
0
0
0
0
12489
0
0
3
1
89
2
35
0
0
25
0
6
990
12
0
2312
2
18908
64
0
0
10282
0
4203
0
0
0
6
0
544
0
69
1283
40
687
0
0
0
865
0
0
1430
23
0
24817
2
849
0
6835
1378
0
0
0
0
2870
1698
0
0
4
15849
19984
2420
0
3212
0
3
26
0
4379
505
4
14
0
8
5
5181
0
82
2
2120
10079
7171
4
0
0
2241
27
653
5
0
0
27660
191
0
459
0
0
7
0
0
254
315
0
0
0
203
3
0
64
0
0
0
0
925
10606
113
35
0
4
0
0
0
0
3
1086
29657
0
24850
0
26356
0
6
0
9
556
0
0
16252
16
37
0
2
6204
0
0
0
27
16
0
20
9014
13913
87
0
5761
2103
0
0
0
3
0
0
1518
0
10
12
29
0
0
49
0
1135
0
0
79
0
647
3198
0
18508
473
0
0
23
0
0
5190
135
0
50
0
23
2105
0
9
0
14314
0
2
371
2416
1
5
130
4
218
0
0
363
6
0
0
1
11585
35
22068
0
1640
0
0
1
0
16593
0
0
12
91
164
4624
13819
174
0
30
0
4150
408
0
2711
17
1824
19
0
2856
3
347
0
23938
2473
7
22531
2
25866
189
0
0
13976
0
253
12192
9771
14076
0
0
58
3
444
3
0
1551
540
39
0
26
15530
0
0
0
241
0
7407
15510
10515
7587
31459
1
0
0
319
0
2569
68
14063
2323
0
174
3
0
0
0
0
23820
2579
0
617
8808
144
4
10694
894
0
35565
0
0
0
3055
0
0
0
83
10397
15
0
0
20
5379
14940
0
81
188
5864
466
29
16
0
0
124
0
0
55
1
2
0
0
6
0
0
0
5209
1811
13
0
0
1213
0
161
4
4
36257
129
11
5896
0
2
0
0
8494
1
0
3537
0
0
2560
0
1284
33
0
0
10
0
7991
6
17593
0
17830
0
11360
198
0
42
19
29
0
9
2148
4
0
48
4671
8
0
11394
6079
1
3573
0
23863
31
0
12
0
1
7430
0
19761
0
2
275
911
7
490
0
18737
17300
0
0
1821
0
222
4
6
19501
164
7
0
24482
0
3690
6
13853
0
689
37
0
24
0
0
0
8752
14
0
0
2
3726
0
0
30
0
4
0
4
1
1367
4537
1
230
1139
13690
0
0
0
0
31344
4128
479
15723
16
0
0
0
48
2
95
678
0
0
15883
0
5576
0
34
4330
0
7
0
2
23334
2765
649
0
14892
60
117
15
4353
6
0
14450
15498
0
0
0
0
7
91
15
18390
4
0
0
9006
99
0
5123
6
15054
1
162
15
3662
36
154
4386
39
1168
0
134
1
1850
0
6
10749
29
0
1
0
10649
5
7
0
3
0
0
2
1987
22
29
40
0
0
999
47
0
923
45
12
6717
0
0
193
0
15
13347
0
6
545
1
73
3674
14
0
0
773
450
0
0
2
19051
0
185
0
0
34
24
5446
0
16636
59
0
3359
116
0
0
0
0
11
22794
0
0
0
0
0
41358
0
1
324
227
1937
8
10783
1
327
1
11875
3003
2
7230
0
0
0
421
0
0
21
0
0
0
0
23
3
0
0
179
3135
1098
1639
13727
3633
10058
4
3
2722
14
1
36
0
6
1
485
410
0
89
6405
0
0
2
0
0
1
0
0
0
0
0
1
71
578
2672
21
0
31
0
54
24525
0
2627
355
0
5055
43
122
0
0
0
102
346
6
1314
2
0
0
0
2
0
0
6178
2
0
35
0
53
0
12
0
0
9955
16419
310
7737
18171
71
10569
8955
0
238
0
2689
242
18003
931
51
0
0
2
0
0
0
2
0
0
0
1190
0
153
32616
89
15227
1
7258
0
0
20
0
7501
0
4
996
5
9
0
588
0
0
0
0
2841
2086
4
298
2133
15
0
19479
117
20318
0
1106
0
0
1
5
0
1058
0
87
4
0
0
1119
0
0
129
0
0
0
59
17202
0
0
39
0
7
0
133
22455
166
33
13015
2
643
304
16415
599
0
0
19597
40
0
0
9874
26114
424
50
1618
18
291
0
17
0
0
4
349
0
0
2647
29685
17090
21
22341
216
2583
0
5
244
0
18
0
823
242
3971
0
1989
1472
2
0
259
5
7
5
0
1
0
5954
2031
591
0
0
3
11190
4
0
711
0
0
0
14256
1
0
0
3
0
3
0
5
0
2
0
13522
0
0
32
3754
0
2781
0
388
0
0
0
0
12527
65
39
3
0
6
26339
0
0
0
0
332
1180
0
35777
1501
23029
8
0
2827
16
0
0
18166
0
58
0
0
9
0
8483
31150
0
0
14919
2
0
0
223
6936
1
2707
0
28645
0
42
0
1750
6
3
7
2
1343
13464
0
0
46
0
16407
243
3813
0
0
0
1
22
1
0
0
0
0
0
17
0
0
165
2933
11628
2545
243
761
0
0
0
0
0
0
0
37
9201
0
29
3355
0
61
0
44655
0
0
7
3518
5881
19
1045
6560
0
58
128
0
7345
0
361
253
0
0
318
803
0
0
54
5766
0
693
0
36272
20773
0
0
1
1772
903
8
0
0
0
2117
1323
8782
12841
0
5
43
0
10
0
9
57
1
1556
0
5212
0
185
39521
20
19
30
1
0
0
11837
1
0
57
15
5
18
21
0
0
21
11
0
0
2
0
0
0
0
351
122
0
0
1
13515
91
14486
2392
0
0
1128
510
0
0
15
0
586
0
7976
1422
29
1
2
0
114
23
0
0
6
0
0
1948
5
0
30547
0
0
0
41948
0
0
455
0
25356
137
0
0
0
0
0
12758
24
0
4682
2991
17
3642
5162
0
20896
3331
0
0
5
4
1738
0
20938
13
2
0
0
2820
2
0
0
0
3008
0
26
8
0
0
9405
15708
0
5340
20
0
0
0
426
8
0
0
6000
7888
0
0
0
10
164
0
0
0
0
7
4
0
795
0
0
339
11854
0
427
5
5
17563
0
114
4
113
0
12609
0
0
6473
14095
4391
0
0
0
0
11
10
9328
448
4
3
9
0
516
0
2
2
0
1
3
0
2971
0
849
0
14007
1
0
5275
25551
0
221
1
5625
128
6407
0
412
79
0
14
24
0
11
194
1
0
8864
9
5
2
0
4
0
562
79
7
9758
21538
0
0
1614
27
852
23
3696
214
0
0
0
12598
1
26624
0
1403
0
33
342
0
1773
0
1
107
2
0
10
123
1741
0
353
5711
0
40
37616
0
0
21
0
2317
0
0
1446
0
1
0
6812
1225
11
37
628
3043
0
0
0
8790
0
6
0
188
0
370
0
2
4385
10925
0
4
0
20576
16936
16763
0
0
2316
0
6354
111
3912
0
547
0
1
0
0
977
960
621
0
0
29
0
0
0
320
884
37
1115
2
211
0
822
0
0
320
3563
70
376
0
185
0
1067
9484
2
0
0
40
16732
6839
573
0
20001
24
0
11985
0
0
0
5060
4
31
10
309
3631
302
2
16500
21
0
3
810
0
481
0
1
0
0
11241
37061
2
0
13297
0
14184
0
1
126
242
0
18871
77
68
0
221
4
0
94
6497
13
0
0
0
0
921
1
85
2993
2320
11704
0
0
0
11
3664
0
25918
0
0
6
0
3
0
1
0
2407
0
15937
798
0
6192
0
6946
0
0
111
1132
111
1
0
43
116
0
0
4586
0
21520
12244
11
7
0
92
46
35746
0
0
640
3
0
0
0
22406
0
1098
5815
0
3
13
3
27
32746
0
6
0
0
1156
0
5
15646
0
333
4972
2053
0
29056
29749
0
1
0
5
0
0
275
0
2
31
0
14748
0
0
6
16
7636
0
73
105
0
14264
0
25
0
0
0
6300
2
11808
1004
4350
21
0
87
5242
9
108
0
1933
6387
2
307
3
0
954
10436
13124
0
0
0
0
8677
260
0
0
36
4
2025
0
4
21
0
1
0
33
196
0
0
132
0
21274
9
0
92
0
18828
71
474
8771
3
16991
5252
40
0
57
1720
5
246
0
0
1
0
501
12769
17
21567
2
7941
0
39
0
24154
2019
230
0
2
1
6
0
71
0
0
50
11
8019
255
11328
12
1
177
106
207
0
87
6841
17849
149
21767
0
42
10830
0
6887
1
102
5636
0
0
0
0
0
0
245
11429
4
46
0
56
0
11
27855
209
0
4
162
0
0
12
1
120
0
131
8
2177
15
2
0
6452
0
1
0
0
0
16287
125
0
56
0
155
4
698
0
0
0
0
243
0
0
0
0
3377
0
1602
0
1218
6
8383
1349
371
3
10
49
9
0
0
2
0
0
3
43
0
0
0
0
0
1393
0
72
1465
0
0
22625
15118
0
77
11062
86
0
0
34
0
18791
0
14792
2240
160
1
0
1
0
0
38291
3510
23
0
0
90
0
188
2741
24
1
3829
2499
18
0
6553
3
0
0
2
0
13063
1444
0
0
311
29
11
17
0
0
31809
0
0
12
13
173
0
66
2718
15841
9124
6
0
0
0
0
283
2
0
0
4437
85
191
1512
580
13
0
1668
61
11085
21263
9143
6
25019
51
40
21
429
10296
0
9849
10
2
0
9421
3535
6064
4
4
8
15183
0
0
38804
13412
0
21935
0
0
0
2
479
13640
215
34
5
298
0
314
0
5
8532
0
5353
19009
11
2
2
0
0
0
137
22
0
0
0
0
4
0
595
0
1
6
0
0
0
0
2792
4
0
819
0
828
0
0
0
20908
0
2354
4279
9498
144
890
0
0
0
203
0
11760
661
1223
0
3
0
4
0
1172
32171
3
1539
0
0
2
0
1012
5
410
18547
0
701
0
8605
5
0
25919
0
0
0
26
0
0
2
1
0
0
0
1482
0
2711
0
26
8333
20238
16714
0
5490
1649
14735
1271
0
0
17854
4102
32
0
228
0
0
27316
0
17823
1461
19
36
0
0
0
16
21
54
0
0
1037
0
947
262
0
439
12
1
8980
0
0
0
0
0
0
0
1216
1267
173
0
36
0
0
14648
0
7379
563
6
24292
3
3407
0
0
6
6344
6207
13474
0
574
0
612
60
0
292
3
8
27
0
28207
0
10
798
0
51
0
2
3
8
0
0
0
1
0
0
11335
0
0
3572
15
103
981
0
14
15516
23677
1487
0
0
0
0
0
12
0
0
4
7412
41
10
8753
0
3
12340
0
1
109
0
0
1942
0
60
0
0
955
522
16073
25
545
6708
2
0
0
12627
0
706
0
40
0
0
1452
340
0
587
15
11
19
0
68
12256
0
853
21440
5165
0
327
1
0
0
0
0
0
1
0
7
1816
0
0
13472
1593
0
37889
0
3
16739
0
5737
0
6384
13
74
0
0
0
40
1021
9382
1
0
1
0
2
8171
0
0
0
1
0
0
134
4
0
215
3605
29
12
26
2025
0
884
0
0
3013
466
10875
222
13613
160
13
20952
6012
10424
0
1
0
0
0
0
38
1
141
0
51
88
7895
0
5
0
365
0
0
79
0
9425
1
4000
0
2
0
1
312
19325
315
0
0
5550
5
25
0
3
0
19346
204
964
12
0
4
1
1
0
0
0
211
175
15040
14780
35
6507
2
1
3
6513
0
3
3831
53
0
37
10606
33735
210
936
121
0
3
2
560
0
18
0
143
1060
8
0
14464
1094
0
4623
35
3
0
0
2540
21591
14
11677
36
409
0
3421
0
350
3
0
4693
0
0
11
0
484
0
0
85
0
6
0
1136
0
193
0
0
0
0
19035
253
8
0
360
1
0
501
0
0
0
0
2
0
0
1978
0
0
7050
2
1378
0
0
3106
2077
7013
18
10038
0
0
0
2
5124
3182
0
0
246
0
19
345
78
2
0
16882
13703
0
0
0
0
79
219
0
17
0
158
0
2
131
0
25397
26
0
2750
2458
0
0
1961
1
0
0
468
0
0
5261
0
0
5
1709
2677
0
0
0
0
0
1
20651
0
3
93
0
0
474
0
0
0
0
71
0
2886
1
2
0
0
125
0
114
0
0
0
72
0
52
0
0
6
0
0
0
0
0
17
18089
1
45
9
14267
12935
9315
719
140
0
0
0
0
0
139
248
0
124
0
2
0
0
36
6
1743
0
0
195
3
0
413
821
0
0
0
29
1450
121
7
2
268
13832
1621
0
1
874
9971
2102
4097
3
197
0
1701
16
0
28135
8
1344
0
7294
7
0
1857
1
322
309
8
4972
124
310
525
7
12083
6557
3
