"x"
0
3
16683
3
130
16
277
475
80
0
0
0
9734
0
1
0
0
0
0
0
220
4
210
534
4
83
5126
32
30286
519
31879
13430
11276
3
47
0
6921
0
0
17500
0
0
80
1042
0
0
114
1260
0
1129
21706
835
0
10
24
0
15244
1559
19281
231
28
4998
358
0
0
363
11
2
0
2
0
0
29
20
0
0
0
0
376
10318
21871
1
0
408
9918
0
0
0
0
3934
390
7
1
0
21183
0
10421
0
0
0
0
0
1139
50
6
3782
9
12970
8917
0
0
0
0
0
0
0
0
29
7
0
0
0
5
0
0
0
6824
15
0
599
15679
0
1602
2746
0
4816
0
10732
13
18373
20301
437
0
27943
6540
20
1936
21
144
8774
2
87
82
0
8
0
0
0
266
0
0
0
2
0
8
4
4
11
0
0
8
844
101
3714
1
0
16814
30439
0
18
0
41
14696
0
498
0
0
1
0
16301
0
5
0
0
10356
0
26216
2
15
0
0
4
200
0
0
40106
0
1671
0
11437
0
1
10
174
242
6
0
0
0
0
1
0
8448
2
0
0
2102
2
1
0
0
3953
0
0
94
0
0
0
2
95
725
0
4709
0
0
382
152
6
0
39199
217
0
43
1173
3
0
23530
25282
0
0
18
300
12
0
0
728
16412
12
1
53
10920
3556
494
283
51
0
0
9166
1279
0
814
1370
1574
0
0
3731
33
1095
0
96
0
14
2
0
13180
0
9465
3
0
701
80
0
30
3077
1022
0
0
0
26
0
16723
12135
0
4995
13
102
15
0
0
1
98
34893
0
0
0
0
0
1
3
0
3
0
0
6617
184
61
32
0
0
12
35
0
13392
0
28421
11
1263
0
0
19775
46
0
114
4
0
1260
480
8500
1
119
11
1627
0
0
8144
1239
32565
0
428
0
0
0
1013
63
2589
1
0
26
0
0
7233
0
4
12980
24
729
0
0
956
8257
33
0
0
0
6
562
609
0
11
0
5
129
44
19001
18
44
31258
0
39700
0
5
511
12
8484
1446
17003
0
0
6
21
0
0
4
0
0
181
2959
10
1
0
36
0
2
0
2601
0
701
16
5263
12675
0
3
3
964
0
4071
0
0
0
0
0
600
6
0
0
26106
30
2992
0
0
0
2
1
7157
0
5147
2
1
0
1
0
903
10698
80
2
0
0
13542
3
717
0
0
0
2261
0
0
16811
13652
1721
0
1248
3430
9
5
0
0
44
1
10
0
8586
0
4
8
10
3420
0
138
496
1075
0
138
1107
18503
1842
9962
0
4
23
15
0
0
0
1378
5
0
12263
0
0
0
84
10
20465
4
0
0
319
11342
0
4
0
4058
8859
10047
127
0
11
183
1944
13198
0
46
20852
11
0
29
0
0
70
1
23
0
24982
1
3
446
694
4535
3501
19169
6530
2327
0
0
2276
7729
0
0
1
28919
777
7
0
1177
0
20051
1
563
8827
0
8
0
180
21494
92
1140
13551
0
0
0
1
0
16
245
133
610
668
14278
0
93
0
34
0
1
0
0
5
483
0
0
0
9228
0
1259
188
2
62
329
0
8
0
2303
0
11
24
2
9
0
0
0
388
4303
34
6
8680
4159
0
5
226
6589
797
7
17882
0
0
0
0
0
21883
0
3480
0
9917
476
3331
351
1570
1
108
19
369
1542
0
0
17
761
115
0
0
10
0
6
0
0
1893
2141
0
0
2
1
25
283
0
3025
572
1047
0
0
10
1316
0
24
9755
6300
0
68
2303
0
18336
0
2274
0
0
14999
4
0
54
160
0
1
7
0
0
0
218
1958
0
0
4
0
1
0
0
7126
2
0
0
3
98
389
17897
9
0
166
25
2042
1
0
0
4
1
1
0
15
1
0
0
7928
486
0
14431
9608
4618
5
9912
158
49
26
13
39
0
7822
5993
0
0
5
0
0
438
1171
12
220
1729
4
17053
1143
3380
0
9427
16
0
1
71
0
0
8
4
2550
1
0
0
117
468
21173
0
0
0
403
14430
0
6182
12621
0
57
10879
8972
0
12
0
0
1
0
0
20
60
0
858
13490
1
0
0
0
0
25732
0
11271
0
0
6
0
16345
775
0
880
344
0
337
35
0
1
0
9
4
0
912
19
22244
25
93
6979
4
0
0
0
0
7
0
353
0
0
0
3883
0
73
0
0
9564
6
3284
27
1905
7725
69
0
2
200
15
0
61
1
0
18
0
0
19
19016
377
36
63
188
203
7
4
0
12639
0
19230
1
0
0
0
9956
15
4644
0
4147
0
0
5
0
0
1880
174
2086
1617
7
0
8857
1
13938
3593
13880
2392
0
1312
2
43264
0
1176
0
3781
15
0
0
5771
17725
0
382
0
2
124
7
1
1
3
27852
13476
0
9164
0
286
3
0
0
2
0
11
0
0
0
0
179
6409
23528
31659
0
0
7
47
3
0
0
0
0
0
12877
0
3902
0
3
26
4643
7
0
0
41
5236
0
0
0
0
10
5132
11
0
14
2
0
5
25
0
20
0
0
134
0
0
44
0
0
136
69
28482
0
2
2
8689
4406
1
0
4031
0
9512
0
13028
621
2419
0
0
7219
319
0
10
73
154
9198
0
109
0
0
1261
0
0
0
26
0
0
0
0
5905
0
5361
0
4
8
878
7
0
0
2
1823
0
50
14
557
107
5
4757
144
116
85
0
1629
0
24
11498
0
0
4
2
0
1
9178
0
138
185
3
0
4
0
343
0
1849
15786
189
13
13
34
0
0
0
2609
0
0
3086
0
12846
879
13
336
15373
423
584
0
0
0
18947
0
0
139
0
557
5915
0
44
226
0
10121
0
130
0
0
0
5703
0
100
0
0
16544
9
0
19
0
2484
2185
0
0
0
0
2386
19814
2
366
4
11
7
16
16262
0
0
0
49
1
0
0
0
16354
0
210
1457
0
3042
1408
0
109
1907
0
3
346
0
0
0
0
0
0
0
0
1
13875
0
3384
10689
0
0
0
0
439
0
0
0
6
17081
0
19709
12041
0
0
7
19
175
1125
3922
194
7587
1061
1428
26
50
0
7
2
0
0
134
3
0
4808
2
41
0
238
20
3951
127
6
0
0
0
0
2526
2634
0
3
10672
5
0
0
6523
0
25
5864
0
643
8
6550
1
0
0
1
7
0
1
0
2
38
0
25045
0
5
0
2286
4
1
0
225
3402
155
10002
28
2883
100
4113
0
0
9060
702
0
16
77
0
63
0
58
0
25341
225
0
61
60
10
20
0
1
0
609
0
0
0
3
5741
0
0
0
29
128
9776
0
17
0
0
0
0
0
8
48
11
1
0
23350
0
18381
7468
21894
630
17130
5
2
18461
0
49
536
4
13616
0
0
0
1
1671
10577
0
0
0
15
0
0
0
0
1
7
6
0
0
0
82
2
0
3211
2
0
2
136
12063
5600
30
281
15
242
1948
0
136
0
1
0
0
4
2
38
7477
0
7
4
6710
43
42
0
0
0
10015
26
6314
22
0
41
4454
42
0
29520
24231
9
1
4871
2413
0
8
0
0
1818
1
15754
0
0
0
542
1108
0
432
0
20124
270
0
108
0
355
25
0
536
0
31413
863
911
1
9270
0
0
0
372
25129
0
20374
0
0
0
0
10
0
0
1444
0
0
1
2158
0
0
0
158
2727
27
0
817
1046
1
3
0
0
5
172
11730
0
572
0
0
10
0
1377
5
1
2390
0
23
803
22001
8
0
0
37
75
2
0
0
551
9
1
0
0
2178
27
1
5
6579
0
1
0
0
35
3100
0
0
8808
0
684
0
0
200
197
348
30
1
0
10
0
9911
0
421
4081
57
135
61
1477
13
4
0
0
3
0
231
17680
0
0
2777
355
53
267
0
3
24
16068
0
21446
0
0
13
0
0
0
3363
0
0
0
22404
78
0
0
14787
105
0
6347
0
13294
0
5877
0
13
1
0
137
6
15761
1253
2
21
14
0
0
0
1
247
408
16078
0
0
0
0
46
0
0
0
0
0
3
0
0
16124
0
0
0
177
11614
35
0
5270
0
10228
0
0
10914
0
6
17845
135
0
0
369
0
3
8394
64
13615
15781
11832
12252
0
9
0
11823
2
165
0
0
5647
0
291
5
7
0
0
199
2920
0
0
2744
5104
0
11856
0
47
226
20637
19
0
0
3
0
70
0
1
0
0
14790
31
3216
0
2
0
127
3
5
0
22228
0
8
8
8206
0
0
13
0
98
22235
1
1
13
494
3
7035
0
1625
10863
0
43
1618
2283
0
814
0
0
0
0
5
87
31143
0
11
0
3957
31
588
10
37
0
105
0
7
5
27502
332
6570
0
254
0
0
0
36
123
0
23
19
0
9733
0
4659
1
0
103
336
0
436
0
303
1
0
0
0
181
1317
0
0
0
0
0
10930
13973
19396
1292
0
107
0
0
20878
405
12875
783
26
186
3
0
0
0
282
5
27
117
2358
8248
1
0
2
0
311
1013
0
7988
18531
9888
8
24
13
0
0
22
0
15
0
372
0
0
2088
0
1814
177
3509
0
27923
0
1
31885
4
2960
5
0
1
3
10153
3823
9
198
1525
5523
2
2
710
0
0
56
27
852
22663
0
17
81
10487
0
8574
11802
4
8
9
50517
9410
0
20
210
4
14143
1
993
17
20
0
0
0
0
19753
0
10
94
5
0
0
0
9239
0
1296
11083
978
2
20480
0
0
2
9637
0
2
2
0
10
12660
0
0
34898
0
0
0
2
14
4869
0
0
13384
0
42
24
3
0
0
0
446
0
285
0
74
223
56
6
2618
0
0
1209
0
0
8428
0
0
48
5316
0
0
30
17
6
31935
10
6538
1
8
19
11
33615
1
7129
26
11
70
98
0
18806
18684
0
0
1542
4
0
0
7241
872
22
886
0
0
0
5925
781
41
26679
1
369
5
5
0
2
0
116
0
220
6
0
49
16710
0
204
3
439
0
473
0
274
767
0
0
0
9317
5899
16627
0
0
0
8
0
0
0
10
32986
768
0
0
0
10
0
0
16444
916
9
0
0
522
0
16
21025
0
12
0
11866
459
0
369
6056
0
9720
0
5
0
30
913
405
1970
2
7
1
109
12827
43
2895
0
9506
0
0
3
0
4
7019
75
8848
0
1
3
17
5226
1310
0
0
3678
0
14875
2892
0
24852
8153
7
658
733
0
154
75
2
0
222
0
383
170
18
479
2189
4284
28
15742
9173
0
0
4
0
12
1938
8324
0
0
0
0
15
67
2057
0
86
1737
6
0
0
0
0
353
1439
7
0
0
3262
9818
1500
0
2495
17
0
87
0
150
0
5
3427
178
0
212
6
534
4863
0
8
12
24952
0
2109
4242
673
255
0
9616
12901
0
116
159
0
0
19826
9546
15
482
0
0
7211
33526
0
1749
0
0
10123
0
0
208
14941
6386
0
0
1567
83
0
27508
0
527
44
0
0
377
1
7
17945
4
10
2
16277
21532
20516
0
5523
0
11865
11093
4728
0
23418
0
19
0
0
0
665
808
7
0
0
141
1
0
6
0
52
1
0
0
0
1252
12223
0
0
0
0
0
5732
0
332
6
0
1
0
14646
0
0
22015
0
201
0
0
1
0
520
522
97
48
327
8
0
4465
1353
0
194
0
110
0
6501
0
0
3
0
0
896
10
2
3
35
3483
0
2
4
1
3
13977
0
2
3
1
0
19865
14
3
3
34
4
10039
25
0
0
62
0
0
526
0
0
3055
61
0
0
0
0
0
4
2
0
11935
4
0
0
0
1
0
10726
0
81
0
54
7616
2
622
24
142
0
6919
8774
0
2
7
1411
145
0
48
3
0
17905
145
32
0
10
1605
0
0
0
12
2
0
0
6077
29
376
3
0
0
0
0
13255
0
1190
3
29
708
0
93
12
4315
0
2
79
0
0
0
1118
0
42
0
2119
9
0
14529
2644
70
39
0
675
0
0
12
93
10
1189
484
0
20775
0
0
8
0
0
0
0
16870
4761
0
697
1580
0
5
26827
9
106
463
98
7813
0
1647
244
0
0
1
1
36
8
0
123
1
101
0
0
76
4541
2
0
1092
7198
0
205
0
0
0
3347
93
3941
0
1
1024
0
0
4553
126
1430
0
5534
1
0
380
22112
0
194
20
0
252
34
7
1503
23
14485
0
0
22
4299
18
2900
0
785
20660
0
22
0
590
0
66
13
3392
2
20279
14584
0
0
0
25814
48
0
3
0
147
0
0
3008
0
0
0
0
5
10
375
0
55
156
0
0
4
0
0
0
0
759
10
48
4264
240
1
2868
11
118
0
39
0
147
0
4
0
2
0
0
9421
0
27704
0
9309
2
5154
2266
61
10761
0
1234
2
889
0
9129
0
0
0
0
5239
2
212
0
0
0
4326
15714
2951
14
0
2
670
607
496
2382
0
23
0
162
22636
146
0
0
139
0
0
7
2
29
4356
2
0
3
7024
10521
0
79
0
0
0
0
0
9518
1410
0
951
248
0
983
6
0
203
0
7471
13
242
256
19576
0
2970
0
0
33
0
0
4
0
0
9238
35
11
1
1756
2
2453
44
809
426
0
1892
0
0
25884
0
49
0
0
0
5
0
16743
13
0
220
0
0
0
30105
0
2
0
99
0
5313
1
15632
50
3859
4
837
1
0
446
2
50
0
9289
0
2816
12
7
0
7
4297
2
146
0
0
2
0
2
0
429
31836
0
0
3
15009
64
0
6
36
0
4
13882
0
0
1054
732
0
43
73
0
33494
1752
14
0
0
2462
0
27
0
0
3
6
0
9
347
0
0
7
0
5
0
0
0
16
3957
18
2
8
2
0
0
0
1380
6202
0
2
0
0
12
9
3155
5345
0
0
15399
1496
0
41
348
246
419
3
5
0
5
0
0
410
106
79
0
0
21191
0
997
24
10
0
9
2321
162
0
11796
53
0
11776
9432
0
223
2
159
176
18701
0
0
0
385
0
1
1040
350
1
0
0
0
40
13
522
73
9
0
43
0
0
0
0
11267
0
2559
3
4
37
70
2097
1537
0
17650
2006
1197
90
0
149
950
0
3
6335
113
0
0
18425
0
28
0
11925
115
0
4
0
22293
3028
2
521
0
0
3764
0
515
878
0
9885
1864
698
0
8272
3
58
4627
32150
0
0
0
1
12044
7
8717
2
13642
33
3
0
4504
105
100
35493
3
217
0
8
15464
4
5
100
0
23394
8220
6
12
16294
178
8499
11382
2906
0
35
90
12571
0
0
5
0
0
0
0
15
1105
0
17
0
996
14719
14788
4
3037
0
9
15740
0
22
1
109
20
22693
161
0
0
5
0
0
401
0
0
14036
0
0
462
210
27560
16
0
0
951
6
24
13264
1
0
0
8
0
0
14
58
52
6969
0
17
38
0
0
2162
3928
114
0
0
586
3
5
336
94
4430
6492
4841
38
49
9
815
3
162
2
0
1678
0
35
11497
799
404
45
847
0
3
186
12874
0
160
0
5
5
2320
15112
0
2
28
33776
0
0
4
8930
0
13987
178
0
0
0
13590
38
0
46
2318
1
2
3255
126
0
265
2
33
0
4
0
0
290
0
0
18020
0
0
0
0
302
50
0
0
43
9679
0
993
0
4
2
0
653
1918
0
0
12
0
13652
13841
38
0
3150
30
35487
0
8
1
10265
5273
1
3
0
4205
0
2
23
4430
1
10745
510
3
2798
324
0
0
0
14860
12811
15125
4046
51
24169
2204
0
4
0
0
0
0
0
3716
0
0
0
14773
0
2
7481
0
0
0
17
0
763
394
17853
2
0
0
0
7
15061
107
0
0
0
0
22521
11344
9
0
0
4333
10
5
30
1
0
0
0
15
11270
29
34
7217
0
0
1735
0
0
5
147
6735
2442
0
0
0
16
1
0
350
0
0
11241
117
1896
33
5
643
597
0
0
0
44
71
33782
0
0
13873
276
12
0
0
1387
4
0
6281
13228
4
2
0
0
5
0
86
13111
452
5377
7310
7493
2
0
42
691
6
17773
0
5
0
0
0
0
268
7874
3
0
1
9282
565
0
260
0
764
0
0
0
2
2722
0
62
0
3
0
27246
11766
0
15124
0
0
5
0
12775
1546
0
0
23634
156
679
0
0
0
50
798
188
575
2
8
735
17
0
0
0
10
18
0
0
33150
12761
0
61
8395
2312
8
22
0
0
194
148
4
0
7244
13254
2681
0
33294
0
7158
0
0
14752
0
114
0
1685
4
0
404
1
19
526
0
0
242
4
0
0
1
3201
8
2673
0
7224
6
18427
16
0
439
4996
73
4653
0
0
13229
2656
0
0
4584
118
0
3
3
22
5170
816
1
0
9457
0
0
25
14
0
25
0
103
0
602
1312
0
0
0
0
0
90
0
0
0
0
0
0
0
5
0
0
70
177
0
10372
0
24471
3160
0
2
0
1
0
10
0
5918
1
54
30
0
32
4
5
0
15259
0
0
37
0
0
17166
0
779
7488
5645
20
0
4797
0
0
0
28351
15016
21821
1
23486
92
701
6
3050
7
1
0
0
0
15
0
0
1701
1385
15
8
0
2
8505
11995
0
23
0
61
2
0
8
12081
0
27
0
6973
819
0
513
0
16
0
0
12263
0
2
0
21908
290
0
1
0
0
19
5115
87
0
21
147
0
8670
2776
15
0
156
512
1263
1
2902
0
118
725
0
5074
0
0
0
2
0
1197
0
1172
0
106
515
0
2639
9
4990
1034
0
0
20696
15421
0
50
13
1
157
691
0
10133
12
1295
0
288
78
6062
0
2012
3198
5
32324
39
0
0
0
16468
62
0
45
10287
0
4
1015
2344
0
0
963
7
15
1
0
7
0
0
7
0
0
0
9637
10215
1662
7647
1069
23350
2998
0
18576
0
3
37
0
4
10
15543
0
19
136
14830
8
476
180
5100
7
0
0
1
56
0
2970
20081
4370
2236
581
0
5
1
3398
3
0
2975
2
331
0
4330
79
0
0
2202
2
0
0
683
13
24248
0
44
3
23619
0
23
0
0
21
0
0
2821
17285
3
538
0
3
0
352
0
10787
5
127
0
0
4467
0
11203
164
6788
9
1
3
9831
0
4749
8143
84
0
5419
5
0
3
131
1591
4
0
0
17418
534
163
15
0
1
3415
0
2
2
3355
0
30000
2973
6723
2
2993
4
0
0
9
236
3376
20740
5612
0
0
0
0
735
7645
0
0
21966
3
3846
0
5692
3
2
0
0
0
1
275
3435
0
1180
0
0
69
0
182
3
1
0
0
8854
0
168
2
4339
0
4
4733
4844
14003
316
0
27
1268
33452
12
1
0
0
1
407
3
0
169
0
1738
0
24468
0
10
18
0
6327
21
651
0
5
5
2
7
2999
0
0
8
6036
3
0
464
0
25
0
1
0
0
3046
30125
127
1105
482
3
154
0
29348
21
32941
0
15204
447
0
0
9455
0
0
14922
0
864
2
1554
37353
0
0
0
0
10762
8781
2539
33368
8431
0
2
44
2
532
1
3019
0
60
0
0
0
0
2
0
1027
818
290
3494
7
17316
25339
11530
25
354
0
44
12
10852
0
9438
0
50
0
17
4
0
389
11311
4
0
0
616
65
0
31
7
1
77
5323
0
168
103
253
0
0
12183
15770
0
392
13
21
4
26
82
0
50
0
617
1066
0
0
9063
0
0
3553
0
14
3
26904
6
4668
1
0
0
0
1257
833
0
2318
2076
0
10591
245
172
2052
149
0
24
1
35
6
12615
1229
32
0
34
1389
0
50
6588
354
0
0
4569
0
2
15243
34106
0
7
2557
68
18805
10070
63
3
0
0
0
0
3
16
0
19
37
1827
5977
1
0
0
70
0
76
0
2
0
18142
0
9
164
72
5
0
0
45
4187
19039
824
10849
0
1748
0
0
41
1090
28
0
0
0
25
0
2
11550
3315
0
5011
12687
19
12
30782
0
0
0
15
0
0
24
20536
1184
0
0
8842
126
0
6637
2
9
1
0
0
0
805
1
0
15819
0
0
1275
992
0
11784
29
349
18
0
18
0
62
0
234
0
1
2
4
264
0
0
145
1287
2
29
663
1743
250
0
1602
13480
52
4
0
9065
5012
0
141
11542
0
0
0
0
18495
1665
19
17895
0
0
117
16
0
0
25
2249
0
7
0
543
3446
1446
0
5
2759
405
0
0
0
1815
17
25086
0
2
1661
372
60
0
0
0
83
0
3724
3
138
3772
0
34
0
11407
3
0
1609
0
20
354
490
0
226
8989
0
5616
48
2
1
0
0
23
0
0
0
134
8953
0
0
0
0
0
8
3
3248
0
27
0
0
2
38
13
0
155
0
0
3074
12629
7
83
453
32596
140
4128
0
3
0
188
2
0
5387
1613
0
2934
0
4
4
0
13
41
0
689
9
0
0
0
15
0
9959
0
0
0
10424
205
0
54
1
28
0
435
3
20635
9
66
0
5
70
50
0
0
0
1187
11
815
0
23280
18685
6687
0
0
0
36624
48
26417
0
0
13455
3
0
27541
572
0
20
4
478
0
0
0
0
14
7
0
989
0
109
0
0
0
41
51
1
0
9
1257
660
0
0
8
0
0
0
2107
25436
2
0
0
634
3
127
9511
102
0
21069
0
9
0
0
7
0
5068
20562
25668
22042
32
3
93
0
98
0
0
1149
0
27
0
855
0
296
4
1852
2217
3
32465
140
26645
1202
274
0
5292
0
0
159
0
308
0
0
365
2
45
0
2
4211
12
0
15099
205
0
0
0
0
2
49
0
0
176
16739
5
126
0
0
5
1
0
0
111
24
0
4
0
0
19198
39569
4
0
746
0
0
0
4840
322
0
10612
1
12637
0
50
0
0
10
4411
0
15193
344
1
5
264
0
13
1383
0
0
0
0
0
12
0
6
20027
30
3
0
0
0
473
15687
0
1
0
1272
0
0
14116
115
0
2
0
0
9336
0
0
0
238
72
0
159
1
55
15
4
0
6217
0
17
0
1
0
6859
1804
1087
84
12
0
4885
15377
0
0
0
0
0
9066
0
3787
0
7
0
2
0
36
0
0
32
0
1737
9302
4
0
0
4604
1843
104
43
165
0
0
0
34425
8
6860
0
0
1960
0
14552
0
0
0
1
218
0
1010
1
0
10861
0
0
0
5
17
0
0
2
469
0
6
0
0
1835
10286
0
5275
3
46
14536
80
0
0
3
0
300
1559
0
0
0
0
0
3955
0
0
0
0
5846
117
10523
174
0
1316
2
5693
19939
0
4
63
0
0
31
15
0
66
0
899
0
0
35
0
0
6
0
0
0
1
0
23
0
0
3710
0
1
13426
7231
463
0
202
11052
3915
0
0
0
12838
0
4570
0
3387
0
0
19749
0
41
2
0
18
2
327
5081
4
2046
0
0
10
0
1824
0
5
0
535
107
0
5966
0
0
18
0
43
24
11
0
3859
3
278
2164
972
0
4
265
0
4
10895
5561
0
187
7979
0
0
17
0
7
0
193
2778
1
1
1
14868
8637
0
0
186
0
0
0
9371
0
12882
23
25672
0
1
5033
20
1684
4711
17024
0
1
0
0
12
532
0
25
2043
103
2232
685
0
20
0
0
15603
0
10934
180
1
0
2
15626
1205
26
124
71
264
0
0
875
0
7
4
1040
2313
3596
0
2
0
0
109
5
10
82
30
12492
1444
24871
12052
0
61
15842
12
0
10879
36
0
246
1278
0
56
1313
32843
8238
0
5
0
15274
0
0
0
92
3706
0
2532
1274
0
2256
239
0
0
0
0
0
0
1
0
304
0
2
10
0
1
15153
169
15
0
0
8
714
4870
51
16798
3972
13558
310
0
1182
0
0
29
0
0
5097
181
24342
371
0
1244
917
2567
42
1
11866
0
9634
0
0
1019
0
0
74
11
15
3211
132
0
88
1
0
0
198
2974
0
0
0
4523
0
2
0
25
0
8
4680
0
478
385
0
5001
9794
7679
2465
0
8
1
1
1
0
13497
0
12
30
0
0
24
22323
4042
0
27995
8
31600
0
0
0
0
67
0
8
2360
0
3
6
0
0
9
20
99
16451
1554
0
0
0
9954
24942
4059
13908
0
0
12798
0
0
1
0
9510
4
310
21290
0
31
3
0
2489
0
2341
139
8
8471
0
0
0
1
8
0
7
0
8
255
3
3
12059
0
12901
764
8
4951
11081
10
0
6398
0
0
2632
0
0
0
0
128
3
0
0
0
22203
0
8
7441
20
0
12
45
1
1372
45
441
321
6877
0
0
0
17
0
0
14780
0
0
0
0
0
0
0
5
0
128
0
15
5422
32756
5011
0
0
1048
0
19547
4054
677
0
0
2
30169
0
0
0
3565
0
0
31
179
16879
5231
1879
0
0
6
91
0
29059
0
71
0
0
269
24543
0
20333
14
9643
3
0
0
0
1
105
2
40806
5
1
6074
0
3967
0
0
