"x"
485
12
1497
0
0
245
1
632
259
2240
17
0
7983
23076
11300
0
7269
7
0
2
4
1163
0
1
32132
816
0
34
0
28610
8291
2
0
2725
2131
10257
7
8
8475
1
18
62
0
0
0
0
0
0
159
0
0
0
3376
0
4
650
11
156
8
0
51
6
0
0
0
122
369
156
0
0
3290
0
0
15774
21
0
0
0
90
0
22303
0
649
1
2775
0
17856
2
0
349
0
10
14
14
2
1929
100
143
0
0
131
0
0
0
18
69
23
0
27
1
0
0
31915
4
27
0
6
0
119
52
5
0
39
0
24944
486
0
5676
0
6099
0
0
73
759
1
298
101
4
0
594
44
7
0
2
58
204
0
2
1
0
10
128
229
2280
748
0
4696
26
0
1730
203
2
0
11
1
0
1205
3075
0
0
4000
0
263
5581
8596
379
0
1
2
0
0
0
428
0
107
13857
0
0
2
0
433
73
0
18747
4
12
9171
0
4865
927
8
81
14516
16672
2
6
0
21
0
0
0
232
1786
0
0
138
3
0
4
0
0
0
10
0
0
21
21536
100
0
0
4
23
0
0
5135
2652
2
2936
5405
0
63
0
38
7
0
9963
994
0
0
8633
0
0
62
2
0
11946
7049
0
1
0
603
875
919
14
0
0
3704
0
1
35
0
1
1388
0
239
0
0
45
0
0
1
0
6
0
0
11534
1
105
3
0
0
12212
837
62
197
1573
7197
2
4
1102
0
0
0
0
6
5
0
0
4235
0
0
10
0
1513
0
0
6403
0
16269
13
0
2892
8532
0
11541
2
297
212
7857
10
0
334
28
18564
17292
0
0
0
4132
697
17
10
1603
0
9556
0
0
6
21
0
7126
425
0
10
1681
92
0
17
0
9441
12
1
0
0
3
4873
0
364
0
3471
117
1
0
975
0
0
1
132
0
0
12104
180
0
0
0
0
55
0
0
1
0
19207
0
14232
33032
3193
2
13053
0
3222
0
12381
17
8
5948
2781
472
1432
9
45
10933
0
9491
0
11
0
5212
30
0
0
0
5
0
0
500
93
0
9663
3712
0
9
0
17267
0
0
15945
0
8120
7821
0
0
0
0
792
0
0
220
13
6677
23791
61
221
3546
3
4204
33
1
0
0
262
21848
0
0
7
7354
0
0
0
0
7
1
2
4
3605
0
0
0
972
0
0
0
4
36
0
30237
6982
1
0
0
0
38293
0
1913
0
11997
4
0
34
0
0
36062
0
0
7343
0
0
14399
0
0
0
433
0
173
1383
0
556
3
0
412
0
223
0
0
34238
430
0
0
0
4
1
0
0
10
326
51
687
0
0
0
29
784
695
2
0
825
33666
2182
0
39
5
34
9520
208
0
4
0
328
1172
0
50
0
0
0
366
0
1744
2680
10444
2
0
70
24127
1
0
1
0
0
1349
0
0
498
4403
0
46
4
0
0
0
0
0
0
0
6
5939
7
12
7198
14325
0
0
58
5565
23
2
1130
0
0
0
0
13
0
148
4
569
21641
3666
0
899
899
22
146
1
0
41
173
2
0
0
7
17127
620
19416
11501
18355
3
0
0
7
0
5
0
10393
0
7
754
8
757
482
6
0
4373
7990
0
0
0
0
501
353
125
0
548
0
0
0
0
0
24644
0
11
0
0
5621
33
0
4
25663
15320
0
0
121
4
16727
12572
11
2
0
0
5252
83
0
28
66
14
0
4194
137
0
0
5304
8
77
3139
20562
267
2657
2170
0
0
28871
0
0
0
9
13
0
6
59
0
0
0
1
0
132
28
0
34441
16
0
8
0
0
491
0
15897
4
90
11282
0
11148
262
4
0
0
24730
112
645
0
0
1
6617
0
226
46
2
1088
2
0
1078
9
0
4
70
7002
24249
6
129
11543
7826
31
0
1
0
331
3
10192
0
7845
0
9
0
133
4
4
7
0
11
12366
47
2490
0
4217
903
0
173
5637
0
0
0
0
6647
0
11575
0
0
14716
11
46
0
1098
14540
20854
14426
11
0
3
0
0
10
7
0
0
10
0
665
2
16
0
0
439
171
0
108
0
0
10
20210
0
4
0
0
0
3
0
0
0
11
17314
3
95
0
12258
0
0
20000
0
0
0
13838
29
17
7
57
36
0
1054
0
0
0
2418
0
3
3257
0
29274
20
904
94
0
0
57
399
18040
116
0
12930
0
0
15
12567
37
0
0
2959
26
29460
117
0
2
48
0
651
0
3023
16402
0
0
136
0
0
0
1
101
0
3950
33
2
5296
0
74
18373
13
0
5483
0
266
0
0
0
22
5
17720
3
0
122
0
4208
0
0
1
2
6016
0
0
433
1
0
17753
0
1
894
2812
2510
0
0
0
0
6425
0
17
6
0
0
9
6
9
130
361
587
140
0
23280
0
0
1
0
0
0
13938
0
0
23
25119
0
0
0
0
17
802
1
0
5
1
1580
1219
0
63
0
2471
7862
0
2591
0
4164
29
745
0
20
0
0
97
0
6
9484
0
1
0
1
0
0
26
6777
33214
4
1
0
19026
9
1
1402
456
0
18706
126
0
9047
0
0
0
7
0
68
11444
0
1128
626
108
7
523
3
5437
6921
2
0
2
0
0
17355
4
165
11868
0
1
0
0
2
48
11
13
6060
0
0
0
52
0
0
89
0
4529
0
0
55
0
0
1
16
7511
1
35736
0
4
138
0
0
3
0
143
18454
8791
0
101
5885
2
1
28
112
383
5352
0
0
2501
0
0
0
0
2
627
0
11327
14
24
177
916
1
0
0
0
183
496
3
239
19
0
724
656
2
0
0
5104
4
1
0
173
0
11518
0
3967
0
14920
4
2168
0
2501
3
0
29361
0
1
0
0
45
169
0
4817
5
22435
15828
92
7693
0
0
0
145
34
7969
240
4445
2386
0
0
2
839
333
0
3742
0
165
3503
0
90
787
17
1
0
0
3
184
5
32
9
375
0
0
15386
257
15123
0
6
0
0
0
0
20960
295
0
6
37418
38
3
0
3
1
0
1685
0
13
0
53
3
231
9667
4547
155
1235
0
2939
1
0
8
3
0
0
4
3665
44
3
0
0
10033
3
0
584
0
0
1374
36
23
0
18945
2
0
9
0
2
0
1122
0
72
4
0
3452
0
0
729
408
208
2344
0
8256
6
25
5529
0
2771
651
279
9703
154
1
29
769
5079
0
0
78
2
9
0
8411
24068
5522
0
4817
8000
16295
0
0
0
12042
0
0
0
24
26801
0
0
0
7623
196
0
7803
0
1
12469
0
0
1
210
104
977
0
0
0
4499
7359
0
0
0
1
972
0
23783
0
17814
0
0
0
292
16267
18
0
0
8
8507
10840
0
37
55
7
0
0
102
0
18395
0
3954
0
26
213
31796
1
0
1918
7780
1
18149
0
0
0
0
0
1
16512
1
27
0
141
7
12554
2396
102
0
0
15
0
0
1
0
17
5698
740
18461
3
8
6901
0
27
61
0
0
4
9446
3034
12946
0
0
10565
8
45
0
54
0
0
0
623
19
0
8281
0
0
2003
0
7446
0
24167
9114
0
0
0
0
296
0
439
8542
0
11
28828
0
0
0
6069
237
1
0
0
0
0
0
41881
3124
30075
0
113
0
0
0
4
0
0
0
220
0
0
0
4
67
21
12777
0
0
5
78
3
0
67
0
0
0
153
0
26566
0
0
17904
303
181
4
17
6
0
404
13795
0
0
1
12
29615
0
5621
2972
585
0
396
431
6
11900
134
3
0
0
6996
470
4410
0
65
1466
320
24894
0
27
397
55
284
68
44
4645
53
10
534
0
4
8350
0
0
0
0
15614
13
0
4938
29
6
0
0
477
122
446
1835
13102
288
16004
84
533
5197
1371
0
5755
29
1
80
601
0
0
1
0
0
6
4354
63
4633
0
266
0
0
0
0
0
806
0
386
125
4136
0
0
0
0
0
0
0
59
4
0
217
2
365
3574
251
2571
0
0
6
2
87
0
11459
0
3723
0
0
55
944
0
0
0
0
30
5177
0
0
4
0
0
690
0
3265
121
0
117
279
0
0
12880
0
1224
96
95
0
14
0
0
260
0
0
53
0
2785
4954
3
0
42
0
0
100
5835
2
3389
21681
94
397
13
0
0
35929
0
0
3
0
808
1
12900
0
15379
132
6
16
0
0
0
7
3
4
37647
0
14
2623
0
2491
23
0
35
525
2
0
6
21617
37
7759
36
1
4312
21200
0
0
4
0
2243
1
10174
446
0
0
1266
1
0
0
0
29
0
3
11118
0
0
0
0
0
9
2
1233
2045
0
0
3
6
36
0
651
0
3
1
0
34
10
170
0
186
277
0
267
0
0
0
0
11209
2081
336
101
0
42
0
0
31
1
0
0
340
349
0
66
3
0
0
11
25094
0
2272
15184
1688
0
0
3
5
13342
0
1903
0
0
720
156
241
4
27
0
3552
1576
0
1352
2
311
0
5
0
8
6
18812
0
454
0
95
0
0
652
463
14487
0
13262
0
7813
0
30348
12
0
0
920
3
4
2696
1460
0
10388
0
359
1296
0
0
14540
0
0
15
2657
0
43
10831
0
1734
0
0
2841
0
18
15260
0
9
7945
2
0
0
2
0
1963
0
28734
0
0
1
451
2165
0
0
729
4
576
0
0
0
255
0
1
11
0
500
0
625
840
13
3938
34
4954
1134
196
563
22
0
1
1
21
3
35
26324
1
3254
345
0
0
0
170
377
0
41
1
1360
0
163
0
0
0
1667
0
0
222
0
0
11203
645
853
223
2
0
13425
135
0
0
57
5983
0
1712
0
0
1648
0
5080
6
0
0
4691
1210
0
4537
5853
171
2447
5
0
0
3428
0
0
4
7948
0
12069
0
15376
12847
0
19
17
30001
0
1457
0
906
783
0
454
0
0
0
5614
29
2
0
15
7108
557
41
0
0
0
0
0
13
1840
0
2565
0
3665
0
0
2867
1
1091
0
19
4
129
3737
18805
0
3
0
10917
0
241
59
19438
7312
0
0
85
812
4067
0
0
318
248
0
0
154
0
96
0
975
9
0
0
12370
0
0
0
5762
3
0
1
0
0
0
0
88
1393
6808
0
11624
9048
1515
0
8325
0
247
0
0
0
79
18
0
0
3
490
22044
0
6
216
583
0
1
0
241
38
4
0
15024
68
0
55
39
0
0
132
15299
477
0
0
33057
388
0
0
129
0
0
10
5
520
0
0
12713
30094
0
1
20
90
20166
8
3056
0
0
61
7513
2
1188
13
0
32
0
1
7823
14723
6401
2
71
0
14493
57
0
18403
9082
0
4
15811
0
0
0
9369
0
1204
16663
3
4009
0
0
0
0
7551
14
0
4648
91
5
4
1507
0
0
1
1179
49
0
0
1242
83
0
975
9937
2
0
2
0
0
0
0
0
20
6731
21007
4
0
25165
0
9
0
13
9
7
11
8877
3250
0
133
10
1
2
0
0
43
0
0
0
0
1650
5147
11
1048
0
9085
0
2
0
30
0
0
0
10889
60
10
0
6
7
0
9
2
16
3
3
0
0
21070
9428
0
7
6560
9
0
596
9
11
0
1
0
0
5
706
0
7
0
22101
1
0
6
0
2
0
8
3
0
0
16602
16196
4347
8
34
212
452
0
0
5226
0
2
0
5
71
103
0
0
566
1
197
0
0
66
0
0
617
0
37
0
1
1
2
142
10175
73
19772
174
166
455
5
0
0
339
23
0
17
22022
0
8
0
1
236
1232
0
91
0
2
5475
0
0
0
20312
8
8965
1963
0
544
10
2
0
0
0
77
6883
13311
17822
8304
0
0
0
773
0
34
1
321
1489
0
32
0
5537
0
0
0
22
20
11892
33
171
4397
1518
4349
11981
4614
2
0
1
108
12119
0
3
20
0
0
3545
2
1855
118
2
12
0
11981
4
16102
77
85
0
2
0
147
4
62
6
10972
0
656
62
0
0
59
3596
0
8915
257
2
0
0
2592
404
9523
105
0
20589
2
3180
0
6976
9
0
0
0
54
0
8
5
13728
0
0
0
0
0
8
11212
25720
0
0
6
0
0
2
20
750
3
0
0
21
38
2367
392
5617
2844
171
0
2505
7862
1
0
0
1631
0
28
0
42
148
78
2519
0
1
0
17809
9
0
156
0
0
1
0
0
0
10644
0
6
1219
134
1
2
6
62
89
0
56
8372
1
0
23595
0
1
0
0
0
0
122
436
0
0
0
0
0
23
0
0
1
0
74
30
13570
3
0
12739
0
0
11683
3568
3610
2
0
28
162
457
0
0
0
0
11720
0
0
6331
2809
41
25425
70
1897
5405
1
2595
38
0
1433
97
12019
0
0
0
0
5
161
9952
5
24
60
7654
1
0
0
30779
0
40
0
5
1497
0
0
2785
0
276
1
0
550
0
0
0
16773
0
13128
62
12
0
0
303
6
0
91
49
18038
53
0
0
0
20
0
6
0
0
0
4349
18733
14934
0
746
4942
0
12
0
0
3
0
0
0
6
126
10769
4
6
0
0
26516
0
0
962
0
0
1146
0
8649
23
2483
9400
2
1
0
0
88
2081
10
11858
2042
15077
0
0
71
25
0
81
7
0
73
0
8
15063
0
3883
16
0
2
0
16391
155
0
9145
0
4412
313
0
2033
0
0
0
2
0
8
0
6096
0
148
289
0
404
1
0
270
27
96
0
166
0
12498
1538
0
187
76
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2341
0
0
278
4040
0
2817
0
4099
0
0
0
6
4787
0
256
0
0
0
472
0
0
0
0
112
16
182
3
0
418
130
4
0
109
6039
3
0
569
0
0
0
1837
13789
26
7
3586
0
15
0
0
1754
586
5908
48
4121
24
825
0
0
173
2520
1
0
0
459
0
716
5488
0
8093
2875
0
19598
48
0
9754
0
0
912
10189
26088
9
4
2422
404
0
0
122
0
0
5
19062
28
60
0
256
202
0
44
40
3748
0
3163
0
1
0
0
0
155
12842
19299
1
0
0
0
0
0
0
0
1432
19843
8129
7
2459
7
9791
11403
5
10075
0
6
6
48
0
0
597
0
27465
2655
141
6
470
3082
949
81
3
944
0
314
1855
171
1043
0
8
12527
53
6233
2102
26772
328
0
12829
0
5
1278
0
0
0
0
1
0
316
0
0
5295
1
0
0
10787
0
0
2
4
2647
5
14
2881
0
0
0
0
0
0
0
13
0
30
4
20
8
17839
0
0
0
0
0
0
85
15
2717
47
7440
13
6108
4
6
4186
0
5767
33
3042
0
0
0
11093
8776
26
1045
13499
0
247
0
5478
526
0
0
82
990
0
0
4
0
1027
5332
0
0
0
0
40017
0
1
49
0
0
0
49
29
0
1
4743
8003
11874
934
0
1386
372
0
0
0
8223
0
508
0
21
65
9593
0
23
26
0
3856
4909
0
3
0
0
3
73
0
17036
19
0
0
0
0
3066
3396
10285
665
22768
8
0
0
13
1
512
0
169
5
5
0
5
1941
0
138
0
172
5
0
7151
1
0
0
0
0
4
0
15
9749
161
12
0
0
0
0
0
27
0
6
20113
1
75
0
0
0
6936
0
0
0
10
0
1
0
0
0
71
657
1
0
0
0
34293
13840
1
110
9
11
33731
0
837
5
5086
469
17
5438
8784
19087
8476
16401
230
0
84
0
15
0
2
0
0
25
0
6933
0
0
0
955
0
0
14034
0
33
13
3
2520
0
0
0
8165
583
4607
0
2330
141
624
58
32
0
15297
0
1
0
0
0
0
562
0
16
29328
14
1
12588
0
0
0
11829
0
0
7
4247
1
1
0
0
1119
0
521
0
11294
4
124
0
957
2
0
309
49
595
5
38
7013
116
144
0
0
7
523
83
2
0
0
455
354
0
2
32
0
71
0
2990
9
0
15
7634
10814
66
0
78
8310
2
4726
0
79
0
0
13203
0
0
0
0
0
0
7
7907
237
0
5331
4
0
1
0
8354
1835
13831
0
144
0
1867
15
6710
6289
325
0
0
2010
3
446
14969
0
0
19899
81
495
174
32322
5
160
3
0
0
436
0
1173
0
41148
0
0
4926
568
0
2207
0
445
0
2
15
0
38
0
1004
14
16
0
34
9829
0
0
0
4
41
43
7150
7976
27
0
0
0
594
12
46
4
3590
1
10727
99
737
6
0
8510
60
0
0
0
5
255
14032
39
0
0
4396
10405
28
2586
0
0
163
539
256
0
50
608
12349
52
5
502
0
1
0
28
0
3294
10
770
3
1
0
12090
28
0
57
0
26
0
2200
12861
0
11
10
0
0
0
53
0
0
0
0
412
84
527
51
1
15356
11575
22
1315
2732
11725
438
0
0
2790
0
10
0
20064
14056
9077
29
0
396
0
0
2843
19766
6123
1
27
0
6
6
3
0
0
0
0
0
4
7816
28
0
0
4233
8
4
0
8345
1
233
1491
0
0
1
0
0
585
0
1100
0
0
0
9670
0
46
0
2992
0
0
440
16040
0
0
0
97
0
15757
0
0
87
11390
0
1293
82
15
4
1297
22
0
14679
57
0
14724
0
0
0
0
0
65
1
0
0
3
16
0
911
160
1
0
0
609
0
26866
2
0
45
0
284
0
8
4254
6
1665
105
46
0
1
11817
0
19
0
2
0
17903
1
131
0
69
360
0
65
7561
3346
1304
3039
0
35
1243
0
22
10206
6
0
82
0
729
17737
11886
1102
0
1851
0
0
0
1
75
0
9829
0
0
7742
0
0
0
0
0
0
411
0
1
1111
0
5158
116
795
4
6
0
12
0
5698
2
13752
175
20
0
0
0
10170
0
43
0
0
3
0
21
0
0
4667
1619
520
8928
12882
0
0
6358
2803
640
0
368
1
2
1691
0
12799
0
5
3
142
77
2811
1
0
0
0
2718
0
1573
0
8721
20462
0
1907
0
7
3
0
23
240
0
13739
6137
0
0
0
0
93
11677
0
4288
287
0
22
0
0
0
37
0
152
0
0
6
490
74
119
0
27
118
0
0
0
72
247
10568
1
0
471
0
0
0
12
1465
2
53
0
105
10299
1
0
6
762
15027
0
2
0
9
176
3241
6347
1792
1
0
3
816
0
263
354
6
1258
169
0
0
12815
0
0
0
9709
4
315
0
718
0
0
236
0
197
840
0
25571
15005
5737
3
1
59
23
39
3
846
517
0
1
3
5127
0
141
0
1
4906
7
0
23
0
0
4819
0
45
3
0
0
6
4858
2597
0
23242
138
0
64
18451
112
10257
139
87
0
6
3
6986
12571
0
36558
0
33
89
9
19650
0
0
0
0
1291
14549
367
1310
13094
4013
23
0
0
21121
44
14633
17
8
2
1076
28
6
4
0
0
0
7421
0
0
30
0
0
0
2
0
0
0
47
8
2
18111
4943
1
2506
0
0
0
0
0
12
31049
0
0
17808
203
405
0
0
155
0
2825
0
139
0
26
2
24
0
10
0
2
0
9
3495
1
93
0
0
1
139
779
0
309
0
11971
0
0
4
11524
21
0
0
8552
0
0
851
6040
1
0
0
22940
0
2
0
1167
16080
20
0
937
9367
0
3
0
2
0
0
0
0
4
0
0
19
399
394
209
0
0
0
0
0
0
7
2
0
0
839
30948
5869
0
7230
13
4
551
508
9
760
0
13541
8
2
7128
0
0
0
466
2
0
264
0
394
784
0
0
2477
6
1000
0
56
0
0
0
0
0
158
4653
1040
0
0
116
0
3213
617
1
168
0
385
0
26
22144
0
6
11514
5
0
2
83
39
7
1
338
0
48
0
54
10338
5631
1
0
223
0
0
39
0
0
8
49
1
0
84
0
0
19
0
0
0
842
965
1
0
0
6958
0
3662
211
12480
0
0
4
14041
23090
0
0
0
0
0
0
69
132
0
0
0
982
4
1
7201
578
26
1671
1122
1
0
0
23405
0
694
0
0
0
0
21632
20
33
0
0
1
16
5749
12
2596
2
5245
24753
4763
40
111
0
0
0
732
992
820
0
26
0
110
0
1
48
813
0
9
144
0
0
0
10
22
0
0
185
3630
0
0
428
26
1
20
6
0
641
9
3656
1
148
0
0
0
0
14576
0
14911
2825
0
18
0
0
0
737
3972
1510
2351
5
1
0
6
0
130
10183
1
0
285
0
10
2607
684
189
2
0
0
10499
38802
4
15541
12333
6715
12952
6574
0
788
139
10756
0
17
0
0
0
0
335
7
0
1703
8930
0
0
4471
5
0
0
3
197
14804
74
153
144
55
7652
0
0
2533
11786
3
0
0
0
16581
11526
454
0
5723
17232
1996
0
0
1252
8076
0
4
9533
8681
0
5
0
0
0
5020
15832
0
0
4516
3871
2
0
1715
174
17069
1255
0
0
680
0
18893
2
11
1157
807
22879
41
1208
116
0
249
0
3335
0
0
1335
11
0
6827
0
0
0
0
74
24
0
0
2968
10377
12
558
3
0
6
14
9
10937
0
3446
2
0
0
0
0
6
0
12
3011
0
30872
0
2823
0
0
0
0
1362
2711
65
7
9
0
5
346
6018
33
38876
3
0
1285
13316
59
0
3316
259
0
0
3
0
374
18506
4
195
139
2
0
77
0
4858
8609
170
1
0
12315
16592
0
0
0
1422
9295
11
1696
5
73
0
20319
0
0
2031
0
2
34
7
15
16893
0
6
17595
15216
3314
17
6291
0
2
35
0
435
0
0
0
0
0
9
0
353
11229
168
0
0
866
13968
0
6649
0
11183
0
1
17
4
197
94
2259
25
0
0
43
7
13971
0
0
13
11
458
0
2174
49
2556
3
4
13880
9475
60
452
15014
0
2133
0
5
8931
0
1679
233
19
0
6
1
5735
6
2
0
0
0
0
0
0
0
0
1
18
4855
0
1
0
15723
1
47
13525
0
14
0
15217
2825
1117
0
41
1
0
93
2
43
10272
0
8
26335
212
23977
0
16184
12142
3901
19
1
0
4743
5
0
84
0
29151
0
57
208
331
7536
324
0
14494
22
388
1
0
4
1193
16
0
0
0
23947
49
0
0
0
5
17776
0
48
80
0
13052
16964
0
0
229
0
9
24
0
0
0
1
14
25987
12729
0
45
77
6843
21555
2
16037
190
0
0
0
0
2886
23211
0
0
0
0
584
0
0
0
3
0
13662
0
52
19
4
815
50
119
11380
0
0
8472
0
0
4062
167
3219
0
0
0
28
25021
0
144
463
0
2466
0
0
0
23
631
1131
17
866
125
0
24
9
372
16
0
32
0
0
3
27677
0
9005
20193
12816
505
64
0
1
463
0
15489
3
0
0
559
0
0
4
12
0
0
0
186
141
1
0
446
4
1956
4493
1
4046
0
1645
0
954
5534
0
1
0
0
523
8
0
9212
8
2
0
937
91
0
0
0
0
2487
0
3160
81
0
0
0
1
1129
4743
0
4615
11
0
115
1
53
3811
44
1
0
0
309
0
0
0
4865
6
34
119
0
0
6
0
18418
1837
25877
171
2072
0
0
1
0
5792
49
0
0
0
25275
148
30037
24414
0
79
0
0
801
0
11194
0
0
1
0
5797
0
2977
7
0
6
0
286
1249
0
17
836
0
0
0
1477
0
0
2106
160
100
335
12068
0
4
0
400
0
0
1
0
11
29
337
1535
0
0
0
0
1819
11745
20
0
0
13953
0
13311
39
17410
0
0
0
125
52
0
0
1
2
0
2256
0
0
236
0
28049
0
0
173
0
0
1382
119
0
210
0
3
0
183
0
0
458
42
0
0
15040
3
0
2491
102
5003
14
0
540
27
0
0
0
1
831
1195
478
20
89
9
4
0
0
0
1
30
17
2
3511
0
40378
7546
888
4
0
3468
0
0
17
0
0
0
24
6728
1085
384
2086
0
0
8155
0
7
400
11
1302
0
29
3
3
1
0
0
0
193
2
0
16326
41
14
27
1074
17
64
1830
0
0
17
0
0
0
13950
111
1387
631
0
11949
123
0
8614
0
0
0
0
708
6419
1656
0
9667
3007
0
0
0
5361
2435
6
497
16902
330
0
2
16256
15
22829
0
2767
9538
0
0
0
0
0
62
0
0
17388
0
17
0
0
278
7031
0
237
4
333
22223
0
0
6
4
3
0
350
128
0
250
0
0
1778
0
7015
0
0
0
1931
25827
0
11
12
0
2212
0
32577
0
9177
5112
0
275
17
22
14
0
0
7101
19
6
0
0
15
20301
3795
0
2
67
5418
925
5
0
716
264
2
165
0
24
0
14126
34
6
10226
46
0
39
0
0
0
0
0
0
0
275
8
204
17126
0
3518
128
4
824
31
0
0
0
0
10
258
0
7
7187
171
0
11
21
0
10
2499
0
1614
8418
0
0
5598
1
1
0
15495
1965
0
0
5605
639
0
0
0
0
0
10148
370
2
0
0
0
61
1643
0
329
25
0
0
42
0
11
0
0
0
10983
9
4585
0
32
0
0
10796
1505
86
21
5752
3427
0
0
0
0
10638
0
201
