"x"
12275
123
721
450
0
0
138
0
505
15
1
5421
401
0
430
0
19
1013
0
21993
65
2
747
0
13091
42
0
154
2
2
1697
2
3
213
16
0
16391
1831
0
15308
310
1
0
0
95
95
0
3922
90
0
308
0
6
17820
595
0
1887
4002
18634
29348
5492
9860
1
0
0
0
0
0
15
0
25435
1
4
0
0
8739
1
21
96
1939
53
0
16836
2
4
31
2296
0
7866
2368
114
0
0
0
8
14955
28017
0
432
0
83
0
122
0
35
21469
0
0
195
1
0
7814
2
166
568
2
2219
7
901
1
121
15892
1
5975
9
3
0
724
0
0
0
650
4
0
124
2790
0
3971
5959
0
0
2
0
92
344
0
9
4
0
0
4206
252
0
1394
66
1
76
0
5
2592
245
0
10669
1065
0
0
0
224
20
0
142
0
3
0
0
1
48
0
2
76
0
12154
1049
0
4
1
19920
1
146
0
0
1
2
0
3070
19
2
32388
3593
3
0
9440
0
0
0
18572
1
49
10
6210
15492
0
0
2
18901
0
2809
0
0
2077
0
4723
2646
3
1210
0
2620
0
4
164
28
0
0
9573
4475
487
145
1
0
10285
130
583
0
1890
8
0
0
0
0
121
0
155
285
21
5416
0
0
4045
0
222
15031
424
144
1
0
8
1035
50
14013
0
0
15
14295
167
18
0
0
0
9128
0
0
4
1
258
14
177
273
0
3
1
0
0
0
11
0
0
30139
19
5118
0
4
0
0
0
1
0
0
177
0
0
18
123
9545
0
66
9336
36
19850
2
15392
38
9
0
469
3
16744
0
318
10034
7431
12381
3744
1194
252
30
0
20655
0
37288
0
23585
4
0
31150
0
120
1171
259
1330
0
34
0
3035
1
0
31204
15
10114
28
5415
12705
0
1
57
6
0
8955
0
0
18
0
2331
13117
30
10
0
29
8982
8620
9
0
6
5270
2
0
0
10619
0
0
28
14435
291
0
0
0
26287
20461
7418
0
4
12
3
1828
0
97
2
0
14044
0
0
198
2013
1
0
5246
2587
634
3619
0
1931
312
3
712
0
9994
7632
343
16
0
2670
832
39
0
0
2
0
11
0
34635
2549
2
191
377
6466
5
0
0
0
0
1650
56
6465
10231
0
102
0
4
10
10777
194
0
0
113
0
104
17384
3507
7
0
0
0
25480
20
7702
0
4391
1
1
11006
16716
21
2648
4
0
0
0
0
8
15
526
0
4
3279
0
4477
16
0
16
522
9
1386
53
0
0
95
0
0
0
2710
0
4032
0
21
0
28
9079
7045
2
0
0
0
0
3
0
632
98
0
1679
39
0
0
148
14569
0
0
1
13497
0
20
122
2
7567
7
380
1
10
0
671
0
1057
1380
3
8093
0
0
37600
5
0
3
0
1840
30850
0
0
0
0
0
12424
0
37
270
0
17633
0
0
2
237
0
0
4397
0
981
11769
16081
0
677
69
2898
2
3
20
1423
31
1067
10718
3316
124
121
0
533
0
66
12607
0
19
10740
0
3
393
0
11576
27
2
0
47
1
2925
0
2926
7
4
0
247
195
0
432
80
0
12356
7184
94
3972
0
298
0
1
58
107
0
0
3406
2
0
0
345
697
190
2
11530
1
921
219
23
0
0
0
7
0
1
70
0
1
0
0
0
11917
955
971
1441
16
18788
0
14
6
45
0
0
276
386
0
3
5
18
42
2
4
401
405
3568
0
0
0
3086
35
525
22794
0
16869
482
0
0
561
1373
38616
6732
1447
1173
47
0
0
0
425
18713
0
18
0
419
0
12552
0
242
15331
0
260
0
14232
6217
541
0
3196
0
98
0
6012
180
132
0
128
872
141
0
0
1500
0
1222
298
0
0
1638
19485
9
25
273
1243
2030
0
1
113
0
5421
31
0
0
0
2
0
0
16362
2
0
0
0
3667
2407
17183
59
129
0
32
34151
8972
492
223
632
0
0
11015
55
0
0
1381
0
1372
21
137
0
0
0
3
7
0
0
0
6586
0
29
0
48
0
0
1690
5571
1
1037
60
0
1706
0
250
0
0
0
0
2626
2
2900
2
16
12
0
2
14598
9
0
31004
0
3660
0
2
21719
0
179
630
0
4221
8836
538
4342
0
16
362
195
6
3
91
0
3
2073
16988
0
0
3603
166
3
3706
8904
0
0
11126
2
26314
0
2
522
0
0
3229
234
0
27592
589
46
0
156
0
0
18298
0
570
3180
0
136
0
0
0
952
0
3474
18141
6
0
9
0
0
7
0
1902
7
1574
83
20781
1
0
1004
5
1065
9098
0
0
1211
1
41
0
0
64
2
2
7975
302
94
0
3
0
6
2046
113
7977
0
0
2081
23398
8
3700
2758
119
861
13
10
0
0
9
0
0
0
8695
1403
1
0
14524
5
0
0
3
207
16
2849
8
929
11795
2146
0
0
4559
20552
0
2
989
42
1
2201
11
923
10
0
2958
0
7
0
6
271
8
39
0
0
8
267
2166
10638
0
0
0
5
5970
0
2
0
0
1
153
0
0
0
0
9959
0
168
28
0
3
56
0
0
0
124
16742
12828
6
4
8344
544
19512
0
0
20
4
0
0
499
20
4773
37122
0
2
471
0
2478
0
437
0
19512
169
0
829
11
3937
0
11017
3
2
0
7661
20803
2
11465
1398
0
31
0
0
0
60
0
0
4244
10873
3
20887
0
23
0
0
129
3
0
66
3482
3722
1
0
11
0
0
7
1
3815
0
2
14585
4
1865
254
0
6
0
0
0
2
0
18
0
144
10005
36149
0
0
0
0
0
335
0
591
8
5
804
7
0
3
0
8
23427
0
3
15324
0
416
12
0
0
0
30
204
0
0
0
0
146
202
18
103
0
12573
0
1
31
23
591
10831
3579
0
0
0
11884
678
391
19
10
4670
0
2091
321
3
14255
0
16689
2
11064
10617
0
0
0
0
23161
430
937
0
0
169
2945
0
6800
10
0
22
0
408
13068
267
0
0
0
0
19169
12358
3583
1592
0
1
7761
0
170
0
772
440
0
738
0
4432
1987
0
0
622
17
0
21010
1
0
18
0
11
279
0
6523
28
12777
0
1727
3091
0
0
6629
0
3
245
0
0
30
0
0
16
14
0
8474
20
29
0
1833
46
1
4129
11
7
0
0
0
0
0
0
1528
0
3
0
55
5
99
0
0
273
354
0
0
0
150
9869
7686
0
293
0
8577
0
134
0
0
32112
17370
130
2
52
1
0
2854
0
856
85
0
0
14181
0
10806
606
9700
0
5336
0
2
3196
11973
0
8329
0
0
22078
2385
3576
2270
0
1
3
4785
14
5153
0
0
19724
68
9
58
11397
445
36
2
0
3
0
0
0
0
2
0
0
9
2178
0
0
1716
3470
0
0
0
18
0
6
2098
934
0
9613
1915
20
0
0
6
8378
0
0
0
1
6491
144
4
0
4363
0
0
8328
2068
54
0
19418
1092
27
0
0
0
1253
75
38814
3
2363
59
699
69
0
0
42
0
86
7728
17
4904
579
0
25
1675
1399
0
0
123
11783
0
113
0
145
14034
5
327
412
0
0
0
0
682
2
210
0
1520
0
669
0
63
33
79
37
0
303
0
5685
4580
42
1
2
0
26
124
0
83
3
0
0
5556
0
1
0
1933
1384
0
0
1283
9
0
0
12316
7
2
1
0
0
702
1225
50
0
11
0
0
0
0
30872
0
12273
1
0
15421
1673
1344
663
13052
2267
184
9968
0
0
8326
0
18636
0
0
0
10204
59
136
0
540
4841
66
0
6
128
112
313
0
2
28505
8483
900
190
5122
0
2
16762
0
0
13
3420
1
8
0
41
3
3
0
9
63
30122
1
0
70
86
11633
14
2
0
0
24578
0
8570
0
1009
0
9517
0
0
0
0
64
19
3968
0
0
0
11683
30
1847
6855
0
1544
0
24381
4
2
9158
87
4139
0
0
0
0
227
1
0
2174
9
101
0
158
0
0
0
5
3
2370
0
16438
15914
8616
0
3235
0
42
958
568
23263
15353
9732
1
3
4190
0
0
68
3
6916
3
0
6396
1239
1735
0
0
1
1
6
17491
389
10211
5529
0
0
0
12420
339
15140
1
7132
0
0
12804
296
0
23177
11212
0
1592
2
0
0
123
0
0
0
21
1450
0
1
0
5
4
380
2621
0
0
772
7
23
33840
1085
5
0
0
2
14
13
0
0
1136
0
16443
25
0
63
4685
189
0
0
0
599
0
0
81
49
10505
10642
12
0
3630
0
110
19867
16080
0
28
0
0
22437
0
2337
1473
61
0
9209
474
0
111
0
12629
8371
57
2
0
83
0
0
1793
0
6
3397
0
0
2778
43
0
6
5
0
0
6
0
8387
8049
33
159
0
537
4722
0
0
424
9018
33049
29047
0
0
34
17790
59
3
8906
17
370
5
748
138
6
0
8455
0
10033
12916
1
7
0
0
0
56
0
0
16
43
305
1
18
0
0
1074
7438
0
32
0
0
0
146
0
0
852
0
19
2
0
3
5023
0
3
93
8
7040
29
30552
0
23
4
4620
14
1
52
0
2186
0
0
2
0
24
13482
0
10241
0
0
508
0
0
88
0
0
3
0
0
0
0
1
0
0
2
805
12963
0
0
6
0
41
84
7
6
208
2
156
15
0
14007
0
1
7
0
0
1686
4373
0
0
0
4978
0
0
0
17899
15
0
521
31
13251
1128
0
0
3
7
0
449
0
8152
18199
8470
0
2
5
3678
32
384
31539
24
0
58
0
52
0
0
2
0
0
258
0
1
0
1409
14
564
5
4
6099
0
0
0
0
819
0
0
0
3
8
0
7042
0
287
181
8
0
50
4142
0
8486
5590
42
834
15
0
0
22151
0
15
9639
0
0
3492
0
1
0
13
0
0
5092
0
2202
0
5932
716
0
0
178
0
0
1
1388
0
0
473
5044
3562
0
79
43
12437
0
86
543
0
5424
3
441
0
0
0
1
0
0
7528
0
1
32
2835
0
0
77
0
0
269
44
1035
0
1560
0
38557
0
3446
9
8
8508
159
0
0
0
0
0
1165
41
23
0
0
2
3
0
64
0
0
27
0
0
33261
8
0
0
0
0
5
0
214
10
37082
1
91
1
199
15050
3
653
9
0
87
0
1637
27482
5143
6566
0
17217
0
0
0
928
0
4
1694
24315
16670
246
311
0
0
0
2
4327
116
2095
3000
1900
9
2
0
8
31
0
61
0
0
31
2
107
55
0
6
1
5
8031
13
12751
0
0
472
0
12331
71
7303
21
0
0
100
2186
25
0
0
0
5409
0
509
0
0
18
31
18522
0
4
38118
13847
0
7
0
969
1028
16
212
4589
67
53
0
0
19743
382
4126
249
7148
6
0
127
222
185
0
0
0
47
9
3181
0
1456
42
0
1630
34
394
4
3
1512
0
128
0
0
1
1001
0
2560
31
782
801
1
0
0
0
6
18
5
655
0
98
0
0
0
1
2128
0
0
2
28084
0
4
14
13416
8
632
2
0
1165
0
251
0
3577
221
0
7384
4645
0
7
15
0
0
38
175
505
1225
11
0
0
0
0
130
0
10
113
2232
2658
6006
1
0
6160
0
0
2037
0
0
18
0
0
0
0
54
29
1
0
0
11483
0
102
0
0
0
0
7920
0
0
519
2
2
15627
372
30
0
42
0
0
0
6325
410
18
0
0
3
258
0
0
0
1
0
492
0
1
0
3
21467
7293
0
0
25527
1435
16572
20
35
6222
7816
121
1018
0
0
4221
0
112
0
6007
8687
0
43
1
0
0
2173
0
721
0
5
951
9
2155
0
1348
1
109
138
55
1
411
16043
0
26
0
247
15
0
2
22178
1862
17
658
0
0
0
4439
0
669
0
0
26
0
7
0
1
20934
8378
0
9832
0
0
2
0
965
2099
80
16
0
12516
3014
0
357
20787
196
0
0
0
6427
21568
0
15360
0
0
697
8139
1
76
611
12300
954
31
0
0
26751
27
48
0
592
26318
0
0
9
101
0
1962
41
39
770
11323
4
14159
6
0
1686
0
0
81
0
400
0
0
0
503
1434
5
0
9362
345
0
10454
35889
1155
707
0
0
0
18
0
2
0
4654
10848
1
0
1
5
22772
3
0
1
996
21660
374
6666
2
1
6463
5
0
0
13
2
0
0
0
0
900
33
1983
0
0
238
0
1127
14208
0
0
127
1414
1
3043
201
897
9230
1
2795
7834
16427
29921
0
11116
12635
0
14
0
0
8499
8
88
5
14
11
161
0
0
28
6
0
9926
0
0
6
1669
0
0
0
326
0
0
1
4090
0
0
0
22
1
3147
2138
12085
10716
0
0
0
3644
0
541
0
0
9062
1213
211
347
223
63
2150
2472
560
0
5
2744
391
609
507
765
81
235
505
1353
1663
37055
0
0
38
7663
9
1262
0
0
1
1095
0
3
13919
0
661
0
11
4
542
0
4449
502
0
16951
35
4
3
435
122
0
0
0
1
0
62
71
0
35462
256
0
0
0
3371
0
0
0
20220
17
0
16
0
0
31
1909
0
4
1
0
50
8
0
17
1
0
527
3
2195
1
0
8
0
98
0
2
0
713
29
0
5545
3519
155
0
1
0
0
3
13
13
202
1428
149
401
16
11045
32585
8680
0
2836
85
0
0
0
199
10345
6
85
0
244
0
10894
2489
209
23319
0
17381
0
6621
1
19
6912
0
3349
0
0
0
139
18
0
17629
4501
6593
0
52
3860
0
0
0
326
7198
2
0
19
66
0
722
440
4
214
28356
2162
0
41
0
4354
0
0
11
7
92
5
1037
0
0
90
1061
4
0
0
1
24
0
191
0
35588
15565
30155
0
5415
2
4
17
0
2
0
603
5
115
9
76
247
0
0
0
4
4
20260
11
0
143
22632
13313
8
12311
7
0
57
0
3025
20
126
0
0
0
0
11636
16901
24
40
72
19842
1
10203
0
30
37
11
0
0
4
32
24837
4239
0
0
1766
12677
11
4583
17315
3569
0
841
4181
13166
13398
0
0
390
0
0
0
0
221
0
15
10
0
35
1
0
2842
0
238
14725
19602
0
9
30978
0
0
4049
28081
0
0
3
0
2
0
0
3163
105
10020
0
1
166
0
0
0
0
0
26938
0
303
0
0
60
24000
13872
350
0
5714
0
7147
13348
1
3155
28
163
476
59
0
0
0
0
509
362
53
10085
0
7
12708
0
27
0
4760
3502
0
105
0
0
5142
446
0
9
536
1
568
0
1281
12514
0
169
8199
108
0
87
1832
6
4043
142
196
12095
1149
7025
0
0
0
0
51
12
0
0
0
773
689
21384
79
6062
0
0
6
0
12295
1
3
0
12801
858
14603
13336
5
3
19157
10348
15298
33
24732
27
4489
1572
775
0
0
8
2614
7637
0
539
0
7
2978
2
0
3
11
0
0
1
3
132
8308
148
7733
1
0
16768
4963
8947
0
0
4460
12414
0
650
3
0
3
15643
17
630
0
28024
0
23690
2074
0
0
5112
17754
107
0
15
0
23
3355
1330
87
5
0
0
8
17477
1028
17164
0
0
9784
0
0
805
0
10341
236
2468
0
3887
0
105
4156
0
0
0
0
8107
0
17466
23189
3
5
6
0
0
0
4593
602
0
1300
1
68
654
0
0
0
0
6
0
0
5101
0
46
476
0
0
1342
64
3588
32
0
0
0
3413
0
0
1737
5158
0
0
0
391
5
12156
1
3
28700
0
0
5376
25191
30131
0
202
2281
3491
143
1592
0
0
1461
0
0
1
0
0
16
11710
917
6
1
75
0
1141
0
0
0
17653
0
0
265
0
2166
15
0
120
1835
0
0
138
38703
0
6467
5
0
18
1023
2082
53
2
0
3
5
1233
0
1
0
0
0
827
7
5418
0
31
0
40
25
13
96
2
0
10240
0
11449
0
0
24744
0
0
20086
0
1
12529
0
17287
6377
32
42
16
2707
2
2
0
1
5
0
86
0
0
0
697
2
0
20663
0
0
17634
18
30184
0
20458
0
62
4
79
2263
0
24065
3
0
450
17
1
6749
11754
135
0
426
0
0
0
56
15031
15141
0
262
0
0
5
0
0
12839
0
6
286
9
0
25
144
1
264
0
24749
2643
1
0
114
3287
0
0
0
1062
0
20
0
0
288
7974
1327
0
65
0
0
0
148
5
34
1611
239
3513
0
33
0
1
0
0
224
0
0
3
0
31
0
25
1445
27968
766
0
0
470
269
0
22899
0
0
128
1
0
0
59
728
1
0
0
279
0
31979
0
18501
0
40717
1627
0
0
87
1
0
0
1295
0
13194
22
0
20614
8656
6
3
0
3390
19
0
0
4147
0
4682
17652
34
0
21541
1
4
67
0
103
14
15768
0
1325
0
22258
0
1006
255
1437
4296
0
29209
0
12383
21192
447
13493
78
0
2691
756
214
3682
129
132
298
3
4
0
1825
21226
344
200
0
0
3701
0
0
4676
5
132
0
9800
148
0
3
430
416
19487
1436
50
19436
0
9
3
1
3555
682
46
0
0
12
1894
74
1807
15
0
18059
0
6667
0
0
0
0
0
0
5
11762
0
0
65
75
0
2
7
1747
12
0
314
17979
2170
0
7
121
0
427
3
0
3242
0
320
0
8
0
6
0
11981
103
20372
7
0
0
111
0
29
0
1
0
0
0
3
8
3
0
869
5430
102
0
14607
318
26
0
2
17543
0
1
349
14
2712
16401
50
8
0
328
11337
0
0
0
0
0
0
0
0
9
0
5435
1272
4882
0
163
0
2
0
0
25629
20
0
0
18
127
0
0
0
0
5527
0
523
13078
1334
16419
2
180
10551
0
0
545
6125
0
30
102
0
0
2011
1716
250
0
2535
0
4
0
16683
95
45
45
622
3242
11834
7
22552
380
160
0
499
0
8
16882
15
690
18314
5743
43
21
8862
57
0
119
7
280
0
2363
1
0
161
1
1470
14385
311
537
0
36
4052
203
0
0
0
1146
10
0
0
0
19476
0
19280
0
1567
579
741
861
741
8721
27239
890
0
0
0
12917
9
0
0
2
3855
0
32
22
0
16409
7225
116
35
3
0
2180
0
0
0
0
0
0
141
0
3
0
4871
6146
577
69
0
17557
0
0
5875
121
665
0
0
26
0
63
0
400
27
8
12
7
0
216
2733
340
17341
21273
0
672
0
0
0
0
2
2
323
26805
14126
185
0
0
2
5267
485
20041
1
0
0
0
0
0
0
5197
13
78
1
0
4
7
34
6
4150
0
0
335
117
0
11353
0
473
13569
0
8994
0
58
0
5
0
1391
8
0
15159
357
2
3582
469
0
0
13
0
15
973
9674
0
0
0
535
25931
0
76
2
5
0
0
0
627
0
58
2
20459
0
30662
6883
519
0
0
0
9420
13
38327
5
4492
1821
0
1396
17
98
108
3
7
0
0
34064
11
11
0
0
1411
538
0
1
0
269
0
16623
0
0
0
1
18
182
2
6
14818
4162
48
0
7
236
27097
117
15
0
1
12647
5
0
106
361
6310
8
6476
0
105
0
0
1
13680
0
0
0
3
1
34
0
2
8754
0
0
0
295
15471
0
3
0
87
5
1851
0
1
0
0
14968
135
517
31
0
21
3
7684
2650
0
0
0
132
258
0
6395
647
1227
0
0
11492
72
963
0
0
2
108
0
0
3
0
2
0
0
0
0
0
5998
11772
0
0
0
166
0
973
1
8647
26
28331
287
0
0
763
9658
0
6
0
33
1477
10
0
0
0
0
206
0
0
0
0
959
0
0
119
1
14
19870
24
0
0
6
83
21383
68
2432
8
154
6
5
524
62
0
2
26919
8
430
2551
1145
0
0
4606
0
0
118
14285
1790
1383
0
1523
0
0
316
83
18179
0
0
2279
23722
8075
37
2
258
951
3991
0
0
21422
0
7
5
15
44
0
0
0
0
392
0
4
2297
931
0
129
33
271
2
0
927
27
0
1
9
1
2
3736
36615
9064
1028
52
0
0
654
0
13509
0
642
20
0
5169
2074
651
5115
4897
0
0
0
2
10157
20
488
0
344
0
22958
5064
9527
634
4
397
5
5524
22150
1084
0
1
0
12026
2777
32
36
1150
0
0
1
0
9
0
10263
0
0
0
49
0
0
0
0
0
0
1
245
2062
6145
18258
1582
0
0
0
21559
0
3
0
0
283
479
14698
44
0
0
0
9883
2
0
5822
2
61
52
0
0
0
29606
30
1738
0
0
26058
12128
166
0
0
9
5
702
10534
368
9
331
23
0
841
24
6
0
5305
0
0
3870
0
0
2
0
0
0
0
2160
2284
1019
0
93
0
0
3
167
9773
6004
0
0
27705
0
481
0
0
2317
14369
5
2651
64
813
63
12
0
2
5
16520
39
111
0
17600
3
0
0
9373
0
0
0
102
2
16442
826
2
0
0
0
0
16009
0
3
2
1
133
10301
8
0
0
0
0
0
0
0
10
0
0
766
2952
10049
0
17
7
974
0
0
5545
0
1379
3
907
5002
0
16051
0
0
0
458
0
16509
0
2
228
10016
0
65
0
0
0
9644
0
203
7
0
0
5
1093
0
2
0
40
30
8
19390
3811
2
27
0
6
13527
336
11609
3
1
0
4
4
2
0
5425
3389
752
9133
0
0
0
0
11
17048
6
0
7761
550
0
1297
4408
616
0
175
3
3
5
0
1032
2246
212
1329
864
0
14241
0
0
31989
7
1352
73
0
0
31180
10473
1526
668
0
9
0
0
2766
1627
11711
4271
0
454
0
2398
0
2
1
1130
396
1
0
5855
0
3
5974
2
0
6667
0
0
0
0
14
0
0
2844
0
0
1
364
454
22
4
22
2293
10
0
31
0
651
0
1413
14
0
0
0
871
0
633
17672
36
0
26
1379
293
0
443
10
20679
0
1
971
133
24102
14
2221
0
1
0
0
2
61
0
537
347
650
5367
0
0
0
0
0
0
9248
0
1351
26229
222
0
595
39
130
12828
106
24191
6380
17475
2811
0
2756
0
0
8834
1550
2063
0
0
0
6397
3
667
13525
25
0
0
1857
0
0
0
0
0
0
0
7738
192
2411
1
0
6141
1
0
38
0
27924
170
0
5
140
51
12
0
2
42
1
0
15
0
0
0
1544
0
3037
24
0
0
668
1
4
33
0
23301
0
0
0
0
0
4493
208
0
313
0
11370
8025
0
15466
142
0
199
7
0
0
2005
21370
6
0
3597
17
161
850
0
146
0
0
1485
0
324
2
207
0
0
471
0
82
35
0
529
2
837
2
7
699
0
132
2
0
0
18034
13551
35
0
0
0
0
543
10
0
8
313
2
0
32314
3
0
24771
21916
2
0
0
1214
17
315
3
1
1108
25
0
254
16007
0
0
193
31959
109
10
504
0
6
4
18439
228
182
0
0
7
0
0
3
0
3857
0
0
8
2
0
4854
130
69
2234
0
0
3955
524
2
0
1586
0
0
2
359
926
255
0
3947
1
0
646
2397
133
0
9857
24
1734
17720
9
15
0
99
8241
5227
0
0
0
7498
26356
0
0
16
1
0
2214
0
2
1141
20
0
0
99
2206
0
0
4
0
6329
0
0
0
0
0
14
8
8641
25
0
11476
0
13041
8827
6
146
16810
0
0
462
3
0
41
4461
1
2
19
1959
0
0
4671
3
11472
0
20801
0
0
5905
17749
3
10983
33443
0
0
1492
0
535
0
11
0
0
8574
7139
0
0
19
1
0
0
7293
4855
47
11
60
1
0
13
3
13928
0
124
0
0
0
10
16
0
0
2298
8851
34782
1170
0
0
10615
0
2
624
1502
4
65
24855
11
1913
68
4
2498
0
1
0
195
5
2
602
14132
3
23408
0
602
0
25
7806
7413
0
26
6
226
0
0
6
0
728
1400
0
0
11953
4953
13576
0
4103
2545
0
389
5
0
0
0
21331
0
0
0
1632
1375
21587
96
2450
2
1
3514
0
1008
14
1
0
1975
11534
0
0
9475
590
0
10
3
52
4139
786
0
0
5424
2574
2
1884
1713
0
0
2
24641
4
0
4457
7807
21
0
19
1547
0
22918
0
7
3
3
0
17045
2
0
604
18569
0
0
0
15
2
1
284
1
14649
2
3
0
2
0
6
0
0
0
1
4936
12567
13511
33266
1121
541
2099
58
0
3731
24
0
309
21
0
10346
637
9
711
9
0
11356
0
206
0
0
2050
29835
0
1094
0
0
0
4262
8637
240
8
0
13728
205
0
