"x"
0
0
0
45
70
0
0
163
0
29
119
2564
111
0
10243
2446
0
0
125
173
0
0
0
44
0
122
0
0
0
0
0
304
6
0
0
380
0
3497
0
8
1778
150
6
713
0
2
83
8806
0
0
44584
14
0
0
36
132
52
5822
0
0
3
14
0
0
0
452
4576
5
0
5
22078
37
598
1517
15
0
2
319
0
16
0
44
21
0
0
1000
248
524
0
0
0
6
0
12
0
168
0
6539
38
2349
12
0
0
0
0
0
181
0
1053
0
3
23
2423
1
21304
0
6
283
4
86
2345
5019
0
1
850
331
0
12
7
0
12815
0
1
7
0
5111
0
10173
700
0
604
205
2
6
6
532
0
0
0
2
68
1499
296
0
0
0
98
0
0
0
23041
0
0
5426
0
22755
15
6
0
646
0
27
0
1035
112
11768
0
0
0
0
306
43
18938
5
1107
0
0
9872
0
0
247
0
3866
7
44
16
292
13806
0
10
2752
108
3
0
5
0
6
0
3
1063
0
0
0
1267
0
28
0
74
3912
14
0
208
0
1
0
582
3958
47
10
18
1
0
0
265
0
210
1
7
0
0
10247
34
57
0
0
0
32
1594
3
0
0
0
16
0
0
13
11440
6
0
1719
10566
0
0
0
0
0
1
1124
3514
57
3334
13
0
180
4084
1
3
109
0
51
0
6
0
0
1
1
0
0
549
0
0
1107
0
0
0
4
482
4114
0
5
0
0
759
0
0
343
38736
127
0
0
0
1
0
0
1079
99
7
6
0
15551
14
0
0
1
1023
77
0
7
0
6
8
330
0
0
50
0
305
1
14
12
15979
6
0
970
10075
4
0
9832
0
1075
0
0
4977
322
1647
0
93
215
0
1
39
1
52444
0
490
0
0
0
9144
41
3521
0
9
2
0
2254
9
1
34
41
0
4
19
4425
603
11
9315
48
0
27
381
0
2
66
6066
1
20
1
0
0
79
408
0
12350
0
0
15
0
1658
443
1381
10
0
0
17
18
18
0
19265
2
4
0
146
11
368
14386
0
3278
331
0
0
1
0
127
504
5
10705
795
0
0
61
51
22058
1579
5
0
0
28502
1
0
155
0
70
282
0
0
0
622
12
2
418
0
217
2
7783
6
0
0
3420
0
172
0
96
40974
1
0
0
0
3
8083
0
15
10
0
226
0
0
3409
182
15
57
28
2020
1839
24
6
19
0
0
30
1
77
16
0
0
9
0
0
30108
3
0
4
604
119
4528
0
0
0
310
1
0
0
2503
5
0
0
0
0
0
550
7
0
0
0
0
0
3072
0
0
2371
2
100
524
50046
78
0
13
0
2
1875
23831
0
3
64
7619
0
46
36
31
0
0
0
1
59
2
0
0
0
0
0
0
23
23370
0
5
1
2
0
107
9968
0
365
0
1
0
2994
0
14
0
0
249
0
0
19
0
4
0
7615
16
3
2
0
24
0
0
5
50
218
0
0
0
3
0
0
38
0
0
287
4
0
0
0
0
9043
100
12029
9
587
0
0
0
1
0
19442
0
164
23
1
7
0
16
0
255
435
0
0
0
1
0
1
4821
164
0
0
59288
0
0
2
17
463
14
55
0
0
63017
0
19
0
6
3
0
374
1
0
0
5171
110
0
252
156
0
0
0
111
0
673
1
3476
435
0
0
2342
26
4
0
6301
0
1
8
793
0
185
234
3
2
23
11
0
0
9
18
0
24
2
0
1481
0
943
0
4
2543
6294
0
818
0
0
51
0
3513
352
0
2
0
3
0
1624
0
1
387
190
463
5
3
2
1
1
0
326
0
0
0
699
19
18
427
0
0
0
654
4890
3
0
0
371
0
0
6412
0
0
264
8061
4810
1
7
2
32
1
27729
128
8978
1
4
0
187
766
1
0
14
1519
190
175
0
158
6450
0
0
700
1
0
3
3598
11
5
115
0
0
0
106
1185
9083
763
0
0
0
12
111
1
9
0
6
7
28
2
0
25
42757
0
0
8
0
38
45
1
1
0
0
788
0
77
0
329
337
202
0
0
0
140
5
0
29453
1505
0
11
58687
4
22
88
255
519
162
255
1
0
95
0
18
5908
775
31
0
0
4
0
10
0
2
43926
32
3179
0
0
0
248
1640
1
15303
42722
4285
0
0
2
26
6
876
0
29
103
2398
32552
818
0
0
11
118
0
283
0
0
0
29
8
4
10
0
6
0
1
16
0
0
0
111
1019
2
0
1064
0
372
0
0
0
3
71
72
181
23
0
23
11
7757
0
1
165
0
0
0
4
67
0
70
6
26
792
0
9
20
0
59988
0
0
0
0
0
0
0
0
1
0
0
11
68
18
0
824
0
0
0
0
0
1929
0
0
117
263
57
14454
3
2116
0
1070
0
0
0
22
255
4
0
14
305
5
307
163
7
0
3747
0
1
0
0
1042
0
0
154
347
15
88
0
8
0
0
143
1
0
0
0
0
248
0
0
7
0
0
3
133
0
304
8
88
0
0
0
18
5
0
0
0
0
8253
29553
0
0
1
0
0
0
0
1060
1
5153
0
23083
2
0
0
110
30
15790
1492
2141
26079
69
746
400
98
45
20
533
9
0
0
9284
49
28958
0
564
2
0
12
0
0
5
35
0
0
4628
103
18
0
0
14788
0
0
1127
1
2
0
0
0
67
114
0
0
0
5
2419
20
0
4
0
0
18
0
72
3
0
222
0
0
6
0
335
3709
11
0
1
130
0
32
5
824
0
0
0
54
5526
0
0
0
2
1
0
18
0
0
1
237
0
827
1046
10124
1
180
1090
1110
0
252
0
17
0
0
0
0
0
0
2983
53
0
114
0
5
13537
0
1034
0
1
582
72
4
7
0
3239
45
446
23
781
14
1
7
0
374
0
92
0
59
1151
166
0
57
70
344
0
3
78
0
22
11
5768
2
0
10
7
2
780
5
0
8095
0
0
127
6
0
127
0
53
2309
1
735
26166
0
0
19
2776
8
0
0
51
0
0
0
0
0
588
0
13
10
0
1
0
448
0
429
0
2
0
781
20
4
0
0
9
0
0
29
81216
0
5055
603
9122
0
32
3916
27
15
0
0
0
0
2
0
606
0
0
0
7
0
7
0
6
2
0
335
12848
0
12
0
30727
98
101
0
0
0
0
13
0
0
85
1
2
24
1
0
4579
1
0
72
7
0
0
148
15
838
20
11730
21
1077
0
56
0
6887
162
8352
0
0
45
3065
3
116
1229
0
147
0
14
0
0
1
0
4
11
4170
0
0
0
0
4
2
0
42
0
0
104
12
0
0
5906
0
0
1
568
55230
0
0
347
38056
3
1753
0
6610
74
0
7
2765
244
648
0
169
853
0
33
7
0
35447
0
0
0
0
0
0
0
0
2
0
4
0
0
61
5
0
1718
0
1332
0
842
14565
5794
0
576
0
0
0
28
28
118
0
1
0
470
0
143
5251
7507
2326
0
0
7
0
46
2
0
0
2723
0
8
9528
1
0
1443
0
2349
22
0
91
0
115
73
22695
169
79
2037
1196
55
76
0
24981
0
3380
121
189
0
0
47
2139
9295
0
359
0
0
1
13
18
144
3
0
0
0
4
0
0
3
8
25
4
492
0
0
0
9996
70
10
0
0
5
277
12
0
2324
135
0
0
0
0
2151
2
13
0
173
0
0
6
0
0
164
0
0
19
0
10097
0
0
0
1182
0
1
0
0
1721
2
3
0
4
9962
3745
0
35
1
0
0
0
646
880
555
0
0
0
0
23
0
1
0
0
0
916
12
0
2
0
14
0
3
1494
2
0
0
1531
2
1
807
7
0
0
0
6
215
1086
118
46
11
0
669
3194
56
265
307
34
0
1879
0
3
0
0
27
187
0
0
0
29314
5942
193
356
12856
769
5
60
0
76
0
35
28
0
3
3
24763
282
4418
6
0
1
108
0
0
0
0
0
54
17041
0
38
0
0
0
181
4
2022
0
2
0
375
3737
522
2335
1041
22765
113
0
0
0
0
1
0
21
34
0
0
2
0
78
0
2958
0
6
0
227
0
1785
78
11076
4
15887
3
9
408
11
232
2
87
764
0
0
1121
2087
65
32962
0
0
0
0
2171
2
473
9
7
0
0
2188
85
0
0
19445
0
0
2482
42
437
0
0
7994
0
0
0
4
0
633
2
0
230
347
16760
0
0
0
274
0
448
2
85
0
265
75
339
25
0
0
16985
0
9
81
422
130
1358
110
2962
2
69
0
0
229
0
0
4611
0
2
304
23
0
3197
0
5526
0
7
0
0
1535
200
201
86
1
0
0
168
81
405
3
801
1810
0
0
22
0
395
8
0
0
0
38
0
1
0
104
0
21
22
35
220
80
11
0
0
0
104
133
9969
22656
0
463
1650
237
0
0
0
615
6
0
4
2014
0
3034
1008
0
1
243
3
0
0
38
2
0
0
0
0
0
143
0
2
0
0
53
0
0
14
10974
29
4244
63
4066
0
40
4
17
124
10333
78916
0
16212
0
476
0
45
32
1640
0
7239
3644
23
0
64
0
0
7
0
56858
0
0
0
0
23
0
0
0
1
0
218
50
0
0
69
0
0
0
1199
32
1550
24601
649
73
13
0
204
0
136
4
0
11228
0
0
2
178
0
1141
3
0
1144
0
2
0
10
9
604
18
0
510
169
0
20508
39
9
4259
0
0
23710
0
1
843
11
0
17
38
4
6
0
175
0
0
12
9
70
6
296
490
37
0
6855
42
224
8104
0
22
2
0
172
7
581
17
0
14
0
48
850
0
0
205
127
980
32
1
0
0
6698
1
17
0
8360
0
0
0
1359
13
14
78
0
0
0
4053
9
2
303
3
16
414
43
0
103
0
2
26018
0
4476
330
0
1
0
1
84
31400
0
17
36
1868
291
1
19
46
28
0
0
0
3
0
0
3895
4
2
72
299
163
3
0
0
12303
470
552
55
7
0
234
6
11
74
0
0
0
0
0
158
6
0
2
0
30
551
0
0
0
0
0
762
1
10
0
0
1
78
0
0
400
0
0
0
0
0
0
0
0
648
0
0
9
0
0
0
22
23
0
0
3
7625
0
6695
13551
0
102
0
2552
5
198
4
70
39991
2
578
1
148
12
0
0
13271
81
0
13
0
19753
8
131
0
320
95
0
403
0
11547
0
92
0
44
0
0
0
0
15
2614
0
0
1071
1265
5249
4524
250
0
0
0
1
1
0
0
2
77
0
0
0
16
35
0
0
7
799
10
714
108
0
195
1844
3634
1
10
0
2018
0
23697
34707
600
0
5051
19065
14
2
0
7
894
91
630
0
0
0
0
0
40
60977
557
97
204
12023
0
0
15
0
0
0
0
0
0
10105
11
0
1045
548
0
12
0
0
3
83
426
0
3714
0
0
18
0
0
13779
0
162
60
0
0
3361
2117
0
0
0
0
2336
0
2157
231
234
121
274
13231
49
272
0
0
53
0
11445
0
0
451
5434
0
42583
0
14
14
0
36
0
339
0
8
2863
0
1032
48
0
10462
4
14
0
12612
260
24
19
1420
0
0
0
2
3
2334
3
23
4
2924
4
419
0
0
89
316
0
0
27
333
0
7
6886
212
7516
254
0
26
0
0
4
0
5
2672
0
320
0
0
432
5
3
21
2
28223
0
4
118
0
0
8769
54
0
416
62
44
1069
40
85
8
0
19
1401
2729
303
0
0
3
2434
9
3355
0
18
1188
0
1420
12
0
3
0
3654
6667
8
0
0
536
845
412
53
0
89
1
0
24
242
10
8792
47
811
0
318
1997
0
59
82
0
0
542
0
828
2
1
19
0
0
8876
58
0
738
0
733
3977
4
1079
1
153
0
0
0
3276
36
1
0
36
3657
245
2520
7
1
1
0
40
0
52
201
0
404
0
312
0
68
2
1
14
0
0
9
17607
0
0
145
121
110
137
0
0
0
20
0
0
68
0
0
0
121
5739
0
1
0
0
758
0
5
5
28933
13704
0
0
21
0
76
16
0
0
0
130
0
0
3
28394
206
30
0
0
0
0
22
0
20557
0
31
44
1
14982
0
0
21901
11
0
26274
0
13332
0
1282
16
417
8
0
26369
59
1
2830
13197
0
18302
0
4647
0
5
0
13245
6411
0
1
22
4
0
0
657
0
0
29
181
0
2
1
37
132
0
0
51
0
152
0
383
0
13
0
0
0
2
4583
0
3547
0
0
742
0
0
0
788
8
0
2
322
196
25
18570
10
0
72
0
1573
68
1
0
130
0
2
6668
11720
1
51
0
0
0
0
125
6
45
0
3
0
406
14
2
4010
5
154
3
134
12
0
0
63
698
3014
5
0
479
0
0
0
109
0
0
731
0
8270
43
2605
0
0
0
42
140
0
2
0
4961
0
0
645
0
1
16
2800
0
770
89
4
0
4296
8105
3
230
3118
0
243
0
0
0
10993
21
0
0
2
73
239
0
0
45
0
0
0
111
4
14
108
43654
1577
4
1740
34
0
8
1747
0
0
0
24
237
0
12
20
36798
230
0
31
4
1182
0
0
1
0
0
11
0
1404
353
9
0
0
566
0
1314
7
0
0
0
68
199
0
26
0
162
0
67
964
657
24419
61
10005
11
0
0
0
3615
0
0
141
0
1
0
0
31
5029
0
0
0
0
749
2
2940
106
0
1490
7728
13930
2391
1
1
0
0
39
0
2
0
0
5181
429
5
16
6011
0
1331
0
3
1816
0
65
5615
56
0
1
0
16503
0
1
0
0
0
104
0
8
3
0
37082
7
0
0
92
24527
0
0
2
678
0
85
515
0
18874
70
0
0
0
2204
62
0
0
1424
6385
121
0
0
0
200
2
58
29086
0
0
1
177
1374
43
12108
0
15
0
326
1184
0
1154
547
5
0
215
6008
170
3549
2718
1
2
1
0
12
0
263
5464
909
17
0
0
13
0
17
243
0
186
0
0
17
0
0
0
70
84
0
0
0
0
710
44
6
98
1
15
4373
0
0
111
3
0
520
0
0
76
3139
0
4
0
11198
0
7
0
160
0
2
0
3355
0
1317
0
0
52
0
1
15
742
0
39
2
77
0
0
0
3774
0
26
238
0
115
0
1
11380
3
246
3663
56
40
0
34
0
27
65
3
0
325
37
0
4
0
0
1766
0
701
0
1
73
61263
6
0
0
0
154
1
209
5217
6
0
0
3553
0
23706
0
0
562
0
0
0
2
0
23
0
108
133
0
10
155
55056
56
5
278
795
3
32
0
0
0
3
2003
12657
0
2
0
0
366
2989
8
5204
79
0
0
21494
2
1
24
7
326
0
0
0
24
10
397
6256
82
0
1998
205
69
17
2108
16
11
0
5027
0
0
0
7
5748
4
32
0
0
0
132
168
0
0
0
32
0
0
12091
5515
813
37
1
2344
1884
8
0
213
10860
0
0
39
0
0
4
5254
564
59
1
857
0
0
852
119
275
9
10
205
0
0
11
1979
0
121
507
3
3916
0
0
2572
91
2107
2
0
0
12
0
3
1
16
0
0
0
106
10
3532
2
4888
797
0
0
10
5
64
70
0
205
0
0
18
0
0
0
5
0
0
0
0
7
17
113
0
0
0
0
2
238
20
0
13587
369
0
7
0
26373
4
4
12
0
523
0
0
0
113
0
5
0
0
0
12
0
0
3
303
5156
0
697
1467
9124
4
0
19
2271
0
9
0
0
0
6522
0
9130
1
11
149
0
0
1282
0
44
13
0
0
0
25
11
497
90
11392
3
0
0
0
0
19
0
2691
132
0
1
600
8
0
53
0
2
14473
0
19
9671
1
123
0
0
0
0
7
0
0
0
0
15
273
2
6
0
2641
1
6
28
39
34
82
4646
864
398
0
4
1
12
586
0
3
1407
31404
0
0
0
1
361
2351
15223
1075
81
0
704
786
8
0
451
6893
1
2
0
716
2224
2077
2011
3
22
0
1671
1152
0
0
0
5
4120
64968
70
1
0
4
1968
12
0
0
4
0
39
3450
29
0
28
0
2307
0
0
0
10071
3
0
184
0
19
0
10868
0
0
372
10863
0
2670
0
0
14851
461
2
4721
0
5
37
57
1
2518
0
1
1
0
0
1080
0
3635
61
6
0
162
0
1159
695
0
170
7041
208
0
1
25191
27
2
6444
171
575
0
0
3
0
0
0
0
141
2
423
421
3021
1
0
45
0
23
2
0
0
0
6106
197
5
2487
7417
3
4485
227
0
63
39
0
0
1220
70
0
890
14
0
3072
0
9
0
37
35
13
0
2
2612
1680
0
3
0
449
13282
4
1
0
3
0
2
3
0
108
20690
157
1
0
0
9
0
0
308
0
1569
0
0
1
1
0
0
4
0
1
0
601
102
0
5165
0
0
0
2
0
3
0
7
24
117
265
29
3771
343
802
0
428
300
0
141
229
239
5172
0
0
324
686
533
0
1366
0
0
1
0
1
0
0
107
0
0
21
80
10328
0
1
3
6358
2137
56
141
0
1
2972
0
0
1703
0
319
5088
0
13
5
0
99
0
61
0
7
0
1
188
0
125
491
5
7
0
108
28643
13473
42144
11
0
0
14302
28241
0
0
1
873
559
5556
0
6
0
0
1616
4
16569
604
178
0
0
0
3
86
3
0
0
2
0
0
0
0
20
2430
0
105
0
171
0
366
140
3929
0
9
0
0
105
0
14971
1
1
59468
5459
286
0
0
0
959
6
28
0
0
1269
0
0
0
87
2
0
0
0
7913
4
0
1
0
0
0
89
0
0
57
0
10
0
256
2060
359
0
0
0
169
57
0
0
0
80
0
953
0
0
0
0
0
0
4208
0
0
2393
0
8
1
0
3
0
1
0
7323
111
1
6163
1119
36
267
210
2
1166
3290
0
0
121
0
0
53
4503
62
0
639
0
9043
0
0
0
0
0
1
0
0
107
0
6531
31
1
62
0
0
125
12807
661
406
1769
0
1680
1
0
0
0
1189
0
0
0
0
0
1481
0
0
0
3
0
0
6311
0
0
2097
0
3279
0
1
0
2
0
9825
3793
0
134
9
10
0
0
1191
0
0
4
322
0
0
0
1
1376
1319
214
32036
0
0
3362
550
90
3
10
0
0
6291
24
0
125
22
0
0
867
33808
1
61
0
0
0
0
1903
2
0
36
1
0
2
50
0
32
10
0
112
0
6
10754
22
1784
7
0
82
2648
16
8
2808
9
828
0
0
0
107
0
11
12
0
0
655
2
0
5
0
0
0
3
0
4
216
0
0
10
399
0
1890
4
0
0
147
0
1141
0
64
0
0
19
4786
415
6
2
6076
0
33
0
0
2
45
6
195
0
104
1529
0
0
5
5088
10
0
1495
0
0
49
18149
14
0
1493
32
59
0
72
80
11
0
0
7
0
6854
488
14
415
818
0
26769
0
84
78
8
10
12405
19
258
0
424
0
0
0
28623
0
6
120
276
0
75
54
0
0
0
0
0
3
417
0
6502
86
0
1310
1
0
0
1
0
325
2
43
10
0
2422
3206
0
153
0
32
0
30
0
61
31
4
7
1
0
723
20
0
473
14889
39
1
51606
9535
1
2151
104
0
1031
3
0
29
8
601
3
0
107
0
0
144
16
5963
72
558
0
17558
17
453
1
0
371
0
1
22
0
108
0
0
0
10
147
64
331
0
12
0
0
0
2
3779
56
9658
0
4
1
42707
7
0
48
0
2
1400
282
0
0
6
190
0
0
0
4866
3
0
0
195
3
0
53
12
0
39
0
11
0
7111
0
4
10842
0
633
0
0
342
0
13491
2
0
0
4
1
0
0
0
299
0
4
9882
0
189
224
7688
393
0
0
0
10
678
0
1
259
30
42
0
0
6
0
0
366
7
49
2
3
0
1867
0
842
92
74
4
22
55
1
3
0
3355
361
274
121
0
0
0
0
1541
0
0
0
0
1
9240
0
928
0
0
0
2
4
0
12
0
6
0
116
0
0
0
0
101
413
1
0
425
1701
608
7
531
32
249
10
36
0
0
0
75
168
181
16
1526
6
86
0
7
0
16
5330
4
0
5375
0
19
19
0
128
2
3317
1970
6
2013
12
4
18216
6
0
3
0
5
0
110
30
14
0
10150
0
389
212
4
0
3460
0
0
0
2
212
1
20
6215
10
0
135
3
1
199
0
303
0
0
0
0
11
18
0
32
2
1670
758
2
0
4572
0
21
12
0
0
0
0
31740
7
0
4
3223
0
0
1333
7310
87
0
58079
156
650
3447
0
0
0
0
0
0
522
18
46
3
14
0
3743
911
0
0
0
200
0
0
12
110
0
0
0
0
0
365
23
0
23633
0
0
1
193
0
0
17
0
0
209
3
0
1
14
1
0
3626
2
3
366
0
0
166
393
86
0
0
0
0
3
31
1
158
27350
139
0
0
33705
403
1413
603
2
0
0
200
0
16
36
139
49
0
0
0
32
0
0
0
773
6232
0
3
4
1
223
2
0
3
0
0
15798
0
0
0
5
2323
9
6
112
9684
0
267
39
1
1355
20
1
28
18
133
9755
2796
47
0
0
0
48
5413
7627
64997
3113
2
17
0
0
2851
0
0
350
11585
13676
0
2592
1
4
0
3
466
8
8331
0
22
201
0
2100
0
0
959
22
50
43
3
0
0
0
9
0
0
452
0
2320
601
2
71
551
0
1
8504
0
0
2502
11
0
0
0
1
2
0
0
0
1125
620
13
202
766
646
13699
0
0
0
0
0
1066
2946
4
0
3
3850
8
5
581
10288
0
40
7
0
1
0
21
0
0
2141
0
10
0
1941
1
1265
75
2
0
474
54
0
0
41
306
0
3
0
985
8
529
0
8
13855
1
10268
0
40225
926
4096
13
7431
0
2583
0
0
0
0
0
0
27833
0
66
1
14068
15
2223
0
0
155
999
0
0
6149
16469
7
0
1721
0
7284
0
3
546
0
0
0
56
272
0
0
792
248
132
0
0
134
0
277
3349
12
72
0
56
0
5297
0
127
14
563
127
14
0
8
4664
0
12
0
10688
2
0
0
0
27
0
1
12
0
2
60251
0
18
6
0
7
0
0
0
0
1849
211
398
0
5
2
1043
0
0
8260
0
2
366
0
0
0
193
0
0
0
177
0
0
3543
60
0
0
2372
0
0
23
0
216
0
0
4
137
0
23208
11
11
12866
4293
0
0
0
0
2
0
117
0
227
0
0
64
8
0
5
0
1
9
405
3149
334
0
1
5
40
0
0
34
0
4740
0
0
0
1007
0
1
36
0
3952
0
230
0
1017
0
8298
3440
3560
446
1431
0
2
566
0
0
1593
1779
1046
18
2
50
0
39
30334
0
0
0
0
0
5
0
21
5
0
67
365
824
357
0
145
7
3346
4799
0
86
32
1
0
804
0
2910
200
14
16
0
2
0
0
0
0
39
2
1314
0
430
617
20926
19
4
0
258
0
0
24793
1965
136
7
0
0
0
0
3773
239
16
260
0
0
18719
0
70
0
500
0
1480
2124
0
18
0
0
23
0
0
0
0
0
139
1
299
29
1
284
7
103
0
8
17
529
769
0
0
2
58
2571
4
49
0
4
501
1895
0
48
0
17453
2
4207
0
37767
61
532
6356
860
21939
0
0
798
3
29
443
1580
1754
0
38
0
3473
10
0
6401
0
7428
11786
7026
26188
0
0
8337
0
49
0
4302
0
1364
0
0
0
0
21275
35899
0
1
0
203
0
1
0
0
0
0
1
0
1
1309
0
0
1
2
131
0
1949
0
9
2876
0
95
0
194
0
857
1
93
15
0
21
0
198
54
0
2
0
2
1341
0
0
0
0
5
0
0
0
0
0
0
1
1650
5799
3
30
0
7120
5
0
0
2
45
0
0
143
140
1
0
7
0
1
3982
13
0
0
0
0
0
8
911
0
0
29885
0
0
83
0
0
0
0
110
0
0
1
0
89
0
70
0
940
0
0
0
1
0
0
0
0
97
0
0
0
0
0
62
2246
2953
0
0
12931
1994
1
5
221
0
0
0
0
0
12857
5
0
0
0
18
0
0
187
0
2
1099
540
19678
26
42
5108
28
0
0
0
1
1755
2627
2
