"x"
103
1
1
2
0
0
1
76
19
2938
0
0
4075
405
0
0
7
0
0
0
0
3860
0
53
0
1544
13
2
574
8374
53
4
11505
1165
66
1
4679
24
28
0
0
186
61
1
6880
32
3235
0
174
0
0
0
49
0
141
0
77
0
1875
115
0
4
107
1
4
7
20
147
21833
49
183
7
80
0
0
119
0
5
1940
182
0
0
1
3122
0
19
316
24
0
1
0
618
29356
14937
69
0
47501
2101
752
0
0
0
0
4
0
4
0
3953
108
17
0
0
0
1245
147
2809
57984
97
0
18
15
337
0
0
0
144
1145
0
6874
3269
1
140
41
19
0
0
0
0
61
0
3
0
0
23068
7
0
0
0
8
0
8
0
0
1
17
0
0
0
41
0
0
23
0
1343
0
548
94
323
1
0
0
136
62
5014
41
14
6
0
0
0
10284
4946
2
3
0
211
0
19283
1
2430
348
0
0
0
3184
0
0
0
654
0
6
1853
0
0
1976
0
2227
1298
0
12459
0
0
65
3
219
6
1657
0
130
0
411
0
0
0
0
4
1
32651
1688
0
0
0
7
1
0
77
30
852
2049
31
3222
18258
1607
945
2420
74
0
3
0
3
67
32
0
62
412
0
1747
63
1152
3
0
3119
15629
24
1122
0
0
3250
0
16239
0
21670
0
0
0
13
4
0
3731
75
27
761
5
76
0
152
0
317
0
69
0
0
55986
1191
0
0
80
18
120
0
15
0
4
3
1
0
0
11596
8755
4971
1512
0
0
44
1715
0
4979
1485
5543
0
1166
272
0
554
0
74
11
24916
0
1244
99
368
502
9
0
1
0
0
0
2891
95
0
0
1276
568
0
0
1543
0
28
1
55
0
0
0
398
0
1
21
26
0
0
0
0
21
0
3
0
0
927
0
0
0
14525
915
177
549
0
136
0
1
827
1035
0
0
59
0
0
2
0
7485
81
83
3
23
0
3
25
0
0
357
8
601
0
13801
0
2
0
33
3969
299
0
0
2
0
1143
0
0
0
34463
29
39
0
651
6
270
0
0
227
0
28
1
10347
0
0
2091
0
5
4
0
0
338
54
0
24364
0
556
0
0
2248
0
591
0
0
2
10009
0
256
8
0
209
507
10370
37
212
0
59
0
2
0
34
366
177
4267
416
582
0
10
0
105
0
16
0
1
0
0
10
44
0
861
0
9474
1
680
0
0
0
0
0
13
26933
0
69
30
0
13
1369
0
0
100
451
0
0
5
3
1190
0
0
0
11969
20
0
326
1
200
13474
0
75
3422
15
0
0
4243
0
0
0
0
0
7410
1
0
4139
0
0
0
4
81
412
3
675
33
53
0
2
14
0
336
0
0
21
0
0
1708
2
0
0
2
55
3
332
0
0
2
0
0
3
0
2
67
133
4602
27246
22
0
6672
4
0
0
1
0
0
11
0
0
78
3141
4
0
2461
0
0
38
8443
14402
31918
7662
134
1391
0
22
3
0
58
0
5
32
11
10
0
0
0
24
0
5635
242
1
1
0
3887
1
0
863
208
0
0
5021
13
0
88
680
2340
7
26336
295
0
8
1
51
23138
2
0
16
0
7
2640
0
2
10
0
7076
49
5
32
1351
0
1
0
5389
0
9907
6
2
77
2
17
6
0
3
1
2
803
107
10
0
104
39249
3
10491
4019
0
0
148
0
0
14101
1351
1998
0
3694
40721
204
30
0
171
1
42
82
165
0
0
6
3767
778
0
1523
17831
671
139
301
17
34
0
0
0
1
3
1018
0
41
3
34
1
187
0
2
960
176
3563
126
2
0
5
1
0
24
0
7208
8
395
2
0
0
462
370
8201
4
0
304
0
1
0
367
16
0
0
0
62613
0
0
95
27
0
36
0
32
4989
0
30
0
0
0
2
385
3
0
74
0
34046
0
0
5932
0
0
50
14
2
167
29
43239
0
48
1059
7
1297
192
0
0
958
2
3413
0
1
367
15
1
0
3
0
0
327
49
0
1851
0
4281
93
0
36
2
260
0
5
355
16547
7905
0
8
53904
0
0
0
10
0
0
8643
0
803
982
0
91
916
19
36
4654
112
0
0
102
11843
2
2056
0
80
5494
91282
30
2
0
0
143
1
1
2617
51374
0
4017
654
2
1
98
185
0
0
34620
0
0
0
268
5
0
0
32
9
1354
497
470
20
9
0
8
409
10
0
0
0
0
0
7
2
7
0
0
17039
2
3656
20
80
412
0
0
0
113
0
0
21
5
0
920
0
0
4
196
106
338
13
17
9475
3
3
570
18
0
1884
0
45
0
0
1
7
145
0
335
0
1
0
13
2
378
0
4148
0
14
39
142
1
25712
56324
3
266
0
5
3
0
0
200
11
0
6
0
0
143
126
2997
37
0
19
1
163
0
144
19
634
126
0
2
1
0
200
0
0
163
0
1847
0
6
0
5
556
403
36444
29
0
0
6
6116
11
0
0
2554
0
0
112
0
8489
0
3
7
21
35195
0
0
2
2091
0
0
0
0
0
3075
0
4276
0
12
0
2722
78
2071
46496
5
0
8
14996
0
3
0
7
326
1165
18
0
0
0
12074
13190
1
43
322
0
80
156
2
0
6
0
27
242
0
0
3
899
0
2
0
0
0
369
2649
0
0
0
60
0
0
0
0
386
0
12532
0
2
2404
11690
55
0
168
0
8113
0
0
21
247
0
30
1
663
0
502
0
64
0
0
56
0
0
42072
0
0
0
240
0
57
20
18
20
149
0
729
3
36792
26
0
3284
1
1
0
0
4
8002
0
0
0
70
11847
296
2600
3
693
1
0
0
161
2784
5
2900
0
3531
0
9
17763
0
93
0
0
3269
0
122
0
0
0
0
0
5851
5
126
53
96
0
364
17
6800
0
0
8678
0
9265
7
14
7
0
5925
0
1
165
161
4
0
8
6263
18
0
0
4
9686
0
2
0
0
6110
0
0
583
799
527
25
0
0
717
0
170
0
292
3160
0
238
124
643
1
3287
9199
0
1
1031
219
0
9508
0
2
83
20
80
294
9
0
29
16
19759
3857
21
4
50
1
105
425
1
0
27
0
0
244
128
0
0
33816
33
5
0
362
959
464
3
0
0
0
11
0
89
2
3593
10
15
1
0
22
730
0
196
6
0
49
36682
211
1
0
4
7
1
0
256
1793
0
0
0
6450
0
0
451
2
1
0
0
450
95
0
14
0
2
2
1755
0
270
10
9
0
56
0
1432
566
457
0
0
1
57
0
0
0
8
1
0
0
0
61
3
609
718
0
22190
0
32652
0
33
0
238
0
19
0
12
0
0
0
0
84
6
0
1502
0
0
334
3971
470
226
4866
1922
0
0
0
0
6
0
839
460
0
0
0
14713
1268
12
0
4
441
3
40
0
949
6
335
0
0
0
659
568
136
578
2554
1952
0
2080
53
8
28
145
597
1
57
0
24
7
0
2116
0
0
405
0
0
13
24
106
3
2
1293
2147
0
0
40902
0
8
152
394
1768
0
21931
124
0
3025
3711
11301
0
9
37165
0
43
0
0
206
1083
37
0
0
24
343
14
159
49
0
32230
18102
0
0
17
4
278
0
74397
0
253
4
22020
0
105
2
0
0
0
63
0
132
0
26202
152
0
0
0
0
8
0
0
725
197
0
0
0
20528
1
2
232
3323
22313
4
66
0
23
0
98
1
0
0
0
0
0
0
1042
0
0
11879
0
8
12933
660
0
0
0
0
1
3
0
0
18
0
0
0
0
28
2
0
0
57
0
10
113
0
0
295
1960
0
1442
2
2
0
0
0
42996
2318
32
22
4
807
0
7762
0
0
14
932
3068
2
6371
7404
9
0
0
0
2
24
1112
0
0
146
269
32
0
611
0
0
366
0
36187
0
0
0
0
9
0
599
53
0
0
0
161
0
0
1611
805
0
1303
0
7
288
0
0
0
1
0
0
1623
3
4509
3
5
29
0
12
77
0
15
5900
171
688
48
870
0
18
0
0
0
4553
2
0
1
0
114
0
0
3
10935
85
19
0
0
77
33
1
4
39177
0
49
2
1689
0
61
4
0
1
2175
326
98
4452
7
159
0
93
0
2
39
50
0
0
6172
0
0
51
7300
1633
196
9470
16953
0
0
208
30
0
25277
506
38
4363
1725
3
0
0
11
156
210
0
2
0
0
10
0
1
0
87
0
7
0
14
0
437
0
876
6
1
166
0
0
0
24
62849
50
0
9
0
0
1443
1248
0
219
43
7
7459
2295
20
20
0
0
0
0
112
12490
0
1388
13
92
1
44269
7
0
11
0
59
4
0
0
19
182
16
0
3
0
4
0
5
5160
0
8
99
0
2
2
1978
3
0
0
2
0
7
0
27
0
0
0
0
2
13
204
0
0
73
0
320
17419
57
400
0
6
0
0
843
155
4478
0
779
0
0
195
0
0
7
0
1
467
23217
1591
0
0
0
3
426
210
2211
0
10
27388
0
10
8763
1
0
0
0
0
45
0
0
0
525
0
9
0
10
4
0
0
15
33
66
664
43577
506
5699
0
8145
0
0
2
1389
19995
1
12670
0
0
0
186
34
104
6621
0
350
15
41
0
184
17269
0
4
0
38
99
0
0
43
13
31
0
7040
26
178
4
9862
0
0
1
0
0
62
1
35
31
0
28
0
15649
43
447
0
16
0
148
4
19
72
2
0
194
1
0
0
139
1059
5
0
2
0
1
16
0
0
261
1213
1583
1152
8
5
0
0
35
671
0
0
4
0
0
2
27
75
0
14258
0
20
12095
0
24629
134
0
0
0
3
2
0
2
0
0
0
0
23
0
8
10
5158
37
0
798
11
0
0
5
448
0
3
0
0
0
3
0
2
5446
0
2
0
40
0
0
19082
0
2660
585
2
0
134
0
78
0
7
6
0
15
6
0
1490
476
169
0
6
0
7
6172
10
0
107
20
6
69
0
0
0
0
0
0
0
150
0
4546
0
5078
0
37
0
130
3
22
5
0
9
8
359
0
152
0
5
8852
2620
1
0
0
2786
0
2449
0
0
607
0
109
7604
246
0
0
57
270
0
0
0
0
29274
0
0
0
116
0
15297
113
4
2
26771
3300
3
2
0
0
5
247
1563
9297
8040
0
1288
0
1
5287
1
0
1
16
3
0
171
0
623
923
22601
69
2
6
2857
261
117
0
0
0
0
0
0
886
0
0
0
6
6680
9
0
0
0
1089
35
0
0
0
0
43
71
12
0
0
4003
4483
527
0
2
219
0
140
0
26
2
1
4
192
0
438
0
2595
8
23
1
270
17
0
49
2
445
8835
0
28
10
0
33
20
0
750
83
7229
0
13
0
133
263
123
0
2
105
0
4922
0
3
6
10
178
0
0
8698
1634
0
0
2500
16
78
0
0
452
0
41
4
0
1
438
0
18
39
0
257
4391
494
667
2969
0
16
6999
430
0
719
0
427
1
0
0
0
31660
0
0
8224
0
0
27
0
0
0
849
1082
0
51
0
0
0
249
0
108
1086
0
0
0
4
0
66
0
178
3974
0
6
0
0
4
6
5
4718
475
0
0
0
50
0
11957
0
15
0
852
1075
0
622
77
0
40
0
0
3
28
1
0
4
19
0
0
1643
0
2
0
3246
0
33
103
2
0
0
0
2
5
16
3
1090
0
3
4809
0
0
444
0
17
0
0
26
0
0
2512
0
1615
0
0
76
0
25
0
26
0
0
0
290
13805
0
7998
1407
0
0
9863
1811
1
0
1684
369
7602
1022
0
4
0
5
4
86
0
236
591
79
552
0
239
1583
0
0
63
180
2908
646
0
0
0
0
7900
291
149
313
1283
32
0
13
1
0
1153
0
0
0
0
0
415
172
1909
0
19484
3
12687
6320
5
0
42
0
19
0
0
156
558
1865
963
6
0
121
0
15631
0
0
0
0
0
8
12562
12
2
57
0
0
4
0
2
77
61
131
103
7371
76
0
0
20
1
103
9
0
20
1125
0
0
0
77
5
0
0
5
2
0
6
0
5
0
1698
65
9
0
0
129
0
211
0
1
2
0
12
10
104
26
11
0
1
0
0
0
0
11
6
1
1
0
0
221
26
1
22
0
12252
6
0
434
0
262
0
4
0
1086
4367
16050
43
0
0
0
117
21
1
1
0
0
0
0
710
3235
0
0
0
0
0
400
0
934
0
113
0
0
0
0
0
0
105
18
772
15
5462
26
1
0
355
23
0
0
63
0
0
0
1
0
0
1063
1
109
1
4108
71
294
136
3927
1047
0
31
691
23
0
1350
0
0
3
0
177
16
0
2980
0
24075
1754
43
0
2
0
0
8
44
0
0
0
0
14
3119
2
13
537
10
0
0
0
0
0
131
2
3454
0
0
23
23
0
9
0
0
0
289
0
21
288
0
0
27
0
19976
79
0
1945
0
4
3
163
32
0
4720
6
0
1
0
0
0
0
1890
45
31
5841
2
0
1
135
642
158
1
0
0
1
86
0
1
4215
104
0
0
1495
9
0
0
1671
128
797
0
0
0
8085
0
7
213
2
0
1335
178
14797
0
10142
18534
11791
2
0
0
6
0
40
15
0
0
1
0
6
85
1
13
104
1043
0
3
0
4
1676
0
166
493
0
85
26
0
655
0
0
2
0
2167
0
0
43
31
0
4025
2
0
197
1
0
6
814
0
5
3
0
0
0
1
59
736
7673
0
30386
0
2
0
23
0
0
30
16
0
2
0
0
9
0
0
2
54
0
1
0
2075
222
0
47
7264
0
314
4196
1888
0
3
0
0
88
21
1
0
12
0
9224
6553
2681
17
0
2206
2894
0
162
27
10
12
293
83
3424
0
32328
1
0
867
4552
0
779
205
0
27658
145
0
0
0
3
0
3
1
36
1719
0
2402
262
0
3
11
0
0
0
127
0
0
0
0
804
0
0
3
1
1
0
2
1917
0
0
3
39
1525
0
171
139
465
6884
11
0
0
0
0
0
0
1316
0
3894
0
70
0
3905
17
87
35
4
0
0
0
44
142
46
140
0
0
0
645
246
426
138
287
649
0
0
1694
7623
2
1
48375
13
2
3
7
2
798
0
10
0
0
0
0
57
63815
207
61
0
0
0
667
0
0
1
2639
2898
765
0
34
0
71
1487
0
1
9
0
1
0
7
11
0
1
2009
9
95
38
0
1
6361
16
258
0
127
12
0
141
54
17
0
0
6
0
0
28224
0
0
1
0
0
2
523
117
0
47
0
2
9
12
10250
52
12
0
0
0
0
0
1
26
75
3
23
0
91
2793
3500
2376
1270
529
0
55
1
63
0
3
261
1339
99
1
369
4
32
0
0
191
0
6
0
0
623
1657
223
6
198
0
1
1573
850
0
35
0
7
0
37
1630
0
0
0
0
66
0
0
18
0
420
15
3392
0
0
76
0
0
48
0
1
0
96
0
0
1936
0
0
3
0
1985
1
2191
0
0
1248
9
0
0
0
7
1754
146
7
274
3
0
46
3331
0
2571
17
11848
22428
0
3
0
0
2
202
7
0
0
7947
0
0
15586
0
7
5
132
62429
0
74
0
361
212
93
65
64
0
4551
0
167
0
0
0
0
4
0
47
31
2277
0
0
146
0
0
0
375
527
496
3
1
0
57
0
12
2
0
0
1041
27021
0
0
0
10
0
0
14
5299
29
18884
3822
0
436
2811
0
5699
26
0
0
1
3
1
11
5
0
0
0
0
11
0
0
3
162
0
1178
14981
112
1
56
0
346
49369
4718
0
0
64
47446
0
387
0
0
464
878
16656
0
33
0
1
0
2
6
10
364
22
0
0
57
172
0
979
1
8
12
0
2675
131
0
16
8927
24
5
1884
65
56
2
0
15
7
0
0
152
2850
10
91
8281
0
13
0
0
0
4
62
0
0
0
1
1966
0
1
0
1
0
544
0
1550
1
0
10
0
0
0
34
1840
566
492
0
0
37009
503
5539
15
0
66
742
0
25
2874
0
0
6513
95
2778
444
0
7
0
1090
0
10
7163
789
0
1988
1
0
920
0
3
204
0
5
3
0
0
2220
7
29
0
83
24
4
6
629
0
5
0
0
1
0
13
0
75
290
0
0
250
346
8360
0
4
0
249
1
3
0
82
316
9
1301
70
7
54
0
10
0
170
938
5707
0
17
78
0
0
268
1
38
0
100447
70
1828
2241
109
21
0
17
14054
2893
1
3
0
49
0
1208
0
0
2
7
0
0
0
0
1309
4
76
0
0
0
0
70
496
134
0
0
2
2
0
15
6
1
0
0
0
32
0
1
1
548
5
763
414
0
0
1
0
0
100
0
0
6
13
0
734
0
442
2
387
0
0
1538
0
0
0
0
1
27668
77
34
9
62
0
17534
1276
0
0
32
0
2
0
0
24
42445
141
0
0
0
102
6
0
6
330
506
0
0
0
21
777
1
0
107
0
439
0
0
86
0
73
2742
0
0
612
32
0
4
0
0
0
1307
267
62
0
1
0
0
1
12240
3
0
8
0
2
4
266
0
88
24
25
0
0
1
0
2
0
18
22
0
0
12956
2
0
53
0
314
1608
0
0
386
0
0
992
2
0
0
2
1
632
1
5324
1
0
7
0
62
21
0
8
283
0
0
1
0
832
0
0
2
5
0
0
1
7
0
0
294
953
3
64
2
0
0
0
270
0
0
44
2477
11
109
99
24
0
347
0
16
0
6
68
0
26
0
66
16
123
0
0
0
88
66
1
2881
0
0
13
67
12
2
0
38
95
55
210
1
102
34607
2
0
113
748
7
0
30191
56745
0
2522
7
0
0
0
415
0
15
5580
0
23
0
0
2
0
2
1
0
0
134
0
0
77
0
0
5
14
0
1
43
0
0
1705
0
1069
1471
0
1330
6
0
0
55
0
2
13
22
129
24101
1
0
5
17
150
102
0
0
41823
12
2
219
0
0
664
0
94
0
2
0
181
63
3282
13
16533
138
512
5
2
1
5260
389
25
0
3
0
0
1351
395
0
0
0
36
198
0
7238
162
0
0
951
0
0
1
28623
6
6
7
0
1
0
27
35
626
11
0
118
0
3295
0
2
1554
2523
2721
18
0
4483
0
6300
16681
7
700
42
0
0
0
111
97
8
5
0
1
0
3432
0
5
3
4772
681
0
0
12
1
24
2
3
2981
5
2
0
1
0
0
1
1778
147
0
3
0
1122
18991
226
5735
1
15
0
2
0
0
36
0
3
26
52
0
0
921
0
263
561
357
672
0
9
81
0
20
0
440
70
7
61
0
0
0
210
0
0
7
362
0
0
3
0
0
5949
0
0
0
236
0
13693
22503
0
13672
40
0
24
0
0
392
869
83
18
6
0
9
2351
1
3018
0
0
872
6887
0
0
2413
6558
0
163
179
197
66
0
47
9676
26215
2
0
0
20
17922
0
75
184
209
2
0
4
0
20
0
9867
0
576
0
0
0
1026
2362
0
0
343
17
7
109
33
2
10
0
139
15721
0
1769
0
0
676
4
10947
92
810
0
1
0
0
17
121
7653
3928
0
80
70
0
60
0
1
0
0
2548
0
6810
2
34160
34
0
18686
172
1176
59
22
0
0
9
0
0
0
0
982
8
2
8
238
8552
0
2
1
0
86
269
493
0
161
0
0
50
12534
9
206
0
1337
0
1
9
1
0
1
0
0
0
0
562
0
0
18
4
13595
2
4
11158
2105
1075
0
8
6058
26
0
0
0
0
168
0
9
8
138
0
3
153
74
0
3
0
293
38
2
236
0
57156
0
0
49
0
0
50
35485
4225
620
3
28
0
0
13834
0
13908
15
0
40
1
0
64
2375
11
0
1007
0
121
93
48
20
15
0
18
1
0
226
0
16003
2
0
0
2479
1
150
0
0
204
11
379
1717
0
1001
15
0
0
939
169
28
0
387
13
38
17164
20
20
81
210
1033
0
0
14
0
0
257
0
441
1
7031
7
0
0
1773
20
0
14
36
4
12157
64
83
0
17334
0
0
10
452
0
0
2
755
37
2413
0
0
19
0
3
0
575
14
0
0
520
0
12
0
0
0
0
0
0
5
1
0
6
0
4
0
121
57
0
856
0
544
4845
4
10
444
1
1550
7
17226
0
40
0
2
2715
0
8937
7
2
0
0
0
0
0
0
14
0
3902
1
0
132
579
0
0
13
0
0
8
492
246
0
7936
556
1311
0
7
5
2337
7660
0
0
0
127
62
0
0
0
482
15722
368
0
679
0
6
0
0
5905
1517
866
0
23
8727
7
0
0
5441
16
0
0
107
7
0
17
0
0
4
9
0
9
25
3
0
0
0
5237
0
0
0
0
1459
1
0
0
62
833
0
0
0
41541
2
5
0
4
0
0
4523
0
0
351
0
0
0
0
0
2
2
0
477
0
0
2
18
0
1
0
0
34
0
3
0
5817
0
1
0
126
534
0
8994
44
37
259
438
0
36
0
3
0
124
6
0
1
1
0
144
0
15
680
26
0
43
29
0
2
0
0
611
4
4
76979
4
18
9
105
0
0
290
0
0
1
10030
0
0
6
14
0
27228
61
3846
0
45
0
2
0
32
0
3
0
14
1
0
2
0
0
14
12
241
42
2
654
3
8
0
550
0
0
31
0
0
0
16
0
0
10795
506
1
0
0
0
6662
817
0
46
0
1150
0
0
5434
0
0
114
0
73429
39431
30
0
1
4132
1
2
86883
2
24
150
1178
0
28407
0
256
1
0
0
16942
13
3
24
13
0
341
2338
911
6
3
1700
0
37
3586
6287
67
369
0
3
0
78920
3221
1096
1137
0
41148
0
4
401
0
0
103
1
152
49
3
0
0
251
0
148
0
0
222
1073
14
0
0
1017
1
47
0
5
18962
0
313
0
36
0
356
0
209
9066
9
26
2
0
0
0
801
823
4
253
0
0
434
5951
7
0
0
0
31
36781
0
0
0
9
0
3
0
1
34
24
0
3
10
0
0
1777
2
223
7159
0
0
11568
0
0
15388
419
0
2004
113
232
0
0
352
0
1495
0
0
17
6
0
0
4
8
1
4658
0
16
56
13085
13
0
508
561
72
0
0
3
19543
61
25
0
17103
0
2
0
5260
199
1021
0
50
20
0
219
5
8
0
0
2002
0
109
0
0
581
2
4
0
87
78
0
10
0
0
1570
0
17
11
0
45
5505
0
0
0
0
0
0
44
2145
0
412
1
1
0
4300
0
3
44
0
248
0
7
59
219
11186
0
0
11
1
0
4
163
0
61
9338
0
0
438
8050
420
2623
6410
200
0
7
0
0
0
616
0
42
10
0
28
0
0
0
0
0
0
0
1295
50
125
0
3
6194
0
0
0
4
1203
0
346
2811
0
3
0
413
14
8039
0
17
3
0
3
0
177
334
3
0
82
49
2
327
0
0
2
0
1440
7
0
125
2
0
502
76
0
8290
0
13
3212
754
0
0
4
20
138
16
0
1
3
3
537
211
0
0
0
2
0
0
7
0
86
0
41
0
451
15973
2
201
3310
78
301
2
6209
61
24
339
0
0
0
0
0
2
0
41
0
2
9780
16
302
0
9
2781
8
893
6772
3272
0
51865
596
0
386
1106
0
37
3
242
1314
34
0
3
243
1
0
1691
660
795
82
0
1
0
506
2
727
5
661
0
0
5
206
0
26905
48
1850
641
102
6
2
10
0
0
5764
0
13
109
29
300
59
0
10
0
218
0
4
0
401
0
0
29
0
27
60
0
13
0
0
0
3
223
0
7
30
0
0
0
1916
31
4055
265
0
0
8072
0
1
669
71
8
30
5
0
202
0
3
0
37
1979
8282
7742
3
2022
0
62
0
1
1332
0
59
0
0
2466
81
0
0
0
20
263
10
108
15508
56
0
24806
0
0
366
0
32
2
0
1558
211
0
0
0
0
0
25
56
0
0
5
0
202
2
53
4311
19
13739
1
0
0
34
0
0
40419
0
0
0
0
0
23
0
1
18
165
347
0
19
0
1
0
53
1
0
0
0
0
3034
106
176
1746
0
0
0
1182
18
341
15
0
838
20136
1749
0
2
11
291
541
7
0
21
405
287
177
13
2314
1731
0
0
19
1
191
1866
122
6
2766
0
0
0
0
0
