"x"
391
0
0
114
33
21
37
0
0
13
0
0
2
0
0
14591
9
0
1939
5103
2
0
3
5
30
342
0
169
1
0
0
0
0
41
4
0
0
3511
1672
222
6
12
1774
0
0
0
0
2
71
1241
0
683
0
3062
1534
27
0
1298
4
0
14
0
7
0
0
0
0
0
0
64
30
0
0
12
0
0
5
0
0
0
0
313
0
1679
6
6183
0
1
0
36268
9
0
0
84
158
298
0
1784
3296
12905
1972
0
0
0
2670
12
0
0
1
0
0
1235
4470
0
13
2
3
0
0
86
0
117
1207
0
0
340
0
593
16
0
0
0
735
2
1
62516
0
5560
1
0
1123
0
54
6291
15
0
2
2524
2949
0
8
0
9
5
0
10
7
0
0
2
25
0
0
3042
0
0
0
40
0
373
192
0
0
843
19
48814
781
0
3
0
8
0
0
0
21
93
2
3
12554
0
0
3953
45383
19
757
129
19
0
512
18449
29
23
0
23
0
7
44587
4
27
0
3
129
0
3
0
103
0
0
344
0
0
825
27
0
0
22
6907
0
2
30
0
0
6
3
87
393
0
7
85
0
2855
233
0
0
0
0
0
0
15596
0
13321
1586
0
0
10
1
1
90
2489
0
0
1874
0
0
33
4
4198
0
0
0
0
2
1
1715
0
0
0
65
0
29
0
0
1010
37
118
9
0
0
18
65
0
4
0
5303
0
1
1858
1
1058
6929
75
27
1615
0
0
0
0
375
0
0
1329
53
1
0
179
0
63
473
0
0
0
281
1
0
6
141
0
1
25
9
0
16
13579
0
1257
34
2155
26261
0
0
0
0
0
0
1
3717
0
3
0
0
0
10445
71
22419
554
0
3
0
2
0
331
0
39
145
362
15
0
1
15
0
3080
149
0
1
0
0
906
98
0
22077
0
1
0
617
110
0
22
252
0
8
0
0
80
0
45
0
2439
42
197
0
29
45
9183
1027
8325
10
4
61
7834
0
46
91
12
7
1793
4
0
67
0
10039
672
0
1414
0
0
384
0
0
32
0
10495
253
1246
0
127
5801
0
0
0
24
5334
12616
0
0
0
0
469
0
0
25
1
5021
15220
14
4
0
0
0
1
0
0
0
1022
13
0
0
0
1227
0
0
0
0
0
1
0
3
39
0
0
0
34
0
0
0
16
1
0
2
0
0
0
0
0
1499
0
9
5
0
988
248
331
247
0
81
0
47
7
0
0
119
0
310
95
1817
0
16
11875
14110
4912
1932
0
0
644
443
13
0
0
146
0
0
2
893
0
0
0
107
557
36
1
0
0
32146
0
0
59
0
0
0
36
116
0
210
6
114
171
2
0
120
2
137
383
0
37
0
0
74
0
77
19
20
3
0
0
588
4
36
0
141
58939
0
7380
228
342
5
21
0
0
0
17434
0
0
42
0
26781
0
189
0
7
4
1535
4
0
0
1
2980
7
0
0
1
3150
9532
0
0
0
1
1
13
6
2635
0
0
7
135
13
1
1615
54
0
2
0
0
0
650
1238
27173
14
20095
1
0
0
45
0
1300
157
40
0
356
269
0
1206
2648
377
29
14122
5
0
1246
0
2742
1
22
0
269
0
0
0
0
0
0
178
0
0
0
0
35282
0
0
1289
37
34
0
15
0
5119
20
2291
27
1
0
241
19
0
5819
2550
2999
0
0
673
83
0
657
35
137
130
378
0
783
1186
45
0
7
3511
10
19
344
0
0
121
3
0
0
0
0
0
0
0
6660
0
1
0
82
5726
4
0
835
0
1
0
1
1322
11
275
0
68
0
0
535
2
0
0
0
0
463
1
0
338
14
2
130
0
1192
8
0
0
107
339
77
92
0
12870
216
8
202
1467
0
2
0
10988
0
5
0
51
0
0
44
10178
0
103
1
1736
82
8167
0
135
0
0
3209
0
2
2346
0
0
1784
13
1
0
57
459
0
45
94
1410
53
4
540
1
0
17357
0
0
0
16
0
32
12
0
1979
3
1
13
0
0
771
0
119
7
3
1650
1
165
9641
14
0
15660
1
2560
11
4
0
153
0
6
3305
14476
57
0
0
218
0
0
1112
556
0
0
0
7828
5
10556
0
0
407
239
0
0
77
0
4662
4075
979
265
1359
0
1
0
58
16
2391
39
0
0
17
0
1336
0
4
2
115
37622
1341
0
0
0
0
42
34
10935
11
0
0
0
0
0
0
34
8
47
33
9
1
0
0
0
0
92
0
6523
0
0
4
0
0
7
1
1212
0
0
0
0
28
127
0
1840
6882
4970
0
0
0
21
0
13
6928
1155
55
799
227
0
0
0
0
387
0
11
0
0
92
107
7
0
3
21
0
23078
0
0
0
0
62
0
3
0
12745
0
153
15
0
0
0
4000
76
197
3107
0
0
20
1352
1549
142
0
0
0
37
49
0
216
0
1
26
110
59
40
0
0
73
785
1339
7655
0
17
0
3653
0
0
0
0
0
0
491
1
0
0
39
739
4
0
1241
6754
0
986
0
3
1
94
0
493
0
0
0
7
307
67
3158
0
1
3870
43
0
0
0
7362
65
5
179
15054
0
0
0
0
5905
2
0
17
0
0
326
0
14
0
0
27
0
165
0
0
9
14
0
19
55
0
700
404
0
2
13
0
2401
1
0
2
62
16
115
1
0
0
83
3
1
967
84
0
0
313
539
0
0
0
22
3
0
6546
0
0
1904
0
1
0
0
0
491
192
2
897
138
0
3780
0
3386
0
409
9
5
43
0
0
101
31
0
9359
0
1000
28684
0
0
91
7481
0
3
0
601
0
3
0
1815
11439
475
752
23
30971
24
0
0
4
4734
44
8
7246
0
0
5225
5
0
0
8
1202
1
1
2
4
132
0
20189
36
2
0
0
0
0
1
0
0
383
0
0
0
2012
49
1651
0
0
0
0
0
128
4966
1532
243
0
682
0
192
0
3
5746
0
2
0
14034
13
0
5065
20
114
1114
3683
275
7
0
7
0
0
1
11
41
105
28
15010
39
0
0
12
1
0
5
0
0
62
2677
0
0
397
6510
0
4552
0
43
0
18775
0
134
1
0
2
2
150
12
22
30
299
0
223
0
6631
1620
0
0
2642
200
33
59
30
10097
144
1
0
0
0
20
1451
0
52
16
218
4
9535
27221
32
0
0
0
3
0
16
1
0
65
0
0
647
0
0
0
544
0
14
2
0
0
0
18
32
0
562
0
0
456
112
0
0
16
28
2051
0
2
61
62
14
0
0
29
1553
477
0
104
50
14
55
0
2
307
19649
0
0
4
0
8908
0
1
1459
114
0
108
1026
12
1102
16483
27
193
0
0
0
11
0
2
4962
17
929
0
9
100
2307
0
174
0
5337
28
0
0
2
0
46
199
6476
125
0
0
70
0
0
1647
64
0
0
4519
0
255
41
0
23452
4
6956
0
247
0
3
1
279
5
0
2
0
0
121
10
1513
24632
1817
19739
2
145
3
0
0
0
14
1338
0
28
0
3164
0
19
14
313
814
5441
0
0
10
0
37
0
11
0
8
0
0
0
1
0
2393
0
20203
0
575
0
46
3
25
72
0
3
23537
4
999
0
4
0
0
14873
0
0
2
4
1
425
46
3
0
1490
96
6
4
526
0
0
0
3
18
283
46301
298
324
0
0
108
0
1
0
85
0
948
121
44
7843
0
0
317
2363
3
8
645
1428
993
332
66
1
0
0
6827
95
0
2985
22317
0
186
13
0
238
29886
5293
6866
3533
2
0
119
0
0
1
12294
12629
64
66
3
24
89
0
0
863
106
2
2
7
262
0
191
0
0
3
9796
1
337
0
440
1
79
35
2504
0
0
48
2627
68
232
0
0
0
0
855
0
0
599
0
1
0
0
137
915
3132
4
0
0
0
135
0
4620
3503
0
3
775
0
1626
0
251
0
0
0
46172
0
0
0
2
0
2
148
0
0
97
17
0
67
0
8
28
0
28
10
7
0
0
0
0
11
0
0
2
0
8
431
13
1
3
2724
0
1
1990
29
0
39
13
1419
40
76
2539
0
0
0
0
1694
129
1
4072
0
271
5550
0
22
0
0
0
70
17711
0
43868
14
0
10
17
6
34
0
484
44
212
0
0
10
0
163
0
0
301
0
0
0
206
0
168
0
10
1
0
0
0
0
0
0
0
4
16
1983
4501
0
7
0
0
0
0
0
2
329
0
284
0
7
26
88
46495
131
20
1333
0
0
0
29
0
2
209
912
13730
37
29
0
0
436
708
0
5
0
9855
0
0
1
8
23
14
21594
18
0
286
0
3
0
17
0
0
0
11149
49
0
151
0
8
19
210
4774
0
0
3
180
8
44
0
10
765
0
0
6
0
19
0
9
0
1
36
2182
0
1
0
6
2026
0
386
3
3604
51
451
0
1839
0
11
2103
0
0
1962
47
255
1
135
200
20
0
337
0
0
0
42
0
0
754
47735
0
1347
13
6334
671
0
0
278
0
1
0
0
0
5
36
544
0
136
0
885
0
21
0
0
1
96
27
6
0
29
4
80
0
0
0
0
0
12
2307
2
3993
0
0
1412
27
25
759
9
0
0
56
7789
0
2518
6
0
0
106
0
4
0
3223
0
0
17
0
0
0
6
1
0
0
27
0
2833
12
4327
0
0
4
0
0
15864
177
21337
7
0
1
4173
1
0
0
29
90
0
9345
272
399
1
268
30378
34871
2
0
2
1
6063
3
457
0
25363
3
0
0
119
0
0
37
2
0
14
0
221
15
21
0
0
9
14146
5
19
999
182
0
0
0
0
0
0
6
0
0
732
611
25
0
0
0
3134
0
303
0
21
0
0
0
124
0
0
7461
0
29
24
1
1
42
1216
16157
0
128
0
19
0
2019
2783
2600
2796
0
0
139
1110
12923
0
0
0
2523
132
1
344
0
76
0
0
19
8
0
45579
0
0
0
224
0
0
144
327
17
0
0
0
154
42727
0
0
5931
87
20
0
53163
303
0
0
0
0
0
0
0
0
45
19221
0
207
3
0
0
907
132
691
59
0
0
15
21635
24
0
0
0
0
576
5579
5
0
0
0
0
0
32
64
0
0
162
1
0
0
0
53
23
0
0
18
1
0
8
722
0
34
0
1078
0
36885
646
1
4868
0
116
4
8
0
1
286
0
23
2289
1999
8
286
0
14
13983
0
0
12647
6110
30
1
1
0
2472
0
0
0
12
52966
9518
0
13615
50
737
630
387
0
0
0
125
0
0
0
105
3574
155
1076
2
2355
0
138
0
0
143
0
0
13337
2
164
1484
0
3
7424
0
281
31
0
4037
1
3
30
0
2
0
278
16301
0
0
8
0
603
934
6
0
6617
216
6
0
9249
6
0
0
10
45
0
302
0
0
4
0
0
0
0
6
0
65
16
12
10
26436
56
28
1
50
2
40
17
1
1061
31
0
153
0
0
37144
70
173
7344
0
20
0
1
57
0
0
73
665
0
79
0
1
2926
690
0
25
0
0
0
0
0
3
1614
0
34
0
1
2357
0
53
3
30
7
0
144
180
0
352
0
3859
14367
0
145
0
178
44
6
62
721
7
236
0
0
0
1284
0
0
0
2707
1
6
4847
734
2
121
0
269
0
0
18
0
0
0
4
241
549
28513
0
89
13
24906
0
0
0
0
19
24082
3
24460
0
0
0
3360
133
249
0
0
3406
0
74
0
2769
0
6
0
11
2
26
0
25
1052
0
2
1767
2
7930
596
0
1373
940
0
77175
57
0
0
401
446
0
620
48
0
56
20071
0
0
105
3
0
51
79
0
0
25
38
10765
0
41
2
0
31
2323
8
72
0
6
0
792
21
1
6
4
27
0
782
15
66
0
0
491
0
4
0
1349
0
257
0
21
0
0
0
0
19
0
20953
90
0
62
2
0
0
55
0
1257
0
656
0
184
11676
12
0
7
133
1442
12
0
52
864
142
5
17278
173
2
0
61313
1295
7
25
0
5
0
5706
5
0
7608
31
0
241
7065
0
466
10778
0
81
533
7
651
0
16
3
3
1141
6
226
162
3
5900
0
76
15
0
0
0
0
118
0
0
1
0
0
0
0
0
1
0
44
200
309
0
0
18554
681
0
247
12
2
28
0
11
419
271
0
0
0
0
3
910
0
655
12438
967
51478
22587
1030
2
0
9
0
105
0
13
1697
1
2871
0
0
0
635
71
0
495
1
15
0
0
23
193
0
0
0
1
168
0
0
9462
29678
2
322
3
1
0
35
0
2087
0
27
62
53
0
1
0
20
0
6162
4122
13
93
0
0
0
51
0
0
0
0
0
3615
0
0
0
0
0
0
4
562
826
79
0
0
0
0
15
2
6202
1
233
0
28341
0
24
2
0
0
19
0
0
1573
7
0
6
0
151
0
4657
28
124
664
2053
2632
0
0
8
0
150
13
4
0
440
0
0
20372
0
56
13
2
0
306
180
486
0
16312
0
0
35
0
168
0
0
4
3
0
134
0
4
76
0
141
0
1835
1
3
3
15916
0
0
5414
0
42
4409
0
37855
1321
0
137
0
0
1
4
0
0
0
124
0
3
0
0
11
0
0
140
1111
5861
4
0
34
0
0
0
58
1
0
47
0
0
0
3840
0
0
0
0
12
0
27098
105
0
0
10
465
201
16
162
0
50
663
699
0
0
366
0
1
140
13030
362
0
0
2
12888
79
29
0
10
0
720
0
0
0
4506
467
0
10526
0
0
655
3361
0
22186
164
0
0
1
0
19040
9
0
688
0
682
0
1
54
18
0
0
6
132
56
0
953
55533
628
12
4045
145
19
28
55
164
0
2
0
0
0
76
0
2299
1227
0
0
2
0
0
0
0
6
0
305
1993
1960
8
210
16
6713
189
4
5
0
735
0
371
0
0
4249
153
9
52
178
0
17
1
193
14
88
0
0
7
0
0
35091
0
0
0
25923
1404
440
1591
10
0
0
0
119
16
0
85
0
0
327
0
586
0
21
4710
3
2
0
5799
0
46
1
0
7
333
25
2969
0
0
0
0
1
28
18
11573
3485
1
0
0
2
2
0
0
15
63
0
8530
24
0
0
478
3855
10
1433
0
1
116
0
111
0
8
0
2
0
6
44
37
549
43
0
2352
0
985
96
243
14223
24
25
4
0
106
0
128
267
0
84
0
0
1
0
1
26
15387
0
128
0
0
0
0
30191
5871
9414
1
0
36305
28
0
0
0
866
0
219
35
272
7
2
0
21
20084
0
89
343
0
0
1
0
0
25
7
131
1630
0
0
0
0
1079
2
1127
42
1472
5596
0
0
161
0
150
0
210
3
406
0
2576
91
0
5
256
8
239
0
1
0
122
0
0
0
0
0
20934
20
2
18
0
0
0
36843
97
2414
0
228
7985
10
357
2284
4762
0
1440
30
9
20
0
0
0
0
0
1448
21
0
0
0
0
0
4
36
0
0
266
2671
0
20523
15
0
126
45
0
1122
3
301
298
22776
41955
0
0
0
16
95
0
0
0
0
25
561
1
15285
45585
2727
13
0
124
0
0
34
0
27562
0
0
513
1
174
10
0
3766
0
2
186
88
0
28641
0
2
0
2
0
0
49649
0
0
0
5
0
44
19
0
9353
433
0
0
4
29
0
16
882
0
17287
0
4041
618
922
8
94
0
4
0
7172
92
91
2
23
20
7
211
7
0
153
5518
0
12716
3796
2
0
174
1
7
2
1326
0
2
2
63
27661
0
0
34
333
4410
8
52494
6
60
106
0
9
0
1793
20
0
3
0
0
159
3
0
2
108
0
986
0
15
614
0
88
627
1126
0
93
0
896
1
15
0
24
289
0
410
89
11387
2
0
0
59
92
4
38
17
0
13
0
543
4
0
8
71
3
30
0
0
17
2
0
448
0
173
0
11
1
0
15
995
3
197
2
0
35250
125
0
0
0
0
2
11
25179
5
13
0
0
0
31
0
462
16
44
0
76
0
1
1
0
2
21
7683
0
0
5
160
0
837
0
0
123
36
0
6
0
0
0
19
5632
0
5884
22
17
196
0
946
0
0
0
1812
30
2111
0
868
6888
1280
5
2
126
0
5775
0
3
6192
100
33
0
1198
0
0
0
0
288
0
1783
503
286
0
0
20222
1
35
33
7
2
2764
25322
42551
0
0
0
1089
919
0
0
558
80
25164
125
0
4
0
0
1
3245
0
95
6
0
0
26
3
38
0
0
0
0
1
19987
1364
0
0
13
0
3
0
112
1
0
4769
0
0
107
0
0
0
0
0
0
0
0
4
1610
151
0
1829
0
0
3825
2
10411
0
0
528
11
34
1602
0
0
147
5373
4
175
713
0
108
7
2104
3087
1
0
0
0
0
0
10
0
1093
0
0
0
614
78
0
21660
34736
2
4
0
15
34
2
3570
0
13616
0
2
0
87
1532
0
8
0
5104
0
1
31
0
47
0
18
0
35013
40
85
300
1884
0
0
0
11578
0
0
0
0
0
1
0
51
6465
9
0
10
0
0
4
0
20
0
0
0
620
0
0
54
2
16744
2
2952
16668
0
0
0
29
0
0
1
0
0
47
1
1
148
36
0
0
189
10
939
1
2517
56
14
6824
0
226
7
14
0
1705
0
192
4
0
534
0
0
0
17542
37
231
14
0
1667
2970
0
285
1
23
3
2253
0
0
2601
0
0
206
2
0
0
6849
1233
0
0
55
0
107
0
3740
1
45
14272
5734
383
10
18
526
0
13782
0
1869
0
33
2
94
0
0
1675
0
1495
0
50
0
0
0
0
0
24
0
0
5
0
0
15770
2
49514
57
0
674
9
3
11
28921
0
0
500
0
2649
0
0
7
421
2403
0
139
1
18
0
59
1
27
0
13770
0
0
489
8
0
1091
64
0
267
3
4
796
13
134
524
0
0
0
185
0
0
0
6064
0
0
17
35
0
2
4996
6
58
409
10
101
61
10869
4
2
1
2666
0
3
256
88
548
1
0
2068
1
177
3626
0
0
20
0
472
0
0
0
0
0
8
0
2166
14
13847
731
0
39
2
0
105
54653
5
5
343
1
0
35
22
2839
4
1972
95
0
0
7
133
108
51
56
0
0
0
2615
993
3
50
2
0
948
0
9359
0
15954
1
36
20
0
0
178
0
3
0
0
470
7371
0
19
0
2
0
178
0
3136
0
5058
1322
7751
1
969
355
7
0
0
2
0
0
1
2681
0
0
3550
0
20100
2
3307
54573
0
0
31
0
947
562
291
4
4373
0
0
0
0
0
4113
0
156
0
0
7
9
2
0
6
0
8921
1
4
2549
258
0
53
2691
1215
0
0
0
0
0
0
0
2
9438
18
3765
17366
10599
0
0
0
5412
0
20
0
3113
0
12
0
43
0
0
2307
933
0
84
1
0
0
0
1303
0
0
0
12842
698
2
0
6818
98
0
35
1
9147
40
4480
106
1216
0
16
555
87
6330
0
0
0
56
6
0
0
0
0
1
0
13
4
967
0
0
61
0
0
0
0
0
2
0
444
0
0
127
0
53
3523
711
0
0
1
0
737
884
0
16
0
5471
0
1
2224
657
1922
0
96
859
370
0
5
42014
76227
0
0
3059
0
0
8
0
0
0
35
3
0
4
497
0
0
0
64
0
0
248
2
0
1
197
304
279
9
7
0
8
189
8254
0
2
0
5
7
0
0
21
13
0
0
7
5
0
22
13
3
0
229
9
0
0
0
8434
0
29
0
0
14
0
252
0
53
0
0
2
0
8
1
1244
4
855
9
1332
679
16
0
0
0
1
327
114
0
3770
0
16
0
4695
0
0
4371
155
2
2
250
0
4
4
0
0
255
830
0
0
9
70
195
0
8
2
2
43
38693
1
3917
0
16
13
6
0
0
3374
1449
0
7
1
1
213
4
7281
0
126
0
0
126
0
0
0
99
183
0
4
0
0
9
777
1141
0
3
0
305
714
39
3339
3491
2
4
3427
30
268
0
41187
0
5
0
1207
18
6
175
0
5
1540
190
0
1063
4126
0
0
0
290
0
2
82
142
771
0
1367
0
0
3137
36
0
0
0
4
3
48
2235
2
201
131
3302
20
0
1
43
0
4
2
14
0
271
0
0
0
14
1068
2
2610
38177
1412
54
0
0
2
0
9
107
21164
14
0
1
18551
326
1174
2
66
16728
744
72
21731
0
8170
0
1
0
84
64
360
407
0
0
0
0
55
0
0
61
3312
3
246
0
0
0
3474
0
4
18365
0
7763
0
0
4
0
0
1206
0
8
0
10
3
0
1944
0
0
7
0
57741
21671
8404
0
78
712
10
58
0
4
0
3777
0
8
25004
1026
0
6
1
0
0
43
0
2734
3
671
0
20002
417
4
2
0
1683
1
155
68
0
1764
125
0
2380
0
270
1605
3
2
3
6
0
0
46
0
4
0
47
2
0
2096
12
0
165
1
0
0
0
17099
0
119
2
0
2
0
0
4
153
0
0
3
13348
2153
8
0
412
4
9
150
1178
0
16703
1511
47
13170
5
6
0
8
21
0
0
0
0
13193
23
261
2
150
11
8
0
31
2545
12
42354
4
581
10554
19
76
0
2
0
9
906
0
6
0
0
0
0
40
120
3
1
1
0
0
0
11653
0
180
3
0
1318
94
0
0
93
0
0
0
233
1
1
4686
1018
1226
0
0
2
11
102
1072
23
0
1
0
0
0
184
2956
0
0
89
2
0
2
0
0
11
0
3
7292
261
0
4501
1
19019
10
67
5
38
11
565
25
0
1
7028
1070
1210
0
0
37037
1211
6
0
0
1244
3222
0
4625
2
300
45
1
1015
410
12153
0
0
1
205
0
0
80
0
3
3
0
15
242
199
1486
0
2
496
0
0
0
0
602
742
0
0
0
0
10
0
0
0
359
0
303
0
0
0
291
6965
1
0
7277
0
0
0
0
0
17969
8
0
0
0
1471
0
3212
0
0
1591
0
22
2
0
0
92
7602
1
71
385
2237
0
3737
21
3
603
0
402
1808
0
4
6
0
23
7
11987
1970
168
0
1
60
0
140
11
0
278
295
5073
0
916
0
13
1421
0
530
15
5
3189
61
4
5528
21
0
475
0
10
0
0
305
61
105
318
1
4102
11586
11
0
1
3
0
229
2
0
15646
0
2
18
0
0
2
0
0
0
208
1452
0
0
109
0
0
5
0
209
327
3
3209
13
0
7228
0
0
0
1547
0
0
13879
0
13
1
3
310
8
0
94
1
0
0
45
0
199
0
1347
0
0
242
1
383
0
0
0
2
0
991
0
3
9
0
1
0
0
1
12922
4
0
125
18
0
10
2653
5
109
453
0
0
112
0
16
7229
8723
3837
0
29
37
0
5
44
0
1272
1608
1
70
0
4
7
0
0
0
1
6901
22378
32
0
0
1672
0
925
21
0
0
6
0
14
0
1
69
0
10
0
0
0
238
110
2
0
0
0
55
5
8
20
4
0
0
0
0
0
4
0
5989
1199
3
0
0
25925
26
3
2760
0
0
48
5
1
0
0
11006
0
1492
87
0
1046
943
1
959
36
0
94
0
0
0
0
144
86
0
169
351
43
0
0
2
0
14
276
0
23
12172
985
1188
30514
169
98
1663
1544
789
0
324
0
6
1009
4308
3
40
397
1614
8
0
0
0
0
0
3
2301
18
26
11
489
9
32
6
0
1171
570
0
0
629
3
22
0
0
0
0
0
11117
0
0
0
0
62
5886
3147
0
1184
4396
0
323
0
4808
1
0
188
275
8112
0
0
77
8
0
21
59
0
68005
0
0
0
1081
1513
0
0
22
0
0
228
117
826
253
0
13
18
1
0
0
0
1
0
116
0
0
0
17
6
0
0
0
0
0
71
0
416
0
1060
22
18
0
0
106
0
54238
0
166
89
1943
2774
324
0
10
0
0
0
70
0
0
0
0
230
62
3
219
5640
40168
201
7
0
86139
1296
10
13903
744
208
0
5051
0
0
0
425
0
550
0
20374
0
2268
0
206
3
2
22648
298
10585
77
5
119
0
68
78
0
0
0
0
0
0
0
0
39
1065
0
79
555
0
88491
22
5
4549
12035
0
24
46927
