"x"
1866
21
15
0
13
0
0
2
284
0
0
0
0
2
33
2
12315
0
2933
2396
0
15
0
0
1221
0
6
2
3
59
0
0
0
0
322
25
21
1799
0
1
27168
14430
80
3
3455
0
0
4
0
0
26
0
24
453
7776
77
31
12
0
183
0
44
11670
8580
3249
217
0
392
0
1
23
0
3
31111
51
26
222
1126
55
0
1
5
0
0
1
0
91
397
4
83
510
0
11
0
6
0
0
12
0
73
1241
0
0
0
0
11
0
0
0
482
567
129
1
122
69999
20
0
1185
0
18
38
38446
810
8787
150
14
0
0
102
14
0
30
19178
1
1
422
0
8891
0
26740
0
0
7
195
8
1925
65
0
252
0
0
0
16
1
0
59
0
0
36515
0
0
14579
2
0
3213
4
0
144
1
1230
0
47
0
9
0
1566
10
68
6479
0
114
0
14
289
0
12626
0
6
2795
0
0
0
0
0
0
0
2877
34
0
5
0
0
0
77
4483
0
0
10709
3
971
0
0
790
14
61270
112
0
33
0
12541
0
0
0
36206
1
0
0
0
347
0
0
46
582
1377
12
392
0
9950
16
1296
0
223
0
15
175
61
0
0
4
3763
1
2
5
0
784
0
30
0
2269
0
3690
0
51
45
58227
0
19
1
0
339
82
72
1300
3252
17
1872
46698
213
0
543
20
4
414
16
29
12
14626
10675
0
44749
2
70
16721
0
2
0
42041
5641
70722
22522
0
0
1901
0
461
45
0
24595
0
0
0
0
7614
1
12
8
5250
0
4
6
1
4
0
0
0
2
21
54
0
0
1
121
10
0
26
632
6117
1627
1526
26
0
0
0
0
1823
0
24453
0
0
1391
0
78
152
258
69
12
21773
1121
0
2
249
0
0
482
105
391
0
2
233
118
0
2
24
1860
0
0
0
1583
0
0
69
317
270
452
171
2961
33
0
2326
0
0
1
0
5
0
0
56054
0
0
0
0
126
0
1549
38
31
1
0
0
453
12
3
5533
289
0
327
51
32
6
23706
0
0
21
0
10
19
4
4
0
41
1
2038
7
0
0
0
98
0
0
222
0
10323
1
0
2549
6
985
19
2128
2
0
0
0
31
0
4211
0
0
0
0
30
3210
0
210
0
1680
0
73
36
2614
11
0
742
3
14
744
2
0
125
1757
2416
0
32405
26
0
13
0
2
0
11165
0
2565
0
0
11593
24934
5
7
239
0
110
2
0
2
56
16621
50
48
0
21
194
3740
29
0
1085
359
0
125
3
0
1
834
0
29986
19954
19
24
0
4
1
0
42
105
1
3
2
509
0
0
20
0
0
1923
2575
0
7
0
4
37408
1862
131
1087
10
0
4
0
0
8811
454
0
0
8
3
377
2
28
0
0
377
11278
0
2
206
0
522
51
0
13
80
0
108
4
0
420
160
14
0
2
0
114
0
233
0
0
183
65
11
139
3
0
473
0
2
11194
2
1093
366
0
0
3
0
0
104
211
0
0
11
0
0
0
0
0
5605
0
2634
212
0
0
594
0
0
0
0
0
38208
57
0
0
23
0
219
30
0
1
5
416
330
4
20638
34293
296
0
573
0
526
61
72
596
24836
0
0
2202
0
25
9655
9
73
10078
0
5733
78
25
0
2683
0
61
1318
0
324
1
252
2
743
0
1
0
176
0
2
392
1147
0
0
24
0
2
0
3
5
9
3
7039
0
352
13
54
0
1
0
636
0
0
1
250
0
0
0
0
888
4108
169
38555
12
0
4
1
149
0
0
0
27
0
873
16
21
0
0
12
1
0
3
6
0
0
0
73
0
0
11
147
25080
0
6
0
297
0
72
875
5
6
2
0
0
85779
66
21
0
643
0
10946
1561
1920
0
19126
51
0
61
0
57
10023
2335
134
40905
1961
51
0
23
1
0
0
84
0
5
78
13
160
4939
1
4717
38512
0
0
0
120
0
360
14
0
0
0
80401
21
65
4
132
0
0
0
21
0
1488
0
0
378
0
256
4
399
0
2504
0
1
0
4
197
2
3698
0
0
0
2
0
60
10
0
1360
53
0
0
1
392
0
124
0
592
1040
85
0
43
23
530
0
0
1
12841
2
35
0
0
156
0
12
0
0
24
1
0
11600
6404
0
0
20
0
0
9
5
2721
0
586
2
48
0
51
3
1
1624
0
2
1365
6
0
0
1361
18
146
0
17
21
0
0
1300
5
0
0
0
0
0
79
2518
0
0
28
6
0
5
0
0
0
0
29
13842
0
3
51
103
591
5
801
0
10
0
10
143
1968
2869
0
0
0
548
0
8
0
2
0
1
0
0
3100
0
1841
151
0
0
0
0
19
2
1
14950
2
1
4
4
0
146
0
0
73083
69
0
45
20035
12
0
0
0
0
1150
2
25
11
2
0
1826
0
0
12597
16
5
0
258
1161
0
0
0
0
0
18
3248
0
0
163
2
0
464
0
8
7
24
34
12
212
309
0
0
3
161
0
0
1210
2
3
2406
140
18059
20
0
21290
0
0
0
94
118
127
30
0
252
279
94
1
268
0
0
0
336
19
88
2765
5
0
0
2089
0
282
4896
0
100
16
5394
0
556
1
1942
733
0
0
0
0
21
1
4142
6705
14702
35912
0
0
220
1
0
0
1711
0
30881
25
45
1199
22090
0
104
0
82
46
0
0
3
15024
957
10832
331
1998
69
328
0
10
0
0
25094
57
0
1
0
3
17612
0
0
0
2653
5306
16
0
0
6429
0
0
139
0
0
113
16773
100
4
298
3
662
0
46
407
16462
0
437
2
0
1922
10
73
225
0
0
0
0
3
0
0
4
0
143
0
0
0
125
0
6
0
2431
0
80
0
1293
0
0
0
9
834
0
94
4147
3
962
0
0
0
0
77
776
0
0
0
0
1
24
24
4
0
8312
41
15
16
1091
23
2
0
83
0
181
0
133
0
2023
2
3590
270
15759
1768
37389
2854
1220
444
172
28194
6
0
0
0
0
249
6
2249
0
0
4
2
2
1866
27
0
0
0
3
906
4967
0
0
1
5516
1
26
0
8418
0
0
1291
0
0
0
2
353
0
1374
2
6942
72
565
0
0
0
368
27071
14752
0
1
45
17
4143
618
708
121
5
23
6
1
14517
50
7
0
3
0
0
0
0
0
6
0
1288
681
13868
5
967
44
4
0
14
40258
3
5
158
20
0
0
0
0
61
0
10370
0
10
1
4612
0
0
0
13
0
10
0
6
1892
491
153
2447
0
18577
878
3
0
0
150
111
1
3
0
10
0
1
0
0
45
0
256
2
0
0
1884
1
0
0
0
0
22
269
0
22641
0
0
0
319
5613
496
0
6
32
9
1
1354
0
4
6
81
113
879
0
806
15
4
0
95
0
0
0
0
28914
0
12
0
4
0
104
2
26055
0
20
0
2
0
10770
700
107
0
0
50
62
0
0
49
5
0
0
6
216
8961
10155
12
9
138
0
0
768
18906
2
0
6969
1
11
0
3061
0
2
0
50217
0
19335
7750
2876
11
0
4847
0
0
10
0
7087
68
6
0
574
0
52
0
0
18
615
0
22
0
218
4
0
21
14246
0
0
1
0
0
7782
7
312
1543
0
0
0
9
1
513
10
0
0
0
53
1
745
104
13
0
8
1
0
177
24
222
0
562
0
4
0
75
7913
0
7
5963
0
0
0
328
562
6
6
0
0
10
3028
3569
8
1
7988
0
0
0
39
0
38907
0
0
6
348
3
72
38958
0
101
5
0
0
0
0
87
3
0
86
615
17264
0
3348
0
0
0
7
0
0
0
0
0
8
4228
99
2
91
6
0
0
6169
0
0
222
18
0
0
0
4
87
65
5
2
3
16019
21
0
12149
0
839
2707
37
0
70
7516
0
5780
5
4
0
3635
0
0
0
0
4587
29
39399
0
395
22
0
866
918
1073
0
0
0
0
0
108
444
1
0
141
552
0
370
6813
4
0
0
0
0
0
5
0
12
0
0
2765
89
0
3858
0
0
0
7934
491
112
19
1
1731
41963
802
568
39
1274
0
0
0
50
0
0
0
33066
19711
0
0
0
144
1932
268
2838
0
45
260
0
0
4
69
24
163
17576
17
17
0
5626
2
0
103
6
1
1097
38
0
5
3
0
0
3
115
3
299
2
0
578
0
70
1300
0
0
2923
0
0
1
3
573
40
125
33
8
124
0
18
3828
0
495
0
0
6007
53
16274
3
2
0
5
0
0
0
0
593
15018
0
5
9
0
0
0
32709
4
1
0
0
3028
8
2
3009
2676
0
188
457
4
1
949
4172
2
57
454
5850
53
0
0
89
0
0
1104
0
0
0
0
0
0
0
0
0
256
4
7841
2
17462
0
0
0
2
0
0
7
0
1
1
0
0
37
27
12
3
0
231
10051
11564
1
120
2
4
824
0
1
0
3
38
0
1
0
25767
0
33
83
19611
26
7
12
0
0
137
1
0
62
0
0
129
4
0
0
18
3
0
167
0
85
1
0
28
1
71
26
24978
2
0
13
15
0
29
0
0
0
1256
0
82
0
57
759
0
22364
13350
0
0
243
0
2
1731
3575
8179
0
0
0
0
0
0
0
12055
10484
772
4241
0
0
18992
0
237
647
2
162
60867
23
0
4075
0
1133
0
2
1
1796
70
7
14682
0
8691
0
6286
1
0
0
0
22571
0
150
0
483
7676
0
0
15126
0
0
23740
0
43037
53
4524
0
1
362
117
152
2
0
6
11
2
749
4541
0
0
0
0
7093
0
0
24973
5
4
26
200
0
97
21
391
3
3
330
2
0
0
0
10277
23
0
65
7
3
0
20801
215
0
353
18
1060
17
49
21
4
0
401
2519
0
3525
679
0
0
14150
0
5014
1
9
0
0
34
0
5
3
0
55
2
2
98
1
0
199
1
97
0
348
2
82
42
379
0
1011
0
44
3441
1372
1315
58
3
11
23
33749
3
0
0
7590
0
1515
70
80
1
15
33
233
4
1
17
14
0
0
1888
65
0
438
0
37365
721
4
0
0
0
176
0
11
5747
12
0
16223
14
9
0
0
5
0
0
0
0
1
0
6
0
0
0
0
0
3
168
0
1
1
176
11
150
1903
1958
0
101
790
1
231
1124
7
86
0
66
0
1581
0
5544
2500
170
44
470
121
0
40
52
0
7369
0
891
4459
376
2789
49
208
0
0
1
11
3801
1877
0
28
5
1
3
11
489
3211
0
0
248
193
21
367
0
191
0
3272
6
7
2242
1571
0
0
185
1
811
0
40
14909
115
11797
0
791
0
28
4812
0
39
20
272
17
0
0
15117
36
4
2
35120
9
2661
0
62
1015
1161
109
5
33
0
0
0
140
1363
2552
38
7
5358
0
1337
0
520
0
0
0
0
37
738
49
7
9
276
0
0
1
17
0
866
0
13
594
16
0
0
0
4779
0
91
343
3354
123
0
0
0
0
53
9
0
105
2
7
0
5852
2
89
0
0
0
1244
995
21106
0
1676
0
0
5347
185
0
18
0
0
140
1
359
247
2
259
0
0
0
0
1
0
0
177
1
0
38
81
0
55
0
0
28
3
2
439
34
0
0
0
125
121
0
64
10
18
0
21
0
339
0
0
1344
0
0
20016
0
0
225
107
27
0
45002
249
0
0
0
79
1
0
204
0
2
0
0
0
1113
0
1454
0
4
177
12
110
18
0
0
2914
14950
51
2
11666
1
1
3
14
0
0
2
0
742
15
178
1250
112
46441
163
0
0
0
0
745
3
5
5
0
8
0
987
0
4558
3523
4
716
1094
5497
2085
24
1
2
2
447
0
13
26402
0
64
104
2
0
5
74871
2
0
0
23
0
4
0
2738
0
11
1
625
0
0
3
0
31
1442
0
6
0
210
1
0
2906
10863
17
0
3
0
450
271
0
2
54
52
1406
40182
75
19
11
3
0
27
0
57
33
4
2
0
1025
163
0
0
1007
807
24
1
6
0
33
1
14
358
161
7
17
0
43
0
0
248
0
0
0
0
0
84
0
25
6418
0
62
15
5
3
1878
0
0
1
0
0
701
423
132
8
3486
7
2052
53
81
0
7
3
41
108
14892
38
0
4
0
1592
0
1
0
0
0
0
27
3285
0
16
0
0
16
0
4953
2603
1
0
342
1
3950
0
197
0
1
0
4
1
0
110
0
1
2
1
0
0
32
8
55
2000
0
27
0
2100
3377
0
5113
0
0
0
598
0
20
51
0
0
2105
2643
1418
0
0
7
0
0
0
0
0
0
10
21046
86
2
0
0
113
0
0
443
0
2
3
3773
3587
0
14345
3030
0
67
71
0
1
53851
0
26
0
1076
100
16
14
0
0
0
0
0
48
0
1
0
10
377
3
0
56
16
9
175
0
0
557
39
0
14527
1
12449
2411
0
650
2920
1651
94
0
25
0
284
203
110
0
0
154
10
0
0
0
1146
0
0
96
2
43
581
3
0
0
137
186
0
15
38
0
0
32
9168
0
0
9
20
10
1490
33
0
20
0
1
0
0
0
5
23
607
0
34
824
0
0
0
0
0
759
2
48638
198
14358
143
1821
12
0
404
0
2
6039
0
0
1629
34
32
3
11
0
0
0
1819
7397
194
6909
0
459
0
807
2
0
35461
1
1883
1
0
0
2
111
0
19416
0
50151
0
2
8157
51
0
0
8
306
4
0
27
20
517
5
1723
33
7
391
94
0
676
1
362
0
0
1
0
23591
13
728
0
0
2
19645
1
27755
0
0
7
0
0
0
0
0
17
103
2503
1990
0
9
0
0
329
0
0
4517
24097
28
24
0
35662
0
30122
63837
295
29
0
6
13
185
0
2
242
0
3451
0
7842
31
5393
0
0
0
0
3032
527
0
0
599
19
48
11328
3
94
34274
0
7
0
2
1
14
30
0
2
19
0
2
203
25729
5
41
107
1
623
3
0
0
2297
0
0
6
640
15
8
8
21
0
1065
2
154
36
0
0
21
4
9721
0
1
0
0
0
81
6
0
1
0
4
0
9
2250
100
5589
0
3
0
0
15856
0
0
0
194
0
29921
0
74
0
32055
37
155
0
22456
2
3046
1
1160
1
523
0
0
0
0
0
0
0
3925
42761
88
996
5
0
282
0
20
0
12430
11724
112
0
0
154
647
1110
1
43
0
0
1
0
15483
4222
0
0
0
19447
0
1
0
9
1
37
579
5036
40
55216
0
23486
2
23177
578
155
0
83
0
0
101
1
0
24172
0
0
0
51
0
478
0
1
3112
9
92
0
0
0
36799
2
495
68
13913
3335
93
138
4675
0
40843
1904
1324
20
0
0
0
1
19482
521
0
52
16
0
7
0
156
4106
1
12
21180
1
1
1412
5
2075
0
0
2
0
0
0
0
3
0
0
0
662
0
13262
0
63
542
38318
0
1456
21
65
3
2298
0
242
6490
61
0
4
0
0
0
4083
17
56
0
0
1546
0
0
0
0
88
14
0
0
94
1626
0
9652
0
418
0
0
36
0
19014
393
0
3804
6186
0
1
393
2
34
0
4429
10612
0
1
232
0
0
0
138
6006
0
97
926
10
4
0
0
14
1
54
3
0
1
0
1648
0
539
31
910
0
0
0
96
3156
68
0
1
314
0
106
33377
1
0
11
378
0
336
3266
165
0
0
603
0
0
0
1
19731
13
111
21238
4095
0
2059
0
12838
866
0
0
4
14
0
13
4
3586
0
0
62
8859
24
5674
2
46
0
5091
0
36
0
9
0
86
0
0
20465
1
764
0
9
0
0
0
13
41
2
0
240
1272
4
9256
0
3
2
520
339
0
5541
0
0
0
0
0
0
0
21
3781
1
40
0
49
83
1891
0
28
15
0
34
0
0
0
66
0
0
89
5
0
2414
25
0
31063
85
0
52
348
0
5857
1
7862
3
0
4
17
0
10939
402
1
76
617
0
0
0
0
0
6
1108
0
359
0
0
0
0
0
0
3
20980
0
7
0
0
159
14
1
96
42
0
5
8
2
25069
416
81
0
0
0
79316
0
88
0
0
508
4
87
86
2
0
67
0
0
181
124
305
1673
9
2
0
33
114
9
0
0
101
61
0
56
0
0
0
367
29
3
109
199
441
0
62
236
3045
43
1
0
2
0
0
5314
169
0
0
4
0
5
0
0
1367
6192
0
0
0
2
11
0
0
286
0
808
11580
0
36465
34
64
351
0
171
20
1
0
63123
33767
435
16
0
0
29197
1
0
160
37
381
31759
6137
39
323
0
34412
0
47
0
0
14
0
1036
4486
625
4
656
1
4977
930
0
3
0
15
4
107
0
459
61
0
2
9941
110
0
0
0
72
0
0
0
0
8614
0
116
2033
0
9982
1
1442
1
185
0
51
0
0
138
45359
2
90
6
0
0
1442
0
0
94
0
0
14030
0
0
0
0
0
1141
0
0
172
0
0
0
6
8
1795
706
94
1
0
0
5206
22
1276
0
4
239
0
8127
3692
86
75
0
1305
0
7
0
52
0
1
373
3
2404
0
0
0
874
1
0
0
257
0
0
2
0
0
0
6
17
13
0
6328
2
0
0
0
0
12
0
7
0
89
4
0
6
0
15102
4
2
0
0
4030
0
5
409
17
1
0
703
35612
87
0
48
0
0
0
0
0
112
0
0
2130
0
52
0
0
0
221
0
576
9
239
30
0
44
0
0
0
5257
5
4
100
0
17
0
5
177
0
0
14
0
0
0
280
32
0
5677
21
2595
4043
0
62
20818
30
0
0
65
0
43
46
546
169
0
6
2933
5
7812
0
30792
0
2
0
9316
0
1
20
0
8273
109
17
69
0
0
154
9
60
0
0
42
1214
0
4
1
0
0
1
0
1095
1
2
5684
4220
11
5
494
0
79
0
38
0
0
1
160
15
1
1872
1
0
1374
12
62276
6
133
11
1
0
0
9
254
0
0
328
0
8
28
1441
65
1
0
0
0
0
0
62
2585
0
2
2
3592
1
300
0
0
52080
1
18169
13
0
1283
2153
37
10
0
0
13
0
0
0
0
71
0
37
612
773
1690
233
0
31
37
6317
94
0
0
0
0
1881
0
0
6671
1
0
0
4
3718
380
4128
0
6
0
283
0
1780
0
1
0
7210
1
0
1
27
30
0
0
0
4
535
3
20454
3
2
3
0
0
236
0
0
0
8
3
0
0
0
0
631
155
0
0
0
49
6
0
0
0
0
0
2199
0
1
33230
15
588
0
0
0
0
1
0
45
44
4
179
6
0
10605
53
8
0
0
12189
0
0
0
0
98
99
0
17
0
47468
0
0
0
0
1137
229
0
5
261
6
16169
32551
0
34637
29
3486
8
0
3
0
6
91
22289
0
0
23512
14
12
879
0
0
0
0
1
530
0
51
82
0
14388
7
0
4
2348
0
0
81
0
0
13
471
0
0
1
7339
40
22
12
0
404
3585
22
3
0
7
197
6240
0
0
0
0
0
7
0
3
1
526
13582
4051
2
0
330
0
0
702
0
0
0
108
0
0
0
0
696
0
0
8
1
39
2
0
21
336
0
4
19
0
3
1412
0
0
69
44603
0
409
0
2940
8
5
1
0
0
0
1463
15
0
3179
0
32
0
167
0
4
899
36
0
0
0
3
3
120
0
18
68202
1317
1986
0
27823
28942
0
2
7633
68
458
16616
207
87037
22
4
7
0
1
2
38
0
0
1
25232
0
0
242
18629
0
1
0
0
32767
0
32
751
1
913
0
265
8702
0
1
0
116
0
437
0
7
0
3
0
559
10
20
0
4
0
1514
0
0
6
0
0
257
155
11
3
1
0
16271
748
1
0
3500
0
0
33
0
0
188
0
438
697
2
3
0
0
0
104
0
0
16
26
0
4443
0
0
1772
4048
213
0
116
28
716
62
11121
0
0
0
16
68
97
7237
281
232
0
330
56
26657
0
39
0
0
0
450
0
0
0
0
0
0
60
29
511
1364
2151
2000
5
1409
0
21763
0
1
0
0
7
4
135
14
0
617
463
0
0
0
307
78
1
14
0
0
0
5
1096
106
0
12368
563
227
3
0
4
36
2
3918
4700
388
10
0
0
0
194
1
0
0
0
477
0
150
0
0
2
303
0
0
4570
0
144
18
0
8
1
391
4
2582
359
250
0
0
202
75
13
14
0
44036
66
0
3551
30935
900
12
0
0
242
0
1
3205
0
0
921
0
0
0
84
0
1547
0
728
135
1
336
34
97
0
0
72
337
0
12
7
1
0
13
1535
0
0
15702
3
2
0
197
930
216
0
1976
1579
732
1190
0
0
11245
0
0
1
971
111
177
1247
556
0
79
114
0
4
21
0
30
0
3
7
6351
0
631
0
23
0
147
0
0
0
0
0
0
19
0
11634
0
131
45
0
3
46
6
10
0
24
0
14065
4098
36
986
0
2
9
3881
0
2
1739
42
7
21
0
0
0
104
80
3
1088
6006
3095
0
1
6750
11
0
6111
825
0
0
0
612
19
428
38
0
442
0
0
19
19304
12
3009
1
0
0
46
0
743
0
101
3
159
372
1136
0
26
744
0
972
1001
25
649
1539
24790
78
2121
503
0
0
0
11
0
0
0
4054
6
0
4
0
62909
0
0
37
0
0
1
1273
1245
94
0
56
41
0
48
2182
0
23
66
0
263
0
0
2
0
79
3726
229
12
2
8
0
0
0
54
690
19052
3
31
81
0
3044
0
90341
0
32
0
0
87
34749
0
4796
1
13
4
0
0
0
3
21200
4
299
106
27
1
0
0
0
6
84
0
6
7969
4
1
0
0
1
0
0
49541
36
517
0
59
0
23
1
0
26784
0
5559
0
6
0
97
0
0
0
0
0
0
26570
220
5086
0
181
0
0
20795
0
0
184
273
0
116
2
4327
1
0
614
1121
0
1
0
19
0
0
0
0
29402
4625
0
22115
24
0
3270
0
3
0
0
0
0
0
302
9
0
5
0
2645
312
0
32
877
0
1778
31
0
0
0
35378
6
0
545
541
2711
88
0
2540
70770
1254
450
0
242
109
0
0
0
1601
13924
0
26314
7
10
68
1513
643
10
9
1047
0
7286
47
0
0
23042
26
0
0
0
32673
158
847
0
2212
2
3
8
0
3
0
712
53568
0
0
5229
0
0
103
0
62636
0
8
0
18
2
0
23
24
857
801
0
35
0
0
111
1610
0
4554
0
605
0
0
0
1
0
0
0
5
14
0
0
14535
3
0
14
8
1502
67
0
8338
11
22
0
0
0
0
42589
1353
0
5991
2
0
4592
32940
19056
0
0
0
2549
893
1789
0
63
1844
29280
7118
7
0
0
2
93
0
0
10
0
0
1691
0
0
0
12
74
0
68
82006
0
0
2
0
3
0
0
0
0
0
100
466
0
0
1
39792
0
0
6
0
23
16
0
14
2
298
0
186
28
7
45
30
0
0
76
37260
0
0
0
1125
0
0
4
0
6
18576
22924
3236
18
19947
0
3128
0
549
0
7010
34
682
0
1
3
24
8
0
0
225
19
2288
1
0
0
3528
0
160
0
841
0
0
0
20639
0
0
10687
566
5
2
930
0
163
0
0
8204
315
4948
0
351
25039
4
794
1194
24
7
0
2
605
145
2
0
2062
64
3402
47
0
3290
0
15
0
6534
6
234
6
1
0
0
0
5
4
11854
573
0
0
35
7612
0
13
16
0
28643
7
776
0
0
9
43503
0
28
0
36
133
0
7286
262
211
31
0
370
307
321
11945
1313
329
0
0
4144
0
0
0
9
2
0
0
0
0
457
0
25
258
31
0
0
0
11739
88
3
1185
2771
0
0
6
4
0
2
0
0
0
0
14
6
0
1
397
0
0
0
0
43
446
1
249
273
1
0
0
6
0
0
17948
0
0
0
1
61
1
0
0
227
18
0
47674
0
1
0
0
178
4
0
0
0
308
53
0
0
0
0
1039
2
0
4
2
3703
717
0
40
12
1195
10825
0
7
0
79
0
479
