"x"
0
8
396728
434
0
14120
5711
145434
0
0
0
260742
6
9
663
0
296
0
0
0
0
0
366416
14375
0
0
0
0
0
33698
521852
59940
41543
0
0
426
1379
0
1512
0
63
458205
0
470454
0
0
0
0
0
10973
1620
0
0
0
345176
0
274
0
0
0
0
0
62741
0
112
150528
346469
0
0
753
0
183
0
0
393011
161192
4
0
346956
0
0
0
0
0
0
0
12095
0
2
0
18
150335
0
0
286959
1
166289
0
13096
1980
0
0
0
0
292851
68
225920
7
0
51
387523
0
0
0
0
0
27
0
0
330072
485611
0
0
0
0
0
499843
0
0
8973
0
8010
13
68647
85844
0
119269
207
1
27296
155369
0
491504
37858
288308
0
14
0
0
0
15139
0
124950
0
0
0
0
0
25571
0
0
6435
219155
0
0
0
815043
0
0
0
83060
35549
0
30410
0
0
0
129424
407200
217245
0
0
41320
15887
0
0
0
131604
0
0
207923
158134
393
0
0
6927
123157
96211
0
43046
0
0
0
0
42
161
0
25641
0
73032
4
0
0
0
0
79891
0
13494
108747
0
895
0
99585
22293
261655
60132
0
492418
7678
0
738
12525
580740
0
0
0
223
0
0
8081
70
0
11
11937
0
97
339841
0
34405
182264
0
0
3
0
0
0
8
25700
0
305365
0
0
0
597450
0
1375
0
0
0
95125
0
0
0
0
0
0
0
3055
0
0
0
32521
125
322475
0
0
47692
0
68
1660
0
0
0
196707
309577
213271
60350
0
244754
2616
0
0
0
0
192313
51213
0
0
0
0
36364
439
0
0
853168
0
0
0
9423
168114
393
80802
0
0
172
0
198004
0
0
0
0
112
410836
251178
0
0
18
0
35
0
22112
0
0
0
0
256
0
0
1288
0
0
213
0
0
0
0
309351
443
2308
64994
0
422
0
0
189159
0
73133
341567
93
0
0
276
0
43394
2
0
50852
0
9
7
0
0
0
0
236923
0
5004
0
0
0
0
4673
292678
0
29
21601
6
118120
0
370395
85
0
0
309959
0
0
216447
0
217264
0
0
0
0
0
0
347988
8208
6446
0
363436
0
0
12
0
1389
0
0
1
484726
0
0
63868
2584
0
0
202
188671
0
1495
0
0
0
0
0
1526
0
0
0
209
0
1063
132328
158973
0
110
0
0
780325
0
0
0
45
2
0
8307
11
2
93015
0
439259
0
140041
699
0
5560
0
3134
0
0
0
0
0
0
115
110750
13272
173
530
91875
17607
35
233
226430
0
471
0
31
0
0
0
8992
165
271092
0
0
0
0
3319
0
12
0
8
105
0
73470
0
168540
0
0
0
10357
0
0
0
0
0
644506
11932
0
207198
4
0
0
430994
217
0
188327
0
0
2639
0
20
42
0
706
3268
0
16410
0
290
270452
2474
0
20
41224
214107
0
1
0
0
1431
0
4149
0
0
2748
12383
14
1086
301
18251
0
2
0
382335
3288
7295
0
0
24396
0
0
596
0
0
27
46465
24945
0
0
1938
583030
20
43
0
362
2
317524
0
0
0
124
0
0
0
9342
0
0
0
0
300
128366
0
0
333
0
112
54219
4692
0
0
510601
80
0
0
0
40
0
15005
3598
0
0
0
44930
0
0
281776
65
0
333194
0
0
0
257338
304
0
632605
0
410778
0
0
568579
287766
0
496011
0
134385
0
86987
1669
0
597144
0
0
0
0
0
117594
0
0
1504
135190
268
0
0
47966
136183
0
1831
319740
31327
0
496
0
0
0
284
0
0
0
134345
0
5402
0
0
1898
121054
0
3993
0
0
0
0
0
0
0
0
0
132
0
12
285211
26
0
0
669
0
0
0
0
16531
0
118830
29816
2967
0
2
45
0
0
0
0
28847
0
0
565567
0
191
815
0
0
82
0
0
0
1211
149478
10141
0
0
11308
1448
0
0
0
0
109722
195825
0
452
28
246677
13997
0
0
0
0
704
436
238033
795224
0
0
3817
0
231
0
0
0
525705
0
0
0
0
58009
357178
0
5006
54763
83739
154661
55110
139458
81
0
0
310
0
0
0
0
0
0
77271
65589
0
0
0
1160
0
0
3681
0
0
0
0
0
0
6791
148
0
38275
169
22686
0
14543
1
342890
247797
1753
14
241804
64
455
36366
2395
0
58742
0
0
0
0
0
0
136063
0
0
2681
548
0
0
141847
248262
57518
0
0
0
0
0
28
0
6940
410851
2295
0
0
0
44138
23731
0
219471
0
0
0
0
175606
0
102
0
187561
144124
0
0
22212
617
404556
0
714
89272
0
0
1192
274674
76867
0
6838
0
0
0
0
0
0
422434
55224
0
117
265231
0
114
0
48007
30814
0
49641
0
0
0
623634
0
547836
0
414
0
1
0
0
0
60
1
0
278544
17
18749
147
0
0
0
58528
0
0
0
4
5752
4
0
0
6215
60369
0
0
0
118
0
75011
0
0
0
0
1369
0
808668
763286
0
0
409
0
5967
161161
426408
0
0
0
185
0
197840
0
0
95106
0
0
0
0
557
761
1
6267
769
161
0
218056
677
239228
34766
273734
0
408
61
0
0
11
38087
3
0
6
652727
9804
0
100
2148
0
0
0
131565
3265
0
93841
0
0
206
24409
0
0
1
0
0
0
0
0
0
0
0
784352
4871
8
0
0
0
123359
183133
0
6632
0
118902
73223
2095
0
0
0
0
0
1874
0
0
0
0
0
0
1
0
0
0
4789
46056
35660
0
14
0
5508
0
50755
4563
15
262942
335203
0
129
0
3007
0
0
0
297332
0
135197
0
0
224
0
0
0
353846
65
0
209657
2
0
0
0
0
0
0
0
636817
6466
0
752
0
0
87261
100523
0
699339
147296
45
0
0
20172
208232
0
50
748
4864
0
0
314
156
0
0
0
278172
5
0
107113
0
0
397719
0
0
43
0
0
5294
71302
8364
412
0
1
129947
0
69
0
0
0
0
95758
156221
0
0
0
66129
178
0
0
68
207802
263
0
0
0
0
0
0
10080
8705
0
0
0
0
0
0
0
95592
37699
0
0
16761
70
0
542003
298
0
273914
0
0
0
0
164650
0
0
0
14342
0
6236
1791
181741
0
0
0
0
0
0
0
139
0
0
1949
9894
0
0
0
173188
0
336654
5380
70
344
2694
0
0
117934
187
0
0
0
0
0
0
48
0
109438
602159
0
501
0
2402
0
0
20
0
490986
0
0
0
152023
0
0
0
173737
157089
153372
0
16460
0
277068
0
0
0
63259
27026
376
0
0
0
326437
600301
133861
450147
0
0
22
5409
65194
362
17
0
100
189769
112909
0
0
0
0
0
214037
0
212370
0
0
3
25996
0
0
424725
0
13694
182680
0
0
0
3970
0
0
0
0
0
189502
1
0
0
31659
4973
50404
312
5769
20898
0
4
0
213687
0
0
0
752479
160163
0
73
34
0
0
6985
154009
21976
721609
0
0
103243
375338
45144
19961
0
0
0
0
61452
206
0
0
0
16791
57022
10198
0
0
0
84402
0
54345
0
0
0
0
0
0
16631
0
5
0
9404
386296
894
92700
1467
83393
45184
12529
112640
0
626273
0
0
0
77812
118603
298466
4152
42586
0
0
0
1770
0
0
0
10776
0
0
0
278086
366
3548
31
0
0
2300
328068
117
0
0
0
0
0
189250
0
0
0
0
0
170232
0
2119
0
0
0
0
0
0
0
0
65
549101
0
27595
0
14605
0
0
0
0
0
7
17757
0
0
49
85108
0
0
0
0
35467
0
0
3742
98242
0
276816
0
0
14
6447
43288
51613
0
0
8
0
0
30778
77626
0
0
0
6918
49818
0
0
46860
109294
1120
0
27550
20365
0
0
0
0
10
80
0
0
388597
395890
1644
413
0
0
0
0
0
91447
5
81476
0
11277
0
0
0
0
0
0
0
22332
0
115
538890
0
0
59
0
0
9416
151879
0
149552
33339
14285
19258
30710
249282
76861
9
0
0
0
0
38618
0
0
0
0
139742
132877
0
0
160
0
405920
10236
0
0
0
0
0
0
0
16024
10118
0
968
0
0
107252
0
0
0
0
0
72309
1
0
355
20074
0
0
74199
16
0
0
0
4
0
150564
101709
120
626162
0
0
0
357972
0
0
508199
5283
0
0
27806
0
0
376
0
0
449082
0
0
0
0
0
0
358683
93499
180198
0
0
4569
154688
13803
0
4429
698129
421140
1258
0
0
6217
15
775
1206
92945
7
221669
37
144651
84494
0
0
0
0
0
0
413997
697
0
0
0
359577
0
0
0
0
0
0
1
88545
94
1
644304
1
555
0
0
0
0
0
0
38082
3604
0
4407
0
55812
0
0
69372
0
0
10699
2350
0
106602
726
0
391086
0
107
9602
103
0
0
0
369
249
6833
20239
0
0
0
7471
5687
0
0
0
0
4361
0
0
0
3
155012
41509
2540
0
4523
87647
0
0
3216
89
14419
0
0
0
13958
285
0
0
0
0
1072
5658
594693
291
8832
21
11471
0
0
199266
0
0
6
0
138502
0
588734
0
0
11
0
2467
368
0
0
0
0
146013
0
2248
20756
0
494496
42118
67112
0
662625
600222
11455
0
9
158
0
0
1
476
488497
0
0
11452
1190
355415
14969
0
15
33455
0
7390
1149
16893
81245
0
235202
745
0
0
0
19372
0
1188
33865
552277
257
0
0
0
149131
185915
0
0
0
1152
0
0
0
0
22
0
0
0
0
4668
0
0
0
50
66
0
7651
0
413
547
0
0
0
3
44
0
364053
0
0
0
0
33
5
0
353648
532
0
3
0
3661
0
930
0
7
102204
0
0
12027
4980
0
90
0
0
33686
159153
0
6
0
0
232390
3
0
88388
0
113791
6339
0
21713
329357
0
0
640
0
34327
0
0
0
196874
2
2
0
0
0
113588
33955
0
9384
0
0
0
422
0
0
94644
1706
225764
0
28354
0
75266
0
0
0
0
241187
6239
0
0
15
658366
107317
9
0
3
0
0
0
0
0
87
20985
64447
0
0
0
0
0
0
0
2808
448907
0
983
46344
34
194246
0
218653
271950
1690
407369
0
9982
102488
2
0
0
1
0
4173
95560
30266
4373
0
2
0
30
16577
2078
700
0
27464
0
0
240170
220
338587
263
0
9
42184
0
137
54
91776
0
0
0
2753
194
433525
15386
0
12114
0
3
0
0
1
93515
0
91000
0
0
1426
0
0
67
770
47196
84
26160
11
0
0
122300
0
0
5795
52
16346
248640
1395
6432
0
0
9154
4
27760
11535
102753
0
2284
24786
2122
1475
72362
277630
0
0
379555
130001
304706
17597
0
27031
21981
8
13551
4746
5865
18714
103368
167739
0
27514
4496
0
0
0
2090
0
0
157679
77406
0
22
176406
0
0
59388
0
347567
16
841
0
0
3690
0
2
0
246469
0
0
0
305526
0
0
0
564254
1487
0
99
0
25686
0
3269
44897
0
1625
4558
651966
10158
33
0
0
0
0
0
0
0
354
0
40119
1782
190294
0
0
131009
0
157352
0
490
30206
0
49
0
0
34330
0
408435
35882
3
0
0
10
240682
0
0
0
0
0
0
346176
0
0
0
15
2645
1666
3043
0
114
0
266775
6
0
235890
0
10592
0
0
0
0
254404
3426
0
0
142817
0
205
143051
0
0
3632
0
0
4605
470643
0
18345
323
33
0
0
0
12
0
39
45012
75075
0
1177
253660
214039
0
72
0
1
0
49572
0
0
0
0
0
0
9293
0
0
0
14456
0
0
0
0
24955
2207
9184
26863
0
173
0
1007
17273
2
5130
0
0
878726
1
0
0
26273
0
0
236245
74620
0
0
0
0
0
14656
942
3939
3
0
0
0
100114
0
12
0
131445
0
0
0
53377
14429
246833
0
0
0
0
309671
0
0
0
0
208
0
0
0
143051
0
0
0
3599
20834
21494
1843
0
0
107
3619
0
0
379
0
490
90754
1121
0
156059
0
4680
138131
0
0
0
13114
32
5287
8878
0
0
0
0
0
169069
95752
6972
94497
0
0
118
230579
0
0
3996
95459
0
0
15396
250
0
340
0
0
0
329887
0
0
0
2596
0
3880
43
0
65
0
0
18806
93
0
0
0
0
0
34
20
0
0
0
0
86850
953
0
0
0
239035
437469
155
0
0
131708
0
0
2
38472
0
4256
0
0
0
0
20223
0
152684
339717
0
0
17526
0
496
0
0
0
2106
10251
213758
0
220536
0
1418
12082
0
0
299137
0
61472
942
161929
0
0
0
0
0
0
4732
0
561885
0
279217
10
0
0
8
1591
557
601921
28
186381
11
3722
0
0
0
0
0
41
275813
0
8232
0
69
78452
0
0
0
7245
0
104620
0
91789
15773
561801
14064
0
396
297369
0
0
0
0
0
0
16
4
7
409
0
34
0
154834
0
0
0
0
0
0
0
588365
0
2136
152801
0
3
43
163206
1375
0
11242
54536
0
0
4
0
39
0
0
389102
0
0
0
210113
33026
0
117577
5219
348323
199940
0
0
0
0
0
0
0
0
0
3308
218180
79
393844
0
0
0
0
4735
0
23822
7460
0
283221
2
0
1
0
0
81747
0
183251
0
13
0
53940
0
267968
0
166471
732661
7
0
0
210
0
0
0
0
349594
177274
27355
188771
0
0
0
0
0
12921
0
0
0
0
755
112577
14063
0
0
20160
0
92
243307
0
0
0
6095
252696
0
2
66420
23296
17
278757
147
0
0
0
0
0
0
5
0
0
0
117075
0
9721
398
11
0
0
69001
0
0
0
15038
0
596763
0
300
0
693350
0
0
45
0
0
0
787065
276163
0
0
0
0
115312
0
0
0
15
8
56
26697
6
7183
637
21974
0
11611
705
0
0
0
0
62701
0
98904
1516
49178
0
0
65828
0
447
0
0
0
0
0
334
25562
5
0
0
127867
0
0
126816
6
254673
0
0
0
0
16
1
0
0
0
459
0
0
0
198
3215
0
56466
629
0
0
0
0
0
383461
0
0
0
0
0
0
21892
56
167677
562056
0
28
488319
0
0
0
35210
0
139
0
0
0
75286
0
140617
0
1
0
0
429180
0
2
0
0
153894
0
164
147478
40192
4139
0
0
0
301329
11
0
0
0
0
0
421239
0
1869
69826
0
147418
0
0
110
0
0
0
0
0
28
0
0
354
311662
0
12024
0
225
0
457
0
122303
309
641388
0
84398
5403
87
95292
42
0
0
232825
0
1271
0
0
68817
0
265544
90923
166
0
0
26
70476
237891
0
0
0
0
0
6
0
0
470337
0
8
0
16814
161
0
0
117570
3866
191939
0
234844
58239
0
0
0
0
0
100007
0
6682
857534
0
0
0
0
0
0
1
0
0
0
125701
5264
17
114
0
0
462443
154068
1377
206789
0
89
0
0
0
0
0
29600
0
67406
0
1337
0
0
3
0
0
0
0
266111
0
18717
244105
0
0
240
0
0
0
110256
10809
0
0
3
4
0
1096438
0
0
0
5415
0
0
3
4
0
0
7547
0
58957
0
0
3387
0
0
99944
0
1077
0
55209
8769
0
155757
502021
441
71
0
0
0
749
0
0
0
207051
0
27
5710
3723
0
0
110
0
0
0
0
151644
0
7
0
0
0
0
0
0
7976
600910
38
4078
0
0
471678
11240
0
0
259037
1661
65520
4793
351605
0
400967
0
11610
0
1100
11507
192801
0
282381
0
0
201081
38
0
624345
602
295630
0
0
0
32005
0
0
0
4
0
152
44213
0
0
0
0
0
0
738079
0
0
0
462
277
55056
132097
0
8319
0
1003
0
0
67924
0
0
91134
10512
0
0
0
0
0
0
2265
157134
242675
0
0
0
87090
0
0
18651
19
0
187
0
0
0
24377
28755
0
0
0
0
41
35351
15023
1
11
0
0
0
0
0
0
15520
33772
0
0
158369
66151
0
0
314
5598
281666
0
482985
0
0
0
604885
0
0
2934
308031
0
36833
0
33
6
367207
200430
0
332446
195366
0
765
0
0
6647
0
0
0
0
69135
48083
0
0
0
0
0
432073
468207
1068
0
414832
0
99188
0
39
645
0
1632
213549
151068
0
0
82454
0
0
0
0
0
0
0
0
12827
0
84549
0
184403
0
0
0
39414
11351
8257
0
1707
0
226176
58
0
0
0
0
83227
0
0
341356
214163
1
57
112269
0
453666
0
11453
14545
891
13
12304
0
22506
149
14882
0
148726
0
0
0
344566
258185
0
38520
0
723
0
950
0
0
8614
508092
10307
0
0
0
120442
494936
316
0
0
1307
0
148975
280
0
0
43162
272
6502
1582
0
1328
0
210088
0
1085
1188
0
124892
108520
158
7
0
0
102314
73990
0
1
47322
0
0
665676
0
0
7
0
0
0
273380
0
8432
134183
188264
411369
473070
0
0
100948
30068
0
0
30
0
0
22482
72349
46
574
1
221549
89
0
0
0
662
31
0
0
101152
57
305
0
415403
0
0
3455
175156
0
0
251173
0
0
75098
253169
5
0
0
9281
0
0
1
25505
0
254630
26
470791
893
115397
0
0
19427
0
0
0
72962
0
0
26
52
0
0
0
0
0
0
387243
33
43
0
0
0
9283
0
0
6549
754485
879
0
0
16005
0
0
0
0
112055
561
589
0
277
1310
136
0
72076
3271
295291
37
0
0
94291
0
0
355236
0
0
116
2062
11051
26257
0
417128
2264
7
0
0
0
0
0
5196
0
0
2991
110
307995
3082
420868
0
0
1
189887
0
0
158473
0
428
0
122
0
3
0
0
0
173
0
0
114
0
2990
0
1
0
0
0
0
13761
95247
3
0
0
130
2
418
73
0
647
3054
0
0
0
13572
0
0
726
117557
356023
414694
591870
0
0
0
0
0
0
19282
144309
0
0
491323
25760
0
0
3348
0
166219
3
0
0
0
0
0
0
40319
0
0
0
277
273
5628
0
87551
282199
6767
0
0
0
0
0
0
19244
0
48
660474
5115
3392
0
230813
24
0
2413
76
51165
1928
22367
2224
0
0
0
0
2163
0
0
0
275845
0
223
0
0
0
0
80406
0
568
222114
0
304669
0
35442
337304
0
0
0
24725
51811
0
0
0
815
183111
160303
0
352
335960
0
2148
0
442873
3
0
0
330494
1212
0
0
0
0
2076
0
0
0
0
682606
0
133
15849
489148
217
0
0
410
21
224839
6870
495
0
0
122963
0
0
0
4
0
0
51459
0
271915
251
34
5262
221671
0
1464
0
136996
323368
359469
1673
323
0
0
86944
136900
0
27
456
5216
351959
0
0
0
24525
0
400205
0
0
0
0
0
0
0
111536
2920
0
0
4883
0
335323
0
0
0
0
0
194
980
640157
37
0
106075
118447
0
53478
0
0
0
281
0
0
0
0
0
82905
813
0
0
0
44028
90671
723
0
0
6587
238916
21072
73
0
0
0
0
0
0
2717
0
32515
217450
0
0
0
211207
409982
0
392268
0
0
750
20976
15102
412333
0
153
572
6
0
0
1579
0
0
26
915
0
21495
340044
0
0
544411
7119
0
84826
0
0
0
38149
0
4
0
0
0
0
0
0
0
0
81674
657649
772
198
1801
0
1176
0
9
58
989
146364
0
0
410154
425
0
0
0
37104
956
0
373267
0
551
0
29
0
496
0
0
0
6154
0
6135
35
2609
0
453103
0
0
0
2503
0
9695
91094
1290
75327
242875
0
8433
0
0
0
0
6
4343
0
3073
145
0
95321
48572
0
0
59642
3215
0
55197
0
0
184
224717
24758
0
222
0
0
0
219868
0
205506
6
0
13406
0
781426
0
0
7203
329373
15343
0
3233
0
0
30974
0
124866
0
0
244669
0
133282
0
80145
159856
192673
0
4
639769
2222
0
168192
1152
0
16
501619
0
0
0
73659
0
0
36061
0
65600
164170
1377
522987
0
0
349
8477
0
8113
16286
0
0
0
0
81
0
0
0
0
274849
3882
3995
97120
269662
223
144960
0
0
0
0
2706
185120
31162
0
0
0
93722
0
33517
16120
0
0
0
30244
0
0
170
5264
66405
0
87142
2217
2593
0
0
6329
0
6618
116283
231181
0
0
286246
0
10
447138
33976
0
396780
53
0
58
26759
0
401312
0
0
24144
0
213278
590431
26
10241
0
138
121
0
572885
123161
7
0
0
0
1953
545
0
0
0
0
0
0
0
0
5
72
14467
18352
16736
0
1
0
0
168471
0
131783
0
1832
0
0
76
0
1253
3698
0
650998
10080
0
7320
0
3
837
2165
0
2306
6059
422
130
0
3
4953
29661
0
432430
7
90875
3054
0
4995
0
196
0
22202
394
0
0
4
8070
96
1175
0
0
0
47
0
0
0
15640
241267
0
0
0
980
0
3
0
205208
0
0
0
227368
0
93911
0
180333
13127
0
108
0
919
0
0
764
0
28124
0
0
0
0
5
0
69141
73765
0
143648
0
45330
922
43601
174043
0
0
0
160
18344
0
28692
0
0
0
231562
4
84409
0
0
0
158046
0
3539
190
0
3363
0
1
690
160686
3979
618659
0
0
0
3340
270685
0
11045
304008
187954
0
0
0
2
511801
70145
0
2748
15
108983
84153
0
0
0
0
152
0
0
0
383325
0
0
36732
7880
179368
1276
0
210
0
277
584102
0
69
123927
0
0
0
16587
0
4909
0
0
0
0
0
69382
12
24
0
4305
6145
146
0
0
21289
0
0
0
0
0
0
7468
27496
34
4
2
0
42781
802358
0
0
5807
1921
104459
0
413097
425535
0
0
3835
314679
0
294511
0
223246
388699
5
3
0
0
0
0
0
0
0
420202
0
0
0
59420
0
0
16367
6501
0
0
255653
0
0
178585
0
0
15
0
0
0
1236
31376
0
0
139241
0
0
0
0
11094
0
5146
0
53
75175
0
0
193908
239575
324
0
0
0
0
464816
0
374926
0
112270
0
11
99654
0
0
0
37549
1346
110252
3453
0
0
18
463007
27083
0
46952
0
73846
0
0
0
0
0
0
0
309915
0
0
8744
154296
631425
0
19294
0
0
10090
3408
25
0
0
0
4
0
0
7
0
0
0
19037
81060
101
0
0
9716
0
195081
33
1803
0
329361
0
0
0
0
0
52120
5136
0
7454
70398
0
440
0
0
0
0
0
111385
0
3269
119491
0
618340
2683
0
175
0
0
180
14
21121
0
4084
0
416492
27452
0
665803
0
18794
0
1869
0
0
0
12874
0
122586
0
19826
0
0
0
397147
5431
14
210
0
220358
0
0
0
0
679
3
152
148285
0
0
0
0
0
0
0
29031
0
18842
0
0
756158
7
0
0
0
0
322491
1498
0
0
36
0
0
0
59
0
93
37094
3096
170103
40
0
0
0
163
0
2771
164
0
0
0
35
0
0
5
8343
49
0
1835
0
0
0
0
0
0
1714
361319
0
80391
1304
0
0
0
0
208583
2
0
19887
0
0
0
469112
11
21740
0
1552
146
0
0
13175
0
240
260591
0
0
569
9553
0
132
0
304
482120
0
1965
0
0
29076
0
1161
24
0
0
14490
45487
0
33581
18625
1
14754
141
0
0
0
0
0
0
0
0
0
425447
0
0
0
0
0
5371
9
22297
0
29885
148
0
0
363764
0
15709
0
0
10
15196
0
83
167378
410332
148960
148
0
0
270405
204299
0
709
0
0
9714
0
0
0
5257
0
80284
0
0
0
39
459461
361
0
445391
0
0
129806
0
0
26084
0
272649
3111
232681
0
0
38352
0
0
0
0
13420
0
0
192589
0
0
126099
0
0
0
0
0
0
195623
200629
9466
148265
0
0
330171
29002
0
0
0
110
388767
130
0
0
288919
557
0
0
0
0
0
0
18779
0
1281
0
63667
105
0
4
0
1106
3629
0
529
0
0
2988
0
0
0
4
0
0
5280
106
0
0
0
417
1927
0
17906
0
0
2
67437
17584
0
104213
0
528
307476
0
0
0
0
0
0
0
7970
0
214406
453667
0
0
3
11023
0
0
16443
0
13922
9209
0
0
0
3037
0
0
0
537
190712
92042
0
0
0
18702
152
7
0
0
0
89
0
0
141
0
0
0
0
0
0
0
549
0
0
346
24770
0
0
0
54332
0
0
0
0
0
0
4346
0
29543
530
0
319261
0
2
41155
117
0
0
183
0
0
0
0
0
4
0
0
0
128264
200
125
0
0
1017
0
0
0
556214
450
249
197640
0
0
0
0
2940
773
0
251847
0
0
0
0
0
20366
0
0
0
0
16440
11424
0
0
0
588387
17898
206
0
1017
0
0
0
45519
110751
0
0
0
0
0
0
18
509596
3824
241695
311205
0
3820
0
12426
0
12308
158737
1794
4
7
0
0
0
0
0
0
0
0
0
9
560382
0
1
0
0
297747
119901
0
0
0
402206
10881
0
0
30497
0
0
79615
0
0
3
315706
265
0
3149
0
209144
4557
0
121082
53550
12880
0
71746
0
0
105
0
356607
6298
93
35460
6344
84
0
0
0
0
410
0
8
0
0
0
0
0
75318
0
0
0
0
6458
17495
2876
0
0
84
8728
45201
75317
0
24104
7
8485
0
0
0
69
169861
333
3
0
0
0
566
0
340702
90647
4
1
289843
0
0
0
0
6
71
385991
0
0
0
1
0
0
0
0
0
88034
0
0
0
1395
0
0
0
0
2085
1
86
0
689814
0
0
74
0
0
0
0
0
929
0
23
0
0
0
245158
0
0
0
0
290430
92
0
0
4754
28923
6175
13411
0
0
2439
0
0
9
0
120
0
46149
0
643
0
15
0
3217
0
0
0
0
511025
92355
6452
89
0
0
0
135093
220295
593179
0
0
0
12365
0
679480
0
0
392276
105267
0
0
6
0
4221
0
135509
0
10
0
0
0
884
0
109
361776
0
0
504006
0
0
467
180
0
66721
0
0
2
1050
367234
0
0
0
0
0
0
0
0
0
158697
764
0
221938
0
51611
275240
15630
0
2039
