"x"
32140
0
0
0
0
0
0
0
0
0
201831
0
0
0
369
274570
0
0
1174
439
6481
520
0
0
279457
0
8922
4948
3018
253479
0
97209
2782
0
0
0
313313
27
12621
0
0
1621
0
0
5460
0
0
0
246761
76942
0
6
0
36
0
340125
51
0
639
287235
69065
2
1
45020
0
0
0
0
877
4425
0
249383
32
0
0
0
33936
93276
237908
0
0
0
94800
0
0
0
0
14138
0
226
84795
0
0
77
15238
3719
458040
4884
0
0
0
0
120057
16
0
0
138336
0
0
34
0
0
0
0
0
8730
68056
442822
112057
0
103
323
0
19814
0
60
0
0
0
67
0
0
0
0
0
3979
0
0
19206
0
9790
220734
296535
221576
0
0
581705
0
498478
0
0
580826
0
0
14433
18739
0
1834
0
130384
0
0
0
0
0
129920
0
0
0
0
0
301
0
288
0
0
0
0
203
0
0
3903
21440
217916
9084
226084
0
101435
0
0
372075
3
5454
41099
20582
0
35486
1704
0
56740
0
144000
0
401610
215462
4016
0
0
342
0
399
0
232762
0
0
0
0
82564
0
0
379375
363815
0
0
0
0
0
0
0
0
106429
39377
144326
12
0
1820
5538
4462
0
666543
0
0
0
0
0
0
0
0
0
0
160
0
0
48833
0
349321
438
0
3
0
257126
1407
61
0
0
3581
1786
1689
0
9274
0
0
5835
199332
8
19579
183
0
69232
0
0
298
0
0
345470
0
0
26441
0
0
21
865
13
0
0
0
650372
0
0
87
107462
112246
0
7173
0
105612
491492
114245
454
0
503
0
0
0
110190
93
0
177795
0
0
589273
0
0
1897
0
0
0
0
35015
30758
68
0
79632
0
0
0
0
0
0
212993
0
0
0
16246
0
0
0
0
189
0
0
96
478245
0
0
65250
164
0
0
211
0
71897
5149
0
5501
0
2147
74494
41
339
0
0
0
0
314554
0
74
0
132507
10
0
103160
0
545462
0
0
214250
394513
0
265
0
0
0
190791
0
0
1242
30389
0
12511
0
6927
0
0
33596
0
0
0
0
321
0
0
3801
0
0
101
109
0
1328
5
0
164807
0
16
0
0
171340
618937
0
2881
55
26
421
398315
0
0
0
0
106546
156285
358799
10255
145209
177029
0
0
0
1447
442999
0
0
0
181308
0
22651
316544
33
1663
2
0
0
2
0
253311
24
501409
210751
104464
26328
73065
51
0
0
0
0
0
382
0
0
0
1263
0
0
0
805
372351
0
0
0
0
224301
95
0
0
0
15647
0
48096
0
32
631548
27
735385
0
0
116205
232349
1013
285539
0
0
24559
0
5
0
0
10770
22355
0
133373
0
2
172080
3006
13077
0
9
9168
0
1332
994
61
103528
0
240588
56019
1087
4702
283834
555901
4
0
76534
192509
3611
0
0
0
1875
873619
51732
0
699
10284
0
0
0
0
249726
0
205944
7080
0
0
0
84616
0
0
0
0
228
0
914
0
570640
0
682308
0
759399
138623
0
0
6728
0
75
31666
0
22281
1248
0
0
0
13
0
0
2259
4931
0
38320
630007
21979
18504
0
1
0
484
0
6405
0
12778
149
713
0
289
0
0
0
0
0
0
0
0
0
0
349834
329
4792
0
0
0
27
0
22047
0
14337
0
0
209
377
0
0
338459
0
0
216
65386
12786
0
0
0
0
0
2142
0
910
0
12840
2849
9983
0
0
6
0
0
0
0
0
375
51865
0
0
0
0
148
0
36491
541763
0
0
57
1101
0
558116
0
3
0
0
68199
333545
13455
0
0
165989
131
0
31685
0
181299
7
0
0
0
7590
225655
0
23297
13352
0
264
0
2130
29327
268
125984
0
2041
0
0
456207
36743
77022
1868
416985
0
20437
55
0
0
153
0
249444
345
0
23872
0
327427
0
8165
3757
1
0
245544
0
0
191782
8700
1451
0
0
0
3
0
0
37069
0
398
0
118996
8
0
5
66412
0
921
0
0
0
0
0
3
0
324230
258862
0
115537
0
1134
0
0
0
0
0
0
2151
216043
278479
48469
254
0
0
0
233766
44346
109244
0
25725
0
0
0
1029
0
0
32179
123184
2812
0
71
0
8822
218167
5
0
0
0
499607
2825
74561
97776
0
0
0
0
14261
0
85203
727721
0
0
114
27508
113
0
0
146413
0
0
0
109202
133800
0
0
514955
6
717
0
6582
0
1
0
0
2273
0
0
0
278343
0
0
0
278814
0
0
2929
0
0
4190
0
0
0
0
0
30544
0
21570
0
24086
0
0
0
0
0
0
0
19046
0
0
0
11176
0
0
106
0
0
573136
0
0
0
0
30475
20
0
0
41261
6
770352
0
927
0
0
0
239193
0
0
0
0
0
31
0
0
124875
0
0
203
0
0
0
2628
1
4099
0
5453
0
0
0
297132
249869
0
51512
0
0
258
7255
216660
264145
0
84690
0
0
274079
0
0
0
3537
210
0
0
76
0
0
278549
186586
0
43154
0
13
38948
0
4
0
0
35198
0
0
0
0
795423
0
155404
5
23
480
0
2434
307188
13963
452337
0
90385
84900
0
0
1
0
0
3790
0
47822
0
0
1404
0
0
0
0
0
164
187520
0
20
99
0
456493
205889
51828
0
57209
21786
22
65007
11683
0
0
14
0
0
1009
6078
36501
10872
282
0
37766
0
0
0
0
300
0
0
0
154067
0
0
0
0
32306
0
0
1600
0
0
137710
152937
0
0
8844
0
1845
0
0
43
32125
0
6996
332027
10
0
0
211
0
102303
0
1125
1062
12199
2611
0
0
0
0
0
0
19167
18
0
0
0
0
0
117
0
0
0
353352
0
0
0
90355
2543
0
0
0
0
0
0
0
0
1
0
0
135384
10
19164
13
1816
0
0
9
0
14852
0
0
0
0
0
55540
0
137842
0
0
563017
0
0
261781
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
238803
759
0
11621
43450
416872
157
1455
4587
9
1300
0
0
45960
0
0
0
0
171
147059
17130
0
0
447998
354193
0
0
91
0
0
705600
0
0
2272
25337
0
0
0
0
0
29048
0
0
0
0
0
0
325969
0
1441
4645
0
0
0
0
0
7
193618
0
0
5
61675
228362
8804
530344
97630
4765
630
0
243349
0
0
2366
0
0
175887
0
0
0
0
64
139599
0
1114
36
34020
0
2755
58391
0
25402
513005
0
0
0
66774
204556
242
77349
0
2908
0
210
0
4570
16013
164
267835
0
73665
0
4
31714
0
0
3556
26907
726
0
103761
0
193936
0
0
155665
0
138399
91546
2217
1899
0
0
0
0
301487
484
54491
0
0
0
198535
0
0
15446
6451
0
0
378971
0
0
0
0
1705
196996
2843
16012
383551
222208
0
18177
24054
2166
0
0
0
0
0
0
1098
9
0
0
0
1
0
26883
0
382990
0
11
487649
39321
0
0
1193
0
168
19354
6
320609
733358
84
48481
2992
0
195
0
0
138695
6402
0
0
2493
46360
4933
0
228364
0
2587
0
0
0
64340
392317
0
16933
0
0
0
373948
301
0
0
0
0
190
0
0
0
0
2254
430346
0
0
110605
206958
417619
138
51
93915
0
0
170878
0
0
235652
0
0
2117
873
1
168295
15216
31890
0
505293
0
20639
173
0
0
131527
0
0
0
0
0
2973
35
0
16612
0
15551
724506
8964
0
0
10958
0
136550
0
139
5393
6175
65889
0
113484
177827
0
75307
8
0
0
0
197153
0
0
126103
137428
457892
0
0
0
0
0
0
0
0
9647
178036
0
2154
243
0
0
2
0
0
0
0
323945
0
0
0
8
35496
0
91118
0
0
0
0
0
3206
0
287904
0
0
125200
0
233494
0
212019
0
650657
242243
5271
513476
399747
1230
0
0
15334
162
229219
0
0
0
0
300168
7888
502
8569
0
0
145309
0
0
0
29698
0
0
0
0
21600
83
0
0
0
0
3
0
781073
0
5389
0
273
0
391
0
0
172922
4
0
0
81
793
116695
0
0
0
10290
3548
0
0
107
0
5
0
168079
0
0
101545
0
0
0
0
0
127059
0
68
0
0
0
40671
365092
0
0
0
152
784
0
0
0
3803
43
338
1
0
0
179551
1223
128416
0
0
0
0
55
0
0
0
697981
0
141
0
0
0
98123
3
178602
3836
189202
0
0
0
94743
216055
0
553
598
0
191008
1484
0
28591
0
17503
9
0
50332
0
15454
91779
242713
0
0
0
7
0
4
0
100540
14068
0
0
11092
366
4
0
867940
0
0
3757
0
76921
0
0
0
491984
0
0
288
0
0
0
0
0
0
504
149020
0
22
3
0
0
0
153
0
686858
0
51853
789107
0
0
94988
0
0
0
0
527822
4028
0
49
305298
34151
459
0
86510
26
746
0
0
244012
0
0
3653
35256
5319
44402
0
0
0
192811
7
407623
0
0
0
191737
80612
9370
0
0
0
0
0
0
0
0
290389
0
0
0
0
297563
0
518335
7180
270941
594420
124750
0
0
0
0
337926
0
0
6947
608714
314851
0
1
0
0
53079
0
52304
133088
0
0
2177
292
0
0
11231
0
0
0
1480
0
0
0
479
0
0
27
78
0
0
0
0
0
123655
0
0
12544
0
1
64904
0
0
154141
0
320744
862
0
0
1
0
0
0
0
0
4
38
42411
92663
5159
253406
16
0
178173
0
1914
36
2
1400
0
0
640
1799
48531
205
1090
0
578
88181
118349
0
0
2287
0
132708
19380
28267
0
0
0
0
16
0
0
0
56998
499
0
0
0
1
0
0
167995
0
0
39872
0
150586
28082
0
0
0
0
28389
0
0
0
0
203968
0
9080
0
410805
32894
9358
0
721
0
0
0
0
3
29932
0
0
0
715
0
5
1
530
504
26
0
0
0
495
0
56532
0
144482
11
104880
0
0
22230
0
4251
67847
0
0
0
48
0
0
403191
0
0
35
0
16615
0
248922
0
11
0
0
542036
0
150213
0
46715
92
81376
7356
0
594046
806033
0
0
0
0
0
0
66174
0
129
0
8215
0
13
0
343
0
0
0
30479
6
0
0
0
41362
0
0
0
0
295130
0
0
627337
53996
549
431083
0
9992
13622
895953
0
314091
1
0
43065
0
0
543
543389
0
0
2285
103711
0
0
0
225147
0
0
0
0
26673
7231
35866
0
0
1582
16007
1
0
0
0
97728
428
0
542575
14464
0
4173
22
0
132648
134191
0
0
366323
233099
0
0
6306
114
0
0
0
452356
0
15194
4230
7
2
7427
55136
0
0
199947
149369
203368
640849
0
21
7201
0
0
113437
0
0
0
14616
4385
0
0
0
0
556015
0
0
0
0
0
262725
3799
215303
0
0
445966
24
3717
17
3648
0
76
5
0
1
0
0
0
66221
9699
0
0
0
0
47307
0
0
16
0
157614
0
0
0
679
0
16124
0
0
1
0
0
30152
0
0
0
65420
25473
1747
105783
0
22314
0
0
49
23197
294613
0
0
204510
412813
4
0
33445
0
246947
0
0
0
151144
87
0
35997
12987
113486
0
15808
52032
0
0
1
0
0
0
389239
0
0
166330
1033
306887
418301
43545
0
0
99564
0
9
2253
0
0
0
18
6283
0
84
746759
0
4
0
26036
0
0
381937
292205
223537
0
8679
0
0
20825
0
252521
26
259
219033
0
276
0
14063
0
106497
9
122961
0
0
0
0
514616
0
362484
2566
0
4635
7393
212341
3
38
0
0
153
90715
0
0
0
124074
18
169
0
0
0
0
0
354682
227859
0
197486
0
0
4
426967
339
177
111350
271743
360
0
0
0
11
116122
95899
0
476096
97578
0
0
756
7
0
57791
0
0
0
164
0
28288
0
0
0
145054
0
643
5
132
160319
0
0
743862
0
566
0
0
2905
0
0
906
40854
0
0
0
0
263023
0
50601
0
0
2178
3823
143
202111
151222
465719
0
12
15460
0
36
7905
1
2905
0
0
0
638
41143
37518
3577
19656
0
0
4812
218096
736343
139
431
27244
43
3591
1176
0
0
0
0
18310
282150
0
2924
0
107
0
10
0
414
36908
0
86
0
0
0
18357
67113
45
1031
0
220226
166807
0
739
0
0
34
199
887177
13677
42
0
1
23579
27792
0
0
1
0
0
17026
403
8
0
0
106621
0
0
0
0
368
0
6
0
36166
0
47
560051
0
511822
0
0
207
3
607681
0
0
5
7
26657
0
135114
380616
383
230622
1566
292525
2
14054
0
0
2541
36
292340
1292
161826
0
0
0
0
0
15
0
30303
22678
0
4847
660405
15172
110
912
129712
0
0
0
0
0
0
1093
70
12831
0
0
0
0
225626
1
0
0
0
0
0
0
406294
0
2984
199
0
1586
0
135537
6665
0
0
26434
60
0
0
3891
0
29
386184
0
197486
0
23103
0
0
0
60
0
0
0
0
0
858
0
0
0
2636
0
0
0
371371
0
450218
0
0
0
0
0
0
98336
7
0
0
1
101
0
61751
0
0
0
451378
18714
1
242437
0
0
0
89384
1499
5789
0
127522
14588
0
2025
0
34538
0
223033
2
20871
748
0
0
0
0
273241
5
7703
23083
6786
0
0
0
0
0
0
0
540757
148
2
0
0
0
0
270312
0
25
0
0
194
0
0
0
2
0
770
124420
40
0
0
0
0
96111
0
0
142152
0
5
247195
0
0
0
0
29
293020
23499
9
353284
0
183254
0
253128
1
0
836055
0
344071
41151
0
0
0
1639
0
534317
1001
31050
0
0
0
0
0
0
0
532297
20747
0
0
0
4331
91823
180255
0
0
49289
405967
0
0
0
0
0
7729
0
50900
0
138046
2876
364338
0
0
0
222492
19246
204490
10177
0
0
0
0
0
33697
48
10192
0
25563
0
0
97
15
0
9
176254
0
1
0
3861
65884
12
103369
0
871
371
168683
0
0
0
0
0
0
6760
35715
173488
0
0
0
1541
7221
0
524124
0
0
0
464701
0
0
0
0
23
16971
0
0
0
0
0
1504
0
0
0
108
0
0
0
0
0
437906
0
74795
136911
379
0
0
0
0
33637
68
0
418529
0
0
45950
1288
392377
0
0
149949
0
0
0
0
0
24
6650
0
15
0
39711
33644
0
0
0
0
41
5712
0
629
0
0
43
31318
0
0
208076
0
41559
0
429
0
557732
1756
0
33177
147909
21
64138
0
0
3
1076
233842
6438
17
410895
0
0
0
13028
51876
0
589459
5119
0
1
0
3311
0
0
0
0
893
9993
0
6
463370
0
0
0
756
51626
4993
0
235902
0
0
262974
29
0
57147
105350
0
38
0
118
0
195
7092
0
163571
5810
0
248693
0
308
12
26619
0
0
7227
0
1254
0
0
0
0
24037
0
132539
0
5
243151
0
14033
1648
69067
0
0
27449
0
0
0
7
323
0
0
319614
0
0
0
478903
0
87887
370296
149697
0
0
26873
30303
7042
0
434786
0
0
304476
0
0
0
2
0
134901
0
279796
0
0
9282
0
0
44444
0
0
2
159135
0
73373
100364
221734
261982
0
0
322040
0
3083
0
0
1
115
0
27
70835
0
0
179
90919
90267
537926
28471
0
0
0
0
0
710247
0
0
675745
0
0
177
0
556859
0
110
627
0
2618
215
130012
5412
0
2
184212
0
1960
0
18270
476
0
66115
626628
52701
0
0
0
0
97
39
4134
0
619198
13393
249321
0
0
238994
49372
0
0
135793
477398
0
162
0
40
0
0
0
0
0
17244
0
0
9965
0
8423
360068
14
54879
0
2
22
0
0
39634
141591
384525
0
0
0
0
0
0
4843
328999
45820
65966
0
0
0
292455
691902
0
0
3
0
537419
1849
51290
26247
1594
0
0
0
41
115089
0
56236
0
377378
0
61884
0
36
0
286
7
0
0
23757
168
316
120874
1036
0
1
369947
5661
0
0
0
0
0
147427
0
483225
0
170590
877
8038
0
0
0
132
0
257657
22549
0
0
0
0
0
0
26959
0
0
0
768
0
46469
0
63506
0
4
929
5575
46237
0
0
257406
500259
0
0
197
3077
280349
12486
309826
0
0
0
0
544256
0
274
95
29717
0
555518
0
0
7266
21
768
44814
0
0
0
0
639
74577
0
0
0
0
24883
332651
53
14
0
0
0
196724
3
0
0
0
429
0
0
0
0
21690
37708
646450
22089
11673
13
7
0
2958
0
3818
54
14673
0
98
0
0
0
2
0
4919
463960
0
0
148
1
159825
0
0
577922
11
22729
0
0
0
0
3128
470650
1114
1494
0
5
0
1069
0
19011
7837
0
6251
175965
227467
247061
17718
189019
0
1
149
0
75631
94
0
0
13
59390
0
69068
0
15
0
8
40011
110817
25196
18
24063
0
0
38246
7
0
0
4901
144787
596
0
0
401730
0
0
0
0
386
9
0
0
8800
0
0
0
0
0
0
47174
833
168969
37580
0
453366
0
11534
0
0
1
0
0
15777
0
0
0
760332
280452
348624
10000
0
0
0
17875
173686
0
0
177920
0
7
0
56627
0
0
2442
8385
0
0
207789
52295
0
247814
0
575192
0
2115
206558
0
28
257
0
13817
0
0
0
0
46313
130784
2950
20845
1047
586
10110
5
40217
0
606
349178
131027
0
0
1160
0
0
56009
13698
29
0
97
0
4047
0
0
4173
0
98155
413119
0
0
0
0
1
5
0
17467
0
64735
0
1276
0
211899
27
0
0
0
798761
0
0
228
0
157398
0
0
0
0
0
0
0
1622
0
0
0
0
0
0
0
230123
361306
0
75840
0
1
0
0
179014
329
52973
0
2603
0
0
0
0
0
38490
0
150399
12502
1414
112
0
24144
0
0
0
0
0
0
0
440476
45
0
0
0
0
6460
147896
0
0
136985
0
0
0
274429
14608
11477
140775
7
27798
363497
164829
486925
124658
1
0
0
0
68
0
0
0
108203
0
136845
0
222922
0
445
0
145267
26144
2894
345
0
0
0
0
111454
6024
0
6655
407123
0
0
173946
0
0
162507
229692
664392
491
180
0
0
170886
130
89
0
0
0
389213
3720
141661
83344
0
109
0
933
25943
0
19659
41951
0
0
0
0
3676
0
5262
0
478449
162725
0
0
64
0
0
56741
0
0
0
0
1809
0
11169
5841
0
752
0
0
219
0
0
0
7
0
0
172006
0
0
0
0
367611
0
0
35596
0
0
31794
0
0
0
36235
0
451843
0
667928
597967
514512
0
911
859
0
177051
871977
0
0
41
133647
0
12
46736
244640
0
0
4074
0
0
0
13623
29
0
0
0
214659
29617
21578
200369
23
337906
103286
98535
93050
0
226914
1
161256
38098
0
0
1
0
0
470555
280248
3
0
3110
311560
0
6
21230
216623
2925
3866
0
10
0
0
0
3
0
0
0
222
2279
0
1
3630
0
0
171
0
120358
1
161721
24121
10
0
288188
0
0
64158
0
0
0
109
0
0
95827
99127
0
1031
27
12092
98611
63356
0
0
0
0
6688
0
58
0
106407
0
5
65251
0
0
0
0
0
3466
1
741
106900
0
0
31
61569
121978
6317
0
264145
0
600
232470
0
0
268860
0
0
0
0
0
9865
0
0
82756
0
0
0
0
0
3709
0
0
90727
0
0
939
17756
0
0
0
0
0
0
0
0
0
3976
46742
0
0
344
0
144
21459
0
0
5
0
4815
0
6452
0
0
9022
0
74176
14008
0
0
640
0
0
7560
0
0
599071
34
2736
244256
187495
0
0
0
460699
0
39
0
0
0
115910
3153
2581
256
0
435207
1
197992
0
485
0
107
0
0
0
102
0
115966
0
0
0
0
240
0
255
113334
0
0
3411
28628
0
5860
0
76772
0
305086
49389
125838
0
246
39668
593
0
0
395
32176
7910
0
5532
0
0
0
0
15
2215
70
18849
0
0
24177
0
6503
0
3250
0
0
0
11398
292013
2051
0
0
31620
0
0
0
1773
0
30687
0
140
94230
0
3273
0
0
417356
572174
0
9108
456979
0
75926
0
259783
187704
3622
0
8115
0
0
0
0
0
18547
41966
58583
0
115341
426212
3
0
0
16108
0
0
0
0
0
670
8537
47701
597240
0
230273
0
0
0
24425
0
0
509507
320347
0
93
0
263441
231345
0
0
0
461151
14
0
89
0
0
137530
326805
0
0
0
290996
306962
0
0
1399
0
0
19265
58498
529760
1706
508676
0
0
0
0
7558
0
0
0
0
21428
1
0
0
0
0
259710
5870
0
0
0
0
205
0
133
0
0
0
0
256
0
0
0
0
0
0
0
0
0
296
74306
65
0
0
0
1018
4778
0
0
1846
20744
0
0
0
0
1
23
153285
0
0
1538
0
0
0
76561
0
141965
2596
539426
0
332380
0
71572
3680
5
106179
67
0
584
4240
301
1
0
8808
0
0
4
0
0
1035
58313
0
299216
0
14931
30455
0
0
8386
0
17149
0
0
19902
0
179288
0
0
684560
0
0
21635
131
239
504
85748
3
0
12511
0
0
83
27479
0
11443
2654
1790
0
23
0
263267
450
0
0
0
10352
0
0
878
0
8589
0
0
155765
6557
0
0
30136
0
34293
0
0
81727
348321
0
0
0
0
0
0
155764
0
4675
0
0
12787
0
0
143045
5
0
0
359940
54767
0
28556
0
144929
7816
0
515
0
0
0
295
0
269440
10366
0
2218
106074
2109
10442
0
0
0
707027
195403
0
0
27487
0
43
160
22506
329491
2
0
4615
0
0
20479
641
4214
172
0
433917
43
189962
4839
464
0
0
0
3
0
0
0
0
0
0
0
0
4685
300450
0
0
0
58
0
1150
0
0
44343
0
0
43912
0
410
0
0
623659
0
204
0
3736
0
0
55943
238308
2
21829
439960
0
316
0
0
0
3
4228
0
10942
13
0
0
0
0
0
0
0
117917
0
118151
0
50986
802
0
0
0
117041
0
7
0
53839
0
0
0
280849
40893
0
0
0
0
2397
538636
0
40908
0
0
0
0
0
0
0
0
0
291126
11351
0
0
0
236296
11
0
241
0
0
1
0
0
176828
15010
6300
80
15029
317310
131859
2976
0
0
0
0
69286
621
0
85
4461
60554
765
991
0
0
441655
0
0
0
0
1043
0
0
0
0
812785
2635
0
0
0
525891
194
188919
0
0
12610
0
0
10
316435
0
0
327658
0
0
4804
236292
0
0
0
12
398517
0
162304
0
855
0
0
150440
0
0
0
0
0
0
355316
0
0
0
2085
7967
0
100
34
36030
407283
252000
323
45209
51246
52581
0
0
11
140377
0
0
0
0
0
0
1
65
35427
0
0
0
346
203159
0
0
0
3
0
0
7071
971
130603
9
0
211598
407816
0
0
0
4168
0
0
0
295344
54777
96146
0
0
0
308887
44917
0
11269
0
0
9
0
721935
24
196
0
0
829
0
341
302629
0
0
0
23565
0
0
0
126042
0
0
0
19
0
0
4234
238914
0
192756
0
0
0
222981
0
0
4337
0
16309
144525
0
0
5
0
0
1368
0
423255
60954
32978
0
195051
156
18827
0
3043
0
265755
3123
0
241
0
23463
19
95
0
0
210855
0
0
0
0
0
336752
0
122
122859
0
0
0
0
0
7895
19331
5774
0
0
0
0
42
0
58383
34066
0
0
0
0
0
10
0
414895
237925
0
0
661750
16255
30642
124680
0
0
17
0
0
0
0
0
0
0
18083
0
0
0
0
8712
0
11644
76327
0
0
0
0
45
0
28
68600
3
0
0
7
0
0
1799
0
330
0
8047
0
0
0
423587
0
713340
0
0
130862
0
0
0
435219
0
1698
0
4066
0
487875
0
3806
0
0
184128
0
0
0
0
0
1000
0
75098
513637
0
0
0
36857
0
0
876
0
859367
0
0
0
0
70
0
0
1807
1509
0
5849
0
1135
535423
4111
7248
5
9994
9
0
96
1776
40380
0
0
0
0
0
0
272014
0
0
5231
0
74874
0
175137
1682
0
1
4563
133457
77
2598
0
110
0
0
0
0
0
0
124
0
0
46982
0
311938
14
70511
0
0
0
436
298
0
3010
121594
0
0
0
0
0
12
59
313252
0
57210
0
15
37335
0
602232
0
0
28995
327443
0
0
0
0
4
260
85609
0
137770
12113
0
0
541514
0
0
0
180928
53689
0
0
0
0
576
0
0
0
913
0
0
0
0
53920
0
0
0
0
0
315776
0
0
0
0
11091
225670
10
4
6210
2020
180967
0
0
0
0
0
187714
316323
0
0
6416
44190
48900
48927
0
0
0
0
0
0
0
0
0
2
0
224367
0
172380
0
0
0
45016
103113
0
2
2562
0
6007
333913
0
238
0
115
0
0
0
742726
0
0
730490
803
0
119572
0
177135
0
0
107202
0
85668
145966
3035
31115
0
52
9574
0
4024
125
0
0
269928
255763
0
0
0
1217
8
571741
12938
0
0
0
86
384408
0
0
1003
8684
0
8857
221217
0
213932
13761
14768
479173
0
0
162540
0
19
248031
0
0
0
0
47729
0
344768
6537
0
476162
2
0
0
0
0
527156
0
523995
18
0
3
197589
0
0
0
113825
0
0
295515
184698
0
0
0
0
0
0
330
450412
0
3
5851
278994
0
10330
1046
0
329945
2599
0
2153
0
378480
1310
0
82
0
0
528
147798
9
23900
17
54787
4110
0
30
0
0
0
9808
4
0
0
368
0
339001
155267
0
0
0
0
274
19483
1353
1
276
352639
0
173691
0
0
0
0
0
0
0
2760
0
0
0
0
0
0
637872
3
0
0
70703
1
5940
0
0
0
0
0
0
52594
0
3
0
0
96538
19908
0
0
278971
181
12788
0
0
0
704746
0
0
0
0
0
153287
0
0
0
308831
0
0
0
0
225923
2301
0
0
0
0
0
0
21508
772
