"x"
14660
83
131184
0
36
48698
233413
324771
0
3753
0
0
1388
0
0
47170
0
0
6
0
0
0
217222
0
0
3641
0
0
0
0
0
0
205368
0
23404
0
7720
166103
0
39
0
0
0
5
0
898
41764
0
29
0
131501
0
529
0
206786
16733
69
1606
0
0
56
0
0
460806
0
0
0
3
0
0
131278
0
41007
17347
33
4
727096
0
0
0
36986
88190
0
25629
0
0
29694
0
0
0
0
0
9450
37803
6
0
1625
0
0
0
0
635
0
0
35511
0
3
0
114
5510
0
30770
256516
0
15530
0
7983
0
626
0
3
0
0
0
538417
0
378141
0
27
346440
3354
0
0
0
0
0
0
29124
0
21794
0
0
346
14
0
0
392150
0
0
0
0
0
0
1147
22
0
258926
0
0
0
0
34097
0
603997
195086
36592
217617
0
7572
163489
0
0
212
165673
3
290
0
0
467972
0
1
12000
0
0
63851
0
1045
0
0
749
363
0
46905
2
147077
0
0
74546
0
87028
0
164913
0
0
0
0
2469
30279
204441
0
0
0
0
13
65040
0
0
2137
0
12059
584
0
1604
147
0
419925
478
123
0
14249
0
0
1
192837
0
196665
0
6013
0
280280
0
0
0
0
0
0
0
0
0
0
0
0
0
1192
0
0
0
1723
236982
164227
3281
0
0
0
6229
230299
0
22270
427925
0
0
86
2
6630
5
0
58047
0
0
9634
0
11514
475905
0
7099
0
0
0
563
0
27988
0
1038
0
0
201063
0
0
50
334241
0
405
130310
0
22261
0
354
0
0
0
0
0
24377
178867
840
0
0
29642
0
124220
626100
32079
259027
0
0
0
0
0
0
108159
9985
0
0
0
32538
19743
0
0
109
0
0
0
3
0
1
0
0
413780
0
8441
0
0
471177
0
0
0
0
137484
0
117
2
15323
268335
0
27103
356328
0
22500
72936
0
153172
0
2
17
3844
155667
271862
0
0
0
0
3034
0
0
400
0
0
0
0
26211
0
156085
1807
0
45919
528618
27993
0
39
435143
0
0
0
5479
0
159314
150747
0
146
93
4547
0
0
0
5738
0
5043
0
0
0
0
0
0
169571
75
410144
0
0
74776
225264
0
4316
0
142199
621
21
0
168056
0
2626
0
511714
97183
0
557160
159771
0
0
3773
7
0
0
0
10814
4096
0
174439
1446
283134
0
0
206985
0
56217
0
0
95480
6453
0
1336
382
38288
86604
0
0
796
0
0
0
8540
191978
0
534306
24023
1
0
0
0
5365
0
19757
0
2475
0
0
136441
335469
2129
0
0
0
217600
46436
0
77056
0
0
190129
307768
37224
118648
0
0
0
0
3071
4
979
130283
8388
443296
53
194
6
0
0
0
0
0
0
0
2044
0
0
0
524
0
0
0
479016
7
0
0
46279
21556
0
0
75814
3622
0
170219
0
0
0
7278
0
312561
0
182
1222
0
83
0
0
0
453022
0
0
86092
0
0
35540
65479
0
0
19
353895
100
0
0
0
0
0
9240
534
2
192251
0
31
112547
0
0
0
545
0
0
1226
0
0
91846
0
0
0
188021
23507
149067
0
37
0
9906
111032
0
0
0
0
0
233695
10
90902
39
11069
0
455307
656
0
141
0
0
0
9595
171064
0
38
5560
1679
1
455
155259
127972
0
3
0
1860
312344
17916
0
28
4092
88816
0
0
0
0
14
1056
0
0
0
462990
122138
0
110871
13
0
0
0
0
0
360315
0
38163
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
25470
0
1
0
355
188690
0
160
0
70
0
0
0
0
0
0
0
288143
404959
5748
0
508
501
0
122
265259
0
0
58
2491
0
357241
350372
278412
0
0
0
0
0
0
0
457129
376733
280817
35168
328874
3615
202151
0
174734
240020
0
0
278199
50683
258949
9
167418
4
29746
173048
387992
0
0
0
0
22
694422
0
6
64287
220868
0
23449
244687
0
1
0
181752
0
0
0
0
0
0
0
0
7227
478884
0
0
60073
0
0
0
0
2542
0
335644
38
0
0
19102
116909
0
0
244788
0
0
0
3031
0
13580
188854
3962
19
0
20611
4922
373030
0
94
477324
4698
97988
6039
1
17
327569
0
136
0
0
0
0
1360
0
0
77282
154775
6788
18172
0
14
0
0
1
0
39211
24
0
0
47995
236505
416345
0
0
0
0
7959
1548
0
4918
17807
69274
0
948
136
0
18
0
0
0
0
0
0
2013
554853
0
882
36
0
15
0
0
162028
0
4591
1603
2778
0
161
0
98759
0
0
0
0
0
0
0
0
178412
3894
416301
0
0
1
0
0
17718
40306
0
312502
0
0
0
0
574
151
0
0
0
125
0
0
90666
0
125198
64963
12985
2
0
0
1737
0
0
2783
4569
0
4176
0
2340
0
0
0
605
3075
2
7238
0
0
288967
6
0
0
10
1
403
0
0
1630
0
0
0
296963
62839
0
6124
0
0
0
0
0
0
33371
9
1879
0
10935
0
464
0
0
194154
0
0
16411
0
0
0
0
0
0
0
781
1885
0
62281
0
0
0
0
415
0
0
0
0
704023
0
2074
0
5
21
0
691633
9
0
0
0
478
4583
1
0
12
2282
0
0
72
53912
175834
0
2232
0
12562
1471
78438
0
0
853
89075
793
0
1366
0
0
201
0
0
0
0
996
0
0
0
9
0
0
0
0
18059
646547
0
15
154020
339407
0
0
544
0
0
0
328395
359137
5627
133
145328
0
255479
161117
0
0
273862
257516
0
0
0
0
211118
0
1
0
0
2410
0
0
72949
3448
0
81693
0
0
1146
143333
0
279
0
0
292722
92199
0
0
190899
0
0
0
0
173294
0
0
0
187347
42
141164
0
14686
10524
0
721
0
0
0
0
0
0
0
103
0
4
0
0
0
28424
0
0
23109
55877
0
7696
0
197966
78144
0
0
6172
0
378049
0
0
0
0
0
2
0
106181
221654
0
24
4434
0
0
55582
820
0
0
468
73862
13114
4547
0
250730
0
4648
0
309754
0
26
0
0
0
120
0
0
391507
1877
0
0
18
0
0
86010
0
201563
0
0
373196
0
10884
0
23
0
0
0
1169
344223
0
0
55711
0
422544
192489
252252
645
212
13122
0
0
227762
0
0
0
2
0
0
90074
85884
371
16696
59837
0
0
5734
590653
0
61
0
161826
245345
2
269234
0
0
0
0
0
644765
0
0
101021
44999
8619
0
121035
15704
0
194104
0
133480
0
2
0
33
507755
421787
0
93
0
321866
0
0
101
0
139834
0
0
0
69828
37813
3
0
650257
731642
0
0
0
0
174137
0
747087
0
0
732
39
8
24344
144
461
11
0
10609
0
100550
23
0
1
0
618582
0
0
0
531735
45
697934
0
1689
55355
167659
3
0
84298
306382
56
0
642156
2877
0
0
0
0
0
433964
0
0
0
0
0
4015
3965
0
0
47091
38483
0
41
1176
14254
0
0
0
114
47484
0
0
324
0
31419
0
0
12199
0
234
48
80312
0
132574
45910
0
0
29706
472954
19
0
0
0
0
19810
0
883
28
81196
101
0
0
0
0
154
0
646787
0
6
1932
137427
0
3
0
10740
0
0
0
68482
1783
191
0
0
3877
0
7500
0
4959
0
64
94068
363
0
72260
108
399415
23177
34626
4552
269433
4209
0
88
0
693997
6844
0
11
0
21
0
0
0
28862
0
6406
0
0
0
0
0
0
0
0
0
515
91881
25968
0
129824
0
19
0
0
0
0
0
32906
0
0
0
0
0
0
0
3
0
0
679329
3436
0
7765
0
306
0
0
0
65
9
505989
0
0
0
0
0
0
0
551
148304
0
5237
51632
67845
0
0
37
0
0
19117
198490
7696
0
0
0
0
0
203306
0
0
3305
0
13400
8480
0
0
29
405408
437258
0
0
0
331791
0
0
0
94
0
1
0
483282
0
108944
0
420830
534
0
0
1866
17609
0
0
287154
0
393
201
88986
0
0
6
43
0
1096
0
0
424115
0
92
0
0
0
200702
6600
0
0
0
90297
0
38442
206361
0
0
82
189112
0
0
0
0
8654
17947
0
284
427208
375043
2
0
156643
0
0
0
547
83821
388
0
29044
0
379640
0
0
66
628
0
0
388
295310
0
737069
13830
0
0
368
21564
0
340
0
168551
784112
421
0
6922
58342
294
0
0
22341
0
138
81435
0
44815
3229
0
0
0
0
0
0
0
0
0
1632
0
0
3
0
566764
0
0
223
25774
0
0
261891
167936
31
53882
193430
0
362
0
605786
2426
14680
49686
4695
73224
9379
0
0
0
0
4908
45335
3
0
0
0
0
2035
0
139986
0
0
0
0
17628
22062
162195
0
413574
378
0
0
426611
2273
26
92
0
158516
58373
3491
0
41286
7
0
0
0
0
641
2674
0
0
43933
129318
0
22
1
2322
0
0
0
0
0
0
0
0
17
0
0
0
0
0
1518
17702
1674
240842
262
6624
0
17810
0
0
0
0
12
80506
296928
0
14003
0
86332
0
668
113
0
0
481
19646
0
0
0
0
0
214
0
0
0
0
0
0
71
265443
56
0
0
152795
0
90333
142
0
0
835
0
0
0
0
0
0
76
3
0
0
396109
0
0
0
2
12862
305093
264253
0
525293
204916
22441
0
0
108045
944
0
0
484574
201726
192016
9816
612042
0
0
1024
472221
0
8837
27747
0
71156
0
105853
0
0
0
799
0
0
479
78
0
0
0
0
0
3
0
12462
0
405879
3547
1254
6
766048
10
0
0
0
0
0
51857
0
0
0
0
8425
479
0
0
9014
0
0
3772
25565
0
0
0
0
0
0
242385
0
66956
2
7943
60262
0
0
0
0
0
0
495202
3
5526
25507
2
0
0
0
7067
60303
0
0
2446
237973
0
0
0
0
41577
0
180775
0
0
0
0
0
0
341766
0
0
0
691614
295694
342365
0
0
0
334623
240959
292531
0
0
93291
0
0
164
0
356319
0
0
419
0
0
8903
18947
0
0
0
0
0
47
74827
0
1355
3725
10974
0
5391
0
0
0
223
17
0
23771
13064
0
110355
119744
82
244512
0
78831
0
369664
223510
91430
0
0
415370
1008
14869
0
33752
25249
0
0
0
2146
0
0
43893
0
7
0
11409
170255
36333
0
0
3
0
0
963
0
0
223448
0
0
0
0
0
0
0
0
71134
0
0
0
0
191371
0
253
0
0
0
0
0
0
0
0
268363
0
0
0
0
9008
689
0
26797
9961
0
526450
0
495785
103285
0
0
3096
49284
0
0
0
7081
0
40270
79916
36089
0
0
0
0
0
342107
20038
0
0
0
7057
74332
0
0
4
0
45
0
14113
634
642845
0
0
159653
0
0
20840
0
233701
0
0
2
0
0
0
115470
0
7
0
552745
224915
0
430988
0
0
0
0
0
0
0
0
0
0
0
161318
0
6972
121971
0
877
0
0
33
0
413479
526347
1672
54908
0
0
0
249445
2
0
2
0
0
0
0
787
0
0
0
0
0
0
443657
43721
0
15679
33335
405089
1
11
102586
0
0
0
25852
13114
180895
0
40625
0
33641
0
0
0
0
817
0
0
37276
172
1991
106395
6813
0
0
0
0
236952
149
0
0
0
204375
12257
35840
0
1324
47096
0
0
0
0
0
0
75815
0
0
0
0
0
372
2906
4603
0
0
4319
0
0
0
9066
0
0
113089
142516
48189
197389
0
74
0
9226
0
45
0
0
547294
32
5630
200162
212490
0
0
2782
0
13575
23
0
365064
0
0
0
0
0
0
12772
0
571069
0
0
0
314
0
0
58
193966
0
37435
0
0
0
0
0
0
0
0
0
15
96
0
568824
0
140035
109754
0
476912
0
313
0
390402
0
0
66606
270520
0
197707
0
3113
0
0
49430
95582
0
189851
0
10908
214944
2737
99
718
0
0
0
152604
33
816318
0
0
0
0
0
0
0
97
23619
0
264949
0
0
264645
0
0
0
10513
214387
0
0
0
0
116598
343
0
0
0
0
310837
439
0
0
3604
19403
0
0
0
332714
309030
0
303589
0
0
348047
105556
0
0
71383
0
0
0
0
112295
76
0
0
263351
0
0
0
89901
0
0
3
0
206720
0
8461
0
8857
3517
11
0
108993
5
0
0
12
129902
312047
5
0
292268
0
0
142548
0
0
858
243347
0
0
45544
0
0
0
684855
577
0
278
7475
0
0
0
0
61
0
28302
76631
2
219740
0
27464
0
0
0
59946
0
10213
30744
21741
7129
17622
0
0
509474
0
0
301007
0
0
410
2
98722
0
9017
0
0
1036
137360
0
0
474
141801
7023
0
0
0
28277
280256
0
0
0
7523
0
0
0
513619
638223
0
0
640197
0
0
231
0
0
39774
630570
0
603
0
0
0
26615
3517
38
530
0
2
25729
18151
0
0
0
0
0
149360
0
3
1740
0
0
0
0
0
0
60119
23820
53
134013
0
0
6992
0
169600
0
128332
0
14321
348439
652
3868
0
0
0
0
0
0
0
0
46710
50749
105
0
0
0
0
0
26510
0
0
167259
144791
0
24579
0
0
3802
123846
0
268
0
0
0
0
2257
332619
569713
0
0
307631
0
78
1292
58
0
0
0
87685
0
1291
0
11162
0
0
0
0
293786
0
0
330290
0
12
0
1
711253
0
0
0
29
0
0
2048
0
152
0
0
0
0
0
0
69
490
0
104
42
89
0
568042
0
264243
0
0
223988
0
0
848
222
544548
0
1094
0
0
0
366506
0
0
113
0
0
18181
0
0
81967
0
86466
0
161
68144
0
0
10385
2333
71113
17
0
1429
308110
277
622
156715
216851
0
0
0
901
0
169928
64410
0
28616
0
0
0
0
26482
169666
0
544
7595
2310
0
0
125392
0
0
256498
0
0
590613
2653
42
8630
0
41563
0
0
0
0
208641
466186
0
208031
0
0
88205
0
29
319043
0
481
203402
3473
262065
0
0
126
0
0
121827
29774
681196
3532
1728
22464
7
826386
138061
75639
6567
0
0
0
91176
23566
0
110776
0
0
4287
962
0
0
38
0
245300
490
0
210923
0
0
0
36445
0
17807
0
266124
2269
0
0
0
233433
0
0
0
0
3
0
114
1905
112050
0
10
0
0
0
162
0
2601
0
91169
0
0
0
216476
0
0
0
0
0
0
258896
0
0
0
0
12576
32983
0
441
30
0
37379
0
124511
19209
240
112637
0
0
0
0
17
77174
0
10063
97960
236630
0
1090
73651
0
253076
0
0
0
0
0
424762
1877
0
391664
1
0
0
0
0
134
317847
5166
0
166232
81
0
0
0
0
0
0
390743
498
44500
2300
0
0
46
315098
0
15115
1
0
81
10
3140
0
0
0
3
559
0
252159
0
0
0
2287
0
242795
419429
50251
65887
291
0
16931
0
1200
0
0
1246
24
0
0
0
0
3322
48
0
0
0
41116
0
0
50
0
0
153
584811
159349
4623
183303
0
0
0
0
0
578244
0
0
77900
118055
0
1981
0
0
0
166695
0
0
0
484862
0
146833
0
125
0
0
0
0
0
0
0
0
0
5
0
0
0
0
942
26
0
543128
0
0
0
0
0
0
320830
0
0
0
33447
216363
533280
0
5
85909
0
0
0
4131
2
0
1546
46414
0
0
77
14024
0
373048
854
0
180
0
0
0
0
0
2502
70171
0
0
112097
0
0
0
0
51175
0
450739
76839
0
0
0
0
209473
89729
28
0
503333
55
0
102
112
0
2462
0
0
0
0
287536
73343
0
160473
0
833
0
272875
341661
13334
0
0
0
0
2
0
0
0
0
5
158102
0
0
817586
0
0
0
45275
0
0
0
62986
0
0
0
0
105831
0
0
134799
0
0
0
0
134331
0
0
0
179953
0
0
29104
6060
553
0
80583
159377
0
0
23210
0
0
361812
0
223871
21891
69688
0
2
0
0
0
247
0
0
43657
0
0
0
0
1005
480001
0
1496
0
47266
0
482824
58
46
95870
0
0
0
0
0
20091
0
6984
0
164555
42495
15951
0
214220
34
0
0
31014
0
17578
0
0
7832
370529
0
0
0
0
85
0
0
102
0
3
394084
168100
0
0
116499
0
0
409236
9
372
0
0
17175
0
108761
136
0
0
0
344599
10338
0
0
137495
358608
279486
340
0
0
0
0
0
2
0
0
0
0
5843
0
310
0
0
0
3
56017
9
203431
278
0
111316
0
609467
3456
83831
0
387661
0
379
457343
328988
614
0
5900
87
0
2
0
0
92359
1520
0
413529
0
0
1141
0
0
0
75429
909
0
0
124871
0
165604
0
287080
207728
0
0
156923
0
60308
250
0
0
0
190698
0
0
78075
0
1705
11798
9087
428556
165
84983
0
0
11973
184084
31802
0
0
153165
784398
0
0
34483
10137
655756
0
475173
5420
2651
2
0
0
0
0
0
0
0
0
262017
0
443921
273522
90782
20641
0
0
0
0
0
0
1080
0
0
135
68554
492481
7294
277538
0
0
0
0
167
41228
0
496
0
282955
155731
11
99255
0
8130
394793
0
539165
30352
19448
448
4679
0
0
0
0
0
0
196912
0
384
0
649066
0
0
0
0
0
5342
630821
334664
0
0
6568
15194
0
170397
0
0
0
916
1220
337
409186
2
0
173762
163160
51044
0
222409
0
72015
0
0
0
0
0
0
402
239238
2288
0
0
0
0
0
12284
2475
1121
0
0
285799
0
539
19
0
0
0
0
1111
0
0
0
0
0
109701
7817
0
119872
0
34
0
0
0
0
73323
4
174734
0
320610
0
0
0
0
0
250
16819
0
0
0
0
0
14057
0
0
0
2608
0
0
0
0
283306
19
55797
0
0
0
657
0
0
0
0
4335
0
0
37211
0
0
0
0
116368
0
0
0
0
0
0
0
415050
71268
0
569839
10331
0
0
6909
450586
0
0
0
0
45897
8785
0
0
0
63745
116973
0
25
0
0
2765
251062
4
0
18737
0
0
0
0
0
0
0
453618
2
103716
397
0
0
0
0
7565
103173
0
0
0
632
0
27803
0
107154
0
29661
0
0
1193
62665
0
0
465818
722
0
7941
5014
0
0
0
0
0
12362
58
135774
2269
561092
265875
450
15018
0
0
0
0
51033
0
0
79636
0
0
0
0
19
0
0
1
0
0
0
0
0
167
0
0
38
0
58
0
0
17176
22211
0
1028
1
0
0
0
0
118
81
0
0
22385
331940
0
264582
0
0
184054
0
95094
4915
88369
0
138597
0
0
291755
957
51704
0
572270
0
13
0
924
0
0
176014
658058
0
806206
4
0
5460
152916
368495
0
168451
0
0
0
372924
0
447
45441
0
223
0
2
1012
245651
29
0
46455
0
0
0
539891
148356
0
0
0
21
5
0
5716
0
106094
19844
136635
0
0
0
315489
91883
159055
0
0
0
0
0
0
352577
815
0
32057
12434
7
440
83868
0
0
0
0
0
0
14
0
250345
0
308442
16
533734
0
1559
0
280497
0
0
0
0
0
15
0
0
111261
0
2796
19625
61
535006
0
6823
0
530
0
0
29
331592
257830
0
279401
0
0
7060
0
0
71901
243
888
0
25
0
0
470979
0
0
74975
0
0
578
17984
0
0
0
0
17344
0
14127
0
0
0
0
5839
3
41262
0
12009
0
0
0
0
0
0
198250
0
0
6245
0
0
284819
1369
0
388428
0
282
0
64908
0
0
0
15511
0
280
19417
36534
1622
0
402162
0
0
405
563595
0
0
0
1196
0
213931
274194
0
703700
359068
32
0
38373
4
124044
0
0
397
0
7
0
0
88763
10078
304016
0
0
0
23236
130477
0
87149
9582
0
0
13477
538
2063
0
0
0
0
0
22064
0
152232
0
0
0
0
661126
0
0
3
0
0
0
0
0
171
30873
0
54370
34083
1215
725
0
151228
300382
0
0
0
168313
0
0
0
75503
0
0
0
0
991
207333
0
0
0
306636
0
294354
359549
2051
0
156160
489108
39483
163408
5493
0
1
132454
55850
0
0
0
0
194201
188489
48460
0
0
0
448
0
0
0
0
0
339147
16239
0
1398
263
5
447604
46648
2
0
0
0
0
301476
340791
0
0
2604
275842
0
2
0
97226
81662
0
5
0
0
0
2732
0
0
1
2852
2
10
0
0
1
0
468
9514
0
0
0
0
415288
0
0
0
0
0
1154
0
73
41734
84593
5434
139047
2
0
1661
0
0
0
0
3192
0
0
2321
20
0
0
118201
352253
584
158373
173826
3898
495645
0
11341
0
0
68
283
3684
205838
0
321494
9164
0
392102
486
1174
13036
0
0
0
508145
197398
1950
0
172973
0
76
0
751027
324
1
120
0
0
579628
0
5254
0
1
268
0
1578
0
2605
289446
0
81
212743
0
133228
13168
0
0
21153
0
0
0
527398
417
581
0
42645
574016
0
60174
0
4
11744
0
16026
0
0
36
590
381863
0
881
0
0
50629
0
0
352
97000
0
11587
21895
457984
981
0
0
0
0
0
174
90243
352945
1452
0
0
0
0
0
64856
0
0
0
790
268
0
2831
506047
0
194282
578165
0
0
0
0
195679
0
24205
12502
0
0
247
0
55066
71627
0
0
200010
0
0
194
2
0
0
0
0
0
0
107054
8
0
36399
350042
0
1379
10
0
417166
0
0
4280
0
0
49148
215907
17834
0
0
0
0
28
0
4848
0
0
1379
0
0
417591
95102
0
1023
0
0
0
0
0
0
0
0
691149
160058
0
0
0
0
0
4043
521
0
675
0
0
0
0
0
13640
0
94
0
15
658061
0
933
119354
1550
130704
300341
29823
0
0
1925
0
3575
0
0
35935
0
0
108432
0
0
208700
0
6539
250608
0
141168
0
0
0
0
1
0
85092
2918
362
2086
0
2100
0
0
0
29
0
0
11
12
0
0
0
193423
636292
0
0
0
72487
0
444
235822
0
0
0
130147
0
160
99680
0
0
389
30623
0
0
0
400728
7632
18155
0
0
0
601
0
0
250695
0
96
0
628
44270
0
0
0
0
3842
0
12
4
9707
0
27
76
0
63131
0
531425
62
10206
0
0
10994
0
3
0
0
0
0
0
0
992
29189
1
0
454597
1
0
0
802881
0
11364
0
0
139190
0
0
3923
22266
458119
117673
0
574847
0
0
28509
0
0
0
0
0
0
335
0
12
677902
35985
81091
0
0
53
19235
36
0
288988
4169
0
0
0
0
0
0
3
520022
193
2338
207657
0
434
0
0
0
0
0
0
0
0
0
0
0
0
609725
14261
0
6
5626
0
142
3642
0
0
0
0
0
0
0
1455
0
0
0
1928
4
0
0
18661
542
123707
5
90505
0
266409
133717
0
0
71
0
0
0
0
0
0
0
0
7110
848
0
11316
0
29345
0
0
1584
0
73028
26
0
0
0
1
1
197521
723
444331
0
0
7793
24
4766
0
0
7193
0
91
0
379
0
0
241663
0
0
0
0
297846
0
132
0
0
2
1
12
0
11791
640682
0
0
28337
0
51
0
11531
0
0
11
0
0
133
0
0
5
0
56
7743
0
45834
19
125472
6691
972
0
0
10
0
0
0
0
0
0
0
0
51
51880
0
0
102371
6
295611
0
0
0
14127
0
318
0
8
15054
0
266181
0
0
0
0
3535
0
2471
0
0
0
244
0
0
0
0
0
20920
683
0
0
7936
0
0
64
223
0
0
0
0
0
0
141589
717474
0
2429
17913
15
47919
215039
291
0
0
0
15486
45151
0
149749
284
0
0
43083
2763
147380
0
0
0
293946
0
214278
0
0
0
76014
205901
159712
253942
8
18661
67
0
4
0
223605
10649
0
0
0
111489
0
0
163759
0
0
1852
301098
270314
1
0
0
0
21192
119
0
0
128783
0
854
0
0
0
0
36140
109653
266
0
0
0
0
0
53
993
133929
1625
657280
297302
407
0
0
0
0
7
0
0
0
276340
0
0
0
0
765
906
0
148
0
0
0
122
0
0
39
160455
1477
0
0
0
8487
0
0
46
562139
0
0
0
377
155
0
0
0
559696
0
117178
0
17922
14819
221515
89053
0
198314
4
0
1112
33
0
396403
358110
224038
600631
0
0
2935
2549
0
1
0
0
12565
64477
0
11
5
0
62
0
0
0
87520
0
374075
9454
0
0
0
447
88479
0
260204
451333
1413
9843
0
0
5
0
0
0
0
0
401257
0
46491
10
39
0
371371
0
53391
0
11836
187047
93883
0
0
132
488706
0
328
115
199
230
0
27377
0
0
2897
0
0
0
63976
0
0
49055
19236
1346
9283
0
0
0
0
0
39
36054
9693
6336
2105
185524
691898
0
139529
0
0
167915
12219
0
3
0
0
4
0
0
245
1422
1128
0
0
12
0
0
0
883
104904
0
139757
241
38
0
0
12790
0
14388
0
168513
0
438
220522
0
0
0
0
335789
362171
211
0
0
0
29
0
0
0
376695
0
0
0
41
83768
8
133430
0
0
0
0
2
0
22292
1405
108140
288595
134988
0
192505
0
379
590
0
23065
924332
902
60
4764
185600
4067
0
0
14683
0
7811
554427
9501
0
733
9
0
657831
21652
0
0
130
49646
0
19436
43157
0
27542
0
369
0
0
125
0
0
0
0
61
0
282596
0
95
0
1571
0
0
0
603
3691
0
0
0
0
0
30009
601
0
752587
0
668914
0
13490
234316
0
235966
0
73
68593
0
162339
0
1326
0
63
0
0
0
2
0
18592
8
0
2676
673
0
0
0
220601
47
166729
0
0
1702
98052
0
0
0
0
144716
287294
0
0
0
10
0
6763
15959
0
0
172958
0
36304
666
0
0
0
2
1957
317982
0
6272
131
0
284
31474
38937
2
790
11494
0
0
0
6
0
65732
0
45
0
1
0
25
7485
205537
335961
3
0
1
2544
3282
0
0
0
562
205349
0
0
79
0
219362
184716
111501
0
0
778
31419
0
