"x"
8565
185093
0
0
139889
6910
411666
69
120213
0
0
0
0
37786
0
17
33
411280
19440
0
0
0
7481
309324
31078
1180
0
0
0
0
0
0
682
164
0
625
0
448693
0
0
235561
0
305691
422544
0
330140
0
0
0
21281
0
303164
11653
0
0
33866
0
0
0
0
0
2
0
0
145694
0
0
142831
0
0
0
0
0
0
0
3
178733
0
0
19
3309
0
0
104336
0
0
0
0
0
542354
0
0
1
0
2
429667
0
0
57703
0
0
0
0
0
0
0
1239
0
0
0
0
0
47
699586
0
0
0
26696
9228
20256
61508
0
2
103
1445
325776
0
0
304
1462
0
18469
1225
0
0
188841
0
18295
20
0
0
4191
6835
366
0
538
0
0
0
79869
0
19843
0
0
0
0
1213
0
0
27767
59013
0
0
0
15334
0
204
0
3999
90036
16988
76495
77589
196347
78090
0
410359
0
0
0
14446
0
0
274364
0
0
0
72459
0
86
523
5
0
150638
0
0
106401
316912
0
496953
1119
74294
0
37
0
4394
14622
3
13
0
146286
21
0
196
0
0
0
564
41276
0
14737
20
1687
0
0
22263
670
0
19727
0
82
0
57
0
0
1
796
0
0
0
325111
0
13582
0
0
0
0
0
0
0
0
31958
467507
493348
23
168988
802
0
8021
0
0
0
0
479435
160
196895
0
1
43089
0
160580
0
159293
13064
0
0
2
0
444406
478760
298157
75690
518
0
0
91753
1
0
499690
0
332100
17160
0
0
12120
21914
0
13
0
0
6
555
0
7
29512
0
7052
10742
0
81189
0
0
0
119606
0
0
26326
63
0
52
68867
0
347544
0
0
16648
0
573869
2094
0
24
0
12287
0
0
0
5067
0
1516
8170
3931
0
135461
0
0
0
8
9479
1
4035
0
0
0
2
4
369871
783843
391149
115774
0
1765
0
0
0
0
0
134687
62
0
4559
0
0
0
0
140226
0
0
0
1263
0
0
27
0
0
0
86649
0
796506
0
44411
21
0
428972
100311
0
0
0
0
51484
0
486
0
197334
2338
1002
4322
248138
0
0
0
0
267370
0
21558
101070
0
0
51
0
394
618
6859
0
0
2797
0
0
1518
0
0
0
4439
0
71575
0
2825
0
48689
17
144
50290
177630
228212
0
0
596962
182351
592
0
0
0
22114
1
140
10574
322051
0
0
18843
0
0
3
0
52
56683
0
437532
24
0
252361
0
0
0
21390
289160
6
0
0
488993
0
9
0
23918
0
844
0
24
0
290
386
0
0
0
86387
420
1
20748
18405
0
0
43
0
3
0
1390
190296
69875
0
0
0
47690
13398
0
3254
26159
612737
0
83173
0
0
0
0
0
0
0
16
0
0
0
0
94
1616
219713
24
3
0
0
810
0
0
179
32245
236323
0
0
0
5516
0
219834
0
41888
0
0
0
0
0
0
0
0
123276
80335
0
121956
0
0
0
0
0
0
0
429703
111019
0
1579
0
0
40
8211
22
0
0
0
0
123754
0
0
0
271
0
17313
691256
0
0
0
1690
0
0
305
0
0
31261
29
0
0
0
0
11149
0
0
0
0
220
37986
0
0
0
0
1
0
3
0
81482
42947
103039
267444
0
496585
167507
0
0
0
0
0
204335
596
124
18393
0
0
0
0
32497
0
0
0
354599
17
0
0
186
256637
0
0
0
0
7352
1888
591003
35394
0
755
0
0
0
418
0
0
676414
108100
0
286
0
315229
0
0
0
91
39612
0
0
74192
16630
0
0
0
0
0
0
204450
40961
156072
0
0
0
394927
0
34313
0
45001
0
0
0
0
0
108317
0
0
0
114393
0
707607
0
58684
0
0
295990
48510
33688
57309
0
0
478985
0
0
0
53307
280219
0
0
2711
0
0
246998
7312
5125
13953
0
134
71
0
147051
8496
0
679
9
312375
0
0
0
1876
0
0
0
6
0
0
8197
262104
0
31938
196576
0
0
22429
0
0
21906
0
0
0
0
0
0
0
180
0
34133
0
0
0
0
57450
3
0
33895
0
0
4
35635
0
135931
0
0
17
0
0
0
0
34259
19394
0
0
0
131106
0
3054
0
0
1835
961
49214
0
268
0
0
130
1
0
93580
0
0
0
2796
190311
0
453901
0
7
0
0
43
0
2656
0
1894
25760
8
0
270154
126761
0
0
0
0
0
0
0
0
0
463951
381795
0
41
6
0
0
8342
34622
14
0
164428
0
0
38457
0
0
3173
0
0
0
0
425
187808
0
370479
6964
0
10300
18
0
380144
33
0
0
0
64089
0
0
0
0
305353
0
0
0
244
0
1792
282
0
141719
85
0
0
0
0
0
0
0
1926
33428
602895
11063
0
0
0
0
726
0
0
0
0
22
0
0
272712
0
0
5367
34786
10
0
0
318
30
0
0
0
1779
67039
0
0
4995
0
0
0
32401
0
258233
0
0
6403
0
329435
0
0
0
0
0
225695
0
0
0
435183
35307
118
0
0
0
0
0
0
0
281
0
8422
14458
0
0
351874
1128
15138
0
56064
81964
0
0
29838
0
0
0
28
0
85619
0
552
5
0
0
5472
0
1
0
0
5
0
69023
6160
0
137
0
0
0
0
90138
342675
28758
82
0
0
0
0
3
0
368021
0
0
227
0
295826
0
0
0
0
322
0
0
86
0
0
50
0
15402
1074
5485
499
0
5809
0
391
18440
0
0
0
271
0
70889
0
3866
0
289837
0
0
666
0
151
0
3
792
0
0
6370
118858
96364
0
375775
0
0
0
0
3955
307
980
38053
0
167699
7
383873
0
0
171648
0
0
0
38692
32
0
0
27792
3346
0
0
0
0
419675
359716
0
591
0
3
0
0
0
15000
0
2046
0
222354
0
538681
473764
1339
0
1360
0
390594
0
72237
178571
0
0
0
0
5
0
19012
0
193932
0
5401
0
2365
12559
338
0
173305
0
0
27263
0
0
0
0
56521
0
0
0
0
0
357
0
1
643
0
0
0
0
0
0
0
0
0
0
109760
0
0
121785
1730
0
0
0
69
2111
39
0
0
115673
529267
3007
660
0
0
454651
0
0
0
535174
113468
12759
4131
0
0
0
0
0
11931
0
0
0
0
49207
0
0
0
37
0
5
0
164094
21353
71
55
5
0
0
0
0
8
3195
451688
0
0
0
213
0
645
0
0
621354
0
0
361605
564091
0
4
0
6554
13120
10
0
0
0
0
0
0
0
6372
0
0
454517
125107
8
0
1300
5336
0
15240
0
1
0
90962
0
7228
0
0
20
23965
0
0
0
3037
65487
0
0
212
0
29621
0
80393
0
0
16237
117
45708
0
133708
10547
61591
0
0
8786
221
1
0
3
0
0
0
813
101480
6268
0
81319
11047
141842
0
356870
0
412934
0
0
0
378550
0
101483
180789
0
0
1831
455
1630
24
92573
260
399
0
46
5133
0
0
0
0
58639
0
144201
322
395
187880
0
262394
0
124422
0
468460
93531
0
0
1028
5142
185
117
0
0
0
9
75199
0
177
0
0
0
0
0
0
0
0
84678
7670
0
0
709233
5503
7
0
183
553547
0
0
0
0
0
1
0
0
309821
0
89679
0
88400
8
4416
0
1
666261
0
0
0
0
123019
6510
0
0
0
0
0
0
0
0
0
0
0
0
0
0
370108
0
193
2
0
5553
0
145834
25771
376
29602
0
0
307738
0
90
0
76828
214931
71
586308
0
254733
313540
0
0
179363
94572
1653
0
121365
6143
0
10988
0
0
0
59708
0
184435
5922
16
0
0
0
0
0
0
0
0
258221
0
0
312914
0
0
0
0
3894
0
0
0
0
1143
0
66203
110730
107353
268430
0
408
0
0
0
13
0
0
7
775591
0
354
0
0
220771
489
164192
0
0
0
2260
0
10037
28059
15
4
0
0
0
0
0
0
0
1373
0
47738
0
0
450
5455
0
0
0
0
0
0
0
0
151760
0
12
646334
0
23630
0
0
0
4566
0
0
0
530295
0
0
158693
0
3408
0
0
0
0
202200
8
0
0
0
28862
0
25870
9055
88825
17738
0
0
0
0
0
2
0
118449
0
1671
35718
760091
0
31273
1719
126287
0
0
273880
0
515375
0
0
0
52150
126444
2956
0
0
89746
3
0
0
0
17
0
44366
102
0
838
1617
455
0
0
0
0
435
0
510586
0
329
0
0
0
0
0
0
115584
20160
35924
0
0
249977
0
23588
136995
24898
53
53950
0
36699
5
0
587160
0
0
582305
908
194806
1771
316790
2072
0
15
0
0
0
0
3945
1
17184
4719
0
0
0
0
362585
0
0
11860
0
0
0
0
16
16942
0
61864
0
0
0
760
216963
164
0
0
0
42525
0
3157
1530
333171
0
449066
3263
17
1693
0
0
167241
0
0
20559
0
112
725
0
0
0
0
3085
339652
769803
17067
0
33347
10035
131563
14164
0
0
0
385040
0
0
119
296695
9128
0
905
1564
133433
0
0
621440
0
0
0
0
0
0
49687
0
0
0
4170
6822
3871
0
0
0
144
0
693
0
0
391536
316791
1
511
0
0
85107
0
94303
0
0
0
4471
15624
0
0
0
0
323277
2250
15285
0
80486
140910
0
34
0
76
0
0
0
0
0
420
129681
0
0
33423
273400
190
460924
0
5
9891
0
0
141539
0
629005
292
0
374218
0
900405
61119
0
0
3114
0
81974
7
0
275080
481
0
0
97811
0
26221
1270
222475
502
0
0
42453
299505
0
0
0
0
1111
654
3
19
32305
171089
2
0
0
0
66243
0
1299
0
0
0
0
27626
0
115
276320
669120
60195
0
0
373
0
0
0
14349
281250
0
279341
0
273448
181
5
0
1759
307
0
1
0
0
2
0
211330
0
0
22988
0
13637
0
0
0
73446
5227
233952
0
0
986
469581
0
130723
661005
0
0
0
319
548708
0
0
13701
0
183063
0
0
68373
11643
0
27554
45261
1990
502881
0
41
0
0
0
0
18306
260208
0
11156
0
0
0
31411
0
94308
0
0
0
0
178202
44
0
0
1
0
0
5097
0
10279
0
6065
0
0
195130
31721
0
199555
582468
0
0
125
3912
4772
0
0
257356
0
37
0
0
0
0
0
0
0
0
0
20745
0
0
0
0
250465
0
214654
0
205248
165999
79
10760
0
0
83754
0
0
24
538618
7571
2438
266884
0
0
674
0
75604
0
0
0
3069
0
500805
0
154337
881
0
0
0
0
43364
0
563949
139978
0
0
0
0
0
9
0
396
1
37656
454
0
0
0
679
0
0
12640
2223
235360
44480
154481
0
72
50334
8538
0
0
17754
0
490695
0
4584
242615
0
0
0
0
57030
3823
1
0
8859
0
0
0
0
101442
314985
0
6
0
8036
0
0
15
119891
0
0
0
0
0
71268
0
7307
14415
0
0
202343
0
18049
0
0
622077
0
615232
0
49563
8
1568
0
0
93830
57016
18397
0
0
197585
26
0
0
1099
0
0
0
0
213
19
0
67921
0
0
112666
0
0
17326
6016
258738
0
0
491
0
516801
0
38702
506
0
237807
73318
0
2
0
303122
0
0
5078
1187
311682
33
111720
525361
0
20803
0
1620
0
0
0
0
0
29115
13638
0
82379
0
53714
345038
2249
5
0
232226
0
169427
31270
0
14
0
0
0
0
0
195811
0
44571
32992
656984
0
89697
0
0
5
0
12101
3206
288831
133
0
14095
13
0
0
0
216
6
0
0
0
0
168075
139508
64347
0
0
0
26621
31880
0
4577
12575
56075
0
267613
236337
427184
0
0
24945
360489
1
0
345691
0
0
34
0
0
24
0
701685
28567
126
0
0
0
199283
0
288475
0
92
998
15
26770
4400
9
10
0
0
0
0
0
0
7688
90723
1
0
0
0
43971
5026
0
0
1354
0
172765
0
0
3918
278
0
0
0
5645
0
5
0
0
0
0
0
0
2379
0
0
107
0
0
0
0
0
0
0
0
30894
68799
8
0
0
46
0
19460
151898
0
1141
0
0
0
0
30
0
1
287089
0
0
4877
3435
0
117676
0
68849
7747
6
421706
179
15981
0
0
0
33
0
7
0
686
0
62
0
2
0
0
0
0
0
13
108202
0
0
0
0
16766
0
0
0
475305
306
0
70212
0
0
1
0
771973
72300
0
1
74986
0
4
0
0
0
8528
19405
0
0
0
0
185
0
0
0
0
0
0
0
380125
13
0
0
8211
472321
0
0
482
260898
159399
489638
0
591
1300
0
12115
0
0
0
180288
0
0
61826
6346
417772
0
0
8
41
0
0
58785
15
38
0
0
2
0
1094
2480
47222
180807
0
10531
0
0
167
438
0
382558
210796
3267
0
257
4224
0
0
520539
45750
0
0
68610
0
0
155959
159990
69
0
7017
77755
447453
22
3898
0
369371
58800
0
0
144308
7848
547210
47330
0
1
0
0
881
0
55449
361868
306682
32463
773
0
18
0
0
4
1782
0
0
322915
1943
0
36
0
0
27911
16381
0
160676
0
0
0
12720
1855
164
7441
116092
865
0
1
2
19842
2532
0
473768
0
91
0
4238
0
346
0
10418
0
0
0
0
537631
205919
11129
0
6
28
8740
46081
0
40
0
0
28579
1
0
51018
0
8
0
103846
0
106
119832
18001
0
188
98773
3
1402
1
20323
5049
0
324
286
0
0
0
3365
16680
0
120
170656
222624
0
0
338107
0
550804
0
0
0
2
0
0
0
0
78
234152
0
0
1784
0
0
61
0
21726
0
0
0
63
107263
0
0
0
0
5678
0
0
0
0
0
8
0
0
0
197841
837
1268
40162
0
0
72503
0
0
42541
146725
120041
14446
0
586000
0
1067
1322
0
0
278129
10999
0
0
100983
151128
13575
0
284354
0
511
50
115821
0
107
66766
59256
0
0
0
0
68245
0
0
0
559700
0
0
673
13747
5626
1486
0
757
4724
5
0
0
0
12
0
0
0
0
96557
88172
0
0
1475
0
195232
0
0
52340
173
0
0
0
16248
157489
271460
13893
0
132941
0
0
0
145050
225710
0
0
0
0
40
475881
76
0
0
70
0
1777
322412
0
81921
0
0
537962
0
0
11
1539
454252
487032
7
0
637086
0
3598
0
0
0
449896
0
506567
0
0
527115
0
0
0
0
30694
0
313777
0
0
15418
49038
0
0
0
19330
0
0
26325
21432
81225
0
6
0
47
5
1
0
45762
834111
0
1
161599
0
448
0
421553
342123
0
27395
0
0
2191
61901
21357
0
0
1
41344
0
0
138791
0
356
0
196722
4369
0
39166
5657
706
48619
0
0
115352
14143
0
1
0
41
298
0
23
137880
275654
0
258492
138904
0
6899
0
0
3
249686
38704
206617
38274
3643
0
2911
0
54
264883
153
16
476361
0
13
73037
2
509703
0
3
1635
4694
76
59573
0
83
0
0
0
1032
0
608098
443
0
398788
0
4
229545
133691
98361
0
0
3
5
11469
555809
0
0
245
0
104
45742
0
0
0
44789
303006
341103
900
0
3335
202
0
1
15
9202
75934
304790
0
2471
150931
0
0
0
0
431217
0
103063
0
78843
14029
93756
9989
0
0
0
170426
72
0
78
162
0
0
0
0
0
0
7609
0
0
0
635988
0
0
0
12200
8337
0
0
0
0
0
1794
113612
0
0
0
18
0
36355
61
0
47012
221478
0
0
0
101419
0
59523
378
0
0
716484
0
2113
319868
0
0
0
178754
0
0
930
361088
0
57047
0
84876
8015
444998
56
0
0
7032
547
0
0
0
26342
62
115251
0
0
1170
215005
0
0
0
0
0
322605
0
144586
371189
0
0
0
0
0
3946
0
21
542428
0
0
412
0
0
1
12187
0
2694
0
182710
214
423
7708
15054
74653
157896
880
45331
0
0
122
16256
0
162331
0
3619
0
0
0
0
0
0
0
0
78416
0
1
198612
522454
62759
14
0
0
141
0
32826
200733
64102
330733
34
772
0
0
808
442
3
222368
314721
0
285398
331
12242
0
0
0
276808
0
1
111878
0
0
984
0
560
0
0
0
0
0
0
0
0
0
0
408
0
141135
0
744
0
0
0
0
148
2666
42
0
0
30996
155
125472
0
0
0
0
0
4864
27288
0
0
111746
0
0
523743
0
12
111142
7892
16
0
0
328
13
21931
0
17285
454482
110404
0
0
0
321
1
83963
0
0
0
257123
350597
157658
0
0
2148
0
0
365348
0
12
0
0
334
14499
166
166
4846
11146
0
0
42387
424438
0
164248
0
268435
0
0
0
400
767
0
0
0
0
92817
4772
571092
0
309816
0
740
2441
180328
622085
0
496796
330459
0
16024
0
0
0
7022
0
0
78952
0
34940
0
41798
0
213620
0
22807
0
1
0
725808
0
0
5
0
0
4
0
44900
0
0
5
12294
0
100
16323
261232
135657
159311
147215
0
0
214782
0
125
125945
0
0
2070
0
0
224
30860
107
6764
28389
26869
1137
0
0
0
0
0
11
4927
0
0
2
0
0
0
1291
0
11273
0
0
81088
183287
217623
0
7346
9146
0
0
0
0
0
359535
3
0
0
0
36551
0
15234
0
0
124379
0
40522
216523
0
761
0
0
0
706178
317370
0
0
67
0
61280
96476
13103
0
150955
0
0
0
0
47933
459643
152063
1
0
0
3737
44898
0
105
0
154787
23
0
37844
59
194628
0
0
17661
55765
6
0
0
104
34678
184
0
28
10
0
77655
299
0
113
4019
19
313493
0
0
0
49911
5642
274
0
161213
0
18563
0
0
0
9748
905
581
258664
0
39357
0
0
0
0
136018
0
3
0
0
0
46065
0
367
0
0
36571
12
37540
0
252210
131390
0
1732
76289
0
0
157594
0
0
0
0
0
348899
0
0
192437
0
0
5
34442
0
36
0
0
284536
5562
88821
0
26243
0
0
235532
110429
0
195802
0
70712
35793
0
0
188
0
0
0
23325
0
0
319618
0
0
280322
2877
226554
0
0
673428
1257
6
256618
0
0
0
7637
0
9
0
0
21848
19785
210465
0
818
0
0
0
331
10251
3242
61304
0
0
185871
0
0
99972
26546
50
1617
538613
76125
0
156663
122993
0
0
523950
489899
62981
4285
0
11244
0
0
0
1128
0
0
0
0
102789
0
239
0
0
344
0
33
0
51521
0
0
0
318563
0
871
0
0
0
212439
0
0
247
0
0
0
0
0
283
0
0
259569
4
0
374178
0
0
5746
524411
0
313
9
27153
0
0
0
4802
0
0
97142
0
2180
1
166001
47
0
0
0
194563
0
2349
0
0
0
77292
17
1173
0
0
0
231655
230680
0
0
36
43894
0
43030
219310
0
14779
34584
74
623
1495
4293
0
196
0
0
0
547
0
260696
0
4542
0
0
0
0
1
0
21102
0
0
3281
0
0
2
145961
0
0
1
18
0
0
0
0
0
0
9639
0
561748
0
0
0
0
0
0
0
271865
410829
0
4832
1040
0
15
89675
0
1750
0
89554
36
0
0
67
8
0
11215
39
0
10788
0
519823
0
0
0
0
0
0
0
0
0
534607
0
0
116063
2312
400
0
931
0
0
684
28
620003
0
0
0
0
484242
12841
680
5203
0
1562
0
518
0
0
0
0
0
2
0
0
22
0
0
0
2832
0
2701
2
0
215951
0
2685
0
46155
141
34
81964
0
0
0
32
0
0
70
58
57788
19
0
318388
48058
439
194758
0
0
189269
0
0
128910
0
10783
0
0
0
382710
2
0
261760
212526
204137
995
0
0
0
0
0
81081
10
143
77
0
0
0
318
34440
80040
381804
0
0
123006
0
142921
4105
0
0
0
0
0
0
0
0
0
861010
4
0
0
0
207
0
0
0
0
0
269
69
343845
0
0
0
0
27
79417
274211
0
0
0
541870
0
227045
0
0
21238
0
0
97236
0
0
415465
46
3
0
0
0
298
0
0
0
0
0
128
2938
8
48935
908
0
0
26295
0
2339
0
473244
0
60
15
476713
99434
0
157369
0
36444
112
657484
3041
0
0
0
66
290
0
0
833
572911
0
0
64629
3764
181280
14068
0
576
0
0
0
1125
101229
0
0
127363
2132
0
331038
1188
395
236
0
0
54283
0
0
0
4
0
247866
2618
1
2941
0
1547
265820
0
12071
27
0
0
0
20373
96199
0
4526
15
0
0
142200
0
230477
2
0
0
35309
104993
0
9736
1021
119
180
0
0
176046
0
357817
0
0
0
576614
0
0
0
24590
0
0
0
0
0
115993
586
0
330658
0
289
17
0
0
7135
360145
37
438100
405109
3159
0
0
0
0
5608
136405
21769
12346
0
0
146195
0
23149
0
0
0
3
0
827
0
0
187776
14
3294
24
74117
398769
56310
6578
193704
0
0
246682
2260
543
48
0
0
709
68871
0
0
0
0
0
751
0
469923
0
0
0
62500
0
0
0
0
0
97756
0
0
0
12
0
21
0
0
0
0
0
215896
61070
0
0
0
0
3603
2086
0
71438
0
293
0
0
0
31148
15580
25726
0
204759
57
138869
0
0
3354
211478
8384
0
0
327609
2818
1
0
0
0
587
46103
0
0
13
0
0
0
171257
0
308
441861
19678
122681
0
160966
50460
0
94731
0
335825
0
13008
0
0
0
0
0
0
0
0
2502
0
0
87987
0
0
73067
0
0
0
0
0
1280
0
0
0
306
0
0
0
0
0
4910
0
0
0
0
0
0
0
0
0
0
0
15
5544
0
166
0
0
353
2014
59439
56
0
477454
0
0
0
5310
0
0
0
0
0
5
93003
479
4
39632
598684
0
7336
333370
6375
0
286219
0
5065
0
13604
0
0
0
388837
0
0
0
45585
6618
222
25602
217
116628
368779
435995
0
106238
0
224095
0
365
0
413259
0
24
0
0
2
122010
129222
0
11802
0
0
485281
154702
124271
0
56226
5
0
331
0
0
0
0
639845
0
5880
0
0
0
153613
0
0
17216
2
546266
149423
70585
0
350
72
0
0
1130
417607
99835
760
78272
555
0
0
19
475012
6
19
0
153
494572
0
0
137
0
145881
0
0
66
0
0
17589
0
0
0
0
0
32100
1
45020
0
100522
0
34260
10457
645204
54429
993
0
21360
0
0
0
10216
113614
0
4682
0
0
196089
4623
0
351302
380850
0
0
0
332501
0
0
0
353321
0
0
322694
121545
0
0
0
290849
0
0
26
0
559
75
0
0
0
0
497526
0
230268
275741
834
0
0
165925
0
120971
63654
6257
0
0
0
0
0
4096
90710
183185
0
0
0
57175
34166
0
5777
10453
0
103021
7895
0
0
0
166108
0
52376
0
0
0
202615
230767
0
163111
0
149421
0
0
338738
44
0
0
96
109
1908
448166
0
0
0
20
1292
0
3929
962
0
654963
0
110
0
0
48
1434
0
6
0
30592
0
17
39696
308834
399891
0
0
0
106079
198046
0
0
0
151
0
99893
0
0
4206
0
0
0
3190
34
0
0
0
504829
960
430
0
0
0
0
45
0
0
0
0
131889
0
0
86908
0
0
0
0
7429
0
279835
10880
383508
0
79356
0
64
12
0
0
0
221045
0
781890
0
2713
0
0
0
0
20664
21930
0
0
117
0
0
0
0
581
0
2046
0
401783
112780
0
0
0
0
0
0
0
0
0
0
0
298857
65512
0
407
0
443876
0
0
0
0
0
0
0
219
11896
613
0
0
0
0
2168
0
0
2
9823
361114
198108
27453
0
80
229127
0
0
0
300088
20546
0
200781
0
112231
22755
0
0
0
136323
13826
48
0
166945
16483
68675
0
0
0
7685
0
99160
0
0
131594
25310
219381
0
0
0
0
0
77697
0
0
694
661
0
211
0
0
444412
0
1034
26416
21037
0
0
280589
252262
0
44
6395
0
0
391309
0
0
27
0
20707
0
433900
78231
0
0
49578
6659
2485
95874
0
674119
2
28912
0
0
0
352595
0
57
745808
0
0
0
0
0
2906
203
2
584930
0
0
0
135709
0
0
44
0
0
0
9
0
285614
0
95082
0
0
5347
0
0
0
0
3
0
0
0
407398
0
0
6860
272995
0
933
0
1498
67221
0
0
0
0
329585
24469
0
0
636932
0
99027
0
1
441
0
8567
0
297959
0
0
0
39050
15636
0
452503
3518
0
0
1
143900
126573
52
0
1
0
495965
11
0
0
8
3683
161843
2919
95
50768
2944
2
0
0
5003
1160
0
0
0
440130
159564
3254
0
2912
530480
0
697229
1631
0
0
744
10709
67509
0
0
0
0
18
0
0
0
0
5923
0
107485
0
0
0
200942
0
3551
0
0
0
573
23500
0
9418
0
397
0
0
0
0
5
114011
0
0
0
2
316364
0
96
0
452158
0
0
0
246077
437631
0
169979
233
16595
527941
40
0
0
0
0
14348
557542
1143
0
0
23
11
0
9320
0
38340
0
0
123786
4
80618
840
0
0
0
744
61863
0
0
0
0
0
0
0
0
0
0
153076
20925
90
185708
1
0
5
0
0
14696
0
0
205
0
0
496975
0
0
0
0
0
0
0
100390
683
0
497004
22476
0
0
133329
58520
0
0
0
0
62
22143
0
0
0
472337
0
0
0
413715
0
0
245943
0
226
13612
387285
0
0
4937
0
20926
0
214
124
0
2
96373
0
0
151454
339514
0
0
0
0
0
0
0
149300
2623
2360
22631
1903
0
0
0
0
0
0
0
975
506
0
562
0
752459
2791
357040
0
331003
10
0
0
61
0
0
0
0
0
0
0
0
0
0
325
3140
287853
0
0
0
0
0
0
0
1582
0
5
23934
0
392701
5859
6
0
189947
0
0
0
346
0
0
42
29
71515
57
0
0
0
0
0
72
0
0
0
0
0
181319
210
0
0
223437
0
0
0
45
50007
104870
904
0
0
0
8472
12
34
0
0
0
0
0
0
243
0
0
358
2919
0
0
0
88168
0
0
0
0
109
191612
15
0
0
0
0
148577
361
0
0
0
