"x"
112
3091
2963
0
0
82
1346
0
1789
0
938
74
10
0
1
47
1919
79
0
1507
126
0
1500
0
7
22
70
1300
2
288
147
372
0
30
38
0
0
87
7
0
6
1
0
363
0
0
0
20
0
0
1059
209
3
0
0
0
27
0
0
0
1
0
2
0
0
1727
0
534
0
2318
401
78
0
1
2485
565
27
924
0
15
78
15
0
0
26
0
1034
890
203
3393
1
1
0
0
0
114
0
799
1
0
6
101
120
29
0
0
929
0
0
265
0
12
255
0
0
0
790
0
0
0
14
140
262
274
1064
1561
0
23
212
1
96
0
0
46
0
1204
0
75
3
0
0
860
1108
0
0
170
0
0
0
12
0
0
495
69
26
0
2428
27
0
43
72
0
1285
1
161
0
46
0
0
21
0
33
0
0
2
0
0
8
0
5349
0
0
430
85
23
934
0
0
1093
0
0
0
0
30
4115
0
57
17
937
4207
77
345
42
0
371
2011
0
0
2
21
15
117
2553
81
1
0
5
815
645
121
506
196
425
0
1150
288
200
0
2
181
53
0
0
0
253
0
0
5
0
415
68
62
0
0
0
1
142
0
0
4
0
402
598
1748
2
1
1027
322
60
1
0
0
48
1
2074
78
0
0
99
0
1
2
13
0
225
70
0
0
32
932
0
0
25
14
58
73
62
3
137
0
180
83
458
0
21
1
0
0
8
16
193
29
1259
9
295
0
3648
200
1
176
70
122
75
0
43
3541
0
0
20
1
0
0
19
31
10
0
0
102
202
52
0
0
0
2
0
8
0
1325
0
3
523
0
1
0
59
49
10
532
4919
0
3
0
1832
30
102
2795
8
24
1
692
51
0
0
6
4
0
0
0
5
2476
0
0
0
1
0
7
0
0
100
1621
13
0
1
110
0
0
0
109
0
0
0
1
1933
0
6
1
0
22
0
1033
127
16
0
0
11
0
491
0
0
1590
1
285
1816
356
0
4
0
0
0
127
14
10
57
0
11
28
786
40
19
1545
41
0
0
1501
0
495
0
8
3
23
2824
0
241
25
269
322
0
0
0
0
0
238
2
27
1524
137
1453
293
28
0
29
0
26
1392
2
3409
13
0
0
268
501
26
2205
220
1230
0
28
0
0
3349
0
0
0
1
31
802
2226
1212
41
0
528
85
2343
457
168
44
5490
10
0
2028
0
367
0
0
0
0
0
688
2061
11
0
10
0
0
950
45
0
2019
0
3
139
0
630
3
375
1442
455
526
0
5
1476
0
0
0
0
77
16
0
24
0
0
0
30
0
1617
0
0
0
15
18
8
15
150
0
7
400
13
1005
88
91
295
0
183
79
0
0
22
3350
2
4058
111
0
0
332
0
0
0
39
0
1092
65
34
281
1626
255
2069
1380
0
5
5
0
119
0
19
0
0
0
12
51
921
19
3000
1
913
0
7
1445
0
172
7
0
3739
968
117
1
18
152
2141
71
2941
618
0
0
0
716
3
642
7
256
1708
2
452
23
652
1236
29
1425
271
0
0
1076
10
2
2
0
0
4
0
8
0
20
0
0
1050
0
0
13
11
79
371
1395
0
278
96
1627
36
0
1
158
11
440
14
7
0
220
157
10
4
137
25
0
856
0
10
0
0
0
0
199
1405
1103
0
797
0
57
0
1
2348
264
405
24
0
0
1
0
60
8
0
0
309
0
192
0
0
112
522
6
0
4
0
0
0
18
1
0
0
0
0
372
20
0
0
0
2507
112
411
16
21
544
0
0
37
112
5
60
0
0
329
385
0
0
15
2
106
0
1
148
683
0
395
65
118
0
0
0
0
288
0
0
2
0
1569
0
158
0
0
325
0
0
1
0
1446
77
301
0
1316
0
3
0
0
0
416
0
0
3
0
55
96
95
0
2
0
41
0
1
0
121
36
748
19
0
0
0
0
39
0
0
0
67
4
0
0
0
359
263
157
8
106
628
0
0
15
7
2
3
1673
142
0
0
0
8
26
0
311
0
0
0
432
58
2
85
38
0
0
518
54
0
16
0
0
17
0
0
0
0
15
23
97
0
0
66
0
50
0
1060
2
1
0
0
17
74
29
92
0
3
0
0
1
503
42
0
162
154
61
0
4
859
1026
911
0
1
0
0
0
2
0
0
23
0
0
431
1
24
0
5
0
0
1
9
25
4
0
7
0
388
145
23
137
0
0
7
0
0
0
0
16
0
11
1
138
3
174
489
9
0
3154
932
81
0
3482
2064
0
8
161
24
0
0
0
3313
0
0
1729
1143
23
0
0
0
0
0
1531
636
200
1
12
0
292
1509
0
0
10
0
0
0
13
0
5
0
1189
0
1090
0
25
202
9
9
107
995
0
220
0
1
1383
0
2
0
0
35
0
11
0
0
112
0
11
36
0
0
0
14
1222
0
209
8
213
220
11
15
0
339
6
1
0
224
845
0
0
10
0
125
117
0
0
2
1161
77
6
0
0
0
0
0
0
99
0
0
64
60
158
1794
416
70
45
0
0
141
849
2982
79
1340
0
189
641
38
345
293
4767
61
0
1646
99
535
0
16
0
6
0
0
0
0
709
13
237
408
6
50
0
7
575
82
5
36
32
15
0
0
13
0
0
505
0
0
235
0
0
0
219
1
3
0
0
1874
1851
0
10
125
0
89
13
646
0
0
1
13
0
3
193
780
1468
0
27
0
0
658
0
11
32
3690
11
17
0
20
0
0
125
0
370
0
0
12
0
0
0
0
1
10
437
98
1
0
0
1
4
0
0
0
800
449
2
0
67
1027
0
0
19
1556
0
0
0
0
902
0
98
0
0
71
956
125
2
0
0
74
0
14
8
11
17
307
3008
59
0
0
89
0
62
123
0
0
98
0
4
0
4
835
19
505
117
1
0
17
857
152
0
0
0
0
870
177
5
0
2
0
15
225
213
4
0
0
0
0
0
245
0
0
1
0
791
258
1
0
0
17
0
0
655
2190
1
923
0
21
38
318
22
704
234
72
36
2439
1
426
16
0
1
0
244
0
1706
0
2439
856
1
2
252
0
3
0
0
2
214
0
0
0
3
0
21
3581
229
24
0
257
0
446
326
0
0
1042
0
389
121
0
0
843
0
84
0
119
0
878
0
222
0
0
61
17
0
0
0
0
157
0
0
0
1195
0
0
0
0
0
611
3
12
1828
4
2
0
0
30
1803
209
0
0
537
0
0
3110
12
0
0
0
2
0
1
0
0
0
30
8
2029
64
0
0
14
0
0
15
0
0
0
440
5
10
420
103
1052
102
2
206
0
0
3
219
740
11
73
0
1000
478
0
0
84
367
21
3
546
0
0
0
8
0
85
1057
0
19
271
458
50
0
29
0
2
72
0
1570
0
0
0
0
584
0
0
0
0
458
149
0
48
78
49
4
0
108
1
0
0
28
700
497
1611
2
717
0
0
100
164
0
0
2
83
105
7
255
60
90
0
0
1
3
0
4
153
789
563
0
0
0
0
0
0
0
791
206
0
0
0
551
399
134
0
0
57
0
0
1115
0
9
2289
368
947
71
46
0
972
2422
23
32
3
0
0
0
1
211
0
7
21
0
0
175
20
0
0
0
724
0
57
2139
0
0
509
0
103
0
0
0
0
502
0
0
36
0
76
7
460
0
2050
6
4
541
0
1131
0
697
0
0
0
0
454
1
2342
0
0
0
9
0
38
1102
380
0
19
67
2
8609
458
192
0
0
73
4
515
0
1515
5
0
0
664
0
71
0
0
3
0
0
0
0
0
0
120
6
190
0
194
263
17
8
0
0
0
0
0
21
0
17
0
0
626
16
5
71
2
0
653
4
1
5
0
0
0
3759
0
2378
2655
3
0
0
483
5
7
308
0
1363
86
0
1966
275
55
0
386
0
127
14
1
18
1436
777
113
1748
13
64
0
2
10
10
2
0
0
475
1572
31
0
375
513
97
367
0
0
53
660
0
101
48
0
0
0
342
0
0
56
2498
0
26
14
0
0
480
1212
61
2
11
0
157
0
237
0
0
0
157
0
0
5
0
7
0
0
3
88
0
2635
53
0
186
5
0
0
2048
85
1
79
0
14
0
85
1935
118
0
61
3
0
1617
0
0
2
0
66
4
0
0
0
0
0
0
0
5
0
0
0
1
0
551
3
72
730
0
2883
1592
25
5
660
0
1
0
0
1141
374
0
0
0
23
33
77
22
0
3
0
0
61
2
0
0
0
7
0
6
0
0
0
81
0
1
2302
2333
1
0
0
0
0
0
1099
11
2
0
541
47
10
2
0
0
14
3
777
0
111
609
194
0
0
6
0
93
0
0
0
0
2
501
164
1079
0
0
8
60
529
0
13
387
0
1
5
0
1
0
5
0
0
46
0
187
646
2160
41
7
0
0
2
218
0
0
0
0
0
955
37
227
3
1064
411
359
0
0
131
145
47
824
23
8
0
0
139
22
0
96
0
2588
0
0
70
220
231
0
0
444
1001
0
1491
902
0
0
0
0
201
219
97
13
0
0
0
0
0
591
85
21
136
0
1
14
21
0
0
0
27
91
10
4
1
1276
0
1040
0
199
0
5
1
0
377
18
0
362
1121
2986
2
0
0
465
0
0
0
674
36
0
0
25
2166
0
0
30
8
0
91
95
18
0
0
0
6
921
1384
0
0
0
3
1848
30
0
0
0
0
17
0
0
0
0
0
14
902
0
0
34
62
59
0
9
495
40
108
0
3276
986
0
0
0
0
11
0
4
135
1683
13
0
0
0
0
124
0
0
208
0
58
554
0
0
184
0
252
0
10
0
3
0
4620
0
0
0
0
1149
0
2116
5
0
0
1305
1369
2337
0
309
886
707
5
26
359
2936
0
3
0
888
1
1
0
0
0
0
0
0
0
0
175
0
187
0
2175
31
0
143
0
0
0
1843
8
0
0
77
0
312
0
0
90
0
0
5
861
310
0
25
0
0
9
2
108
2548
71
0
0
226
787
296
0
180
15
3
0
85
0
48
0
1690
459
0
0
898
0
1924
0
0
524
0
0
12
0
0
29
783
17
0
0
0
0
1330
0
105
80
69
37
253
0
2
144
0
0
368
679
57
0
545
0
0
1
0
3
53
0
1131
0
3
4
35
0
0
30
276
0
10
0
0
0
0
4
51
0
0
883
6
205
1
53
63
7
165
0
50
0
0
6
17
523
1889
0
1065
3
10
15
409
0
0
0
1671
1
11
73
1
0
40
5
0
56
24
1
0
386
6
242
98
1300
1556
0
0
95
0
424
21
757
566
0
16
249
0
220
0
0
1132
0
80
55
675
0
115
2
0
0
21
3877
0
1
0
77
0
1
352
1455
0
10
26
4491
0
0
0
32
0
167
20
0
0
0
415
22
2
0
1
968
2
0
3
0
0
182
133
0
3
390
0
1
12
0
4240
0
1583
0
0
10
272
1
2
106
3
1074
1148
3
50
3
99
4317
0
1
10
2215
14
0
20
0
0
4
0
17
2070
489
4060
0
0
2288
105
0
0
7
16
34
6
1039
235
11
2
486
0
20
413
3288
0
1270
63
139
3
15
149
494
0
3
0
572
0
3
9
1183
2
1
0
0
1
0
155
740
166
13
0
0
24
480
0
0
95
0
0
422
534
1
0
421
1499
1227
0
518
0
8
0
0
30
0
21
9
0
0
0
115
809
149
6
0
8
68
0
25
16
0
163
454
0
0
0
970
0
4
182
0
0
269
0
220
334
82
11
0
560
332
2313
3
75
387
1581
0
48
3
0
742
0
0
64
2282
0
74
719
401
2
0
667
0
7043
56
0
78
1
107
1
68
0
13
204
0
93
125
0
1
0
0
24
5
2
437
976
0
8
13
0
36
301
21
0
134
0
9
0
21
0
1
0
32
0
1260
377
0
43
0
0
0
4
506
20
0
0
1
0
193
0
7
0
115
1497
876
2
0
109
0
1
165
12
40
244
0
30
95
4
950
1713
4
264
30
253
0
0
0
11
0
0
0
46
0
0
1164
0
0
35
707
1
407
1838
8
1355
34
13
0
0
2
196
1
1467
20
79
2
241
935
66
3
0
0
0
155
0
44
0
0
104
1668
2
68
134
0
490
278
2
4
0
0
0
221
8
1360
0
16
0
0
1090
3
0
0
1397
166
0
0
0
116
218
0
21
98
0
10
0
2408
154
635
0
3266
258
1
3
542
1819
552
0
665
2
0
1
685
14
2
1746
0
15
0
0
0
0
110
0
1062
0
0
133
157
4026
0
5
0
0
0
57
198
26
86
266
0
666
0
792
7
1534
0
0
0
115
0
2
3656
23
3055
23
0
0
7
593
311
219
20
58
0
72
700
0
1
0
11
0
480
0
1
57
84
1
652
0
0
3
244
3
101
1
0
102
1
126
1176
0
40
0
277
0
0
1974
4226
93
203
36
0
767
0
1930
56
164
0
5
0
2
2
86
33
1413
0
149
698
0
709
0
552
0
0
2410
82
57
0
0
105
696
189
0
1
259
162
826
1409
111
3
21
0
83
0
584
0
13
253
366
6
72
0
1
0
0
0
0
1274
3076
0
105
498
2
0
0
808
0
151
0
313
0
297
396
2063
4
3
41
4
41
0
0
0
0
754
0
0
6
1091
0
6
3
202
0
0
0
3
6
27
32
66
1518
0
4
586
0
0
33
0
0
38
0
743
0
3197
0
127
379
0
76
2
400
26
346
42
21
20
180
30
1197
2582
2240
0
12
1
0
15
8
49
28
0
0
221
3
8
10
0
1
95
114
5
4
362
3
0
0
0
24
0
0
0
14
3962
0
1
0
0
0
1070
0
10
3
0
24
4
0
195
4
17
478
21
260
0
3556
0
4
145
5
2
0
7
2
1263
1
0
64
3
37
999
0
4
7
0
2
1
745
0
0
520
50
0
770
0
0
0
0
166
0
0
21
0
167
2773
28
1181
0
8
1497
97
0
0
283
0
5
67
0
0
4526
77
0
3
80
1
2
0
17
45
332
0
1
203
2692
2358
1780
4
281
21
0
20
57
10
0
2
0
0
11
0
1139
0
3504
766
438
455
304
3
0
30
989
240
0
267
1278
18
0
296
0
0
0
434
547
0
841
54
9
0
2
0
9
5
556
744
0
1
0
0
2
0
98
572
0
12
61
0
1033
6
2259
335
0
101
0
514
0
2812
344
7
20
56
30
339
14
0
0
859
430
0
5
2
13
0
0
0
1
0
237
65
66
0
136
0
0
0
2
11
11
0
301
0
37
0
0
325
464
464
0
145
24
1284
1013
4035
1
0
0
3
554
27
2
1482
4
104
0
0
189
64
19
1018
1072
3763
50
1
0
164
0
0
70
5428
18
0
101
0
0
529
0
412
9205
105
0
4
0
0
0
4
0
206
0
76
0
0
21
6
10
35
4
0
53
988
75
0
0
2
878
545
135
129
0
4
1
2
68
0
0
12
0
23
1
127
184
10
0
0
0
6
188
1856
1549
921
0
27
0
5
3
0
6
1174
43
0
16
4
0
0
0
120
0
1080
159
20
1
3
0
0
0
2
2
1154
35
1880
0
1476
19
21
2553
17
4
27
0
85
0
53
160
61
724
0
206
0
1
2024
0
0
0
79
0
67
70
1452
1
4
0
79
0
7
0
93
37
0
0
0
1214
657
1073
0
23
544
543
2
911
0
318
1
0
0
2724
0
586
156
100
17
0
11
1
55
0
12
7
0
865
4027
0
0
0
0
0
0
612
28
1427
0
0
1
267
4826
20
14
0
731
0
214
316
0
512
0
1
136
0
16
0
14
127
99
16
840
11
3
682
27
0
0
3
1
47
0
740
2038
44
0
0
12
0
0
1002
1776
0
1058
0
633
38
0
601
3
0
0
0
48
639
207
0
57
1246
11
0
445
6
152
0
0
373
0
574
0
39
6
1214
1343
0
1477
0
753
742
210
927
64
1375
1148
0
1094
0
0
2
0
137
0
348
0
4
0
1795
6
0
104
46
0
1409
0
4115
406
1749
15
63
0
0
2951
2
0
0
0
0
1780
2286
0
52
6
0
0
52
24
0
0
0
0
444
94
1
0
4
0
0
460
1
716
0
14
0
0
173
0
1446
0
308
0
43
0
1886
1675
0
4
0
0
0
0
1119
0
30
0
3
4
3932
13
0
0
403
0
321
0
3
0
1258
202
71
212
1068
155
0
71
2
0
10
4560
24
0
0
0
333
0
0
109
20
1820
0
2133
9
16
13
0
0
4
3694
0
157
0
0
104
524
124
4
41
4467
0
0
465
47
58
0
0
0
84
63
0
14
0
4162
0
0
591
18
1
92
4
0
7
0
138
0
39
0
315
1
0
0
1
0
2475
2750
0
43
1
81
3785
0
363
5
0
56
26
363
0
127
0
0
67
0
1
0
0
738
2
1686
144
0
69
0
0
595
0
20
0
0
273
114
1456
94
840
21
24
5
0
1140
5
0
0
2
2147
0
4
0
8
0
0
0
1
5
46
0
0
125
59
1242
0
0
0
0
15
1107
0
12
0
0
508
0
0
0
34
0
563
54
15
3
0
0
1664
0
0
0
666
0
187
0
267
0
1838
0
5
354
0
15
3
219
81
3
3831
0
204
7
0
19
0
550
1844
0
1
15
0
3
271
0
28
26
2498
225
0
823
18
74
0
0
71
255
0
2
0
285
234
0
164
1256
0
105
57
0
317
39
417
0
19
0
0
2809
0
0
0
46
13
34
0
0
702
0
27
623
0
1398
0
0
65
2
120
1
235
811
32
43
0
1
0
20
0
20
5478
0
0
0
11
0
279
0
0
1912
2
3
1304
120
2
24
1643
8
27
331
1214
532
0
180
3519
8
6
0
0
3
1180
19
18
0
5510
703
0
0
14
18
27
0
0
64
761
1500
418
0
0
614
179
3606
604
0
0
364
1543
26
108
28
0
44
7
139
493
276
818
0
41
385
1149
69
31
64
25
0
0
0
0
4553
882
629
43
0
0
4268
418
0
968
1289
0
0
633
0
0
1
2627
1381
148
174
245
123
4
0
0
467
715
3100
0
48
0
0
4
58
18
358
969
0
0
972
3039
2033
0
2249
0
0
425
662
300
0
5
0
1027
5047
4
1193
0
0
0
46
2
101
0
202
25
8
18
0
18
5
118
2558
0
6
6
0
0
466
0
7
0
0
34
0
0
0
20
101
0
122
0
0
0
4385
0
3
468
43
10
57
49
336
1301
0
534
0
2292
1482
0
42
1981
0
0
0
0
0
163
20
0
6
172
0
19
258
4
0
6
0
15
1
5
4981
120
1
716
5
0
0
0
32
6
1
2213
0
20
1
1265
20
10
0
1248
0
0
39
0
0
0
3705
0
4646
11
716
0
2
777
1
98
0
0
213
0
1041
19
0
0
1411
0
0
0
447
264
8
353
158
0
11
15
0
1
0
841
487
0
2
0
15
7
0
0
10
10
0
530
1006
0
55
0
3
0
0
16
0
0
0
561
0
78
0
0
0
253
48
32
148
0
1122
2
13
0
0
3
1327
22
311
47
24
6
21
1
0
0
0
0
3510
13
0
0
163
2
718
37
126
55
0
8
16
48
0
1
0
0
761
193
0
0
5494
0
4276
0
0
0
42
153
6
630
68
16
0
2040
60
0
83
0
3
42
3
0
1991
0
6
2
116
0
4100
2
3956
15
0
0
5089
657
0
0
1551
38
0
1341
68
13
0
716
0
27
473
0
0
1
12
0
3
0
20
62
645
9
0
392
1
0
0
3
1
114
297
0
207
1
0
73
2613
547
0
0
0
7
14
4
1
2
0
282
0
538
2
0
0
1992
1813
1053
0
444
0
45
33
0
0
118
378
19
24
31
960
2
0
0
0
388
61
398
357
624
4489
0
0
178
62
283
0
1511
122
122
0
10
479
0
352
0
1345
0
0
1
0
0
308
4
103
0
164
4
0
0
0
0
393
757
113
113
0
21
117
7
0
0
1
107
0
705
0
592
3
1419
0
1
0
1
0
11
1577
0
4
43
1990
0
0
2
19
0
21
0
336
0
461
505
1219
0
0
0
2362
0
501
1621
59
0
0
0
12
0
3
3
0
125
259
23
78
0
1
0
600
7
0
0
23
0
0
319
10
78
0
36
2
41
426
1695
12
0
523
29
45
0
8
2401
11
2319
35
0
161
2
117
1
83
5
0
328
0
4518
27
0
0
16
0
107
3199
0
2052
7443
0
0
1692
228
35
0
0
1878
0
1
1
12
0
0
0
116
638
131
0
0
3082
4248
25
2299
8
0
63
10
1696
0
2068
0
294
21
0
187
0
4
111
1611
8
158
243
1244
0
10
40
0
57
3
1235
11
9
0
141
0
0
0
0
0
0
33
0
0
64
245
1
0
0
0
0
0
0
0
17
1967
0
1368
1
18
4
13
0
304
2
358
0
0
0
0
2
60
2
0
0
1548
710
27
12
880
0
5
0
0
3
1081
179
124
1977
2
4
113
8
2339
38
210
2
1
0
0
800
0
14
0
0
16
0
28
0
57
5
30
0
85
0
15
4
0
9
31
0
11
978
127
62
31
8
0
0
82
260
0
0
3121
0
141
2
113
26
6
120
1941
10
141
38
1
20
0
970
2
0
0
10
163
0
0
0
0
1
1
73
0
0
6
1524
0
0
72
183
0
366
4
0
676
0
0
928
32
4
0
169
410
360
0
2471
20
12
1662
0
7
57
2
150
375
781
13
0
679
0
7
746
2
11
76
2
48
274
2
6
0
177
1
3
102
19
237
0
2319
0
1030
0
878
659
245
0
4
0
0
49
3
109
0
24
0
124
61
12
2598
248
4
985
3
0
2061
18
2678
1
19
604
17
2
0
1
0
2
0
156
8
9
381
2052
0
0
2
0
0
0
2
617
597
702
124
0
977
2563
4
156
0
0
0
34
274
413
1002
1624
103
1
263
59
0
0
20
0
1269
0
3006
1158
0
0
0
6
1170
14
6
24
3000
0
0
0
45
866
1
0
100
0
0
207
15
21
0
767
68
0
0
0
3
0
25
1477
18
599
2
177
51
199
0
6
50
0
0
2342
0
4
42
47
1199
0
0
3357
293
211
1
34
0
2412
671
45
81
0
127
662
1459
4
0
250
216
0
0
0
0
0
69
0
0
877
728
14
978
1
5
71
2
271
0
0
18
38
0
0
79
0
16
4
2
1048
40
1
9
1131
0
0
0
266
317
1
7
7
730
1
3
38
1723
1444
1
96
0
10
470
0
4
0
1141
20
0
2
0
0
0
0
75
2744
0
0
0
0
1
76
0
0
55
0
3730
486
3080
151
0
0
465
74
0
0
0
22
8
7
18
7
2296
0
0
5
31
0
21
1
0
0
0
0
4
65
40
2
7
1587
449
0
588
0
1
200
0
5
48
0
0
1382
2
1136
0
2251
0
3
18
0
0
140
3711
13
196
375
2910
0
0
389
1090
552
15
0
0
0
0
2680
591
333
11
409
17
1426
0
0
583
0
18
0
2
103
844
44
0
33
0
0
0
0
0
0
978
1137
235
6804
407
0
709
4561
0
168
0
7
0
0
3770
0
234
0
0
0
18
7
2
32
30
0
0
0
6
19
6
0
74
14
0
0
3375
4
66
14
37
2
0
0
3228
0
0
0
53
0
0
0
0
0
2
0
42
20
1955
5
474
1
1
0
1052
0
2
0
19
10
569
3344
4
390
0
245
0
0
0
213
214
5
3
19
22
3
0
0
1
0
233
0
0
1611
57
16
0
114
0
3
0
22
0
682
58
117
0
0
14
0
0
40
159
0
