"x"
19
1
9
48
0
0
0
21
4
0
0
0
0
23
0
0
35
560
21
835
0
171
1
0
0
399
0
103
151
5
96
17
2271
11
549
0
0
17
538
3
0
0
0
9
0
0
16
2047
5
9
21
0
121
15
264
0
486
22
24
45
2000
1
0
54
0
0
647
0
0
69
0
0
3
36
0
8
124
46
40
0
34
13
0
349
490
1469
387
1397
56
6
654
0
449
203
0
0
31
0
206
817
2254
14
64
484
324
0
0
42
497
12
0
0
0
0
502
0
10
4829
0
17
41
0
13
0
1572
0
617
0
0
14
0
0
1
819
0
4835
1278
2
21
4349
0
844
2263
2
383
87
2
84
7
0
0
433
0
5
0
3
14
0
0
0
21
81
371
401
0
33
0
3
5
603
112
30
0
1
0
75
0
1170
0
0
0
0
6
305
0
0
0
117
0
0
6
155
5806
1065
5
3
399
63
585
253
1391
4
1659
0
325
0
0
1928
0
9
70
1543
0
0
238
21
0
0
0
22
4
78
0
1
53
34
11
0
2
1
0
1
6
2100
0
1556
561
0
4
756
0
0
0
39
17
137
0
109
150
22
4
0
1
1239
646
26
0
10
2
0
843
0
0
2
100
3
489
0
417
1074
0
1298
0
0
0
9
0
322
0
0
0
1
148
2181
0
1427
0
55
3
5
53
1703
0
609
0
1212
0
0
0
0
1
0
91
0
0
8
0
4
293
0
903
45
177
460
0
0
7
0
97
5
280
24
0
121
948
75
293
135
0
134
526
4
1191
1026
16
220
0
1901
0
2
1116
0
2416
0
0
0
986
0
0
829
52
237
888
3
0
0
13
371
0
1085
0
0
0
3016
63
205
33
8
8
1255
0
102
8
0
0
0
1307
34
553
1
0
6
0
6
0
0
12
0
0
0
0
0
0
135
0
10
8
0
0
0
0
1086
6
0
50
946
548
1660
0
4
145
231
14
0
0
17
304
681
520
0
0
8
246
4
1370
0
111
31
0
0
1
0
108
0
49
45
11
56
0
4
0
0
264
6
0
0
0
187
55
84
0
32
2917
7
279
36
13
0
0
0
801
0
1
531
632
354
995
28
0
0
797
101
0
0
2920
0
51
1333
22
1893
134
0
0
329
40
0
3586
49
60
0
0
2092
0
5
0
143
202
733
12
0
5
3207
0
6
0
1
0
47
0
19
0
6
539
0
27
1
60
1392
50
0
52
2098
18
121
19
880
34
173
437
238
141
1
2699
0
197
39
8
12
2341
3285
3882
0
0
0
1250
5
656
47
0
5
73
0
6
3
0
76
2
1195
0
5
0
390
0
1002
121
0
0
0
12
0
379
54
0
417
0
139
0
0
2
1664
14
16
0
0
0
586
868
1
13
5
30
188
0
0
16
124
1
127
168
84
434
34
21
57
4
1314
793
613
135
1046
16
962
6
386
4880
0
0
0
0
837
450
3
3
2116
1022
9
3
82
2167
5788
0
0
373
0
0
0
632
4
0
151
0
0
734
0
9
0
0
29
18
0
0
0
743
138
2
417
1304
10
285
0
0
62
0
94
199
0
1
1368
944
39
1
78
3
499
3
136
2047
290
3
519
0
1054
58
0
192
1710
245
530
0
181
3
0
0
1998
60
35
391
3
0
0
55
83
0
0
5
0
0
40
2
312
763
22
19
141
106
2
248
0
91
1173
33
0
0
1206
41
5
2726
3
0
0
6
0
0
0
9
361
4427
41
1906
463
1376
329
0
5
32
2127
0
0
22
13
3
0
12
163
25
1
0
0
464
1
66
2
1853
1
161
0
20
95
7
0
1843
0
0
7
2203
1005
466
142
3956
1310
1309
89
5
9
271
2
0
81
0
0
0
0
0
0
26
0
1551
0
0
108
157
9
452
872
1085
0
1625
14
0
60
6
0
260
4
21
408
0
0
1499
0
0
1703
4
0
919
720
741
42
103
12
16
205
208
3
1456
0
1563
0
0
0
526
0
935
0
0
2419
470
0
0
0
16
1
0
0
32
1
0
0
2981
973
7
92
3811
1
0
0
0
412
2
0
0
0
10
0
1320
41
0
591
0
34
0
0
76
0
0
17
0
2486
0
249
2
0
45
0
249
0
0
0
373
0
0
601
0
4
107
0
1
0
0
0
0
1540
0
42
0
22
12
0
0
0
2123
16
2
0
0
0
3
0
1799
59
11
1784
4
31
2240
0
122
22
75
210
0
25
6
145
3
0
0
10
0
341
8
0
1044
23
262
0
0
66
0
6
4486
0
1
0
0
0
1170
0
0
334
0
52
55
1028
67
0
1735
0
0
0
0
0
5
0
0
0
83
247
60
719
0
0
773
925
9
44
2755
1574
643
0
260
5
50
918
63
583
0
0
1
199
2052
0
216
1
1209
0
5604
339
0
0
0
0
1023
25
2
255
0
2698
393
3
0
0
0
582
0
0
4
3541
0
5
675
0
0
358
0
358
31
39
0
585
0
8
3500
0
0
330
65
0
35
43
37
83
75
0
0
582
266
18
0
0
0
200
11
12
712
0
2373
0
9
0
0
0
0
0
172
39
0
1
132
0
842
603
49
0
514
0
1110
1
722
0
0
3
0
80
309
0
83
2
3
8
31
0
0
0
47
0
12
0
74
10
380
1
22
0
2
220
0
0
2259
309
765
2720
690
0
0
0
327
47
21
1774
0
0
409
0
1443
427
15
2428
0
0
5
0
0
0
626
0
36
118
0
39
0
499
0
5897
1
238
30
0
0
892
57
0
0
34
0
1
25
2912
238
0
18
88
543
0
0
2
0
69
0
7
396
0
90
0
0
55
0
0
0
10
0
0
0
131
665
1
0
1276
1334
0
0
0
43
69
0
0
938
1220
0
1774
34
36
0
294
852
6
2263
3
0
0
0
12
0
748
0
24
0
2
172
0
0
0
77
5
0
0
0
310
1
8
0
40
6
5322
0
81
11
0
1734
2
18
621
948
0
10
3246
0
896
0
1
0
17
1
120
25
106
0
7
0
16
0
0
0
233
46
1
39
0
153
36
0
19
0
269
1
1367
0
627
27
6
3
2
1134
40
610
1269
0
0
24
894
61
0
0
0
57
603
5872
1054
169
22
0
2670
0
111
851
0
89
0
189
13
39
0
1046
0
349
71
36
18
0
0
0
0
1
0
0
1152
96
135
301
0
10
0
0
0
21
1
6015
395
5
0
169
0
0
0
0
8
267
4
0
0
30
18
114
0
67
9399
0
0
0
0
2
3
0
189
0
0
1716
1574
0
56
15
0
0
602
217
1034
0
0
0
0
0
0
1694
51
2
7143
0
24
35
7
0
0
0
0
1
2535
31
1684
6
1
0
9
4
941
71
1
3
57
0
37
45
0
0
231
1
0
2
10
2
0
69
44
119
985
11
7722
615
0
0
306
13
0
31
0
87
522
606
363
5959
4
13
4
0
982
4
919
1
1
0
0
0
0
0
793
1727
0
1330
34
1
193
2
0
115
0
0
0
746
938
0
1503
0
8
3
0
519
0
7
0
0
612
855
2
9
103
0
0
19
0
10
16
0
17
7
1597
0
0
0
2
0
0
92
595
0
10
34
2446
0
13
7
9
601
28
310
0
264
16
0
0
17
368
22
0
174
0
2492
0
1021
1981
137
4
33
1176
12
3
0
653
1702
0
1011
0
0
0
1607
2
1
0
40
855
0
2
0
1753
1341
0
0
290
1669
0
31
69
217
0
48
2120
353
0
0
50
1460
158
210
1162
0
0
0
0
31
21
0
0
0
0
99
60
3
744
236
0
0
3770
0
700
133
108
0
1
0
0
0
0
7
542
0
0
0
851
0
0
0
13
150
248
0
19
0
2310
191
20
0
7
0
11
12
3
40
14
4
0
1483
10
0
286
0
4476
5
0
71
0
278
236
6
0
84
0
0
0
0
0
35
12
0
29
482
0
1429
116
2
244
4423
18
66
1
3
60
0
2526
0
561
1
1583
0
31
0
14
1
724
5
0
134
11
0
0
17
0
0
0
1
8
388
5
1540
0
194
2
605
218
133
0
245
37
1
0
0
4
13
0
0
0
0
8
4
777
311
24
0
0
2
122
64
0
1899
101
0
0
0
760
2249
0
691
0
14
480
2
4
0
0
17
0
1
0
4
0
0
2403
0
637
13
500
4497
16
0
1322
0
4
1
0
0
196
0
0
1061
2
0
456
56
0
32
27
176
108
0
41
0
310
0
649
0
20
17
0
0
0
430
67
0
1023
0
6
2
2
90
0
1
4
125
0
1175
0
0
1405
0
2
129
1081
999
0
0
17
235
208
16
30
1076
0
137
0
3984
0
1
5
261
0
33
1525
0
0
378
77
0
150
3093
138
0
74
13
177
645
4
799
203
20
27
1
325
0
39
0
0
0
41
0
1
0
0
40
5
10
19
50
0
0
3
8
0
0
545
1655
0
0
1
2044
0
0
0
0
18
210
0
0
801
0
191
0
9
0
619
299
171
82
0
0
21
5
0
0
81
4
0
0
203
2049
1177
1
225
35
2
300
82
24
6
0
43
1
383
3
0
98
10
0
6
0
450
49
1418
0
0
7
2342
74
41
18
1
38
0
0
0
29
416
4
0
1802
271
33
59
0
4
0
0
0
0
0
1
681
202
808
534
190
64
0
2
9
309
3
93
338
1345
2120
0
1425
0
0
288
0
0
54
573
0
0
0
0
0
0
0
1360
169
0
415
16
0
0
233
0
24
0
97
0
107
0
0
578
0
2569
0
0
197
3
15
167
0
5
0
0
6
1508
0
0
0
332
260
0
137
0
1539
41
0
1236
0
85
7
1
249
0
6
0
22
2
0
200
0
1030
41
160
106
0
0
0
0
0
1048
1
10
7
0
20
273
0
29
0
1
2
47
1169
128
0
0
0
0
0
0
1568
0
0
149
0
0
3947
0
59
105
610
372
1120
0
435
1
0
0
703
0
15
18
261
0
2
2
0
11
2
4
0
603
0
19
1172
25
0
0
0
1
0
0
2309
35
1
0
24
0
0
0
356
10
135
13
0
0
48
11
178
2522
4659
202
0
0
60
479
5
17
0
492
11
0
95
14
2
0
0
161
0
0
0
423
7
0
823
962
93
197
13
1120
119
1572
0
0
0
0
571
18
0
0
0
0
823
0
0
27
43
177
1
1634
302
33
754
42
13
0
3
0
0
0
0
0
0
14
1784
0
0
0
101
1
1830
345
234
376
0
0
0
2
3054
166
0
1551
152
649
0
0
0
0
185
0
1231
0
428
384
497
20
0
0
25
6
112
0
1
12
1
0
0
0
0
0
40
83
9
0
283
0
3448
0
0
0
0
0
84
0
0
21
0
0
12
0
250
12
250
1
737
0
0
0
19
25
13
27
533
0
0
0
0
1
0
0
16
8
0
0
2
0
0
363
0
14
0
0
0
12
42
0
0
0
7
0
1
0
657
0
2
0
0
0
5140
49
202
1386
206
2385
445
0
1196
704
566
2
1
80
0
0
0
170
10
1900
21
1983
0
30
2
0
456
3320
0
824
0
0
1207
0
0
0
0
0
0
0
580
41
0
0
0
1205
10
3842
1729
0
10
22
0
4
0
0
0
7
307
0
0
0
0
0
15
146
84
20
84
0
0
10
2058
241
0
0
0
0
0
1
22
0
27
103
1
0
11
0
0
125
0
0
303
0
193
0
0
0
8
9
0
0
37
73
52
1
22
0
0
295
1377
0
1
0
0
3
563
15
0
11
582
1015
127
8
2
0
1960
0
0
51
0
709
0
92
0
116
0
129
4
0
194
1
4
0
1723
0
0
167
193
666
69
44
13
1
1171
0
8
6
236
13
582
32
0
0
0
819
406
309
606
0
9
0
72
0
11
29
35
56
0
32
0
447
21
0
1
1681
20
0
252
2
460
1819
702
0
0
15
0
0
176
0
0
15
11
116
1956
251
3453
118
0
1
0
0
0
0
1913
169
0
0
18
958
273
3
72
0
863
5
158
0
0
581
12
368
64
211
1901
16
0
0
0
100
119
7
0
181
0
681
0
64
274
0
0
16
0
2
127
20
0
493
12
0
0
0
0
8
6
18
0
0
544
6
0
0
580
24
4
9
2139
0
79
461
171
559
0
0
0
0
0
0
4596
286
993
2069
0
1337
0
0
0
0
0
48
18
104
10
0
93
0
1695
11
20
1430
1
1425
0
7
0
0
3
19
16
0
0
62
0
286
5
0
0
706
0
0
0
68
173
0
1
0
0
1
0
0
23
1213
0
3871
807
0
1406
0
0
22
132
140
0
16
826
897
0
0
803
12
0
1824
35
510
0
0
5
0
0
1144
79
0
6
0
10
191
18
0
0
20
393
2153
35
0
177
116
0
5
3
730
2
56
5
11
0
16
1945
135
0
733
0
274
1784
6
0
4
0
0
0
78
0
23
0
1
2
291
0
86
12
2215
3700
16
5
0
318
48
0
56
0
51
10
4
0
0
1
191
27
1
109
326
7
0
0
7
9
10
25
283
51
119
47
5
38
0
0
266
0
15
258
0
223
179
0
1323
0
0
1
0
63
2235
1
1634
2
3859
0
2
0
1
0
1
293
0
0
0
0
0
137
0
0
229
43
0
3
4047
0
0
191
0
0
0
0
11
0
415
2992
0
0
0
682
81
93
0
178
0
1280
0
0
344
0
0
661
33
0
0
78
1
0
58
2
0
2295
33
61
87
88
0
1254
754
1
151
72
256
0
39
0
94
95
0
308
196
0
34
1039
0
1949
411
2
9
0
687
157
3
0
98
0
208
756
0
0
0
65
35
18
1288
767
0
97
1095
4715
1255
0
0
0
14
148
13
0
1
0
26
0
4
244
0
0
0
0
0
324
0
0
1
0
414
212
0
0
0
0
512
0
14
0
728
0
0
0
1
0
311
0
835
890
477
22
0
0
8
0
64
1150
99
43
1357
0
291
18
0
1
0
10
3
14
98
1
0
0
0
15
46
2160
0
9
0
0
1399
0
1
96
415
20
700
2933
0
273
0
0
499
11
0
179
1290
0
0
913
176
0
339
6
0
0
1010
0
124
65
0
64
0
35
0
0
119
3501
717
596
46
82
0
0
0
293
0
0
333
13
1171
10
39
0
0
66
417
0
1
551
1493
0
0
0
1126
0
1
1299
0
35
0
1097
0
0
12
2
0
0
0
0
2
2
2284
0
22
0
4
16
170
0
5
298
0
0
0
0
375
4
56
3
0
5
0
0
0
21
36
3
0
0
0
97
5
0
0
82
378
0
1446
5
2
39
1206
1116
0
0
0
8
202
6490
1707
56
1461
0
8
2
0
6
1
139
351
1
0
0
0
0
57
95
0
263
14
2740
0
1054
0
1976
0
672
0
4
2623
0
32
0
0
2
1745
0
0
0
1
3
13
12
346
6
0
290
0
124
0
0
205
58
0
1718
450
1
11
0
24
41
1245
70
0
2205
0
1020
188
0
702
0
2
0
0
7
8
0
2
863
0
50
0
48
0
175
0
4
1462
57
146
5
2528
7
387
0
14
14
0
7
1593
3
60
1
0
3985
857
0
634
124
291
0
0
816
0
16
1
0
0
1
501
100
1154
24
408
0
145
0
20
0
0
0
1
1
542
0
0
0
0
5
0
0
0
519
187
66
0
0
0
0
0
1
626
0
0
0
0
0
166
703
22
0
919
4134
0
7
413
1426
11
53
32
0
85
0
1
505
0
9
1
0
1620
0
0
9
62
981
80
14
4
2569
0
0
0
4
0
0
275
0
1
0
6713
0
1137
771
0
0
63
88
79
141
0
0
0
0
8
0
164
29
6
25
433
1
0
0
22
3
485
0
0
0
679
1485
166
85
0
1
548
0
0
0
1
349
14
248
75
1651
269
69
0
0
1659
147
811
1
0
2752
29
49
8
0
433
0
0
1064
8
0
0
0
34
26
0
927
362
1203
40
0
6
40
0
64
990
5
480
530
0
0
0
14
6
4
0
1266
3
24
51
338
61
0
0
0
4557
129
2
197
0
2
1
0
76
15
0
0
3
106
261
0
24
19
0
0
217
1
2076
2113
0
0
88
0
18
3
0
0
0
72
409
0
41
235
11
0
144
0
0
975
0
3
52
0
0
0
344
1479
0
2
0
135
1
0
100
648
122
0
0
51
573
147
380
83
393
55
0
436
7
0
133
0
13
4
1151
0
0
0
1070
6
6620
0
4
13
70
4
1472
0
4
1
316
117
1036
281
0
362
0
0
3
0
747
0
6
2153
122
752
10
27
29
0
1
273
80
3
0
1921
38
548
2
1239
0
59
1992
0
6
169
1906
0
20
0
3
1434
111
2
1537
511
121
0
203
1020
0
5
161
0
0
5
576
732
0
0
38
3
48
3
470
431
78
1
111
64
4
792
6
0
242
531
226
9
0
5
0
0
6
0
1194
148
7
0
0
749
2
257
0
76
1803
4
0
0
830
0
1365
0
33
412
0
51
0
169
717
461
0
0
30
0
0
5456
1
0
0
33
1109
596
6
2
20
0
0
1017
19
623
0
0
568
0
225
214
640
68
1104
0
0
0
2112
24
0
0
0
66
8
2
51
33
2756
9
0
0
0
395
18
5
0
0
33
13
656
0
82
216
235
745
1
0
264
0
942
0
13
937
1
396
1440
0
122
2
0
0
0
0
4
1431
0
2325
0
0
343
1
0
0
163
0
297
6
0
9
0
0
33
0
115
0
0
0
712
0
16
0
153
18
722
9
0
0
152
0
113
0
7
2
0
0
225
0
0
1
1060
0
0
0
274
0
0
73
1
10030
30
0
15
52
474
32
1
1182
3086
0
0
22
0
6
1508
0
2807
0
790
17
0
7
146
355
0
2
2388
30
14
0
0
0
6
809
382
764
95
2474
5674
0
1115
173
374
0
0
0
165
26
1
0
9
1
0
0
26
341
41
3
0
268
1236
1358
0
2
1250
334
92
1306
1
0
4
0
432
394
0
0
0
0
0
2
2039
46
0
376
1
1514
0
267
1
0
819
68
6850
0
7095
19
0
11
0
0
278
0
576
287
740
0
3
0
0
1704
139
0
0
0
0
0
0
0
0
6
649
0
0
172
0
1
0
3999
3
0
3
0
0
0
3
0
2
0
15
0
619
11
0
0
4
1326
27
102
0
5
178
0
2300
0
1362
1148
27
0
0
33
0
3
0
11
32
2202
1637
104
0
193
475
1138
1012
21
78
0
20
0
0
201
0
1259
0
0
1493
1
144
1019
0
0
0
0
3
0
27
0
0
0
0
0
0
40
63
0
2
618
0
77
8
5
0
4
0
0
83
2175
1154
96
32
1486
774
8
0
1
0
1
7
410
0
32
1
11
786
0
0
4
8
0
0
0
157
0
257
2479
2
9
0
0
8
1179
21
9
899
0
5
0
0
5511
2895
251
10
95
152
1808
58
3
71
1553
0
10
3060
174
21
1
12
0
0
3
0
0
130
0
0
434
35
0
3
143
931
13
1864
38
1
0
0
93
462
0
1050
0
395
0
235
0
7
1
0
3
0
0
0
2070
0
29
0
111
5
1102
0
0
246
0
0
3
4
917
43
1265
0
6
0
69
0
0
3
0
0
320
673
336
0
0
0
36
0
68
0
0
87
0
187
20
0
3090
2
406
943
0
2
1391
4
125
0
7
86
0
25
3
7
0
319
5
0
4
219
5
0
168
0
11
0
987
0
12
7
0
27
2
0
0
0
0
37
0
89
5766
35
0
2
51
825
2
850
5
63
49
1671
10
0
0
27
0
4
0
39
88
37
20
351
0
162
0
117
0
631
5
0
37
533
5
0
0
8
575
1889
2107
288
514
0
0
269
215
1451
264
7
16
37
456
51
585
0
0
0
19
401
445
1097
782
1780
122
17
0
73
0
0
18
4
8
644
0
0
0
3369
0
2
999
773
1037
59
0
25
11
101
743
630
183
4
0
0
0
0
0
17
0
3
11
265
0
0
4
2766
0
0
6
2
166
731
10
81
0
1
889
0
2
0
0
1101
1633
0
7
0
0
9
0
0
0
26
712
56
0
0
0
992
34
135
2
0
31
0
21
16
151
34
712
102
1382
1063
202
0
0
86
0
0
0
1
0
0
0
0
2
0
0
0
1092
7
0
16
0
1
0
20
1
0
0
0
0
165
949
0
0
0
1
671
0
0
0
553
0
61
2841
0
10
136
0
9
110
0
0
20
42
305
321
14
2461
0
0
2688
1324
0
0
2470
0
0
0
17
662
0
147
0
15
0
2
0
2
17
0
0
0
0
1
168
0
18
0
0
0
0
384
0
46
7
0
61
0
1521
2
0
0
124
0
0
867
510
1384
330
1141
4
20
62
465
0
0
0
901
4447
330
0
0
4
3616
111
155
0
5
0
0
0
148
0
264
3482
0
0
0
0
1888
1455
0
0
0
0
5
0
29
2
0
1121
571
1203
0
79
0
12
140
107
8
0
0
21
17
3
58
2
0
0
0
63
12
3
663
3169
454
14
10
66
1782
0
0
0
0
36
13
0
87
37
15
11
285
1814
0
360
0
0
10
0
265
3
0
15
0
0
9
0
251
1001
42
5
389
1
57
1
53
938
4993
7
0
296
0
0
624
8
92
11962
0
4
0
0
56
22
798
13
0
0
0
71
4
0
0
219
476
1
1592
1471
0
1191
9
32
5
111
14
3231
2797
0
0
1079
0
0
184
3
37
17
0
0
16
3
422
3327
0
35
0
0
111
18
2
13
87
0
174
9
0
5
1
0
2
0
0
138
827
0
0
60
0
58
0
42
0
0
0
0
1
0
0
0
41
43
51
577
35
2591
474
2
0
7
6
520
101
0
0
13
0
18
886
0
1002
0
0
14
11
0
346
0
53
349
13
839
1309
322
2
3469
0
34
1537
14
0
11
17
1399
293
64
23
43
0
0
0
0
529
38
12
90
2
43
0
1112
406
0
0
0
150
0
0
32
4
0
0
645
0
246
23
104
0
5
0
2
8
0
0
478
21
0
0
43
0
19
601
0
0
0
0
1
141
0
1315
111
474
1
43
2
0
31
0
474
0
1982
839
88
74
0
92
11
1
4
861
0
0
99
0
1
7
3
0
0
77
0
3543
5
298
3
4
0
141
6
1156
1
11
0
0
4
1151
0
1314
0
16
1
0
84
24
0
0
52
7
1128
0
1344
0
27
3284
1
0
0
3
2
10
0
2
0
0
0
0
280
912
0
43
524
2
3160
0
1544
0
0
66
0
12
0
677
3
1
2053
54
0
2052
224
0
0
0
0
17
21
490
43
209
0
114
0
46
0
0
0
4
28
20
1
0
4
103
1
143
29
0
2
0
0
35
273
0
452
0
158
10
572
25
138
0
2
14
24
613
50
0
0
1445
401
17
1426
1393
0
4207
0
0
0
0
1
536
3
1110
12
182
156
0
1496
0
0
1058
964
2316
6
3
981
20
0
298
5
0
280
0
1005
0
35
0
0
1
670
0
0
0
1
0
1403
0
558
51
21
0
12
0
0
0
0
10
152
158
21
491
0
0
72
0
0
30
41
1608
40
21
0
36
7
162
0
0
3
0
0
0
2
6002
0
451
0
143
7
0
711
0
1390
9
0
0
593
731
1
93
0
306
18
0
2
1032
0
7
1124
613
151
7
3443
85
116
0
0
970
5
32
733
66
274
59
1
184
563
118
0
7
1
0
18
35
5
25
19
0
3032
89
0
2862
2
87
0
179
650
12
565
10
0
54
13
1068
0
0
0
0
1
119
0
901
57
0
11
6
0
1628
12
5
0
929
12
546
