"x"
690
0
142
0
8
0
0
2
2338
7
12
100
0
0
0
137
0
0
0
188
1
9
0
115
12
15
2
0
0
0
0
949
4
0
0
0
37
24
0
11
0
0
0
216
0
0
44
0
0
10
0
1446
0
7
0
90
183
0
0
0
417
0
18
441
2352
1
41
4
5
44
0
0
0
0
0
0
159
6
6
176
0
0
0
4
0
0
2
0
4
229
13
0
0
0
0
351
0
0
0
98
1040
10
37
0
3
1130
846
0
0
0
30
0
2237
0
413
720
14
0
0
0
1330
0
58
190
2248
0
0
4
0
195
241
1
1723
646
0
1102
139
4
0
138
0
106
6
111
0
0
0
22
1686
0
0
0
55
943
562
0
5
19
103
0
0
117
96
5
220
0
0
0
0
2
0
1037
0
1
0
363
0
285
0
0
86
0
0
452
0
0
1310
37
7
753
0
4
0
623
0
0
0
4
177
856
9
0
0
0
6108
312
4
163
362
1
2
313
0
0
0
406
1
266
856
12
0
601
0
11
854
14
58
63
0
113
1682
0
0
34
14
0
0
0
0
70
0
0
2
16
1066
15
0
0
0
0
0
254
47
0
10
0
272
1774
0
0
0
1316
11
203
1122
151
36
0
656
25
0
0
27
1
11
48
2948
3
217
632
2
32
228
2432
5
357
0
78
0
0
306
1
313
71
156
269
0
493
0
0
0
1300
362
251
3
0
1031
275
1368
8
0
36
20
71
5
30
6
0
604
35
0
18
99
0
60
0
1100
9
276
2
0
2
0
380
425
73
492
0
73
1377
0
0
386
55
0
799
0
505
0
2128
0
6
0
0
25
6
33
1377
0
5
183
0
0
763
119
12
493
1459
68
0
94
0
0
75
19
0
0
0
1158
3
0
0
0
0
386
0
0
0
0
2460
0
12
0
0
7
3946
0
0
311
2030
362
663
0
0
16
11
47
0
15
18
0
31
164
1353
0
2633
6
90
0
0
0
0
0
209
3222
37
47
0
9
1
5
0
60
4
11
56
34
1063
9
0
29
18
1
2
0
193
0
0
1373
0
0
316
731
4
27
2820
207
4
4
45
22
0
0
118
0
2090
0
2621
1183
0
34
0
133
1631
0
325
158
1
54
621
33
0
0
0
3
0
0
1322
0
0
0
868
0
146
717
44
597
12
0
1
2
0
529
170
0
536
3277
24
4508
3
9
0
1426
1424
207
52
2729
727
1
233
0
0
1706
0
199
2
0
147
0
119
0
0
0
0
12
0
4
25
311
867
4567
805
14
0
3
182
1
49
14
0
0
502
0
0
6
50
117
851
0
1
0
7
361
0
0
1022
17
0
19
2241
0
0
0
3
18
1
47
0
1580
2
12
7
1640
58
0
21
2252
14
10
0
0
4
0
17
285
439
1282
0
2006
30
3408
0
0
1579
162
1196
0
0
78
0
0
0
2
0
0
202
14
0
2833
1
0
2
0
396
156
702
493
1
15
0
117
37
140
52
0
1016
1
163
0
0
0
19
2805
511
0
1
10
1
0
31
0
31
0
21
113
0
3129
0
1406
3
689
28
158
1472
22
0
0
0
0
0
889
47
31
118
15
0
39
0
3787
0
0
0
979
0
0
1049
4
5
0
4
3
2
0
660
0
0
0
0
10
0
0
0
0
576
2
2128
1
0
0
0
37
943
0
79
0
0
52
0
1115
0
1245
0
10
0
912
97
0
1
6
96
3
0
9
250
55
82
2395
0
247
36
182
1
0
9
6222
0
2
590
4909
218
17
0
0
3103
4647
744
8
0
690
1732
136
73
0
163
83
1844
4
17
0
100
215
0
158
0
618
0
595
92
2318
24
260
3
80
0
0
0
1
0
0
0
166
0
0
1154
337
146
0
3
7
0
333
1113
2
0
0
253
2184
0
0
0
95
612
17
0
9
32
24
3679
0
0
1432
0
0
0
257
3178
7
30
15
0
126
0
92
102
0
0
0
25
0
0
1
0
0
1222
0
0
776
2
0
0
0
0
3
35
0
0
1
0
0
0
0
3
0
72
491
0
35
1997
56
148
0
399
0
3807
1074
35
0
0
70
5
0
473
0
1287
0
22
337
609
0
0
85
0
9
0
302
5
2134
15
59
743
0
0
0
1
0
3
1200
652
2974
0
185
810
0
16
0
14
0
1
37
75
302
0
8
0
1201
0
18
30
0
0
0
0
0
195
43
0
1100
1
0
0
0
0
4778
0
0
154
0
27
0
0
6
82
0
187
1197
166
0
10
68
875
10
25
1268
2
0
0
56
6
2247
0
0
0
1
45
139
0
0
0
586
19
1
581
70
2
0
52
2
0
0
0
13
211
2845
16
0
65
0
0
0
0
210
11
0
0
32
0
210
3
0
0
618
0
1134
0
0
0
161
0
0
0
13
970
4
0
1356
723
0
189
0
8
645
2
15
0
21
0
154
1
103
7
1
23
0
38
0
148
0
1003
4
80
326
15
1352
0
0
163
0
895
325
44
0
2
3890
0
0
313
37
4
7
151
0
10
2
0
0
27
0
39
283
3
144
0
1439
5
506
0
1950
82
841
0
1675
72
0
43
80
0
0
0
0
30
2
1257
2587
0
0
717
0
68
538
12
0
0
723
0
0
0
0
2
91
1
0
60
8
1503
0
0
0
0
0
0
10
7
181
221
47
0
39
75
18
51
0
3415
3
668
396
22
0
470
0
2779
0
9
345
906
3212
1813
865
2569
7
1114
2
0
0
0
2967
0
147
55
2
7
0
432
0
28
0
167
709
3730
0
83
36
4579
0
0
790
0
1
21
0
102
13
0
0
901
0
0
198
0
0
0
15
0
0
450
1730
123
0
0
0
6
0
0
138
4
37
37
0
13
78
2
34
0
0
0
0
19
0
110
0
26
71
1
0
2
10
6
45
2
0
21
878
1
0
2265
0
0
488
15
1108
47
2746
0
14
0
0
39
15
0
0
0
86
0
29
0
62
0
832
0
6841
128
1373
21
1428
2149
858
0
0
733
8
0
0
0
0
220
11
483
0
0
5
328
168
0
0
2
1718
0
0
0
31
0
0
3685
66
3672
0
8
31
171
0
841
0
0
0
3071
2
20
0
0
256
0
13
1
0
0
1712
0
0
0
43
246
0
0
0
12
393
37
591
38
0
0
380
26
0
37
19
12
0
27
1374
343
0
1
58
0
0
137
36
0
42
0
208
105
2489
452
0
0
284
76
0
139
72
23
0
153
1
4
236
5
206
90
8
784
134
0
149
770
6
0
218
0
0
0
1145
0
0
0
68
0
15
3
0
0
0
0
10
0
0
146
8
1423
0
0
927
0
2
891
1895
0
244
21
20
589
269
29
0
0
0
10
0
1
21
0
426
149
2274
30
4
59
2
6
1
0
11
0
0
0
4
0
0
17
0
3
352
0
0
39
0
1737
10
155
3213
40
1947
1186
4
3068
0
4037
4
621
0
4
0
9
7
0
624
0
400
50
0
0
11
0
0
229
38
4915
1165
0
1030
2
2421
0
403
0
5381
10
788
4
0
88
1135
9
202
15
2934
0
0
3708
301
5
0
65
13
0
0
0
395
0
0
326
624
331
0
0
12
856
218
6
76
0
9
204
706
1409
3
0
1598
3243
0
119
0
4319
0
14
0
0
3
134
68
115
0
0
1
0
0
0
24
791
0
0
6
3
556
0
0
2
0
179
273
0
0
1652
268
689
3052
0
2
0
0
0
10
193
0
32
162
3
0
0
1291
3539
57
46
1707
24
633
5
23
0
0
2144
0
564
0
550
0
4
0
110
1
0
0
0
10
4
0
0
2401
0
28
3
692
36
24
542
2294
2
5
0
22
0
159
0
0
0
0
3636
0
1320
0
0
457
97
0
0
0
1368
1158
141
233
5
26
0
19
1019
0
0
1942
0
13
24
5
72
0
336
0
58
0
4
0
48
0
16
2971
0
80
0
0
31
0
0
1777
3
0
30
5
7
47
19
0
0
0
0
384
395
0
9
58
46
45
0
11
0
2
6
0
1
0
0
8
0
18
15
0
99
14
0
0
1225
59
0
0
1202
2
1
1
514
0
86
211
50
251
68
0
12
2801
818
0
607
17
10
0
66
0
2
38
0
0
66
2
6
0
9
114
0
1305
0
1323
0
0
724
358
0
1103
0
0
73
580
0
181
29
24
128
4
89
15
948
4747
0
5
80
0
23
149
17
879
1776
346
0
24
0
0
5
0
13
0
452
51
3646
1
15
222
0
0
51
0
13
824
37
393
0
1589
2403
0
0
0
0
18
0
0
992
0
233
0
108
0
0
0
59
2008
23
550
0
2
0
13
9
0
0
0
1
8
0
370
172
37
1
0
0
170
112
0
666
2
49
61
142
0
163
39
0
59
0
833
0
228
2
0
451
1837
1677
711
3
20
1224
0
0
0
82
693
798
349
0
0
4
29
0
0
0
1124
0
262
0
381
1327
95
9
1
194
89
0
16
0
11
3685
27
2166
744
0
2061
3122
58
0
0
0
0
4450
48
18
0
0
0
17
0
5
14
660
0
42
5
58
4
0
3
256
3206
6
0
0
68
0
48
12
191
4
182
0
1
0
7
1034
0
1390
205
538
35
2
549
0
4
0
3
0
240
996
0
2830
2
0
0
109
0
726
144
0
0
42
1
0
633
0
0
132
139
428
1470
1821
4
0
147
627
0
88
885
0
0
15
139
8
0
0
1
0
18
671
37
390
1351
0
20
3099
1
10
0
0
474
5
11
11
0
1
0
196
0
4595
338
200
0
558
0
0
347
267
30
0
1175
486
56
2132
0
1208
3
0
5567
0
2
0
0
0
172
25
5
1
115
33
54
1775
0
23
11
3
173
13
235
0
10
0
2
88
0
22
0
0
299
35
0
524
879
0
0
0
2011
0
0
9
590
16
3984
0
0
0
538
797
14
581
0
0
2
112
0
47
402
114
0
1239
731
18
290
0
778
57
12
1338
24
0
88
6
530
0
0
169
39
9
493
19
1
1195
584
11
35
486
1
0
648
1497
0
0
23
0
729
0
0
0
0
335
0
4
0
0
330
317
121
678
0
2561
11
7
390
0
833
0
0
0
0
412
1049
0
592
0
0
2037
139
0
0
3
2
192
190
3351
344
0
7
501
266
2183
0
0
0
84
43
0
1920
58
0
5
0
0
0
16
79
2657
0
1
74
3
0
10
2
0
0
327
146
391
0
0
0
673
9
0
0
0
0
17
2
0
0
13
0
41
0
0
0
66
0
0
27
2
98
3169
4
5
1234
0
2729
0
0
1
0
638
0
0
315
452
0
1561
11
447
222
41
6
1848
12
0
70
0
22
13
1
0
0
6
0
7
714
735
65
116
0
142
149
65
0
1
66
4830
1968
0
100
0
29
31
0
0
767
0
193
15
0
3405
0
1843
0
0
0
0
0
224
2367
751
0
632
0
98
1102
674
798
0
0
643
83
0
9
374
1046
145
249
491
0
273
0
226
1304
0
352
2
0
1200
0
2
42
11
59
1
1012
0
10
0
12
0
0
2
618
884
0
2
43
1
979
0
0
27
322
1771
0
1
417
0
959
2545
12
22
0
0
0
43
2
0
801
3
0
0
3
2203
0
50
1591
6
0
1005
6
31
11
60
0
181
192
0
1290
0
0
0
2022
32
0
0
0
1387
28
0
0
1549
227
155
59
0
203
2
1
0
15
0
0
0
16
471
0
0
109
0
0
1201
105
94
1322
0
488
15
276
5121
20
0
0
0
1
0
0
15
0
1
0
15
2
0
0
0
252
8
693
0
145
38
0
0
597
3
435
132
132
0
3269
0
307
0
52
271
453
22
8
7
14
244
27
384
3
0
1
262
517
0
0
107
8
0
0
0
22
6
0
0
0
571
263
4
10
0
0
1389
0
1380
955
0
3
3
23
0
0
0
0
0
0
0
1
2087
9
0
639
0
14
18
0
412
4
0
0
1
260
0
0
0
220
0
97
71
0
862
329
230
34
349
177
0
392
9
32
39
0
608
0
3313
620
2
0
0
0
311
37
0
458
149
151
0
0
14
174
0
1630
948
0
859
1441
0
0
41
22
0
1594
1440
135
0
0
406
0
20
0
0
626
258
0
1
13
1163
0
0
432
0
0
11
0
289
0
0
0
3
0
1148
0
287
20
6
0
66
0
0
3
4
24
871
4
0
0
2
63
1341
0
634
0
1802
0
0
989
28
0
0
0
0
0
411
1
2
0
976
0
78
0
1666
0
0
0
0
38
0
0
1142
171
1190
968
0
0
708
1592
1465
1481
8
0
0
49
4
2972
0
0
2052
199
0
2300
3679
14
0
0
1423
0
41
0
2562
13
4
0
758
707
1392
0
174
583
0
16
575
2
104
1
0
2070
284
0
5
1239
0
68
4
0
4
0
3
39
31
122
51
0
148
3
0
0
950
6
139
0
0
0
3068
1
186
0
876
181
619
0
0
3
87
0
31
1285
0
27
2
0
38
1
0
1
207
54
4
0
281
1231
1281
428
922
33
0
13
0
0
1
2
0
2288
0
53
170
51
1533
8
0
0
0
337
89
86
13
0
0
4
1
0
15
26
0
13
0
171
644
0
2
305
0
110
3
302
0
7
0
0
0
0
39
75
0
0
0
64
1428
14
5
674
361
1611
400
0
0
33
1300
2
2945
0
15
1
36
29
1487
435
0
150
0
8
27
2553
235
192
0
0
473
37
248
9
0
294
0
0
0
262
113
4
0
0
5
4
1
0
0
126
1749
1956
160
1042
35
0
7
7455
109
621
0
442
303
10
0
0
0
228
0
0
1716
0
0
3345
0
0
1
2659
0
256
3
10
123
9
2
2240
0
1
0
0
1
1863
6
0
2
0
16
67
0
484
0
0
8
0
0
11
3
0
0
985
0
0
1852
0
8
7
0
73
0
0
0
1835
0
1
0
2
60
0
290
0
325
388
47
0
232
0
107
0
0
51
0
136
1016
547
0
189
0
77
1522
0
0
40
2207
272
1
0
312
0
40
170
222
163
55
0
2
81
18
5
1157
152
0
0
948
1
0
742
0
2021
0
0
24
878
0
0
0
11
0
1
147
5
0
0
0
0
0
48
407
0
0
0
0
5
9
0
0
891
0
0
1093
845
958
403
0
0
16
72
13
0
0
0
80
0
0
142
0
8
0
15
1307
19
1376
157
0
5
11
78
2
291
0
9
5
8
0
5802
0
148
79
2648
138
438
8
164
417
0
0
35
57
462
8
151
1
1
37
0
8
0
101
2841
184
1199
25
0
1
0
0
27
0
143
1
0
0
3
19
3975
72
711
1521
0
0
0
157
146
2263
0
0
0
0
1
71
0
1829
30
0
13
0
0
2
0
34
736
392
1173
0
157
104
3
48
114
18
1255
0
27
18
0
2227
75
3
3
19
1240
8
6
220
93
12
236
9
605
48
2793
16
492
0
0
63
4
0
8
133
167
3187
10
1126
3300
181
1
91
3787
0
23
0
636
26
0
0
3477
86
39
23
0
12
0
0
0
0
0
13
0
6
320
23
0
551
3975
139
0
0
576
10
0
0
200
0
63
146
14
13
64
2946
1149
3
905
43
0
0
0
10
1819
1558
0
0
0
0
2
1173
0
1226
0
0
0
7
2
82
12
614
0
0
82
0
3
2
11
0
121
0
55
0
0
20
0
0
2394
35
0
9
0
1
0
0
1
0
1
0
326
0
599
0
0
19
7
1
1568
8
0
0
0
0
0
0
1815
0
0
684
529
228
0
0
19
0
89
1
0
1610
35
57
15
925
43
3
1
1877
0
0
0
0
9
3
10
0
0
1
424
290
0
5
426
0
35
142
70
309
4353
0
0
488
891
93
0
0
0
2
55
73
1
2486
0
1166
192
116
0
29
0
2
10
1256
35
0
1075
0
158
40
17
3
12
1
44
145
0
1096
0
0
63
1
1525
0
504
0
0
0
0
27
0
1577
0
2
1
1
0
28
660
0
117
0
0
0
0
16
31
13
14
31
154
0
6
0
618
3
0
137
1
902
0
35
1
764
0
0
346
0
32
337
24
385
2911
0
399
5
1358
0
0
0
0
7
6
0
351
0
4
7
1296
1864
0
2402
952
0
0
30
0
36
0
0
186
0
1
0
1018
0
0
2
0
576
647
3814
2
76
0
0
1235
335
675
0
1
3
13
0
53
0
0
913
0
0
8
0
28
45
852
1
74
204
0
682
9
1
26
0
4
59
0
0
264
0
0
0
25
0
24
0
16
3
0
0
0
762
0
95
0
6
25
0
804
9
126
8
67
0
12
171
399
1996
0
41
0
22
0
0
578
10
142
1
1
1089
0
0
0
2666
0
4886
0
206
0
0
0
0
0
0
0
87
462
1
0
13
372
2
0
0
0
9
1604
2028
36
0
0
49
1133
0
21
2
20
2112
1354
0
0
0
0
0
1549
0
124
0
0
27
120
0
13
45
1480
12
0
395
0
246
0
0
0
496
0
0
2
0
283
0
202
44
0
0
305
0
0
183
2
0
0
5
0
258
157
5
4
2085
5
0
336
156
0
0
129
28
0
0
0
33
1003
0
0
0
0
0
7
4500
108
315
10
313
0
0
362
1
1397
1169
0
22
15
2590
0
0
0
0
2
0
702
1126
6
0
12
0
1808
0
1
0
0
37
0
0
0
0
6
3029
32
0
0
86
96
0
0
80
0
13
31
229
2050
0
3
0
0
0
1967
0
0
63
0
0
23
0
13
38
0
1
1804
13
868
0
879
29
12
9
93
698
1
517
109
727
2523
0
12
0
110
1
56
1094
78
944
0
65
0
2964
0
1
0
57
176
1527
67
0
4918
10
0
4
11
0
0
2
0
0
3
117
10
0
0
0
0
0
2049
4
0
0
866
0
6
285
57
0
0
6
243
11
1539
1659
106
185
0
12
0
240
59
18
276
156
246
0
14
0
49
0
246
0
0
0
583
8
6
0
0
0
132
314
2541
3
129
333
2
399
0
16
530
14
70
4388
5
12
197
10
0
7
0
0
0
2
2
803
0
0
8
5
0
1
2049
4
8
1
0
1376
0
44
159
0
0
148
1685
4
1464
0
441
4
124
150
0
5
0
61
1552
3
210
763
367
1
0
872
4336
98
2311
1042
0
0
46
17
0
0
0
0
23
0
504
60
85
0
2709
584
2
0
100
0
964
0
25
1
176
14
0
153
0
578
5041
0
3
0
6569
0
1353
2
6
0
1100
0
0
4
1355
0
20
0
567
3330
0
0
4
0
161
0
0
0
0
595
49
3
943
3319
1237
4
185
0
0
0
74
0
628
0
110
1340
2
0
0
0
165
2
128
0
0
0
0
0
0
121
0
22
1417
2
0
6
0
26
3767
3138
0
1911
0
6
1041
0
0
25
1832
0
0
3221
543
1585
1695
0
0
7
5
1
1026
2348
3
0
0
0
301
192
0
217
2
25
1374
24
0
2
0
0
0
253
0
1804
995
0
32
1
0
0
15
0
9
0
719
0
0
0
0
0
0
24
0
9
1921
14
1405
0
1115
0
53
112
34
0
0
23
2985
0
0
0
2609
2622
14
405
624
47
88
145
0
0
85
0
5
0
832
13
1362
495
0
1
1337
7
0
777
2912
437
672
0
3
10
0
1378
0
0
0
0
0
2
0
1228
0
0
2094
489
27
28
0
124
4
14
1015
0
0
0
2016
466
0
0
722
1
120
3087
0
12
14
6
0
12
1472
241
579
7
0
0
10
1765
5
13
0
2479
0
0
66
2007
0
198
0
0
0
0
1
39
0
3767
237
0
61
1384
2
0
654
7
0
121
1
0
0
59
0
410
75
1
2146
0
1
56
494
165
646
9
0
0
31
10
0
1504
0
11
181
3
27
3488
3117
293
8
0
4
26
88
0
4
0
0
1
10
1
174
0
30
0
915
1
0
4
0
0
2780
0
4
0
0
940
0
1467
44
0
1451
0
112
2630
0
649
0
201
403
0
0
7
0
11
97
1501
3
0
2
670
343
918
27
47
0
377
0
0
0
621
0
25
0
7
0
8
0
0
1050
37
0
2
0
0
13
1
182
6
62
46
0
678
0
0
0
2784
0
5
1225
481
535
3
1550
0
25
0
0
0
0
0
0
735
838
38
144
1641
0
0
0
0
5
13
993
0
364
324
0
32
2526
0
390
331
4
4
0
0
91
1149
4
0
521
3271
665
239
0
0
3
1693
1266
0
12
1021
0
20
1359
0
2
0
0
93
127
12
4
2125
0
1
73
46
1290
255
111
350
2781
1076
46
0
729
44
0
0
0
0
6
880
1559
46
1
0
0
0
579
0
0
0
225
61
112
550
41
14
0
0
3177
3
25
1350
622
0
1
0
0
1
0
38
0
4
86
2
28
110
5
0
253
8
0
8
2
3705
0
0
3
112
0
44
1
0
133
2
228
25
7
0
22
0
0
0
1054
0
821
0
0
129
89
0
503
0
0
3
1056
1210
238
0
2
0
6
46
995
0
0
336
0
0
22
15
0
713
0
554
4
0
0
442
0
0
235
6
0
352
1572
40
2
3378
79
0
38
0
22
1156
353
3050
0
0
3423
110
0
0
48
7
8
1861
995
5
864
0
10
1
0
0
0
889
0
0
0
0
3053
1133
112
1
45
15
0
503
1200
11
78
0
0
0
1
869
2
1722
15
85
141
5099
0
56
1
0
0
0
962
50
0
260
19
0
0
10
0
29
0
2
0
0
2989
222
629
0
0
0
29
15
125
2146
158
69
195
1
12
21
21
0
76
0
146
97
17
4
4372
0
635
0
0
0
0
0
101
241
312
0
0
0
0
0
39
52
73
55
39
0
31
342
1453
39
5
1
29
0
110
0
3129
277
0
0
1036
697
36
2
23
0
886
0
920
0
776
16
1
0
16
0
3
28
61
0
0
878
109
711
122
0
0
61
0
0
0
0
90
0
243
1
1
0
1
0
8
1401
55
257
0
1976
137
2
2
39
1
11
0
25
0
0
11
701
68
0
52
3
0
38
497
9
15
3150
0
2
0
2
226
131
0
302
0
6
2
1
74
0
0
277
3
0
2008
0
0
66
0
27
0
28
0
126
3
1314
0
1211
10
1
0
0
1118
36
204
1363
0
39
216
69
0
0
875
0
15
355
852
0
0
211
971
53
0
0
0
0
2
1538
0
2217
0
63
232
0
923
8
0
0
7
0
476
1749
72
13
0
94
0
101
2
0
1
0
1105
0
31
906
1381
0
754
1
42
80
0
0
14
823
0
0
16
0
0
0
48
1
15
560
1032
30
0
0
1033
10699
1500
0
61
0
35
1
0
603
166
19
177
0
0
0
0
1
0
0
0
1041
6
281
0
6
515
15
3533
0
0
846
0
2
0
137
69
147
573
755
0
13
2401
0
0
100
419
0
1
0
12
0
0
0
12
709
1
227
47
0
0
0
0
0
0
793
268
83
0
1452
3
20
0
1
327
18
1
0
8
314
0
136
0
0
0
0
0
0
1514
4
702
0
0
0
232
0
0
0
36
0
568
0
49
1611
0
0
0
1
93
50
0
0
544
62
2
0
4
0
6
0
75
39
331
1
1163
0
2
1338
4
52
0
0
26
3
7
2
0
666
61
2263
1051
125
0
428
5
3104
0
1010
0
6
30
494
1048
0
0
0
474
39
0
1830
1540
0
20
0
2
3028
0
0
280
0
11
3
0
102
0
213
30
33
179
658
22
4
4
100
4073
0
2275
1
0
52
0
19
1
4
1
0
0
23
2
0
0
0
0
0
