"x"
2312
32
635
490
0
0
9
0
1000
2
217
0
1
0
0
12
347
113
83
0
841
107
196
7742
3
2102
0
3378
872
303
0
22
235
6
9903
920
0
9
970
23
69
923
0
0
6
72
1199
0
1225
1228
66
7265
2
55
916
76
0
0
65
453
2101
1974
0
1407
359
0
1110
0
112
492
0
278
0
173
13
2383
54
11
14
239
642
465
0
14
0
0
0
440
0
0
2
920
177
0
37
0
426
3
71
0
0
0
0
197
801
59
0
0
2
0
0
0
12
0
134
886
0
929
1
281
12
2967
0
0
0
245
86
2
0
0
1556
2518
0
19
129
0
23
0
1
0
41
328
33
0
86
222
0
23
9
534
25
2996
0
2
0
0
0
0
131
0
1
0
1393
0
0
5
2065
0
0
1095
8
0
31
3832
0
0
0
861
514
12
522
351
0
0
3063
2
1
0
0
2
2026
0
34
71
0
0
0
57
0
0
7
0
1
0
4
0
746
0
0
0
42
6
0
0
0
1466
0
1
0
2
0
105
782
442
728
23
4
2066
559
3
0
0
0
1192
0
122
0
330
0
663
0
445
8
124
0
43
0
632
0
0
0
14
74
64
0
7
617
98
169
0
2929
0
0
0
97
45
31
2
878
0
57
0
0
0
0
0
1
1866
0
8
1468
91
0
15
52
291
0
0
0
0
0
540
108
91
6
0
0
73
0
11
0
56
23
323
0
1
0
0
0
12
0
0
0
295
508
986
0
0
5
0
0
9
0
1075
20
0
46
0
5
2
2
0
1215
0
138
10
1511
72
1330
0
9
0
1
1292
11
15
115
1131
1950
0
0
764
0
2
0
0
0
552
6
1365
603
0
35
11
1
161
1507
2128
927
9
0
426
741
1444
4
0
1806
0
0
59
76
37
14
0
24
0
0
0
650
0
0
2352
0
21
0
2729
0
18
0
0
0
0
2
0
5142
19
198
1492
0
3
0
0
97
280
0
67
0
0
33
160
145
1
0
1072
0
0
10
0
0
0
0
398
0
0
11
59
0
1
377
0
318
0
0
125
0
13
0
1673
0
1337
32
38
2086
271
752
0
0
0
8
0
0
0
494
5997
2
0
0
0
74
450
680
0
706
1771
0
5
31
295
0
0
1902
1054
0
2
0
114
0
0
43
0
0
0
3
1123
0
0
0
367
541
0
102
184
65
0
0
0
251
0
343
5
1
0
0
0
0
0
343
0
2617
28
1
340
0
198
0
1
0
9
2
16
0
36
1245
11
5
0
0
744
2
0
26
111
958
223
0
6
241
0
41
0
15
612
0
0
0
6
10
1447
0
32
0
139
0
18
0
0
218
9
1872
137
10
28
96
0
349
207
2348
0
845
12
0
850
173
0
0
2
92
14
1979
1148
720
1182
16
0
66
832
0
0
0
0
0
248
15
1261
124
0
1345
3
0
1
356
734
0
0
30
26
0
0
528
3686
356
284
1
0
0
0
525
2
0
37
1469
315
0
0
78
0
211
86
14
8
38
782
0
40
50
0
109
1469
99
1327
0
0
12
0
0
0
607
4
118
1
11
1447
0
0
0
7
13
0
21
91
0
0
388
556
0
4544
620
56
0
176
0
0
1
0
77
102
0
3008
141
1185
6
12
994
8
792
14
0
67
0
0
11
0
127
47
25
0
3991
3
4
18
0
0
47
3506
0
0
0
65
0
1248
0
123
0
1250
56
9
1
120
0
148
21
257
3
102
0
0
0
0
0
173
0
0
0
1085
17
31
0
85
17
0
0
4
0
74
64
0
0
23
20
47
351
1202
0
46
650
44
4
0
277
253
0
1
0
77
38
0
0
2245
0
0
2719
22
0
0
288
1459
2615
0
121
3
0
2
30
51
0
534
182
160
74
0
173
28
0
0
598
0
1
713
647
0
501
0
0
56
0
0
0
0
808
185
145
2
103
0
0
495
0
2652
586
1
2407
2040
74
0
174
86
2096
333
0
42
2197
14
357
0
0
22
29
2
0
177
0
26
409
2
0
0
4
1
310
91
0
0
0
922
3
0
4175
1
1903
36
0
0
1
1038
0
0
1322
0
0
890
361
23
6
13
0
2134
0
119
0
894
0
0
0
0
0
0
0
0
75
24
0
12
1494
0
13
0
123
7604
0
0
0
908
0
501
0
59
151
1313
1242
1
0
0
132
3
1635
585
541
39
2
2910
0
67
0
2028
15
542
203
1217
0
7
5
44
0
47
2561
179
0
4
323
1002
83
0
125
0
0
225
412
43
1292
439
0
27
0
68
0
14
0
554
0
635
538
126
2
0
1279
515
321
0
0
15
0
33
5
123
5
0
0
24
0
5
0
106
0
38
748
0
38
0
142
0
87
0
0
0
0
0
14
0
5
151
0
0
0
1719
288
159
4
1
974
4
0
0
12
979
0
3582
0
0
8
0
45
514
7
1
0
3
0
30
0
12
1625
7
0
61
13
282
1974
0
3
909
241
0
0
0
0
222
0
859
18
60
27
6
0
21
3
5
1743
2
5
0
1
1
0
467
0
0
3
0
0
255
859
48
0
850
3
0
9
3015
0
0
0
0
13
0
0
464
0
0
4070
1183
413
0
8
646
0
45
2
0
40
893
1826
28
11
30
73
0
155
4
10
29
2
164
0
0
2085
0
0
283
867
5
4
0
1803
0
231
0
15
0
2
0
475
473
68
0
0
1900
0
335
161
16
0
165
180
16
1
369
3
1873
0
413
0
0
5822
0
2253
0
1
78
354
102
0
0
0
0
652
170
124
3
20
1028
30
0
0
0
0
0
3
420
620
1
0
0
0
0
12
59
723
0
565
0
1008
0
0
399
0
1
32
0
0
7
0
76
0
0
0
383
28
14
244
2730
1402
0
722
1
62
0
1
22
5633
2293
0
140
0
0
0
7
70
1467
357
4
0
2239
853
0
1644
51
38
0
0
2608
2021
0
0
0
2745
4816
0
0
2932
61
0
0
70
0
11
0
0
0
2421
22
13
31
2
0
20
0
0
0
264
0
3283
0
15
1
0
0
532
0
0
0
0
897
854
0
18
0
0
0
194
0
22
5
25
0
44
977
777
0
0
0
935
0
842
707
3
264
44
0
0
13
796
2
1
8
3
1036
775
1754
0
66
39
1
0
0
0
0
1385
8
18
15
367
643
0
0
22
0
87
5
12
0
543
190
5
2
0
0
2
1
0
0
293
131
358
3042
352
47
53
0
0
0
12
0
0
361
7
4
3
36
84
0
0
0
12
0
201
8
85
108
30
2023
14
88
1
256
393
20
96
1655
0
26
374
0
0
0
0
0
658
5
142
0
0
0
0
0
0
10
0
0
0
42
25
0
0
0
0
0
0
0
197
994
15
4
0
0
633
11
3
390
4
0
0
7
0
0
0
3
2
1279
37
16
12
7
164
4
3899
759
4
0
0
48
0
0
0
0
0
49
882
0
0
0
31
751
122
2598
69
6
0
45
1
0
0
0
0
8
9
0
0
1
309
0
19
0
0
0
34
0
23
740
1
0
0
0
17
2
1782
131
0
0
155
0
252
976
81
2222
0
6
3854
0
1
844
0
0
98
0
1
25
0
82
1391
266
1281
27
0
602
741
559
38
0
0
0
2164
0
23
0
115
292
0
86
0
0
47
1003
0
0
0
0
175
0
0
4
471
5
110
115
0
934
2063
78
17
38
0
3
227
1394
1086
3
2550
0
1
0
574
108
1471
0
0
0
989
0
419
0
1
3832
38
633
52
1951
0
3
0
564
0
4
3360
0
3329
7
196
1
0
0
0
0
2275
11
0
2360
1663
288
1
154
44
2
25
0
2
0
727
0
1596
1366
49
12
0
0
0
0
46
281
42
80
504
2137
45
0
1045
0
0
1899
0
0
0
52
0
150
0
871
0
0
18
329
604
181
0
0
240
38
12
234
0
75
0
0
413
17
134
0
0
36
0
0
0
0
0
1621
0
1065
16
0
0
0
7
0
0
4602
0
0
252
0
0
9
2036
0
14
0
0
7
419
2895
593
0
55
0
11
0
1066
815
1211
1
0
38
200
784
0
65
50
0
0
0
0
3
1313
0
0
0
0
145
0
287
0
0
0
0
864
1818
437
0
1
0
665
257
9
481
145
21
2512
199
0
0
411
805
1
0
103
34
0
0
434
0
0
29
0
289
0
0
163
739
1394
7
278
74
1162
1182
2
1
7
0
3
0
705
55
0
37
0
0
0
91
0
62
26
0
0
0
4
8
19
3
52
706
115
43
0
0
9
6
0
29
12
3
0
0
0
3
0
0
0
33
387
1
0
2973
20
97
0
540
65
2696
69
0
0
1
0
1503
2
591
1401
328
0
692
363
1
374
10
1
179
0
3
0
0
2627
3
0
401
2016
131
0
15
284
1658
113
0
4
32
0
12
372
27
33
0
1
424
8
90
0
0
0
0
3990
138
0
0
9
10
0
935
0
543
11
730
3
0
11
549
23
196
0
30
586
18
0
425
0
3412
1
0
12
1
56
1719
0
0
21
1
0
622
456
74
943
0
267
387
0
0
0
331
409
1
0
0
497
1
1602
1055
2
2
0
0
451
12
0
4
281
0
311
3122
0
0
687
22
1953
1071
875
998
34
534
0
31
0
9
0
246
46
1270
201
0
417
0
101
1012
110
0
2
2
2
1
337
4
0
0
2590
519
2
1104
0
0
1
0
26
5414
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
696
68
0
0
3838
0
0
304
228
3
0
32
157
58
1
15
14
0
0
1440
2146
0
137
436
68
215
46
25
40
96
0
35
20
0
38
16
0
226
0
264
1842
35
5
0
0
626
136
0
0
1420
0
0
0
87
0
1296
0
0
1175
8
981
0
8
0
27
1
0
4450
3
4
154
0
3
0
0
0
30
1742
46
2
1825
0
0
0
0
146
0
0
0
0
0
470
0
2968
0
0
3
1898
3461
0
0
142
54
414
283
2
1
2
98
19
2036
0
2
4
598
19
0
0
0
0
0
0
0
127
395
751
7
39
0
492
263
1886
3258
430
0
67
60
0
0
65
47
150
1
555
0
9
527
0
19
0
0
1001
3
0
6
0
720
0
1
2
0
64
0
1
0
0
960
1693
4
0
0
0
748
0
0
4776
1
3218
1254
4
473
0
0
441
0
0
1147
91
1598
0
0
0
0
636
143
0
39
0
23
0
1177
19
13
187
276
195
25
0
22
66
1
0
0
1
1
59
0
0
415
0
0
40
0
1218
0
1290
0
2
0
66
78
0
8
368
0
0
0
1270
524
0
30
0
0
0
1
1030
175
0
1
0
101
253
0
0
0
158
23
0
924
0
145
0
0
0
1
0
18
11
934
24
13
50
1
590
28
0
37
788
1028
1393
0
0
0
12
20
65
274
101
15
38
1120
0
0
0
3
473
0
0
237
2
0
0
3
612
0
10
1722
0
640
16
4
0
0
3
0
6
0
17
49
145
3200
0
0
0
0
882
58
1234
0
0
98
0
0
45
4
4
4
1257
1370
0
5717
3
0
4780
3
0
0
1
3
33
141
50
386
154
30
2035
0
2814
24
2
346
12
23
899
2
2
0
3
0
536
0
2665
0
50
0
0
0
0
0
36
0
0
0
60
48
9
1965
1569
107
1373
0
8
0
25
1767
1022
166
7
40
7
710
0
0
80
1492
650
0
3
20
0
24
109
0
2149
0
1
32
0
316
0
7
630
0
5
0
2
0
1328
2
4
0
0
2235
0
0
20
520
0
0
0
568
13
0
246
3008
3
4
1914
3
268
0
59
935
167
35
230
251
3074
0
0
0
0
0
378
0
11
3796
2885
0
5
469
0
2013
687
170
251
0
0
930
1
520
12
597
37
8
90
7
0
0
0
0
6
679
101
0
1201
0
0
0
54
0
0
33
0
2802
0
222
855
0
13
0
515
317
0
0
49
0
99
2922
38
45
54
2
42
0
0
0
0
0
204
0
0
1
0
9
406
1144
0
0
0
802
815
67
0
4
0
2
0
209
0
313
46
2
129
587
9301
0
71
69
207
790
1729
1311
446
9
0
0
0
131
687
0
6
213
317
2462
60
0
16
0
0
77
0
0
17
6
0
413
1
0
1
603
0
0
1
35
48
0
1404
0
702
0
0
0
0
1217
26
26
0
319
1100
0
12
0
766
45
0
2003
0
0
2752
16
0
5
157
0
1
0
12
81
0
0
2
18
1181
0
276
0
0
0
0
0
3
0
58
110
2530
22
1
0
11
520
2887
133
0
0
0
0
71
1863
0
1882
2276
17
344
916
3304
3
0
128
27
3
0
0
0
0
2
5
0
0
0
643
10
997
0
193
246
258
13
395
53
0
24
0
3
267
1140
0
1357
0
0
0
23
0
46
201
842
1103
82
2
4
385
96
0
1
362
11
0
0
0
67
1
639
0
152
0
0
1
1103
0
39
1043
0
2598
1804
7
11
0
0
0
118
0
36
0
128
1
0
0
1762
960
0
163
12
0
2354
4
432
0
219
69
0
1
0
430
1148
63
8
5
1
0
0
5
0
307
8
1
0
18
33
957
8
6
0
2
19
0
58
2176
1
0
1957
573
321
10
2765
42
555
28
0
2
4
22
0
3
22
157
2305
73
45
542
43
898
137
0
8
128
0
0
0
0
567
139
99
0
0
0
0
0
0
345
38
1861
10
1
1913
0
0
0
6
51
1
1
0
1122
0
0
6
0
37
0
0
0
2
26
0
1
0
0
107
0
435
26
1082
27
8
0
0
2
0
0
0
6
114
1010
56
0
42
0
0
3
0
0
39
5
53
99
3
0
3985
0
4
2268
4005
2
0
271
0
1246
1010
410
64
0
1
1
3
2
0
0
21
0
0
1
2452
22
171
0
0
0
0
300
0
0
94
554
0
9429
0
0
127
0
0
0
0
0
0
0
85
14
0
0
0
0
2174
123
0
1
0
3
0
283
153
12
0
4
0
1557
374
0
0
308
3
0
0
0
61
6172
340
371
0
1877
0
0
0
0
7
473
24
424
0
0
59
51
2719
18
10680
5412
174
969
19
14
40
0
3
332
1
186
70
10566
1780
0
516
0
0
3193
71
207
2
0
0
1965
951
6
787
0
5249
4
0
0
0
0
366
0
0
0
0
3
0
0
0
1
0
1
0
287
0
3
7
0
461
2
0
557
33
14
0
2561
0
5
7
12
3598
2
4
0
4
0
1788
635
1
2939
0
447
3
1
0
2
0
66
703
10
0
0
29
4
0
9
1267
0
0
0
0
99
530
28
1668
2155
0
3435
0
0
101
83
0
216
686
0
0
299
93
0
0
0
0
70
0
9484
31
0
9
275
181
708
57
0
0
156
0
4128
0
55
135
2366
0
17
191
592
6
0
0
0
42
0
0
0
4
3
4719
0
1
20
70
731
9394
0
0
0
2420
841
0
867
550
1383
6
2545
539
0
0
9
3
5
2651
2271
0
0
0
47
0
0
46
94
511
13
2
0
182
308
46
128
0
0
0
132
0
0
0
119
0
4
0
0
2
0
6571
18
0
1460
25
0
0
5
17
0
4035
35
0
16
3038
583
0
0
2
1040
0
1861
2753
0
20
162
0
0
4990
0
483
0
0
1051
0
1
5
0
0
405
1
0
833
423
0
5994
0
0
0
0
3
101
13
528
1637
0
0
0
447
531
3
2024
2
16
0
0
9
0
252
0
0
0
443
2118
5
2279
0
5
1024
0
420
0
195
0
27
2
31
0
0
0
4059
0
0
351
69
0
61
33
3692
4303
925
0
97
0
3255
193
0
0
0
24
68
6
0
11
44
0
685
125
0
0
0
43
372
0
460
17
3
412
169
0
46
3573
3649
0
60
55
0
711
14
0
1
16
37
3880
202
0
517
5
0
181
1
1374
3
0
0
4300
340
0
2
1472
34
0
0
188
1
0
0
0
0
0
0
0
0
0
0
0
0
499
106
0
0
0
3896
0
51
0
1784
2
6
0
19
0
5
1408
0
13
0
0
0
982
0
0
0
32
39
0
917
2
2
0
27
660
1
4
263
22
0
1
0
141
72
0
3
2
0
0
1113
22
136
70
0
0
14
0
37
0
0
0
0
278
7
1988
0
0
0
3
166
3105
57
0
0
0
0
143
4
12
0
0
25
0
5
20
0
2
0
899
0
3965
294
0
294
1730
2
831
851
60
76
50
0
3
4
0
184
1801
2198
5359
211
0
5913
58
386
56
2
69
194
0
163
0
42
31
0
507
0
50
202
3286
0
4
0
0
675
42
51
81
0
0
607
0
174
365
20
0
0
664
0
294
0
1360
0
7
92
504
2881
0
0
0
300
0
0
25
0
851
729
44
407
2
290
0
16
0
0
2
1494
1655
0
3278
6
0
17
0
131
0
14
16
261
0
1990
27
0
0
0
0
1837
1010
3
0
0
0
2
0
219
29
0
0
0
0
1596
0
27
0
0
0
0
0
0
277
2
0
1172
0
12
432
0
0
187
163
43
443
78
0
4
195
1519
0
0
0
0
6
0
2468
13
79
283
1358
0
8
0
8898
79
6136
0
316
1710
0
218
4426
0
1817
40
0
0
212
0
0
0
1058
133
63
371
1160
335
0
461
410
0
2026
3
311
0
0
1664
223
2
20
2083
0
1
0
346
1540
0
129
118
1029
0
312
13
602
0
5407
11
294
469
0
274
0
0
1
500
1
505
0
3981
1002
0
0
0
0
1026
0
416
488
30
4892
0
7176
90
0
13
1601
0
4231
0
99
6
55
98
0
2016
0
198
0
0
0
0
35
10
825
384
0
4
0
0
1187
0
2119
122
11
3394
202
0
0
15
251
0
2115
2269
282
17
1
0
828
2
0
67
0
0
393
0
353
0
0
159
0
31
0
0
1841
1463
0
0
0
567
2333
68
0
0
54
134
73
1
0
0
1472
521
3
59
0
25
0
0
0
0
36
0
0
244
0
89
2926
0
661
15
4
0
0
116
16
0
0
30
0
3
0
9166
0
0
2
0
15
2342
0
0
58
196
40
0
0
334
0
697
312
0
0
4
16
5674
645
1
0
0
0
0
0
0
1971
0
114
2
53
1734
0
583
296
6
4040
0
0
0
3163
32
0
2
1
0
0
0
289
1
0
0
0
0
1
1816
0
63
18
32
392
63
0
7041
7
0
0
1
323
5
257
0
1755
0
68
0
19
7798
5323
0
4
0
72
1
201
0
49
187
3
23
190
656
12
0
0
138
308
2983
0
2880
0
0
868
0
181
0
0
0
1037
283
29
160
2
146
27
1
29
0
0
0
18
40
0
0
20
3510
2
1
1681
280
0
53
0
3773
0
0
0
0
0
0
2
0
386
0
0
881
3034
0
0
0
0
6
0
0
0
0
7001
0
20
0
35
50
0
95
6213
0
0
0
2
12
0
52
5
337
0
0
70
2
579
176
2
11
9
0
256
10
89
4653
2838
0
510
0
0
0
0
1
0
472
0
470
2785
44
0
1
0
0
0
1019
54
15
93
0
0
0
0
0
0
0
0
1740
0
133
32
1836
0
0
0
7
7158
68
0
0
75
62
0
26
1518
0
162
2742
242
4
0
91
4601
0
3
1523
0
0
1
0
461
49
6
1
0
0
3
39
0
30
2
0
0
0
0
13
0
6554
91
0
0
0
42
0
257
9
0
3
2868
0
0
0
953
0
198
2204
0
1
1406
253
0
0
12
1304
137
1116
622
2808
0
1117
579
3958
4605
0
16
390
0
6
1153
0
1444
0
0
90
0
15
0
1
2478
4455
8
0
1
12
0
970
919
1609
0
0
21
0
0
2977
1859
4411
1723
0
3481
30
87
0
0
4
121
13
644
0
3605
56
727
4532
34
1
0
0
739
1
24
0
948
3333
0
0
0
5305
0
0
380
0
50
2063
19
500
2165
36
57
0
0
0
1255
5
720
15
5223
0
1
25
0
6
1142
0
0
0
281
1
0
873
0
6
0
1936
0
0
179
14
2
0
70
0
2066
750
96
0
0
0
0
1053
946
0
3660
2296
0
0
741
0
19
835
0
2
2
128
6468
0
24
0
7
15
0
2241
0
0
0
0
558
4
0
0
627
223
1045
59
5
0
186
138
0
0
807
0
24
0
0
9
14
0
2073
1441
4
192
0
68
25
134
2
0
57
334
28
14
127
2902
1207
0
520
0
0
5514
99
0
19
5273
149
16
0
0
0
9
334
4
0
357
443
3
0
138
68
89
0
73
0
731
0
4
1
0
0
232
1863
948
0
0
0
0
1
890
34
0
0
0
630
0
6
51
0
6194
139
11
0
1803
31
0
19
0
3331
2329
813
0
0
3
1404
24
573
0
0
82
476
0
0
0
2
0
26
597
0
2991
0
0
6507
1015
152
0
79
0
0
0
0
1359
0
0
0
0
0
0
0
0
690
344
0
0
54
0
0
0
1
0
1944
0
1915
634
0
0
18
2
0
9984
5789
0
4627
4
0
6
182
0
5667
0
23
3
79
416
0
22
304
1318
2350
0
51
3418
0
128
0
0
50
242
842
0
432
38
2
1908
9
3809
2907
224
2658
129
3
2
0
0
0
0
130
715
180
0
0
0
580
2635
0
0
0
344
0
12
3104
17
0
4
0
0
0
0
0
24
0
0
156
1431
0
0
0
371
1
1
44
4043
0
4860
2
4
93
5
297
56
172
18
0
5
0
8
318
0
0
352
12218
137
945
0
14
0
6
23
102
863
0
121
0
225
1742
3876
238
0
632
324
191
0
0
371
1577
0
172
0
39
2234
2
0
0
0
29
51
49
0
0
261
0
66
0
238
0
6
0
5
73
126
0
312
2
2442
549
2099
0
1180
5925
259
15
0
0
9
0
180
1
4874
163
8526
230
0
0
0
0
476
1
0
849
0
11
537
0
66
5
702
0
0
0
1170
0
0
2892
54
149
46
11
0
0
0
0
210
0
732
1958
51
808
53
0
5634
336
26
1
2643
0
3
2437
0
4392
250
52
2
0
4
0
0
5
0
0
26
111
423
0
0
156
115
2108
28
0
907
0
0
37
59
0
3
6
0
0
0
0
760
0
183
669
538
0
0
153
4223
0
46
0
105
826
0
0
0
0
1
938
62
1313
0
565
0
0
0
0
1593
11
0
3081
0
0
0
322
0
476
0
19
0
188
0
0
1
391
75
0
1297
0
383
7
1454
0
0
1
0
0
2
0
247
0
6
0
1
2980
0
0
259
189
0
2011
19
16
646
138
5
8
14
570
1732
211
0
8
0
0
0
2
7
0
61
358
1634
0
0
1
0
41
41
3267
3419
0
0
70
508
23
0
644
8
45
0
0
2
183
0
76
225
0
200
1314
0
57
119
95
2
88
0
1039
0
1741
0
691
0
11
39
18
0
0
4
0
613
4887
0
0
615
1
4
0
342
0
4839
111
0
392
597
0
16
0
0
0
0
1
0
0
11
0
79
547
42
0
964
0
2
19
0
1174
2441
0
189
0
982
0
614
0
0
142
0
2474
35
29
946
3
1
1
17
198
0
4423
74
566
859
260
140
0
3
10
9
0
19
2
0
20
228
0
0
840
4
2195
0
127
0
1317
6
0
6635
2
0
89
0
79
6953
2
28
0
370
0
15
1207
0
291
0
10531
0
2
27
0
5
7
0
4772
0
98
424
792
0
1363
1940
2147
12217
2
1045
6
381
0
0
0
0
0
7
0
343
8
30
343
0
0
0
714
0
0
0
