"x"
1859
0
0
0
529
3019
0
0
4
0
0
0
0
11789
0
0
0
0
138
1266
0
0
0
2
29077
120353
33
0
1800
316810
0
3101
3745
19
0
0
0
1808
240
418
0
0
0
17482
0
223713
0
0
0
16
1
0
0
0
129747
0
75
7
153
27690
50
0
1830
150
0
1361
0
218800
19
0
0
28133
3
0
0
0
461
18734
1204
17585
0
0
0
1218
0
0
0
0
425407
0
17
0
924
0
0
0
742
0
21024
92393
0
18467
27
226
0
0
0
0
2
0
11
804
3121
4675
6
0
27
65414
0
0
0
0
0
2
1
0
0
0
55
91
0
12327
0
0
442550
32160
9
33061
0
0
4043
0
0
1344
0
0
0
1
384
955
8
0
0
219872
28
5289
6664
10482
0
0
1240
0
0
0
0
0
3597
0
0
116
0
0
6876
127
0
0
3
0
0
3
459
12
8001
0
0
0
0
15014
13
0
0
1
66057
6
0
0
172
0
242505
0
0
530
1
30
241010
0
0
0
7281
18
2
0
53
115
29
0
0
0
3077
3
0
0
0
0
0
825
0
0
0
1
0
0
0
60
0
0
0
28336
0
0
11
592
7773
10
0
10742
0
0
0
15592
0
14
60
2
0
0
443
0
11355
8921
1
11220
14
457
0
0
48
5846
52
0
365
50
16499
0
7357
209098
490
0
17
13
0
0
0
821
2
0
0
493
18114
778
0
0
0
0
0
0
13
408866
0
0
0
0
51
0
871
30
371
605
4382
1500
76145
0
0
0
0
221
0
89096
0
8687
6940
0
0
0
1296
324
0
0
366
0
0
0
9235
0
41
0
2831
0
0
0
0
0
0
55
0
0
49
0
0
290409
409
57073
0
84211
4083
0
123726
0
554
0
0
232
0
0
10985
457
2699
0
0
0
0
150
0
0
7135
84677
1144
0
62
3196
972
0
0
40
0
173849
2
0
142
0
130745
0
0
0
0
0
0
13290
74
166
0
0
118382
28
0
29
50719
0
0
534
30604
0
140497
92
265832
0
110
1529
29465
26684
0
0
0
3
44377
1690
1
16
1862
0
12
0
0
0
307978
90
0
0
0
0
784
249
84046
4422
0
116
20
0
0
0
1056
0
0
29244
62
0
15526
0
1028
0
1
0
48
87
7584
1249
0
0
249
0
0
15937
0
0
0
0
0
2822
0
861
0
0
0
1356
100
0
0
1
0
0
0
0
0
2
17583
27
0
0
0
0
0
3606
0
16
526
0
0
0
91
2279
15233
0
107464
11
0
66
0
0
337
0
0
0
11638
46
0
0
0
13036
0
119260
7
0
0
36547
85519
0
0
0
0
118
0
0
0
3446
179597
397661
0
0
0
0
0
756
2
67
554
9520
2509
0
25
159
0
0
0
0
94584
825
2
0
11
0
0
84
0
0
94
0
22473
0
32234
15
10056
0
1
2656
509
19
11114
0
0
815
0
0
21950
0
207997
0
0
0
0
39
0
62299
373
89385
450
12
100865
144
1
7274
144734
0
67
0
0
0
113636
0
0
4
62656
191466
9855
106
1247
137121
124428
0
0
0
4478
0
0
435
0
0
45
1
7421
0
0
7853
0
2
3278
1022
13
3887
0
0
0
0
0
0
15553
27
0
38
0
0
17477
33842
0
0
0
0
2
69913
374
0
0
0
0
0
23
0
45
43
0
0
0
2444
0
3
151676
0
6150
64281
0
108
4014
3932
0
14
178153
0
2
1
0
49
18511
0
0
0
6415
0
274
0
50
0
6
0
0
0
8
672
0
0
2
0
23286
6
3
46
0
0
71393
1232
42
0
371
0
22924
106
867
2
16
21
193
0
0
464
25477
18644
0
79392
0
5
28343
9527
10418
796
0
7764
1568
4
0
0
0
0
0
0
268
1260
0
0
0
0
0
2362
0
1944
0
0
120
0
0
2
8617
0
0
0
7
0
0
6112
0
0
26333
9673
0
1746
0
0
18729
21157
0
14058
10439
0
24
0
0
0
224
0
8
283726
0
386
0
37522
0
0
4
0
443
0
1
0
135
0
222325
495
7071
0
11
0
259136
14
0
0
1673
0
0
2609
1
8
0
58141
8
7
27788
0
0
3417
0
0
689
27771
0
0
0
2
36150
5927
157
0
25565
0
7924
0
0
0
0
0
0
14786
0
0
530
5297
0
233569
61
0
0
12
0
0
269672
8
0
0
7576
42810
193
65563
0
0
390988
0
1
0
156997
0
0
0
0
0
33810
0
51504
110
7895
0
8327
27
0
0
0
16
5417
8448
4230
0
203
5412
0
0
0
0
0
23951
0
0
0
0
0
0
21963
0
0
0
11974
6
0
8
0
0
280
0
0
0
270
799
0
25
0
259
114620
0
0
0
0
97
132278
231303
19143
0
81873
35342
0
0
31922
0
0
0
0
32618
8
0
0
0
0
0
192424
228
0
0
0
1947
1135
2581
0
0
63
16
199
60
14784
30
0
0
158
3
0
160261
0
25
93
0
0
2984
4114
0
3092
0
135
5
16606
0
0
0
0
709
0
0
4
32
32
3399
5
16678
324
0
77905
50
0
9320
0
0
29
1
0
0
0
22
213
312
0
0
1771
0
0
124772
12
627
0
0
0
0
6
0
2
0
0
0
196
0
0
1429
187312
3
0
0
25182
0
0
135
0
0
7068
557
0
0
0
0
78
0
74864
7232
321
0
0
0
773
37717
0
1729
0
0
96
0
14
3043
0
0
1083
0
120
0
11
0
0
0
204
5608
0
679
528
0
0
0
0
1
85
0
0
14
0
9986
241
0
0
0
9
59379
1
0
0
810
0
0
0
0
518
6
131742
0
0
827
0
0
0
1211
238
0
0
8
4
0
151
0
0
34367
9319
5
42044
0
0
5
0
0
5
0
10
0
1247
0
0
76
0
0
0
12
3
0
6
0
0
11468
9
288
0
5
0
113
0
206279
0
0
48843
0
17
40786
0
36923
0
4
0
3750
5
0
0
28160
11
10711
21
1
6
0
0
113785
270
50
0
28
0
464
122612
43
0
9459
11
789
81896
0
528
2
66
0
0
0
6
0
16
0
0
186036
0
304
0
154357
110979
0
0
7186
0
32
0
29249
7
0
0
0
0
8433
321724
0
0
54040
13320
1
44
26
635
11
0
0
0
0
0
9316
0
0
0
78157
0
4794
0
15
5711
57512
3152
230
8158
0
0
0
0
0
350
45
0
349
0
1609
0
1242
0
0
0
7124
0
0
0
133
96
0
2533
6943
0
1288
0
0
0
45241
114
341
13
50807
7
0
0
0
1946
410
306259
0
0
1487
0
0
49
0
0
0
1311
0
1128
7213
0
0
0
0
1052
2726
248
0
259
35
0
21657
0
0
2419
104655
89116
0
0
177498
234409
0
0
1543
0
0
180631
103129
0
0
0
0
247
41739
9389
0
0
0
0
0
7721
15833
21069
0
0
11822
0
0
5973
16749
0
113
0
134888
0
70
3
44
0
0
3686
4016
8384
0
2
4
0
0
92446
40797
0
0
11166
2091
0
0
0
0
0
0
1007
46
373
1113
0
0
19766
30
0
79
0
0
0
0
3355
189
5450
0
103
0
0
0
0
0
91
976
172
46821
0
4139
0
0
6384
1
16
0
0
249939
21443
46301
12480
0
105752
19
0
0
107
40
0
133
0
0
0
0
0
152
364
163
0
0
0
9234
0
0
1
0
59
22
684
6558
7011
0
0
0
0
0
39
1
0
0
49
0
0
35454
0
0
3910
0
0
55554
0
49
0
8385
0
0
188
2618
0
29437
238
856
14758
181
0
0
0
15760
4873
189174
0
146
154
4
46
0
0
109793
0
0
0
0
980
0
0
0
779
0
1
0
33576
0
0
65320
777
0
359
119051
14
0
24
0
610
2
1
6
0
0
0
75894
0
39
3
3514
0
0
0
0
0
2932
18144
54894
110
0
0
608
144556
16
22931
1178
550
52
0
0
0
51616
0
0
333
0
0
96798
1040
0
1565
584
0
0
8818
63
203350
736
112738
0
0
0
118084
54432
0
233
115
313
0
9514
0
1371
17417
0
0
78800
9343
0
0
0
0
0
117931
0
851
5
0
0
0
48897
0
0
0
0
0
0
5017
0
0
0
0
214
0
0
0
53
0
3
0
13557
0
0
0
0
29
0
0
11778
245
240
11
126580
1841
0
0
0
18866
0
0
483
86
0
0
0
28
3
7357
0
22
0
0
0
0
0
0
1240
5821
0
0
2
0
0
2077
9431
0
0
35999
472
0
0
0
20241
19
0
0
0
0
0
189294
0
61502
0
266178
28
5
0
0
0
0
0
0
160
16215
291
6
0
2010
0
0
15868
443
0
97
0
0
0
32
8
0
143025
17933
139
9
0
0
57464
201503
0
174
5436
0
0
11279
10726
0
0
46
0
12870
0
4
0
375
1098
359
0
11
12405
2303
25
147356
8795
0
6596
0
132
29085
1
0
6787
0
43
0
99442
0
99342
151
7588
0
0
0
239
0
0
639
0
77
0
0
13371
43247
43
23537
14
0
0
0
0
25
6
0
0
1
1
389399
1433
0
0
15
5347
0
214
229
0
0
0
0
70780
0
0
4
2
0
144936
216
0
0
0
0
3
0
1208
98010
0
0
602
0
161643
2398
48
0
20320
1
0
0
0
91
0
0
104
0
2996
85
3139
0
0
0
146
1525
0
24
0
0
2
0
4
0
0
13
0
0
1417
0
3
0
0
0
0
79970
1473
0
362888
0
31
0
16519
0
322
62
0
0
350
895
0
0
0
238782
80
23
0
0
0
0
0
0
3
1347
125
0
0
0
11197
3542
0
362
0
19
0
0
0
0
0
0
9222
162
0
0
0
0
160582
0
0
7
0
0
56612
12
0
6
92
5190
2
0
0
0
0
0
0
110
171
90
85
32832
15327
2497
513
0
148343
0
0
0
1061
0
0
0
0
0
8
58
16
4
2
8
80204
0
227228
0
0
0
0
4
0
0
3501
0
31462
7857
14528
19449
0
0
0
0
0
616
267315
1
0
0
299118
54
24
0
0
19
0
0
0
0
19
0
189461
0
7
181370
0
0
500
44
0
0
0
3
13919
58
11
0
0
0
0
5911
1
35028
0
0
0
1131
3009
162769
113
0
1100
0
0
0
0
0
0
0
49800
25423
127809
52020
283
1
5
22136
0
0
0
0
45
150823
0
0
870
2
0
4626
65
0
0
24
0
38689
0
0
500031
0
0
0
2
1
0
2
0
12
1165
4
0
0
0
0
20212
6
242
130947
3890
0
1860
0
354
0
287181
0
0
254
0
0
0
0
341
0
0
0
0
1072
0
0
0
0
0
90295
0
0
0
22
0
289790
10867
0
1
1253
2333
3752
280
0
100990
0
0
23052
140452
6
1448
0
0
19
0
419
9
63
0
0
0
0
0
22
0
0
0
102
0
23150
0
43967
1199
13
397
0
43
0
3153
0
382
3
0
0
0
7
0
8521
0
0
3
1412
0
0
142
0
0
0
0
8562
168
227
825
0
665
0
0
0
18488
14878
0
10844
0
45787
38
8935
60816
343
0
103
6677
0
0
103819
0
7
14069
45262
0
21460
5
0
0
126463
23
0
9
96774
0
0
0
0
731
0
0
239
1008
16
41472
0
423058
0
0
0
1887
116224
0
2
0
15
2359
0
29
0
0
0
0
0
7
0
237101
1653
0
0
0
70603
0
0
0
0
261
0
0
0
0
919
43273
0
0
0
0
3
26659
0
1
0
0
0
17
195372
0
29321
2239
0
0
5157
1503
0
0
0
9
4
5447
0
0
0
0
0
0
12
75907
0
24
2621
0
2
0
0
26
1673
297
0
23
0
0
0
0
0
0
0
2
293618
1730
0
23373
0
22261
0
0
0
0
0
33
0
2
0
36
0
0
0
0
0
3
0
0
33
0
1
0
0
195
0
0
0
32008
44471
0
1355
0
0
0
0
7183
316
0
29837
1
0
5581
0
7727
0
1022
2
0
98647
22
22
0
0
0
37
20
259244
0
0
9
3842
83715
0
0
0
3896
247
249
665
55736
1
0
0
65
150
531
94514
208446
0
49
215
141
117958
1
14
0
0
8
983
0
0
0
8919
287734
0
22206
42
0
0
0
0
0
0
0
21366
58
327
18189
1035
109
0
646
1
0
0
134299
0
301
43662
0
16
86
3285
107940
25
0
44
0
0
61
0
116
1031
68
12281
0
0
22920
336
0
0
0
0
39561
0
0
0
0
13
0
8
297
102
168056
0
0
0
22
2182
4686
10
324343
0
0
0
0
720
1397
11823
0
1
219873
237503
0
76201
58416
0
407
564
5772
7778
45857
0
13
0
0
13925
0
0
23
2
0
59453
28889
0
0
0
263
8761
2
0
22
0
0
0
0
0
5702
0
0
6461
0
172720
0
0
0
317
0
0
46
15
0
0
206321
0
0
0
0
0
0
69
0
0
0
0
0
0
656
7558
98
6628
2
3674
0
0
1
6094
13
0
702
0
23095
13604
0
26
35408
6
4455
5636
64992
0
702
0
33255
66
13619
19
0
0
15
106190
0
0
0
240
0
0
15764
143
92991
357775
14928
0
0
31201
25
0
62717
58420
361
28702
16961
0
0
3250
35
0
0
0
227
1
7
0
0
371
3754
73208
192
4514
191
2514
0
15
0
268229
65
0
0
0
0
110
280
0
0
0
323
0
0
154
0
0
0
0
0
492
0
0
0
0
0
20
37
932
0
0
0
486
27
0
89848
156992
2471
30705
73
0
0
0
6300
172
9998
453181
11
3407
0
291
0
161
0
5
41
3
0
90
8047
10142
0
34
5191
0
102
173206
3
0
0
2166
186
0
61461
28692
24303
17114
0
18
13
808
376
3722
0
0
0
9439
0
0
0
0
0
0
77333
121
3054
16006
4052
63
205
0
5506
751
0
0
9
21
0
290
5505
0
5
0
105363
6
0
3
77
0
259593
0
13601
0
0
2356
0
15521
0
2126
0
0
26
0
0
0
0
1389
747
0
0
8
0
0
0
0
0
0
705
71
0
0
122841
126841
60847
194
44561
0
0
0
0
0
0
0
587
145
0
0
6
9
0
0
0
0
0
8344
0
0
574
0
0
3505
0
119206
0
0
0
0
0
0
12
0
0
0
0
858
0
0
9
0
0
1221
2453
25879
0
0
585
0
0
0
37490
0
153316
0
0
27
278295
0
0
8501
0
0
0
205
1
0
0
5
0
65876
298440
665
0
0
9727
0
481
882
0
256
4
0
13
0
0
0
1274
0
0
0
0
0
27708
1159
78930
0
0
112
3987
40777
0
0
0
0
180948
19
0
0
0
0
0
0
1
0
159
3
0
0
228483
0
0
0
0
0
12047
0
0
0
111827
0
2905
0
1961
72
3592
0
0
0
0
182
0
0
0
867
0
12
0
16389
224
0
0
42
2
0
20
0
0
273407
20
0
1449
0
519
0
0
1491
0
69
0
0
98
226
12
632
110
42275
0
0
0
0
0
0
2059
0
154208
16311
0
0
0
157
435
65
0
0
252164
0
1845
3102
0
0
26
49
0
0
0
453
0
14906
111
0
17
23
102420
37
2
4
0
0
0
8270
50414
105
16862
14866
0
231
14
15
0
0
0
0
46
4232
4
0
0
0
0
0
205
3061
7889
2094
221
303
0
0
187355
0
139
1
43
0
0
0
49
0
20432
1
0
0
61151
0
98453
0
30512
15841
17792
1
19913
79
4343
16129
0
0
4334
3488
0
0
23
24
0
493
0
152733
311
0
0
0
0
0
0
44862
0
0
45
905
0
0
0
146636
0
81
2
0
0
0
27411
0
6
0
4642
64
93034
0
0
44
0
22
8064
15
0
0
4510
654
0
38
0
2
0
1
0
0
0
1
0
78522
0
0
1
924
0
0
0
0
0
68925
1818
0
4717
0
558
28
0
0
0
0
0
34136
0
664
0
0
2
10118
67
0
0
0
0
0
0
0
7
0
3767
0
0
0
7
0
224
1
3
0
0
32435
119544
13580
0
0
0
249
56878
1437
0
0
0
36140
387
1
133
3
65141
11874
0
0
325929
0
233
30672
1131
183
0
0
0
18
0
46349
92
345
0
247
9
11377
990
39664
0
0
0
34098
1657
0
0
67
46
8780
0
0
1178
0
179
0
0
11
86
46252
0
4
14181
7
0
1
0
49700
0
12308
1
0
0
147
0
0
270
2450
0
13155
3150
104
86
0
0
5436
8
0
0
48495
123
0
0
0
490642
0
0
225
59
3346
2095
0
257679
103
0
0
0
0
61
562
0
0
0
16398
173
0
1
0
18
0
0
0
17839
0
0
41387
0
25196
1741
6
0
0
0
18853
103333
311
2187
28
0
0
0
799
0
0
0
0
1
5
7546
0
0
0
0
0
0
0
5362
0
0
8
288
1033
7
0
0
8
0
0
0
38351
335779
4
3
0
6649
0
0
50462
0
0
3143
0
0
181533
0
0
804
0
275635
69
0
0
171
9
1
74
33
0
0
0
0
0
0
274222
512
0
88357
13228
0
5332
0
149901
648
147
4
0
0
0
105
0
129
32
0
32
180
0
442
293595
2072
40
0
129
0
0
0
0
0
42
94441
0
67
186
6275
1455
659
2
50433
12
0
0
0
0
55
190570
0
456
38
129630
421956
0
33
0
1
0
0
0
18
0
7
100292
37
50188
0
0
1321
0
0
511
37016
8
0
0
393859
521
0
3678
0
18
49
6075
241
25
71
0
31658
0
7
0
0
361
4431
1670
0
0
0
0
4
0
109355
141579
0
0
902
0
0
1
3
0
0
0
3842
0
0
0
19
39067
0
0
0
56275
1846
0
444
126273
411125
0
0
0
0
0
0
0
3263
0
0
0
12
697
0
0
72
0
18729
10090
179195
0
57
33832
75
266
3
0
0
0
0
56
16479
0
0
0
0
0
0
6638
0
0
639
1504
889
0
0
1897
50
0
5897
0
0
66
171
28
9228
0
0
8022
0
12120
36399
0
0
0
0
52813
0
3
737
8735
0
0
0
0
36
6
4881
408
8779
0
146
3154
0
0
0
0
0
0
0
3
222
41856
0
21
0
13358
1
0
44
50
31
0
0
88
1
10441
0
0
4
563
0
350
0
262
0
0
7
304
0
371
16884
0
0
2454
0
3
130
0
0
0
0
25242
14
0
0
18119
0
0
33
12
0
31
15111
0
15
0
0
344924
189
0
1729
0
38
0
308
1430
0
21865
0
1583
2
138327
0
19088
30620
0
6316
0
25167
0
15
4
1
45342
13687
7
0
0
658
0
69191
1
68
18
0
0
5
257
0
0
0
191
6502
0
502
0
0
0
0
636
127546
10
206
828
0
0
176
1010
5
0
0
0
0
8
0
32
0
24307
0
0
140
0
0
378
904
0
0
4
0
208
0
0
4
0
223
7
0
0
24198
237
306
138
3355
30589
0
0
14
222
23324
0
7698
0
0
0
0
0
0
82241
0
232148
99697
16
1913
0
16
1295
40
29945
42
0
0
0
0
244
0
3505
83653
0
0
0
0
3
9
0
0
1190
0
118883
98334
2201
5473
136801
0
6676
7444
208981
0
0
0
0
22007
0
226
0
0
117205
0
0
0
0
30437
25555
0
38674
24179
43
9367
0
0
0
96746
153
0
0
156064
0
0
119791
0
87673
0
0
0
0
15
0
127822
34377
585
0
158
25
172
31
0
0
0
0
0
0
0
0
49067
0
2548
13475
102
0
196
0
1581
100688
42
2
0
0
0
0
0
32
0
0
0
106989
0
26035
0
0
11
0
0
0
0
81381
6
4846
21
0
3623
91
0
0
0
0
757
23
1660
0
0
121
1219
1840
0
0
387
0
60
3
0
0
1824
0
35857
0
13533
1
2264
0
49275
2549
1
370216
0
22370
0
4701
0
561
0
0
0
0
0
12
1752
350
0
1
0
835
0
292
0
0
0
0
0
595
15024
91248
1026
430
0
0
0
66
0
0
0
10913
0
0
4885
0
13
127
0
73
0
477
0
29
0
0
0
9417
0
6
1313
1039
0
1
0
204926
1232
0
0
228
3
0
29
0
2
0
0
0
133407
1262
0
572
8891
1766
9235
0
75633
206
206304
0
0
0
0
0
817
1
23389
33
244
61
1863
3
0
0
0
0
0
22349
0
0
0
0
69
0
6
0
2685
0
59
258
2763
0
0
96979
0
6877
0
0
248
462
18
162566
71714
0
4984
0
210451
9
45447
17847
0
30412
0
0
0
0
56
0
0
14979
0
16
2289
0
34
1
0
0
200832
18443
72355
0
124
627
0
614
1
250364
39
0
0
0
487
0
153735
26
343
0
0
0
1
0
1
21585
1177
271
16
8150
1
1
278
0
22
0
3929
0
0
111176
3
169
23
0
42692
45911
0
0
8375
0
647
0
0
78
0
3
0
0
0
3604
0
132
0
43647
0
345850
3987
0
82
0
0
103769
5152
15231
98551
0
0
0
0
0
3204
0
5838
486
0
0
0
6198
158
13897
0
36
0
0
179226
25590
0
24464
2071
0
12350
0
0
0
101030
14339
8
0
2107
3
0
0
7
0
0
0
0
0
0
0
1847
2055
210108
0
24927
11
0
6824
0
0
0
127698
3
49
294946
0
7
0
0
0
0
0
0
76151
2
0
87344
0
0
0
3
1
2868
115
221
6374
1856
0
2089
10
0
29
0
9218
62
53
0
0
0
0
44016
0
0
991
0
36
987
0
16140
278860
842
1377
0
0
2
0
10
101740
0
0
1
0
43185
0
164
362282
1526
44
0
0
23642
0
122
0
0
0
6
0
15903
0
1358
1
0
613
500
0
5862
0
0
49891
0
0
81553
0
18
4312
0
0
0
0
3279
4241
0
17228
47970
51762
0
82
9345
15457
0
39267
0
951
0
6
50
0
0
0
0
0
0
0
52
249
538
5
0
47339
49723
0
0
76504
0
0
0
1568
31
0
0
0
0
0
0
653
0
5
1
0
0
16832
0
40368
0
0
19817
145585
81
138
8926
47
0
19
0
164
67
0
0
0
3222
0
0
67
17
87780
6982
4423
0
0
0
0
0
0
49
0
142
132961
0
0
0
48736
457
0
0
152
0
0
40333
0
248
49031
0
5459
33
177
17
0
0
19
0
0
0
0
7
0
0
68532
0
9930
0
9968
7087
31599
0
3827
0
0
17676
433
59922
0
32
0
0
2
51
382036
3
48362
0
20
623
0
7585
0
2044
0
0
311
0
3005
0
82268
0
0
0
174
0
92
32
0
0
0
0
81821
63
2610
0
0
0
0
0
210094
0
1158
0
0
0
0
1910
0
0
0
0
0
4
0
476
429
0
2
58
0
266
104128
672
28
37
207
0
0
163419
0
0
6755
0
2
9181
6
0
9
0
0
0
0
71211
0
0
0
102
0
0
29894
560
22
1
0
0
0
0
723
283
0
85
21760
54869
0
12
0
0
0
0
0
0
0
0
45194
88541
0
72
0
0
0
5
0
826
2
0
0
0
0
32
62123
0
15488
98
0
3140
1
0
0
0
80164
0
1388
0
0
0
466
2960
0
99
0
0
0
267
0
2501
4
0
0
0
6045
194413
0
0
0
17019
0
0
0
0
0
19
0
2072
0
0
0
0
0
0
129
0
166
0
69327
90
4
0
1999
207
156220
219
0
159
0
18
0
0
13
10
321
0
1
0
87885
0
0
0
14
0
0
1149
1677
825
243
74586
2593
208682
0
171
2
16
24
0
0
46
0
173
221
383
0
0
57
0
0
74
0
92464
0
1523
1704
0
0
193434
0
0
0
507
5053
40435
0
49374
0
134575
196410
134990
20
50260
0
31059
0
190
0
0
409
0
24264
0
2499
0
4277
7231
8
0
0
0
1638
1718
0
158
396
111990
415543
12440
34312
0
0
0
2868
0
0
4
0
6
284
1
0
151
0
0
0
472
288
0
0
87744
27202
11
1694
89514
12752
68
271235
0
40817
0
0
587
945
176
0
164030
0
6138
0
18599
0
0
179
0
297
0
0
23
1024
28895
0
68
34
20463
58594
0
0
23620
49
0
19
0
50
7
0
947
5755
13
0
0
1339
75
0
0
22
690
0
0
3218
75
668
0
149564
0
26561
2
0
186067
0
56310
0
4
0
512
0
34
36
145
126
0
0
0
43739
0
0
0
0
2
0
0
0
8709
235
0
0
14436
5517
29089
0
77
136
0
0
0
0
0
225
340
0
0
0
0
0
0
118016
5
0
7117
0
3670
2896
5559
0
0
66
15
2
8000
0
0
0
22782
215
0
2888
16249
0
34
1
9
300
5784
101
0
0
29
0
0
0
0
0
0
0
0
0
285072
0
70020
0
9285
16404
29
12
5
0
2099
0
38
5
2501
1
0
0
16814
163102
0
0
0
6
8
0
0
302188
0
0
21583
0
0
0
0
672
0
0
754
0
0
0
0
0
0
20063
0
0
65693
