"x"
0
4
1031
2487
1407
0
0
0
479
3899
26825
0
48298
143015
572
1235
5114
0
2711
20
8
40306
6629
0
67632
71996
0
0
0
54
78
12
0
0
0
1225
96285
0
0
3117
11683
157609
0
0
0
0
7730
3
69700
0
0
1337
30900
0
4
21
61
147
144
0
0
0
1302
0
1
0
219167
0
8
299
0
9
26
0
0
3629
72
0
14
202489
0
0
71
18
0
6
0
721
0
0
0
37
2
24
0
13995
925
412
25232
52
0
0
8
75
0
6732
0
3461
60003
2062
0
0
346
338
444987
0
13937
0
0
1766
2143
12263
0
0
0
0
0
0
0
2754
0
2522
0
82870
477
119
0
7
6
10052
71115
0
0
0
53907
4
0
2283
0
0
1559
13824
0
0
0
0
0
4700
0
990
9848
30
255590
6
140
9431
0
0
0
26
0
4048
53
0
8688
0
9209
140
0
0
1
0
0
0
0
0
239
0
3813
25
2780
0
158108
0
16003
0
2475
0
7
0
47181
0
0
1180
0
4791
0
0
0
118
0
0
0
0
160
893
0
0
0
0
0
1619
0
51
0
9092
0
945
1
0
0
0
3137
0
0
1
2046
3306
73
0
59
0
64
0
833
0
0
171667
245
106
0
226
243
0
0
0
4
133117
0
0
0
639
1
32
10727
0
0
41686
0
21
4315
0
0
0
0
422541
256
0
0
0
0
400
0
38
0
711
0
4
53
0
2
49
169
0
0
78
0
13
6
144352
30646
128000
0
0
47400
39947
9448
7414
0
189
889
0
3765
54
0
0
0
0
13
12823
0
0
61980
0
0
0
0
6
0
0
0
0
0
26
0
257
0
0
0
16
88
0
1878
0
0
131713
0
0
51825
9
0
9792
195
0
52185
19394
156
208
1
9993
5
0
23452
33671
0
2509
0
0
36
4
8611
0
0
16
186865
0
0
0
271
175086
0
325877
0
0
0
24
0
97762
0
0
316
84228
6075
24450
0
4088
59
2837
0
3269
0
1
45
0
0
0
0
0
1
0
1447
0
189
105
0
21
0
0
10902
0
0
99470
0
0
10
0
25
0
0
0
0
0
9
434
0
0
0
0
0
1640
0
15
83
0
0
244
0
0
0
127
892
778
38562
101
0
0
0
17
2303
742
0
226
13
153397
33861
54
62281
0
65587
21945
0
17298
0
551
0
0
0
13532
0
132811
2609
10488
0
0
0
31
5630
0
0
0
79
0
391
48
0
0
0
0
217
0
0
4130
6916
9098
273999
0
12046
1047
0
0
0
0
0
0
883
0
6473
664
5897
23968
1
0
0
0
11
0
62320
0
0
0
11113
5466
1116
0
0
0
0
1692
0
0
0
77
0
0
1
0
10
0
1002
0
0
1
0
0
0
39
2207
2
0
27
15
3412
0
0
0
31
0
4350
0
16348
0
0
2919
0
0
421
0
119100
437
0
0
0
139
0
4315
0
0
622
152
0
0
1915
42696
4
0
0
48
0
0
200515
46825
424
0
5
0
12643
0
127048
271180
551
122736
0
0
0
14250
72
0
26
0
0
2
0
0
0
37
0
103942
30438
98831
0
1671
0
0
9922
52
27323
0
7
0
0
2460
0
0
6752
233418
3
0
6592
0
23413
0
9
0
40268
263
2
1154
0
0
0
13
0
996
0
0
32360
0
44188
0
34
5
6644
24
0
446
0
1798
7648
136998
0
13
0
50
0
3486
0
0
0
0
9
0
2
9089
0
0
3483
169670
0
34
11509
307
0
0
0
0
0
66
0
0
0
0
17257
0
0
639
79
0
0
0
7
25
0
0
0
9
9
0
0
0
0
0
0
0
0
59617
0
0
0
0
0
311
2
0
0
14
107990
28021
0
160
19561
0
26780
51
0
0
299
5
169201
9
0
8377
0
10022
397
0
0
0
4642
251
0
6002
6
608
0
15
0
113
148
109
22955
0
5285
17767
203508
0
0
0
0
0
0
6962
19
0
217035
26005
5121
686
6418
20508
71
28
0
18690
22585
0
0
319924
0
0
26203
88583
0
49
33590
0
314
113872
574
6
0
27270
0
0
0
0
0
0
0
0
0
0
0
0
13
0
52
160
453
0
36457
690
25797
0
0
0
33671
0
11373
0
9
3575
0
82831
574
865
0
167105
0
0
13
22342
0
23
2062
804
0
1
13363
1520
17
0
0
817
0
1140
12
222689
0
61072
0
0
0
0
477
0
0
0
463
0
0
533
0
11452
48
0
0
0
0
0
0
12399
15812
0
3
11811
8
0
0
0
0
0
0
0
0
4865
0
39
154
50
125209
746
0
96
0
0
0
0
2288
6
9
8
0
2
213325
0
0
273
63242
299
0
14
20
649
0
7212
0
0
0
263655
0
49
45699
40033
0
358
134
0
0
95602
0
0
0
15
0
2392
81392
0
319
2305
101791
0
1940
0
4646
0
0
11594
0
1550
10
32158
72028
20
0
381
406
106098
0
7033
0
3
20
0
32002
0
99
50358
0
8
0
0
66499
0
65
5675
98
19021
246
445
12
1979
0
0
425
0
435
0
0
25491
11
64
341137
0
0
0
16522
233403
0
0
0
90
0
0
0
0
811
0
601
582
0
81
0
0
13119
0
16260
268661
0
0
0
0
0
0
43837
1052
0
0
0
0
89404
0
0
0
0
1
0
0
0
0
3
19
91695
30598
84124
2036
40345
0
0
106
0
22395
1090
123
375884
0
313
1816
0
28857
0
126651
4320
904
0
0
0
1146
144
0
0
361
172853
0
0
0
2527
0
0
0
93
88598
0
0
4
1
213
0
62
106
0
122
4258
0
0
5
30
39838
0
0
3
0
1
0
0
0
1586
989
8816
0
61
7
81
9
202
0
4957
0
11279
10
0
0
0
498
31456
9425
18
2408
0
0
2
0
10
162
0
0
0
0
30859
328
25830
155
29582
0
0
0
236
144
195127
0
0
241
0
0
0
56
0
0
0
0
0
0
64
39
0
17413
3
0
93
0
0
0
0
0
161543
0
86
155196
651
34473
1
0
0
0
0
0
0
42
24
0
163408
2632
725
196
29847
34353
6642
5802
36658
0
7585
26
0
0
0
0
553
15661
0
0
21868
0
1137
0
25
5140
45
1490
0
0
30122
0
23
0
22
198771
0
1512
388
118
0
45
0
387867
1328
1
804
116
5168
37
146
0
0
0
15375
1065
7000
0
0
10
0
0
0
2120
120
0
183
17
3687
2697
0
49766
8384
0
64
597
0
2
0
0
424
12
1091
16097
0
0
3399
69719
5282
0
2148
0
99
455
30658
0
21467
0
30
79
776
0
0
47661
145741
0
2548
0
0
0
50925
3770
0
0
7
0
11
0
1031
0
0
9232
0
140
0
0
0
0
0
18
2844
0
72
1
0
0
58
0
1
131903
244
0
3078
879
184809
81
2877
0
46
5
976
162
0
0
25
6273
0
662
0
981
630
0
8
0
34
0
1112
113147
42962
1
0
0
346
940
0
18
0
0
0
20
0
17671
0
2236
0
1
13
0
0
0
0
19315
0
0
0
0
0
8027
0
0
80
0
28
43
0
0
0
5273
0
51478
10003
499
0
2928
0
48536
0
5
498
0
0
11053
0
598
0
49
0
0
71060
45
11
19726
0
3
0
7279
13799
8
20
1469
152
257
7250
0
1
4406
133
100
0
0
850
0
0
201
0
0
0
0
355233
0
10
0
189410
262
0
6
17
0
0
0
0
0
0
502
718
3426
0
0
0
0
0
19121
23183
349055
0
0
7
0
165782
3
167048
370
28
4303
225388
2219
0
31343
1496
16
0
102814
864
0
0
933
0
0
234089
0
0
0
0
0
147
33
52808
126
0
0
0
7
1301
9
0
207369
44894
29
26918
5
30832
2
0
29392
3
146
37
0
0
686
63
44
0
0
0
1210
2097
0
0
3822
1155
0
0
57
32238
4080
0
6
0
0
10090
496
1
0
0
0
0
50583
0
16083
0
28
0
0
95
0
0
50559
4272
204
0
43
22
0
0
5
0
0
24369
0
0
318
5187
0
0
127
0
245434
10
190
0
0
28
1
0
0
0
1
0
1296
0
0
0
0
0
0
43
18
30379
48
0
0
0
0
0
0
0
0
1
2974
109593
0
0
0
0
0
302
0
23
0
129
0
0
46
0
20877
13323
0
0
86
0
3
0
11992
0
0
0
11060
855
6
50190
637097
0
1839
0
26533
0
0
0
143
1
10775
0
0
0
0
52712
0
1063
4868
0
0
164
0
9
0
0
0
17572
0
8
0
82
0
1
0
38
0
0
1173
0
0
0
0
85
12364
43
9549
279334
0
0
1
0
98564
143817
1
276
1226
0
0
0
0
2769
0
4181
0
55
3433
0
2752
252
0
0
8
0
130
0
0
6784
0
1
0
3
0
472
17
5
295
2
31352
76502
0
6604
159
0
301
9410
0
3
11092
90534
0
0
0
302
35014
0
49432
1567
0
5213
180
127
219043
0
0
0
0
0
1
0
0
0
25245
0
0
0
0
1664
1969
5285
62910
786
0
0
3237
737
10854
0
0
53
3
24146
0
851
0
354
21832
0
383
301201
127
0
368
46
15642
0
2431
0
13583
77
0
0
4867
98
58537
0
2981
23089
0
0
8414
1192
1025
0
0
0
0
0
0
41
961
134
0
0
111659
0
0
0
0
0
0
30
0
0
0
0
1
39557
264
358
0
0
0
725
0
3041
1
325
0
0
0
70
7
0
0
0
0
2191
0
0
144668
0
160
48
6
8
0
0
0
1462
0
4
137067
10425
0
1
11
0
0
0
0
7849
562
24
89
0
0
1649
0
0
597
0
0
0
99
0
14600
0
2482
0
867
2
5750
0
11610
456
0
0
0
0
128
115
229
0
4082
177103
82412
0
189873
0
0
0
64974
10
22
0
1
103
0
120250
0
824
0
455
0
0
26728
0
0
0
0
0
1
17
0
1125
0
0
0
10831
17697
240600
0
0
1
14
0
12985
0
0
0
166643
45784
929
75523
0
0
11013
2
0
3710
0
0
7
0
114
14503
58987
1
29052
0
4
112644
3
0
587
411
0
0
58389
10
0
0
18830
0
0
0
173623
0
771
0
0
22651
0
368
0
1
435
0
0
1
0
0
0
0
227814
0
0
82
1
0
0
8
0
156904
5256
12
582
0
0
0
0
0
531
0
0
10235
0
0
1
41
0
0
4
0
6596
596
6787
169
0
185595
0
0
0
537
6
0
204645
6331
1029
1
0
5
0
183713
0
20
127074
174
2
1283
42802
2040
30
13748
0
0
0
34
0
39
205
20689
3249
3
0
0
83678
341776
49779
0
0
0
0
8841
1
184119
555
0
13
0
324271
6021
47
0
125047
1
0
0
236572
0
0
0
36477
0
0
279594
55869
473
0
0
19385
87783
0
0
0
48
0
0
267675
0
25883
1811
108
4
85
67
90540
0
0
3
30
187
0
0
0
0
0
0
41
0
5
7410
0
2271
0
54
44
6673
394
40259
33
26
197334
1
0
12582
1811
0
0
0
0
0
0
2414
0
0
0
0
318
0
0
0
1937
0
12610
0
0
17675
71
0
17092
236560
3277
33
75823
1913
0
982
0
6536
0
0
0
0
0
0
3
0
691
0
183
0
0
5
513
16862
0
13
83327
0
0
311
0
0
0
0
0
0
0
4160
0
0
1396
0
10
4010
4118
507
0
0
0
0
0
2
34
54
0
0
2
0
0
0
12795
33
77
215590
2313
0
24861
0
0
19285
0
64
0
0
285
41
35
0
2573
0
99
31525
0
0
0
0
0
0
518
0
30
0
0
9508
53
200149
0
0
11
0
6
96
3582
0
81
0
0
5634
416
0
0
0
0
4
0
44060
0
0
0
0
23057
83
462
4136
0
57251
0
571
0
2289
291
30
7829
1
0
7675
46
0
0
91275
138
13
0
3171
0
293716
3
151426
0
0
0
2143
0
19
0
234
0
3
116
0
0
0
11446
109
796
6965
0
0
7836
17141
144
1
682
0
0
0
3228
0
671
0
0
126
327
0
0
0
0
0
14
62445
0
0
170831
0
1
9633
575
654
29919
0
5
25326
0
5567
0
0
1
1937
0
5073
0
0
0
0
0
51
62073
0
58
217653
124637
14
123
0
34241
17714
133
0
260862
2
0
0
0
0
0
18467
11
172
0
0
0
28
0
31464
3279
0
0
0
279
5
4122
744
6556
0
194
80
1100
6721
23614
0
69
94389
6
0
0
405092
0
0
15722
0
0
0
27056
896
0
0
0
0
0
25
0
63392
0
46
0
0
166618
810
0
614
0
0
0
0
7
287
0
4
43756
0
675
0
17
2834
945
0
29
31931
0
54489
0
0
1140
462
0
0
2328
0
0
0
0
36944
335
648
6
25
17044
161902
623
0
178
81277
2755
0
31
241
0
480
27094
0
259
0
0
30
158656
0
0
0
6160
1
56
0
0
0
85105
2919
0
21136
8
4657
0
0
10926
0
167976
0
0
0
127492
0
0
1827
23
187
0
0
884
105
0
742
0
2718
15293
273
5445
0
2278
0
0
0
0
74
0
0
1078
0
0
65927
22
2270
0
44
30835
0
0
2
3705
0
0
120
5433
0
7676
17
0
77688
0
0
61575
900
161539
5
0
5258
0
0
26099
0
0
12084
0
811
0
0
25938
0
132
600
0
496
0
14888
0
0
11
0
0
1
849
245
0
0
0
0
299
0
124
0
86
0
0
0
17
72826
0
0
0
849
82
0
0
0
106
80116
0
78462
22
3841
0
1082
0
1855
0
149
4160
16893
19
57
0
0
0
36
0
0
45
0
71288
22870
339
0
51388
0
68
43
88
0
1232
30
0
0
98818
5344
71035
0
1
836
9
4
0
661
0
273
52273
138
1666
154
0
0
3
0
0
0
65579
0
8
2
0
0
16
0
0
0
953
1934
407948
5
106161
0
6
0
0
0
0
7436
15
0
3907
0
658
289
80621
0
0
260934
0
0
231278
0
0
0
0
1902
0
0
3181
117
0
609
0
0
2
0
371
0
18
2342
0
0
0
5900
0
116931
7
111309
66
8
0
690
11
0
20
0
56
0
8491
1957
7455
3214
9664
3286
0
0
27
0
6
0
63
11593
0
1018
0
36155
135
72367
50
96
0
251
0
2
0
95645
49181
3614
0
0
505
0
85
15
271
0
0
39632
6001
61343
0
0
0
0
1611
0
135
56
175039
474866
79362
1075
2038
0
361
0
0
184
15361
0
0
1284
872
0
0
0
37
0
2413
841
0
1085
3427
0
0
0
147
0
0
0
740
0
19
7013
0
0
0
18
0
0
0
0
0
3
4080
34
0
205187
14
0
0
7882
17
2565
0
317
465
34801
0
324
0
1003
420
138310
0
3699
0
0
0
0
0
0
190
1
0
0
8798
0
0
0
4
117811
140
0
1439
0
0
0
0
0
0
30668
0
618
244
1
0
149178
0
0
0
139517
0
0
3
0
162
61
0
0
322
5027
0
0
0
0
39603
0
1
0
0
620
167
0
277
0
0
24768
11
0
0
192
0
1774
26
1189
0
31060
0
214
3
441
4
0
66
0
0
518
31934
0
20128
94
0
4
0
286128
0
0
77
182080
0
0
23882
16
0
107
178273
19430
5906
6353
0
80
100
0
0
32228
0
10
1
123
0
0
10627
0
0
0
0
0
0
21
0
137674
0
651
0
154
522
0
0
0
0
220761
0
0
0
0
0
0
0
115143
0
3
19
206382
0
166
35817
319530
0
0
184409
0
0
17
120
276
0
0
187
131
0
329
0
0
0
1036
1700
183
0
0
158013
6102
201
0
0
0
0
80
16161
0
15413
38350
0
0
110796
0
140578
0
0
1103
0
174
23666
0
53
0
0
0
0
1666
78459
556
6
0
0
0
0
745
0
3
2218
11
0
78
55942
0
0
180
0
0
493
0
0
0
0
48
1
0
161369
0
0
0
21
0
3591
17
83669
0
0
0
76326
0
88
7126
8099
2368
0
0
0
0
0
32
0
3441
0
55
3
257
0
577
0
0
4
0
1652
4
0
0
0
0
0
0
142
0
192
0
2
0
1
39
0
0
25
4623
0
0
19084
0
0
0
4295
0
0
0
0
0
0
86
2
0
0
117812
0
0
0
0
0
0
72
0
885
5
3
60
6843
3825
0
199
1374
0
5
0
506
64
17969
343717
0
0
14107
330687
6202
0
0
73029
0
0
0
0
0
0
0
5228
6
0
284
0
0
0
0
0
0
352
76
667
5
0
0
999
0
22
3276
18
0
0
0
0
22869
0
0
186392
8
2936
18
0
10432
47
6888
10230
68
0
9814
39075
285
972
86628
0
0
26861
413
9560
131
273
1
16
0
0
0
4
0
1064
19975
0
0
5
57
26173
89
0
603
0
0
161221
64541
22
0
35469
0
3756
2802
207875
0
0
0
4
245
0
12
2
16957
1480
61383
4
0
0
0
84
0
0
0
0
0
0
1447
0
1784
78
0
0
0
0
0
0
0
56016
0
0
0
0
0
0
2427
0
0
2
0
0
101
26959
63
0
44104
0
0
5322
30062
727
0
0
16995
564
0
0
2055
0
3064
0
421499
0
207
0
0
0
63
0
0
0
0
82534
0
3589
0
16772
0
4479
485
308
1680
234
0
0
0
0
0
0
59131
0
0
512
0
0
0
156898
137578
575587
16
0
0
0
54
376325
0
0
0
7568
0
190
3341
13914
0
0
0
1
19
10196
0
0
351
0
0
0
330221
0
0
1
0
0
0
0
0
7733
1
0
0
0
12
0
0
2
3
2
0
16
63
0
21057
5943
0
0
0
7131
0
268
242
320
0
3
79
0
0
265
0
0
431
0
0
0
204205
0
0
0
1
1
0
0
2
0
0
248319
0
0
98
0
372
0
10
0
0
3861
160
241903
0
213
1
0
92265
0
0
0
0
0
0
771
0
36
17680
0
16
0
0
0
15
209318
11945
0
0
0
0
74526
197
0
120
62
92943
0
0
0
179
0
86
0
6172
26632
1004
2
0
5
0
0
2
190
0
0
113
1
46
15
337
218
12912
11841
0
5
15763
0
5
0
2495
0
0
772
0
13
106787
14906
2429
0
43
0
0
85237
0
421638
19735
552
536
81
0
30840
0
0
110209
0
532
7951
2
0
0
257444
10273
22
2386
391
33
0
51407
0
63
0
28338
0
62507
0
15
262495
0
0
1029
0
138
1
893
0
0
0
0
289384
7548
0
0
0
1453
168015
0
0
0
24087
0
433
0
0
0
0
0
45
0
0
195
5
5101
0
668
0
0
0
0
0
14
2
1
0
3377
0
0
0
18718
90499
16
0
0
13
148
0
93
1669
0
1
1
0
47072
0
1018
0
48
112
0
0
147458
13320
33
0
0
0
5841
0
0
265
348353
31913
7499
0
0
1225
39942
439
0
120127
54557
0
13862
0
0
0
0
4814
2
0
0
106
0
0
2
98297
0
2595
0
21
147100
0
0
0
0
20280
0
469
0
13459
2545
299
20150
0
2780
10980
0
40889
0
0
39
571
393
0
3326
0
1
59661
0
26
69
10
2705
71
0
1
0
0
3
0
0
2
0
0
0
20627
171
46892
0
68
4
2
0
62
0
0
0
0
195
1
0
0
0
0
16
1669
0
0
535755
0
0
6569
0
0
0
4503
43
0
1621
0
34309
215882
86
0
81521
0
37
4
0
458
0
37143
870
15254
0
0
0
0
0
0
11350
0
20
44498
6150
161018
3
5746
0
9652
196
0
0
159644
0
0
32539
17
0
23180
0
0
3
321
3
37
0
122
85387
2
0
0
0
164
391860
0
2
0
0
0
0
0
0
29401
169
0
16028
157
2930
5535
50
954
3281
0
2967
41457
1575
0
0
0
518
13508
0
14
222
0
0
115251
415
0
66
0
345
0
0
22421
0
2
89830
0
76154
0
612
237
0
0
2
256273
17916
720
0
0
0
16
0
438202
0
6885
0
8714
136
0
0
122
0
169889
45075
0
0
128
0
878
0
5190
19233
63019
0
27333
3
0
0
261
2
705
125405
0
0
10
29875
0
0
0
0
0
0
210577
1785
0
542
0
700
0
64772
0
0
0
2858
211999
0
0
0
10
0
32636
0
18
0
1164
843
1965
0
0
0
0
0
3
0
0
0
71
70335
0
0
0
0
0
0
0
8196
0
0
0
0
0
0
4023
0
6716
42859
25593
0
0
0
0
64063
1129
0
0
51
0
0
0
129
0
4
149040
0
0
0
0
0
26601
66457
0
58360
419
0
0
75603
0
0
139800
151
1003
73
0
0
0
12
47
0
1
57048
0
185
0
952
0
0
42104
132006
0
0
0
0
57354
0
247976
9
0
0
0
7
12112
4039
0
0
0
0
130
0
0
2470
0
60060
2
0
6048
1112
0
0
0
0
0
3302
0
0
0
2713
0
0
25
1265
5
0
0
3514
0
0
449
7
4702
0
0
0
0
0
0
4
0
0
0
0
143
0
34
0
657
52
5
12016
0
0
47637
0
842
26331
0
0
0
78
1321
2013
0
5
0
12
61486
0
75579
0
0
0
0
11549
0
2449
2042
3815
0
0
0
0
0
9807
3
0
44
0
2
40
3
0
0
0
930
482
0
16719
0
267764
1
13
3266
0
40521
0
0
19643
0
8
18956
0
0
0
19
0
17068
0
1500
3
0
2751
0
6093
538
7782
0
74909
0
0
0
0
25
281
5
44415
0
0
0
5
16
0
34
0
0
190
1548
338
165
0
14345
205
157545
69
1
81
33
165
0
0
0
0
0
222960
3404
0
0
0
444
0
3825
0
38010
0
234
0
0
0
0
2805
8
79265
95
231
0
8649
297
3807
0
186039
0
0
11458
169
266
395
0
713
0
154737
35
0
0
10
0
0
0
5197
4
251
65
0
2433
259
17
0
0
68777
177304
0
53183
0
77741
0
300
66876
0
0
0
0
0
0
0
0
0
2427
0
0
12853
0
8386
0
0
14353
11
0
0
0
30587
1
9
67027
7
9415
0
0
419518
34345
145
0
0
0
0
9952
55483
0
0
0
0
19489
0
0
0
12565
52245
57117
0
1686
114
1
85
0
196212
0
0
0
25401
0
0
12
11
80
0
4361
113
0
0
2801
0
1
0
0
29430
0
0
0
0
2481
0
0
666
0
28270
10
0
0
0
0
9153
12407
144971
100536
3112
0
2
0
0
0
1031
10
0
126310
0
0
2
0
66
0
23700
0
0
284
8
0
14532
18472
0
3042
3737
862
0
89756
0
0
337
0
1975
1858
0
0
45
0
0
6
0
2
222185
0
354
58
0
0
0
0
31
1815
0
635
0
22
0
35
10643
0
0
29
212066
156076
0
180592
236133
0
32136
0
703
13647
0
0
39
15313
0
0
0
0
0
0
37
142396
0
9
6692
2342
0
137
0
0
0
10
7930
12
29
0
0
58
0
0
2930
0
6
0
903
0
25
209
0
0
73
0
2160
61165
0
163
0
0
0
0
0
32621
472
64
0
9528
3
51585
7697
2264
60
0
15789
0
106
1911
22838
0
0
0
0
7753
0
67135
2
1112
1405
251
18
250866
0
2
0
1154
173950
0
0
0
88
2845
0
880
278
0
0
950
2358
0
569
1669
0
15
0
0
0
3419
2391
0
0
0
74
0
10660
31
58355
36357
0
1
0
120113
803
6
48537
3
42777
50
3
0
5
0
0
0
0
10
64
0
0
3914
0
0
8
0
0
2005
1716
6337
0
0
0
19646
46
43
0
103
19
3
83
5262
0
0
0
281659
125783
23
19
0
0
0
0
0
14155
258360
58
42
0
352574
0
0
217
0
0
30
0
0
0
0
0
0
31
0
0
0
1
0
0
0
0
12165
0
0
0
35035
106456
3
0
0
0
22221
291
7169
111
67405
2284
0
0
0
0
0
17732
333
23438
2
12195
0
0
110206
21
0
8
1
24
0
0
34
4
858
0
80469
0
0
0
4
1616
66057
145782
10303
0
4
1117
827
0
1193
10450
14516
30807
95810
0
599
77381
18
828
0
33
0
0
372
8474
0
2
43756
5946
0
52004
1592
0
7024
0
0
125735
285
9808
623
34409
1
0
0
3
10
1812
2226
0
82
1202
0
7731
152729
156
0
28298
437623
0
14
7
5543
0
0
0
111
0
0
1857
17
189
0
0
1685
4666
20662
0
0
0
0
0
10716
774
0
0
0
3050
0
0
0
101927
30092
1
0
35042
0
31195
25347
0
10517
12834
1
129
1165
0
0
410
419
0
13
9
0
343
112
9364
0
0
25
0
762
289842
0
17965
144
0
39216
7267
0
251
0
975
