"x"
56291
0
0
0
56
0
0
73745
0
65
7413
0
140
2863
7
0
0
0
0
0
153
0
0
7721
0
0
0
3323
0
34
2
0
0
0
178112
22
10
14574
0
0
12637
79264
2
16
0
0
0
1154
0
3344
0
0
16132
51
0
0
0
0
0
20458
10
1343
0
59361
0
0
0
0
0
0
0
24
0
0
13712
246
20
0
0
0
0
0
0
0
1
69
4591
267
0
14582
0
191
0
3
99
6857
0
6945
0
18580
0
589
0
16
21363
2
9
183
1
2
0
418
7956
22006
9163
82
0
390
0
0
0
2628
1091
0
0
8039
0
0
0
71
4
145656
0
0
38356
0
0
603
0
0
9838
0
0
5068
1118
9
614
0
2
30789
244812
10487
30479
56475
0
2
40140
0
0
26345
0
0
110
0
4507
0
0
0
2360
390
1
0
0
0
475
0
19
0
1447
0
0
0
99048
0
0
0
0
0
3657
0
0
0
21465
0
31411
0
17
6
0
17
453
0
0
52
235315
253
0
2
2
0
0
0
334
46355
8830
207196
1
1375
0
0
108592
0
0
0
0
0
0
15
0
3
0
215980
0
0
7
0
1498
0
0
0
0
218
0
206174
1464
0
0
0
0
0
0
0
0
959
0
69484
0
0
0
14791
0
0
0
0
69
6
0
218
25838
1584
0
245713
0
0
0
0
0
1982
0
1338
0
418
0
0
0
122834
0
98998
206
0
1
0
0
0
16674
0
0
0
3173
2
0
83778
0
13567
819
0
2151
3429
0
4
0
0
18887
37637
155
141490
0
0
124689
0
3
0
0
7120
20003
0
0
0
0
926
76
0
0
0
0
11408
0
230
19589
727
0
0
0
0
0
1
0
0
0
0
56720
0
0
0
9
0
185
0
227
0
2
5
0
0
392
0
260
6
0
273810
248377
47
6
13433
240126
14130
0
11179
0
0
0
53817
30
0
0
0
7069
0
0
0
84486
1132
0
0
46
953
40
1
17743
0
0
15944
1341
56
3
1
0
156651
0
7
20
380
67302
8
821
748
0
0
435
0
0
0
0
0
0
1074
0
0
0
857
639
0
18093
80716
15
5507
0
0
0
43165
0
1
38967
9420
0
2
253459
0
187
0
11
734
0
17453
0
220
0
571
0
0
382
0
0
0
42917
0
0
0
0
222
0
0
13
6454
0
146455
9
0
714
94
3565
0
6
0
0
3185
57
91
2827
0
10
113168
1
5796
83940
0
0
29
3955
0
1
0
39305
5200
5812
0
293
0
0
3621
103
36282
0
0
681
8
7
0
13
58661
0
536
1399
49931
15
57
0
53
17
0
0
0
3017
0
0
0
1772
80667
0
9985
2953
16842
0
0
0
320
37
328462
0
0
80
0
0
0
0
2477
362394
0
0
12745
99582
140
32405
89355
0
0
41
101
0
74515
20
252
0
141
12416
0
422
0
1
372
0
0
0
28287
2
7222
0
102876
48
0
23146
140
5235
0
0
15
0
0
0
0
0
0
0
1
0
4
4848
0
92194
0
1575
0
8
0
0
0
0
11
0
75
13
133
838
2072
1285
0
4
41063
15
68
2939
0
239
9
560
60
0
14
0
9809
10
611
68
0
12
0
4318
1
194675
0
0
0
0
40629
23299
0
0
0
0
0
0
21
245
0
86
17459
0
0
228800
117624
89
0
0
84101
308524
0
0
0
62773
198
111228
0
7
501
114
0
59141
0
0
0
0
8205
0
2289
120
0
1632
0
10
0
0
0
1502
0
108405
0
23684
0
0
0
52
5
0
0
0
0
2
150
25583
0
425
0
16
0
0
506
0
414
4
60652
2133
1559
0
502
13327
0
203546
0
0
1
101831
143
2
0
741
0
213
0
21105
0
3
66096
0
0
0
0
0
2983
0
0
54
7
0
7
62
5
11
31161
132193
0
0
0
0
0
63916
0
0
0
155
4344
0
42375
0
0
5944
0
957
0
1
0
0
215
98
0
0
0
549
0
1280
4631
1782
1
0
0
0
0
0
179377
74143
0
0
5420
724
11
0
0
401
2
0
0
0
5
0
0
0
4
816
0
0
0
0
0
40897
0
3
189
0
0
263810
1098
4
0
1225
1209
0
834
222
127460
8
0
2
0
0
2
460
0
90401
15538
60904
0
4755
0
1226
426
8
0
0
289
266
0
0
41
0
1207
0
0
337
6
0
2569
0
112348
1268
1
0
1477
0
189910
103357
0
85
95
0
0
0
0
849
26
9141
0
0
266
0
134
26345
0
0
553
0
660
31
87
0
0
27311
0
6485
0
0
0
0
4904
1436
21
0
153731
8386
0
55523
88515
3542
0
64
1277
0
3903
306
2798
0
0
0
0
8
246696
0
0
12731
19416
2161
12683
0
30
0
0
30
364
0
747
0
0
0
370828
0
1
49
11
0
0
0
0
0
207635
0
0
0
0
0
22912
100
57
125932
0
31
0
0
0
0
1340
277
0
35
1
0
29025
4006
0
253710
47785
0
0
67
0
43200
0
0
0
0
164
0
44
0
25659
1448
181
16
0
0
52
4945
93
89292
3
0
58422
31670
0
0
3296
0
0
0
0
0
0
0
99
0
0
4982
0
0
61861
85
196
5
0
0
5
0
0
0
37
0
0
727
0
45
0
0
118826
0
66549
0
31866
90
63436
0
0
0
0
0
0
0
0
0
0
0
3
0
0
1
1178
98641
1194
230
0
359788
43907
18
6133
0
1418
26344
0
0
543
4499
87
80705
47142
0
112844
0
0
6789
6
0
0
204
62613
0
5
0
37
0
2
0
0
898
0
0
3664
0
0
0
2
30374
0
0
0
0
0
2451
0
0
1799
6
0
0
0
18886
0
137187
339
0
0
7
1477
0
5372
94
30353
0
0
0
107648
0
0
3985
0
0
442
24
0
133
0
68
0
0
1
0
0
0
2716
3510
381474
53579
314
128279
0
0
12110
0
0
2143
0
0
0
0
13878
0
0
0
14
0
80
0
0
11931
4621
14
28
0
94338
0
8
0
0
20
1
5209
0
12321
0
0
0
0
220
0
27
0
190767
6750
28790
64
0
0
0
3292
62865
87962
244
0
0
0
71213
3
24436
0
196964
11
6714
31258
0
0
0
0
24737
19
27
0
0
73463
0
54018
1
0
0
0
0
3967
0
75
45942
0
66601
0
23235
0
0
0
91365
0
754
0
0
0
7796
0
0
0
0
23
0
3
3129
0
143
0
50
0
0
61115
2
0
0
8
214000
0
2
0
0
0
0
0
0
0
471
0
725
20
0
0
0
40175
0
0
0
0
0
3715
127776
0
0
0
0
0
13
270687
0
559
0
0
0
0
0
0
15
7
33
0
1520
25
2954
82051
0
1809
11109
0
12
13679
183847
1887
187377
0
3015
5079
0
202719
14
0
12426
0
0
74
0
0
24887
0
0
0
99674
3599
0
17055
0
449
0
2524
0
0
0
0
45
244
0
0
706
0
0
0
6
8685
6
1875
3
185
7639
0
25235
0
0
2794
3539
0
0
91
2157
0
0
10
0
0
0
0
3285
1794
0
4582
0
56
31
292
0
0
1
0
2174
429
64326
27
0
24
0
0
6134
0
43008
0
1
883
14021
167
4
412
0
0
0
0
0
0
0
1500
8
5414
920
0
79093
247
2485
0
0
0
18
153186
0
538
85
0
1
4963
10
829
0
0
0
41799
0
1546
0
4771
3766
0
0
0
77714
0
2
331036
2
0
226383
295606
1713
83150
0
0
15671
18
0
0
0
4835
0
0
0
81
5410
0
2
6
1005
0
0
0
74
0
13
0
0
6
0
121512
0
0
0
415
13693
0
0
67611
0
4869
38
199628
1
0
60550
0
0
174353
16668
622
1615
0
0
236
0
20857
9783
708
0
0
0
1159
3376
0
2
2
0
4520
0
27007
0
0
0
9025
0
292
0
24
13604
46
0
0
60
0
0
4
95
0
0
0
373571
92226
1
0
0
788
852
0
0
4
0
0
1309
38
133656
0
76
20
522
0
0
0
0
3
342
3
13184
0
347
0
0
0
0
1
0
0
0
475
25528
0
0
6531
376
0
0
7701
122866
77
34
0
1512
0
5545
0
20
613
6
29
10
0
0
153971
0
1380
0
496
0
0
0
0
37
0
159317
0
340823
0
4349
442
3033
0
4
0
146
0
0
91
0
11
0
308
0
0
3
0
114021
1615
0
0
0
3
1
44
0
0
25627
19
0
3
4925
0
0
0
3771
34
21207
0
34975
1
56
90576
47863
152
1
10542
0
0
0
4491
136
25
0
7632
0
0
0
0
0
29980
0
0
0
7
10721
34212
1
1784
89538
0
25470
90
0
12
0
9907
18
8334
43672
0
0
0
0
0
0
0
0
0
3752
17394
0
120
129132
106041
236583
0
0
0
0
469
1899
4
6079
2
12699
115709
0
0
0
801
0
5082
839
14
0
0
0
0
0
5626
28349
119
30
0
0
0
186
18656
40
3566
70
2
0
38494
24
114745
0
0
0
2
0
0
0
6864
0
0
837
0
0
0
0
0
0
13299
32776
0
0
31
0
18
4
214948
0
6
10726
48
144
2
663
0
0
414814
0
0
18
0
0
0
3078
0
0
10524
5757
28
437
1265
0
8390
0
3863
0
0
82484
104016
0
89
21
5155
112657
0
0
0
0
864
0
0
0
104531
0
731
0
1954
0
695
0
0
0
277
0
0
0
5
9
0
699
0
0
0
1297
0
0
0
0
1
0
0
8498
0
0
0
3415
17
0
0
0
0
0
0
5
0
0
0
76
8
0
0
0
0
0
315086
0
0
10387
0
79
0
48065
662
0
126
79571
0
266
1
1117
0
67
30
222792
0
194
145
0
0
62
114
7
0
32079
0
5
111
0
134097
36
73
3
4046
9184
0
16143
98627
1940
6845
4302
0
165
0
12641
29
13886
4546
7
591
3336
0
0
647
0
0
0
52
0
0
41
2597
25
0
1
64
31
0
24168
1227
36585
918
276
0
0
5829
0
121853
0
0
0
0
0
0
15
1044
32858
0
2075
197
0
2
0
5072
930
0
0
0
157381
11
126429
0
13900
2207
110
0
1936
0
0
0
367558
0
63
31742
183360
0
18784
174
46818
0
166
5
998
0
10381
78
0
0
0
0
0
0
109915
77
106433
0
44
0
0
0
0
0
12642
2
12
256
0
0
47
149
0
5832
0
0
451
0
116
909
2933
15868
0
22877
0
0
1189
548
200
0
2316
276
0
57999
268
0
0
29045
0
8221
0
62
99067
0
322
5716
15677
193233
0
157
0
71
13
112
2966
0
184199
47
0
0
133130
0
4798
16775
75
390
0
199
5610
0
0
0
0
0
24614
4
0
0
0
0
440
0
44878
40
0
33097
0
0
13706
0
0
0
0
857
1385
7606
0
81252
203268
0
0
52361
0
61
259687
67
1029
0
0
4179
0
0
0
0
234950
336
66838
0
0
0
181
0
0
0
3206
17
0
0
40981
310
0
22
1666
0
32671
0
0
0
61575
202
254
41615
0
0
0
228
0
0
239992
0
2010
0
0
0
0
2
11366
0
0
0
9
60
0
278
95568
0
0
0
0
0
88
0
1365
1
3982
0
1
0
7831
320
0
0
0
35
67364
0
0
0
0
0
0
0
0
805
98118
33
601
0
18029
0
0
0
9841
6832
1
32
1
925
44
312
2693
0
2979
2013
0
61
0
0
42782
0
0
0
6506
0
4
255
37534
0
0
0
0
211
163
16
21874
0
0
0
36
274
0
0
1052
1609
0
0
0
0
0
0
16655
0
0
0
23
47
17599
0
70
0
0
273
0
0
9449
0
0
852
0
366
0
0
0
7192
10
0
40
0
42618
0
8142
3
0
0
49559
0
0
6458
20369
421
0
28
0
104
18891
0
0
25787
0
52
0
0
49027
194110
66469
26637
208662
60123
2313
231929
0
512
220
0
35
0
0
37622
0
478
40569
0
3289
10659
24211
41
0
0
0
0
0
0
364
32
0
0
0
42
0
0
0
0
20
147720
0
89546
6164
16220
0
0
106
0
388
0
0
26
52
9599
4265
6120
0
0
0
0
10
955
0
0
430278
2637
0
72461
2
0
0
0
370
0
32
956
0
0
12
192
24216
0
28931
125
0
0
0
0
0
3396
0
0
64
0
0
0
0
0
0
1035
464
487
2901
2951
225259
6
118343
0
33269
288848
0
2234
4716
0
53427
641
0
248
1812
282638
18986
4958
75102
2360
0
1
0
217
0
0
0
0
5136
0
0
0
28152
0
0
91
0
48
0
0
0
31
1117
0
233448
6621
1
129
226
218898
18
0
0
0
28578
60
0
64449
3699
0
72
0
0
1537
0
4701
0
0
1581
0
0
3462
0
1
0
10486
3934
9
39
86
505
9
0
0
0
0
4
226
0
0
0
69277
0
0
475290
0
5578
35
73
0
0
432
1190
0
0
0
45
0
104
46338
0
43
318962
0
0
0
295
30
0
10
0
0
177712
0
11
0
11609
0
0
0
0
0
44
117536
14578
0
172177
0
5
0
0
0
8786
0
36
0
202
155237
213776
25446
157351
0
0
6
0
0
0
0
0
0
6630
0
2061
0
0
9
138027
7433
0
140
0
1
0
182
0
27
0
0
3
3
0
105
0
16
0
0
0
142
221
358
0
0
207330
0
772
0
1015
0
85323
0
251
870
268003
0
0
0
164
1
105
0
37
9
0
36
0
0
0
2018
2329
291
0
0
0
0
1
0
0
0
19778
11
3
0
0
0
54
1692
25
0
169
0
0
1782
0
0
501196
27449
0
9
0
0
0
29
0
0
0
36117
98
93
0
135
1
0
0
0
3484
165373
0
76
3161
0
0
0
0
3
0
0
0
0
9
0
39201
25354
0
73433
0
1507
7483
16
21836
0
0
75489
662
0
1371
230884
6270
0
0
713
5382
0
25
597
0
4502
129
1
3421
0
1
0
0
26
0
0
0
0
0
0
0
0
0
98267
0
1047
0
0
0
0
2527
546
5266
335
0
305
0
0
1034
13245
49059
0
0
0
0
33956
431473
24
0
0
8657
0
3567
155
0
0
32
8906
151
86824
27781
0
0
0
1018
0
0
4
24
0
238640
0
10
3896
0
1749
0
0
4465
8443
28095
0
0
6744
0
0
0
1614
0
0
2
52303
12
15
200
0
0
0
45
317
0
35
45761
144387
0
106
112
1681
564
0
0
0
0
5183
0
1
0
9959
0
207
0
0
7601
3447
2673
0
0
0
0
41731
0
0
613
0
4
153572
57804
0
120091
0
203
0
0
337417
1089
6575
0
0
188902
0
1084
0
0
28
0
0
0
0
0
0
66783
13
976
12448
0
0
61912
0
0
88
0
3
0
307553
35
87879
0
76
0
1
13631
13718
12359
0
0
0
0
219
4
10651
75939
0
9723
0
0
0
0
0
13
0
0
0
0
43
1
11120
99
56732
26
287
27949
9
0
0
13
0
0
31071
189244
2
19754
8811
0
3
0
5930
3
20587
0
0
15
178
0
1
0
27965
0
49322
20299
2166
136646
120
119
37
8538
0
2
0
0
482367
20001
0
0
30674
0
0
0
597
0
0
0
0
1
1
0
1379
4
0
293697
3
67
246
0
0
12108
0
0
0
0
0
0
0
0
2
0
0
51
0
0
0
0
0
0
6
69
0
0
0
0
0
0
287
0
0
1030
0
0
0
25
53
135183
12
0
1
1886
13
266
203947
0
0
4163
34530
6
1
0
0
7
2
2
0
3834
362
85
38
40
0
973
0
6530
0
0
423
2
5396
833
0
0
642
0
0
0
0
217
0
0
236719
314
7147
0
0
0
0
182
0
0
0
0
198
0
60
0
0
0
138936
33976
989
0
75
0
0
4670
0
0
3
0
0
0
0
0
2
3208
79192
0
0
14036
0
92813
549
0
44656
0
0
0
1602
5
0
666
0
155
0
42240
0
0
0
0
171
2
0
221
0
0
0
0
0
0
50995
418
0
0
2
0
0
0
215487
22
0
47720
0
0
0
0
0
0
0
1920
0
0
0
0
7142
143074
133
0
69
1952
0
1942
0
9707
0
0
0
0
28
15
0
236
0
0
20440
440
0
0
0
0
0
0
19663
4870
3010
0
1276
0
7
0
0
5999
0
19
48
5
14726
1
174
0
0
0
1404
0
0
0
0
0
0
0
20
2031
0
20
1
25772
0
12
955
0
194289
0
910
0
221
0
3
0
0
0
1146
128411
0
1025
134
0
0
25579
51
0
3
209350
42288
31
44043
68
0
0
0
0
0
0
17098
656
50882
34629
0
0
0
0
112
12
0
2252
0
2594
4
254818
40731
0
0
71
6
0
0
0
0
1058
0
0
138
115258
0
0
0
680
0
3969
318
0
211281
0
0
0
109032
0
0
0
0
0
0
6710
48
28191
0
0
3134
0
311
0
0
11893
124872
8
74
12193
0
0
0
0
124367
0
0
0
0
67
0
0
39
0
55213
0
7
0
0
6
0
8
0
5107
3836
340
486
0
8072
0
4411
0
0
71
0
0
0
4641
208
32912
89
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
3
0
0
102
16562
129
0
0
0
0
116
18666
0
9397
0
28763
0
0
464
12
0
109
104277
90
2198
0
49051
0
0
3449
0
0
0
261
0
0
41
0
0
168395
14
0
46
63
0
0
994
0
0
9
14
163
41
0
0
0
353
0
1
266
0
20
0
30
8776
0
0
0
27
2944
1
0
0
34199
25
1341
0
8
159
1181
576
0
23354
0
0
0
0
0
12
57
0
0
0
0
7
68774
0
94
0
0
0
46492
96
6519
3517
0
260
0
0
0
1051
0
1
0
220558
7442
0
0
0
20662
11333
146
0
0
5368
0
0
0
34451
102
57
0
10451
0
7
0
12017
0
0
0
0
0
0
0
163
219369
5650
0
0
0
1077
0
0
0
0
0
328
0
1278
0
0
79
55
0
330
0
3259
0
4897
191
0
0
374
172
4023
333
0
0
0
15
0
4791
1
957
44
200306
0
0
60
0
1308
9
0
173
76394
0
0
0
143938
413989
0
943
0
178861
0
1670
0
2
1666
0
362
0
0
0
0
29
0
0
0
0
8
0
5543
35055
50
0
80493
0
13362
12
522
3453
0
302157
0
0
0
3
0
0
0
0
0
0
41
0
0
0
4
0
0
0
0
13560
0
0
4781
0
0
0
342
14549
0
46111
9
0
32
0
125228
11464
0
258
0
9978
0
0
47686
32
0
0
217232
0
530
415
0
0
0
0
3
0
104
321
2303
4
0
0
7
0
174798
0
28
0
0
68226
1171
163
0
743
0
142
19098
0
0
0
0
0
0
229
0
0
3324
306
0
131389
2
0
621
0
2
0
0
0
17981
0
223878
6788
0
0
572
213967
5
0
0
855
0
3249
0
254892
0
95265
216944
0
409
5300
0
0
29
13021
0
0
263535
73574
0
62569
0
0
718
7686
2
26
0
108
297
3
24
0
27439
0
0
0
96
859
864
5
238
0
7
193
0
144
1267
34
0
0
889
55187
144866
9
0
0
0
0
13964
0
655
12
0
14461
48162
0
46
12
5
0
0
95000
1399
152288
0
429
14
300
0
5
0
0
0
1
1
0
10
0
5
2
74
0
1
2427
4457
0
0
4113
64
4408
0
4961
55052
0
0
0
0
13493
0
1008
0
16218
0
0
1136
139
3625
7557
565
0
0
2731
251465
0
0
49
0
0
0
576
21
0
232284
0
0
0
0
219
0
0
72
10217
0
5054
0
0
5
344658
71548
0
0
7914
189732
29069
0
9440
202
37133
15514
418
0
0
0
0
0
43
239
55
0
0
251
1076
0
624
11799
0
0
37
0
353016
0
0
0
0
0
0
0
53
0
6226
44
56580
0
20633
0
0
103105
0
0
0
11990
2
0
0
866
7
211
0
21350
1
0
45674
1039
110
18083
0
7389
0
415
1
0
0
11
703
0
0
0
84046
0
106368
897
20770
1
0
0
12526
121459
20
5190
4005
104493
0
1
0
0
9521
684
0
4
47579
0
0
0
0
0
0
0
0
28493
510
35929
0
0
0
0
40
158
516789
0
0
346
46
1
113
0
3
174651
3
0
3541
0
0
0
107
0
0
0
11
0
5091
112221
15
0
9929
104962
4454
0
0
23082
0
1056
0
0
0
38
725
11
20
0
6419
0
0
12967
4
0
0
97743
231
2
246
0
583
0
1035
8
229
0
0
16024
0
0
15875
5177
0
102544
38779
0
574
0
97718
76
0
0
129
0
13618
0
139556
0
0
0
105799
0
82527
2
0
0
17
417
73902
3679
56
0
0
1523
0
0
0
206
4147
0
3
26424
0
0
2847
0
0
90093
176
5
0
614
0
346
0
0
0
0
640
16
0
0
136
0
0
0
1
14442
0
70
26
579
46
47454
105071
0
0
0
39051
1810
51
0
0
9389
0
0
0
0
10599
2213
0
11
0
7233
12
0
0
40728
13844
35263
1244
0
0
49481
32
59
0
381
27
0
0
0
0
0
137439
331
0
0
33090
109
239836
0
0
0
0
45094
35
2892
0
0
36
0
0
1565
18
0
0
0
0
17
0
7
0
0
1
4685
149
0
0
72360
0
0
0
1896
0
0
0
10991
114
0
12
0
4503
7
1446
775
0
171
0
0
0
0
0
441
0
6011
0
0
0
0
0
0
0
778
0
266
0
1138
10
0
0
0
0
0
0
1320
5
0
0
0
0
0
0
140
0
0
0
0
0
18
0
50527
9253
16
0
4
0
0
16848
0
2298
0
0
1193
0
38174
7
64
97372
0
0
1
653
0
0
0
7450
3349
0
303
496
0
14
83
0
0
36
0
0
1757
0
38812
0
0
0
1660
45604
100058
2017
0
0
0
134994
105
0
0
409958
195
6529
0
24151
0
4169
16
1335
190
0
0
0
23628
114689
14589
33
56
59360
3013
0
0
22
3
5
722
946
14337
0
28
0
0
98
864
190184
506
4482
11
0
1771
662
0
0
0
0
0
0
42
0
0
0
40
0
0
74577
0
0
25
20233
575
0
17498
0
1485
0
0
13
0
0
2
3966
0
0
0
100
0
0
62191
0
0
448145
0
0
1
0
3141
0
1579
0
93
0
10816
0
27
399
84971
35895
0
14
0
0
6
0
217664
41950
9
488
554
0
0
0
25
33435
1321
24
0
0
12578
25
0
84
851
0
0
245036
0
0
0
170
14
0
0
18170
5
0
0
14059
0
0
0
96
0
0
0
0
0
382
0
0
6224
1
0
0
44
0
0
54
4513
7690
10085
0
14199
17
0
0
13261
0
0
0
0
0
0
8
0
0
0
2
145
11173
0
0
30258
12738
11
0
0
0
0
7
1181
0
0
0
0
1
304
0
435335
6
0
0
0
0
466
4357
0
20353
0
10
0
0
546
0
0
0
0
739
27868
184
17
0
13
0
0
139
0
0
5
4801
0
0
0
0
0
0
0
0
58290
0
16963
18
17212
8846
0
0
478
0
0
0
398
0
0
0
1111
13528
0
18
0
244745
0
0
0
0
0
13
3983
63
0
0
0
0
107181
2
99150
0
0
0
0
15
87
0
0
8
0
9
0
1
0
0
0
0
26798
482
0
0
0
0
0
4358
0
0
9609
1675
133
972
0
228659
0
0
0
115
27
0
351
0
0
0
5336
0
4091
0
0
1
84353
0
3
0
0
32109
5
0
0
1835
104
296
1665
0
1
0
348
16
18445
25
0
0
210374
5308
62
0
41508
6
4
0
33
12
0
125
0
0
0
0
2
33
0
0
0
29
25495
0
0
1674
301565
0
0
29965
0
112
2
109490
1211
15283
82
30091
0
0
8506
0
8
25
0
0
0
14846
0
7485
11821
13327
3785
441
0
164
0
145
0
232973
966
193909
0
32
0
0
0
0
52516
14532
0
7396
0
0
0
0
4
95
0
0
274994
0
0
55
0
96
0
0
0
0
272497
0
0
26
0
24119
0
109159
7578
177895
758
0
0
0
0
0
12
0
0
3
0
0
18571
20
124095
74
6
0
0
0
6464
108199
52153
621
0
0
21
308548
5415
0
0
102542
0
0
0
8170
0
0
18145
14
0
0
0
66
264913
0
0
0
10
0
0
455
8879
0
0
0
0
0
788
0
157179
4587
142079
0
0
32874
0
290
388
0
0
592
37
21366
0
62
0
500
0
0
0
1
93309
9
0
3
727
0
6
0
0
0
158
1017
7126
569
0
153107
1
379
0
0
0
10600
0
0
5
4
75
0
0
13
0
107
0
115
105865
0
30
1046
0
48
5979
0
0
0
167
0
0
230539
0
43
368
1
0
14477
2239
104
113991
48363
0
14
14
0
0
0
30
0
6975
0
319423
278
0
9875
6851
2
0
0
0
0
109551
0
0
1
3564
0
33
27418
0
118
0
0
201
4921
105
0
0
