"x"
88998
222
4170
0
0
1803
8
11998
5093
0
7
0
328
534
0
0
0
3
0
239597
0
0
0
12
240945
33842
0
0
0
0
11018
0
0
1782
0
0
3
0
0
0
69137
0
190333
175
107
35173
0
0
0
2036
1143
92272
70
0
0
0
0
0
182
0
0
8189
0
3
0
0
0
0
1
0
0
40693
39299
0
3445
0
0
0
0
174
0
0
0
367
0
4063
0
448
60
0
11094
0
182
0
378
42422
0
26012
0
0
0
0
95496
0
0
0
248
0
0
602
25
157
11220
0
0
4967
45976
52412
0
5
0
12
2400
3245
22
90633
134
7246
0
0
0
59
95
6607
19233
0
9
680
0
207839
0
60
0
0
0
0
33008
587
0
0
564
449
0
653
0
0
0
0
441
3749
0
0
0
252452
4201
110
164
540436
0
0
1796
49274
158
17
0
630
27
3
0
792
8
0
0
5000
625
0
126
0
0
124627
0
1
0
7
4
4
0
0
276495
38561
0
0
46
151
0
0
0
31865
0
60963
0
0
0
149
0
0
0
0
0
0
0
12
347
1
317
0
51
464
0
57468
0
0
97
87036
119466
0
0
126
0
0
2
52
0
749
0
0
1837
0
0
82339
0
0
0
0
3
0
3
14
0
0
124
23
36
1
2
27
3
0
134
0
12
0
4731
21348
81
8
205640
0
0
69
32
0
0
0
0
1004
174
3
0
0
192
0
0
10
81
1582
0
8717
0
0
307
0
47
107509
0
0
2265
325007
0
0
0
0
0
0
20
0
0
0
45
0
0
64041
0
0
883
0
431
13853
271
38
79
20382
828
0
11
0
434
0
0
0
32
0
0
1
0
0
0
0
0
0
0
1
0
0
4306
0
0
114
2158
41363
0
20097
0
3746
0
164025
1918
0
0
0
0
87337
135
68
0
0
0
0
0
0
17
0
473
22793
0
0
0
1
0
0
1
7369
156308
34
62
14160
1
4950
0
626
0
74162
306
0
0
0
0
0
0
27049
53447
0
0
0
0
0
0
2
0
550
0
1341
4
154
11534
1508
0
0
634
22050
4065
0
0
0
0
0
0
0
0
1005
0
0
5
43047
0
58
0
29077
0
214
0
9412
0
0
5062
0
0
0
269
37845
0
0
0
4497
0
38
84
19
59881
2286
0
8388
0
0
0
5
0
0
0
0
0
0
0
782
0
0
0
0
0
0
0
318
1797
34
102
0
0
43873
0
0
33971
55
7
41
0
415
0
64
10
0
1
28
1132
127
0
0
0
2
0
174299
5441
25
0
0
1
26
0
0
23
0
72
0
50
57
134525
11722
0
60413
1523
453
0
56888
0
9548
5
452151
2
0
1145
0
0
15
5015
0
1
47
40406
0
0
0
0
0
0
119
0
0
48
0
3387
0
0
0
0
424
211
0
8
264
0
0
279
0
915
0
0
12752
0
77
3
1282
0
0
2818
123
38
0
1763
0
0
0
112
4441
323
0
0
0
0
0
145
62
0
0
0
2
0
65
0
35850
0
33141
0
1521
0
0
8
0
0
0
0
7
9663
56073
0
0
0
0
132
0
3
0
389
2076
7
0
0
0
5917
17672
0
0
3726
0
0
42292
3045
6996
0
10150
63466
0
0
0
375
32
0
3645
0
0
0
0
0
91114
0
0
164649
798
21490
0
0
0
0
51
0
12418
0
69262
0
0
7637
0
113705
2521
0
252
0
243
310
2277
0
52307
13282
86485
23
1
0
0
9
0
17200
648
0
38
12
4
0
0
0
0
2
150207
0
121
0
0
0
0
0
84355
441
0
22819
0
0
0
0
1328
1183
0
0
18
250
0
1
20
0
58762
0
0
111665
23
2308
0
0
30
0
55
161
0
0
0
7
0
210
29259
39
10430
1546
0
0
35
142
82468
0
0
0
0
66
0
0
12
21
7055
0
0
68402
2163
61
8528
2408
1
33
91
0
0
3
1701
4432
0
11
86
65201
59
0
0
9
0
0
6366
0
12778
28
0
0
4
0
882
27
0
0
7703
9413
0
0
1
0
0
0
0
0
8713
6622
242
0
0
414118
178165
7
46739
16
4
148174
0
0
54
0
91
0
1
39
0
0
2
0
0
3488
0
163872
0
257765
0
0
1037
0
4
56346
755
1210
0
0
0
0
194
0
0
282858
0
0
0
236
0
0
92
0
339914
2
321136
167915
0
1766
1
0
0
8
0
0
1
260326
5209
9
7
13759
0
70771
0
0
21635
0
588
133
173
1410
22
0
0
0
5626
10
0
0
0
0
0
16774
0
0
22
0
0
35
1
0
0
0
0
18046
0
0
0
0
0
0
0
10
25569
0
91
0
0
117
149025
0
0
1
109
0
55
190215
157
0
0
0
0
0
209
15756
9
0
0
0
0
0
0
3960
4765
0
2180
3850
0
0
12
0
0
0
0
0
0
0
361
0
17255
9609
0
0
25
31
0
1398
0
15850
14
0
200237
6600
0
0
9
17
1
102
694
0
0
0
0
1148
15
6
0
549
0
0
0
2
0
0
0
0
72
3946
22
0
0
8
12
0
1
0
260923
582
0
84
848
0
759
0
0
0
0
5910
25
70065
1117
96
0
0
45
0
1571
0
0
30586
23
0
69018
60
0
203
153
0
12956
0
0
0
7759
0
45548
0
0
0
0
0
94
24070
0
2
0
0
0
19510
9
0
439
0
48
21270
18851
1
0
202269
0
0
0
0
17062
397
0
31570
0
0
8
0
0
0
0
187888
0
0
0
0
4856
4
0
146
4675
0
0
2558
0
0
0
0
0
0
0
8
17380
48
0
0
0
484
2
13204
5
30
0
1
2052
113
6628
14951
0
2841
9519
74574
1
0
64273
0
6532
40587
348
62
9
0
7589
0
4554
0
0
3753
13
62
15
0
0
21048
0
273505
2
3
1414
0
88175
50
0
5664
274168
147
0
0
0
0
0
0
29001
2
0
0
256658
146766
0
0
124
0
6
607
10021
4
592
0
0
0
5
0
0
0
1
1
462
62373
28
0
3
14197
0
0
28401
502
1270
0
3095
811
0
0
1
18293
51787
0
0
0
0
0
25912
12
0
9563
0
0
464
16790
0
148
0
2312
0
0
0
0
0
0
4
2411
255
214
0
0
23
0
2079
48653
15
763
0
0
0
86
0
0
32
12
15032
0
0
4862
25
157125
4223
193024
2
18229
67
2021
460
0
1
0
0
0
354
0
1
0
0
0
2
0
125886
31300
0
0
0
0
28585
66
4
0
0
0
177
1
0
0
0
526
6886
0
0
0
5
102
157205
97
7
0
3
0
0
21563
0
64
607
2
21984
5011
0
5593
69670
0
118
0
0
0
0
17
0
477
5
0
0
0
0
14
805
1473
0
0
9149
0
0
0
573
0
26
168
457
2450
26
0
2
0
330
0
689
0
0
0
0
0
0
0
0
1
2613
74088
3233
0
0
13798
0
88695
5
0
1
75
190
0
2885
0
17967
0
4551
163
0
0
277
4011
25299
7637
0
5614
0
0
130
0
0
3219
0
982
0
1332
23
1358
7450
8025
1323
4658
0
0
0
1929
0
11
0
0
0
0
0
138276
23
360
928
226797
0
0
4651
1
329729
20
0
0
0
67652
1
0
1592
0
0
0
248
407
13
127
0
0
53
0
17
14294
0
41965
0
0
0
0
0
154963
2
0
0
113
0
0
0
0
17
0
0
98324
93
104
0
0
0
0
0
0
0
0
9
27702
118253
22218
0
0
0
0
7
0
0
0
23
0
0
0
1556
0
0
0
0
0
0
6488
30
28
0
36
0
39488
4977
12
0
0
447
14872
86
0
4
1
0
52499
9387
3
28442
0
5
0
32
0
246
35
261916
1
66
0
4307
44
0
101443
69
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
1315
0
0
14677
7
3809
17
8292
145
0
0
0
24893
6835
10123
0
0
0
0
0
392
0
0
0
0
41
134
0
0
0
45
0
173715
0
396
90401
193
0
0
0
8133
0
3
44
0
215
54190
0
0
0
0
3
0
0
365
0
181106
0
0
186
0
8555
200621
229735
0
0
0
1
0
0
0
0
0
0
0
0
0
0
56019
0
0
0
6
0
42
99736
55
13
0
163
53
125043
241802
2
958
18
15
0
10
560
1256
0
408768
43909
0
0
254763
1246
1703
1327
0
0
15
103583
0
10
51
0
1925
0
0
0
0
1802
32186
0
1944
0
282
0
0
1171
0
46111
17
2152
0
28026
0
643
0
0
0
0
50
330
407
0
212
0
116757
0
1294
11371
0
0
0
0
0
0
0
0
61268
11
30856
1
6063
0
7
0
259452
0
0
0
0
0
0
0
0
0
0
0
0
1
452
0
2481
0
0
0
0
0
70
364
0
0
0
133
3947
365
53130
61
0
0
0
0
0
32
0
0
0
0
0
0
0
12458
2397
0
3
26
0
9070
0
0
0
23
0
81593
0
74527
13
443
0
390
304
0
141645
0
48643
20026
0
0
1
8707
1219
16
46
1
36109
0
2696
561
10920
0
165741
1982
0
12740
0
170094
0
168
168
35
0
0
2089
824
467
760
0
62135
0
22754
8
6
93
0
91380
1065
0
0
0
2929
20
0
13614
3520
5835
59152
0
0
0
0
87
27
35703
59098
27389
0
55
0
0
82127
1746
0
52474
1251
9
10577
0
0
26
0
392
70
0
0
0
0
0
1
21125
1129
0
0
0
0
0
18
10912
0
4265
0
0
96
0
24180
0
0
5
0
18445
0
3744
69399
0
13354
0
0
0
1905
471
0
0
86
0
55
75346
0
889
98
0
9
0
0
27
4878
0
0
2060
0
0
29522
0
0
0
416
0
0
0
155018
98
10
12684
0
0
332
0
15805
0
0
477
0
0
10
0
0
0
2
1
0
0
0
3159
0
0
2
3811
28
0
15601
1224
0
0
0
9
78
0
0
0
2
0
0
0
0
0
0
0
0
2807
0
0
9107
0
0
0
1055
0
29620
3
11
0
1
0
0
0
0
0
14
0
214
0
0
4543
0
0
0
0
74
2
4684
0
2
0
0
0
0
76991
0
10862
0
0
0
0
32192
0
324
4006
9920
0
575
387
0
0
49
0
6
0
0
8770
276
0
0
0
0
0
138
25
79331
191617
0
150
33178
1045
0
0
6934
0
15353
0
310
26755
0
0
0
0
44
0
0
0
0
0
0
475
0
458
0
112791
72
0
11733
0
0
1
139722
0
28
206
103993
0
40673
5
0
592
1060
18
2445
0
0
40
0
12
15
9
0
0
0
18086
0
0
12312
0
0
123
434963
0
3
7
32
0
0
115761
8603
0
0
126872
30798
0
0
0
12631
18
76
0
0
46600
3
1
33
379
360
572
33
27
5141
0
8
6
0
3
0
10690
1
0
232
91
29
0
0
0
0
316717
39
0
0
444
216125
1463
0
0
73
0
0
0
0
7
0
33
910
0
0
0
0
326
1
0
0
0
0
45855
0
89272
31005
0
0
98534
0
0
126
0
37187
0
57372
0
1610
239
0
54
130
5
0
0
128553
631
0
11
0
0
0
987
29
34589
2
59003
0
1
0
15
2217
0
0
1892
298
0
4
651
5
0
189165
0
22279
0
0
0
0
0
204
0
0
1425
20
0
18330
0
1462
1153
0
0
0
0
0
17
0
13
53
0
6
0
755
77004
3864
1
620
2139
42029
3
2807
0
137
42859
0
0
0
511
1969
10
464
0
0
1
0
2
389
0
30
2455
0
0
0
0
0
320
4
0
433
272
0
214779
0
0
1646
160179
0
0
0
38
71464
0
0
1689
9
0
1237
0
334
0
0
6577
0
33
512
3581
0
102976
38791
3501
164160
0
3825
0
35
0
207430
0
1
728
0
0
0
198
0
23979
0
0
0
0
515
0
1517
12
60907
2848
0
0
2
3
9593
102506
34260
0
0
93
0
387
19
0
422
0
3
0
0
350
0
45
11
47
0
0
0
0
139
14
1114
0
5299
0
103
17
3611
0
3
2
673
690
0
0
0
113
0
8231
6
0
0
787
0
175
0
9317
206883
4354
95
0
0
0
0
0
1212
0
150483
103
963
34
4
0
2
1
0
0
376
0
265355
0
92
0
0
0
7425
7202
18
0
22233
2213
0
0
841
0
0
0
1208
0
0
1
0
2103
521
0
0
186935
0
6
0
0
21
0
33637
13187
478
0
1447
0
61
5491
15
0
15859
2231
0
1669
0
28
0
0
11593
0
434
0
10474
0
433
0
0
0
14142
9871
0
326
181306
1254
13663
0
206682
35
837
41393
0
0
0
0
79
0
1834
3
0
0
176049
0
0
0
0
0
670
22
3139
0
0
0
21348
26
9054
1312
0
0
33346
0
330
211
0
0
0
0
9
264
0
53
201615
0
2454
28
0
0
186949
0
0
224
2
0
0
0
370
334125
12
302
0
4
0
40291
1
2715
0
50748
54733
0
34
0
0
0
7209
0
0
0
38414
0
0
0
15
46433
13481
0
0
0
23026
0
0
0
2081
0
3748
24030
281
548
0
0
134
0
0
0
0
0
0
51
38
89
146
0
0
123
0
0
77319
25
4
0
121
34401
133
7933
73
0
25
33
0
10
105
3
0
0
7
0
0
0
33
0
0
0
1
0
36007
0
0
274202
0
0
0
46
0
0
0
1
0
0
4445
1706
306
3566
78
3540
0
0
0
12
0
0
0
0
5
0
14
0
0
0
0
19
0
0
0
0
3002
0
0
0
16016
0
17
0
42180
0
1
0
3338
0
0
0
0
119
5
0
112
0
0
18123
8
2196
55535
0
6846
1221
115815
15347
0
0
1
115
9
0
0
199883
0
0
23503
6
0
0
0
0
3818
0
0
0
0
0
1455
0
144134
0
1
0
2
0
293
87
0
2831
31
0
0
4339
553
0
59
12589
73882
1
0
1
0
9523
0
0
48181
0
0
8
150128
0
107
29
89316
122192
0
119141
0
2
236447
0
127796
4679
0
343
0
0
0
0
8
0
0
662
0
0
56
80519
0
0
0
0
0
0
1
0
0
33
0
14080
0
0
0
0
38
1528
0
1843
3
0
0
30
9535
12
0
0
0
422
14
0
0
59255
0
0
0
0
0
0
0
6639
8839
13668
1517
51149
0
26514
33180
2947
0
213313
0
0
2
0
0
0
0
409
7
2314
325
0
0
7699
0
0
21
0
34
11
0
0
0
17041
12799
8
1019
689
13031
0
0
332916
0
0
67674
7787
0
0
0
1271
88
9657
0
703
0
0
57674
11788
8709
0
0
1
0
371518
0
0
170
0
0
2453
0
0
713
0
711
0
0
0
9337
0
103
0
27371
547
0
112964
0
24611
0
2
0
1
273
19157
1928
2
0
0
18495
0
29
0
23
83645
40
0
450
71
131562
0
0
0
0
10236
0
63296
0
0
5335
130
0
86
0
749
2752
231929
10
0
41852
73
1460
0
159
1242
862
1645
0
112
536
35
0
123453
166
0
66342
0
10198
0
0
0
0
0
0
9128
8
0
0
21205
534
3442
0
6407
0
125839
101616
0
0
241
1905
0
0
0
70570
0
0
0
0
7962
0
0
3892
0
0
0
0
1
0
30
0
0
10310
0
944
0
0
168595
0
376
139874
4666
0
0
0
0
0
0
0
0
11221
3978
633
0
0
0
4981
0
1236
0
0
0
0
430
0
106
0
1858
63504
0
0
0
4884
0
0
134311
0
0
5571
0
1440
369
8
0
15996
0
0
3756
0
0
0
0
22779
149410
0
6069
0
0
3740
39106
58
1027
163
0
2069
0
11019
0
0
4293
0
0
0
0
0
379091
0
0
146
37
0
0
3
23
0
31944
173575
0
0
377
1
0
0
0
0
902
26486
198708
57
0
0
0
611
687
81
140323
0
15
57092
0
401
0
21890
0
30
0
0
0
4521
95
0
0
23
203194
36882
0
0
0
2
0
0
0
0
0
0
0
0
70
119919
0
14
45
0
0
0
0
44
0
0
2
0
0
500084
1509
0
0
1463
1789
835
492
0
0
791
538
105090
0
0
364
939
0
1
18257
0
6
32
0
0
0
0
0
0
0
0
0
773
0
0
0
230
0
0
0
0
0
0
0
0
0
0
395
164
0
0
0
0
0
18790
0
0
0
0
136490
2
58888
0
0
82418
0
40031
0
7736
0
0
0
0
0
0
0
273
5
10
3
30875
1015
31507
0
10
8
18389
0
0
19349
0
19
0
0
0
0
0
250
9768
146
0
0
492887
692223
0
1083
0
0
416
0
0
0
0
0
2983
0
0
0
0
2326
0
0
8137
0
0
0
0
14
141039
0
0
0
26
0
0
153707
311
16563
0
0
1
25
0
0
1225
0
1
0
0
0
3
143616
61
0
0
6
0
195
0
110
1132
44
88384
17516
0
0
4
197
4351
7066
281902
0
0
0
0
0
685
954
36815
0
333
150
11576
0
0
6343
0
0
0
516
0
25
105
63
0
0
29
0
0
167
0
0
0
0
0
66567
136246
13732
13334
0
0
19
3856
0
0
17249
0
0
33
1714
0
2
0
54
0
71
0
0
2
0
0
0
0
0
3140
232
12
0
0
0
9
0
13199
0
1
29600
0
0
0
816
0
0
0
0
88
0
0
0
15712
80
7177
1
0
0
32731
129
0
4088
406
0
0
0
0
0
47320
84
3946
0
0
33186
12158
22350
0
3
0
12759
0
278033
0
9815
57
0
0
0
88
0
238
0
87922
632
37269
705
8733
0
2244
2722
350760
0
77157
0
4209
0
378
0
414
0
0
306
38
0
25132
12780
0
5624
0
458
51683
1605
0
728
46337
0
6823
3373
12397
0
4195
0
5297
0
0
22380
0
0
506
0
0
19257
0
0
1
0
0
3791
1904
0
0
0
154002
935
170
631
0
6
1110
0
180
94
211
0
0
0
122
58
0
2822
0
410
0
227
0
437
5
5592
35492
2
0
0
0
96504
3241
0
0
0
273
6
0
0
0
5023
0
43
0
302
0
55949
8347
0
73
19016
124032
0
194
19355
0
0
25825
0
21
1888
0
0
941
0
0
0
0
0
0
19
0
0
0
26561
0
2369
0
29
0
0
0
0
29
0
43
24
1401
0
971
0
1489
27
172
0
0
115
2
0
0
119
0
78383
0
0
36669
0
76
11406
0
1
69
0
0
93029
253153
0
400
0
111786
0
38
156
0
9746
0
0
707
0
0
0
105044
781
114891
17
616
0
0
0
0
94
29845
12677
0
0
0
0
0
0
0
0
11
0
0
55
0
27264
79152
3297
0
321
0
5274
209446
5823
0
2
1
0
0
923
64047
31299
0
0
0
0
29
0
0
0
0
0
16
4151
25911
0
0
0
12387
0
1693
6131
139616
2777
0
2860
22759
0
622
0
0
134
0
0
0
0
62
151256
80
0
3
414
43
0
100
0
0
305
6360
0
0
678
0
0
0
19
154359
103045
0
0
0
86
87139
0
3798
0
15758
9138
63620
168
225
0
0
1
336
71
181
0
0
569
0
0
277929
194
1
0
0
0
0
119
65
0
27
8050
0
5869
0
6552
2362
0
0
16876
0
58039
0
0
8154
0
0
0
22927
0
41143
5852
4572
0
71623
0
0
54023
0
2
193
71
2376
0
0
64
67
0
1608
0
0
0
167
6
0
0
0
0
0
375177
0
5
0
9355
1
370
8471
0
219
641
0
0
203521
539
2678
0
0
2188
2813
2557
59298
0
84689
0
18508
26467
5507
2420
621
123607
0
0
1321
0
368
145
0
0
0
1932
22
0
0
0
3695
2478
5191
29123
207967
6
509
0
2
297
271778
9344
0
1064
0
0
40
0
0
0
0
88
1904
10
0
56
0
251
9137
142
0
4417
77902
0
46950
6
23608
0
0
0
73
0
0
0
37615
0
690
3691
0
0
0
9810
0
32
360030
0
0
0
13269
2129
104072
0
1172
0
0
0
0
67791
0
51
54
13
0
292
41287
0
0
0
0
0
31
2
0
0
17
0
0
8829
75736
2294
0
0
2
89
3528
27
126
2253
190
0
0
56
0
3
3
0
180
51304
14147
0
0
0
0
293
11
0
0
0
1
0
5
0
0
0
48
0
7142
24
0
0
107500
836
2910
0
0
610
158295
1493
0
63
10368
0
13694
0
0
0
222
0
0
31
9
0
7
57
25454
0
0
0
235
5728
10
0
0
0
0
52
0
1702
255304
0
0
7
2
95500
0
19917
11835
0
0
11
1
0
0
216
0
0
0
0
15550
0
0
0
115683
128
4490
0
899
0
0
2385
0
128971
124
15006
0
0
262
8534
64
17538
0
0
0
21334
12
26
0
0
215
0
0
0
1
0
62076
0
32298
0
0
117559
1917
793
0
0
0
62932
0
35
0
0
0
0
0
301511
145854
0
0
0
7300
42541
0
0
0
0
0
0
286402
18
0
0
129
1786
0
0
0
1294
128
0
139446
0
6723
0
119952
15382
0
36384
14
0
0
0
0
4
4
698
0
0
0
7
354740
35879
0
0
0
0
0
298
0
0
3329
5
0
0
0
0
40467
1276
70017
0
0
2164
7615
0
16
0
2
0
1197
125610
11248
0
0
0
37755
0
17
2673
0
0
34
664
25
5123
243458
113
13
0
0
1339
11
5
157
4379
47035
0
0
424
15778
282793
23
0
0
0
2599
25927
3
781
0
178354
151073
0
27
0
5
156
313
0
0
208384
24
19
23
0
198708
0
0
0
0
0
0
0
0
0
0
91698
884
9298
0
0
6959
89
0
0
6543
897
0
0
0
0
323007
0
0
13
0
203
0
0
0
0
73053
0
0
3996
0
1661
0
0
0
12115
135
34234
0
47
0
0
218
0
0
13819
0
0
0
454
0
0
0
0
257
0
0
58718
1252
390
0
0
0
0
2692
0
37
0
0
0
0
0
1042
235
2839
0
174
5436
210
0
0
0
0
5997
209
904
0
0
1030
935
0
392584
0
0
145
0
9
954
73877
31246
2
0
3108
226639
92
0
0
13
818
0
9
0
23531
16
205663
0
0
659
0
0
0
0
0
0
0
564
56235
3
93
40179
25
0
10188
0
43
72
0
0
8505
61
17207
0
0
107
8
655
0
0
134603
60
35
0
116291
0
28
81
0
842
0
1102
0
1813
0
345
0
1
0
55
55727
0
0
84290
0
0
1
0
35667
0
0
1003
0
331
1121
180197
2742
140
0
11
0
0
0
0
0
0
358
0
0
0
9272
0
0
0
0
0
0
0
29357
0
24824
0
0
0
1
0
223
57
5173
1
443
0
0
0
55967
0
0
12953
1126
0
0
14
117834
112
10
0
278
2776
0
4626
0
0
0
0
9484
10936
0
0
0
0
42830
0
938
34009
692
2
223429
5
0
0
0
0
118198
104774
0
24
0
34
0
0
599
6
100
456
29487
232
0
1
0
0
0
1556
183641
81463
184227
414
1948
1439
0
0
22
0
0
30389
96008
4386
0
82137
0
0
49941
0
0
0
53
0
9651
0
0
5990
0
296
0
2261
0
173
0
0
0
11555
256591
22456
371
15
293573
0
0
0
3951
535
500
30
6360
1279
79153
0
12816
0
0
365707
1
0
277032
0
0
0
0
0
0
0
0
135
0
10522
763
0
1
22
4189
0
0
0
44136
0
0
0
0
0
37587
168589
0
0
243412
0
0
179
0
0
119
981
0
0
5613
610
0
7581
0
0
0
4301
0
0
51
298
0
0
57
0
0
0
4961
5
0
0
563
0
123963
3
19
0
0
0
0
0
11
2056
0
441080
0
34860
0
0
0
0
428
11327
3
278
0
112357
420
1152
0
9
1
0
0
3
187
15
35
0
16
0
69014
4306
8921
0
0
0
0
53669
0
4
0
259618
82
618
103870
81012
7208
17563
195
3966
19047
1181
8
0
14085
297062
0
8531
0
0
9093
0
0
0
17336
0
1145
0
36424
7
0
69504
4
0
0
0
0
0
7
78
0
64
113948
19
2516
0
29
18
0
0
0
163752
4399
10217
166
93247
6
0
0
0
0
0
0
0
0
29
0
230
419
0
1
2327
0
0
0
92
0
0
11763
12318
0
344
576
3
149515
56
0
18924
972
0
2
5683
0
684
0
0
0
0
11501
44749
0
0
152
363
0
689
355
43
0
0
0
23475
0
0
14
0
0
63
177609
0
0
0
0
6
388
0
342
0
0
0
0
13467
144
0
0
0
0
15545
12817
1
341
0
0
6338
0
0
189358
133
0
78
159
0
0
0
0
49
505
0
13934
39
0
280
10
0
7
0
0
0
0
0
0
2205
445
0
0
3391
26
0
1
93035
22234
28054
0
0
17487
0
0
0
0
6
0
103396
57476
0
30
0
116
6750
0
0
0
0
81
0
16
44693
419
0
0
0
0
6859
34
8486
86
116272
0
0
0
190
0
0
0
0
54903
0
262
0
0
109
337
0
0
0
0
22254
1005
0
47
18
0
1
0
0
0
58
0
0
5713
13752
0
2
0
0
0
2845
6670
51433
0
15587
57752
