"x"
4753
0
0
0
0
84
0
0
40
0
0
2084
0
318
0
0
0
0
119619
1
0
0
0
0
1
21378
2
0
10984
0
49
0
0
0
0
0
0
20
0
0
0
0
0
34
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
32094
525
0
8
0
0
17243
0
86174
0
0
52
0
610
0
64
0
0
35987
0
327
0
0
0
0
0
164
0
0
23
0
14
0
129
0
25
0
0
15
129131
0
0
0
0
0
0
0
0
0
0
0
706
6
82827
0
0
0
0
820
0
0
0
0
0
0
1
0
0
0
0
378
12
412
0
0
0
6118
0
3254
0
0
18697
0
0
9149
0
0
0
4
242
5
0
0
0
0
0
0
0
0
0
0
0
0
0
147
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
175
1
99
0
0
0
0
0
0
0
0
0
3505
0
0
0
0
0
0
0
0
1017
850
0
0
0
0
0
0
0
0
0
0
2
0
0
899
0
0
0
0
0
0
0
0
15962
0
0
0
0
0
0
0
62
0
0
0
1
16
0
88
0
0
3
0
0
0
0
0
35
0
607
0
0
0
0
0
0
0
0
0
66
0
33
0
0
0
20856
311
0
0
0
90
0
3
0
0
0
0
100044
0
0
0
0
0
0
510
0
301
37
440
0
0
0
0
165547
0
14521
0
0
0
0
116
0
241720
152
0
1
0
0
1664
0
10168
0
0
5
0
0
0
0
40
0
0
10
3
0
0
0
0
0
0
0
50
0
0
0
0
0
0
100
0
0
0
0
315
0
0
0
0
0
0
242
0
0
0
0
1
0
8
0
0
787
0
0
0
1
0
0
0
0
0
0
0
2110
110312
0
433
0
10
0
0
0
0
0
0
10478
0
0
0
0
3
0
0
0
0
0
0
3579
16
0
0
0
101043
0
0
59
5
828
0
65
0
0
3742
0
123568
0
0
0
7
521
0
0
0
0
2918
0
44
0
138
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
3
0
0
54
8
0
0
0
649
0
0
0
0
0
0
14424
0
0
0
0
0
43
0
0
0
0
0
37605
0
0
0
0
0
0
599
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
227529
0
0
20141
0
0
3
1
493
2046
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
346
0
0
0
0
0
591
23265
0
0
0
0
0
0
1
0
0
5
323
0
0
0
0
0
0
0
0
9
8
0
0
0
537
0
0
563
0
0
147
0
0
0
0
24
0
0
0
0
0
0
0
0
0
2454
0
0
67957
0
0
70124
0
0
0
312
0
0
0
2118
30
0
0
0
0
0
8365
0
4474
0
0
5
0
2
13705
0
0
1780
0
0
0
0
0
0
0
48
0
3281
0
0
0
0
0
0
0
381791
0
46
41
0
7
0
13
0
0
21
0
0
0
0
0
2
0
0
0
0
0
6881
0
189
0
0
0
0
0
1
11614
0
0
0
0
0
0
4719
0
0
0
0
0
0
0
0
0
0
0
0
0
0
229
19
0
0
0
0
0
3948
12991
0
52
0
0
101
0
0
4
677
0
0
0
111179
0
3762
0
0
0
0
0
0
0
0
283
0
0
7
0
0
0
1
197916
0
0
0
0
0
768
0
4
91
20
0
0
0
17492
0
0
309
1
9683
5695
0
6419
0
0
1253
0
686
4
0
0
16
19
0
0
0
0
0
0
0
5004
0
0
3269
1541
0
0
368
1
0
0
1
0
0
0
0
0
0
0
0
0
0
84138
0
0
388
0
0
2545
0
0
15591
158
0
15317
3035
0
0
0
0
0
0
68478
105
0
0
81375
0
7841
0
0
0
0
0
15567
5
0
8
35
0
2842
40796
3
0
0
0
0
0
0
0
0
0
242
1
0
0
2
0
0
0
0
0
0
0
0
3202
47
0
0
0
0
0
214
1
0
32
0
2003
0
0
0
89
0
79
23269
374
0
834
7
0
26078
163
0
0
3
0
0
0
0
1
0
0
3785
38
0
0
0
32825
28542
0
0
0
0
0
0
0
0
13
0
0
737
3734
0
12638
0
0
1
0
0
10
0
1062
0
0
0
0
0
0
0
0
311
0
0
0
0
0
0
0
0
0
1
0
0
0
70
0
0
0
0
0
0
0
28
0
1
840
0
0
0
0
0
0
2913
0
0
1756
0
172871
0
0
0
0
0
0
0
0
0
0
0
0
0
226
0
0
0
0
0
0
8
87
0
0
0
58
0
104
9
4335
2
0
0
18
0
0
0
0
0
0
0
0
0
33
0
0
0
0
0
0
0
0
0
0
2
0
0
0
72
2474
0
0
272
5
0
0
2
0
0
0
0
0
0
0
0
0
0
0
136
0
0
0
6916
1222
0
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1187
0
8
0
0
4
213
0
74151
0
0
4
0
0
0
0
0
0
0
22
6
0
0
0
0
395
16498
0
0
0
74192
533
0
0
3537
0
0
0
0
2683
0
0
0
0
0
82
0
0
1137
17
0
0
0
0
0
0
0
0
0
0
32854
2232
0
0
4
30
0
0
0
0
0
0
0
0
0
2779
0
251
0
0
0
0
0
0
184371
0
0
0
0
0
0
0
0
0
0
0
87
0
0
479
1
0
0
0
0
0
0
0
0
0
235
0
0
0
0
0
0
0
0
0
100733
183
0
0
0
0
0
0
0
0
0
104417
11
0
0
0
4227
0
0
0
13282
1078
0
0
383620
13
0
0
0
0
0
0
0
2818
2
0
0
1
34
0
0
0
1
0
89343
9834
0
0
0
2872
7
1
0
0
0
0
0
0
600
0
0
0
56066
86449
0
0
8489
0
0
0
0
0
0
0
5815
0
20
0
0
0
0
137
0
0
0
5
0
0
0
0
0
0
756
0
0
0
401
0
44189
0
0
1
0
0
0
4809
0
0
0
0
0
2148
0
0
3724
0
0
0
0
215382
0
0
8225
0
0
0
0
0
0
197
16
0
368272
0
0
44
0
34
0
0
46
67
0
0
0
0
1961
0
0
0
0
0
0
5
0
0
0
0
10
0
791
16
0
0
0
0
6
54
0
0
0
0
0
0
0
13542
634
0
0
0
23305
0
90
0
0
0
0
65399
32809
0
0
0
0
0
65380
0
0
0
0
0
0
0
96540
3
0
0
261
0
0
663
5046
0
3
0
0
0
7249
0
3
0
0
0
2823
0
0
0
415
0
136
669
346
0
0
16436
0
0
0
0
0
0
0
0
188
4292
3
0
0
0
0
0
0
0
0
0
0
9767
20230
0
0
3627
0
0
0
8
0
8
87137
0
13346
0
0
0
1805
1335
99
0
0
0
819
0
0
20202
0
8
77
55
0
0
215
0
226684
0
0
0
0
0
2
0
0
364744
0
0
0
0
0
478
0
2
884
0
3
984
0
0
3
0
0
0
0
0
0
0
0
0
6949
0
0
463
1
0
0
0
0
0
26
0
0
19250
126300
0
82
0
0
1585
0
0
0
0
21290
6721
0
0
0
0
0
0
0
0
14000
0
0
0
0
0
0
0
0
785
0
597
0
0
0
0
0
28173
0
0
7513
432
0
68
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
515
610
0
0
0
8651
8076
0
5548
26150
0
4
0
0
0
1926
0
0
0
0
0
29384
182
0
135314
0
0
0
0
0
162740
0
0
0
0
0
23
13
0
0
1
0
0
11
0
0
163
0
0
0
0
0
0
0
0
0
0
0
4
2
0
0
120793
26155
0
0
0
5747
0
0
21
0
0
0
187
361
0
0
0
0
6
0
0
40851
23945
0
0
0
0
0
0
0
0
68
0
1530
0
304
8
0
0
0
0
1163
78
0
0
0
0
0
174493
11778
46
0
0
0
0
0
0
769
59052
54369
87393
0
0
0
429
22
0
0
57415
0
0
0
0
7702
0
0
0
0
0
0
0
0
6
0
28134
0
0
0
0
0
0
0
0
0
27
81
0
0
84
0
0
0
70017
0
22
0
0
0
4
0
0
1262
0
0
0
0
0
16
0
0
11
12727
0
0
0
2
0
0
0
203
564
0
0
0
0
0
309
87
0
0
83
25
0
883
0
0
0
10
598
0
0
219656
0
2274
0
4805
253
0
0
31
0
0
0
0
0
0
3
0
0
29
0
922
0
0
2
0
0
0
0
0
0
6
0
0
0
0
11
36
0
0
0
0
0
2
0
0
0
0
0
17193
0
0
0
2
0
0
62
0
0
0
4
0
0
1
0
2315
0
0
6
88
0
0
0
55
0
1
0
0
64
0
0
0
0
5684
73
0
40
0
0
25
1
0
40
0
0
0
0
1196
0
0
0
0
0
44
0
316
0
7
0
0
52
3004
0
1526
1195
57
0
178
0
1556
0
0
0
0
0
0
0
0
91006
24
0
47
0
0
0
0
0
0
1898
0
0
0
0
0
4
0
0
1
0
0
0
0
0
0
2
0
2221
0
0
0
0
87003
0
0
15202
0
0
602
0
0
1
1
0
663
0
0
0
0
0
0
26283
0
18571
4841
0
5514
86
10
0
0
0
0
0
0
0
0
0
0
0
1
3941
1
0
0
0
3014
0
4548
0
0
0
0
0
0
0
0
0
4
0
0
10701
1
1636
0
0
0
0
29291
254
0
1580
2927
0
2
0
0
0
0
0
0
0
0
0
0
0
0
11
0
168561
4
0
0
0
0
0
1
136
251
0
0
0
0
0
0
313068
0
0
9933
0
39247
0
0
0
374
0
0
0
0
0
1095
0
92
446
0
0
15
0
0
0
0
1
0
0
7
0
0
0
207481
0
0
13936
0
0
0
0
0
56
0
0
0
0
0
0
158
0
0
2843
0
0
171
0
0
0
0
0
18
32
33
0
0
0
357274
0
1114
0
14640
1
0
0
0
0
0
0
8691
0
0
1028
0
0
0
0
0
0
5706
0
0
0
0
1
0
0
0
7157
0
10
5
0
0
0
0
0
0
2
2
0
0
0
0
0
0
0
171
111417
2
0
0
0
119118
0
0
0
0
0
0
2210
0
0
0
0
0
0
0
0
484
0
0
2
0
0
0
0
10
29
0
0
0
0
0
0
0
0
0
0
1334
0
1
0
3454
0
0
0
0
0
23
2
81
0
0
1572
0
3
324
123
0
0
80
0
0
35
0
22
0
28323
36
29
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
743
0
0
0
0
45
0
0
11
0
0
0
0
0
0
0
983
0
0
3314
0
0
0
0
5
0
0
0
0
0
0
0
0
0
571
0
0
20
0
4
0
0
0
0
2969
0
0
0
43
0
0
216570
90
0
0
0
0
0
0
1792
0
0
0
0
0
14934
0
0
0
0
0
0
2
0
119
0
0
0
0
0
0
0
0
0
0
0
0
199
910
20999
0
0
9
0
0
0
0
0
0
0
0
0
253220
0
166842
0
0
0
244
0
0
0
19
1
68
0
4
0
0
0
0
0
0
224
0
0
0
0
10594
0
106
1462
0
0
27
0
0
0
3076
0
80
0
0
0
0
0
0
0
0
0
0
0
5
0
31
0
0
10
25433
0
198
3080
2
0
0
0
0
1
0
0
38628
0
229
0
0
111933
0
0
0
0
0
0
0
0
0
57429
0
0
0
0
0
0
0
0
0
0
0
0
73115
0
0
41056
16
0
0
0
0
0
0
0
329
0
0
0
0
31
0
0
0
0
15786
0
1
0
604
0
8
0
0
0
0
12974
0
52262
0
52
7222
0
0
0
0
0
0
0
14180
0
3023
0
0
0
11674
12
13429
0
0
37
0
0
0
0
0
0
0
0
0
0
0
67
4
0
8113
17
6
0
0
0
145
0
0
0
0
0
3
0
0
0
0
0
0
0
4393
4
0
0
0
0
0
0
0
0
20
0
0
19
0
0
0
0
0
0
0
0
0
29
382
0
4486
0
161
0
613
0
0
0
0
0
0
0
8
0
1
0
5050
0
1
0
0
0
17
0
0
0
0
0
34426
7
0
68
560
0
0
19974
0
0
0
1
0
0
91
0
0
0
0
0
0
0
0
0
0
0
4
10
232
8
77108
3
0
0
18
0
127
0
76516
0
0
0
0
183043
0
0
0
0
0
3
7
0
0
287063
0
0
0
0
0
122727
0
0
0
85300
0
0
0
0
0
0
1765
0
0
0
1202
0
0
2
0
0
0
0
0
11
0
0
0
0
0
67
0
0
0
0
0
64427
0
0
159219
0
0
1
351
0
0
0
10
0
0
6206
0
0
0
0
0
0
0
0
132
0
0
4
328
262
0
0
1810
0
158
690
0
0
0
0
9321
0
0
0
0
0
0
0
52
0
0
0
10
0
0
40
0
51
0
0
0
0
107759
5628
0
90142
461
51
22
0
1578
88
89
0
0
0
0
2
1
0
133
0
0
297
0
0
0
0
45710
0
1
0
0
21
0
2
0
10091
0
0
0
0
0
0
0
279
1
0
0
0
0
0
0
0
0
5
0
688
0
0
226
0
0
188
1495
0
0
0
0
0
0
0
0
187429
0
0
704
0
0
0
0
0
2
1046
0
0
6408
0
0
35
0
0
0
0
0
0
0
33
17
1402
0
0
0
3
0
0
0
0
0
3493
0
0
0
0
0
0
0
0
3583
0
0
0
0
0
0
10
0
0
0
0
0
0
266
0
0
0
0
0
1
0
0
0
0
0
0
7
0
9903
56
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
425
552
0
0
0
0
160485
510
45
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
17109
0
0
0
157
0
2
0
19849
76
0
0
0
0
0
108020
0
0
0
0
0
0
0
18
0
0
0
20
13
0
6394
0
0
0
361
0
28
0
0
0
241
5
147
1515
0
0
0
159125
0
208
2901
0
0
0
0
0
0
0
10675
0
6618
0
0
0
0
51
5
0
0
0
0
8
0
0
0
0
0
0
0
432
0
16
0
2727
0
0
0
808
0
0
33
0
0
0
0
0
6722
0
143
5
0
0
0
0
0
0
22
0
147975
0
17009
0
3232
0
0
0
31
0
96219
0
53052
0
0
0
0
0
2
0
0
0
0
0
0
0
9773
0
0
0
11336
0
0
0
1
0
2620
5
41
250
23872
0
0
0
0
0
0
0
0
0
0
0
0
350
2
0
0
0
0
0
0
0
420688
0
621
0
0
0
0
0
0
0
2
133
0
0
174
0
18
26537
0
79
0
0
0
0
0
1
0
0
0
0
0
4
0
0
0
2
0
0
0
0
497
0
0
17425
0
0
0
359
0
0
0
0
0
0
0
0
6
0
0
5
0
0
0
4318
0
6131
0
0
19
73510
379824
361
0
0
0
0
0
0
5
0
98
0
0
0
292
0
0
0
4
21
0
0
0
83316
0
0
71
0
0
73310
252
50921
0
0
0
0
6
7
0
0
0
0
3079
0
0
0
0
1326
1
18570
0
0
0
0
0
163
0
0
0
96674
0
0
0
0
0
0
0
2
108
0
0
0
162
1
0
0
32
0
0
0
0
0
0
3439
0
0
55238
0
0
0
0
0
0
708
2
0
0
0
0
0
0
0
0
0
0
0
9
0
0
29460
33
6273
0
1112
0
0
0
0
53003
0
0
0
56
0
0
0
0
0
0
0
0
0
0
14980
0
0
0
0
158
0
0
0
0
0
0
0
71
0
0
0
0
0
40466
0
0
0
0
0
152162
9
4727
18
0
0
0
79
0
0
0
0
264
0
0
0
0
0
0
0
0
0
1510
0
0
0
0
0
0
0
0
0
0
6
0
0
1667
0
0
0
40
0
0
0
0
0
1283
0
0
0
0
186
919
0
4545
0
0
0
0
0
0
0
119
0
0
0
0
116280
0
0
135
11
1
0
0
395
0
0
3242
3
0
61999
1
0
0
0
0
0
0
0
5149
0
0
214
2
0
0
0
0
0
168
0
0
0
0
0
0
0
0
8968
2
3
26
0
0
0
0
0
4536
0
0
0
117
53145
0
0
81
0
0
0
0
0
4
0
0
15527
0
128
0
0
705
0
0
0
4411
0
0
0
0
696
0
0
0
303
0
0
0
0
0
152
0
0
384
0
0
0
1443
3923
0
0
0
0
0
0
0
187177
1
0
0
0
0
0
32
0
0
0
5655
0
0
0
0
1145
0
0
0
0
0
0
25814
0
0
0
0
0
0
327
0
0
47
0
0
0
0
16
0
0
274
0
0
304626
22
0
0
1
1366
17
0
0
0
0
0
0
0
0
0
0
0
0
1
221
0
0
5643
44641
2664
950
0
265
2461
0
1168
93
23
3093
0
1661
0
88
0
0
0
9
1395
0
0
0
0
599
0
0
67476
0
0
0
0
0
0
0
0
74
0
0
335
82
0
0
0
51491
0
0
4
2
0
0
0
0
0
797
0
0
835
3481
0
0
0
100
0
49266
0
0
0
416
0
4
0
3613
0
0
0
14411
0
0
163
0
0
1
0
0
0
0
0
0
0
1
15
0
0
1
0
0
0
53
0
6619
28
0
53
0
0
2933
45685
0
0
18
31
0
75
4
0
46642
0
0
0
0
0
171634
0
136953
0
0
6715
0
0
25
0
0
0
0
0
0
0
0
12614
0
125
9
0
0
428
26
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
79676
3
0
0
4
6
0
5
0
0
30
0
0
0
10
0
0
1930
0
0
0
2
0
0
339
0
0
0
0
0
0
175
6
275
0
73348
460
2
10963
30
0
0
1468
4
0
161
0
56
0
0
0
0
0
0
0
0
0
0
1
14894
0
1
13
0
35038
177
0
0
0
0
0
0
13
0
0
0
0
0
0
1
0
0
0
0
191
0
0
0
0
0
0
0
196
0
0
0
0
4646
0
5858
413
94
0
0
0
0
0
476841
0
192
0
2
6
0
0
0
8
30
493
0
0
0
0
0
2723
0
0
0
0
0
0
461
0
0
0
0
0
0
17768
36353
63
0
0
0
420
0
12
0
0
0
0
292280
0
371
0
0
0
0
448
3536
0
0
0
0
0
0
133
0
0
14
0
0
118
0
0
259356
0
0
0
0
793
2
0
0
0
30
0
0
0
0
0
76
0
64
0
0
0
39
0
0
0
8880
0
68
0
0
0
0
0
3376
0
283
0
0
0
0
497
0
0
0
1
0
6040
0
12998
0
0
0
0
0
0
123
57034
0
0
0
80
0
0
46
0
0
14
0
190
5446
0
0
297
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
1601
0
9588
0
0
0
1302
0
0
0
39
0
2
0
32082
11
0
0
0
0
0
0
0
142
0
0
0
0
94417
0
0
74787
0
0
0
117904
0
0
0
0
0
0
0
1
0
0
0
0
406
0
0
0
0
0
0
0
0
0
0
0
5
29
0
12
0
0
0
0
0
0
0
0
0
0
19281
0
0
13451
0
22
0
1
0
11131
1086
0
0
3
671
0
1006
0
0
0
0
4
0
0
0
1
0
465
0
74
0
3650
0
0
0
28
0
63177
0
22184
0
0
145
0
0
0
0
0
0
0
359
6
0
0
0
3
34
0
128
14804
1
0
0
4676
0
0
0
7183
0
6
1
0
0
0
0
0
0
1028
233
0
0
23
2094
0
0
0
2801
0
6358
0
1125
0
4
0
0
0
0
0
0
134
0
57
0
0
2
74
132409
87598
0
0
0
0
0
0
0
17483
51
0
0
0
0
197
0
0
0
0
0
5596
49016
0
0
46
0
0
0
0
3197
3469
59692
0
0
258
644
0
0
0
0
0
0
0
0
0
0
0
1
51
0
0
2
0
755
0
0
0
560
0
713
5861
0
0
0
0
0
0
0
0
8
0
0
725
0
0
0
0
0
0
58774
0
22
15
0
0
0
17
127
0
7726
0
2
0
0
0
0
41
0
0
8585
0
0
0
0
0
0
0
0
0
0
0
0
1677
304
0
0
0
6
1750
0
63641
0
137
0
0
0
0
0
26
0
0
0
0
0
29292
4
0
0
0
0
189
0
9
0
0
56198
0
0
90569
0
0
21
0
0
0
66
254
20475
0
0
13552
1
12668
0
13769
196
0
0
0
195
2
0
110
0
0
0
0
0
0
0
56
0
72
0
0
28
2
0
0
230794
0
0
92
5
0
0
0
0
0
0
0
18850
0
849
0
0
0
331
0
0
0
0
1162
1459
13
95
0
1
0
0
0
202
0
0
0
0
126714
21
0
0
0
0
0
0
0
0
0
0
0
0
480
0
0
0
0
0
0
29
5
86
0
0
0
0
0
0
56
0
0
5
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1001
58032
168
0
0
0
0
45327
22
14959
0
23
0
0
26465
0
0
0
0
1186
303
0
0
0
231
0
0
0
0
0
0
0
0
0
0
0
0
0
1309
1
0
0
0
0
15
1349
83
0
0
0
0
0
143413
0
0
0
0
0
0
0
0
0
0
0
0
1
56
0
198
158161
0
0
0
0
0
0
55
0
3640
1
0
65
0
0
0
0
0
0
0
0
0
0
0
3227
0
3327
0
0
0
0
0
0
0
0
0
0
156
0
0
0
0
1
0
0
24182
0
0
0
0
0
0
0
0
0
0
0
0
13827
0
11
0
0
0
0
0
425
5
0
579
0
0
1
211
0
0
0
0
0
0
0
0
0
11797
0
0
0
0
0
0
14
0
2194
0
0
0
54
38
0
134
398
0
0
0
2817
0
0
0
0
532
0
0
0
0
1071
0
3490
0
0
0
0
27
0
0
0
1236
187485
0
1014
1154
0
495
0
396343
17
0
225392
0
0
0
0
0
2939
0
0
3
0
13
14
0
0
0
0
0
0
0
41353
0
0
0
6
0
1
0
97313
0
0
0
0
0
0
1
959
0
0
2
0
0
48891
0
184737
37
0
0
80208
0
417334
0
0
0
531
18
0
0
6
0
28
1298
60604
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
18617
2313
0
106
630
134787
791
64691
0
0
0
0
67
0
0
0
0
1
33
40
0
0
0
0
1
0
0
0
0
0
0
13828
3
0
0
0
0
0
54
0
0
0
0
4
0
27
0
145
0
271462
0
0
0
0
0
0
0
0
0
31003
0
0
291
0
150
0
0
0
0
0
123
0
0
335
0
12
29
0
0
0
0
9058
0
0
0
143
0
0
1
0
32
0
6731
0
0
0
0
0
0
43966
0
0
0
0
0
0
0
0
0
0
0
546
2653
0
0
0
0
306849
0
0
0
0
0
0
60
1063
3
0
0
0
54857
24099
0
0
0
0
2
0
0
0
0
0
64
11188
12475
3
0
66797
0
0
170
16667
58
0
2940
0
0
1719
0
0
0
0
0
0
0
7
0
0
0
0
0
73873
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
20022
0
0
0
16421
0
2
0
0
0
207
4
0
0
0
0
0
0
3
0
0
0
0
0
0
0
53
0
0
0
0
0
6352
3
0
0
0
0
0
251
344
711
0
0
0
0
778
71
0
0
0
