"x"
32
144456
3
0
0
0
6
0
19
0
346
0
0
0
0
0
0
121
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70
0
680
0
0
683
19368
0
0
3025
0
0
0
0
21
0
0
0
22
0
0
0
1
0
0
0
4
0
0
237801
0
0
14
1
0
0
0
0
0
18
0
1
0
0
0
0
47
3
0
0
0
36
2
0
0
0
0
0
0
3943
0
0
0
7804
0
0
0
10214
3837
0
68
0
0
0
0
0
0
0
0
1
2911
0
0
0
0
0
0
155011
0
43786
5824
0
0
3622
0
0
0
0
637
0
0
0
0
0
0
0
0
490
0
0
0
30856
0
0
13
0
0
0
369925
32
1
0
112
0
0
0
0
0
2
0
0
4608
0
0
0
0
0
79
0
14
6
0
1761
0
15063
0
0
0
1688
0
0
0
0
0
0
0
21
0
0
0
0
5609
0
1
0
0
0
0
0
88
0
0
0
0
0
0
0
45
0
74664
0
0
0
0
0
0
28159
0
0
0
31040
0
5
0
68
46
1182
0
0
0
0
9
8364
970
0
0
0
248
0
0
0
0
0
0
0
3149
14
0
133507
0
0
0
0
591
0
0
0
0
0
13707
0
0
0
0
0
0
0
0
0
0
0
293
0
0
23
0
0
0
0
0
0
0
0
4483
0
0
0
0
9203
0
0
0
0
3276
0
0
0
0
0
0
0
0
0
0
0
0
0
2699
0
0
0
0
0
0
0
0
0
0
0
4093
0
0
0
107
0
0
0
0
0
0
0
0
0
0
0
0
0
0
308
0
5982
0
35
3466
15
0
17476
0
0
187913
0
0
0
0
0
0
0
2331
9
0
0
0
0
13246
0
0
0
0
0
34
0
150188
0
0
0
0
0
73252
0
0
0
28
0
3
0
0
16
0
25
0
0
0
2
0
0
0
0
0
0
0
0
0
24
0
0
59
0
70
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
88605
0
0
0
3790
0
30
0
0
0
0
77
525
0
53
0
0
0
4
7037
1026
0
350
0
1033
0
0
156046
0
0
0
184
70785
0
7230
0
0
0
78971
322
0
0
1169
0
0
0
0
0
29167
0
0
0
0
12
61
0
0
0
0
0
0
0
736
0
38
7248
0
0
5975
292
0
0
0
55112
0
2366
0
0
0
34
158
1406
0
0
0
4214
0
0
0
0
0
930
121867
15
0
0
0
0
0
0
0
0
0
0
0
0
58978
0
0
1480
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
190
0
0
0
0
1
0
0
0
0
0
0
278
0
81
48
74
276
0
0
0
0
0
0
0
0
0
1
0
127
0
1
0
0
0
97312
0
59
1718
0
0
0
17648
0
0
0
93
0
2353
0
0
0
0
0
15653
9374
0
0
909
0
0
0
2
48
0
0
0
75
0
0
0
12972
9952
0
0
46193
0
8147
0
0
0
15984
0
0
0
0
0
0
0
53
0
0
0
0
0
0
0
0
0
111638
30008
0
0
0
24542
16033
1527
0
0
0
28
3
630
0
0
0
0
101
0
18
0
0
0
23
0
0
15
87
9129
0
0
0
0
0
52
0
52339
0
0
0
0
0
0
17
244
5
0
0
0
0
0
0
2
0
0
0
35
0
1
0
0
0
0
0
144
0
0
0
23
0
9583
0
0
505
0
0
67
10
0
1307
0
0
96
0
0
1574
0
0
4
0
3255
0
0
0
0
0
0
0
75
0
4
0
2790
0
3233
0
4
0
0
4848
0
653
1806
0
0
0
0
0
41631
0
0
0
0
0
0
1215
10070
0
335
0
1
507
0
0
0
0
0
103766
25038
0
0
166951
0
271
0
9
0
0
25592
0
0
0
0
0
0
0
105
0
0
54
0
56372
0
156
2
0
0
7338
0
176835
0
0
0
4682
0
329
0
0
396
0
0
0
0
0
0
0
0
39248
93141
0
0
0
21
0
3
0
0
0
0
0
0
0
0
0
433
0
177636
0
0
0
17
0
0
0
0
136
1
0
0
0
2
0
3900
0
0
0
0
0
0
7775
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
32
0
0
4440
0
0
0
0
0
0
0
0
0
0
113
11015
9856
0
0
0
6
0
0
0
0
32806
258
0
0
0
0
0
0
0
224
0
0
1
0
21
0
4
0
0
0
2
0
317
0
0
0
0
0
0
0
0
80260
0
0
33691
0
274
25
653
45
0
3050
2
1164
147
0
1
0
0
0
0
945
0
53
2
0
0
0
0
0
0
0
5514
2
0
42879
0
0
149
0
0
7128
0
3
0
0
59210
53
4069
82738
0
0
0
7
83
0
0
0
0
0
0
0
0
53
0
0
96
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
80
0
2
0
0
0
0
0
0
0
3
0
155
462
4
0
9566
0
12519
6
0
73097
0
0
132
0
0
0
0
0
59
0
0
0
7
2780
0
0
0
0
0
0
0
0
0
0
0
0
53802
0
0
0
0
15
0
3
0
0
0
1120
0
0
113750
2
1223
0
0
7
0
8
0
0
609
0
1
82
0
182
1142
0
0
38
0
0
0
6
0
0
0
0
0
0
318330
0
0
13
0
19074
0
96
80413
0
0
0
0
0
152
456
3295
0
0
0
0
0
0
1
0
0
72
4
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
1492
0
97311
0
5
0
0
0
0
0
772
331
0
0
737
0
117238
55
8576
0
0
0
3
0
0
385
0
0
0
0
10106
0
36
0
0
0
1638
63
0
1
20
1
0
0
0
0
0
0
0
24
0
8
0
72
0
1
0
0
0
0
0
0
0
0
0
0
0
0
4
0
33348
0
0
0
0
1392
0
0
54
0
15
0
0
597
0
267401
0
0
29916
13
0
18397
0
7
0
0
2
91
0
0
0
0
0
0
3611
0
0
0
8287
0
0
803
0
0
0
142
62
140
121
0
38
0
0
0
281
0
0
0
0
0
0
0
634
0
0
0
0
0
0
0
0
0
0
0
23545
3343
0
0
0
0
0
0
0
0
0
0
9
225042
10548
110939
0
0
0
0
14
127432
0
0
0
63
0
0
0
44
63
0
114
0
0
0
1
703
2
1
0
0
0
0
0
253
0
0
0
0
0
75389
0
0
0
23898
0
0
0
0
0
0
0
0
0
0
0
3
0
0
32
0
12
0
0
165150
0
0
0
434
0
0
0
77
0
4167
0
0
0
0
0
592
0
0
0
0
15056
0
1728
466
0
0
0
0
174
23505
0
0
0
0
0
1
0
0
2723
0
570
635
0
0
0
0
0
0
0
0
0
0
2820
0
0
0
0
10257
0
0
0
0
0
0
0
0
0
33
0
1339
0
0
0
2
0
101
0
0
0
147
0
0
255
21
15
70
0
0
47
13
0
817
135
1
0
60712
1689
0
0
7
0
0
0
0
0
0
0
4265
295
3
2096
0
0
0
0
0
0
19
0
0
0
0
10
0
7515
135
0
5316
0
10
0
2
0
6091
0
0
0
0
0
0
51748
0
0
102
373
0
0
0
0
410
0
0
0
0
0
108495
0
0
0
0
0
3136
155401
24481
0
4
50
0
0
0
253
4506
5797
0
0
542
0
0
0
0
0
0
157
0
7
2
0
0
56
3
0
10
1321
22
0
0
0
0
0
0
0
0
0
5430
0
0
0
0
0
0
0
36
0
0
0
0
0
0
0
0
0
0
0
0
17204
0
0
0
0
0
10196
0
0
0
0
0
0
0
0
0
529
7837
0
20
1
9
0
0
80
0
0
95
0
0
0
7638
0
2480
0
1
0
0
0
0
0
109
0
0
0
0
5438
0
0
0
0
0
36
0
0
0
0
0
327
0
0
87130
0
5
0
0
21
0
0
43
0
0
0
0
0
0
0
0
0
0
0
0
0
0
856
0
0
0
0
0
0
0
7
0
0
1
0
0
215
16
0
0
0
0
0
22
0
348
5
0
1003
0
9485
0
88694
0
0
0
0
0
0
0
64748
27
3
0
562
0
0
4
0
0
4203
0
113
50010
0
0
117108
0
0
0
41
0
0
0
0
0
0
0
0
0
0
86
0
0
0
196
1747
0
0
1
31
0
0
0
5697
0
0
0
130
0
0
0
0
0
161121
16
0
78
683
16
0
5
0
0
0
0
0
0
0
0
0
1411
5
0
0
0
0
0
0
3231
6750
0
0
0
0
0
55845
0
40427
32
0
0
0
0
0
0
0
0
0
0
4870
0
0
0
0
0
0
0
0
0
0
64
0
0
0
0
4
0
0
0
0
0
0
0
0
0
78
0
0
0
0
512
0
2
0
0
0
0
6
0
377888
0
0
0
0
0
0
0
0
0
83
0
0
0
0
0
0
10
0
0
0
0
0
4586
0
13
0
0
0
0
35
2
0
0
0
0
0
0
0
0
3
0
0
0
50
159
0
864
0
0
0
0
0
27
0
0
22
0
12
0
0
0
0
0
0
812
0
0
0
0
0
0
0
0
651
0
0
0
0
35027
287
0
0
0
0
0
59188
0
0
558
0
58
0
0
0
0
3
0
0
946
0
0
465
0
0
0
29
0
0
0
9
51161
0
0
304
0
0
0
0
0
0
0
4
0
0
0
629
0
0
0
0
0
1
17209
0
0
3696
0
0
0
0
0
1811
0
71265
0
0
15801
0
4370
1
3
0
16
93548
0
0
0
0
0
0
0
0
5566
0
0
0
0
0
0
0
0
0
0
1088
1
7368
0
0
17
0
12
0
206
7
0
0
0
437
0
0
0
0
201794
0
0
5544
0
14
2
4291
0
0
0
10747
0
0
1950
0
0
0
131
521
54
0
21
0
0
0
0
0
0
0
6
0
0
1
0
2
0
0
2021
0
0
294
0
0
0
3000
0
0
0
2095
0
0
931
79852
0
0
0
25722
281
554
0
0
6719
0
0
1
0
48695
0
687
0
84
15
5620
0
0
1
0
579
0
0
0
0
0
0
0
0
34505
0
0
0
5899
0
0
155
435
0
0
0
0
0
0
0
1964
0
202
0
0
81
0
0
0
0
0
0
956
0
0
0
0
0
0
61
0
37446
0
0
2
0
51650
0
36
54
0
4119
0
13
0
0
0
9
0
0
0
0
710
0
948
190
0
0
0
1837
0
0
0
0
0
0
0
0
0
0
0
0
1
11
0
0
32323
0
0
0
0
23
0
0
0
0
0
249
0
1363
0
0
1
0
0
0
20027
0
19
333
0
0
13539
0
0
0
0
0
0
390
8943
0
0
0
2
0
0
0
0
0
0
0
0
0
27
0
18
0
0
3467
0
21376
0
0
0
0
0
8
0
0
0
0
0
5
0
0
0
0
0
0
0
5964
0
0
0
0
0
0
17061
0
0
0
0
0
0
0
62
0
0
128
0
0
0
0
0
0
22532
0
0
976
0
0
0
120418
0
0
0
0
0
0
0
0
0
3597
0
0
0
0
1380
2540
330
96777
0
0
0
0
0
0
158356
0
0
0
83
0
16
0
0
0
13
0
0
0
0
0
2
491
0
0
0
0
0
5527
2697
6
8229
0
0
20
0
91
0
0
0
3416
0
1
0
515
0
0
0
22
1
0
0
153446
907
2
2
0
1
0
76
0
0
6
0
0
0
0
0
1716
103
0
0
0
0
0
0
29
0
0
0
0
66214
0
0
0
1726
0
3
0
126201
0
0
0
12
3
0
0
0
216
0
3
35
0
4
1
144
0
0
0
0
0
0
128
0
9660
0
130
0
17
81
0
0
0
0
15374
0
0
0
0
0
299
24
0
54
0
2
0
439
0
77
7
0
66450
1
0
186791
0
0
0
6675
0
0
0
0
0
23
5852
0
1
548
0
0
0
0
21180
8
0
4
1
0
0
32494
0
4
0
0
0
1
3
0
0
0
88879
0
0
5102
0
0
137
0
0
187627
432
0
1
0
0
0
0
0
0
907
0
598
67888
2025
0
0
0
0
0
0
4564
0
1429
0
24
0
0
269
4
0
0
0
0
0
0
10
0
0
39
0
26
0
0
0
0
0
0
0
0
0
0
36088
0
0
0
0
0
0
0
6960
15168
447
75434
0
23
8204
0
41
0
0
0
0
0
6
0
2
0
0
80
0
0
0
1
0
0
0
0
0
0
11567
1939
0
0
0
0
0
0
213
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
10274
58
0
16
0
17067
0
0
0
42980
0
109
10
15448
0
0
8
0
0
0
0
0
64812
0
3
5667
4
0
0
0
0
0
217
0
662
0
0
0
1180
88
1342
0
148
0
0
0
0
0
0
707
0
0
0
3
0
0
0
0
0
0
38
0
12
38
0
0
0
0
0
29885
221
293
31496
0
26
0
0
0
0
0
0
602
0
0
183
0
105
0
147570
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
69780
0
0
0
0
0
111
0
0
0
0
0
0
740
91
0
12
10
9
0
0
35
0
10166
0
0
1711
0
0
0
98
0
9
146
57
0
13926
0
0
0
0
0
0
0
0
0
0
0
27
0
0
0
331
0
1088
0
0
0
0
20237
0
0
0
6387
2288
117971
0
0
0
0
0
0
0
0
0
0
1169
0
0
0
0
2
0
179
35
0
973
2481
0
409
0
49
0
0
0
2467
0
0
0
23469
0
0
12
0
0
0
0
0
0
0
0
0
148
63
0
0
0
0
0
0
0
2172
0
0
43877
0
0
7
0
0
64
0
0
0
0
0
0
0
0
0
0
32
0
0
0
193
0
5
0
0
0
0
0
0
0
40
0
0
0
34
0
0
0
0
0
0
0
104607
0
0
0
0
1724
0
0
711
108979
0
0
0
0
26089
138
0
0
0
3171
142
0
0
0
0
0
0
0
0
55
0
167881
0
37
0
879
0
3674
0
898
0
0
0
0
0
0
23
0
2
0
0
0
0
0
0
50
0
18041
0
0
34684
24
0
0
26846
136649
1055
0
0
0
2
0
0
0
0
15189
277
0
0
0
0
0
0
0
0
0
0
0
0
0
48
64812
0
0
0
0
0
0
0
43
0
0
0
0
0
0
0
13
0
879
0
998
0
0
0
53
0
0
0
0
404
0
0
0
0
0
20
33288
0
19
0
0
0
36675
0
0
0
0
15
6251
1522
0
0
0
0
0
0
0
0
5623
0
0
0
0
0
0
0
298
0
0
6485
0
0
0
0
0
0
4
0
1
10
0
0
0
0
0
0
0
4566
0
0
0
6008
0
172
0
0
0
30
0
0
0
0
4
0
0
0
0
0
0
68
0
114
0
6112
0
0
11299
0
0
0
2342
28522
0
0
0
0
9
0
3100
0
1561
0
9
0
0
0
38
0
0
0
0
20
0
0
0
0
0
0
0
8697
0
233287
0
0
0
566
0
0
0
0
121565
0
0
0
0
0
0
0
0
0
0
0
0
0
8469
0
0
0
74
0
0
0
0
0
0
157705
0
0
2
0
6
0
186
0
80
8
0
0
1714
4
0
0
0
0
0
0
0
59
0
0
259
0
0
0
0
7501
0
0
0
0
0
0
0
0
0
0
0
0
1853
0
0
17
0
0
2462
34312
1
269321
1
0
0
0
0
10246
0
0
23
0
53124
0
185458
0
0
2621
0
0
0
1742
4722
0
54
583
0
0
0
1
2
0
0
0
0
0
0
0
84
0
3
19589
0
0
382
1468
0
114458
0
0
0
0
10
0
0
0
1528
0
3089
0
348
0
0
0
2701
0
23
0
0
0
610
184
0
550
0
0
51
0
0
0
0
0
3676
0
0
0
106
0
0
0
0
0
0
210
1
6343
0
0
0
0
0
74484
0
0
0
0
0
0
1209
693
0
247
0
0
1637
5
20
0
0
284
0
0
3
0
0
0
392
0
91649
0
0
0
102
2
0
0
0
0
9303
0
32
0
1
0
422
0
262
12267
128216
0
0
6017
19789
0
0
0
0
0
0
0
0
0
94
0
0
0
0
0
0
0
1543
0
0
0
0
0
86285
0
123
0
0
0
0
11
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
3189
0
0
0
0
0
0
0
0
0
0
0
145
0
3722
117048
0
0
0
3240
0
0
0
66065
0
0
0
0
0
0
0
0
148
0
0
0
4
0
0
6
0
30
0
0
0
0
0
6686
0
0
0
0
0
0
0
0
0
0
867
0
0
1393
0
0
325
0
0
0
0
3038
0
13
0
10
0
0
0
0
0
0
2191
24
404
0
0
0
0
0
0
0
0
0
0
0
7571
0
6
0
0
0
5273
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
5273
0
0
0
825
0
5
0
31
0
0
2921
0
0
3664
0
39
0
0
0
99
40940
0
1
0
0
0
145930
0
0
0
0
1497
0
0
9343
0
0
0
120
0
20
0
49
185
0
60584
7283
0
0
13
0
2556
0
0
4673
0
0
332
0
0
0
1
0
0
1
0
82
0
0
0
702
0
1
0
8
0
980
0
18570
0
0
0
0
0
0
0
0
0
189
233
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
5
0
0
0
0
0
8
0
0
188
0
0
3
0
6370
0
0
0
0
21590
0
0
0
0
0
0
0
12334
56926
0
0
6
0
825
29
0
0
8904
0
0
0
0
61341
0
9132
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
77
208
0
0
0
1
92922
1
0
4109
4388
0
0
0
0
0
0
0
0
0
0
0
706
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16162
2
9
0
0
0
4596
0
0
0
0
0
0
58955
0
6
0
0
0
0
1
0
0
236
0
0
82949
0
0
0
1
0
249
0
0
3190
0
373
0
1851
0
32792
0
0
0
0
24269
1912
0
0
3
0
0
0
0
8030
0
8
0
0
232
3
0
0
447
213
0
5
293
0
0
92399
0
0
0
0
0
2
0
465
97132
0
287
0
0
1
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
40
0
3
0
576
397042
11
0
15642
0
0
0
0
0
1
0
9244
0
0
0
0
10557
0
1
2
0
0
67
0
8062
0
0
104091
0
0
0
0
0
0
0
751
0
524
0
0
0
0
0
0
2555
3
0
0
28
16726
0
0
9381
0
42253
0
0
0
77
188080
0
0
0
0
0
0
51
0
127
0
584
0
2
0
0
0
0
971
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
126552
11533
0
0
0
0
0
648726
0
0
0
1018
0
2700
0
0
0
0
0
1
0
184
17
2996
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
101413
0
112
0
0
0
0
0
0
0
0
44
0
0
0
0
0
0
0
0
0
0
0
0
101
21
0
3974
0
35
0
4789
0
0
5211
7
0
0
0
0
0
1
0
0
0
18
0
437
0
0
0
0
0
2
0
0
0
0
85684
0
0
0
28
0
0
0
3011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
1130
0
0
0
0
7490
690
272
0
1
0
0
86
22
0
0
0
0
0
0
5513
0
0
0
506
0
15531
2069
0
6
0
0
0
0
0
0
0
0
0
0
0
303
0
0
626
0
8
0
0
0
0
9
0
5349
0
0
0
12
35597
0
0
0
0
0
0
0
0
0
0
52
0
0
932
0
0
3229
0
0
0
0
0
0
2785
0
0
0
0
27891
0
1
0
0
1
0
1056
0
0
0
0
0
0
0
290
0
2200
0
30
0
939
0
0
0
0
31
0
0
2
1
0
14
0
0
0
0
37
0
1
0
2
0
0
6
0
0
0
0
0
0
0
5629
27
0
1163
0
7
0
0
0
2001
3
0
0
0
0
0
15
0
0
0
0
180
0
2205
0
0
0
0
0
2
0
0
364
400
164
0
1
0
171112
328
756
0
0
0
0
553
0
0
510
0
0
0
0
77
0
0
0
0
0
1764
11338
11424
255
596
0
0
0
303
0
0
21976
0
0
40544
0
0
0
0
8974
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
372
448
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
18738
0
0
0
686
11
13178
4
0
0
3677
0
0
3
0
109
0
586
1
0
0
107
0
917
0
0
0
0
7
0
0
0
0
0
0
0
0
0
303
0
0
0
0
469
0
40
0
0
0
57
7412
0
49
7
21485
0
0
9
0
0
0
0
0
57
0
0
0
0
0
7
0
0
109
0
0
0
1
0
0
0
109
0
0
0
0
0
0
40314
0
0
0
0
0
0
0
0
0
46034
0
241123
2
0
0
0
0
0
5851
0
0
0
97
0
22
30362
0
0
135
0
937
0
34
0
0
11
0
4981
3
0
0
0
367
0
0
0
0
90261
58
0
0
0
0
5966
0
0
0
0
0
0
0
0
0
334
200
0
59
0
1
0
0
0
0
0
0
0
0
0
0
2
0
426
24618
0
0
0
0
0
76
0
363
364
106307
0
121
58
0
0
1297
0
0
0
0
0
20748
0
0
0
0
0
19665
446
876
0
0
0
0
0
14236
0
0
0
0
118
0
75
0
0
833
0
0
0
0
0
0
0
0
0
429
0
0
0
0
0
1
1
0
0
0
0
0
749
0
0
0
1935
0
0
52
0
57
11038
0
0
0
17
0
18730
0
0
0
0
1
0
0
0
2
7025
0
0
0
1
0
8689
0
0
0
0
0
0
0
0
0
5339
0
0
0
0
0
0
12611
0
252
176
8
0
0
0
0
8
34558
776
62
0
986
0
0
1
0
0
14158
0
0
0
13814
0
0
1
0
0
0
0
0
0
0
0
0
8254
0
0
5
0
0
11
0
0
106
0
707
0
0
0
0
0
0
0
0
0
0
3162
0
1003
5
0
1800
10
0
0
12
0
0
0
1371
2
1
0
0
0
0
0
0
3
0
115714
308
0
0
175990
0
0
118
0
917
1
0
0
81
1452
0
48175
0
63
0
4
0
7940
0
0
0
47
0
2
0
0
266295
3338
0
78
0
627
2722
6362
0
0
0
0
59
905
5
0
1
0
0
419
42921
0
0
3973
0
0
0
0
18575
0
0
0
290
0
0
0
97
534
0
0
0
0
19008
0
0
7
0
0
0
0
0
0
0
2663
9794
0
0
23056
0
0
0
0
0
0
6
0
0
0
213
19
14612
0
0
0
44
0
0
88
0
1561
20969
0
1
0
0
0
0
8563
0
806
23
4
0
0
0
0
0
1
24119
0
0
0
0
0
4
46445
0
5
53
0
23364
2337
0
0
0
0
0
0
0
0
0
1
0
0
0
1153
0
8
0
0
1
0
0
249
0
0
0
0
24147
0
0
0
5
0
0
0
0
29
0
0
88
0
0
0
0
0
0
0
1652
2
0
0
0
0
0
0
0
0
0
2
0
0
60
0
410
0
0
0
0
0
0
0
0
6761
645
69
0
40101
0
