"x"
260536
0
0
19
6
0
217
0
30983
0
0
0
0
0
0
0
0
0
29
0
338
13
0
0
0
0
3771
0
0
0
342
3308
0
0
35
0
0
0
0
0
152
0
0
1243
0
0
0
0
0
19
0
0
129205
14796
1016
86877
0
0
0
0
0
0
203046
0
0
12920
0
0
17
0
0
0
0
629
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
0
0
1903
0
0
44816
0
45942
98
2971
149
0
81407
2
0
0
0
0
76546
0
20586
0
61635
0
0
5138
6
0
0
0
0
0
0
0
1
0
692
0
0
0
0
10589
0
0
0
0
1652
0
1589
349
0
0
0
0
0
159
0
0
0
0
1957
0
0
0
0
0
490
0
3224
7
47
0
0
75563
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40
0
0
0
0
9
104976
0
33
11902
0
0
0
0
0
0
0
134
0
0
394
0
0
0
0
81
0
0
4200
0
0
0
0
0
0
0
0
0
0
0
0
0
4621
318
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
23
0
0
0
0
0
2914
1
114
6095
1236
2
0
0
25
7
0
11228
6350
0
0
0
0
0
0
0
0
0
0
0
0
0
331
0
0
0
0
100
2
0
0
0
0
1665
0
0
0
0
47993
207
41559
314
44
0
0
0
0
0
0
0
0
84
0
0
0
0
0
0
0
0
0
10481
0
16
0
330444
0
1
506
0
0
254
57354
0
0
0
263
84380
0
0
0
0
0
104824
0
0
0
0
0
0
32
0
0
0
0
23
0
0
0
0
0
0
0
0
28377
0
2
0
0
0
0
7
4
0
2
0
1
8
25
0
0
0
0
5
36448
1
3
0
26957
0
2860
0
0
0
0
0
0
0
0
1175
0
1
0
72
0
34788
0
0
235
71
1042
16
0
4
0
69
0
0
0
0
0
0
0
57916
1
1493
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50198
429
0
0
1
180504
0
2350
0
5
0
0
0
0
1
0
1
0
11800
289989
0
0
0
0
0
0
0
0
0
2
0
0
127429
0
1440
2005
0
140831
0
0
0
0
0
0
0
0
0
0
11704
0
0
420
0
3489
0
0
0
0
0
212
356
4
5
0
13
0
0
0
6111
0
0
0
4130
0
0
0
0
0
6
1262
21
0
0
0
396
5
0
0
0
1
0
197
0
6
0
2
0
42
0
543
0
0
0
0
0
0
0
0
0
0
1
75296
0
23
83508
0
0
0
0
271
0
0
0
0
18147
0
0
2
11
4075
0
0
0
0
0
0
41891
0
0
0
0
0
0
0
0
0
0
0
0
73277
0
0
0
64
0
275
0
0
0
0
0
0
0
1495
0
0
0
0
0
0
89
11
0
0
0
0
1684
0
0
0
0
2270
0
0
0
60340
13844
0
0
1228
0
0
0
52
0
0
165
0
0
0
0
0
9
0
0
0
0
0
0
27864
12
0
19
3061
0
0
0
0
0
3685
10
0
0
0
10278
0
597
0
0
0
0
0
0
0
0
0
0
36636
0
0
0
0
0
266970
0
84
0
0
69
0
0
0
167025
79
0
0
0
453
0
0
0
0
0
0
0
0
0
0
0
0
51
120747
0
0
0
0
0
0
0
7
8
1
0
0
0
0
0
18102
216481
1742
66
5
30812
4
0
0
0
0
0
0
0
0
153958
12844
0
145
0
0
0
0
0
0
35
1258
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
5
1
0
4470
0
0
0
0
0
1444
16
4
0
0
19
0
0
0
0
0
31
0
27
0
0
0
0
0
0
0
0
0
0
0
6
0
0
1
0
127
0
7772
32
652
0
41
10
0
0
0
44
0
0
0
0
0
0
0
0
29333
23421
0
3840
0
0
0
0
0
0
0
0
0
0
0
82056
15
0
0
6
0
0
0
0
0
0
0
0
0
0
0
266
0
0
0
0
0
0
0
10582
0
324188
1512
0
0
0
0
13
0
0
1285
0
0
0
0
0
3692
0
0
0
0
6561
37347
25
0
0
171
1
0
0
0
406
0
0
170
0
0
0
0
0
0
4540
0
0
0
0
0
0
0
0
0
0
0
0
0
1492
12
346
3
0
0
0
0
0
0
0
0
0
0
53240
0
0
0
15
0
102
0
9133
357
0
0
0
0
0
0
0
0
0
0
106
0
0
0
0
0
5
201
0
0
0
1
1676
0
6395
0
0
0
0
0
0
25817
208
0
9482
0
1150
12
0
0
0
0
0
0
0
0
22284
0
0
0
0
0
0
0
0
0
413
0
0
0
0
0
0
21
0
0
0
0
10848
0
0
0
35675
0
0
370988
0
0
0
0
0
0
801
6
0
0
145
0
0
0
48670
0
0
0
0
0
0
0
1100
39
0
0
0
0
0
0
0
2
20
225
8005
0
0
0
0
0
976
0
0
10467
0
0
0
0
0
0
0
0
0
0
43096
1
0
0
23166
0
0
0
49818
0
0
0
0
983
3
20
21
2810
0
0
0
348
4
0
39
0
0
0
0
0
0
0
86
364
0
318
345
0
0
0
0
0
29
0
248
26848
96612
0
53
0
2
0
0
3186
1
0
0
178
0
0
0
0
0
0
0
83521
0
0
1981
0
0
0
0
0
0
0
50641
0
33238
0
0
0
869
0
0
0
0
36
0
0
10
0
0
0
30609
0
0
100
24483
0
0
4282
28791
0
0
564
0
0
0
0
0
0
6005
0
0
149
0
0
0
47625
0
970
0
0
0
17
7033
0
0
0
0
0
0
18874
1
2
0
0
117
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
0
24
24
115890
0
3
2398
0
0
0
0
47771
0
0
64
0
0
417
0
0
0
31
38493
0
53
0
0
936
0
0
0
2
0
15
11812
0
0
0
1
0
0
0
677
145
8231
0
7
50
0
0
0
0
0
10001
0
0
3929
28314
0
0
0
0
0
0
14544
124
0
0
4287
0
0
640
91
0
0
0
8
78
150
139
582
0
0
0
0
341
1
144
0
0
327
0
0
0
9
0
0
0
0
0
0
0
35
0
247
3423
0
4
0
2763
0
0
0
3
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
48125
0
0
0
1291
0
0
0
0
0
30
152852
2018
923
0
0
0
0
55
0
25
14302
0
0
142
10
19
0
0
2
0
0
0
0
0
0
1871
0
0
0
0
20696
0
0
0
1
10636
0
0
71700
0
15
0
38352
0
0
0
0
0
0
990
0
2698
0
0
0
0
17040
0
63
0
0
0
0
12
0
0
0
0
0
0
618679
3090
0
0
0
0
0
0
0
2751
0
46
0
0
0
0
0
26
0
0
0
42625
7074
0
0
0
1356
0
0
2
17
0
0
0
515
635965
0
0
23
1121
0
0
0
4589
49
0
126
235
0
0
2975
0
0
0
0
0
0
0
0
25
0
0
0
14330
0
0
7
783
0
0
0
609
0
830
0
0
6
17
716
0
0
0
5828
0
19684
0
6980
30
0
0
0
0
0
0
0
11149
0
0
3
56
0
493
0
0
0
0
0
0
0
0
94
0
0
62
0
0
11243
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
1
125
0
1038
0
0
32
0
64
169901
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
13911
4
65
31957
630
0
396
0
0
0
0
89
0
2254
0
0
0
0
0
0
0
0
0
20154
0
11983
0
103
0
0
0
0
0
0
0
0
0
0
0
0
1411
180131
0
1151
0
0
0
0
0
0
0
0
0
0
0
126925
63
0
132
0
0
0
9
0
0
0
86
0
0
2385
5
208
0
0
0
0
0
0
0
0
0
0
326
0
0
0
4210
0
0
0
0
0
0
0
0
151
0
86099
2
763
15125
0
0
0
0
0
0
9889
0
0
65
0
0
0
223
0
0
376
449
0
12
0
0
14631
0
10884
0
0
49371
0
0
0
0
0
0
0
0
0
0
0
0
12903
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
40726
0
0
0
0
0
0
0
0
0
0
0
2
0
0
3
1319
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
8
0
0
41848
0
0
137238
961
0
228
0
0
0
2987
0
0
33
37955
0
0
0
0
0
0
0
33860
0
0
0
51524
4
73
3965
0
0
0
0
0
142
0
66938
0
7650
0
0
1
0
1057
1
15
0
0
0
0
0
0
1739
21145
0
3522
16927
0
288
1
0
0
0
0
113
0
0
35
211832
0
0
0
0
0
0
41
0
173966
13
0
0
0
60231
0
3
0
0
0
0
0
0
0
0
207
0
0
11
0
0
0
0
0
0
0
0
0
0
884
0
9697
11167
0
0
12971
0
0
0
150768
0
0
0
0
5938
0
0
2377
6
0
17
2
0
6
0
0
0
0
0
1
0
0
98
0
0
0
0
0
3237
0
34
77357
0
0
0
0
0
0
45
0
0
0
0
293465
0
0
61
0
0
47
549
0
0
403
0
41
0
1244
0
0
1
7
0
0
1052
0
6823
0
4
114691
0
0
237071
92
35570
0
20
0
0
123
300
0
0
6
45402
7
0
3446
0
96
47
0
0
0
1389
0
0
0
0
0
0
1
0
0
0
0
0
2358
0
0
0
0
0
0
3
0
0
0
0
0
0
468
0
0
137
0
0
0
0
0
0
0
527
5
0
0
1
19656
0
0
0
0
2
0
1669
0
0
0
0
0
0
0
55
0
0
0
18
0
30
0
0
0
0
0
0
0
0
0
130
0
0
0
3147
0
0
1335
0
12
0
0
0
0
0
9
0
0
0
2991
0
0
195
12547
0
0
0
0
0
19
0
9
87
1
0
0
0
0
3300
0
0
0
0
133315
0
0
0
0
0
0
0
0
112
0
2
0
0
1088
2796
0
0
0
15
0
70
0
24
32
14
13
0
0
31
0
8
0
0
0
0
0
0
2
0
1106
145829
7200
0
0
0
0
10
1712
0
0
0
0
0
21
0
0
0
0
3
0
0
0
0
0
163680
0
0
0
0
0
0
0
0
2
0
0
20
0
0
10
0
0
76
0
0
0
0
0
4
0
0
801
0
116086
0
4
0
0
0
0
6
0
6
0
0
0
0
0
58
0
0
0
0
0
0
0
0
0
0
26671
37686
95
0
12
0
0
0
38
0
27
140
0
0
0
0
0
0
13727
0
1760
0
0
0
0
0
1615
0
0
0
0
0
0
0
0
0
0
0
0
3
0
183015
115793
5912
0
0
6401
0
0
0
0
7
0
0
22
257098
0
0
8
0
0
1822
0
0
22211
511
0
4100
4
0
0
0
2829
0
1
0
0
0
0
0
92394
0
4
12336
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
55147
0
0
190174
7914
1211
0
1113
0
0
223
0
0
0
0
2
0
0
0
400
0
17025
420
5908
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1535
0
49777
0
2725
0
0
0
0
0
0
0
14414
0
0
1
3814
0
26
0
0
5586
0
1579
0
0
0
0
0
0
0
2
0
9
0
0
364
0
66
46
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
14047
0
0
0
0
7092
0
1208
4422
28434
0
14
0
0
0
18728
0
0
0
0
0
628
0
0
0
0
0
3
3
4
0
1
0
0
0
0
2
3683
391119
8693
0
0
0
2
0
94140
0
30716
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
252322
0
541
0
0
0
1276
72044
0
9083
0
31
0
174189
0
0
0
0
0
0
0
61572
4
0
0
0
0
0
2
0
0
0
553
0
191670
0
2
0
0
0
280
54428
21398
23228
0
0
2
0
0
0
24
0
0
0
0
0
0
704
12427
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
2
0
6
0
0
0
0
0
0
0
0
2332
0
0
0
0
0
0
0
0
1
24
5
0
272
34
2920
0
0
0
797
1180
0
383
50
7
0
0
0
0
0
0
0
0
0
0
33
23953
0
0
0
3569
0
0
28667
0
0
0
0
0
0
0
92
0
0
0
0
0
62
0
0
4071
0
229
147
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
93506
0
730
0
0
0
0
655
0
0
32
0
0
0
11
0
0
0
4177
0
24
8387
334
0
0
0
0
0
0
0
0
0
0
2870
0
47
0
0
0
67
0
0
0
0
0
0
38
93826
0
0
2
0
0
0
9951
2
0
0
47266
0
26
0
0
0
0
0
4310
0
1
65230
0
0
0
1
5
0
0
0
71
0
90
0
160
0
0
0
0
0
0
0
0
0
221
0
1
0
0
0
641
67073
0
0
0
20
128343
0
0
0
0
0
0
1605
0
0
0
0
0
0
0
201
568
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11565
25533
69018
0
0
0
0
0
0
0
0
0
0
0
5140
208251
0
7
2
0
0
0
0
0
0
10
4119
32557
2267
1
0
0
443
0
0
0
0
0
0
0
0
0
0
29
253
114650
431
0
2
811
0
0
0
0
0
0
0
21308
321
0
7
1046
0
0
0
0
0
0
0
0
0
0
0
0
0
2000
0
2
9
0
440
0
9187
0
15
0
5
118
0
0
22659
0
0
0
0
0
0
1855
0
0
0
0
0
0
0
1521
0
0
1624
1
0
350
0
0
179872
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
9
0
0
0
0
0
0
463
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
8
0
0
4
8
0
0
0
0
87841
65
0
0
3652
1
0
841
0
0
0
0
203
0
0
0
0
1474
0
0
0
0
0
0
0
0
0
0
0
5391
2
0
0
0
0
0
421
0
0
0
0
0
0
0
0
0
0
1722
105122
0
0
0
30
0
3
0
23
0
0
0
0
0
0
7
0
9684
0
0
0
0
18
11007
0
0
0
0
0
0
5
0
3
0
0
0
267
0
0
0
0
38985
97
0
0
1381
0
0
0
11
0
0
1492
0
0
0
0
0
0
0
0
0
4932
0
0
1
0
0
0
0
13562
0
36
0
8793
0
0
0
0
28
81625
0
574
18
0
287
0
0
0
68
4
0
0
0
0
0
0
0
69
1
0
0
0
0
0
0
0
31
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
51375
0
0
0
504
0
0
466
313
744
0
6571
0
1550
0
6986
0
0
72726
0
1755
0
29
16
0
0
0
0
0
0
0
1
5
0
0
44272
0
0
0
0
0
0
0
336
0
0
0
0
0
0
0
126654
0
4
0
0
4
0
0
0
0
0
0
0
0
0
63561
0
0
509
0
33491
0
0
0
0
34
0
0
0
0
0
1
0
0
0
88
0
15539
0
0
0
0
0
0
0
0
0
0
430
0
0
0
0
24368
0
4
0
0
0
39674
0
0
100
0
0
0
0
0
15
0
0
0
131
0
0
0
0
0
0
250
0
0
0
0
0
0
0
8
301
0
0
0
0
0
0
0
101
551
0
0
0
123
147
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
5
0
0
6
0
0
0
9164
0
332
0
22
0
34
111
0
0
590
0
0
1230
0
7217
0
0
50213
0
0
0
0
0
3
17
0
0
0
0
0
0
0
0
0
0
0
0
0
1
637
0
0
0
0
7684
0
58
0
0
124
0
0
0
0
0
0
26
163
408
18
0
0
15
37566
0
7
0
57
0
0
248
0
0
0
0
0
0
242
0
0
0
0
109
14
0
0
63
0
0
38707
1
41596
37
0
0
0
0
0
21976
0
0
0
0
0
0
0
0
2
26
0
0
0
0
9
23705
0
120322
0
0
0
0
0
14153
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6995
0
0
1
0
0
0
0
0
0
0
0
0
1271
1658
0
19
0
7
0
62
0
0
0
818
0
34
0
10
0
8097
0
0
1053
0
73
3
0
0
2
0
0
0
311
30636
0
14064
0
20192
0
16
0
0
0
0
1
0
0
0
0
133
0
0
0
51
761
0
0
0
0
7
279
0
0
0
0
0
0
3154
0
0
0
0
0
0
0
0
0
0
224
3
0
0
133
0
0
233
4
0
0
0
0
0
85
0
2886
0
0
0
0
0
0
0
47638
6320
0
59
0
73344
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2048
0
0
0
0
0
0
0
15778
0
9
0
0
36274
0
0
0
3
0
0
8821
0
0
0
0
0
0
0
0
0
0
169
0
0
0
0
749
0
0
0
0
0
0
0
722
2436
0
0
349
0
2
26
0
371
0
0
0
4713
0
0
0
0
0
1362
0
0
0
16921
0
0
26
0
0
1691
0
0
5711
6
0
50
0
0
0
260
2
0
34
0
0
0
0
155078
1
0
0
0
299015
0
0
0
23
0
0
0
11925
0
7
0
0
0
0
0
0
0
4
0
70
823
0
0
17975
0
0
0
0
7058
2660
0
0
13
1
0
0
13
0
0
0
0
3620
0
0
0
0
0
86
0
0
1
0
0
0
34
0
0
0
91
0
0
0
0
0
84
0
263
0
1
0
0
0
680
9
0
0
0
0
218
0
0
0
0
4
0
0
29
10
0
1881
0
0
0
0
13
0
0
0
0
0
0
0
0
0
657
0
0
0
40734
1
791
0
30484
0
0
0
0
71
0
0
0
0
0
0
264
0
0
179
0
0
0
7841
0
0
1675
0
0
0
0
0
0
0
0
0
2010
0
23
0
105
0
25781
0
0
0
0
0
0
0
0
0
0
11890
0
0
0
0
0
0
7785
0
0
17239
0
33
12
0
0
1648
0
101
0
0
0
0
96053
0
0
5158
0
0
0
0
1
0
4873
0
51825
0
0
0
0
0
33499
432
171525
0
0
0
0
0
0
0
18813
0
0
5
0
0
3
0
0
0
12330
0
0
0
3
65
0
0
0
0
0
31613
0
0
0
0
1
0
472
0
0
0
0
0
0
0
0
0
0
208546
428
0
0
6
0
443
0
0
0
0
56014
9345
559
0
0
0
0
3
9687
0
0
10071
0
1567
5
9
0
0
0
0
0
4890
0
0
0
0
5
0
0
0
59781
0
21
0
0
2
0
0
1276
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
21452
0
0
0
0
1762
0
0
0
92162
0
0
0
321
0
0
5489
0
0
0
0
0
0
3265
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
201
0
0
43
2945
1822
0
0
146345
3
0
1586
0
0
0
0
0
0
0
0
16811
0
0
237
7066
33408
0
435
1056
0
0
12
0
0
7149
3
0
1
0
0
0
0
0
0
0
3
61
0
0
0
0
0
2676
0
0
0
1691
0
0
0
0
0
0
0
0
0
0
0
0
7
0
0
6508
0
0
6
17
10
0
0
4074
0
0
1
0
0
0
0
0
0
0
128
0
86
0
0
11
0
11581
0
1
0
0
0
5
0
2
0
0
0
0
15035
0
0
0
0
0
0
0
959
0
0
0
0
0
0
0
0
103
236
0
0
0
0
0
0
0
180
0
0
9
0
385
618
0
0
0
0
0
1
0
0
0
0
1
0
2971
0
0
0
0
0
0
0
0
0
0
16
0
2282
0
57
0
0
0
0
0
814
0
0
6
0
100
0
0
0
8253
11
216
16
0
0
0
0
0
98
0
0
0
0
216641
84
17
0
0
0
0
1280
0
0
1663
88
2623
0
0
125167
285
0
0
0
0
0
0
0
8
0
0
0
615
3
72
3
82
56
0
0
0
5051
0
0
0
0
0
0
14
0
0
0
0
0
0
34
509
0
1
956
0
0
504
0
71
0
1297
34
0
0
0
8678
0
0
0
0
0
8
0
0
0
139775
0
0
12
0
310
0
0
0
0
0
294
0
4
375765
24
55
26
0
0
0
0
0
101073
316
7702
128
0
0
0
0
42
0
0
0
0
0
0
6287
0
0
133
0
0
2
0
0
0
8
0
0
0
0
2037
0
0
0
0
0
0
0
0
0
0
0
0
137
0
0
824
825
0
0
4611
0
0
0
1712
2573
0
0
129559
7
0
0
8
0
0
0
0
0
0
15
1575
0
0
0
0
0
0
0
358
0
0
0
0
0
0
0
381722
0
0
4004
0
0
0
0
0
389
0
0
0
0
116025
504
193
8
0
0
0
6
0
0
0
0
63899
0
176506
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
3
0
0
0
0
0
2546
0
3
216723
57
0
0
0
0
0
452
0
2937
0
3
0
0
0
0
40754
0
0
0
0
0
0
0
0
0
0
0
0
0
13
2907
0
0
0
0
5236
0
0
0
0
0
14
0
1
0
74405
0
0
0
63
0
0
0
0
0
0
0
0
0
0
0
0
0
3048
0
0
0
0
0
0
9723
0
0
3800
15040
0
0
0
0
16
0
0
0
0
0
0
0
0
29
18
0
622
381
0
17057
2
0
416
1306
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1043
0
0
0
0
40242
0
0
2
0
0
0
266
2366
0
9
0
0
0
79
0
380112
7390
0
15174
0
316
0
0
0
1069
0
0
0
3
0
10
0
0
0
0
62
20
0
1
0
0
1
52
0
13
0
0
0
0
3
34693
0
0
0
0
30997
0
0
89019
0
0
0
0
0
0
152932
0
498
0
0
30581
18333
30554
0
0
0
0
0
0
2
0
0
5
0
0
0
0
22356
0
2
1385
0
0
0
0
2243
0
0
0
0
0
0
0
0
6712
10608
0
0
0
13964
0
136
0
0
0
0
0
0
0
0
0
5
0
0
0
9
0
0
0
0
0
0
0
0
5219
5
0
0
3156
0
0
0
0
0
0
0
0
0
13
0
0
283
0
0
0
14099
0
0
3
513
57
0
0
0
0
79
0
0
0
0
0
61
54
0
0
0
0
0
0
0
3
0
0
0
9
0
0
0
185
0
0
0
8243
16
0
0
0
0
0
376
0
0
51579
10
232457
9370
53189
0
1456
0
0
0
0
0
15
1542
0
0
0
2321
0
0
0
0
17
0
0
0
0
0
4363
0
0
0
0
0
3066
0
0
0
6481
0
26
0
0
8
5334
0
624
0
0
42681
295368
0
0
12
0
10294
16822
0
0
0
0
0
2045
0
0
0
0
7
0
0
0
399
0
0
0
0
0
0
0
0
0
7603
0
0
0
0
0
1
15476
0
4719
0
0
39929
0
0
0
0
2000
0
0
0
0
25
0
257
0
0
0
0
0
1546
0
0
7235
0
0
0
0
9989
0
0
0
0
0
0
0
0
0
151
0
0
0
0
0
3933
1
0
12307
