"x"
223
223147
0
352
0
0
689
0
0
0
0
0
0
0
0
331
0
0
6
0
240
61
0
0
0
0
46720
0
0
0
92
0
105
12
0
0
0
0
0
0
40
11981
3649
204
0
12
344
0
6362
0
0
0
0
0
0
0
0
0
0
2
4574
0
0
0
0
0
0
0
13
0
0
0
23521
291
0
80
15
0
0
1496
0
65
0
0
199
0
0
0
0
103
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
4
0
810
0
0
97245
0
0
0
0
0
0
0
0
0
1
0
2
0
0
0
0
0
0
0
0
0
0
0
0
20517
0
0
0
0
0
0
1
0
0
0
0
0
0
1311
0
0
3
1078
0
0
0
0
0
0
0
12286
0
0
0
0
0
0
0
0
0
0
0
154
62
0
0
559
0
69
0
3
3
0
1
106123
0
0
0
0
0
0
0
0
0
0
0
0
0
46
0
12081
0
103775
243
0
23704
0
0
2
0
0
10
0
0
0
2339
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
175
0
0
0
0
16897
398
0
0
0
0
0
0
0
0
0
0
0
0
8
0
18
0
0
0
0
0
0
0
0
0
0
0
0
35425
3994
0
3814
0
0
0
22
0
0
0
0
0
1
0
0
0
0
0
0
174
0
0
0
0
0
0
0
0
0
1398
0
3
0
784
0
2
1301
0
0
3
35
0
0
0
0
0
0
0
0
0
18698
8358
0
0
0
0
0
0
0
0
296139
0
0
0
0
860
0
0
0
0
926
397
0
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
133820
0
0
0
15
0
0
4
0
0
0
146
0
0
0
0
5
0
23291
1903
0
8274
0
0
1281
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
99
7355
40422
0
0
5376
125
2
0
0
9538
3119
47
0
0
13
0
0
0
0
0
0
103
1179
0
0
0
19
0
0
0
0
0
0
0
0
0
0
765
0
35
0
0
262512
2045
0
0
50
0
0
0
119403
0
113745
166
53
0
53
0
0
0
0
23715
0
125392
419
411
0
0
0
0
0
0
37
0
0
0
0
6
0
0
0
0
2
1
0
0
0
4252
0
0
0
1
0
0
19612
0
0
0
0
0
113
0
71868
43
1460
11
0
0
0
0
294
0
2
0
0
42
16
38
0
0
0
0
0
0
0
0
1
0
6609
0
0
0
0
0
0
0
0
0
4
10299
33
0
6
0
0
45341
0
0
10
9357
2
22
0
0
0
178
7694
0
0
7381
0
0
60418
0
1706
0
184576
0
0
0
0
3
0
0
0
0
2
0
40
0
0
0
0
0
21548
0
0
23
0
1943
7215
0
48767
0
133841
0
0
0
0
0
22725
0
0
0
610
0
2298
0
28109
210113
311
0
7
0
0
0
0
0
0
0
14657
0
0
29
0
0
0
0
322
0
0
1
0
0
0
0
0
0
0
111
0
0
0
0
2
10072
0
0
194
93
0
129
0
0
95
0
0
302327
0
23
25292
15
3
0
2
0
0
0
0
0
0
0
0
0
426628
0
0
0
0
51
391
0
16
0
0
0
0
0
151
4
0
0
0
0
0
0
0
1689
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
17
0
0
3598
0
0
0
0
0
0
0
0
0
35
69
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
161
0
0
0
0
101
0
5344
0
0
1
0
0
0
85
0
0
0
0
0
12685
0
0
120
0
0
0
833
0
0
0
0
5127
0
0
29
0
144853
12
0
0
0
9
0
0
0
1348
0
0
0
0
0
0
0
135
0
21404
1
60
28
17
0
0
0
0
36
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
113
23877
0
0
11984
0
0
0
0
0
0
0
302
0
0
0
61787
0
0
0
73
0
0
0
0
0
0
0
22
0
110
0
0
0
0
0
0
0
0
10
0
1
4073
0
0
329
0
1617
0
0
0
0
0
0
0
0
9192
0
0
287
0
0
0
0
192
0
0
0
102974
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3124
0
0
0
134390
301
0
0
0
0
0
0
701
0
0
0
0
0
0
0
6
0
0
0
0
0
0
928
0
3
52752
0
0
0
8360
0
0
5019
0
0
68
2
0
0
0
0
12342
0
0
0
2
0
0
0
0
0
0
0
0
124231
0
0
0
0
0
0
0
0
2
0
0
173
0
1
0
5463
0
14709
0
0
4
0
0
233
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
33
0
0
0
0
0
0
0
0
0
0
136746
25
855
0
0
0
7
45
0
0
260155
0
0
218162
0
0
0
0
0
0
46
0
0
35
0
7
0
0
175
7
0
1835
0
0
0
0
34267
0
372
0
0
0
0
0
0
0
7
0
0
0
35631
0
139
5419
0
0
0
0
0
0
0
2
0
0
0
0
1
0
0
24
0
5504
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24016
0
0
40653
0
35543
0
227
1932
72
0
2368
0
9762
0
0
41201
0
0
0
0
0
0
177
0
0
0
0
0
457
52105
401
1
0
137
0
0
0
0
0
0
45516
0
0
12
0
0
306
0
5
0
15
15818
0
1
0
6
0
0
1
0
6231
0
0
0
106
14798
1
18
0
0
28
119
0
0
0
0
0
0
102
0
0
0
0
0
2369
0
8180
1
0
0
0
0
0
0
0
0
0
0
1
0
33538
0
0
0
257159
0
0
0
0
2870
1
0
0
0
72
0
0
29
0
14195
0
0
238
1758
0
7
0
0
0
52
0
0
317615
11
0
5273
20
0
76
0
0
6000
1
0
0
5
0
0
0
0
0
0
4
0
0
68978
2
0
0
0
1272
0
37485
0
167
0
0
0
0
0
0
10
0
0
0
0
0
46
0
20579
264
0
0
13913
39
0
0
10
19
0
15063
0
0
0
277
0
279
18
0
2034
0
0
0
0
0
0
0
0
0
0
6
0
0
250
0
7412
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
262
0
0
2721
0
206
0
11
0
0
1681
0
0
0
0
0
0
0
3494
0
0
0
0
186
0
10
0
0
66861
106
80
0
0
0
238390
0
2
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1336
0
0
95
1139
0
582
0
0
0
8
0
0
1703
0
0
0
4
0
0
7
0
0
0
23184
4599
0
0
0
0
15
0
0
0
0
68710
0
2602
0
26
0
0
49455
0
0
0
0
0
0
0
0
44037
0
47
0
0
0
0
0
860
68
164619
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
3
0
0
5906
112
184
0
0
4927
17
229962
0
0
0
0
0
155
0
0
0
0
48455
46
0
0
0
185
0
1
0
183
0
0
0
0
0
55
0
0
20
0
4173
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
636
0
1605
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2281
0
0
0
0
8
0
0
1029
1712
0
5963
921
1
3307
0
2
3911
0
0
3
0
204060
0
0
0
0
0
2625
147
12225
60
0
0
2701
198
0
0
0
0
0
0
0
0
0
0
41056
0
0
0
0
0
0
0
0
1463
0
16565
0
29627
0
8120
0
0
0
0
116
9781
12
0
0
0
374
0
0
0
0
0
0
0
0
0
0
0
0
0
93714
5439
84
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
19684
0
0
0
0
0
0
4014
0
0
0
0
24139
0
120386
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1147
95
0
0
8
0
639
0
7
0
1
127
100
0
0
1213
0
0
0
0
0
0
0
0
6959
0
0
0
81
0
98
0
7
0
0
326
163
91675
0
0
0
0
1047
6239
0
0
5752
0
6623
1
28
0
546
0
0
0
30722
0
0
0
1
0
0
0
57
0
0
0
0
0
0
8038
0
39896
1
0
0
0
0
1
0
2354
56
113
0
2
0
0
12980
0
0
1
3039
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
47558
0
0
0
0
0
7
826
0
0
0
0
81
0
0
2
0
0
0
171075
0
108
14416
12364
48996
0
10
0
24
39
1
0
5
0
0
158029
0
261242
0
0
1571
0
0
0
0
0
0
65133
0
0
0
0
0
0
0
0
0
0
107128
1
0
0
0
0
0
0
0
0
0
0
0
0
740
0
0
0
0
0
0
0
0
4
0
22
0
0
0
0
7771
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5615
0
0
59
0
0
0
0
0
0
0
0
3088
0
301
0
1064
7
0
0
0
0
0
0
51
0
0
0
0
0
8
0
0
0
0
0
0
0
8
0
0
1
5490
0
1
0
0
0
0
0
37
0
0
109514
0
0
0
0
0
497
1
0
20885
20954
0
0
26501
0
0
0
0
0
10
0
35311
1557
1
0
0
0
0
0
0
0
18
0
0
0
0
3
4
28567
15
0
5325
0
0
1
75
0
42420
0
0
0
0
1
0
1636
0
0
0
0
0
1618
0
0
5
0
0
0
0
26
0
0
0
0
84554
6
102
0
0
0
0
1276
1100
28
0
0
0
2325
64
0
0
0
0
0
83247
0
0
4175
1
0
68
1410
1272
0
0
52
0
0
0
0
0
0
0
786
0
0
7310
0
6
0
0
0
0
0
0
0
0
265
0
3231
0
0
0
0
0
0
0
0
13
8
11
0
0
0
0
0
0
0
0
0
0
9
0
243236
0
0
1
0
0
0
2
0
0
0
0
0
1453
136301
0
0
0
0
0
0
0
0
0
0
0
18956
0
0
0
52
0
0
0
0
0
0
38
0
0
0
145
0
0
0
0
0
0
0
19015
0
0
1087
0
0
310
0
0
0
0
0
63
0
3
2
0
0
0
149
0
5217
0
0
0
0
0
0
233
0
181
0
0
0
18
0
22
0
0
2
0
71681
0
0
0
0
0
0
0
40
0
0
0
0
0
0
2
0
0
0
0
8571
14
0
0
3532
0
127795
0
0
1534
12
0
0
0
0
54991
0
71
713
2
0
0
0
8
0
822
0
38
0
37
0
0
386736
10444
0
179750
0
3004
0
0
0
4298
0
0
2
0
0
0
75
0
450116
0
0
0
0
13
0
5826
0
0
0
74135
0
0
0
0
0
149899
0
0
5506
0
17599
0
0
106
0
20
0
0
331
0
0
0
1
0
0
0
0
0
0
0
0
20
0
0
55
15
0
0
0
2097
0
0
0
0
0
0
192
0
0
0
0
0
8919
0
0
0
0
1848
0
0
0
0
0
3
0
0
452
0
52
1
0
0
0
0
0
1270
0
136920
0
20
0
0
1
3
0
0
0
1989
0
0
0
0
0
1
0
0
0
1190
412
0
0
0
0
0
0
77
683
0
0
34
0
55328
80997
1314
0
1320
0
168
11440
0
0
4773
0
0
0
0
0
0
0
0
0
0
0
2483
0
29
0
0
0
1
0
0
2
27941
0
1
0
0
5
11
0
0
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
51350
0
4082
0
20750
0
1
0
56
0
0
3
0
248377
2787
0
0
0
0
2162
0
0
0
0
0
0
6
10136
24
3
0
0
0
123
0
0
0
75
0
0
2
0
0
0
7110
0
1125
0
0
0
0
77
0
0
0
0
0
0
0
0
0
0
1
0
39
8447
0
0
29
0
0
0
0
40
0
4978
10984
67
0
0
0
90
98
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17060
0
0
60357
0
7795
3
0
0
26
0
0
0
2384
0
0
0
0
0
0
0
351
23277
0
0
0
986
0
0
0
3
0
0
0
0
0
0
1410
22126
0
0
0
0
0
0
0
0
0
0
1883
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3189
0
2
0
27
0
115
0
0
0
0
0
12
0
0
1308
0
0
3922
0
3531
8860
0
1759
0
0
0
4699
0
0
0
19
0
0
11971
2103
0
0
0
0
0
0
0
340
0
10217
181
0
0
0
0
0
0
0
46
0
0
0
17180
6850
0
3735
676
0
0
0
0
0
0
0
0
21
0
0
0
0
0
0
15
0
0
0
114267
0
0
0
0
0
0
0
8
7
0
2142
0
0
0
0
30
0
0
0
0
0
0
53527
0
0
0
0
0
0
0
233
0
0
0
0
0
0
0
0
0
10352
0
3320
0
0
0
2
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
111510
10
242
0
20327
0
0
0
47
0
0
0
1234
1
0
0
0
20
0
0
31
1204
0
0
315
0
0
0
0
13
3324
163703
0
0
0
20
0
1346
0
35151
0
0
1807
0
0
2
1220
0
0
0
17218
5
294
0
57
0
0
0
0
26915
0
0
2
0
0
0
0
2
0
0
8
0
0
26
0
468
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
80607
0
0
0
1
3
0
0
455
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5441
0
0
213014
0
1829
0
148
0
0
2337
0
37
0
134668
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
193
2
121992
0
0
44315
0
0
0
12
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
596
0
0
2336
0
82674
0
0
138433
0
0
0
0
0
0
0
0
0
0
0
4617
0
109
0
0
15614
0
71645
0
1
0
0
0
0
22
8
12293
477
4
0
0
0
0
0
0
0
0
0
3
1272
0
0
88081
0
0
0
0
0
0
0
24
136
0
0
40319
0
153
0
0
155079
2440
0
261050
0
0
0
0
148436
0
61369
0
0
0
106390
0
0
46
0
0
0
0
0
0
2283
283
0
0
122431
0
0
0
0
0
0
0
0
44
0
0
0
0
0
0
17
0
1820
16
0
0
12
0
0
0
11524
0
1
0
0
0
0
0
0
10563
5
0
6017
0
0
0
0
0
0
0
0
0
0
0
204
81065
449
0
4
0
0
0
0
0
4649
0
0
106278
0
0
0
0
0
4
76846
0
2
0
0
0
4207
3
368
0
0
71
1
0
0
5684
0
0
1314
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
6209
0
0
0
0
0
0
0
165
100997
7
0
0
0
0
0
0
0
0
0
21
180618
0
139479
0
6265
0
1896
14
0
0
0
0
1001
0
0
0
0
1
27
0
839
0
0
0
0
2
66
0
0
0
0
0
0
0
0
2261
0
0
0
45
0
0
0
73
0
0
0
28261
88
0
0
0
0
0
0
21277
0
0
0
0
7672
0
0
0
0
0
0
0
0
101
0
0
0
0
0
0
0
0
494
0
0
0
0
0
29
0
0
1
0
0
0
66882
8
13405
0
0
1
0
80204
0
65846
38935
0
295
0
0
0
895
207
76811
0
101218
0
0
0
0
0
0
0
50217
0
0
1
0
0
0
0
0
0
0
0
0
0
0
23
0
0
710
0
0
137
0
0
0
0
0
17338
22915
0
6
0
0
0
0
0
0
265093
0
0
0
0
0
0
0
60
0
90
0
0
98
69593
0
0
0
0
71
0
0
0
0
0
74
0
41790
0
9337
2451
0
0
0
0
0
57
0
0
0
0
0
0
4071
0
0
163757
0
0
3244
9
0
0
0
152
0
0
0
0
3130
122
0
0
0
0
20680
0
0
0
0
69369
0
2068
0
0
0
0
0
0
271
0
235
0
1157
0
265
0
0
0
0
1049
18
0
2
0
0
0
0
107290
0
0
0
1889
0
0
121497
0
0
759
0
658
0
0
0
933
0
0
167761
1429
15638
0
0
0
404
0
0
0
0
0
9
0
0
82
0
0
0
268
0
90
7154
0
0
5342
0
1623
0
0
0
0
16
6
0
7
85
0
0
0
0
0
0
106
0
0
0
71886
0
0
0
209
82
1692
0
0
0
25
391
0
0
0
60436
0
0
0
0
927
0
0
0
0
0
0
0
0
0
0
7468
0
10
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
81731
1
15874
0
6
0
0
0
0
943
0
298
0
4959
0
0
0
522
2231
0
0
0
8553
0
0
0
0
0
0
0
0
317
0
4410
964
0
73
13418
0
0
63030
0
0
0
0
30097
0
11802
0
0
17
0
233
38716
0
0
0
15
6739
0
1
0
120
0
0
0
0
3481
12569
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
5881
17
0
0
0
256220
0
0
6
0
0
0
225324
0
0
0
0
770
538
0
0
11
0
0
5
18
48369
0
0
0
140063
82434
0
532
0
21482
0
21
0
0
0
0
0
1
0
0
0
0
15351
0
340
0
0
2
1
0
0
0
0
7
187
0
3
502
0
0
15365
0
0
0
0
0
0
0
0
0
0
0
0
0
6515
0
22
0
0
0
1406
6371
33307
0
2215
0
0
0
20362
0
0
0
0
0
0
0
0
0
320
499
0
1842
216
224770
3
0
0
3887
0
23234
0
0
11112
0
0
0
0
135
0
46245
0
0
0
0
118
1
0
0
0
4072
2
147
0
152
0
121
5985
0
0
0
0
0
0
0
0
136
1
0
0
0
0
37767
0
65
0
0
0
29238
0
0
44
0
0
0
0
4860
0
14924
24
0
0
0
0
1
3
110375
0
0
0
0
0
0
1
0
106
0
0
219604
0
0
0
0
5614
197498
12
0
0
0
0
0
996
187
567
1179
0
0
0
0
1
0
0
0
0
0
0
204
38831
4
0
3
11209
53454
0
136068
0
0
260
0
0
0
0
0
0
0
0
31
0
0
0
0
0
0
0
0
0
35
7602
0
0
0
0
66
0
0
0
0
0
0
0
0
0
0
20263
316
0
51
145
0
0
0
0
0
0
0
0
0
0
0
0
2
0
33159
0
0
0
437
19424
1
129422
0
7
0
0
0
0
0
0
0
0
19513
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
245
0
77
0
648
0
84761
0
0
529
0
6027
0
0
110394
0
0
0
0
0
20
0
0
0
0
0
0
2
32113
0
0
0
0
0
52
0
0
0
0
0
0
46562
560
0
0
14
0
0
0
0
0
0
0
0
0
13556
0
3323
0
0
0
0
0
0
0
0
1
6214
2172
20
464
2
0
0
0
0
17672
117
0
0
0
30337
97
7
0
0
0
0
7
0
0
0
1161
0
0
0
43
0
138
0
114
3315
3180
0
10
12792
0
0
0
22
0
72
0
0
0
506
0
751
5569
0
41
0
11489
0
0
0
0
0
0
0
31
0
0
0
7
0
0
3489
0
1570
0
0
2115
0
0
0
0
0
0
50
19
0
4
0
0
323
0
153
0
0
0
17494
1
0
600759
0
0
0
0
0
0
0
70063
0
0
0
36
0
0
50
35
0
0
0
7
0
0
0
0
0
0
159801
0
15
0
0
0
0
0
3
0
0
0
43
0
54832
8166
1
1
0
0
14690
0
0
0
0
0
0
0
0
0
9289
0
0
0
0
0
2
322281
0
0
885
18524
0
0
0
0
31879
0
0
34
972
0
26
268
0
201
0
0
0
0
0
0
0
0
0
0
5012
54
26
0
0
0
69064
0
0
0
6767
0
0
0
0
0
0
84
0
0
0
0
0
0
0
0
0
0
142
0
8198
0
15
0
0
232
0
0
0
0
0
254
0
0
0
0
0
0
0
0
0
0
0
29224
0
3
68
0
0
0
0
0
0
0
0
0
0
0
65
0
0
0
86
665
0
0
88356
0
0
0
0
0
5736
4829
179
0
0
60
12
907
7
0
0
2594
0
0
0
28157
0
5773
0
0
0
43
0
0
0
42
0
0
0
2365
1212
28
347930
22701
0
0
1778
0
0
0
0
0
0
0
0
105139
5711
0
0
0
0
993
0
0
0
0
0
76424
744
0
0
22659
0
0
0
11
0
3
0
1466
0
73
0
0
150495
0
5
30
0
0
0
0
51
0
7279
0
0
0
1
0
0
0
0
2881
0
0
6500
0
784
62
3439
10818
0
0
0
0
0
0
0
0
0
0
22
0
0
0
0
0
0
0
0
0
0
70
0
1
43
9
0
0
0
304
0
161
35185
12476
0
0
35
409
0
0
0
598
0
0
0
0
0
0
0
0
0
0
14
28329
0
0
0
0
0
0
0
0
0
0
0
14
3
7
0
0
1
628
0
1
0
0
267494
0
4031
0
4
0
0
0
0
0
34101
0
1536
0
63559
82
0
0
0
201
0
0
0
11050
621
0
0
1
0
0
9288
0
150398
0
7
0
0
3275
43141
2
0
334883
0
1752
2
0
0
0
2
0
4
0
0
0
0
0
1024
79
22
0
207
1
0
0
0
795
133
250
0
0
0
0
0
0
615
0
4557
8
190910
15376
0
0
0
149364
0
0
0
0
0
0
0
30
0
674
169
42262
0
0
0
0
0
0
0
0
239
0
0
1
0
0
0
0
0
0
0
289992
184480
0
0
39603
53
7700
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69586
0
0
0
711
0
0
0
0
0
0
0
0
0
0
5190
0
0
0
0
0
0
0
0
1
0
0
0
0
3
232295
0
0
1071
13
0
0
0
3
0
6
160303
0
0
0
5507
15697
0
0
0
0
181
0
446
0
0
0
0
141690
0
0
0
0
1051
0
0
0
0
45274
124696
0
0
0
0
1
0
0
0
0
0
198
0
0
4
0
0
0
0
0
0
0
22234
186
0
0
0
272
0
0
0
0
0
0
0
0
0
80
754
0
10
0
0
0
0
71
0
3
0
0
0
0
5
1561
0
0
42888
0
0
0
0
7
9
0
4942
0
1783
0
0
0
0
0
2252
17
0
0
0
0
304
0
0
0
0
80
154
499
0
95
28061
0
0
0
0
8103
0
0
0
0
0
0
0
0
0
76
0
0
0
0
84
0
0
0
0
0
0
0
22
0
1541
0
0
0
0
0
1
0
3
636
711
3
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
6220
0
0
0
0
0
0
0
0
0
0
0
0
456
0
0
1
185
306806
12437
1
253
1379
48
0
0
0
41583
281
0
0
0
0
0
311
11
33895
0
0
0
90
0
0
7898
0
0
0
0
0
3
0
0
6
0
0
0
0
2540
0
0
0
0
5007
0
8100
0
0
0
0
0
0
0
0
61550
10680
0
0
0
1233
24627
1782
0
0
2547
0
0
0
0
0
0
0
0
0
0
8767
0
0
0
0
