"x"
7836
0
0
0
0
0
0
0
76479
38
8
45194
67801
0
0
0
0
100495
0
0
0
6675
0
0
1
4522
11823
23939
3062
3043
37012
0
17
0
18
0
0
0
0
0
14701
19838
0
0
1
30556
115361
1296
1055
0
0
20
62
0
0
19
0
0
0
0
0
0
0
276
0
0
0
0
0
0
353
0
0
0
27657
0
0
0
0
0
0
0
0
0
74259
0
0
0
5
0
137291
2
4879
0
193
0
0
0
6
0
0
0
2396
0
5283
571
2
409
0
56
7293
0
2
0
0
0
0
44
0
0
381
0
0
0
152165
141137
0
392
0
0
0
0
8
0
119
0
0
0
74
13
10
61328
0
20123
0
0
0
0
0
0
0
0
0
0
0
3020
0
0
0
80973
0
1
0
0
153
5359
0
6
0
59904
0
0
0
0
0
0
588
14210
0
37551
25488
0
2786
148933
24788
0
0
109
0
51
0
0
25259
0
12
0
0
107065
24622
47568
0
0
80715
0
0
0
6214
618
1006
17326
0
0
0
0
656
0
436
0
0
0
0
0
0
142
324
45885
14
0
0
494
39549
121
0
5650
53566
0
0
4536
987
13951
0
55297
18
0
4
40488
529
0
0
0
0
0
0
0
4783
48128
23031
1939
0
0
0
0
71682
14128
0
0
0
0
7428
15
0
32234
0
0
0
123632
0
92
156
0
0
49030
0
2094
1676
0
29554
0
157
37
0
0
4798
0
16635
0
7
0
0
0
5
0
0
0
1
15
0
284
1844
48404
0
429
0
0
0
0
0
118669
2
0
150
2004
0
0
0
621
2840
1033
0
10
2
5454
0
0
0
0
0
0
0
0
227
0
24725
0
0
17864
0
1182
0
0
0
0
0
1
0
0
5574
0
6948
0
10
0
0
0
391
0
0
0
0
0
0
0
20841
1119
3
1384
0
793
108
149976
140495
4
82571
0
323
12667
46883
0
0
331
0
379
767
0
53696
54360
3869
2418
4000
0
149928
0
1171
0
0
0
173
0
0
0
0
107
0
3
0
1968
17
8
0
0
87839
0
0
60381
0
0
0
59
263
0
0
1211
0
29
0
0
0
0
0
64245
3425
0
45
0
0
4380
14579
1469
7
0
0
60595
8616
5805
497
0
0
317
0
0
0
0
100672
0
164
104627
0
0
4950
32702
638
0
1365
0
0
0
91553
34867
65186
0
8791
1862
0
0
0
0
81707
0
0
0
0
0
927
7
13322
0
1
0
0
0
0
204
0
0
0
0
34884
0
45104
33055
0
0
23698
0
28
8012
1
0
0
0
1507
1508
0
555
124
0
0
0
0
15051
6404
0
585
0
51812
0
0
6
0
241
691
20
0
0
1
21
4
0
0
0
41
0
0
0
923
3
70
12
0
0
0
6
2851
5697
48933
0
0
0
0
21890
0
45490
21706
0
0
81440
0
0
0
3
0
0
46
47
4
0
0
702
66
0
40
99881
0
4693
0
267
0
35
26038
0
2436
0
0
0
0
0
0
0
327
0
0
26471
7098
157
89531
0
0
0
0
0
0
0
31
34913
0
1779
0
0
725
0
0
5
26937
0
0
0
0
0
0
0
0
0
0
6
0
65682
811
0
10
0
0
0
1326
0
0
0
1
3336
1217
643
0
0
2
0
0
3
6117
0
13193
0
0
0
0
0
45336
0
2293
0
854
0
0
0
1
0
0
44
69
0
1
0
0
0
0
4
0
0
0
10816
19407
0
28207
0
0
0
0
0
139
36319
4747
34085
0
0
1742
1310
0
0
0
19154
20433
0
0
0
0
2740
0
8372
0
0
0
24494
0
94833
0
0
657
0
0
1358
18
8
1
7013
0
29930
0
18893
0
0
37
0
2493
8000
31776
2706
0
5
12
0
1
29
0
0
124039
0
0
0
26375
9
0
9686
70181
0
33410
1
0
10902
0
0
0
372
4585
0
0
0
8197
0
2000
0
406
0
0
0
89556
0
15109
0
0
0
0
0
0
623
0
0
0
1
87
32716
0
7899
10
0
0
72
0
65750
828
1
0
25
15269
0
218
16
0
0
0
105369
39
237
0
1
0
49587
0
40
1689
3864
0
0
0
809
8134
40577
0
0
178
0
0
47627
0
110759
0
0
27401
0
0
0
0
359
0
123
0
4
0
3922
0
0
0
0
0
29239
139052
0
0
419
0
14518
223
285
0
0
69584
0
0
0
0
8283
2372
0
0
92414
18878
0
0
0
0
2739
1
1094
1
90
0
0
203
0
0
0
56552
0
77710
0
0
0
0
111449
111475
31238
0
2195
31
8428
0
0
43
27627
0
1613
0
0
20
35106
46109
455
1
33795
0
0
3972
0
2
0
29
88949
0
0
0
55880
61947
24619
0
0
0
120156
1
0
0
0
46486
27841
0
0
143943
3472
2136
0
27344
35953
14
0
3250
49520
461
1850
10081
0
2666
23
0
1862
106152
0
0
0
0
1
0
5
0
88855
0
0
421
7527
0
0
0
0
0
73
1
0
0
0
294
66497
166
0
0
156
0
0
0
0
0
0
0
0
2112
9856
0
0
0
0
0
0
32782
0
6380
0
0
0
0
20051
0
0
33244
0
325
0
0
0
0
187
132930
0
93
961
0
0
0
334
2
145
0
0
0
27
18251
48614
0
7
15326
0
0
305
0
32
0
0
60
0
0
123621
1
0
598
0
0
1
0
0
0
2062
0
18
11179
0
111
10964
0
4472
22747
0
33021
0
0
19
0
0
0
0
0
9972
465
2171
0
0
2
5
933
0
0
0
0
20
0
3216
0
0
0
0
2515
27249
118
16045
0
1
0
5901
16
0
193
50
0
0
0
8
73624
0
0
159680
0
0
0
472
0
0
0
0
49631
0
0
0
7373
0
0
0
63844
0
0
33763
0
0
30875
171
0
45770
24
0
14434
6555
3
0
0
57251
0
12
0
3313
33
0
950
0
0
38293
0
2715
0
70492
42
0
682
12536
0
0
21320
155638
0
29239
0
64763
416
0
0
5401
0
0
28176
0
0
1402
0
19179
0
0
77
0
0
0
1152
10007
9589
0
0
0
0
0
25037
24
0
1193
0
86213
1466
0
9120
0
0
0
29629
0
399
0
0
255
0
1354
0
0
0
0
3502
0
3078
0
0
22543
25
0
0
11265
0
2
2
0
14
31021
0
0
25355
0
0
0
0
87791
1783
15
1509
0
0
14438
0
10890
0
0
85
0
0
0
8561
203
103761
91259
17641
0
0
0
0
0
0
0
0
5
0
0
0
0
0
1
2711
649
3
0
6181
0
0
0
0
344
0
0
6196
30296
26
1663
0
0
17288
0
975
0
0
0
332
0
0
0
0
1
0
0
0
0
17
0
58355
357
0
52780
0
2
0
32
0
0
49662
145327
0
0
0
0
0
0
19
2370
26
4
44990
0
0
0
0
24
0
543
0
275
0
0
57658
0
25230
0
0
24785
94011
86063
0
257
0
848
35310
14513
0
29894
23683
0
156
91144
4170
2123
0
0
102954
0
0
2980
0
0
64165
16315
0
0
0
2134
57928
811
114848
0
0
0
0
0
0
0
0
0
67645
0
0
0
0
0
0
1
0
0
0
0
215
0
19150
783
0
0
0
0
1567
0
0
60678
0
0
0
36275
75
0
0
3
0
7580
7
0
4802
0
0
0
0
0
0
7
0
0
57078
7
0
0
0
0
2241
0
849
52236
0
0
9079
79710
41126
0
1339
0
0
23284
0
0
0
402
0
400
9319
81916
12118
0
63
0
0
1389
9
2
0
11100
158
0
87
427
0
6983
0
0
0
0
0
0
76294
61209
20809
0
11219
264
0
15
14330
3122
0
50004
11943
9
0
135
0
122503
0
22238
40305
0
29571
19089
28
0
0
42
0
0
0
0
2031
0
0
123
4508
0
0
0
0
64672
10
0
17647
0
0
392
0
2542
53
303
0
0
516
6713
0
0
14
28
0
2768
0
2
53104
0
0
0
0
0
42593
8268
0
0
0
0
0
0
10659
648
223
0
0
38676
0
0
7
108697
0
0
65577
47
0
3006
4909
0
121757
0
0
2
0
0
92522
12
0
0
0
6
0
0
0
996
0
787
0
0
424
1327
0
16
1
0
29271
0
0
6365
126288
0
0
0
0
0
15981
34250
0
0
37982
38427
2
96
0
0
250
0
0
0
0
0
0
0
0
1
1
185
89476
0
0
0
8
0
91067
0
0
506
1
0
0
15617
83
8151
0
37026
47696
1160
126
126115
0
0
8
95884
22900
1055
30
0
0
9
0
31807
6630
0
0
0
0
0
8
0
96894
2480
1
0
5308
0
5342
22608
14
549
90998
0
0
3
233
0
0
760
1391
0
0
35252
123251
0
88960
113
0
0
0
0
3
0
171579
36700
0
0
5
68450
9
0
0
0
2681
0
0
13533
0
347
2242
0
7
12772
7716
0
82308
0
20
57481
52552
0
0
0
0
0
86427
0
0
42
0
0
0
80677
34
0
134597
0
16137
0
0
0
0
0
2567
0
24200
5856
0
0
0
15686
0
18060
14488
0
8
63571
0
0
0
0
2
4
708
0
0
0
0
8804
0
0
1543
810
16862
11536
0
0
1686
0
7
112738
0
0
80579
545
0
15565
0
5959
0
30556
0
17
0
0
29
2085
86323
0
75991
0
4213
0
0
72
0
77238
391
0
0
0
0
0
0
0
293
235
15774
0
0
111
0
0
3
20672
0
79638
0
9778
9648
0
875
0
5802
0
0
0
2
0
9213
114255
3
6847
0
0
0
0
3
0
0
7566
0
69
37
0
79156
0
0
0
0
0
72278
429
0
0
149829
0
0
0
0
0
379
71
0
368
9352
0
0
0
89142
523
1
14852
490
0
0
0
12241
3069
49542
0
15150
842
0
0
0
0
0
0
22662
18185
0
0
21565
0
0
0
0
4684
0
0
676
0
24482
4747
3
230
0
0
2
18115
0
17089
0
0
44
44950
0
53043
0
37
45371
176
1
2376
0
0
0
29013
0
7
37443
2534
0
253
0
58752
177
0
349
0
0
0
0
59986
0
87182
55314
0
1392
0
15
0
0
0
7879
69
0
889
533
1870
1
0
21540
0
1
0
141443
1500
0
0
0
0
0
166
0
1188
0
0
0
0
0
68
0
69088
0
0
0
0
4266
17818
0
0
7926
763
2
9597
105643
3181
0
53
15
0
6587
0
31189
0
0
0
29743
18713
131
0
0
0
0
0
0
0
49535
6966
4024
0
1
2
0
0
0
38461
3723
0
0
12915
13755
0
24129
1
3718
506
2
0
0
0
0
474
1593
4118
0
190
0
115170
83836
0
0
0
0
0
0
0
28158
0
0
0
0
0
24543
0
55
1150
0
0
96
0
1172
13
0
139420
0
1658
0
23
0
0
0
0
10216
0
0
21307
16428
57330
6353
0
0
0
0
40188
30822
579
0
0
0
393
1
2162
0
11664
6370
0
0
14
0
0
1863
0
0
0
0
5025
147
1
0
197
0
0
0
26719
0
68341
71794
0
0
271
0
82
3433
5
0
0
0
0
0
40087
0
6724
0
12049
24
36
26
0
0
708
0
43017
524
80567
0
0
0
32803
199
0
0
0
4
0
0
0
0
13824
106866
0
1160
0
130992
0
0
5714
0
59029
0
30831
283
0
463
26
2
0
0
2
3
0
0
0
0
0
0
0
20
0
4097
0
0
219
29
67260
60
0
2
2
0
1157
0
12765
0
0
0
94
0
10392
0
1
1
0
0
0
0
0
7
1439
0
11947
0
0
0
195
0
0
32
0
0
0
102
28421
0
0
0
0
475
0
0
0
0
0
31929
0
4
1278
0
11
0
0
0
0
0
0
491
56
65777
59736
0
0
10746
1222
21313
73
0
0
0
25
4
3
3702
1016
0
0
0
0
0
0
106968
82
0
0
0
4
2879
1206
0
1115
0
0
0
33386
0
62299
0
0
100838
0
111285
0
0
164
3933
16
761
19
44425
0
158
0
0
0
7
0
82021
0
0
9414
0
45038
0
6
314
0
233
28000
0
3282
0
730
3843
0
35
0
0
0
158205
0
4
0
0
0
1
4
287
0
0
182
0
86
0
0
0
20471
0
0
75121
0
0
0
0
2867
178
0
0
0
0
14104
0
14
22
0
8
0
8674
0
0
0
18791
0
0
353
71366
4425
63576
0
4
0
0
0
0
0
0
0
568
0
0
1114
0
0
1279
67806
0
0
120
0
7350
4631
0
0
0
0
0
72422
1224
1
16943
1
0
0
0
0
475
445
0
1
0
0
0
11667
0
45
0
18355
0
5293
0
0
0
0
0
155630
0
7322
0
0
6
0
0
0
0
415
128989
90355
0
0
148
68078
67
0
0
0
4
52
123
337
0
0
0
0
0
0
132534
0
65382
0
362
0
0
4939
0
23711
0
10
7558
64945
24494
60927
0
0
119759
0
0
0
4
0
0
34036
0
146
0
0
16222
0
3
0
0
0
82685
0
0
0
2316
1106
3658
0
5487
129
285
0
0
0
42993
0
39410
3
40381
0
6883
35742
0
9593
0
450
0
0
0
64325
0
2
0
12246
0
39581
31799
0
0
3047
0
1245
0
0
1482
124158
3
0
0
0
32393
118038
0
59
0
463
106
0
0
5572
0
115486
50013
15846
87721
0
0
18025
0
0
0
0
40
0
0
9025
0
9984
3
0
0
0
5267
0
0
0
0
0
37768
0
1400
0
0
0
0
75925
102928
0
0
0
0
0
75
0
0
0
0
0
1980
1
0
6144
0
138
728
287
0
43
0
0
1873
0
5662
1
449
15
594
3
0
11120
67
0
0
13
0
0
0
179137
72154
60777
352
0
0
0
0
0
628
91
0
0
0
96
0
90433
0
0
1041
0
0
0
1
832
0
1
0
0
0
0
0
0
0
2
0
0
0
27165
0
0
1119
0
3
102309
0
144547
2927
0
438
39
0
0
0
0
0
0
395
63
111612
0
0
0
65909
0
0
40
167056
2410
5547
38210
0
0
0
50034
86388
0
127891
0
0
18822
0
2345
0
0
0
1064
0
0
8250
0
5785
33890
0
2
36436
0
27493
10290
0
0
453
4
47646
155926
23339
1
0
28781
4181
8175
0
81
2265
0
0
110746
0
87
2121
0
4
2
0
0
0
0
0
111514
34339
0
878
1
0
0
38268
71272
758
0
0
81
0
0
60162
3077
0
0
4350
740
12038
0
0
2
0
0
34551
0
16
0
0
0
0
0
5541
0
0
0
1803
0
0
0
0
0
0
18915
9369
7288
4
0
0
4079
12752
116482
0
0
538
13
63
0
56
0
278
0
85274
0
17919
1025
9467
0
11
324
0
41335
0
0
0
2475
0
158561
2
0
0
0
39
0
0
1576
58635
0
85290
0
50673
0
126
2755
0
62
28
175
0
0
78126
1
0
14
0
315
0
9
66283
32
0
0
0
0
3
0
72
6350
3432
3946
46749
169
19212
593
0
0
85
0
0
0
3083
51916
0
1
99666
2
0
44922
0
3
0
2982
2
0
0
0
38701
0
0
0
0
0
3380
31827
87353
345
0
32204
11341
0
0
22836
0
0
0
347
41
0
0
0
0
0
0
0
39344
0
0
4386
44360
0
18073
7287
65737
43624
10
2133
2
0
609
5
605
48711
0
0
55
82677
1023
61
0
0
18146
0
0
0
0
0
17067
0
0
16
0
2
0
0
0
0
0
16185
0
0
3
0
41
0
989
59957
0
0
0
0
694
108
0
14
4256
0
155127
36
0
267
4
0
37788
0
0
0
0
0
12
0
49
0
39509
48328
0
0
15
0
15046
68
0
36110
11262
32393
0
6346
0
0
129
13068
0
0
0
0
145913
0
0
0
0
3029
0
80763
27513
6
13778
0
1
50569
7927
60900
0
0
70
0
0
0
2133
43977
0
0
54
0
14975
0
0
0
0
3
0
0
667
1
1
0
0
0
101310
0
0
195
474
0
47639
0
40423
29598
0
0
0
6
62928
0
25
0
108
0
12
0
141
0
0
9166
0
17
0
0
0
3
19
0
0
0
13254
8431
0
0
0
0
59805
0
0
4
14537
85730
0
0
3
0
0
0
0
40789
0
0
0
0
66
0
11256
0
138584
1
6830
0
0
0
0
0
0
0
0
0
0
0
67472
0
0
0
75078
0
0
0
0
0
0
0
0
553
0
0
31960
4
136251
0
1857
0
0
46776
9670
0
0
39
12
0
2117
0
13
2924
0
0
0
0
0
0
12138
0
84708
25506
0
7
0
39642
0
0
0
0
0
0
89
57
0
0
0
93744
0
9
30995
17859
0
0
0
178
0
0
0
0
0
0
0
2371
299
48069
0
0
17493
59
52
0
0
0
0
0
0
4621
3366
1205
354
0
27
0
0
0
397
0
0
0
144
0
2
0
0
1
0
0
0
159709
0
0
84737
4
6
0
0
0
0
43593
8989
0
0
0
22
6692
76501
156071
0
412
0
0
0
0
2920
0
0
0
9431
66251
0
0
0
0
0
7
80205
1832
0
0
0
0
852
0
3
14836
0
133
241
0
0
0
0
49
0
9026
0
0
299
2
5721
0
18161
0
103
57535
0
0
0
52929
0
0
1
0
1272
4931
12548
0
0
0
0
86
9
0
0
42260
0
0
0
306
1681
31747
0
0
0
0
0
59666
0
36
0
1268
0
0
0
0
0
77197
2
24500
0
0
21520
0
231
17
0
0
0
0
0
43325
86
4602
979
517
0
0
0
0
0
0
73
0
0
0
2
0
0
0
13477
0
0
0
21904
40
41
22896
0
0
0
0
0
127897
126
0
0
0
1425
0
77015
0
0
5018
80188
37
3721
8073
0
10389
0
0
39
3
0
1281
0
0
0
135
0
0
1467
0
0
27
4000
0
0
81325
2
95183
0
0
432
3
0
25257
0
0
0
0
0
15107
0
0
0
301
63407
6048
99940
0
0
0
149854
0
0
46993
11676
0
0
15880
143153
0
0
0
0
0
0
0
29813
0
3
2471
0
5
850
0
0
3
0
37
59
0
91
240
0
0
0
0
0
1
20
11850
0
46209
8
0
19639
0
33445
0
0
0
77151
0
0
0
0
0
0
0
173
0
33
28424
0
6
61491
0
46697
0
0
10847
0
43
62760
7069
0
0
0
1946
161234
0
0
0
0
4
0
17241
0
0
4
0
1
41977
0
0
0
0
0
0
0
0
3391
51938
52234
25
0
16666
89791
281
229
0
0
0
0
0
83370
0
0
92
0
31391
0
0
1
21740
0
0
0
37744
40
4
95
37
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
61211
0
0
76
0
0
0
0
0
0
48
0
2627
2
0
0
7124
29313
79206
193
0
0
39831
719
1
0
22181
0
272
0
0
0
0
0
9627
44664
0
14
0
0
38
0
0
33
1390
48
0
0
0
0
2
0
200
24044
0
0
0
155060
0
411
0
0
856
21244
0
6257
0
1202
0
0
1194
10
1
0
52
12251
0
40
0
0
0
35
0
0
0
0
0
216
0
0
50
0
0
0
0
53242
0
0
42623
59956
0
32
68375
0
0
15737
0
1
962
37638
0
0
0
2779
1027
0
0
0
0
0
57373
0
0
0
102
6198
3
8376
26872
0
95876
0
0
0
0
60840
6035
0
0
0
0
0
11
26314
15992
1
1791
1
0
0
0
0
52348
0
0
0
18
0
0
429
0
7678
0
11
0
0
0
0
6
0
10949
92786
0
1070
0
82189
0
0
65602
93260
112
0
2
92862
91
71
0
2
0
0
0
73225
0
0
5
128241
16667
0
0
0
7762
0
0
314
18
73
30701
0
1239
2
0
43
0
0
0
0
0
0
0
2
5
0
0
0
0
3
3
36759
0
25229
7
4099
12677
30824
7268
0
4
0
30
1245
62952
0
0
0
0
0
0
26
12
0
0
75287
0
23111
0
0
4819
0
1
0
0
0
2447
29
36
0
0
0
122
0
0
0
34985
68380
3819
24105
0
82468
0
0
470
0
0
0
0
0
0
1
26145
120
0
1010
0
17457
0
0
0
3080
0
0
0
25664
5
7620
16
0
0
1520
0
0
0
0
0
23
2
136
0
729
0
302
241
70162
3291
18037
7284
0
0
1235
7324
170099
2377
0
0
1192
0
0
2
9425
0
17608
0
708
41742
0
0
1990
0
40976
74737
0
9
18275
0
206
0
0
0
2035
52234
0
0
0
0
4
0
0
87689
0
37548
0
4
128
20
50
0
312
1933
11154
36488
78226
40
0
0
61077
1
0
2433
17007
0
0
81739
0
0
2
0
0
548
42889
0
0
0
75465
0
47
0
0
3841
156
0
0
63282
0
585
0
0
1682
15633
0
0
0
1
3371
0
0
0
0
191
5374
688
0
0
0
0
0
0
0
0
0
0
833
1
0
448
0
53837
237
1891
0
45257
0
0
0
0
20192
2087
72664
0
14790
14
2
0
0
37
0
42451
0
0
0
0
64621
5
13898
0
0
58
7717
46715
124931
0
0
0
0
637
0
7686
0
0
0
2
0
66026
83904
0
8
120
60572
0
0
0
3
230
115544
0
0
9
1003
0
7589
407
0
0
0
0
0
0
0
2248
0
0
145178
0
75
100607
91846
8044
0
511
0
0
0
4
66
0
0
0
0
0
26
0
0
22340
0
54834
13262
0
0
0
0
24642
0
0
0
0
0
0
1
248
107
0
0
282
0
175
0
18
0
0
0
48494
0
0
0
3
0
0
0
0
87697
0
0
0
0
0
0
0
55645
0
346
0
0
9
0
43
2
16280
5193
44344
0
98
0
54406
933
11
16747
0
5
29989
0
0
19090
123
3
0
2
15788
0
0
0
8
0
15
27537
0
28701
25894
8684
0
1161
1240
0
0
39450
0
163
62543
1
3357
0
0
12742
0
0
0
0
104
0
27824
0
0
258
63730
0
0
0
9
182
0
0
0
0
3
0
120
6381
0
0
326
0
4658
0
95527
8180
0
1
482
0
101423
0
0
0
0
0
0
0
0
101357
961
14057
0
132455
0
0
0
142886
0
0
0
11325
0
132760
0
15904
75568
0
82698
1263
0
87061
607
0
0
25939
104259
0
0
12
0
0
0
17
393
13
0
0
0
0
0
0
0
0
14637
0
1799
0
0
7843
0
6714
0
0
0
12902
4127
0
0
0
5529
0
0
38690
0
0
0
0
3609
0
0
0
0
0
106113
0
0
485
0
0
1
0
43942
61
0
263
3479
0
0
1973
6086
62975
0
2833
0
18256
16763
0
0
0
85734
0
0
0
0
10532
65914
2180
0
25
0
14868
0
0
490
0
0
2096
0
2933
0
0
0
179
0
0
0
0
2171
6073
0
0
5
0
0
0
0
27128
116973
0
8332
87
0
0
0
0
0
0
102153
0
0
0
0
96414
0
0
96996
0
0
0
0
0
73669
22
2839
67357
0
0
0
41
1
0
0
0
0
0
0
69613
0
0
18
0
0
0
0
0
0
4018
17359
62
0
0
0
0
41954
101314
0
0
19
9228
0
76
0
0
29740
0
97
0
0
138669
34
0
1221
0
0
71695
0
0
0
0
55374
0
0
5955
25
0
0
1500
13073
6314
133902
0
34567
0
0
22785
0
0
0
0
0
0
7490
0
0
1787
53
17115
0
13673
0
0
0
60416
36
95886
0
0
393
0
18481
338
6130
0
0
31683
115
0
0
3052
0
393
44671
0
60137
15877
581
19523
0
280
38463
0
163979
0
0
0
0
0
0
58
207
0
29
0
246
9384
130
29801
4450
16215
0
0
58932
36241
0
0
347
78074
9274
0
58346
0
0
8
146377
0
0
19
0
113582
0
0
13
9951
0
0
0
41420
68944
0
0
289
63
0
1273
50479
0
0
0
0
41542
1690
8550
13282
44094
115
0
11
0
0
7
239
411
0
0
0
0
0
0
11128
0
223
0
0
0
0
1586
86
0
40150
0
0
19122
1168
0
112653
76303
0
0
640
0
0
0
3
43
0
0
0
16
12
570
49350
4331
0
0
1
20172
0
0
0
0
0
0
0
145
150
34835
4
0
0
76001
0
59614
21952
6
0
0
0
384
0
0
0
0
323
0
33717
1
30
95
1
0
0
6253
0
1006
0
0
0
0
49155
0
0
121
5719
0
0
212
94547
0
1514
0
104
0
7507
2509
0
0
1010
0
0
0
49338
0
13
8904
56154
29169
7
0
0
119
9355
5
19362
0
9760
0
139536
7
0
0
0
0
1340
18
0
0
29579
2054
0
0
15
0
11580
78217
3
67018
0
12704
85719
34825
0
0
0
0
93922
364
0
0
0
148
0
0
297
0
0
0
50204
0
0
0
0
0
0
30764
215
0
0
1
0
390
4
121
0
0
0
0
960
187
0
0
0
0
24
0
15899
82
0
22414
13547
0
0
1996
0
260
220
0
2
0
57017
0
0
1
272
291
903
0
9
0
7
0
30652
141862
33502
15576
99
62256
0
2
8283
0
0
0
2396
0
0
0
0
0
0
2964
52720
0
0
15664
12
1
37346
0
3
0
0
2447
0
0
0
4
0
0
0
0
1
0
0
1575
0
0
0
0
131
0
21178
1022
8877
0
36605
147411
52225
4176
9737
3509
0
41182
54082
0
85
