"x"
679
42238
540
0
8111
90
0
62
0
0
2665
0
94327
0
0
0
0
497
0
39093
0
117260
0
2146
0
16486
121270
36678
0
146573
87156
0
0
0
0
28399
961
0
9
67
10567
44
0
0
0
0
25416
0
0
0
1
14986
0
0
363
21
0
14612
0
0
4
0
28959
0
0
0
5
0
0
22399
0
0
15
0
0
0
0
65435
0
0
0
7680
20292
29806
0
4183
0
0
1894
82
0
0
0
5
0
0
4700
9175
572
1962
2517
5
132652
0
7238
457
612
0
0
77432
10
0
0
15870
0
14131
0
144
0
1212
0
0
75012
39109
0
2022
65
70472
1
0
0
52873
0
2
0
0
303
0
0
7821
0
17
0
24799
0
19888
0
0
1
15
22
0
0
0
0
0
0
0
0
0
6856
0
2
7880
0
0
0
6
0
525
8
84768
0
0
388
0
1392
0
360
0
5
124618
0
4
0
0
884
327
0
436
171
5
0
0
0
13526
0
0
133049
0
2003
13
0
343
0
92997
0
0
771
18394
15503
2414
84054
0
0
0
0
0
0
487
0
0
15
368
689
279
0
9511
48152
0
0
0
0
3032
0
0
0
0
13876
0
0
8039
0
0
286
1606
1014
123
0
0
0
0
0
0
0
0
0
0
0
0
0
125810
0
1665
0
3154
0
0
76024
24
0
0
6
0
2
0
0
0
0
0
48769
2
0
0
4
132941
66
0
0
22
0
0
0
1076
0
73
94406
475
0
59842
0
0
81167
0
0
0
0
0
0
2656
31947
23
0
0
896
0
0
886
7193
83
0
529
0
33062
0
30712
96
0
17002
13682
8
9
0
47486
0
0
0
75801
0
7
0
1512
24976
0
2
4
0
86878
0
9
0
0
0
0
0
5656
0
0
0
314
4789
0
5
0
0
0
128270
0
0
0
0
0
190
60253
0
22870
0
0
2
36690
0
0
119195
0
536
1725
87931
0
0
25
14
43440
0
643
0
0
0
0
1622
0
0
2
0
60055
1983
12507
0
0
0
14
3
0
4
0
0
13
5491
0
1633
0
0
0
0
0
0
0
0
56571
0
0
29222
51202
0
0
0
0
0
0
1231
0
0
0
4
6
0
4047
0
183
1985
0
5
66112
12215
0
54248
88803
0
0
0
1839
0
3
2207
73903
0
0
329
37974
0
7497
167009
7324
0
0
34
0
38665
0
0
0
51
2805
528
23024
0
0
0
0
8729
221
0
0
0
9
91803
0
643
1
0
2277
99659
0
0
0
534
68160
0
1801
0
47
25
0
138299
8
0
84083
0
0
12
0
55859
19308
0
0
5973
0
15326
2
1
0
22871
0
50903
0
256
10127
0
8172
0
3779
0
0
0
118427
758
267
0
0
0
1261
118
2
0
103966
0
0
0
1544
138025
48083
0
0
5
0
1400
0
0
0
2
0
0
0
1150
0
0
1104
70539
9444
0
57
70655
63
0
0
0
0
0
0
0
0
1
0
0
724
117174
0
0
0
16292
0
0
126944
18
0
0
477
0
27709
3
0
857
3
0
0
2740
0
71471
60100
0
0
555
0
29850
0
0
0
18989
22730
0
60754
0
0
15
70352
0
468
45922
0
0
0
0
14
0
0
2970
0
0
0
89982
0
83575
0
0
2739
0
6182
0
740
0
0
71978
0
0
105447
0
70891
0
0
1822
153
7
0
0
18823
15701
0
0
0
7709
107759
2581
15637
0
147646
0
977
0
0
0
0
0
0
79
5662
0
0
0
0
0
2
136656
0
0
0
27339
3624
0
0
0
0
0
0
0
1
3
0
16447
44996
0
0
0
0
0
1
6447
10145
15665
56458
0
933
46708
42680
113
580
0
0
2
0
0
0
0
0
0
24266
0
61764
0
0
16912
47871
0
0
0
73028
0
0
1291
20439
1073
18335
0
52
97
0
0
0
2543
0
1
53368
4
0
0
3
0
3758
7
0
11
38176
110
0
0
0
32899
3809
14921
0
0
0
106
0
0
0
5181
11
652
0
75
0
0
0
1
6385
0
0
35197
610
0
11487
0
0
555
0
0
0
0
0
0
0
0
98062
0
0
0
0
4
0
0
0
86
936
97708
1
0
0
0
0
0
37013
0
0
0
0
0
7
0
0
0
0
2033
11
0
51299
0
0
0
0
0
554
0
0
89
1773
73811
0
0
483
0
0
0
29992
33746
0
19
0
124814
0
0
0
184
0
68
0
183
1868
40
0
2
0
45098
0
0
0
0
0
74974
10985
0
0
0
0
5
0
0
0
0
0
6797
0
9980
0
0
34803
0
0
16865
126960
110
0
0
0
14
23735
0
19
0
6
0
0
0
0
159
109199
0
227
1457
2160
62434
2958
6361
0
0
48995
0
1
336
1543
57
131
0
0
0
0
0
0
0
689
19482
0
0
0
488
15853
0
155486
12
0
2
0
0
0
0
0
0
0
0
0
0
77419
0
2417
0
0
0
47936
0
0
0
0
1
4323
2198
0
0
22
57864
0
0
9
0
0
0
0
0
0
46507
74
0
39147
0
0
0
56673
20805
0
27
0
1566
7526
7
1275
0
1563
0
0
6
0
0
46
27133
0
47192
144
0
0
45
0
1748
46302
0
2196
0
704
4
561
17633
0
597
0
2
0
372
1453
0
1
0
17300
0
0
33497
0
0
8868
0
156
0
0
7
67641
0
0
0
0
0
0
0
0
0
134630
0
0
123718
0
27959
0
0
0
0
149987
10333
175
1
90457
0
1865
0
0
0
0
72399
2
0
13
851
0
1990
66163
3837
2770
34
31987
0
0
0
0
0
0
0
5
23
187
0
19
0
0
0
0
0
0
0
0
0
0
0
0
2932
0
3
57222
0
0
6
0
0
825
0
0
0
0
41
0
0
0
0
0
98120
63679
0
21
38
39806
29461
0
0
13396
0
37
56217
0
0
4129
30339
0
5
0
0
0
0
89183
10617
0
3319
6194
37368
51
140501
0
0
0
0
411
0
0
10
29
34930
342
59687
5
0
6
0
0
0
0
0
41507
37
0
77
0
0
0
27350
0
0
21510
0
0
0
0
0
0
0
0
0
1237
0
0
0
0
0
26
0
193091
86
0
47713
0
68815
0
0
0
0
2010
58035
18
99464
0
142892
0
0
56270
0
0
0
4275
3188
4697
0
0
0
12
121
0
0
17
662
0
27394
0
0
0
0
111795
2721
35084
39026
0
64430
292
0
0
0
18679
75028
0
0
2294
0
0
16567
0
7856
84434
0
0
222
0
856
0
36
0
16498
3306
0
0
14911
0
0
15830
3
0
0
62072
0
36195
6047
78
90843
6
0
0
0
162349
0
0
94
0
0
0
2857
45
34152
0
3
125157
52
0
0
8935
97
0
118
1305
0
47613
0
1123
1672
0
292
0
0
0
42
92080
0
0
0
2
0
0
0
0
16185
0
4074
0
0
0
1
5
0
0
0
0
0
0
0
0
0
512
0
304
0
53
0
0
0
0
8000
0
108350
0
0
0
122907
0
34824
0
0
96508
0
4
43500
0
0
42500
104
0
0
61237
0
8623
0
91697
0
164394
1
0
0
0
9347
99320
0
0
0
28438
7616
117
323
0
220
63
31493
0
535
153381
0
116618
0
6
0
0
0
1664
0
675
1
1
7442
56
0
0
0
0
12937
0
0
0
12087
0
3761
0
123
0
0
0
326
0
15407
3
8502
622
139602
0
0
0
0
10238
43576
97542
22
0
8687
0
51370
141
1
0
5618
0
2
43144
0
0
48
0
26394
4
0
56899
0
0
86
0
0
18886
1
1278
0
3020
0
0
0
0
1680
0
0
97
2971
27237
22484
59730
0
1
0
9045
0
0
0
0
2
39290
0
0
0
0
71038
0
0
0
1
6
24732
91
0
35208
0
38912
141519
0
0
0
717
0
0
0
62
0
0
0
132002
13
42910
0
0
0
4
0
0
683
0
0
0
0
79702
0
0
11
0
0
0
0
0
0
0
0
11
0
0
106144
2475
0
3264
0
2
423
138
36432
20
258
0
9907
0
54667
0
2616
0
7305
85130
34793
6217
4645
0
0
1
0
38752
0
0
0
107212
0
0
15
0
0
0
140522
29279
0
0
8775
0
8
9351
0
0
38395
2207
30951
0
0
0
84043
0
0
0
0
34
0
663
0
0
2615
0
16
114
0
353
0
0
0
187
0
28796
0
0
0
0
0
33918
6
0
0
113353
0
0
0
0
6
0
0
43573
0
0
0
10
0
0
0
0
0
1828
0
0
27
0
0
109447
6417
32
0
0
0
0
4192
0
0
2455
0
425
43650
0
0
0
0
0
105511
0
0
18380
0
0
0
0
142694
120488
34
63252
1072
0
0
87
108
0
2372
0
0
18765
7056
0
0
46453
83763
0
91487
0
7
69777
0
0
0
45242
0
0
353
0
0
0
0
4600
73819
76261
1239
8
0
0
0
1801
0
0
35615
0
0
13
763
11076
0
2
0
0
0
0
2558
0
0
0
0
0
19284
0
0
0
0
764
40037
68419
49
8931
78436
16925
62700
0
0
0
401
124084
0
0
0
88
0
0
4
74893
0
0
0
0
11041
92926
0
4438
22
0
0
0
1574
0
0
0
0
127975
146
459
5403
0
1276
7
24
0
0
174
127877
0
0
0
0
0
0
0
0
11165
48
0
143660
0
322
14
0
0
0
0
0
0
0
0
0
0
0
61275
88326
46
301
27
0
0
0
0
1
0
0
933
6
75
64
8480
0
4013
1
0
0
0
0
0
0
50883
0
0
0
0
28010
1
0
0
273
10990
0
741
0
0
0
8113
25204
6885
393
0
89
0
2
0
33058
3957
0
0
0
0
0
0
0
8
0
90883
0
133343
0
0
0
0
0
0
0
57429
0
287
0
0
254
0
0
908
1297
25312
1
12975
104
0
0
0
34363
24952
0
0
38067
0
1002
0
21699
87367
70522
27
46910
8
0
0
0
0
0
0
43439
0
0
0
0
0
0
0
35328
4907
4
0
50586
43
0
0
0
0
87423
6844
104371
91
232
0
0
0
28952
408
0
0
0
33013
0
0
50
36453
0
0
0
0
8881
0
68
0
0
0
6903
61553
0
14742
0
0
0
0
39647
0
0
0
0
36181
0
45
5701
86
29
9696
0
0
36110
0
17034
0
17066
0
93062
0
0
271
446
0
29766
10577
1107
77391
0
0
572
13032
0
0
8
131
0
0
0
6489
0
0
0
0
0
26
0
0
393
0
0
25
0
4
13487
0
18901
529
0
0
14
42188
117
27528
0
100482
78326
0
0
0
0
0
0
0
123
23
0
12
9738
0
0
0
0
0
0
385
23881
0
27037
0
703
244
1824
0
0
0
0
0
0
29093
61236
17019
0
27355
10
125596
0
6714
0
57584
0
7765
49021
0
43892
0
707
0
0
0
0
0
18101
2154
0
0
38009
92977
2381
0
0
0
0
399
0
20
0
0
8188
0
0
0
0
3
0
0
83
0
0
2360
16
6694
0
13
27944
0
0
18405
0
0
0
0
3217
0
0
0
0
17
0
30883
0
12
521
35387
0
0
61628
15802
230
0
24618
0
95763
0
0
0
0
7384
45416
0
0
0
159316
46567
0
35017
1714
17
0
6344
0
269
62
0
0
0
0
277
71286
130880
0
0
18174
215
0
95909
0
0
89
0
27
0
0
123
103
0
18005
59047
0
31848
60
0
37026
0
0
42
33749
502
179
67455
0
55
0
0
1738
0
0
63020
59318
256
0
22484
0
1052
0
0
1697
0
0
0
0
7
0
0
28188
0
0
18
30
0
52613
490
0
0
0
0
674
19883
3619
0
0
1745
71824
13
7288
0
0
1
13297
0
0
0
0
8718
0
220
0
48
4949
0
2
0
0
1816
71277
588
0
27181
26194
0
23258
0
0
1
0
0
0
0
0
0
22
0
285
0
447
0
395
8633
135
44
0
0
349
5
0
2303
0
23
0
0
1487
0
0
0
4258
7
0
0
0
8986
377
37884
0
1244
691
0
0
24915
0
0
0
20
30007
9061
46142
0
29
22255
0
2
0
0
0
0
0
0
1768
0
10
32614
0
0
1105
0
15972
0
0
0
252
0
0
0
0
247
163
49176
0
54869
0
138
0
6
3
2
0
10218
0
255
0
12
0
22343
0
32
0
0
0
0
0
9037
125873
87837
0
0
0
0
4629
67300
0
0
56390
0
2332
0
0
11500
0
3824
0
714
23181
0
9
0
56245
0
123
0
28315
0
20091
0
0
53412
0
972
0
0
0
0
81
0
44442
0
1672
111
0
0
5
0
0
0
0
117486
141790
0
131180
13111
49510
63
1
1744
0
1280
998
451
0
5122
14074
127328
0
0
7
0
4882
0
94
88
0
0
2
0
0
0
0
25220
65822
79
0
3
0
0
63144
0
10308
248
0
0
0
29453
0
14436
0
0
62119
122
23
0
36181
787
154152
1
99536
7839
33
0
0
0
0
0
0
0
0
0
64872
15369
8524
12481
1204
0
0
0
3
0
5392
33679
0
0
2364
527
0
0
0
32366
0
18117
77084
2142
17
0
0
0
95058
316
134834
0
0
218
73191
0
11
6682
101622
0
0
3
4
0
0
108636
418
0
0
12159
6
1070
0
41177
0
28
39
0
0
0
0
0
0
37835
69671
0
67658
0
34786
0
0
6430
255
0
0
8534
127
0
0
16
104
13962
37066
4
12
0
0
0
16577
1
0
4
0
53154
1423
0
40071
12136
0
0
1722
0
0
0
74998
0
5028
0
19225
5
0
0
0
5
0
0
0
0
0
0
3211
0
115054
35530
1026
0
0
473
9470
42851
24180
0
0
0
32436
1
10372
0
0
0
0
112873
28387
0
0
0
131
5853
68
0
0
0
0
33459
0
0
0
0
0
0
35081
14905
0
19526
31642
35280
0
0
0
141774
858
4
75
0
0
0
160
0
100817
5845
0
44925
14046
0
30411
80636
0
0
672
0
0
0
24390
0
9899
132197
0
186
1
0
82157
14628
0
0
111888
0
0
18900
0
0
998
0
0
101991
270
0
73738
4
33949
0
454
0
0
0
77
2
237
4
207
0
32107
0
0
0
0
88919
0
53
12935
0
820
0
149
0
808
808
0
1574
122186
0
6164
18124
0
0
248
0
38183
0
3688
68
12191
0
0
12571
18
0
0
129086
25463
19
0
0
3966
12303
0
0
75
74704
120
0
2
0
442
806
2
0
8297
0
0
35904
21014
11018
7
17653
0
17
0
0
0
0
0
0
0
0
29
0
0
0
0
0
2
0
0
0
4921
146705
0
0
0
41008
0
0
0
9055
0
85335
0
0
0
0
0
0
0
3600
0
3
40784
8
8
107515
24
0
3281
35538
3
219
0
138008
55221
0
0
0
1
0
0
2
0
25
0
0
21893
0
0
1168
0
58865
0
11
1436
0
8380
0
0
58383
3317
20423
0
38
0
0
104669
0
0
38
2664
437
0
0
2
9538
11153
68696
30543
0
0
0
0
20
7357
7
0
51
667
0
243
0
11
0
0
9821
0
0
644
95
7
0
7
58
0
0
0
0
0
6
5809
273
3957
2064
0
60
0
0
0
0
107
0
0
0
0
0
3577
0
0
0
2
11
11
0
0
0
59821
47467
25285
64489
0
0
0
0
0
674
48147
89841
0
0
0
0
4
0
0
0
0
0
7024
0
323
0
0
9
0
0
0
3
0
16057
131910
0
143263
220
0
0
0
8
45479
0
109280
227
0
108
0
667
0
6934
1306
94789
71939
89445
0
0
0
1318
631
25
14973
13
0
0
660
0
20418
0
214
0
0
0
5936
0
0
1671
0
1
36
0
0
2812
1046
1373
0
33297
47517
33150
0
0
135
0
2025
0
0
142687
30542
9
0
10822
8080
0
0
0
25404
0
0
0
0
0
4
18
0
0
4245
0
0
0
1635
0
0
4373
2
0
0
0
0
0
0
38418
0
0
0
0
0
0
0
606
0
0
0
621
0
3508
0
0
0
17
372
0
103292
0
0
0
0
160997
3568
4575
57
0
0
52589
135577
0
7335
13359
194
0
0
0
0
0
6681
198
0
0
36
83627
0
5715
1
0
4464
1658
25204
5407
0
0
35209
28474
0
0
1483
0
0
0
29158
17967
0
0
0
0
0
0
2745
3
0
0
0
0
69449
0
0
1519
0
13
0
0
0
7213
0
38818
80006
28851
65
16381
34
0
272
0
0
0
38816
17
0
0
373
0
0
15189
0
0
108
9
0
7108
0
0
0
0
34
0
0
1396
0
0
0
0
24240
0
0
29553
31202
0
196
0
2
4
4
2126
0
0
0
246
0
70455
0
0
0
0
2573
0
0
0
0
35595
0
0
0
0
4689
4627
0
0
0
2544
1
0
0
2670
1356
0
0
0
0
7258
0
0
136
3398
8
78215
0
0
0
0
0
0
3604
36104
17
21
6
255
0
56
74749
4811
10832
12891
0
0
0
0
0
78124
0
0
237
4
7486
0
0
3256
99747
0
0
0
101611
0
0
7492
0
19828
12163
111425
0
0
4444
69111
42823
474
0
0
98
1
22473
0
0
65165
8
0
0
0
0
63799
129191
0
0
0
0
5148
13575
55853
0
105977
11746
11
0
0
0
0
1
0
5166
9891
7
20247
0
0
0
0
0
338
0
37182
0
923
0
0
30346
0
0
3099
0
108778
27913
0
15790
10475
0
30584
17995
0
98358
144
50984
87
0
68
64475
0
2222
0
0
1513
0
0
0
93494
5838
2613
870
5928
94
5
0
125
64
8567
54381
57
0
0
0
20946
0
0
0
0
0
917
14
0
0
0
0
0
8
0
12410
0
18465
0
2
6170
0
40248
0
0
0
0
0
3352
0
0
50305
0
0
5515
0
18
446
0
0
0
876
97261
30331
6467
0
0
0
2
0
18860
555
2441
0
152
0
15286
0
567
246
15717
45009
47
24
0
0
59862
0
0
0
0
12693
130141
0
0
0
2
4988
194
0
25982
13519
438
0
1465
0
8374
0
0
0
1
91008
28
0
11914
0
3
33324
0
0
0
18190
0
184
27391
0
18
0
0
4
6726
0
79
60
0
23709
0
0
0
0
261
0
0
52860
105
6
93092
0
132416
0
0
0
0
121205
0
0
0
39
42169
43
0
0
0
80711
0
0
7483
0
144633
0
0
0
35872
0
0
24019
33829
0
33271
0
6273
34741
473
47286
114
62955
3283
0
0
4809
1031
0
0
0
0
16
0
0
58037
48
0
0
13
0
0
72
2
0
521
34752
0
20466
5
485
0
55273
0
18
0
59746
3598
0
0
0
54254
87108
0
0
32
15947
3
0
8433
497
45667
0
30271
0
7618
0
0
0
37728
46892
0
89161
74275
4952
0
0
112425
0
77934
0
17
1
0
72223
4
7
0
70439
301
0
0
0
0
0
0
7784
0
0
2324
0
26854
0
0
62
1
0
22
0
24126
0
67501
0
0
0
898
7963
0
0
3593
0
0
47
0
0
0
63450
0
175
0
0
0
0
87
185
0
0
13096
0
5618
4185
9738
384
0
62343
93
9299
0
51
0
0
0
1
0
0
0
3384
124222
2366
18578
21012
408
0
8451
4292
0
159
4121
505
24656
0
44203
51763
30848
0
0
1487
35706
0
0
0
3519
0
4333
0
0
0
0
64676
68785
0
634
1001
8
3346
37345
0
173
0
6244
0
0
54525
0
0
71
1077
0
21947
31854
34323
0
3656
0
0
0
50399
79
5
4
0
31
0
84336
0
21950
724
0
0
11344
0
1
0
0
0
0
0
11809
7
0
69
0
0
26535
0
50889
0
0
0
58156
0
0
0
293
0
0
0
0
0
0
0
2
0
0
0
0
0
3
73
0
0
0
314
0
0
0
0
0
85
0
33
94
0
0
16
0
14376
6617
76670
3
2
0
0
0
0
409
0
0
138745
4000
5742
17009
637
30458
4149
88326
16963
17
119
0
0
0
0
203
5470
87620
45106
0
126
12282
0
0
1
0
9
102
73185
0
0
15473
0
54420
1239
0
6317
0
0
0
2865
0
0
0
3969
0
0
884
33660
0
1997
0
4890
0
20308
3
697
0
92161
0
2388
6566
284
25010
5527
3712
0
172054
0
1105
8565
42124
8986
8
0
31009
0
0
1333
0
1169
0
28088
0
217
0
0
1764
0
0
0
0
0
0
0
0
0
0
0
13
49
0
0
101793
0
6977
0
78816
0
0
0
0
2431
0
105999
342
0
0
0
0
33192
0
0
0
31100
1333
0
0
0
0
0
22215
0
0
0
0
250
0
2779
13
57
0
0
0
0
71352
158391
0
71553
26030
538
0
0
0
4589
478
0
15
7717
0
29
0
18546
0
0
61807
0
0
0
0
0
0
0
0
12016
0
0
5
0
0
0
0
0
0
0
0
0
0
0
35165
2254
1054
0
115487
0
0
0
108936
0
21949
0
0
31134
88
0
0
0
117854
0
3266
1178
52341
18
3033
77
0
4330
2
63945
5531
36687
9
274
63249
0
0
17
0
30357
1176
0
0
44558
0
48215
71316
0
0
0
0
0
25817
0
0
0
0
0
124
0
0
0
86138
451
0
0
0
0
0
0
0
3550
0
50648
5
0
0
39192
571
0
0
0
3
13
9473
205
0
22
0
0
61396
0
76117
0
0
21219
0
0
0
67
0
834
6
1
0
120677
0
8699
27079
0
76833
0
0
41496
4
0
0
0
10601
0
0
0
411
0
1712
1
0
0
19
0
0
0
0
0
5
0
4254
0
0
0
0
0
0
0
0
0
0
10
0
0
32
0
141
81024
0
0
0
2
4520
0
33
1
90
0
0
0
44708
23
0
0
235
2424
428
8465
5
0
123628
8
91856
3420
0
15678
69129
120648
1298
0
2
16
6
0
0
0
0
0
8
293
0
0
0
31571
409
0
0
186
0
0
0
24131
0
25446
0
1235
0
0
9796
72612
0
5
132
0
64
55858
0
17682
0
0
0
1245
55583
39364
0
0
319
3
0
0
1
11
1
0
0
0
3310
0
0
0
9212
0
47
666
0
68553
31252
85493
0
40423
9
0
0
0
18
1562
0
4
0
0
0
0
0
1106
0
57
0
0
2169
0
0
1
0
48008
0
6
0
0
45557
0
0
23722
0
0
0
0
0
660
0
33
0
0
62
2
1168
77559
0
29512
12622
13725
112364
0
0
18
22336
0
0
0
2
146861
0
62
3769
0
0
0
0
0
0
0
0
0
0
0
0
679
0
0
0
17625
18
14220
41994
0
0
1
12433
0
453
0
1772
0
27137
0
77615
539
17639
0
2113
0
345
0
38449
32081
48661
913
293
0
0
0
29
3106
0
0
0
70192
0
0
0
0
307
8257
0
0
0
0
0
2
95055
0
4
10879
0
0
12815
1
22
0
0
0
0
0
0
0
0
0
0
119
0
0
0
0
0
1064
0
1326
6
400
0
0
702
0
0
0
15
0
25
0
246
0
1
0
55
0
2174
0
6710
12076
0
0
0
11918
17578
0
81164
1
0
0
0
0
0
0
0
0
94835
1036
0
0
0
0
75976
0
22
69898
1
0
2
115
0
0
0
145
78270
24652
2106
9
534
11283
0
20975
0
0
0
0
0
2407
3812
5
0
0
63464
94639
0
0
100824
0
0
52479
90770
1833
105
30796
0
0
0
0
0
3000
51
56302
20283
0
788
0
0
0
0
0
0
0
19430
14
6
0
0
1218
253
0
8785
12802
2512
0
0
0
0
0
0
0
0
0
0
34916
19424
67880
0
0
0
27
3876
0
50949
0
1096
0
952
55
891
0
0
69
48
0
0
93
0
0
0
153
28336
0
0
0
0
0
7796
0
0
0
0
1743
0
0
1794
64
21953
0
0
0
50
2757
0
12
1676
278
0
60367
142
3650
0
0
0
0
5
27
18908
0
0
30851
27095
0
0
15
15851
0
68224
40426
46
331
0
2
0
0
0
819
248
0
0
35528
1
0
531
1477
0
0
0
11394
0
0
21
0
32131
107975
9
0
15600
0
0
0
0
0
1
0
0
0
67489
0
0
0
0
16
275
0
14
0
0
0
0
0
49977
64892
0
56002
3698
0
0
202
0
123439
0
0
1334
0
44306
971
18
40863
4523
0
0
0
0
9
0
0
6
14108
5907
0
36184
68524
0
0
0
97711
0
0
0
131818
8
134829
307
0
0
301
0
41512
0
0
0
1486
0
41
4979
86148
0
213
0
0
44711
0
0
6
0
920
3913
0
16544
3
27323
2098
3
0
0
0
19
5135
0
0
2
239
0
0
511
0
0
1
0
0
0
0
9489
0
0
0
0
6197
0
0
0
550
22433
67696
0
7
0
0
0
1065
38043
0
3087
0
0
0
5
0
2548
0
33708
10
28244
51
0
0
0
0
80931
0
0
0
0
0
0
0
0
0
61763
0
2048
0
0
0
26123
0
5
0
942
2
0
0
0
93553
0
33013
0
18
0
53580
77434
0
0
7836
1186
59295
1
81
0
6
10
0
0
0
16570
51097
12135
120
