"x"
0
3223
0
134118
0
1
57480
142142
0
0
108403
0
0
54
0
0
0
0
11537
10
0
0
5
0
139
5898
0
22
0
6
0
44929
0
0
5468
0
49
0
0
2
1262
152
0
0
8496
17719
0
0
5792
25664
25
4311
1
19843
0
0
652
0
0
144277
0
0
0
0
0
691
14046
0
0
0
622
604
0
0
11350
0
0
0
2483
0
10248
0
0
0
1076
0
0
1049
0
1
140736
716
15306
111
0
0
0
239
4533
35786
33
247
0
0
30
33066
0
0
0
0
86413
0
0
0
22033
0
0
0
2898
29124
30002
0
0
0
48745
179
0
0
0
0
0
7
98382
87
2
34587
100
0
0
0
0
56230
0
0
0
592
0
0
106
105866
0
846
25
0
26684
25
10634
11970
83
0
61761
51811
6859
0
3609
2
0
1
0
0
61334
37
0
0
0
2
0
950
21106
1797
0
0
115
0
0
1067
0
0
0
0
14321
14629
0
0
38845
31337
75884
1626
0
3
45020
24522
19695
0
66
0
2126
0
0
0
46556
0
8188
18
0
1931
0
0
0
675
101009
0
45267
0
0
61
438
31
0
0
2205
0
0
48296
65527
0
0
0
68
75
21860
6
0
0
19437
0
1496
11590
0
0
0
0
0
3586
0
0
0
310
0
32147
0
0
0
27772
0
0
0
0
3
62
0
0
0
0
0
115
0
0
68064
0
0
1206
0
3
0
0
0
145023
4
11831
0
0
0
0
5615
78
66578
0
0
0
0
0
20096
30527
0
0
0
0
0
0
13569
0
0
9
94733
28135
1
0
0
3
0
1
969
1134
6807
0
0
33764
23079
0
70623
0
2319
0
0
1187
0
0
446
71409
117
18644
0
26
0
46105
0
0
14061
0
0
0
70788
103535
4838
0
127
0
8517
0
287
571
2301
93217
0
14149
0
0
0
4674
113
0
0
48
47725
0
27886
0
0
768
0
0
0
3571
104918
390
100
0
29894
11
9010
0
0
0
246
0
38285
11795
0
2
0
40866
0
0
52
10890
0
40403
1
18872
16653
0
0
0
3083
86579
20708
0
1093
0
54427
13892
0
0
0
53223
16
0
0
125
22833
62
0
156
0
2449
0
0
2656
7192
1785
15103
46
0
0
0
69649
37
0
0
1
224
0
0
0
0
8
14860
16975
8063
0
0
0
0
1656
0
0
0
0
0
0
53
0
0
3440
0
39379
2299
3
73209
73811
28
0
984
0
1507
0
9226
0
33456
73
150
27705
0
58394
38864
1729
0
0
34740
0
72668
0
0
0
0
5364
0
174
12668
2921
0
16260
0
0
0
0
2538
15
22457
0
0
0
0
2642
0
9255
0
0
0
77924
33
9390
0
105791
0
15
0
793
1705
0
21841
0
7896
0
0
0
0
0
54856
0
0
91964
63617
0
141
0
0
0
0
8
0
0
3
0
50
0
12160
0
0
7645
85285
0
97963
27367
1111
125414
75
27874
4066
4324
3863
0
17
27892
0
64858
0
28956
0
4577
0
9
0
63
0
56072
0
0
0
0
26268
0
37744
302
0
0
10860
74795
0
32221
0
49613
0
0
0
0
0
0
0
0
0
0
0
0
0
320
0
0
0
1724
0
0
70
873
45
12101
3
0
26
2
1719
0
0
2
0
0
6715
0
0
0
195
29923
560
10
4228
25983
3
0
59962
0
7
0
321
167
0
462
38
971
0
0
5158
0
0
0
58403
1947
0
1
28101
0
0
0
0
97858
3809
0
108349
19025
0
0
0
0
5443
0
0
806
0
0
0
1
0
0
153809
0
79
17207
5
2057
0
0
0
0
0
0
0
122308
1471
0
0
1823
0
40108
0
62622
8
0
118
20
636
52829
0
0
0
0
4043
0
0
0
0
0
0
7550
0
52
36
16206
6732
21122
40393
0
16
5539
0
0
88897
47351
30033
77
15950
0
129354
893
5923
0
0
19030
0
3
0
0
0
0
0
128
0
33656
0
52068
5713
0
0
8835
53162
0
3
0
0
42
6
0
0
0
0
2912
25
0
0
200
40683
0
0
0
0
0
0
0
76146
0
46
0
0
20
8
95391
1
0
0
0
0
1128
0
0
95001
10685
0
0
194
20076
16969
0
0
0
20202
0
0
24209
0
10
11651
114
0
0
0
0
0
0
6
36870
101
131
6
35
0
28
13781
5148
4488
0
0
0
65342
0
0
7998
0
0
18160
29
0
0
0
0
0
0
0
5513
0
0
0
15
0
86975
0
117861
0
5847
0
0
0
206
1
0
0
0
0
0
7783
0
7963
53
0
0
16658
3673
16124
22992
174
0
7587
0
0
4
0
0
0
6
0
3
0
103943
0
0
0
0
0
0
0
0
0
0
84340
84743
0
0
0
50
17727
4286
807
0
0
0
2432
0
0
0
0
30393
2040
560
14
0
0
0
14
0
0
0
0
0
6953
0
0
0
106303
0
0
0
26275
0
0
0
0
446
0
2402
0
0
0
0
12
0
0
77316
7
30275
0
858
0
58049
0
0
0
0
19
48884
55
63213
0
12695
0
0
87
0
0
41107
0
143
8425
0
6265
0
6
0
0
630
0
0
0
8651
0
0
1
120593
0
11436
0
44037
4887
0
0
7464
42339
116427
0
0
0
0
0
6088
500
19816
0
0
0
0
0
41
0
94587
0
68449
0
0
0
0
0
0
0
0
0
1291
3
0
0
45
46178
36987
0
16604
0
93456
4
0
0
0
50410
0
0
16048
0
0
70308
0
1
48
0
0
0
0
0
11695
175
1866
220
0
0
0
390
0
10072
42205
0
14628
0
0
0
0
0
58916
0
0
0
0
36398
11728
24
54276
445
0
0
0
0
0
0
0
2226
0
3502
0
0
0
0
1121
553
5948
0
0
0
9517
0
0
0
0
0
131487
1
472
0
0
110912
0
2
0
31256
287
1100
0
27579
193
0
132
0
34677
543
0
0
34076
578
594
0
0
3424
7540
0
0
0
3579
0
464
283
13153
130
0
0
0
0
0
7265
0
116813
0
320
0
239
13983
20198
0
21
0
24475
0
0
0
110019
91285
28563
0
132
0
2
0
60819
49611
59028
0
11160
0
0
0
5
0
82393
1
0
0
0
0
0
0
78822
0
0
23888
0
0
0
25266
0
1
0
16
0
0
1321
0
0
1478
0
0
996
54519
1015
0
0
0
0
0
0
11
116143
217
0
0
5
229
0
0
0
0
0
5173
121723
0
6918
0
73
0
28
0
0
0
8
0
4
0
53117
46
28702
1
14300
0
3357
0
0
5159
0
83022
11823
7791
0
18463
528
0
10
0
24320
5
303
3097
8122
0
0
48996
0
68
0
36587
0
47256
459
4
0
119569
0
108169
0
0
0
295
0
0
0
74406
37
1816
34763
0
0
0
12
0
4667
0
0
5026
69
2
18
0
0
4043
0
0
0
9423
0
141986
24
27
29980
0
0
0
0
0
154
0
0
0
80725
19
1811
0
72774
6
293
0
0
0
0
0
0
5
0
0
0
10232
0
0
0
0
0
0
0
0
0
0
138960
15066
15101
32558
0
22572
62059
15
0
40933
0
95
15520
3
6018
44145
0
4
23824
0
3470
13
88100
0
78208
0
2
0
3478
32
0
0
0
0
0
2842
54395
0
0
35
0
0
128
4
0
0
0
0
2811
0
335
7322
20
23461
34398
3358
0
0
0
4070
0
0
0
0
0
0
23
0
42360
0
7231
0
1543
0
90859
19882
0
0
0
0
0
0
529
3511
0
34443
0
0
0
0
51046
0
4
0
56416
0
0
0
3507
62938
81186
23542
0
0
142
40701
681
0
680
366
27003
3
55
0
24045
4664
0
0
292
3380
0
16805
90
25390
73
11006
0
9119
0
0
0
0
0
636
85
148
0
0
0
0
42
0
460
0
0
0
50022
0
0
39705
0
0
793
0
0
0
0
0
3273
0
7102
0
637
731
1064
0
0
0
1
0
0
16
22800
0
985
0
4
691
0
2
38979
0
147110
0
70956
3571
40
0
2080
2180
27421
0
53
0
0
0
0
18969
82
0
0
5690
5
2004
0
0
0
0
0
0
2
106152
29
0
35
119385
0
65785
0
100312
120239
0
7910
0
0
61181
9991
0
121922
0
17894
0
0
0
0
1536
0
0
0
12240
0
0
0
0
0
74
0
32353
0
0
20351
26915
21037
0
0
0
79057
40413
0
1
1084
0
1590
0
1
0
1887
0
3
0
2135
0
82279
108078
1
0
124085
2
12845
0
2
0
39
0
18231
29860
0
41491
0
0
3561
0
0
0
966
92571
141
43765
2517
0
0
3181
4
0
53
0
6189
0
50
0
0
0
2
4402
101929
0
0
19
0
0
0
644
12614
40917
26
43
10514
14
0
2
0
294
0
0
38420
0
0
0
0
0
1
0
5
0
0
8
24
1638
9144
0
2
0
13
0
0
0
0
141817
31672
0
0
0
5
265
3224
0
0
0
50
0
0
15541
35833
0
1367
0
0
0
0
0
512
0
0
2233
2659
0
1370
0
0
9570
0
0
0
42260
23
0
0
0
0
0
2
0
0
96740
153
0
0
2
148431
0
281
0
0
0
0
0
0
0
6
0
1111
127413
0
0
36792
493
0
0
994
1266
73
2863
46
6523
0
0
0
0
0
0
7
0
0
0
1
0
0
20150
0
38
26
60379
6498
0
49
6
1235
947
0
0
0
45164
35638
46228
0
0
0
2
0
32187
6
0
0
0
0
4241
0
0
0
0
2174
14074
0
50957
3618
651
0
0
0
0
0
0
0
1407
13
0
0
1
0
22663
0
0
7029
19
0
116592
0
0
0
0
1293
0
2583
64153
0
1136
0
0
0
7
48957
0
0
0
55585
0
44
0
0
0
100
0
0
0
0
0
0
0
0
0
517
0
0
0
8965
0
0
14
8816
0
1871
36808
74912
0
4
1
0
0
0
257
11616
49745
0
6
102
2672
0
3364
28445
0
3
0
0
0
0
41732
4910
0
0
0
14553
0
0
0
149
0
0
0
0
0
0
6
0
647
0
35341
1
0
24
177
0
32929
0
0
161
81
0
0
0
2213
112
13612
36
0
1152
344
0
62800
0
0
0
481
0
619
6140
0
76451
504
0
0
102646
0
0
0
4268
0
0
245
1
120510
0
965
3
0
67333
0
663
0
64351
0
0
2
46690
0
0
0
1119
584
109936
1
0
0
43829
2251
0
0
75
2
0
7
0
1
0
0
45948
0
6065
0
0
0
15926
0
3904
0
276
0
0
0
0
22652
5
247
66476
94
26079
0
0
0
148392
0
0
121141
5931
10306
1103
0
85182
0
0
0
1461
0
0
55380
15925
0
0
0
0
0
0
0
0
0
4765
138213
0
16
51584
23867
0
0
0
0
0
0
13941
0
0
77532
0
1618
0
0
0
0
0
8151
0
0
0
0
0
71
25038
32044
137
7249
93491
847
0
5
0
0
0
737
300
0
2061
80257
0
4164
0
0
33836
0
0
127484
0
15
45
0
165
0
0
0
0
0
0
1318
0
0
108
13
412
26620
18437
0
0
23
0
0
147042
41368
0
0
1751
0
5455
0
0
37907
0
0
69497
26
0
0
0
170
0
13190
17
0
1
0
0
0
711
0
11455
0
50
0
26
0
0
0
0
0
16
0
0
0
0
0
0
1
0
8715
0
0
0
0
0
0
35
0
580
2
0
69777
0
34373
0
73107
0
157
0
0
0
1521
218
0
117
0
489
102
0
183
0
3
4
11832
28104
0
0
132
0
0
0
0
9320
1
0
0
57204
36074
5853
0
112385
11
101
175
0
2
4217
0
0
113
15
59580
0
2
59
0
713
15828
0
17144
0
0
0
0
0
0
0
69
0
69281
0
0
805
0
99
0
48164
0
0
0
99180
0
0
109768
0
0
0
8
186
0
0
0
0
0
11
448
0
0
0
0
0
0
9247
0
146059
559
44
0
67856
18077
0
0
4694
0
0
0
43407
292
0
692
87291
99
0
4
0
0
621
0
0
11807
148197
1
0
0
4
11475
0
0
0
64853
18029
0
20452
42608
0
127020
128445
0
19921
14174
0
0
0
0
17
1250
274
0
0
5590
0
0
0
114413
78
0
0
87
0
0
19906
0
0
0
0
0
0
0
0
0
13213
9870
1617
0
5622
1217
29
0
0
0
0
0
2
0
6105
0
0
0
5593
263
0
0
114119
230
9
0
0
0
27453
0
49859
0
0
0
0
12488
0
15
0
0
0
0
11363
48
159
12717
0
0
0
0
0
0
0
0
137553
55056
3
66355
9853
0
0
4
312
58421
1
66
0
0
260
14
3
2
45
0
2147
0
0
77942
0
0
0
0
0
0
0
54456
7
10427
45881
96830
0
0
7788
22427
0
0
0
3
655
19855
0
27
0
332
7460
124440
568
0
22
27078
1363
45280
5907
631
0
17
104622
0
111
0
0
0
8242
0
0
17
0
0
0
0
223
15382
0
3729
2075
0
13
110662
578
554
0
0
0
80689
0
1526
0
0
0
0
0
2902
8
0
67
0
0
0
2205
0
0
0
1
0
0
0
0
0
76
0
93554
1736
0
2162
0
0
1307
0
0
0
45618
0
0
0
0
0
25637
59636
0
1912
0
150
2668
0
381
0
0
8415
102
25194
0
0
0
0
0
3343
0
0
0
4
0
0
315
0
35101
8
0
0
22577
0
127
0
0
517
0
0
11
85
0
0
0
0
60054
451
2622
0
0
25619
2615
0
0
79173
0
0
0
25170
327
0
0
0
0
133690
0
0
1007
0
266
0
0
0
0
34
0
0
32
38
494
0
6732
0
52476
7357
0
0
140281
0
0
0
0
0
0
0
0
18011
156
0
3601
0
0
0
0
0
93550
0
0
6284
0
0
0
47272
0
0
0
0
0
2898
0
0
0
0
2
0
0
0
509
0
101593
32735
0
27209
0
5642
0
0
0
67817
0
61887
0
105780
132891
0
68884
2080
0
0
0
1
0
298
109510
0
0
0
0
23755
690
0
0
0
0
56620
0
0
0
0
156
0
0
0
1783
0
253
0
0
0
596
38608
2239
0
0
0
0
0
11
114
0
0
7379
0
0
0
0
694
75972
0
13548
8638
0
9798
0
83398
0
13510
2077
0
29197
0
8354
0
0
90784
0
109558
0
0
0
0
0
0
0
0
0
1666
0
1146
511
1156
35
29700
115635
0
0
0
0
0
0
31819
13807
67
155258
0
1320
0
1291
0
1893
45200
0
58195
0
0
0
44
37712
0
382
816
4
95
0
0
0
102722
0
1021
0
44503
17074
0
20809
19994
0
0
0
0
0
0
0
76
0
4
0
149984
0
107
0
0
367
0
0
0
2577
162457
0
0
0
0
137
0
0
9883
0
4410
2595
18584
0
0
0
0
0
544
1651
34
18909
0
35983
0
1424
47349
0
2
0
64385
0
0
0
0
0
0
0
0
0
0
8510
679
0
4190
0
0
0
0
9886
157
0
0
20779
0
90499
0
0
0
91965
313
0
6338
0
455
0
0
0
0
0
181260
5
91413
0
0
0
0
0
0
1
0
0
0
77357
0
0
2021
730
30575
0
0
0
0
44729
5175
0
0
0
10490
2560
1
0
0
31
8
0
144
0
2802
12
0
1610
0
0
2
0
0
0
0
0
0
2053
0
0
0
1
0
0
0
263
0
2530
0
1452
0
0
0
0
0
0
0
43811
0
12
0
48922
0
212
0
479
318
23855
1
2006
0
0
86
0
0
0
1241
455
63046
114154
0
0
4800
0
170
0
0
0
0
11763
0
0
0
0
0
15153
0
0
0
0
756
141
0
0
0
75230
30549
26756
0
9
4
0
8
1731
0
0
0
0
0
0
0
8511
0
0
0
1
0
0
8
0
197
33
12
0
0
0
4
0
74204
52654
0
0
0
0
0
7448
0
0
0
35224
317
0
0
0
133409
0
68
12752
2646
0
36
0
0
15044
0
25063
0
0
2165
0
192
9191
1
0
0
132493
1
3461
0
0
0
531
0
0
3
0
39
1
373
0
0
0
386
103
0
0
397
72947
0
29
0
0
39514
3485
0
0
5589
0
0
4527
0
4715
2
13924
0
101388
0
0
0
0
33
0
0
0
112
0
0
578
0
0
0
1
85904
0
0
14
0
0
0
0
0
7590
29
0
40908
118494
9150
0
810
780
0
34994
0
0
86567
0
0
0
0
0
85376
0
0
0
7429
111943
70125
0
37401
0
418
0
277
0
0
0
0
0
49083
0
3135
0
0
249
12906
0
0
0
7349
0
5471
0
0
20
0
119
0
91
78106
0
0
0
2
0
86
0
3081
69320
6
289
116455
0
0
0
31
128
0
0
25678
0
0
0
0
0
1872
0
0
0
6364
0
942
0
46835
22472
0
0
0
7
1
2
5328
66
17130
0
0
0
0
0
2087
0
0
186
9104
59832
663
0
0
0
107142
104644
0
13
282
0
0
32
1524
11381
0
0
762
0
0
17366
849
0
0
43
0
0
0
0
0
90130
78
1
0
46617
0
76496
0
1487
0
2
157477
0
0
0
0
46671
49
14
124056
0
1
0
0
0
1
0
62
0
0
41259
0
0
5657
0
50
11705
0
128
0
41345
94347
0
0
0
91213
64791
6507
0
20209
20225
31321
0
0
0
0
0
7607
0
0
0
0
8964
6468
0
38801
0
0
0
0
0
2305
39334
0
53
0
0
0
959
0
40709
0
0
126
0
0
0
0
0
4936
0
4439
0
0
0
904
103115
0
22368
61874
2857
43766
367
0
3922
0
1
81
0
12465
78211
17212
0
0
0
1
0
155744
0
66988
0
33506
0
0
5
0
0
120696
36570
8812
0
0
33908
222
255
0
0
8350
0
0
30975
56247
342
0
1
0
6
25
0
27971
0
50553
0
0
52886
0
0
0
0
0
0
0
0
59607
0
0
2150
124008
0
3192
0
0
364
0
0
0
805
0
80609
0
0
0
0
0
3691
57867
105538
0
5
0
0
0
0
1564
0
0
10754
875
77
0
566
0
0
72
0
12
91797
4
0
0
0
0
0
121
0
0
0
0
0
12216
2281
42
0
0
40
33
70256
1263
0
0
0
0
38
0
0
0
0
58
91023
4598
0
81
0
74350
0
0
15
69319
0
0
2
50075
70905
0
0
0
0
0
558
0
63752
54
201
0
27817
0
0
0
0
0
5
0
0
1205
19857
10453
29
0
55373
31161
0
3
11
0
0
0
0
2
0
0
0
159
0
2855
0
0
41
0
984
0
0
0
0
368
0
2745
156
0
0
57
21866
32903
70835
0
250
0
389
0
13806
2331
1975
3
0
0
56963
161052
0
15745
0
4141
0
0
533
0
0
0
6
0
0
55497
0
1686
0
91581
1253
0
0
6271
0
0
28160
0
36
300
0
0
0
153192
106545
0
0
0
0
0
6
0
0
0
215
0
0
0
119
79429
0
0
0
0
0
0
0
1238
4
0
54
0
0
0
64890
17717
92357
0
0
85
0
0
0
0
0
0
0
0
822
15290
0
2454
142728
0
51935
0
0
382
6213
6
576
0
0
30521
18
0
0
0
44533
9865
180129
0
0
0
0
303
27559
0
4
178
992
0
1772
5848
10869
0
0
0
0
0
2451
0
0
0
47951
110
13924
0
0
0
34551
2011
0
8970
0
23467
4
0
20021
8
2776
0
0
0
68260
2296
27
0
169
0
4586
323
0
0
0
614
0
92
0
1
0
0
0
0
0
0
24
0
0
9537
0
0
4450
144380
385
0
23943
0
189151
71130
0
0
0
815
0
0
0
6418
57446
0
10285
0
22
0
0
0
0
0
4320
0
0
0
135
112832
172
0
7075
48
11753
0
914
0
6149
0
0
0
0
12883
2430
0
110357
45397
281
0
3488
0
0
0
0
4
0
0
279
0
0
92620
0
0
0
0
0
0
329
0
53837
3
15
0
43
1
0
0
0
63
42
100
3
19645
35534
0
0
0
0
0
1
3399
49888
1748
0
22
6
0
0
184
0
0
0
0
1551
35319
44
0
0
3810
0
0
0
0
0
0
0
0
34594
0
1117
0
0
28
0
0
0
43876
0
620
0
0
146927
0
31001
3
0
0
10477
0
0
0
0
45871
0
0
203
0
0
0
0
0
0
3
0
0
3
0
173
73405
150
48022
0
0
16
0
0
39084
1211
0
4509
34169
0
6465
0
0
0
0
503
0
0
15471
0
0
0
0
0
0
0
0
64551
0
356
32998
0
0
0
0
0
0
0
131781
0
69411
0
4884
0
28932
63516
0
0
0
19158
0
0
76621
0
0
0
153080
6550
0
0
0
28829
0
0
0
0
8864
2
0
187
0
0
0
0
0
0
0
0
9
47587
0
0
4278
69
3
33229
0
0
0
0
0
0
0
0
113014
8
0
73632
0
0
0
19382
165
0
58
747
0
0
11146
0
0
0
42
0
990
27973
0
0
0
0
0
0
73866
0
0
0
19350
37064
537
0
110013
32
0
34665
0
0
192
73835
6201
0
5494
274
1247
0
186
22
0
206
0
0
0
10086
0
72027
4035
13
0
0
2865
0
14996
0
0
61
0
0
66232
0
0
0
22924
0
0
69921
15
42002
0
0
9507
0
0
25020
0
0
1300
0
0
0
0
0
0
55
0
0
0
0
9203
13121
0
0
0
601
0
98747
0
75320
6
0
1539
1467
64728
55
0
0
0
0
2275
11774
0
0
0
0
34504
0
201
0
32587
12
81
62
1
0
1765
137
0
75188
0
8166
0
29345
97916
0
0
71668
2
0
0
0
65
707
21315
0
792
85292
0
6657
3
0
0
3667
1
16
0
0
0
1
0
60
0
0
0
0
0
0
30949
0
0
0
0
0
30964
1244
61253
0
0
0
20189
341
11795
1
0
0
0
0
0
0
0
0
158783
287
357
59
0
0
0
0
3
0
11883
0
0
1967
0
0
0
69210
0
28110
26
0
2245
0
0
0
76
47938
5
0
11
0
51357
0
0
0
0
51247
0
0
0
9860
0
0
0
0
0
0
0
0
0
1032
39638
2775
0
1
0
0
0
306
9326
1158
0
1392
7804
0
0
0
0
0
2
11219
0
0
0
8234
0
15703
0
0
0
0
0
150404
0
0
0
0
0
0
0
0
0
0
38669
72619
0
0
0
0
21006
0
14936
0
531
180
0
2313
0
1272
0
0
0
53556
44664
0
10217
0
0
21558
119
0
0
147
0
0
0
0
13504
0
7675
7059
0
0
0
0
0
2
0
0
0
0
0
1228
115128
0
6
0
63
0
12839
0
0
0
0
0
30149
138782
0
76253
7
658
0
0
0
4712
0
6700
5
0
0
26962
927
855
0
0
0
40015
1603
4
0
1635
0
0
0
0
0
0
82715
29439
0
0
11430
0
0
17312
143
4257
0
0
38072
0
0
0
81342
0
0
1370
0
0
0
1090
10
0
71
5088
84
0
82393
47494
0
40
0
0
2018
0
0
16653
127
53589
0
0
6751
0
1
0
0
38
0
0
202
6477
0
164
0
0
0
0
3327
2
0
263
1292
0
24
0
2457
0
1
0
0
0
0
1127
0
27
9864
0
120757
0
781
0
0
63
3701
0
0
7431
0
100
0
0
0
99416
0
3
0
0
35140
0
0
0
5991
31638
0
33050
49
30862
3482
22429
103002
55526
20672
0
52724
2659
0
2
20
103
40160
0
2
490
0
12698
5276
30750
0
0
0
7489
429
0
0
0
0
7115
2965
0
0
0
5
5945
0
38714
0
0
0
0
0
0
0
0
0
295
21
0
0
0
824
102855
484
65
61839
0
84
81
0
0
44
0
3035
15302
0
0
0
0
0
903
0
0
0
739
17
1083
0
0
44463
166833
0
9
0
0
0
6636
0
31188
40
0
41616
45102
1671
0
0
1361
97
0
0
0
14674
0
0
0
0
0
0
2884
189217
0
0
0
0
0
0
0
0
80
0
0
361
0
0
7172
0
0
1
11
0
0
38171
0
0
0
0
0
0
0
11323
15981
28884
4736
27942
0
32670
116816
0
0
57726
0
1449
0
15
0
6254
0
0
0
54619
0
171
41559
105842
125348
158
1
17507
0
0
1449
51688
0
294
0
13950
4067
0
13
0
48676
0
91562
0
0
0
0
0
6
0
1121
0
0
0
0
1
0
0
0
0
0
0
0
0
0
44
0
3948
56372
0
206
9822
0
0
0
950
0
37990
0
0
7578
0
17869
0
21648
0
0
0
0
0
0
0
0
57
0
0
0
0
104636
0
2
0
0
0
0
0
2
0
12735
0
0
500
0
0
0
1
0
0
0
36767
224
0
0
0
0
0
0
0
0
0
0
10281
0
0
0
0
0
13835
0
12
0
0
0
10
0
1245
0
57211
0
0
901
0
0
0
9825
0
0
25
25532
0
0
5
22862
0
0
0
0
0
3970
4
0
0
0
7865
2627
0
0
0
0
0
17257
97
0
0
43486
0
25
0
0
0
0
5993
64
0
0
0
10
0
0
0
0
0
0
0
0
0
0
8973
0
80286
0
4784
0
121659
41307
6923
455
0
5
0
0
0
0
0
2483
32
11
69762
0
4
0
24
0
64
533
0
13816
1078
0
0
0
0
6321
0
0
0
5
27996
0
4
644
0
0
0
