"x"
0
0
0
28570
0
0
16666
4
0
0
0
0
50179
11
0
0
0
0
145997
5705
72137
0
137
0
53407
93731
0
0
0
3368
2407
99602
0
0
6286
0
0
0
16771
0
0
0
9923
1780
0
0
105
0
260
0
78240
1
4
0
0
0
1963
1128
1248
84
0
0
53757
30585
0
5550
0
0
234
30
22
0
0
21
387
0
0
0
45503
430
497
0
0
1
0
0
0
2
0
44074
24453
79
4
8446
20
4
0
54771
0
0
0
0
0
72246
0
0
19
32718
10233
9
0
5
233
0
7
0
5479
0
171
7663
0
0
0
0
549
683
0
0
0
46547
0
1064
0
12206
0
0
0
0
0
1318
7598
0
0
0
1198
0
0
0
1
0
210
43366
0
100
0
56
0
0
0
0
0
1
13166
0
0
0
0
0
0
0
0
1313
0
4
851
0
0
0
0
0
0
0
0
0
0
21
0
0
0
0
0
79839
0
0
103430
0
402
0
0
0
0
0
0
24
0
47
0
0
31057
0
0
0
5
0
0
0
886
4702
0
15722
30097
620
0
337
0
7
0
22061
1030
0
0
4
0
3
0
31684
85548
1
0
0
0
0
0
0
74283
0
17128
0
0
0
2452
5264
22323
727
15615
0
0
0
79505
5636
0
164
0
0
14
0
0
0
5218
0
12
0
0
3
84395
0
18723
11792
35976
68832
0
0
0
0
0
0
0
1555
0
780
0
1120
0
0
21506
0
0
2118
0
1600
37
0
0
145688
0
0
0
0
0
31101
178
0
6
6744
0
0
0
58513
0
0
30398
0
6045
0
0
4756
9329
1
54105
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19931
0
0
0
2
0
23970
43932
540
5
0
0
1075
6
0
0
0
0
14077
1
17
94927
46171
127832
0
3167
0
0
1
0
6
0
3196
52934
2
68038
0
2653
0
0
0
0
0
0
0
0
0
0
0
0
8261
104396
118
0
0
0
0
6
0
1
0
3781
3
0
0
391
0
39
295
6664
77
583
0
0
0
0
0
47796
27099
345
0
80390
111847
4
0
0
0
0
11227
33
8
17609
0
2226
15295
0
0
0
0
28913
0
0
0
0
0
27475
0
0
0
0
5
813
0
0
3
140673
0
0
0
111612
1
0
0
0
0
0
43
48915
0
19010
0
114
70100
0
0
0
124
0
13
6096
0
44632
0
57187
0
0
0
0
113746
0
0
0
0
220
1
0
0
0
25389
0
0
4301
0
0
0
1
0
711
40
0
2
0
128
427
0
51433
38708
0
0
43059
1586
0
0
0
2
0
0
0
25
1228
2219
0
32885
19948
9
40192
139
0
0
0
3394
0
0
15091
907
0
0
12893
0
4481
1297
31
0
2
79
140
40
34234
0
143859
0
16399
936
0
26846
0
0
0
0
0
0
0
0
35060
0
0
0
78491
97000
0
0
0
9759
0
6
0
21730
35626
219
5466
160
49097
49939
0
57937
38080
6
5071
0
0
13675
1124
12777
0
0
0
0
0
44766
3
31
57197
0
0
0
0
356
109
0
195
0
0
0
0
0
0
193
18600
72618
24
29
208657
68533
23
65363
1697
37955
0
2125
98
0
31
11406
1203
0
0
5624
2819
2699
0
260
17043
0
3354
38153
0
0
23603
16726
0
0
0
12186
54402
0
0
0
44436
120978
21
0
37857
9319
0
4134
1
0
45
108826
0
0
0
0
0
0
3
2
45379
26327
0
197
0
0
0
34248
0
0
140
0
65071
0
0
22958
0
274
0
0
2
2562
57024
0
0
3347
0
0
0
1971
102284
0
0
33824
87024
4
0
0
0
0
0
6726
0
0
5828
86657
0
214
0
3
5
0
0
835
0
0
3
104944
0
0
1100
0
0
15488
0
0
1990
978
0
59399
0
2834
5820
0
0
0
12712
0
0
9023
0
0
170718
1020
0
0
79
0
0
8150
2
0
490
0
0
36125
19032
75936
0
1052
0
94477
12726
0
0
0
40235
0
4431
537
0
0
0
0
0
22
0
7386
0
118144
199
14
0
160371
93
0
6106
23465
7591
13016
0
26488
23
48
1
676
1245
0
0
0
0
0
0
0
98882
0
0
0
4
18
0
0
0
552
0
98
0
0
0
0
0
0
76
0
0
1633
0
0
0
0
0
0
6420
2
0
0
8358
219
883
282
0
18170
0
0
0
3
0
42665
0
0
0
68364
0
0
31468
0
0
0
31573
80
0
93300
50648
0
0
0
8
0
18
1191
4586
184
0
30026
2
0
0
0
7575
0
34440
39916
11
2
96781
1
0
1
0
2
0
0
759
13
98896
3
207
0
111808
0
30045
0
325
0
0
56
304
51
0
6
0
7954
521
76723
0
0
0
0
0
7059
10089
0
63
0
0
1906
0
0
51312
38167
22318
0
175
1749
0
26
0
0
41253
0
0
91459
56414
0
0
7940
0
62892
0
9776
0
0
31279
93505
6778
0
0
0
0
0
98443
1
179
0
0
7
0
12
0
0
0
4723
949
12144
0
25316
0
0
0
4857
0
0
0
0
0
0
179
147
0
67
88155
311
517
94954
0
0
0
0
3
26868
6
0
0
0
303
0
0
87494
0
0
0
0
0
1
0
0
0
0
0
0
15058
0
0
82
104045
164
55
35220
0
5442
82954
0
0
0
0
0
0
10207
0
580
360
0
0
0
0
0
0
0
0
451
8
0
1
1995
0
112520
0
0
0
1191
1
0
23346
697
0
0
7684
0
10068
0
0
0
0
33597
112144
0
7
0
12513
35
0
0
0
0
0
3630
4331
2467
232
0
8961
0
0
0
0
0
0
0
0
0
0
11579
508
0
0
0
2962
6237
0
88574
128
0
39127
9
0
0
2479
0
0
0
0
0
2
0
0
12312
0
334
3
0
0
74
30
0
0
0
0
0
73
0
0
0
3894
0
31
0
0
0
0
0
1261
0
0
73428
96113
0
0
0
1
3771
0
0
32076
0
0
0
17
0
0
0
4816
0
0
11
0
0
42
0
0
0
0
18
0
0
0
109
75
0
0
0
16962
0
0
0
3018
7
156067
54
9397
0
0
217
4446
0
4284
0
8439
3
0
10349
7
0
0
340
0
887
44
0
0
1771
0
130
65409
0
22
5421
0
43265
2
0
5
9
18
0
0
23809
0
33573
0
0
0
50972
0
0
0
2728
0
240
0
0
5
1
0
2
0
0
0
0
0
0
0
28
0
25110
32037
40405
0
29218
0
5284
0
20049
0
0
0
0
26511
1626
50693
1798
0
0
8124
0
82480
32980
0
0
184
2034
12995
0
0
0
0
9060
15848
0
224
0
0
0
0
26270
4
0
64991
17640
23480
112
0
0
0
8
0
115316
0
4
77
5264
0
27
1
1434
3
27046
0
0
1
3
3121
0
11475
0
0
0
0
615
5002
0
0
35229
0
994
0
5
0
0
51
1
0
0
26
39
0
0
294
0
2605
4827
0
0
2
13991
0
0
9521
0
0
19831
0
0
0
0
69403
0
0
0
0
0
0
3
0
0
0
0
46
3
2
0
0
0
2300
0
0
0
526
0
0
25446
0
0
0
0
62201
407
0
0
80417
128979
0
0
0
107692
0
0
5
0
192
7
0
0
0
0
90878
0
0
6893
0
0
0
0
4729
0
0
13374
63
0
1603
0
0
0
0
0
1
0
29
2
0
0
3
49727
47042
0
11
6343
45996
0
0
120
0
0
0
1743
0
35100
0
133468
959
163
80
0
0
6711
76070
0
0
0
11471
5961
178548
0
0
0
0
0
19
0
0
76
29
2138
0
0
608
140949
0
0
4483
22422
48942
0
47979
0
0
0
0
0
23470
5535
0
14487
0
0
0
1675
0
1206
9369
0
0
11794
0
0
76
17740
267
0
5085
0
0
0
69238
0
1047
1
0
1
0
0
128076
0
2
0
0
1033
146671
0
0
2
0
0
0
0
2555
0
55734
0
0
0
0
34
0
112792
0
13768
0
0
0
0
72
1
56
125476
0
11612
34091
0
0
0
8015
0
11
0
0
0
93820
0
1
10
0
8278
105
3869
3288
0
25101
0
0
0
0
0
0
0
0
0
2245
1
0
58
0
38814
0
0
0
81261
4153
3922
5484
0
87639
0
5235
0
0
23675
52760
105811
0
0
0
0
3480
896
0
10694
2316
0
18556
0
131
0
0
0
0
0
34
13640
296
0
2
0
21615
0
62
13981
0
272
10
0
3080
12
0
0
10
46564
0
12
0
0
414
3
0
0
1
0
28563
0
601
0
0
0
0
0
0
0
81226
0
0
0
1339
28
0
0
0
38093
65856
0
28408
91577
0
0
0
3589
0
148745
55490
0
1
236
0
0
0
0
11
0
32
0
0
0
0
22096
0
0
989
0
30211
0
0
0
0
0
43
1938
0
65889
19269
11373
0
0
93228
58170
2
28854
0
0
0
62975
0
11
0
13875
104
0
0
11099
5342
0
0
0
0
33781
0
3802
3
0
90483
0
0
0
2695
2
0
0
7
54412
5117
0
0
0
19057
0
0
0
0
3
329
67
0
71
0
0
0
0
922
290
0
0
50016
11368
0
12279
0
0
2512
10618
497
45
0
466
13
1649
0
83670
0
22711
0
0
0
0
12
63025
77852
76821
0
0
0
169
8749
15
0
17833
0
0
0
41430
0
0
0
5
0
0
0
0
0
3696
10440
28609
4
0
90133
141
0
0
32930
7
44988
0
46720
57
18447
0
0
11503
133
6657
5401
115765
6
0
0
218
0
0
0
132566
0
6145
0
68004
0
0
0
0
0
0
0
0
0
69860
555
0
0
0
0
0
1026
1012
4057
16
3954
0
0
0
0
0
0
6580
0
0
1489
0
0
967
0
0
0
0
0
0
72429
0
0
48929
1535
0
0
0
0
0
87514
0
34
0
42
0
0
0
0
33
0
166490
0
0
0
0
4
0
6611
1
73462
0
0
22330
0
0
0
0
0
653
13452
0
37227
47695
0
20916
0
72826
57397
231
209
0
0
10704
3677
0
5984
3
0
178508
82487
278
0
0
0
0
33660
65539
0
112006
0
0
0
0
3
11432
11832
0
0
7508
90577
5387
0
0
0
0
117
0
0
0
0
7139
0
2031
787
12556
46861
0
1613
64164
1543
9600
5589
305
56
2884
3770
0
0
0
0
0
0
71
0
44
0
0
0
207
21049
0
0
46021
18241
118
0
0
0
0
0
0
0
329
889
5022
0
3645
0
0
0
0
53312
0
0
541
13
0
0
60
0
14056
0
17420
733
8135
7021
0
1044
0
3799
65094
0
207
0
0
0
0
0
0
0
0
0
0
41541
2805
0
707
0
12991
90021
0
67064
6
0
0
120965
0
0
34885
0
0
8
0
0
1611
0
1493
0
559
0
372
185
194
0
86858
0
0
22
62
0
0
1552
0
0
15237
0
0
6885
1467
163
0
0
127279
0
101788
0
2689
41
59074
3
0
116516
49
2
214
0
0
26889
0
0
3
5
0
5
0
15919
988
0
0
0
28169
0
0
4610
38980
2
0
0
1
7049
3479
0
0
188
0
0
11965
0
29605
0
0
0
0
74294
1753
17
997
0
0
16449
0
0
0
44987
111
110
0
23226
59
1
0
1421
0
39242
111166
0
0
0
9
95236
0
1
1127
1572
3
18053
3
3255
1077
149514
158
13
1558
70121
1573
117
5613
3
76
0
12
15650
83960
2244
391
0
0
0
484
39
0
898
4293
0
140
44359
1
0
130991
0
0
0
0
0
1
62386
0
0
1385
95086
110291
0
47603
0
0
0
0
0
0
818
0
0
11055
0
24
0
2
50246
0
0
0
0
6124
210
34650
39590
73
0
0
0
0
0
2829
0
0
21413
669
0
30693
0
19
0
0
100
1373
27105
190
320
9748
3
655
38034
0
0
0
10
29
0
7008
39
38263
0
0
1481
0
48
0
142288
19
45799
0
12899
60
14144
29335
0
220
0
5564
0
0
69
0
31574
0
97833
808
20045
41488
1
87889
0
0
0
3360
0
0
0
0
118
0
0
0
0
10746
0
0
3
80499
118624
0
0
0
0
0
667
99
0
20487
0
39017
0
0
0
130
0
0
0
0
0
0
5596
0
0
4
0
0
0
10593
115052
147306
48
3
181
29381
0
29817
4323
0
0
0
127
899
0
25
0
121
0
3679
0
0
33944
0
12
3
0
0
42691
9831
0
27
1
54
3891
118153
5921
1554
0
4
0
0
0
0
65
9113
10
0
0
70148
0
0
0
3262
0
0
0
0
0
47
0
44774
0
6
0
61226
0
0
44964
17
0
0
36994
22635
0
0
2318
14985
1
0
98397
0
4
0
0
83197
0
0
0
0
0
0
0
0
87
1
0
13493
32396
0
0
41670
8544
0
10356
20081
0
0
0
1
0
0
39561
0
0
0
7295
30
0
0
3075
0
2672
4647
0
0
345
10
0
0
17236
0
171298
558
0
338
0
0
74747
2481
0
0
0
234
42574
0
209
0
0
16
0
48628
588
0
51159
0
172
22659
1126
0
0
406
0
0
0
0
94113
84
3989
14428
6224
41278
0
0
0
1668
0
0
0
0
0
447
122088
0
0
533
1
0
11656
120113
0
0
3998
41285
0
0
0
0
40185
47654
774
1887
37
28424
83053
0
0
0
0
3
99711
0
0
0
962
0
0
0
0
0
0
0
0
3
13813
11
20812
38794
3
0
961
0
0
56881
0
0
0
0
1524
17373
0
30472
126
1129
42197
135847
0
0
0
346
0
31999
0
0
49722
1
989
0
9957
249
0
8615
0
0
0
0
0
0
0
76908
0
0
70408
0
1684
0
0
0
0
0
5
21
0
65594
0
0
0
0
0
7815
0
0
18408
0
10
3318
0
895
157081
0
0
69992
0
89450
0
0
0
229
0
74849
0
0
15486
1162
0
7734
388
7189
0
26553
2091
0
0
0
0
0
37670
0
0
27500
0
8813
988
208
0
1218
47750
0
81
7217
0
85144
167
42753
0
88007
2091
0
253
0
0
0
3217
2
0
0
9865
39143
3183
0
0
0
19
80817
37756
0
2132
0
0
55023
0
3
0
0
747
0
111
71
979
67289
0
64875
118
0
192
32027
0
0
0
10602
813
0
70508
1
0
0
0
0
0
0
0
0
0
10431
62222
0
964
0
243
31036
0
92844
0
0
0
7664
0
0
61195
7
10762
0
0
49593
3004
1259
46775
67
0
26977
0
0
51520
0
0
5009
1
53663
62815
1
151034
0
37562
15820
0
0
5365
0
79671
0
498
18827
422
41
25
13729
33691
0
0
0
0
88
0
0
0
12538
17585
0
0
4
9
53123
48757
4
0
22764
0
52
0
1
0
0
42782
0
73
0
1578
0
0
0
69
3067
0
0
2429
539
49808
0
58
0
67734
23760
1181
2
0
0
5
33970
0
0
63
34425
5264
0
18
33236
0
0
0
0
0
1
0
0
36811
0
0
46742
849
0
0
19963
76201
0
0
281
4
1
0
0
0
0
9696
0
51966
0
0
0
0
0
0
0
0
0
492
9993
140
6073
0
0
955
55100
0
0
0
3
0
30165
0
0
21091
11460
1122
0
0
0
2136
77017
963
2344
0
0
0
0
39560
0
0
27
0
9
0
43
13
0
0
0
0
0
0
0
0
4
1391
0
0
0
117392
95847
699
0
872
0
0
0
957
96661
0
41
10096
0
0
37624
3198
0
0
294
0
0
0
0
2032
1855
47476
0
0
0
0
0
0
0
0
0
1204
7
0
0
0
0
0
0
9065
0
674
0
0
62
0
0
0
0
0
0
25683
409
0
0
0
0
0
0
32
0
6
460
4863
0
0
1100
29977
30
13678
0
33003
0
132
5
0
0
42
0
0
16272
0
211
0
0
0
1782
0
0
113831
84052
0
24333
0
0
0
0
0
0
4912
0
90215
0
647
0
0
20252
0
0
0
0
2584
58652
0
1242
10654
0
53
0
23972
0
0
10309
1457
27491
300
3938
0
0
0
3174
0
70845
84273
0
0
0
0
10260
0
0
0
0
0
6816
112529
41767
0
299
47848
0
0
71902
0
34
0
0
0
0
0
0
8430
0
0
0
0
0
116504
0
0
0
0
39818
3
1318
0
2673
0
0
0
0
0
0
33
97729
0
25561
0
0
5141
17109
5
863
0
0
0
164100
13436
50
0
5282
3
0
1397
0
2301
1988
0
29
699
103425
0
0
0
0
4860
126
472
0
0
0
3
453
0
0
0
0
0
0
0
0
0
0
0
28365
0
66102
12
0
0
0
0
17638
9582
230
24720
1018
0
0
0
2431
0
0
0
1395
12258
529
413
29
0
445
0
0
76
0
0
5030
136573
553
0
1992
0
0
9
4
9161
0
0
7
0
36854
21586
0
0
2
0
0
0
0
0
0
124805
0
0
6684
42428
0
4
8398
11433
0
0
53017
2867
0
16130
0
5387
0
0
0
1559
30349
0
0
0
241
0
0
0
0
0
0
0
158510
0
0
0
109836
0
0
78
407
322
72
0
0
73044
88
7279
0
0
18423
0
6619
3002
0
0
0
0
0
0
6891
10
73
0
2530
0
0
0
28087
15071
134
34392
0
0
562
87009
0
31778
0
0
34602
18
0
0
6
25789
51959
0
0
0
0
128951
535
0
63
794
6349
0
0
58514
0
0
115065
14
0
94904
28997
1
0
116
5491
0
0
0
0
0
0
0
5
0
0
202
0
0
0
0
0
0
99
25984
0
0
18926
0
0
33945
1127
0
1
0
37606
0
0
0
0
0
0
256
0
0
62633
12
0
8
0
0
18912
0
103
52686
58
717
0
0
0
0
1889
47
51923
0
70689
0
31
0
0
44945
0
1041
0
0
55235
0
0
0
1
0
0
0
161528
0
3
7783
0
147
1330
32264
0
0
1
1809
0
28490
49797
0
0
38
0
625
514
0
0
0
0
0
0
9
0
0
0
19673
0
0
0
0
8
6630
9539
147
0
0
15209
0
0
0
0
0
139208
0
213
0
0
1552
0
0
0
26527
0
52702
0
12274
0
0
0
0
10
0
0
0
0
0
66
106031
0
34480
125148
0
0
0
52922
0
0
359
5567
0
27878
30818
142409
117511
0
0
0
0
7239
53067
663
0
0
36828
0
3661
0
0
0
40615
0
0
90724
0
87787
0
50454
0
5535
0
0
3
0
0
0
1185
0
31126
0
0
0
1051
0
0
19201
4750
0
0
0
0
139
0
0
0
154645
532
0
0
0
94664
10652
55
0
0
47470
0
242
0
0
310
144044
1159
0
0
0
0
0
2628
0
0
92
0
0
0
71149
0
0
255
102344
0
50009
0
0
17513
0
97837
0
78411
71803
0
4643
14852
0
80475
0
0
0
2117
1136
0
6
0
17338
0
0
20191
0
0
5958
0
0
70488
464
26383
73
0
0
0
647
0
586
0
76
0
0
0
0
0
28597
0
0
34595
29113
91218
7132
2036
0
103768
1005
13720
0
48
0
4800
1946
0
0
0
0
0
73326
46489
631
4552
4
0
1130
0
0
0
0
0
139
3677
0
0
0
14709
0
3228
0
0
0
6217
0
17633
0
1225
25025
0
0
0
0
81761
0
0
112
52331
160
0
0
0
262
0
2
6329
0
67592
52
85313
0
0
0
0
480
0
3
0
44
1
0
94531
0
20108
16877
21831
0
415
0
0
0
0
59089
0
0
181
0
12705
1266
0
0
1064
0
1
2056
106334
49728
36387
0
94
0
17744
0
0
72
127262
40000
35
0
0
13683
7
118
0
0
0
0
0
27
0
10723
0
0
34316
0
0
119972
47
14386
4
4235
16926
160259
0
0
0
89756
103146
27966
5
0
811
0
4369
0
71798
0
0
152501
36
157042
0
0
0
0
39
77242
0
0
0
0
0
68
16863
16
1175
7839
9
0
0
32471
24
97807
0
0
689
0
81
127
0
41
0
16
0
0
0
0
0
110343
23367
9579
83927
0
115875
0
11757
5913
4
49036
0
0
0
0
0
102
3709
85
0
133259
0
159632
0
0
72631
7
0
0
0
0
0
9709
0
89526
0
0
0
122533
0
0
1914
61615
0
0
4899
1882
0
72500
223
126351
0
0
4399
0
1
0
500
11745
0
51437
163
122221
3
0
0
3840
0
1378
0
95774
0
0
0
1348
50301
0
197
0
795
0
0
0
0
19132
0
3456
0
0
0
0
38618
0
0
0
355
47336
9
0
126739
11517
300
0
0
14160
0
15869
337
82049
0
0
0
0
83
98201
254
0
0
0
108065
0
0
0
0
0
0
0
0
83112
4
16133
0
79047
0
0
723
57059
107781
0
0
0
0
89793
67533
4
0
0
0
0
2
0
128994
0
0
98305
19911
0
0
10033
1396
0
6758
0
22709
148565
0
73
11727
0
52329
53
92945
0
0
958
0
335
0
211
19
2
58660
1
0
0
0
0
0
0
0
2
18661
0
69393
0
25142
0
2693
199
0
0
0
1834
2
354
23170
1203
0
0
0
0
43
61324
0
0
0
0
5678
0
176
28690
0
1156
0
0
0
8
67805
18
0
0
0
0
118252
27
0
0
3340
4
289
8
0
0
15978
16434
0
0
0
0
0
0
10
0
0
21963
0
0
3566
7888
0
0
35
0
0
79979
261
0
283
10
3571
0
31149
17
966
792
847
2735
30685
18530
0
0
0
1745
0
0
8
527
29115
7104
0
0
341
33253
0
0
0
1996
9280
93
21319
0
6246
175
0
0
4051
0
0
10
254
0
0
0
0
18041
55
0
0
0
0
0
11117
0
0
0
0
766
0
103927
0
0
0
0
17061
0
0
86
0
0
43488
1
13
232
4056
0
83
22382
0
64052
442
20100
0
10423
151724
0
0
0
0
351
93
1
0
0
0
0
0
66485
0
0
0
0
0
38114
0
0
35
0
0
11
46391
20339
1
0
0
3114
0
0
0
0
55489
6258
0
13912
0
0
0
0
0
0
65063
0
9253
0
0
59311
0
0
0
0
0
217
0
63818
0
0
1
2711
937
0
0
0
0
0
1
0
0
0
0
0
4319
1
124050
0
8
6677
0
0
10333
0
0
0
1
0
0
2379
0
28268
0
0
0
113546
0
0
35236
0
0
0
302
18102
0
0
380
0
0
11
0
0
0
0
0
0
0
29181
0
258
43
0
0
0
0
0
0
1
17562
0
0
989
0
12
0
0
0
53326
11
324
7195
0
1
0
22460
18174
1863
26687
0
1520
7586
0
0
0
49
89056
0
5089
126
639
1661
57544
347
3901
38872
0
17
8
0
0
0
0
0
86
0
0
0
0
0
8398
0
2190
39090
0
0
3
2
104996
4
16766
0
0
129430
61
0
0
0
1656
492
0
1268
6451
51341
0
23
4968
6669
0
0
0
0
452
47
282
0
0
15370
0
110
63
1059
0
0
2
51
0
0
0
0
11645
67
0
789
22
0
55
0
0
147
25706
10647
5123
1752
0
0
0
0
0
153670
0
0
0
6340
0
0
0
0
0
0
0
0
77
0
0
0
8
0
146308
733
0
0
46
99158
0
25120
15799
0
66766
38
107774
44
0
0
730
0
0
0
72330
4
0
0
25258
0
194
0
34203
4786
0
74731
142806
70039
0
121584
0
0
0
4066
11038
0
0
141657
0
18103
0
0
0
0
5
0
7
0
1116
0
0
0
0
0
0
16
0
55326
0
799
0
20
0
0
12664
0
1
0
0
0
12721
0
0
35869
0
13
0
0
0
3031
3
0
1305
25994
35928
0
18620
2243
100849
40864
0
24339
0
133864
25350
0
0
0
0
1768
14488
0
0
0
0
17078
0
3477
1
33421
154004
10294
0
208
0
0
398
0
13102
0
1537
0
2844
3078
136249
0
41260
0
0
0
19179
0
0
0
0
11242
2
107
0
0
0
0
0
0
0
0
37
0
94403
36349
0
1689
0
42455
0
1242
0
0
0
0
0
0
0
0
17187
64055
5757
61
5548
0
0
0
11277
745
5
0
0
0
0
3192
0
187
0
0
8821
0
0
145
48
1868
0
13635
0
6218
0
0
0
30841
131
0
1
0
4
0
70
0
65571
0
0
0
0
58193
0
45335
22971
1374
0
5344
0
1
26722
728
75297
1694
56333
10551
20
0
0
17181
0
0
0
0
438
305
0
34361
0
0
0
0
0
6601
17551
27460
0
0
0
83037
0
0
165
138388
1953
0
0
164287
0
21958
2
63468
0
423
1319
0
14784
28225
35541
17996
0
5103
4989
0
34006
22393
0
39819
0
0
0
0
0
9
0
0
52963
0
81406
19
222
2
0
33503
0
4
0
5
28266
0
32766
0
21033
0
0
0
0
0
34921
20
22554
24937
7215
1
0
40850
8
0
0
0
0
0
0
0
93160
31637
0
0
1
1
69514
0
53435
0
48
82629
34
0
0
32014
0
0
876
0
13
0
0
163
0
0
42866
0
0
0
0
0
