"x"
1537
0
21
85
4133
64
0
10
59998
18
14060
377
2764
19377
5
1
1604
617
0
0
4
12
2607
30363
65
0
288
18
0
0
124965
3411
33326
0
0
9732
2923
2
4954
37
42
27153
5353
6583
90
306
1228
0
0
0
16
14854
0
1924
38774
0
216
1
56366
0
13
32
293
10
2372
2
0
1570
0
0
0
0
33792
2
0
678
65585
0
0
0
69
1
0
21
5
1
45127
420
162
14458
7484
29383
1
1
1
903
18
6
100
100831
2
0
15583
44037
11101
0
143
611
2
0
123
0
0
26172
120621
63525
496
0
0
243
8349
0
0
8812
15
41
0
122
19
0
4852
4
1
94
470
0
0
4930
55
3
76
55
0
1067
15
119271
80
159
0
4
16
21
2903
11378
1
33887
3805
0
0
0
2
0
3296
22
30
0
0
0
0
73355
53
0
12405
0
2
20
369
6542
1948
4786
657
15391
0
0
0
14823
89225
391
55777
4
0
18763
2012
4168
11
1
0
8415
5
852
0
20
0
139999
0
0
0
0
25
0
6672
20
0
41
12055
32
2512
0
26
0
28
7
19197
0
81220
0
71247
21458
377
0
1
0
1
68
299
134546
5
34
5
5
81
8137
1858
2
2185
0
0
1
0
41
1686
77712
9
0
6
0
7673
767
0
371
743
0
0
2206
0
0
55
0
31
3
0
107060
0
41
15
9182
17
98
9987
20209
116
5862
0
0
0
0
0
133
10
27
1851
0
268
0
0
99
2
19
166
194
14179
788
56
0
0
8
182
1
0
0
0
35
3111
6
0
1
1520
21
0
0
303
15882
105
0
477
2
46
11629
49
25
13300
0
278
0
1
0
7742
1719
0
30981
0
15
3
1
0
410
0
211
0
98
117
4085
1160
0
1005
3
66229
398
2
82
247
4873
0
6028
2115
2
2
0
0
0
2255
0
2570
0
0
2634
0
0
0
0
0
5
0
3
0
647
15
0
0
1174
765
0
0
51
0
40
1186
1344
71
4649
399
0
0
573
0
19
35
0
0
376
54490
182
60
1
152
16
0
0
15
0
1424
17175
10
121
0
8
0
0
0
41956
0
0
7
24396
0
44335
579
1255
297
156
2
0
3
10
223
3
10431
0
4951
0
7399
5350
1
5
28
15914
192
11
2
0
377
0
24
0
1951
45
0
0
1432
4785
0
11207
50
43885
0
2777
0
191
6706
28900
263
62
1
3846
5782
0
25
10212
28
0
72
0
27
54
0
0
0
15799
310
0
407
0
1199
575
4
44539
248
0
0
23032
6164
62
50564
36736
14026
100753
24289
0
0
7462
0
22
0
0
2
28565
9202
0
1334
0
157
2
8915
0
1
9
1
24
0
136
1178
12301
1436
21306
0
0
6007
0
284
46
23
0
5
0
439
11
17
79
49686
0
1725
25
1
0
0
0
4
90664
0
10432
2
30
0
0
5
576
80
15686
2
0
0
25
0
0
0
0
30
67
0
6154
16243
3
1591
8
9
11
568
0
0
0
0
9329
2
3
2
0
92
310
195
3
0
4
0
0
36
9865
0
0
0
7987
8
25276
103
0
8674
97
10144
4450
2562
2
1
0
1964
4
0
1
17
0
0
0
6234
9829
499
99896
36
229
6736
20
82370
0
0
9282
0
1185
2467
16062
0
0
35171
30
28999
1
0
0
0
41
400
0
0
0
62269
0
48117
330
0
102
19885
2150
717
1853
81821
76
120
0
2243
2
0
26
87871
2
0
3159
12619
201
11725
4
438
0
107
64
0
1008
14
0
45
8
10
6
3238
2162
0
4594
0
0
0
0
18217
0
6
183
0
0
0
113094
406
169
6
0
175
0
3
4
0
0
1300
5
1950
3
84
195
6
79
120
0
0
46666
10571
6
15
0
0
0
10890
8349
18359
0
0
16
5
33561
42
572
508
15
36165
8
8299
0
1645
517
422
154
1731
0
105
118231
0
24489
293
222
0
683
0
68
325
11953
11342
3032
3309
28
303
0
11975
154
97
0
1543
0
36499
6994
2195
42929
0
0
32223
1
1531
16
684
30
119221
0
1
0
12
71793
5917
10638
3168
388
7
5084
33167
5251
24
0
0
764
369
0
917
35
1
3454
0
5170
0
49
0
302
2366
116
774
40
0
114
7
3472
0
26
6
0
86714
0
0
0
2
30418
1683
0
0
8069
1
3
99
20773
126
0
0
3
0
213
3
0
2893
0
189
1
0
28
0
0
36210
0
4
0
1
19
0
26
0
112244
1874
46670
0
0
1
743
23
0
33
1240
1995
3
0
336
32925
0
203
49369
0
3956
7590
1
11
4289
0
0
1047
75
0
0
1
0
0
0
12793
1151
2219
202
7994
43814
203
0
0
30
30
0
1235
8043
8059
3304
896
807
2
0
0
2
4
10
18
4007
9
7729
0
0
2
0
0
60
0
69530
4
0
4061
5
354
0
7457
1282
164
6
0
116
0
0
7130
4753
0
4
129033
8
0
110308
0
3032
39275
20665
0
0
27747
2371
73
5857
41734
0
56
23
88
0
6868
82
906
0
240
0
34
0
2
0
5155
12
0
1
653
61209
3265
217
0
9054
134
95
17
0
59738
497
0
0
11107
0
4430
18404
0
0
8673
18496
2
24
40
0
12651
0
0
91
1718
0
3
0
8
0
0
139
0
91
1538
336
12880
2
0
59556
29
717
1701
38369
0
117
0
6663
74
13324
6
61
3
104
0
22
37
22159
200
0
25251
43
0
2983
618
302
15
84
22
10
0
975
683
6051
0
1
13
0
3236
53
5
55
2
79911
1108
134192
958
150
0
19
184
3938
19
5
3
70
104
133
2
60
7579
0
1
31749
0
523
19
181
6697
0
2363
3
0
110548
12177
185
0
0
0
100
91780
242
5182
341
0
0
93
2
251
7
38
3008
139
1933
0
3
86
276
579
0
0
55056
1
129
30693
430
1161
1543
0
18
0
0
1381
12049
0
21496
17353
28434
0
4988
0
86357
466
1324
0
93
4271
28
0
0
980
0
14
75
60
0
469
4378
0
0
0
0
0
12209
50
274
18
0
0
0
0
14452
47
0
1
95934
10154
0
123162
20715
55
26
4052
0
0
0
0
0
0
93
6669
0
0
48
350
51
0
1223
73
64714
49
0
2
0
0
0
0
445
0
1
0
0
0
0
0
212066
5636
13013
3
0
8
16690
1958
877
78
0
0
0
74
11194
256
0
1
0
0
0
6194
9281
0
25
472
91
635
202
2
828
0
4
488
0
8088
0
0
21
0
1058
5
0
1
126
10572
1
0
0
0
27535
0
9
24790
21375
633
8
4
0
1466
0
0
0
23103
119
25
38286
142
0
17449
12
0
53
30
0
2
0
0
3
0
1
122
0
207
1
0
0
40032
206
0
77203
1775
5896
1
95
2
24445
4757
0
25553
35
3
0
1
282
83
538
1779
747
4
0
21233
0
1927
12232
17
732
1950
1
1
10
0
10387
0
460
0
136
52
0
121
7
12
4728
422
9782
405
0
0
0
0
32
0
311
103
0
34967
0
31
0
978
6843
117
606
168042
0
0
1070
0
25
43
94
0
37
3
0
46282
6171
2
0
2716
71
4783
59
70
24
633
122
0
139358
1154
2992
0
27984
0
0
193
0
123114
0
13
0
63
0
0
205
22
0
0
0
12
8144
22
0
10
50327
0
909
0
41
17574
13707
11424
0
0
15
12
5
0
0
0
4
0
3991
8
18249
927
2
0
0
212
1
0
2967
0
25578
4
0
0
17277
6497
0
7226
0
14
199
1
25645
3518
827
0
59
18
0
0
0
0
0
17124
14186
0
2054
1
1
60
14723
433
1303
1052
0
7555
4480
2
42
0
0
214119
89
0
0
28940
0
63
250
0
0
261
0
178272
0
375
0
7
10
2122
342
164
6
0
464
2014
4597
151
13
0
0
1772
232
1087
35
8581
72522
0
4
0
2
48
3032
0
7
0
0
0
1508
0
23691
747
579
743
17752
0
7316
0
45416
750
807
5
938
150
14992
0
0
153
0
28
1721
0
3275
1
0
0
7908
232
0
0
22
415
0
5012
0
0
6106
0
1
0
32
875
945
10080
2
37
0
4267
0
1
0
16
747
21
5
467
8
0
47941
21906
13
0
0
330
239
21
3014
0
61242
22
5848
4
2
123
0
17396
0
11
38
27045
0
29815
0
5
1419
933
115
2072
0
1
0
214
1868
0
0
1734
1
12
6422
222
11461
18
3194
590
0
0
2
10849
6573
3
806
128
11146
6443
0
802
0
0
7876
15848
8561
2
0
27
101852
3549
43
0
1
79
0
0
2
41
0
1
0
53982
11747
0
0
0
7407
158
1756
2924
4
66576
0
0
5
0
9
0
0
1273
0
1
1749
78
0
20
0
23
3333
10
27
11
50
49
139
36
12146
0
0
0
28
5
885
9
5201
306
10
0
4075
2597
114
22
26
18
16715
488
969
157
53
2705
11
1052
9
1
0
49
11
0
8491
0
7
1183
3449
5158
0
0
7
2635
12972
3438
1
0
849
2
1174
55554
0
76
152
0
194
0
0
0
17429
20
0
0
152
27
241
0
0
410
902
1108
8
0
9854
842
2202
57329
18013
3247
0
0
0
29
30078
15680
1
0
0
1
15804
2
0
7079
6632
0
128496
3896
6
41318
131836
52
3482
0
6065
0
46283
2
166
67393
0
92
185
0
186
1
0
0
2274
124211
39129
20008
21505
0
15
0
0
0
2
50097
0
50
0
5821
0
76
0
27
32
88145
58
1191
27
0
1603
2390
77
1767
10486
127
343
37836
0
6
151550
70777
0
149784
14866
0
6
0
15313
7
15
0
17941
0
766
116
39123
2286
719
11
173
0
4
68
1726
29
0
26
4002
0
8845
63
0
4
3624
268
2610
3
0
5407
2448
0
653
7695
12147
29
66
47580
44
10
0
0
1527
0
0
5652
93
697
0
0
0
478
783
13
13
0
31338
6
0
519
10325
2
149
10742
0
3
85
362
0
0
172
3
79602
0
15
12287
1
4
31590
250
0
1
0
82361
9
1254
0
9
920
0
0
711
25574
0
0
24
6581
24745
3
11
0
0
1682
0
22666
5
43
3
103418
3317
0
4018
65
1654
7641
8458
0
186754
3448
64
60301
26098
0
17
42044
0
10
216
0
0
0
170
50
382
849
0
4
972
1
0
0
63
78324
0
29637
0
81
1774
167
39
1336
7
14036
115
0
236
49
13
56
0
2055
101
6771
85
952
20603
338
0
1612
19
0
30
410
33
42081
0
3
0
0
362
5736
0
48892
176
1198
6
12
49
14
3071
2
655
3102
0
0
3065
37
16
51
118
167
284
106
149
50390
0
0
982
0
841
0
9
0
120478
0
68
7997
0
0
78509
96758
0
94
0
38
87
21390
10
43
365
19
165
0
41
619
3
0
0
38267
0
0
0
0
1
19
0
0
0
0
116021
0
1085
20
1
13
0
55468
1458
0
4
1
27897
403
77
21
11048
8558
438
60957
0
17404
37
13827
6763
1352
1309
61029
4387
0
0
29
794
10788
38
0
18698
89129
0
1044
12674
463
0
18
15
0
57
496
0
14386
22
501
0
0
1336
5
36
4
0
4
0
1939
1
37990
0
0
2
0
34692
0
0
0
271
75
29
15
0
0
5860
46
34508
256
1
541
3
0
0
50445
10
0
0
23
0
27221
770
1178
2
33936
6
76
177
0
867
0
4139
318
438
54
11054
0
20
69931
416
45
1386
0
0
0
225
1249
177
138976
12
0
25852
0
100
8
1077
117
61
41802
0
0
80
13
0
0
1
1936
0
0
55
1
10575
0
0
0
5
12
970
0
0
1
8399
0
0
0
0
56
2893
173
0
41
0
1
0
0
4
1
43506
0
111
0
0
0
0
337
68
22456
204
0
21858
1564
5
227
10308
242
999
57
10
0
956
5410
108
25005
5167
0
317
2159
72192
0
0
5492
0
1253
48576
3
63
3753
2346
130
420
363
6
3983
32681
20828
4406
82
371
2680
0
347
1
2373
0
0
1482
2
0
0
0
0
0
2996
59
7
0
112
2052
20
0
60165
3745
0
365
0
0
0
4517
0
788
0
31665
4
5
0
0
576
0
4554
2540
20
18630
50
17254
0
6168
1
29
0
7
78
3013
21
438
554
2
0
1460
0
1175
4
9
413
0
0
3215
0
66
20050
55173
408
90
410
1
0
0
0
2370
355
5
28
0
56
0
62780
1
54286
27
1
0
88544
0
30377
0
0
0
13
0
7745
0
2399
105
30128
0
0
75
1058
79
7479
205
156
8855
86
184387
190
87
7522
1
2
857
0
59285
79
4809
386
1
2
0
914
1861
1507
34
38
186
0
213208
11238
0
48190
557
0
169
13
15
0
4542
864
0
22020
0
90
3659
0
0
12
0
0
5797
2
841
0
1922
0
0
995
0
0
0
3322
2
553
248
5
7028
27
0
702
0
1660
0
0
10669
97
0
8
52111
0
354
495
0
28165
1
2
0
600
2787
8
0
0
0
3
110
0
226
5307
653
502
21802
12413
61
0
8476
215
11141
342
94690
0
3203
0
5768
6526
1065
6094
603
0
1
284
132
5
0
0
38938
65
6
81
0
641
0
234
1698
15
0
2519
1
937
3651
10619
0
219
1
230
0
32
1
69
2
327
0
363
20541
14234
157
3380
27028
13
196
22
0
0
0
208
516
44
13467
392
201
12
0
6911
1917
0
876
0
1530
56
10436
28
0
0
108
40
0
1439
1245
0
0
1
0
0
0
0
0
353
50953
3265
1
3978
5832
127928
0
45008
9058
0
0
0
933
7845
0
0
33453
0
3132
0
11590
831
1519
0
0
5700
0
286
0
0
0
0
9
0
4
40
62
0
142396
550
0
12
10
0
14
7
18
4
0
77945
9
187
1
10
15858
150
77
4014
14
1
1525
29596
675
0
215
4
49452
46102
129146
207
0
20460
3
0
0
19900
11
315
19452
28
46
177
0
2756
2
326
17
25
37186
4
3575
0
0
4
33
0
0
0
31
35700
17778
333
107711
23
0
83403
51598
2681
8
16967
0
2
13
26
0
92
1
0
12849
5
663
1260
0
0
27252
3
8395
0
0
71096
0
178
0
6873
27973
8
149
116717
3
5
331
0
349
0
1344
0
92
0
2670
2
6
1
1487
15
0
7
508
0
1339
0
77
0
156957
2162
17325
976
2
237
35558
7582
1528
3
2439
362
0
15
0
1163
0
53564
0
157
13
1583
0
11928
41
104
2309
222
2756
0
38
0
0
16899
6
0
2767
2
403
1021
2
4832
72
41
0
24207
3
287
2079
91
0
0
1
58
6987
0
6369
8
4
69
7148
6894
0
0
17
0
2601
0
53347
18918
11070
0
4313
37381
268
91
0
0
1136
42490
15
0
0
13654
214
148898
0
43555
2
0
5
10855
0
165920
50
1641
134
0
5
616
8533
0
1545
0
41
230342
0
51582
3717
2
0
0
2245
181
5
0
30466
0
0
16
2025
24
214
64225
12
1336
0
24
13298
0
839
168
0
1
0
0
70
916
733
2079
37
2456
0
0
16
3
2
439
8114
270
0
422
160
44
1
2524
4
187
2163
3655
401
1594
0
715
66
108
0
8
0
621
0
62
2
0
0
16296
1
0
3
0
8206
49
0
0
0
0
1482
0
0
16
27151
42
2
0
0
124555
3
11784
0
455
1
33346
7
0
0
0
2
0
11474
0
6
238
0
4
3
2652
9
8
0
590
0
1
0
3
2
6671
1873
264
0
35
2159
9
5
21
0
293
0
5886
6
845
7881
215
1124
0
0
33158
7
11
0
1562
831
198
3
1457
0
115
8
119
2221
108
3952
526
4041
3
0
0
0
7
0
0
311
120
0
0
5
0
0
1
28901
1
19
5385
6
0
53
0
3
95
0
56
90
293
15
2926
56
108885
0
3
0
499
397
29
4464
3312
39
8
3276
145007
0
27069
0
17311
127
3389
1
19433
1790
0
0
17
0
0
0
0
0
32
38
162
0
2
165
0
72
0
8452
0
48
101229
234
0
39
0
4
0
9
640
50921
0
6
22590
79
7709
2
0
1
7491
301
2010
109
0
0
73
142885
28236
33986
4
34
198
7570
10
0
8
3
15
14
5
5
56658
25
32
85
6033
281
933
850
0
238
1
0
3294
31032
17
33
152
0
78
249
4
73
0
411
426
431
698
3
0
4
51
0
15720
60
0
0
1
0
5592
231
116519
0
1
151
0
193
0
0
0
132
5
172
78
12835
5
0
0
438
0
0
162
0
259
1
0
0
2
261
219
0
10
0
7129
0
0
0
399
51
69
4675
6352
165
165
787
0
0
2698
102046
0
0
2
90459
104
0
51
2761
5509
22357
0
0
203
2692
0
0
1346
0
19773
468
0
0
0
743
0
49302
303
121
8
7004
10
0
0
718
28012
504
1701
8397
27564
443
690
0
0
0
1
1
2659
1
204
19
105892
127820
0
0
0
42013
10966
0
8
15
0
2
0
0
138720
32
5083
0
0
11940
403
0
0
1
1513
103
2
0
438
0
17148
2507
0
923
501
1452
15
10
495
371
0
559
0
0
113
36
1251
0
0
461
1
104915
6904
0
51
0
25
41866
0
1
32673
115111
732
333
0
30487
54276
0
0
126695
5489
0
0
4
13
0
15810
23183
0
0
0
0
0
0
19
20
0
0
0
36259
4190
2
0
385
0
0
0
0
2400
0
683
1
14492
0
0
80535
0
2
0
2
6029
5
0
3820
34742
10
0
16772
533
0
0
3
949
0
52098
2363
0
1363
0
165
7819
9826
0
0
4140
105
21
31577
5353
0
387
0
0
2
735
44830
110
8
11882
0
0
25
0
0
2536
0
152
10843
4908
7221
29
42
2157
0
0
90
36812
3
667
86009
39
17
8
0
106
0
13
0
2
215
33
0
19952
198
23480
142
191
0
38
0
55
0
4
1
0
91
3595
448
15
15355
2
0
0
932
1
149
1412
2426
5516
0
6260
3342
61
406
0
30756
0
1
1709
2992
422
39892
21
2
2032
3674
0
0
0
0
0
179
0
3
1589
0
804
431
1
0
3755
26488
39
0
23
63
0
8
0
0
0
603
0
0
2
2
19073
0
0
0
11726
0
0
6
49432
15095
107345
57
215
190934
14
2551
1499
74
0
0
4003
0
0
3248
11
84
19
15246
0
0
2
14434
0
0
22
0
1592
15
0
400
1
8
745
26
0
0
89
5635
0
203
0
5
0
53
0
0
0
6231
0
12520
0
50797
465
1649
15404
0
0
31
4
29
0
0
0
2
10400
36
0
2041
38
0
0
0
0
574
30336
0
11
0
19
0
0
131
2
3
0
75
0
0
0
77
158
0
0
2477
140
2
2
1945
6748
58
0
224
0
0
5
0
702
137
421
249
36
2
0
0
13964
1
22602
2
0
0
1456
3
79
21
179
0
50
12
0
1
0
0
202
266
91
6454
3378
215
126118
0
0
34703
0
68465
10
39665
572
0
0
85
6
0
3213
663
345
0
11403
0
0
0
39
0
0
3975
0
65134
4
0
44607
2
3
1730
52896
1
747
0
0
598
1565
791
0
3513
844
0
228
0
5
0
0
0
0
3560
0
62836
259
17
103
7
3
1984
299
108
2201
0
164
0
84
0
5
16563
10
9521
0
3276
39515
66
962
0
24
55917
0
0
0
523
2
141
0
16470
0
0
0
2
2387
3357
22129
0
1023
269
4558
12772
0
0
43
12
1718
1172
0
50
829
252
57
2737
0
0
0
1122
16302
6681
0
114604
0
8645
0
0
27104
0
12
0
110
6443
2110
838
4
12387
0
11210
2
0
0
757
0
11036
0
0
10
92
33
0
0
0
6174
0
5957
405
40
0
6
38
8
29226
17
1638
0
0
131
1
3
0
0
1
2
152
0
1236
117
62
50
0
6
190
1
7
0
18
61
0
3357
25
4
0
3
67824
2629
1
0
0
1813
214
17
1029
1
0
377
0
3401
72
26869
0
0
3
0
0
3
0
5711
0
0
990
10099
0
0
0
132898
0
83
52
41
27
0
395
33
127
0
9591
0
1302
0
89
11145
1
891
0
0
0
0
6264
26559
4016
0
168
2715
0
52490
2392
1654
2836
7853
0
0
0
0
36
38
4777
620
6455
0
164
4508
42664
2
16905
1864
246
0
5045
61833
8
0
0
0
0
0
279
1
0
8
3328
74
1
124
0
9
237
0
0
533
43204
34351
101
5276
55641
0
39
0
35855
8
0
436
0
0
0
116
433
0
837
13
1052
13363
0
27
68
0
4463
50732
5601
0
2700
624
1
25857
0
0
86
1
0
0
101
0
10388
105
0
1053
0
0
509
70606
189
2724
0
0
0
52
12947
510
0
0
0
0
363
2756
34
30125
1
13
21917
0
3348
0
3
1880
49
33438
105893
0
0
2864
0
109
0
0
62676
28789
0
0
0
9
0
0
15768
1
0
2833
0
46860
0
22436
24994
0
25695
1893
5
20813
0
9
79
0
0
16
0
0
25
11
23070
0
62274
7
52321
2
122
6532
1700
0
0
76
274
13853
109
388
70
0
4448
0
0
0
0
1
0
0
171
1
37
0
8
2
3
14502
0
0
0
60
0
3462
41
0
1063
32
7488
288
30
21545
797
4
0
1
49121
0
0
0
37
487
0
1125
0
707
0
45
0
12022
449
1528
26
4
45
15
5
3
5980
0
0
18573
320
0
1490
25871
0
4590
17776
1
0
15
0
2832
1
2005
0
3221
141
1801
4447
10
548
0
1
0
0
0
651
36856
0
0
1599
111
0
4
288
0
0
0
0
51796
0
0
1007
262
20
0
20
0
6360
9
47461
0
0
435
32656
11398
7887
24
0
9
0
0
0
932
67316
42
0
13150
26
4
2232
0
0
65
0
419
793
6
0
50998
0
0
4
0
1
432
990
1856
20
2
640
22063
89961
0
10
121
30
629
1
0
811
0
22477
878
101
4439
422
0
277
0
560
0
13
94310
0
11
1044
7236
14
661
0
17
0
106
46
3982
2051
1073
33
8072
0
2
3
119842
0
0
410
121
1682
18801
0
0
0
1
0
0
0
3
3422
0
0
0
110
8124
35
25845
75
0
31
0
16397
4
35
14871
0
22
543
66894
0
32564
1
0
12
80
11
703
43427
4061
13
5192
0
0
2
0
0
129
0
284
0
43
5544
0
0
38694
3335
779
2
0
551
30312
0
32
12
0
40
0
0
9
5816
14
0
0
5331
160
0
0
4080
4359
381
3
7
2
60535
2442
842
2
156
7
317
0
9
25
52
16082
2708
168388
178
568
437
0
1100
764
0
0
7
11
27
0
4605
26
186
0
27
0
0
0
4
0
21392
53031
9909
0
1047
38112
9187
18643
2
1
6662
4866
4211
39
0
37
15
348
0
27777
94
7302
540
38
1480
41
1501
0
0
15
2274
492
0
14
0
72390
64118
0
0
8
0
360
2
2007
57288
0
0
0
49
10
0
0
0
2482
18
11592
0
20532
9173
303
154
11
51
685
7
42318
0
0
345
1
86461
0
0
0
0
0
4
0
40848
117397
18191
1394
7894
0
0
8
2
0
9136
62
0
84
19
137
0
605
122
3
291
1768
62728
98
8
33127
2608
59
1
193
4305
2
2
51
7142
203
65
2096
24426
0
23
12
36679
1465
5291
66089
0
6
1220
0
78
72
35814
48
3877
1
2
0
760
259
10
32
3
0
0
3282
803
43875
0
15808
7275
0
196434
21916
120
68
0
128
1
17390
459
0
14
0
7341
0
0
3
1397
0
0
5441
0
5535
288
13830
0
33872
88141
0
0
47
54
135
373
0
39
14
264
10
0
15764
24937
6474
0
0
97791
1
32221
1818
1577
0
1657
114
0
17
0
467
3
19066
16453
0
0
18
0
191
0
447
2193
429
17244
5928
1072
86
0
86
18
85
0
0
1
7
0
280
42295
344
2898
0
61
895
10749
2
1
48
1138
0
160
107135
64573
142
0
11200
51
14
0
0
0
8
0
0
544
0
36
4317
0
10
94594
41968
151
0
0
136
426
779
1
0
22805
8
0
6932
0
1143
8
0
66
0
4
0
22
140
23
0
541
4058
0
2085
2475
36228
14731
3
58
43
0
0
1071
0
3155
0
0
201
1
3625
0
0
2399
9896
92
0
605
3800
0
0
0
0
723
40
36
170
137
4901
8429
14415
0
13735
131
0
4
0
0
9521
55
0
1
9385
0
0
153
0
3438
0
344
191
6700
952
335
48
42486
10001
0
8
0
5638
23380
67
35425
181
4734
1390
0
100
42149
2228
0
0
0
89
19994
80
105
0
27984
37
21
1954
6
148
24
0
52
0
5
0
0
2333
0
0
0
2
2
0
31846
0
49892
394
0
15263
1828
0
6
0
2
0
7
46900
3179
0
0
166
0
22035
0
0
319
353
1293
0
0
0
0
12
52
700
796
3291
21
3
1235
53
0
0
0
79314
0
64
4
40359
0
325
2064
0
20
0
438
0
2
3949
147
124
56618
0
27
0
0
4
0
0
0
100
5
0
0
0
33
0
2261
1989
28194
0
2
3
4976
56096
19
6794
115
88599
0
2523
0
3929
32
0
8
4
