"x"
25047
1
5
1410
40
0
314
2
1
16102
9624
50
4159
0
45
11
66816
1317
47003
105
7302
6
58
27223
0
1773
0
3
0
517
48715
0
29
194
50316
4287
3542
8075
1710
0
946
18114
0
2
829
32178
0
5
0
0
0
5
1487
48018
0
0
20
3
2006
45
0
16824
7
142
0
0
0
0
3
0
1
0
2
22
0
50925
0
1181
77358
0
0
432
0
1
6936
0
0
3238
0
0
761
398
42
45777
0
275
1
0
0
0
0
22602
121
0
199
0
265
41651
35
25724
0
4197
0
0
0
0
119020
17
1616
1618
21008
32361
41491
0
2
260
154
0
0
2890
349
63744
109
14
393
36939
487
397
880
10315
6
0
0
0
926
24416
0
10
0
2949
4533
0
1247
211
28
3996
1008
8
0
0
0
6
0
26751
0
2
0
648
11
0
18914
7
1
15900
22
17
4913
0
175
2198
3
1842
2
0
82
0
0
0
5282
0
7
0
42
0
30640
0
14671
11279
24872
559
1962
0
192
1772
0
31830
6
0
7
637
14153
4287
0
414
47701
0
107
7
0
1130
0
0
3656
281
93
0
42
36
26879
43269
8059
0
1
67
15837
22726
0
9559
2050
211
14544
1551
291
0
58
0
3
14
0
0
0
10
590
73816
237
10822
55
543
0
40
17
0
97
0
84
0
0
0
0
7
120
0
2374
0
38
0
0
27
131
41663
25774
631
68440
298
104
322
0
6
21
0
26
0
8492
133
9
69
2
6545
70
26
0
6
54
3138
1
13
2451
10165
0
0
30898
527
36
0
58
10
1
0
134
74145
3508
5236
4258
233
0
24165
0
16807
3
3
0
688
0
0
11
0
6
260
79
1382
254
0
0
15657
501
96
0
0
0
191
13
4
0
51
0
4222
2
0
30322
0
1797
33
1292
0
1
0
0
4
2924
0
1
20
8
1
13
0
1324
0
2890
226
0
0
298
26391
3
4
1
394
0
0
0
287
0
5
277
160
1
1773
2414
1178
0
5689
316
0
0
53659
29428
27
12
0
4240
13
10
0
639
0
2766
4525
0
0
61
278
13
252
36
11474
10556
0
0
0
0
25621
473
13
1903
0
80
0
33
0
3090
2
64
0
159
1
269
5
0
874
903
512
0
1035
45
175
3
215214
0
35
6
70
0
25
0
19
67
0
0
0
16222
1300
377
103
28
4553
6599
73
43716
0
0
0
454
2
26260
0
75729
1279
129
598
0
27
0
4139
2
6
0
95
91350
50
96948
518
898
0
0
789
93012
4782
0
1279
0
385
0
5
0
4525
3608
2338
0
118209
0
11807
0
136631
20250
116
0
0
72
265
3
514
0
0
0
0
0
0
5691
0
15976
6
0
127
0
25
0
0
55531
12
0
265
0
1
23
0
1
0
12081
423
0
8680
145
0
64
0
0
73
4013
11506
14
2
8
35
2316
355
5218
43574
0
34
0
216
7161
1
4554
24552
0
58221
336
0
3107
129
454
2758
841
0
123
3332
0
4
0
0
3
0
3620
19
1801
13029
1978
0
1811
667
0
114
4
22869
0
186
0
242
462
2903
40823
16516
37613
194
205811
24
0
280
25
1419
141
771
562
1
35072
0
5097
31013
0
27
75
0
1211
6
7
0
765
7648
0
6
0
51061
32138
0
1845
10738
0
230
1120
0
3
21666
2
0
481
0
0
17131
6977
10480
0
2250
26994
5
103094
16
1885
213
41
25319
0
115
33530
7
0
14651
927
0
0
19
0
4091
0
0
0
0
3786
40
0
0
0
7
0
0
0
80
11
2
0
0
0
0
0
0
0
12489
0
406
2
1068
0
9
14
363
1947
3
1560
633
0
857
1
31
3437
0
18
2601
7001
1481
531
0
0
5816
23323
696
0
14
154510
3938
0
45
0
3976
1
24
14241
0
31799
29078
737
6362
0
85536
230781
1
12344
25
15755
18
12069
1
64
0
3
45788
0
2530
97
5
31150
0
101041
6785
1328
0
581
0
0
12715
21
0
11
252
15405
42919
1491
0
28
641
176
0
0
53
0
19
10
251
71
1
0
0
0
8
12
0
0
4203
0
73
385
0
6
142
0
13994
0
0
2
0
13913
0
14
34942
450
2487
7
0
9
14190
6736
0
0
142
1
0
23
3076
2
1436
13
13011
4
0
10482
139
370
7307
711
2614
0
97633
304
0
16
0
716
2
9
0
173508
1
38
2703
13
0
2
0
0
1938
13426
500
8541
1007
745
45
0
9
0
45
6058
0
40685
0
0
11216
139
7294
652
13
5511
0
463
1387
10
6244
1301
40
132
0
126443
0
2
50
0
10
0
874
0
471
316
0
27112
45
0
0
2497
0
0
5
43
12
140
4271
0
0
2
0
0
34626
1
9203
4608
24063
0
2750
0
100
37238
431
0
4
168891
0
143
1966
1
0
5943
0
25907
0
0
0
33904
549
125
5022
23
11
16766
1021
421
9364
0
20503
9576
5
2144
698
1
0
498
436
200
125
331
18
19364
345
622
908
635
0
15021
75236
0
23
470
0
0
186
0
0
6210
0
0
179072
0
27929
0
0
7
448
0
40987
122
46453
38085
579
0
0
2034
106082
25713
0
11699
3419
67
0
0
522
0
0
0
1422
0
17
1062
1159
175
25
59
289
0
92925
156649
32
0
4
0
0
86955
24
2431
1999
111
250
54
155
7901
7
0
0
77
0
0
29580
43
0
3
48265
0
0
0
1746
70
161272
0
472
12105
114
3
0
0
21457
0
0
0
166
370
0
0
0
31
24
738
0
55914
5230
1
78
98230
71508
87
20941
3
0
0
0
0
0
0
23
0
0
66789
0
2
0
0
907
18
11
0
0
0
0
8
0
2841
0
0
0
1050
26
0
206
3052
11096
1447
4
3490
0
4
7475
0
11
367
1
127039
0
2009
0
20
0
1
74
0
118013
2069
509
0
2240
0
82538
40
145
100
0
0
0
422
69
1424
17
88
0
51
0
639
98
113
0
0
92
18254
0
6
0
1849
0
0
374
102
2755
1296
1593
71
41474
70269
33
3
0
2246
0
0
0
0
154
32
99
6
30837
0
0
0
41
4
2
4732
1787
2028
353
1
2358
6395
0
40
0
36
0
44056
0
4
4
8956
0
0
67
8465
24837
271
37213
0
1684
297
14191
2
0
12
2491
5313
20
2
0
175
59543
2398
11
25547
477
0
6
0
0
0
28
0
406
230
17211
3201
1
0
4
0
1969
0
28
1803
24
45
0
86
0
0
46
3104
95
0
113932
52
0
0
0
79178
0
479
2788
125
121
17080
281
34
805
21212
2
135
0
48
1780
733
0
0
0
3287
11423
408
89
2090
0
803
0
0
0
0
2641
6000
0
17769
0
19
415
19
0
0
718
0
0
40030
1855
44916
425
10686
59
54
48
3934
0
4692
17
0
0
0
226
47
0
1282
0
0
0
0
2273
5
108
0
29296
0
1108
1017
1265
0
0
212
0
0
18150
60
0
37
21535
295
42975
46732
198
0
360
64
81221
23
25905
6026
5
0
23955
4601
0
0
400
0
0
62
6
3
49
29718
9538
0
602
4
0
385
61
1100
1
19
0
0
0
287
68
0
0
14
4003
0
0
0
0
0
430
0
7897
0
0
30914
0
53
0
2591
1150
849
0
301
122268
0
767
12
0
1
0
157
245979
149
39448
455
501
838
0
202
94
50051
143
373
0
0
239
1430
29
75299
247
66253
0
0
0
91133
78
0
63
0
46
12
1
0
0
4
4
483
0
0
0
8
46
0
3871
46
0
0
5
23964
0
0
0
132735
23456
0
7003
330
4558
0
25542
4
0
1024
4
0
6648
0
0
31580
0
197
98
4
3666
59075
0
0
4369
3060
40
1568
6289
52
0
1
855
0
181
0
5716
0
213
0
43
9
18391
479
0
0
3346
0
1248
262
0
18241
1751
16
36945
953
6569
5194
0
0
0
48927
5615
0
1
1016
3897
2
551
13574
4
0
0
0
41
11876
0
0
0
2308
0
2
26033
5
29
81
199
584
1
1793
18
4
5
120
0
0
0
0
6318
0
1
428
0
1195
0
193
1109
18676
0
30
33
3
2
0
0
650
16
0
1337
1
96
10
0
0
17107
5853
9443
2
20627
0
55
7482
918
110
6034
1154
13
88
0
34686
1
2
0
72273
1421
0
0
0
2026
24244
3018
2
9760
0
0
31
3823
0
21982
85227
0
0
0
21002
661
111712
0
3
9
5616
291
8
203
0
38
0
0
65
2850
0
17
0
5456
0
0
0
0
294
42
64
0
33162
5
0
1514
0
15
92539
0
12819
0
1881
10
0
2605
8690
0
0
62
0
19
0
1199
0
0
447
214
0
16
0
11957
0
4686
0
62
3588
0
2
1381
0
88
156
0
0
50
0
84
14953
0
38485
267
4
9032
24
1003
0
245
36987
0
36
0
8
0
0
25791
26
11
0
5
0
0
596
217
2
0
0
1113
0
0
14848
2
0
171
19160
0
285
2
42
121
0
158
5481
0
0
0
0
3
59356
0
0
246
5767
5929
10187
0
391
591
7333
33095
0
122569
971
135
10
8827
273
0
0
115
18940
0
77659
39227
0
0
288
0
9600
0
21
87
23
0
36
0
0
13238
837
0
0
1341
393
7
0
0
1
1152
0
163
12
145
17981
0
0
0
0
334
118
0
19327
337
4087
3
173
0
19
1007
22819
6
0
0
895
0
1083
1596
1913
77
3
0
0
4509
55
0
0
0
57
0
42103
0
1527
0
4233
73
0
26062
2
25
302
34
3
10
24
0
109
42
29
0
2
12
341
190736
923
9
5
8
0
22313
248
0
0
1713
0
5775
5467
0
0
10
26
0
0
3
208
13175
27
0
7433
10761
0
1243
128
1
0
50
3570
3
23
1
300
3
42
7
152
2
0
0
3012
14422
1042
434
69
16
0
0
3
5125
1965
121021
11294
1983
21
5
0
1666
0
0
29
54405
3
3
6395
16
4550
25
2009
0
0
1404
4991
4
0
0
6951
3
58
2904
19775
2838
0
0
1592
0
62
193
86424
5
34
6587
133
132
60192
26649
313
32
1
1
0
4
5
0
22
4
11
0
0
8
72
0
803
127
11103
7
4048
116
0
0
0
0
13
40
1203
0
0
0
0
7
158
258
0
158
133
72
298
0
0
0
23
115
0
2057
0
2769
0
7
0
40
484
0
265
9
276
4464
4402
298
112
0
0
119
2351
52
532
25
0
0
0
3
1599
104
4973
97761
9
1181
2244
1295
80
0
0
92
68
91
10
0
48366
7
0
6
1
14
142
0
21
86
0
0
6247
0
2
3
0
9
0
924
0
0
66
0
0
5
0
365
0
71336
116
600
0
553
21703
5663
86
2158
0
53
26775
0
0
297
0
185
2266
529
11
0
0
91712
12726
5593
54
1994
4
0
5
0
0
24
0
8475
0
610
0
14845
83
8
0
665
44
4
6786
0
11112
167
381
65
1682
27
0
47905
0
3
1627
59
53438
111
12308
43261
0
9
0
5059
0
201905
722
70
0
21
25
166
0
17
69535
0
19572
0
2828
110
13345
0
88
0
5176
50630
1
363
22
1
69
0
147482
0
4636
75
23192
0
0
0
840
2135
0
7
177
0
483
3212
0
203
0
0
1
6369
41292
3737
46
327
6294
0
92
0
5379
27
18778
1
0
0
261
49323
58679
0
0
0
0
1
336
11
9693
5
6050
2202
97
63192
0
64
4926
0
3628
38370
757
1
0
4515
0
9424
352
5
0
23
37312
1
0
4
0
291
1
0
88493
13
1
848
0
11469
174
0
0
0
1503
0
53
10
0
1679
138
73251
2647
0
74646
0
17
9376
2565
0
2
0
3930
83
13006
0
6988
0
124
0
71
108
0
170
0
0
0
41253
0
27627
0
0
153
4219
164
3
4391
10679
0
3
0
12
36
13687
0
0
9326
0
89
0
0
16707
232
24837
0
0
0
92474
0
1
8392
2455
1075
138
76
415
0
55228
0
1386
58
4
139264
0
2472
0
114
5113
189
6
1
2
49
0
158221
43
0
0
0
0
228
146
25
21
0
60
0
3262
0
0
20
0
38749
0
0
0
4709
20
0
1
3
0
752
0
0
90
68
393
2
49962
0
0
8698
1
8829
117
1301
0
0
25801
370
43778
19424
128
4
416
135
51
10
0
30
66
1805
13
89874
12842
0
12291
0
53067
0
141
89458
509
30
0
0
1352
7205
120
0
414
0
18633
19866
2690
429
0
0
1724
0
0
118817
0
26
226
8109
1
693
1
1
19
4459
593
44559
639
51335
0
18
8
481
610
56
0
155
0
365
2
5798
0
25793
4859
1
0
0
17135
0
700
1366
9940
0
393
1554
45415
81
0
2
0
1410
4321
0
0
146
706
971
0
253
24
0
6218
693
0
28
0
0
0
3
3
3302
0
2503
119
0
0
15394
1
0
0
19
5
711
8407
0
2133
0
18704
3308
0
4895
5366
9610
3410
1158
82
40
8977
30046
0
15
153
28
0
0
479
48
45317
2
0
0
13
378
799
0
8070
5
0
0
28241
113419
157
2499
459
27
41273
0
58
161
0
3666
862
0
0
0
1611
0
24441
0
21
577
30447
0
0
1463
538
180
1909
1223
208
3312
0
10527
638
0
0
0
0
30
0
2477
20
50
11608
4
50
1314
0
0
0
183940
552
4
1
14
0
2658
21741
193
0
5
0
1
2
5
59
0
0
60
0
86839
2708
0
2048
40117
0
424
35983
15183
33
69
122
2104
4
0
13905
179
0
955
23594
1748
26
182
19093
17
9965
0
20965
0
503
4
0
8056
0
1
9
3660
0
489
2925
301
0
4
0
0
1996
97
712
3153
0
60391
27
81
0
21430
0
153
0
654
0
72
23
75909
12
0
0
8
9400
45
0
0
0
36246
48759
55
0
893
2149
4344
53490
14045
121806
0
0
742
11453
0
0
0
0
6259
24152
63
1078
79995
52
0
12366
0
0
0
765
6763
0
0
4137
7905
22960
4
789
0
1472
175
44
0
282
25116
3
0
84780
7823
166
1136
11047
8
8
0
45
39
557
200
0
0
1
181
0
4767
0
3
190
77672
21
0
2562
1
0
384
13
0
0
0
15
1251
85
65693
0
1
0
0
11
2144
0
0
0
0
0
96
0
84
8
0
108
7
0
18
36
2
2669
19
3949
0
0
8
0
0
458
0
21
2
0
84
13408
135783
1662
5
1
39
0
84
0
15941
1608
0
87372
769
1994
0
74
8
0
2342
0
1224
4969
19618
4
71
8
5
591
38468
94
1083
109
0
0
0
831
0
4
2
0
0
22
0
0
3
1
17415
26928
3
13425
27
0
0
17
0
0
32
0
295
17
941
9720
0
100
0
13016
173
20
8
1
41642
2273
13
0
13
8522
5
15065
0
0
15669
443
2307
6
0
1517
160
3687
0
0
8
79
0
2729
29307
204
0
138
127391
0
0
0
0
2972
0
0
0
96
0
0
16876
4
66
0
0
0
9
38572
24
0
22179
1
542
156
40
1
325
0
62
435
26498
0
219
0
5
0
4879
714
357
31
0
0
0
708
60
0
0
0
0
0
0
0
226
4347
16657
0
0
0
1679
265
46
6
33
0
0
16
11
0
66942
0
327
1
2
0
37867
10
70211
25
256
866
0
1566
0
77108
72
235
183009
19
6652
0
0
42843
0
0
17982
80
35237
3
28
0
0
0
0
460
0
16749
0
0
1239
0
599
0
19
0
6261
44562
28
0
2625
2650
32
0
0
211
63
518
0
0
0
105965
607
0
1
59
0
4332
32692
1062
0
36423
0
85539
24
0
45
0
166
149441
1061
0
48489
2182
12
2625
0
0
0
0
1063
0
48
5232
100
43899
711
7885
1691
1
0
43333
29
0
606
5556
55
0
3
12376
38
2
21
17
16376
124
215
0
732
56
0
0
80
0
8431
31889
0
174
699
249
0
0
0
894
0
0
0
0
14
630
8
0
1353
153
0
3285
0
20997
0
0
0
4135
0
1267
61850
65
218
0
1
0
0
325
0
0
0
18
106
213
43439
1
0
0
0
15478
0
6684
0
6281
337
6
266
0
371
160
5
1
3
1
515
21744
0
0
18
0
16
0
8395
45
1818
111
0
3642
2687
0
7
0
109
1037
4528
6
5
0
1759
20389
20
88
39
0
98
0
0
0
46
72698
0
54
182
136
0
3509
12
2079
0
152635
790
1
8623
110
118
19
13453
1447
9288
48
0
0
1
427
39654
675
2
109
0
0
3
0
95
68
520
4189
47
1117
1
24707
1
549
0
4984
68123
18878
517
2201
0
29923
73
2
1836
68268
0
6
0
528
415
0
13
2019
20080
94354
0
2
4911
0
0
22816
122
0
0
26
0
3
1
11821
35595
0
4
0
0
1957
7
0
5
14946
99
524
171
0
13
0
0
0
689
22157
266
533
88595
18
0
0
1
6750
1754
4
79167
0
0
20286
0
188
20871
79
21
11
365
4041
1759
133324
3421
14
73
962
22
8814
7014
3
0
2
299
0
14
0
0
0
980
11
0
1
2825
0
343
0
0
0
158
541
100
0
59
0
0
0
13
0
0
14234
0
95528
0
0
7
0
220
0
0
7070
0
0
0
18
13
76
3
46920
837
0
21
17264
0
532
113
0
0
18884
142397
2036
5732
5215
113538
42
79
22382
0
0
25
1520
0
3
1
11
26070
0
282
6
3105
0
71
26
0
3749
164
1502
69
2783
109
44
219
1071
385
75612
0
0
0
0
180
8
4353
0
0
94
8
21
0
0
5224
200
0
0
12
0
77
0
82455
714
42
21
0
5337
354
95
501
8274
163
27111
238
6604
0
0
4
0
10453
4498
558
4
13503
22
676
0
0
3391
0
0
3
10690
0
3764
0
0
0
91
0
80
0
2863
0
8047
75
1363
9
3439
0
53
0
54
0
4848
4323
319
447
0
2138
0
0
0
0
46171
60268
5283
29
1045
12
2
483
2837
176
295
0
7
0
13793
0
1
6314
2639
2141
7
0
71058
12003
153
27
9238
74
12
54
23847
60
0
14677
174
8581
37
0
563
16219
40
320
0
2794
0
70
2740
0
132890
0
23885
0
0
32267
87
1
7600
0
28
824
0
0
1206
0
6114
4894
928
154
82978
219870
0
249
43
0
98937
1341
1
80
1
247
0
3827
215
0
0
1
0
6
168
8
4
0
97
0
18
966
18183
0
424
2330
14
0
52603
0
13
19
13
0
83772
81
0
81
4452
426
253
0
3355
1783
237
9
100897
52
4
2069
0
24776
28719
26378
3787
1534
817
670
0
2103
0
7
0
138950
55
176
162
5
0
1
0
625
0
37432
169
3967
1454
0
73
0
67
88
0
2749
0
2084
2
291
0
4
38879
24306
5335
1114
2
35615
32
3401
243
3296
882
0
0
1
3654
0
18
570
0
850
0
171
0
2
2244
0
34
132
48
0
20261
92
26299
6476
233843
26
0
0
75
2987
0
0
2098
0
2
10
0
20805
2189
3
0
51357
6304
0
5449
0
196921
0
2505
478
32691
2244
9111
40
0
0
35
5777
489
0
18267
14289
0
107
4881
27737
0
0
2062
44731
25
0
0
648
90
17925
28633
15
846
5970
1103
72236
39
11
17
0
52192
2
26
28
2359
19
1748
2
0
136
0
0
248
1163
0
15
34
0
0
33
24320
135137
0
0
0
35993
2
178
0
642
124
493
60
0
9734
3830
0
0
11788
1
93
36
7554
12451
0
42307
4
85
2
25
1
40679
0
0
0
4040
8005
118529
0
0
0
0
0
8
5
3359
7243
0
34695
1
13
222
144
10
8632
13843
0
25
0
0
6948
99
238
0
682
0
21
558
0
0
2286
0
1548
5131
350
0
0
14
0
0
0
0
0
96
16004
0
0
477
1
3488
0
522
15
0
0
52
35561
58174
2143
0
2
43
3
10
8
1
89
0
48
5
0
0
958
4
236
6172
0
0
0
363
11915
15374
50906
1067
10737
0
341
0
46723
0
125624
73
3734
0
0
2545
60300
2
665
709
0
24
2160
5430
0
1182
321
0
1799
53
3952
4720
2
0
8128
0
0
0
0
3930
2
33
627
14
156
0
44546
1
437
0
0
9
10536
8524
1
7862
977
5654
397
0
1
138
0
1691
0
24713
645
5462
0
10754
0
0
228
0
7465
3302
0
7
12
0
191
1393
14
181
0
0
0
0
2347
744
164
471
59497
31724
4364
73
5004
0
32808
36084
1791
0
507
0
0
1470
0
0
0
3524
342
3
6
0
140
0
81254
237405
0
21076
1028
0
10970
6
176
0
0
46666
2
94
0
0
1
0
0
0
3
59192
318
0
5
508
4063
26693
0
11869
88355
1485
0
1
120
0
8917
8136
385
328
343
0
0
0
2
402
209
10
0
4481
0
0
4180
21594
11758
19948
148372
6392
0
128308
111
14596
0
5
0
6769
0
7241
0
30
5324
50
26
5057
0
21235
17
0
0
59
289
736
37
37
11
2
464
28
0
7
44345
7147
0
1681
12149
62
206
2
56181
13
6629
8920
0
0
0
3444
0
244
689
10
13
0
995
180
27952
1
34466
0
0
12
217
40
271
1
39
0
20021
6
20803
4491
189
18051
7375
0
20
1670
0
20511
2208
176
10600
245
1106
2151
20469
0
13
97
0
10
39893
27068
24
48897
980
0
0
0
0
0
191
0
22
156804
38961
0
907
70
0
0
15
0
10
32175
0
2
73
0
0
0
422
0
0
528
6
625
496
0
0
1284
7768
0
90288
0
22
2568
452
0
39
4663
2
63247
1512
3
4124
700
22
0
329
0
6487
10
0
1
0
2168
14351
21
0
0
30138
15717
5
0
0
0
1971
852
0
15
28098
38
166
0
0
2785
7838
422
0
47302
0
0
0
142
17324
0
0
1
0
271
0
7484
57
0
255
740
0
0
0
29
72634
1012
4
195
55
32133
12
0
38
766
2842
0
406
4598
0
0
1321
286
0
3165
0
0
1673
57
57188
0
54159
2954
303
1
11368
48889
16
30147
0
794
0
695
1
0
8504
79914
0
0
0
11004
25488
741
1
0
2
10
9534
0
0
10319
0
4777
0
0
7
45385
0
564
0
0
0
78
0
3344
0
32
25123
1
745
213
86
2394
0
0
12977
0
7
0
0
17
0
9
0
0
0
609
563
16
0
21
10
11055
0
0
271
5
5214
4
6
50
69
47
371
36
337
22
0
0
0
0
78
1
26891
30
0
278
0
15
0
497
1825
0
0
9
1
2327
2974
0
0
0
820
11873
1
0
39202
113
11536
34388
130
15
16586
0
0
24
0
0
2
30
1
22490
34564
0
25
544
12793
213
0
62725
0
766
0
4
0
14196
0
59
0
0
3737
11
68
105
12422
37
181
2551
0
64
0
0
109
50
21
34
0
0
73
2
17995
6
2441
204
0
1
23422
0
27699
1879
24614
8
0
11090
22
77
83
74
0
0
213
0
87164
9210
0
9567
46493
5
22
0
5
1479
1
4719
27
3059
348
66699
4065
7
0
0
3393
0
25
0
2
417
1698
701
51
18
1
0
0
7
191544
352
87
0
24296
0
19
4711
0
19
3
0
205
1895
96
60
0
8148
2293
0
0
0
188
66
0
13955
285
65804
0
2
0
10308
119405
141
13897
43156
0
14791
0
10348
53
12788
0
807
16
0
3
136
20
41294
154
0
0
384
0
953
16
1537
7697
50329
51
0
5605
32
23
5
14283
693
15862
650
9
0
9271
0
0
5611
0
0
0
20
62
96
5
0
2
250
0
0
10249
0
59
725
21
50508
41713
3577
0
306
61
49
0
2559
10
8934
23885
40707
8
0
8645
0
1323
0
276773
143
4302
1368
0
0
0
0
63359
17
12
22
262
0
1
0
14520
7137
0
0
14976
0
289
3289
4
0
0
229
785
7
0
84
0
753
100
36
18357
5
2
0
0
43
5259
727
0
0
0
236
30
75
0
83
4632
7516
12
103
33
40362
2
1661
0
4581
16466
0
59
148
28375
127
43726
9
3
0
95
2035
60
0
0
2825
34010
23968
7
137
151
330
54
1138
7408
0
3349
28325
942
0
4263
23569
21
0
18
10
78
0
0
0
12703
0
88
15025
4577
19988
0
2
0
0
130
0
5
75
86
161
187
8556
219
518
0
1
17152
41
2498
3
0
0
25388
386
1062
253
0
0
351
94
22779
1365
100883
299
7
596
1
0
0
54673
37
6
676
1710
51296
7134
2077
0
18944
3
1382
0
266
46739
0
23
0
0
0
0
12
0
20046
1998
0
94
3
138
10
0
360
12106
9122
6
3891
0
8637
0
2580
200
9219
0
61
68
19
0
0
12
2137
0
1
6
13222
879
12580
1
5214
454
0
321
0
0
9
0
0
0
10092
784
0
2527
572
0
376
98
31473
51
41
6398
0
0
20107
6823
75
37220
10039
0
14850
0
10549
24725
0
0
7
3890
5
288628
56
12
2207
42590
170124
2175
2559
0
1
0
0
0
8539
438
5
