"x"
4373
0
3726
158885
40
0
9
0
255
11147
786
1
33349
68956
0
10
7
7
99
7328
0
3801
1236
0
92
267
0
13857
3417
14
3210
0
59
0
2
0
0
353
2404
0
61
0
0
4
1755
522
102
70
43370
23
0
0
0
0
5
0
0
0
182
23
0
0
0
0
9
16518
0
798
250
13
0
4850
0
11978
30853
5
6753
449
161
176432
0
0
447
0
11206
0
98190
828
536
51
0
244
146746
0
14734
0
0
0
0
0
3169
56
0
53
3475
11
6296
0
33031
107
3
0
0
0
2203
0
9
1
41
0
0
3205
88
0
87549
119120
0
0
49
0
1
0
1910
0
147035
196
0
0
9684
59
25
2
0
0
16
0
1118
0
64409
39322
1
1618
0
76
0
509
111
28
0
606
0
0
3
7314
0
0
0
3809
391
0
0
159582
115774
0
20992
0
33154
0
1563
6
0
4402
3322
0
4
3913
2470
4350
0
795
39815
0
120
0
0
34
217
0
64914
0
9848
2
8254
1280
5
20322
411
28436
0
0
492
0
0
0
0
0
0
0
17
0
0
3388
10283
1
0
22
0
0
0
6402
6
2788
1934
1
66932
3
0
0
0
2834
20
0
2
21
0
3
510
3
0
1337
0
37
191
202
3166
0
52263
16366
5036
0
9
0
0
12
176
7191
5
193
1
0
17867
0
20638
0
0
109
1
0
0
12279
1968
116
65
59
0
0
57
6892
5
0
0
0
10964
0
4
27697
0
0
7004
162
4560
266
401
7427
0
0
0
118
2310
25355
0
4651
130
1
38378
0
0
26857
106
8
0
0
32
4852
0
48538
68508
7
0
2
268
680
0
0
2
11
101871
11
1
56
24
1
36
0
2788
0
0
113
153
3
92669
0
649
625
28677
34
7
8738
5
102
195
16
614
779
251
0
37754
1256
0
0
10884
17
96226
88700
327
0
7
25
952
0
47220
41347
0
0
39
11350
0
2
11274
1
0
7503
581
0
0
5
123
42
0
0
0
0
96
3
36237
1202
0
1794
4484
0
6
0
8769
0
7
1927
0
401
11501
0
0
27249
0
2
163
0
0
0
1065
0
40
2869
0
0
0
231
294
2
70
0
0
0
104982
0
564
0
74
139567
9
1224
10
17505
2
21750
606
1
852
0
2
0
0
0
0
5003
4
0
0
0
826
0
137903
0
0
3
5750
822
938
0
2
0
0
27
15615
0
4214
6201
16647
46
0
208
0
51
721
67
0
0
0
4
0
320
44
34
33
0
0
652
0
1769
0
18258
24
992
367
63
109014
20445
0
0
3
7113
0
3
3311
0
0
0
2116
32518
1
0
6853
5
978
9
43570
0
0
23
0
0
316
0
0
0
610
3
0
5863
8
17
0
35
1182
0
0
1
0
384
0
5
499
895
0
22
0
8
0
104253
44
0
0
0
0
31
156
0
0
519
0
1
0
0
37077
2
149
1323
0
0
0
18267
0
7
0
584
0
72
0
110904
0
25863
572
0
0
0
966
6
0
185
5330
34
633
0
398
23345
52595
0
342
6876
13100
63807
96513
1006
11927
0
798
0
72
0
774
138
1
1
412
819
0
0
0
55
71430
1399
33284
0
6916
40
19
7041
84
0
50
70
215
0
85
0
155
173
0
79
0
1032
0
134
31
0
52
0
12
1
1325
0
0
358
0
0
0
554
110
238
8
47
0
4
0
15633
255
16328
0
1037
45598
0
4
19
63
17152
522
69
0
0
195
65
64662
0
0
103
14
1331
60699
0
1206
0
0
9716
0
477
4765
23735
4289
1
7
4
0
25
0
31
5
0
91
2808
1
0
0
0
4640
0
115694
2
148
0
6
460
3
0
1
60275
2618
0
26
0
0
0
0
0
4144
0
0
7397
3898
0
67
1
0
13
2
7003
113
1319
14923
0
72
0
0
1088
5841
246
103689
0
2
0
0
95
0
0
0
0
0
40
1
793
186
80
42212
0
74487
0
0
1186
54
0
29208
0
173
0
3186
0
0
0
0
0
1283
0
0
0
2994
9501
454
21089
0
0
214
17
94645
0
6378
10549
0
0
0
0
0
12744
1145
225
0
8
3
0
72400
0
7843
2395
3
0
1
31
0
0
0
0
24
5
0
4573
1081
2
78
3530
3
29
120
84
61
0
5119
3606
2075
37
30
0
3
264
6128
14954
17139
0
17237
1841
147541
6037
88
0
1
201
10
116
13288
1057
0
4987
181
944
131
80788
0
0
141686
0
10913
2
1053
0
7340
17457
2796
0
6
13158
79
88783
0
2510
1
50
294
650
9
0
0
9
1
12
3175
414
135606
0
433
0
4
0
80
17
0
2000
236
10981
51014
1660
744
2477
2529
175
0
12
1527
1413
2795
0
506
0
15530
1111
0
57
0
0
30910
0
0
1
4489
0
10774
0
0
1637
5
24426
0
21
0
13
0
158
0
38474
52
671
5
0
3
0
3049
39
2
0
102956
95
67
22938
0
43170
4428
12632
0
0
0
2869
15
52427
7
3
166
1109
0
0
38918
1
0
4
46
0
1
287
122
7183
8
458
17
0
56
0
7653
1272
0
0
71
0
16
0
97
10284
0
52545
108132
0
1838
7260
0
131861
6438
1
0
2914
797
0
6
0
10297
0
6184
0
25468
69
23
0
9
24
1
44
192
0
7500
0
0
18086
39
6383
0
0
122914
0
0
29286
3785
31
2
0
0
6398
0
0
28398
342
54477
0
21
3
3
442
0
0
0
38
4669
7920
0
942
0
10379
0
260
1549
17
920
19481
8
333
1482
0
27
116
0
46
664
0
57199
458
0
10644
0
20756
0
0
9729
452
0
1
10
25
29528
178413
123
38
580
4464
0
0
6108
8
287
0
1
0
0
1
0
2209
0
2156
6033
536
0
0
99
2950
7
259
0
106360
134
1172
4659
1307
0
2540
6603
9293
239
23
0
0
6
0
53553
0
1
57
0
0
45
0
422
14
70
0
3634
1602
5
20
0
94
3762
0
131066
16000
2370
22
21997
60
182425
18546
5
0
0
62784
0
0
6122
10453
104
13
4
475
4
0
0
0
0
79
18
375
1
118
8
6
2141
32989
25
44
0
2349
8
240
4843
0
0
7
10199
2560
8678
16983
3
0
0
1
0
0
235
0
0
0
190
0
2581
4917
74
566
199
0
6
301
0
325
114
7350
1
43319
0
263
1020
738
0
0
8
100463
0
34
0
536
361
0
2020
0
47
223
34234
1050
19
470
0
0
0
0
389
0
0
0
59064
87
561
2
68
162
2818
0
0
7
11
0
49094
0
0
17479
16
0
22
392
283
2
24
40886
0
1863
7432
1435
0
225
0
443
227
0
129852
33
5713
0
91
55
0
0
133
0
20
647
65
916
12799
0
754
25
0
3665
3020
0
0
897
11890
4
192
0
5543
0
2543
36844
333
0
542
19578
1177
0
0
0
12
2889
0
0
308
661
69075
140292
0
0
0
21313
102637
7
1199
360
59871
47
3468
13766
0
144588
171
0
298
0
0
0
978
0
29
21
524
10346
0
31559
4
2866
1299
10116
4721
6521
71
246
0
0
99
0
46
81989
323
1637
0
0
0
14565
1
0
9395
19
16410
521
5449
81221
163
39
0
0
582
0
0
0
0
0
0
28
694
0
36
0
133045
26
11
32522
21
105
2
0
31
77
0
41
0
1110
11
0
0
6
3
0
0
789
46
1
18796
31
586
0
0
686
7
0
28200
0
2539
216
0
12750
0
17725
0
9013
39
0
6
2789
12
0
128
3
0
0
0
0
0
0
0
0
6
0
401
17414
0
3247
3
1
0
64
617
0
5548
41988
0
7
11378
518
259
0
3736
0
4540
270
0
3377
4774
106
97
416
1472
0
6657
1596
59
28410
0
16418
33
42
0
6
0
94591
3680
1
4
0
0
0
0
0
0
0
0
1842
199
6
0
4359
2
0
4
0
0
1198
103804
0
6198
1254
0
2
153
88407
52817
2709
12
0
261
0
0
0
6
14
8
0
1
10
27
0
7422
2
8194
214
2080
106
0
3
10
0
3858
0
1
1059
76
0
13739
1
27177
2434
234
0
37
1514
0
11
0
0
0
1
52013
45473
2295
99
6701
0
0
30949
6183
0
331
1829
595
121
0
917
0
18
0
20013
0
0
0
12
58808
18214
86265
0
54
237
2299
56
0
2
0
68
14965
0
5
434
25076
0
4107
70
12483
1
98
0
0
3
46420
0
256
14
3590
27330
1072
3
1544
11353
160
22
0
0
0
2676
42928
5
922
20
0
119
0
2767
0
12406
591
38561
2
23575
0
1
4
1
35311
1
0
5818
0
31
3543
189
30682
120
11
0
7726
8450
0
1
106
54986
41
8
113
0
21
48027
520
4282
30
18
2521
0
0
203381
0
1905
0
53
1
18660
77687
0
42
4270
0
6
493
16895
0
111269
29363
321
32724
96
0
546
13
0
1
17249
34
2
11190
1106
0
4493
0
586
379
19
3
3920
4581
0
0
1024
0
0
0
20
0
0
1215
76
3534
72
0
0
2330
0
2
12257
0
3556
0
0
0
5
497
0
265
0
1
0
0
0
0
0
46968
75
1285
0
0
43
0
1848
647
42176
1867
0
0
186
19582
14
1465
8258
27659
0
1647
73
14
672
3
689
3325
14652
11925
187
18
194
3510
0
0
7
0
0
0
126279
0
0
12
8
87562
0
0
0
53
0
33
237
0
446
0
0
0
2
0
36
13
0
822
0
457
6
4
4
101905
0
3
3877
17
0
0
4074
174
179
0
210
330
430
3641
199
0
59
1710
0
0
0
0
373
417
3610
0
0
1
1086
0
20360
0
826
0
2308
2011
2595
18
9112
39537
0
0
34
2
105
30646
1788
33
226
0
0
198
1970
0
203
46123
129
52
0
131
0
0
52664
76
2458
0
0
1199
48
55
57
126144
21
182254
1
0
16
0
0
3531
1077
2651
937
14212
0
7095
0
2890
10604
0
109091
176
9633
0
0
0
485
0
0
21
0
0
0
0
0
2207
0
2047
0
0
15
3187
0
1259
11321
0
0
63
23464
600
0
756
3517
0
21
14
0
3
14913
0
0
65602
64744
15
0
0
0
782
10
0
0
1
1476
0
3
101055
329
2
52
55
5147
8738
8986
5
31462
177
1
0
29
591
0
64
3953
25
84117
18374
0
1227
0
37
20
49306
0
52
0
271
0
11
269
0
9939
88
0
0
1
0
0
11
40
4815
115
7390
8
0
5119
2141
39
0
0
15355
88
8
1404
136
1
315
855
0
0
8
0
709
0
14737
0
0
82
3
4
30
2797
1
3281
0
55822
871
9293
451
0
0
0
7020
764
2166
1
6314
13
0
1
0
13
0
42
1
1291
1364
0
0
2472
1350
0
16666
12
4925
25
27
2
0
2937
0
0
51
0
4
1238
1
6
45
42
0
87
0
3
43385
0
6
0
11241
0
0
47463
1119
0
0
363
0
218
0
8
45
19
812
0
9572
7
18374
247
33
78
0
5
1
9
10281
0
6
38
288
1003
45
0
25
0
18
0
4
13020
0
8
0
0
29874
16
10084
626
40
3226
421
562
0
0
37384
0
149445
3
6105
204
0
138
317
17975
120
134
0
30
2761
0
6984
0
51
311
0
23023
348
1
0
7519
0
5
18260
13029
26032
0
7
89
2385
526
19592
0
0
0
98250
0
1
2
0
1271
204
0
12505
224
12095
610
867
129
113646
6832
0
0
4
7
662
0
4855
4
39210
0
11
24107
0
16237
0
0
232
413
0
0
5494
21
79
18
21
151
7319
9
0
2264
14162
0
1782
1
20748
0
246
0
15
123
47
425
188
23583
2
0
50
4848
40601
237
79
28
0
5416
61
10
0
2
112
0
7
16305
0
12
1055
0
1
724
2014
1
0
0
0
0
0
7
0
1263
148
30715
0
1
0
2229
96137
0
0
3
1
32
76
0
42
30065
210
1
0
10
856
0
9
971
2
163
0
14
0
0
280
0
905
0
0
0
30
1
12950
1810
49
0
0
2148
0
88
20246
23664
10
0
0
17
7050
0
0
3
0
6298
37978
137
64
0
3357
2865
11
0
3
0
0
26
0
142
2
835
4654
85
0
27
678
0
0
45782
0
0
1
5
43
0
1007
0
446
0
0
59
1
0
16
0
2088
0
26
0
0
0
28080
42186
8
68583
2
10646
0
393
0
40037
2491
9708
0
2
4
0
0
0
0
0
113
0
0
78
180
601
0
52
8
34
0
14
5680
2
0
10
10
8
60508
39
9391
190
710
513
24
1
48360
330
386
42
0
550
0
0
0
704
0
0
2589
0
264
188
0
21756
9393
0
0
31700
1089
31183
36702
0
470
1
23
12133
0
3
3081
32
11
484
2
0
28
15
18631
0
3
47382
477
49
3
8
0
0
69567
0
14
2386
3728
12932
0
0
0
0
684
13982
6445
4721
0
10
1717
0
4
14
59
33
76889
0
6
10664
0
0
4
0
1
0
269
4630
853
0
1625
94353
1596
0
0
35
44202
0
0
29
3495
36
19
0
0
714
77
4082
0
0
20
794
852
5
20961
4086
0
243
0
0
78
0
324
134
0
0
0
0
7
0
6
173
0
0
0
2
0
12
152
0
7
972
608
48502
501
0
0
1
1
181
4564
0
11286
1
2343
4
6
0
0
8
0
14836
2971
48291
37
121
2
526
1
0
20556
5
0
1
14
135
33535
0
298
3404
1954
14
0
0
0
0
0
0
0
0
228
2
0
0
5540
892
10
0
12151
0
0
440
304
10898
11
4354
0
3646
0
0
26
0
54129
0
4
2754
0
29
287
67473
25928
0
32479
22461
16
6
63
13416
4059
0
15652
0
0
0
0
0
66
9461
0
759
1
0
6760
12
1382
0
294
893
0
0
144
0
2805
9283
9
0
37
0
183
5
327
1174
0
135
11
0
3297
14936
0
0
0
0
0
17012
256
0
11065
30
0
50
278
136
3612
0
0
0
0
1
319
0
0
0
1
203
4
52
263
1
0
308
760
2304
59310
1
15
2
117
33178
3671
0
0
933
33
1189
1126
1
0
0
33
112
12590
0
0
27
0
457
18873
0
0
449
111
260
4
0
1
9642
0
13
881
73581
1050
264
0
0
16202
264
0
14
72
29
0
4
7273
345
13
0
36556
53291
4121
0
246
0
548
47
79214
0
1775
0
45
2
107
0
0
0
25781
1
39
0
20999
0
4
2741
0
0
1
1161
8
1
0
2181
0
596
64
0
0
116
0
26
318
0
5086
0
5
6721
573
0
0
3
0
39
56121
10474
0
68434
587
0
4525
486
0
83
0
13246
0
0
44
3464
0
0
0
65
0
66
428
0
0
151
9
84235
21581
11980
0
436
0
0
22
159
894
0
23040
2054
51
19489
1
0
50
0
0
0
364
72498
0
4970
0
9676
3
15
53989
212
81
1
7077
0
6493
1
102287
0
0
0
39
0
0
2719
0
13243
6
972
0
6
0
0
0
3679
0
26956
22858
0
230948
21159
0
0
23944
5818
0
13
14
2
0
0
20085
76
0
0
200
893
34657
1609
50534
86465
0
0
7
0
0
0
421
99913
0
708
4
990
0
86658
4394
2499
599
8
0
193
467
0
0
24846
531
122506
3855
0
0
20
35329
65
84
2593
1
0
1888
1419
6945
109
0
15
0
6203
0
6
5
82
318
0
573
139
0
320
0
2722
67
0
8185
74
0
218
81
0
5
157
40
2
0
0
1
2591
7959
1945
0
31
3142
0
1
0
57
0
0
730
31843
1
168
1
0
0
1048
0
25413
7
44801
1542
886
1021
10
21394
0
0
0
2
0
0
0
65205
1415
0
0
0
5
6998
0
10
18
1
12
796
2
9921
21
215
151
38004
932
3467
1
26
10746
0
6
209
210
76
1540
0
115
466
5
20
0
11893
2314
9505
0
8336
0
2983
0
8
239
0
126516
24752
476
355
4092
954
0
2
0
54
1
5
1958
0
34
2545
4480
15
0
132
1
5
15814
9
3
0
27294
300
1
0
0
837
0
6
0
0
1100
1128
0
0
0
0
0
42658
330
2898
0
16626
0
5151
63154
3939
1578
0
16481
144538
4
0
1116
60
19
0
9
0
463
0
22328
8
0
0
6
42
71145
83
6
24
1675
0
0
3
9
0
1
91
24
0
250
0
0
18
0
372
32990
11
0
0
4
0
1434
1
5
26
0
389
22
3
2
5
0
0
0
0
10772
0
52
0
1138
76
0
3
6
2907
0
0
9
0
34
0
87865
0
6905
1480
23
0
1421
5467
0
34
0
9613
21
0
55
11
2243
11
21034
0
2412
21692
2
0
0
45
76
5
66372
6
0
14
0
13242
547
2
19
5403
0
9671
0
0
2295
1986
4260
29
3
32864
0
7
35
44
0
30730
0
475
0
0
153
0
2613
324
0
51
2
0
0
0
0
0
0
4
7462
63
0
0
52
0
0
1023
71
1441
7
14
10688
9741
0
40913
0
48
119
0
105
0
19
14
1445
1008
16
0
0
0
1464
423
2113
0
0
715
1
6
529
0
131
0
5
12
15
36
631
2
0
0
586
0
537
792
7
1563
0
0
14949
0
1
31
3
0
17055
2881
40475
0
8293
12715
0
0
0
12
0
129
11
54169
9
0
115
0
172
0
360
0
0
0
6
319
0
3788
2
101
49
0
5
0
10365
139
135722
96723
141262
13754
0
1550
64
0
117609
0
23173
0
0
0
0
28105
572
367
52
30
9
153
177
17438
1784
2866
2334
0
0
0
2
18
0
221
19920
151
1
24
0
34
0
0
0
0
0
972
0
1734
11
0
105
182
0
47
13064
46
0
291
0
8
8
479
16
15
62
23
263
68
0
4710
438
0
2
0
3365
377
4946
0
7178
97987
0
0
89675
0
234
325
0
16
2
0
17
1
2142
10
5
1304
0
59
48
0
23606
0
0
0
0
0
904
629
25612
0
9
1327
299
1
0
1311
36
0
59907
99490
2
146
0
0
0
2661
187
3196
0
198
27
39178
11
9740
0
0
135
0
11
19596
0
11057
307
1205
0
0
17
4
1323
119
12156
38013
53
0
7
25
2
60
3675
9751
0
0
15716
54
0
21234
30
90
11
4421
661
3
24787
17
8720
6
2
50897
9
79
0
0
13451
4801
0
1146
35
3371
11
35040
0
0
3452
79
4160
8
57
3
74180
2
47
21671
0
952
1
5060
0
9
0
7
1792
25201
156
4
1981
1854
0
0
6937
0
0
5
1319
0
15228
1913
1338
0
0
0
19362
33
4361
0
143
185
79
18
19
0
0
0
10961
0
0
0
0
23533
0
12
0
1
0
0
0
0
187
0
1373
87
100
18354
15137
1
0
982
49136
3008
60851
0
0
10
2031
0
1
0
0
92982
26331
0
30068
2
1
0
47165
2167
3
8
38640
0
123501
70445
34
41780
0
4
29960
2384
14148
36231
0
0
7580
0
4
1
2
3
50389
0
933
0
7
0
260
0
5179
0
0
2428
47
540
5
0
1
4
87554
0
4715
88
0
1332
0
235
42181
0
529
5
938
51
0
238
12856
1620
0
169
203307
13206
12
5288
0
0
15311
0
157
9217
8
40157
136182
70
2608
0
26004
50107
15
49356
98212
0
2
0
3
14
2
138
0
0
25
1690
1903
0
0
158
85500
60
0
0
0
8
1762
60513
1
3526
57852
55370
2152
3049
5761
0
16
0
48
9317
13934
119443
26724
35434
0
0
8371
7
31
42506
2004
15
24
632
14551
2018
0
0
0
12569
3182
11
770
29416
859
5465
0
30
507
410
0
4546
12596
35298
97622
290
0
80506
0
1
0
9
16902
35785
4
0
0
9530
0
16857
0
0
44
1
313
0
99434
0
2
0
18
0
4
54
8184
0
78813
5773
3
0
0
5101
0
2
4
1381
2617
0
2129
0
3
0
12
52900
1525
32
7
0
0
0
222
0
72
1
1555
0
46
35240
60088
32
5579
0
3933
57932
0
543
6092
256
0
0
13598
0
15
0
11014
0
82
11
1247
19
0
18834
8
0
2
41
7
1789
31750
179871
0
1129
0
0
1004
2412
0
0
0
49
2589
0
17
18560
0
136
24
1
110221
0
245
0
40040
32
431
28083
48488
7162
0
3
7
38070
0
0
2395
12
0
0
0
0
0
0
0
0
0
0
0
6280
2421
119
13
4914
7367
0
0
0
0
4605
70
385
0
2
80
46614
0
9137
467
1354
0
0
493
0
120
0
0
12156
3
1726
0
7085
28
88
678
4
0
10727
20
4326
722
0
66
26
0
278
392
0
61595
463
43212
0
625
60
43
0
1
95
732
6
9798
457
26
34306
419
2
0
0
51526
0
0
3088
0
0
20173
1008
16
2
0
0
15475
0
198
1
329
181997
0
112
66
2204
7
75
0
92
1310
0
97
911
6384
515
0
1
0
71591
0
194
2195
20866
0
0
31527
457
686
3
6
0
0
18289
0
0
0
0
9
53
0
1
13098
0
1645
0
1037
2
1
0
514
0
201
5
36837
9
11848
2363
437
48
8
2
0
266
3549
10
1756
18
0
0
0
1
0
30500
0
72
0
7029
31
6
107
0
1243
0
4743
109
0
7
809
10
0
15
1390
369
452
35139
4684
7847
4004
22217
0
68
0
1285
2348
2181
0
50
9075
0
0
0
233274
1051
0
13305
6
7
5
175
0
3
2
0
0
0
27
0
115
108
0
107
242
0
19291
11
81
1403
0
94
144714
10
0
0
0
64
0
0
666
1
81
108
0
852
93
0
49
165625
786
8
1
30920
265
79
4275
39931
4322
1738
5641
1
36
1341
4835
0
0
70129
0
14
0
29283
3876
0
492
2
0
7
9
23
0
83
28
0
116
101069
35563
108
674
0
0
23
1
0
23
423
0
0
24
0
1713
177
59001
150816
6234
78
0
0
0
2
0
1977
4277
2
19
284
17
0
0
9679
3565
1
0
61
34584
2
112
1
2
0
54
7035
0
1502
88
92
22
334
0
0
26453
10188
51434
0
17505
2595
2871
4
12
62
0
86
150067
30
5903
1
6911
23
0
0
0
0
9826
42591
0
257
62474
123821
649
4143
0
152
1
134
1762
0
137
116
50137
1159
0
0
4780
1220
396
2
56456
0
2046
0
56670
99374
348
0
150
0
42251
0
8659
257
263
267
2094
0
127
181
19
26
0
70
1
2106
0
667
0
0
0
0
52
17659
2157
236
0
2
0
5102
11163
0
3
5289
1
305
0
24
5421
0
0
9536
6276
0
0
17145
265
943
0
0
10622
376
0
25494
106
0
57
0
1
0
0
0
3
56
0
27
37143
0
10595
0
0
3293
0
18
0
52
0
0
0
50
1242
6
12
99
5140
0
0
3
1
1973
687
0
0
2504
0
0
108118
12823
474
2055
301
31516
70459
7236
157
0
16171
1421
0
0
0
146
4710
0
23
117617
166
144
6145
6
46
0
0
5
2755
0
0
0
11444
69
1286
457
38945
4570
2522
0
18
112280
14
0
0
56
4
505
323
0
0
6
5
0
0
4
143
0
18
37744
0
237
0
0
2025
3373
0
0
30378
111
0
47
0
4861
648
127
40434
0
0
19
16
6520
20
3064
6
0
29
1
148129
0
650
291
448
2767
0
5
0
0
856
0
0
44195
60
4
0
0
0
88
151073
0
51
0
103727
350
3222
4786
0
1807
7129
0
487
12
9
10
0
0
19
679
7061
8
11435
1
21371
250
1697
1677
0
7544
1750
1635
92745
6
1308
601
5506
28
0
38336
150
0
0
2
0
27556
427
28427
1
0
8446
18708
103
108
282
14
128698
21919
0
262
5521
71
198
20
170
0
1454
19
90584
3
0
1652
387
3
58
371
1396
242
595
1236
10210
6
0
0
0
0
92
0
6942
10
86
0
26
1842
2
0
13
14
22933
0
1
8063
935
12
0
7279
3
0
32
1047
1966
42
350
0
0
0
3217
11166
3
364
332
2639
4882
124
13977
4
0
1867
0
0
73
129
0
106406
24258
301
2731
3069
1
38899
0
1
0
9270
1
0
360
16
0
352
23828
88
19020
0
0
2
6827
408
278
13217
17403
1823
17966
81
858
0
10527
0
7
287
0
17601
154
5155
0
3549
56
91122
37803
5
0
1
31
109775
0
0
0
43194
2
2
0
0
29
1
0
38330
74
463
0
9
50900
27
49
39
307
575
5
2016
2
2
0
1
0
49
462
0
1263
0
0
88657
46926
105
0
237
20
382
0
0
0
69
0
0
1
3
102
0
0
0
0
3800
113
7842
24758
0
0
6
1585
32
130
7743
0
0
9
39078
10203
391
27897
270
2430
0
3793
4551
0
58
0
0
0
1228
359
24
11
0
0
109
0
3823
1049
112
1223
3117
0
99
0
3
0
148
2814
132
213
8
25
17
420
230
52
197
0
26
0
20
10
3
86582
135
0
6208
0
8
0
1122
130
7079
5680
0
24
3
51420
0
0
0
0
22627
0
0
156173
1456
3
3374
3306
0
0
318
2384
96
6575
0
3374
19
5
138
0
69
0
0
0
37
6
98
0
59652
5
2
37320
0
0
1
144
0
14
0
0
0
59269
396
3956
37
3864
7136
0
0
1
2545
220
517
1171
0
187
1
0
29
6636
199
2233
38
756
6163
0
222
47715
0
35759
0
0
0
0
1
0
613
2
0
2870
28
1003
0
22
0
