"x"
252
0
0
30448
5616
20230
113
0
0
22155
79
100
0
0
8869
0
122456
30574
9
4683
0
93
7058
0
48359
0
5765
141
5773
0
24
0
103
1051
0
3
0
0
348
20203
0
20484
0
20
514
0
0
13
0
15
1
0
26716
4
0
1863
142
44
2830
16856
0
0
0
0
0
0
0
0
0
0
3518
0
19085
238
13651
72
122
0
357
5788
0
0
35
0
0
2
137
22241
98
0
0
449
16
1
2
626
20
319
23
0
0
0
4672
19
1097
0
1
0
4022
1364
0
40
0
212
0
1132
0
41
28824
290
152
4327
0
9148
9
1586
24249
15580
8
0
0
348
0
27378
41
1608
161
0
0
3
0
6638
1056
42
77288
93
57
9317
104974
23512
657
0
0
0
5
0
0
987
30
0
6
2375
0
1
15
0
213
431
485
0
12
201
0
0
693
5948
1565
402
173
6724
169058
58
1055
0
1748
0
0
105
0
540
3
103950
94012
64
168
0
5062
19816
0
30031
78
0
99669
33325
4
30
30
0
0
1
0
44
0
0
828
4287
11938
6
928
0
130
110078
10089
0
0
11
12409
3093
0
0
2138
28
0
18240
6
41831
0
12
228
0
1
275
0
0
881
236
6
0
13492
0
0
564
1134
7
0
0
55
0
0
3
330
0
0
23
95
232
0
840
9
17524
0
106
1313
1
649
2
0
79503
0
29
298
1
0
0
0
0
1034
0
0
0
0
8159
0
1100
0
4730
5
53040
5
1248
0
0
0
41
0
9
1368
0
0
0
0
152
0
31
81
0
0
1377
31050
1
47654
0
2422
44
62787
12001
2716
295
267
6
1174
75
245
24
0
172
2327
1
48307
384
4
11
149
6
0
0
133
0
5
9
444
9687
50318
26
33
0
6
1657
37
8
0
53
0
844
0
2387
9
0
3
3
0
0
0
1
0
231
1397
71847
108479
41
3261
1856
460
167
9283
1
26130
11388
33808
385
278
0
0
0
0
602
70158
4764
4
156
1
0
3067
0
3825
1
183
5
0
22119
0
69802
58
0
0
9382
41
12
63750
2
40
4
270
99
0
0
8
954
402
25000
85
165
2915
0
23
28
111
0
11258
0
0
7
0
0
4
16068
395
372
0
0
40179
942
0
0
1762
0
122
0
0
42
45856
165
2
0
1666
90
0
0
0
46975
0
0
0
7
0
72466
106
3220
0
0
0
166
15
0
11
476
1403
1219
55
47
69745
33469
0
0
14
0
126
433
17521
25
3
0
42203
0
0
0
1
0
0
0
167
1225
0
1
35
345
11
0
0
3843
5040
5916
0
13
3
0
0
0
31303
8
7
0
58459
0
0
8291
0
30281
1972
31
18
87382
0
136
5563
0
0
163
8
948
3
0
0
6
37733
1060
1
0
0
0
0
959
55
0
0
0
0
100
0
113
0
65
0
370
131
2279
12435
16038
2167
2
0
3
122
2
66349
213
16717
0
1581
0
25
8
0
442
1002
15275
0
50815
28
5
0
60764
0
1597
0
4
0
88
113
2160
3652
5
0
33060
0
39014
26
5329
24882
0
13359
0
0
0
8350
130
92
8
4863
155
8
0
11915
0
28
101
0
0
0
538
90
153
0
36
0
0
0
32
0
2682
6
549
0
2354
112793
3
0
6423
7
4417
0
24709
6
1491
0
360
0
4
8
0
8
257
1622
4505
23
170
61
102
47105
5312
0
0
800
0
3668
0
0
6
20
0
2378
2
48
30
21163
58
268
127
412
78040
92
4443
0
20
0
0
0
0
2150
3911
4707
834
732
0
1681
0
0
3590
15606
74
34
20
8418
0
420
0
855
1
263
0
1053
1
15
31
211470
0
0
0
0
84
3
7675
10
103
757
41
252
4584
0
1063
3
1165
438
0
0
60
3
15
656
43
103
9
7
4
1
187
63740
0
5
2027
701
6330
3699
12
56
0
0
0
0
364
190
0
62
105
3298
20
383
53566
0
54
0
2
0
31348
0
10722
4155
1
0
0
0
8485
42
55512
347
241
5054
24
54
0
0
0
48
0
0
0
109
26
1823
1
1433
10
0
246
33
0
225
1
18
2464
30536
18600
122
17
13767
0
0
629
4315
748
5012
1502
0
2
0
19
51
0
1
0
611
4
1885
160
996
51062
0
51718
0
5
0
0
0
37
0
2972
17
0
3179
0
0
17604
0
0
21
4
0
0
7200
3807
0
0
0
12
0
4
10267
2053
22963
1
47
0
6579
94946
3115
0
633
0
1
132
2
0
0
0
1264
0
0
715
0
614
0
131642
11108
74
83129
0
0
0
182
59
259
6
0
68
1
0
0
6901
2075
115
14
7283
0
0
0
112
77
0
10338
94412
117
21
0
77
1231
0
0
0
2578
84664
3
546
4
0
15866
4
9
1305
866
0
1632
0
17047
0
0
219
104
13
1
214
95
8
212
91
8582
0
0
5677
2892
0
63
0
0
575
126
0
998
194
0
12022
0
0
2211
0
0
0
0
27914
141
1539
0
2092
4588
27
36
0
14
0
0
17
0
8629
0
343
0
32995
126
225
0
0
51
0
0
155
10
22
0
4
107
0
0
32
0
1
0
10573
112
570
442
27
15512
0
2
0
0
24311
111
589
17770
34705
18
0
10
4466
1
0
0
32
24973
8
11163
26953
485
0
0
1195
0
0
0
51329
1839
20
21
0
8459
17250
23
3510
38
717
14841
160
0
13
2457
351
0
11
1343
0
0
3075
9
3
6
0
130
67367
1488
93794
313
0
1315
0
1
11815
0
1156
0
0
26556
79
6
7
0
17327
4
3
845
1
5
2906
0
0
1
20
0
0
24392
22
584
10
548
0
0
45884
2193
18623
6818
49
443
245
99361
7682
20430
4703
387
0
58
0
1
1267
4
0
0
0
40
6178
0
7870
133890
12157
439
0
2547
0
499
4791
0
0
7046
31363
129
56787
3568
0
1252
11
96
36034
0
65260
7035
0
0
3023
0
0
0
24822
4
14
13
0
0
0
0
71
0
215
0
6605
0
410
1
41
288
218
0
202
0
0
107128
328
0
11
6
63
0
716
0
2586
0
0
15705
801
0
182
0
0
3
0
71
23
0
0
0
0
5146
7
3073
111
2
0
132872
3
1630
0
60505
0
737
12
0
0
2249
8196
69
0
5
0
0
0
8
0
0
0
0
0
293
0
0
0
0
3
500
2631
2
23
0
0
1226
0
33
2950
2304
0
628
65
1
10133
3147
0
18
45
499
19608
3425
0
11
38685
56
21775
0
22167
0
83
1847
47
4
0
0
313
0
1546
0
1436
951
0
57
4438
2178
0
585
216
0
28
160
3
12282
2814
1203
533
17
7017
5092
10
0
209
44
72
759
0
5114
0
2109
429
140
1860
0
8
0
14
0
3681
0
4
19347
0
401
8645
8173
462
3
189
11878
0
0
979
35097
19352
0
31278
0
912
11
203
8
2994
0
777
0
1091
346
24270
0
1457
97
0
1
0
2428
0
0
0
191
333
0
0
6505
837
4398
7729
507
0
0
0
0
35
2
3223
0
3756
109850
0
0
0
0
0
0
1
0
0
0
0
0
90911
2524
14
678
2983
8878
26322
29
30928
588
2768
0
4988
176
3
0
101
0
4
256
7
3782
6
16
44
2398
70
595
4
1203
14
2
3154
1
0
5559
294
1474
2301
1
801
0
348
11178
422
13
1031
9724
7306
1308
0
1731
0
0
22863
11400
7357
221
0
0
624
0
7082
5
0
0
0
0
1075
0
0
2765
0
2
17691
61
435
39854
92450
3345
0
0
0
152
0
1228
6768
0
2
191
0
229
0
16025
49
3321
103
0
3789
691
1
0
324
11
0
861
1644
0
887
2950
38445
4
615
0
0
0
17862
0
0
1
18
2
54
24050
0
10
0
1770
0
0
0
0
5784
38
57363
35
14
0
201
2
0
0
40
0
28
21153
0
169
5
0
6100
0
0
35719
0
79
0
16
4
15642
1
9508
30
6
5231
226
12
4
0
2
0
2182
0
29852
0
0
0
15
2123
127
3
0
0
3663
83240
3
4068
4
13
255
0
0
13908
0
163
270
6
6
0
5230
9602
0
18698
0
5493
18523
26
38533
82
355
3274
1
332
66
212
0
1659
4048
624
0
0
0
1510
21903
0
2077
85868
255
2407
4057
0
84
0
0
1
153
652
290
0
2006
0
0
0
36
218
0
1290
1559
0
0
69
34
63
0
1
0
10354
12
14542
32105
0
526
1233
65679
0
0
0
152
0
4276
0
592
4076
0
16938
1759
11
0
0
5
1
5193
16
24
0
0
25866
0
466
0
962
0
0
226
166
142
1
11
33
0
3482
44
1
10723
0
1362
0
0
27719
0
21182
0
328
123789
1
0
0
1
0
0
375
398
0
95191
1544
0
444
0
1888
0
0
9617
188
4004
303
0
327
0
6997
330
4
7945
0
65906
0
0
0
1
2244
1675
12
9
0
67922
0
207
9
0
61
0
0
154840
0
1666
0
0
22201
25
2
0
0
1571
0
0
1
1
42
306
0
0
0
416
0
62
93
175
1373
78
0
0
265
0
3572
47368
2812
315
9017
911
1
506
0
85
7920
13538
68
60887
8626
25727
3749
0
6855
50633
0
0
213
0
11884
0
0
23106
231
0
2633
87169
1221
0
144
1893
3
0
0
275
0
16
2
34848
0
1
14
0
799
0
5721
4
0
85
2
5
0
594
4
21
0
8804
2116
198
491
7
1437
0
0
170
10
0
16169
263
1366
0
45
2185
0
0
0
0
21190
11
1913
0
45
77
2595
390
23
0
9
15014
419
1
574
35
2565
7
6706
4561
20153
176
668
15
8
256
386
27
126
9458
139
0
0
53
0
9
5
10
5
0
0
153
4
0
14
12599
406
43
3079
8831
93
0
0
1
0
0
0
2
0
521
3
2361
0
12774
8657
0
9246
4
5
3165
4732
33
29
0
0
0
1781
0
0
2
0
2231
191
69
22
0
7587
74
251
0
1739
66
1
0
1257
960
56
8
40885
0
11
0
0
0
181
0
0
0
18
843
1143
24744
37
2503
0
0
0
12927
83
0
1
807
35
0
13
7860
0
0
14
4087
0
1606
130
0
1212
8
1174
0
7
2000
12
7410
38
0
26892
0
15
0
68
0
0
24
6
1
0
475
0
138
59
3546
0
0
0
25
104
7587
11213
0
0
277
6
19661
44
0
0
0
123
101
0
552
2057
3
32
378
794
13
38
0
0
3
10136
0
0
22
167
18119
0
103
40369
961
1
27059
7243
265
433
0
8
0
0
21
0
0
526
0
14
75
11020
87538
288
949
0
18843
19837
0
552
177
0
15335
95
267
1276
76728
2
0
18130
36
22
0
0
0
36
1602
2
0
0
89231
5751
40534
81
0
6
18144
1962
0
70
0
0
0
0
138
164
83
0
14259
30
28
0
17131
15025
2595
0
854
0
2
0
0
6
32
1250
18
3461
1080
415
0
719
2017
2896
71
7822
0
1755
1
240
29
51144
0
39
2938
37435
0
0
1749
19
3
134
0
0
765
117343
3260
299
1964
70
13153
28
39524
0
11543
65
0
262
2
19
1188
5
0
92751
81
0
0
15307
0
39
815
1245
27746
6
1
36209
25
5
91
0
0
114
28
361
29
20
109734
574
0
0
0
0
0
0
118
48
163
55
44
10
0
0
420
19589
44
2452
782
11
2084
1091
3
239
62695
0
83
73
0
32
0
0
14
1928
0
1627
9583
1611
2
42338
34808
17302
383
47270
4
0
1225
142
537
0
0
1
228
14391
45775
11
664
12
566
0
16
0
387
35413
408
0
0
1
425
55
316
0
923
0
2114
0
16220
2024
34
12360
27527
240
3482
0
0
62124
1268
9
2
12
5152
362
0
18
34
19
611
379
2892
4
20
29
32
1900
145
114036
164
3947
67917
208
4
29020
53728
0
2
0
19844
4
0
0
304
0
1341
0
0
0
713
0
0
33704
125
7473
384
62
3145
0
10
0
0
20
0
0
5087
0
0
41774
2
0
5449
0
13
3205
0
127
0
2
39711
0
101
157280
676
7
440
181
2
83
1942
6223
0
0
890
0
1
2
953
3
107
176
0
64370
1
0
39
14
95
0
0
0
895
22631
0
0
65344
4765
0
39
1890
1
20444
2
27
314
373
2
3545
85700
995
223
4
86
0
0
34364
2
64
2956
11948
6
0
0
17
0
1219
1
207
11808
7154
0
8097
12379
149
3
0
0
482
47
12
0
1
0
150
50
21
95689
40
116
1
0
17
12
143
17869
5643
2523
0
0
72585
1
175
0
669
187
14
6832
90
78
191
1128
43844
100478
0
1
0
0
3273
185
89
108
4
2163
11371
0
0
89452
193335
11620
0
0
12096
0
27186
18385
1974
14
0
0
9
16
0
0
47
0
0
0
3
0
11287
1
2317
0
7289
54
0
157
529
1776
3
20
0
0
385
0
1
0
3
43140
66053
181
0
0
3
0
4716
4200
31
0
0
99
24871
0
4
121
1664
0
0
342
2127
521
0
140
0
1
34816
475
1025
25350
0
729
174
0
0
2
0
0
15654
0
665
0
439
645
0
34
0
0
79
0
0
6
39
13661
0
0
0
0
0
0
1
0
3451
0
65
209597
6798
23658
0
7
195347
296
1999
80
4
1
0
13
0
0
61013
21
43
2348
196260
57519
0
0
0
0
56363
0
4459
1
88
0
0
108
11
274
5023
8
93968
620
701
3716
6085
400
2213
198
0
0
0
41042
0
1962
2
30578
71
0
0
1990
5183
0
0
6768
0
292
86
0
26
0
405
0
287
227
144
0
9263
11291
5983
0
47
30344
92470
44
1367
0
0
12
655
26228
3
24
0
679
47333
0
12
0
0
0
1588
4
104
17
3
325
169
68
62536
0
648
28
1149
1674
258
0
7
599
76485
1253
1
0
1573
62562
0
8131
78848
3
9
0
871
3135
437
12
178
0
0
1
0
457
9
0
2187
0
0
0
6
1287
182
55
6
14
123965
0
766
0
7117
1844
17901
503
254
135
141
0
850
0
0
0
56
138
111
0
11
0
23038
132
0
0
2
4292
210
0
0
0
11
6
50119
0
34
2496
0
0
18892
0
267
0
3
0
0
0
5519
0
12
0
0
0
511
1
9
264
49358
22
26370
0
16
293
514
14
0
2
0
18
1728
0
18
8949
72268
1
5794
0
0
679
0
0
23
17
0
9207
0
0
0
985
0
28658
71890
0
0
461
1942
7
133
7
58
0
0
17959
7256
71
57
0
0
1
136
0
2254
4527
4
0
5394
2
0
64
139
3850
0
0
1
1689
31
0
15167
1090
0
0
0
319
2
0
0
59
0
8800
41904
0
0
44
0
0
11
1317
0
229
18
0
1
194
1622
0
0
0
3567
0
378
0
238
598
773
0
17
0
0
31785
973
34847
132
5
13480
0
535
326
0
2802
1
183
12
0
1538
2
34
0
10016
0
0
367
0
0
93
65
70
48
14847
66369
17581
10091
30
0
36
104
0
0
37
9
0
415
78441
8
0
45567
0
24309
0
37698
11438
2951
2907
0
0
4059
301
9
0
1786
1
1131
6024
2088
0
19
114
22659
2668
106753
2
528
14
6922
0
1731
3396
0
0
52
14180
0
0
78
2360
3127
4345
7
0
23
7241
0
0
0
0
7
0
4664
37
771
44304
42
0
1457
35
858
42518
860
0
4
7
0
0
19618
6711
1782
623
0
61666
355
0
195
3
1022
146
0
3352
2612
1370
310
70
22462
4374
26
71664
0
139808
911
0
86625
0
24
38
4
0
414
0
155
3
59
817
0
2432
55869
0
31308
487
0
17
6
650
0
0
24
11764
272
312
0
1181
0
181
63
5876
95
42
1518
864
8
0
0
0
4495
0
0
0
8724
223
0
50
11236
20
1648
13330
0
0
0
463
36011
6
5
19528
0
33355
0
148
206
4
1
20
0
0
38
103
27
0
0
4
0
4
14
9422
72798
87
80639
76
11840
0
3159
0
1
48469
15
3525
430
0
0
4196
24789
13
0
55
146
113
32
422
7
31829
0
293
37514
30834
1649
0
0
1
18
4158
0
5
12341
289
0
11
0
296
1
180
0
0
7286
5654
0
0
3
1558
1479
0
0
0
384
8789
1378
24500
3419
0
91
66
31
53448
13
730
9
0
29133
116
123
0
0
665
0
577
0
198
0
0
31
473
46
7
0
5
522
16061
1
266
0
19
27
60509
5
225
0
135044
0
231
6037
85112
20790
148
0
4385
3727
10
1332
1203
4
0
4718
19259
0
5
0
0
3709
0
13335
151
0
4
189
2
3
0
7
0
457
65803
0
0
706
0
26364
12095
0
12632
60
0
139
0
0
4850
0
0
0
7772
93207
0
20239
2
16182
30
61936
2057
190
6455
236
114743
0
0
330
62469
33
26010
10
65291
0
1
0
619
0
456
0
20
0
9
110
52
0
0
0
0
90
629
46
0
3202
0
0
334
216
0
3
0
26
2
2654
0
0
3351
54
1523
0
0
342
13968
8654
15282
28250
0
179
359
17
107615
0
0
3384
0
0
2628
5255
8052
75
0
0
494
0
1
0
110
265
32183
15
0
0
1076
22
267
90065
0
34007
0
9
7178
5083
1406
39119
0
325
0
0
2
867
1
0
0
0
231
42
25840
0
216
0
5
0
1
277
163503
35
0
2713
124197
0
2336
10028
0
6414
4511
1273
33231
0
13252
4578
312
39
13288
10123
119
0
0
2079
1364
475
11
174729
157
48982
890
34
619
0
0
673
0
2045
10350
0
0
227
128
0
2
0
18
272
0
0
25780
0
1559
35
3091
468
162
11016
120
660
5
0
0
0
92968
0
13
0
2159
173936
901
47650
0
0
0
13616
0
0
57
1017
8
0
0
0
8877
1302
0
90
186
12045
0
0
46958
12
3
1952
4318
591
0
46901
0
77
27739
0
11
0
0
14630
431
383
54
0
0
4960
26
62316
0
0
7
0
25446
378
614
2
9684
32
0
3
121
3306
3895
0
0
92171
34135
21903
1
11
182606
29188
3019
0
1
5956
24193
22
1
1765
1
416
21
846
357
41
30215
55
2
15
0
0
14614
0
1691
0
58733
0
996
0
649
0
3820
21804
0
98360
6590
54
0
0
0
58016
5497
2
11170
0
365
0
55
0
2138
2
25
138
0
0
0
1027
33138
72
4
33
0
0
0
19
10
0
0
86
0
615
0
6986
225
2352
0
26689
1028
0
57970
109039
0
14202
0
117
315
81
0
138460
0
1179
0
560
0
0
18
613
13
45933
0
278
96
12896
4178
13967
2559
1184
0
4
0
5
380
1908
0
926
1484
145
2
84
0
4549
26
175
33
14557
236286
18
0
3650
0
0
0
100767
36196
18
4
13
0
0
0
6710
14
15
19
0
60158
1533
53
2
19697
20109
5317
0
1781
22
12827
8066
10
22
305
61
0
1
2610
0
0
0
0
46
2539
7
0
0
47
68987
1091
22397
0
1628
0
0
9
0
221336
0
20
0
248
2132
18
0
5927
11
4
1794
0
0
2997
1687
4
0
147389
705
3697
19
0
50548
54
0
2
0
30
0
40844
24
0
128792
0
0
0
0
0
0
9791
9674
9743
0
0
893
6043
67
15512
10
3
0
19615
48501
0
0
11434
2072
12
35
4
489
68
0
21374
0
47
0
2269
2
11
4
113950
1
6
0
0
0
887
16599
85
1
0
46
7247
8518
5069
0
432
2219
154
1
0
1
7
0
8865
24249
3216
0
22649
0
5
16
0
0
75
6
128
22501
0
76905
132
0
0
1183
0
0
0
26876
10069
1
32892
102593
8688
5096
2824
0
660
0
4726
5
0
0
74
0
0
17
25595
0
143
0
40278
38
0
0
51615
6
2
0
28
13056
0
35
0
4
4448
2077
26
2704
3089
0
2931
92
0
1867
0
0
74
0
35730
68
1
417
0
0
50
6386
713
5344
1977
0
2977
3
0
202
0
0
182274
0
284
731
5884
1655
0
5
0
0
0
47
4340
0
5417
11
2013
45
7
6880
0
4917
202
6
0
116
17155
11574
2
24523
300
1509
13193
9
100
18
9585
31422
8118
0
44144
32537
2810
41332
0
547
0
1
915
2799
513
61
0
3498
31
6
47
0
1
20
562
87596
1561
29
0
286
1009
1134
0
58
2278
0
0
1718
14608
51819
12349
0
0
83
1
1420
0
3444
286
222
95364
5
339
12
13835
119
10
93084
2292
1065
30415
13
8
0
0
49
0
24957
23306
1
14762
0
557
35343
0
25762
0
503
3
16
0
411
0
0
0
102147
91
0
0
80
10
3549
0
0
44
0
0
82870
0
2
0
0
15376
0
36
90
0
4
46289
0
243
885
347
0
446
0
15764
1864
78516
354
0
0
101
0
0
505
0
3
2273
0
0
0
82304
1501
0
0
0
507
37
2984
31
142
0
0
83
122
24563
7
5511
0
2782
2135
3692
1
114
737
0
1308
2522
0
6322
4215
638
22
339
0
2337
13
6
4
0
0
88851
0
4
0
0
0
1
4488
1
9
24001
17
0
15
200
4
988
42
14826
21
0
308
0
167164
10636
510
0
150
1
11148
162
6
21
3633
3077
1779
1707
94
4154
43
0
10
52206
1
1050
12683
0
75957
200456
350
7364
309
560
0
22
467
2
93049
0
808
670
3
0
5
843
0
0
5352
0
5304
1006
7503
0
0
3
1
0
814
0
65075
15994
0
4752
2954
1
85
0
166
31371
9158
0
1006
18574
0
0
0
54
0
19
679
1280
10798
4730
0
0
0
0
71
3722
62
0
193
32765
2
0
0
83380
126012
145
2977
874
77
0
12351
0
7
40170
522
4
105
1
598
0
0
0
193
17695
19378
24
696
63
0
1466
0
3
21561
6
0
61
0
0
34
1426
43
113
15
0
23
0
20
1550
66692
38
16805
0
68013
0
12460
4348
31
0
867
0
1199
17946
0
0
42
0
370
1
0
4227
8830
44502
298
5390
20
0
0
0
28
62
51
1028
153
0
0
95532
139349
0
38
28
1844
5
872
206
0
0
27675
11
1916
772
19
8
183
0
0
723
0
449
0
66739
10
46
0
2
103
11
629
44
0
1359
0
0
16273
292
3746
0
1
22
2918
41
1
2
713
0
241
140
0
118
16
0
60982
38865
0
15
1777
0
69
0
6
55
12165
119113
0
1475
0
205
24862
9
0
10
90154
2438
0
0
0
0
59
920
35587
29761
49
0
0
2236
153
10230
36
741
2913
3822
3
1319
16
2
128
14
0
3534
0
172971
1705
5
0
12521
0
9088
0
5177
0
2771
0
0
0
12189
263
11989
3
21
0
19
1
14436
9234
62
254
0
0
60
299
72
27
8
8541
0
5590
0
40007
8737
57
0
0
0
2
219
6175
7120
3999
9597
11
1
92
35786
0
2
0
0
1274
460
0
0
0
50606
21
0
31
0
82126
2
10457
451
4
0
3190
25658
0
12
0
0
3729
0
762
0
1922
19
0
0
441
7075
0
2
31
76
7
54
0
121980
11022
0
900
0
428
2190
44
2
3787
4
263
1788
0
0
38
78869
0
21
718
0
0
259
0
0
0
191
4075
18
3351
8171
3524
0
463
5728
0
0
10985
14549
36
3961
9179
79291
0
0
68
0
0
101
14
77
12
236040
20
0
0
78
2
6574
156
293
0
7210
0
1367
33
0
1405
12002
0
7
0
30
14
77
83810
85
7304
0
0
0
1171
0
0
0
0
0
123566
0
178
38210
37
1
0
0
4
11013
3244
0
0
0
5242
0
2542
11472
2378
5
0
351
0
0
559
0
0
0
7461
66613
132
98953
671
2570
0
2341
1254
120
6389
0
130769
0
0
129324
51
15
23705
1467
249
66456
3342
4248
338
2119
6162
0
202
151
13
153029
8848
0
0
0
7
0
17
5
4
0
10806
0
31
101
2788
1
0
669
4
92
16
218
6
2
3801
0
0
0
0
11440
7
0
20065
0
0
120666
18065
6016
296
0
0
444
0
664
3141
0
102
116
0
0
3180
511
54
0
11234
3190
7570
164
18
169
143
213
4566
1
0
9
0
0
0
43
3587
0
1
19205
29347
0
69
41058
0
21
12058
0
199
0
0
0
2
111
8582
0
12851
17
7
79377
1096
1
0
0
0
11
0
1779
2
0
0
61
0
204036
4
14
0
0
0
118509
0
0
28
807
18931
322
1547
98
0
0
21804
509
0
0
0
14
20453
201
0
0
0
0
2
0
8
12932
0
457
10
4237
73704
11514
423
0
0
0
0
7535
0
5
700
29
220
0
0
419
1695
0
0
3
32202
0
0
0
0
19276
0
0
0
0
243
12
3129
36
222
27589
37
0
210
138
0
13
0
0
4807
26105
3923
6879
0
0
0
7
223
102134
0
3249
0
1520
0
0
8678
0
0
11
3739
1535
0
8373
2142
0
0
5774
2580
0
0
1527
2743
0
0
105
1134
0
14
0
0
905
4728
122484
0
257
165
233
0
0
102182
12702
0
0
588
69
119
174
2
0
22097
0
1
130
0
31
31993
6
0
2234
730
0
1123
