"x"
0
0
915
0
0
0
0
84
0
0
0
0
14
8
29
0
465
0
0
11
0
547
0
0
0
0
0
326
0
0
509
0
6
0
2965
0
0
0
0
558
31
0
0
0
10
12
0
0
44
0
0
0
19
0
0
36
5
58
3616
0
164
0
0
0
0
2
0
0
0
0
0
6
0
107
0
333
0
69849
2415
0
0
0
3616
0
498
0
0
1666
0
0
0
0
0
2007
23
0
880
0
0
0
0
0
12
8
0
29
0
1248
0
819
0
0
0
0
0
0
1193
153
0
0
73
0
301
0
0
0
0
1
0
0
0
3717
185
81
493
3400
0
0
0
7270
0
0
3
0
0
0
30
0
16
44
40
4059
1
1
0
156
0
0
0
0
0
0
0
0
0
10625
444
0
1503
0
0
92
0
144
0
0
0
0
1
0
0
8
0
0
0
0
0
1422
0
0
0
0
0
0
0
0
17
0
3451
33
214
329
0
0
11
0
0
0
0
13
20
0
0
0
0
15
0
56112
0
0
0
0
0
7
0
1549
10505
0
0
0
0
0
0
0
0
977
0
20053
540
433
0
17
0
0
2073
50
0
0
0
0
2
0
0
14643
18
0
0
795
0
0
0
0
0
0
0
0
0
0
0
0
0
30724
0
0
0
0
35066
59
4870
4
0
0
0
0
0
1403
0
2
0
0
0
0
0
0
0
2
0
0
24738
0
0
0
0
0
0
0
0
82
15689
22
170
0
0
0
0
20
0
109
0
0
0
20
0
0
0
71
10
0
0
8992
39775
0
0
0
9796
4067
0
0
7
2339
0
0
0
0
0
0
0
0
0
0
0
0
0
0
555
0
0
0
0
34
0
0
0
0
0
257
0
0
0
0
24363
808
0
162
0
0
0
0
0
31
0
4496
944
0
4
4992
0
23
0
0
5
0
0
0
17575
355
0
0
0
0
360
0
5772
0
0
144
0
0
0
0
0
3853
0
0
0
8
16063
248
14
0
0
0
3568
0
0
0
268
0
162
0
0
23
1955
0
0
15766
0
0
6
0
0
0
2283
0
0
0
0
0
0
0
0
2181
28
0
0
6
0
0
0
897
0
0
0
3
0
2096
0
0
0
9
0
2
9249
0
7
0
0
0
0
3
4844
0
13
6950
0
0
475
0
8811
34
0
3
0
0
0
1
0
5
38
0
0
0
2
0
0
0
0
0
6990
0
0
0
0
586
0
0
98
1154
0
0
4
1244
0
89
253
0
0
15
0
179
2
6
447
0
4333
45
0
44
0
126
0
9
0
0
0
0
0
0
0
0
0
5536
0
0
0
9
76
19241
1558
2912
21
96
23
0
0
5
221
0
26007
13
0
0
0
31
223
0
0
662
0
0
9998
0
10
0
9232
0
0
0
1
0
1154
1
0
44
0
0
0
6
3
384
0
0
0
142
61
0
0
0
5726
0
148
0
0
31
10
0
1
0
0
585
0
60
0
0
3553
0
0
0
0
229
0
0
0
1900
25
0
0
3158
179
107
0
2
0
0
561
0
0
0
22
4709
0
4257
0
0
138
851
0
0
0
0
0
24
0
0
23191
0
181
0
591
0
18587
10882
19576
1
0
2
0
0
3
0
0
0
0
0
15
0
0
0
4165
30
25
0
47
0
0
0
0
17433
0
30
357
0
0
0
0
504
6
0
0
2289
117
0
0
0
1
5
202
0
0
0
0
1
26
0
0
548
12
0
0
0
67
0
0
6377
0
0
0
0
0
0
0
8288
0
0
0
0
12
0
0
0
24044
0
657
0
0
248
262
1082
2
8835
0
5828
0
0
0
0
18600
0
29
0
0
6117
1
24
0
0
82
0
2792
9
16
0
0
0
0
1
837
1273
0
0
397
0
0
0
2
0
0
0
69
258
113
2109
0
0
0
0
0
3189
20355
0
0
0
1212
0
0
46
0
0
0
0
0
10
0
1
0
0
69
0
0
0
1706
0
499
0
0
0
0
0
0
3
0
0
0
0
0
1692
0
11228
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
188
0
139
0
93
0
4
0
15
0
35100
1
35
1594
0
44
0
905
0
0
0
0
4894
0
0
33
1
0
0
3
0
258
0
0
0
0
0
0
33
0
2718
46
0
0
31312
2
2
5
0
0
0
0
0
0
0
0
3291
7
0
0
0
0
0
37
0
0
0
74
0
0
0
0
0
30705
1465
5825
0
8291
274
0
0
0
9094
0
0
0
0
0
0
3869
0
0
0
731
16
7
15290
3
0
0
0
0
11
0
631
0
100
0
0
0
2313
0
29541
0
1268
0
11
5386
0
0
1160
0
80642
17
1
0
0
0
334
0
0
641
0
0
0
0
0
1
0
14314
0
15002
0
0
0
9
2
0
2163
0
0
0
3119
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
310
24
0
24
2
0
0
0
0
0
3889
0
115
0
0
3
15518
198
20681
0
37
0
13
0
64
166
1
8
0
9
0
4
664
1
0
0
0
100
37
0
0
0
0
0
1830
0
0
839
0
564
27
0
0
1
0
1274
186
0
2
762
816
67
4
159
0
0
2
0
0
0
0
0
0
60
736
0
0
0
0
0
0
14718
0
2623
0
1
0
0
0
0
0
5
0
0
0
60
0
0
15115
0
0
0
0
64
0
1766
0
2673
434
1122
1
3935
11
0
0
0
229
0
142
0
0
0
0
0
0
0
0
0
0
34
0
0
0
3
0
272
0
0
2842
0
3
204
0
0
0
2
0
0
0
0
0
250
1
0
0
0
0
371
0
0
0
11963
27900
0
0
0
1
23
141
0
63206
8
0
2617
0
6
0
0
0
59
0
0
49
0
13
13391
0
9686
0
0
0
0
0
1151
31548
0
110
0
0
3
0
3375
0
109
0
0
874
0
3226
0
0
0
58
2233
0
28
0
0
0
8454
123
0
0
0
0
0
0
0
2
0
10
0
0
0
0
0
0
0
8680
0
25136
0
0
3856
1319
0
0
25242
12592
0
0
6488
0
0
27032
0
0
357
0
0
0
12378
0
196
3018
0
0
0
0
0
0
0
0
143
0
0
2273
0
0
0
0
0
0
0
0
0
451
13
328
26
1425
2
0
0
8
0
0
4336
0
0
0
315
0
1
0
0
0
0
0
1
75
0
776
6716
0
0
0
0
14
0
4995
0
0
0
3
1659
0
141
0
58
4361
0
0
0
0
0
205
0
56
66
0
29437
0
0
0
0
0
0
0
0
260
0
256
0
0
636
0
8203
0
1055
0
1
0
0
0
2682
0
0
0
0
0
0
0
0
0
7221
7
0
0
0
0
3222
0
0
0
20734
517
0
0
0
30
0
0
12
0
0
4
217
0
0
0
0
0
0
0
134
0
0
0
49
739
1116
0
0
0
710
13705
0
6
0
59
0
1221
1283
0
0
0
0
0
0
21
0
0
0
0
0
0
28
0
0
0
524
0
0
667
0
0
0
2
2832
0
320
0
0
15
852
2
0
12220
0
0
0
0
0
0
5
0
22
0
0
192
0
0
5802
352
0
639
0
0
0
0
6
13984
0
0
0
5
0
0
0
0
1108
0
0
95
0
63
20
1913
8684
3313
1
0
0
0
536
36
0
0
0
0
324
11808
0
0
0
0
0
5
0
2
0
0
0
0
0
0
0
2907
0
0
4169
0
0
0
3826
612
845
0
0
0
35
0
34558
26965
0
28169
0
1
5
0
0
0
244
0
0
0
1
0
0
0
76
3062
12811
0
0
0
0
0
0
0
0
0
2615
54482
0
0
321
0
0
0
0
0
16
0
15
0
0
0
839
0
0
7400
0
0
0
0
6446
3
21
0
2
4372
0
0
12441
0
104
0
1185
0
0
0
0
10505
71
0
0
3
57
2
0
21
757
0
65
0
71
672
2168
1
0
0
0
0
0
3958
0
37208
1340
0
0
0
92
0
208
0
0
0
0
0
0
0
1587
0
0
0
0
0
20
0
0
18
0
23
0
295
0
11
0
0
0
0
0
19
0
0
5066
1553
0
0
0
8607
880
0
0
0
183
0
0
580
0
13458
0
0
0
0
0
572
0
3374
0
0
0
0
0
0
0
0
0
34116
34
13
0
0
0
0
12795
316
0
0
0
20
29773
6505
0
0
89
0
0
0
224
25
0
0
0
12
61
0
0
6
0
370
520
503
0
0
0
15
1
0
0
27
0
7
51104
0
0
0
0
0
0
0
2
11
0
0
0
0
0
0
0
0
0
0
1
166
3
2636
7351
33
0
0
0
0
0
3264
0
0
0
454
0
284
784
11
0
1711
2156
7985
0
0
0
0
16
2640
0
154
0
4
0
0
0
0
0
0
5079
0
139
0
0
0
47
0
41
0
0
0
0
0
2172
12991
9
0
809
0
0
0
23044
0
0
0
0
0
0
0
2
1006
0
0
0
0
0
1
0
4412
0
0
4
2041
190
4
0
3557
0
0
0
1169
0
0
0
0
0
0
2
3
0
0
57348
0
0
1
0
0
5
7
1
0
0
22
0
611
0
0
0
0
7
0
0
1766
0
2595
0
0
42
0
0
0
29695
0
0
69
6137
0
0
19
2635
0
0
12317
0
0
6372
0
2
0
0
0
0
0
9
1535
0
0
0
0
0
32015
0
0
7
0
26
0
0
7
0
0
0
0
40
0
0
7848
71
0
0
1219
4194
14
915
0
0
0
152
0
0
77
6689
0
0
0
0
0
0
0
0
0
0
0
0
0
5996
13
6405
0
0
0
0
14765
12555
6418
0
0
81
7
0
0
0
16959
0
0
0
0
0
0
1
0
168
0
0
0
169
0
0
1299
0
920
0
9491
4
0
0
0
3
6059
39
1
0
0
0
0
2
6058
0
0
19
408
4562
1580
2323
6
0
0
0
0
0
0
0
0
0
0
8939
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14363
0
0
0
0
0
0
0
46377
42380
0
0
0
0
1
0
913
0
0
0
1246
0
82
23
5
0
0
0
1772
0
209
0
2014
0
42
0
0
0
0
0
0
0
0
4
1048
0
14
0
52
2669
0
0
4
48
1377
0
19467
0
3
4171
11877
0
0
0
14
1548
0
0
0
7167
0
0
0
0
0
0
71
647
0
0
0
22
0
0
0
487
22
976
8
0
0
0
7272
5080
26
0
395
0
23
0
0
0
0
0
315
554
5
5
0
0
0
0
127
0
14035
2
0
0
272
63
8477
0
166
0
0
0
0
0
2860
4482
0
0
217
0
0
0
0
68
2
278
0
0
0
0
0
0
0
0
0
0
396
191
248
0
0
31620
0
0
0
0
46
155
0
0
255
3
0
0
8
0
0
0
0
0
0
0
74
0
0
0
0
12691
0
0
1
0
0
0
1
0
2
0
0
0
0
0
0
0
0
4
0
0
0
14
0
9
0
21
0
0
0
143
2293
0
0
0
7676
0
467
4488
0
0
184
10515
0
0
5
0
0
0
1
0
0
0
0
526
75
0
0
2636
0
0
0
0
0
0
824
0
0
0
7138
0
0
0
139
70
0
0
530
0
0
0
8
0
892
0
4812
859
0
0
15
0
1579
2
0
115
0
5426
18065
0
0
72
0
0
0
790
66
0
0
53
0
18
0
0
0
0
0
0
0
0
33
0
398
2
0
0
52059
0
0
4
0
7919
0
821
0
0
0
7661
5678
0
4
9403
53593
0
41
0
0
111
12
0
5395
0
2248
0
0
9
0
0
0
254
0
0
0
0
0
0
1049
0
0
982
35
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1712
8165
0
9
0
405
0
17
5042
0
1
6950
2169
0
0
208
0
0
1592
0
0
0
0
0
2635
0
866
0
0
0
0
0
0
35
97
0
6
0
8296
3
0
0
7
0
0
0
0
156
0
1083
5
515
0
0
20
0
0
3
0
9605
0
188
0
2
821
2062
0
283
0
32
5
0
0
1
0
51
0
0
0
0
0
288
0
0
0
239
187
0
157
0
16
0
0
26155
782
0
0
0
518
172
7
0
51959
0
0
0
0
0
0
268
0
54
0
5501
0
0
35
0
0
2
0
81
9560
0
0
0
32
0
0
0
0
43
0
4710
570
0
0
5
202
0
0
0
5218
1156
983
0
37
0
17075
165
0
1
0
0
0
96
0
100
0
0
0
9608
0
0
0
0
7384
0
0
18
0
0
0
63
0
12
0
7468
15394
0
0
0
0
0
0
0
26243
0
82
266
0
0
0
0
0
45
65
0
0
0
0
0
45
0
2042
0
3262
145
0
0
1189
0
0
139
5
8875
0
79
0
0
0
6
158
103
0
0
12244
0
52
0
0
183
0
0
536
48
1451
28
1122
1704
0
0
0
0
0
0
0
0
0
104
0
8267
0
7831
0
0
498
0
0
0
4468
6
0
0
0
0
2
136
0
5
0
0
0
18301
0
0
0
0
0
99
10
0
0
0
190
0
0
3171
66
0
0
0
0
0
0
0
0
0
12
0
0
3796
9673
0
4362
0
0
47584
0
7047
0
0
340
0
0
1146
0
0
0
4
1405
0
0
0
0
0
0
21949
0
0
7869
0
0
0
86
51
1874
11738
0
0
0
0
1
0
6459
0
16
0
1084
2
0
57
0
0
60
0
0
0
0
6
0
2091
61
2
0
0
0
0
0
0
0
38458
0
12
0
1
0
14659
0
482
0
0
0
0
0
0
0
5825
0
0
0
0
25
0
0
0
8
0
0
0
553
0
0
0
0
0
45
0
0
2
0
3109
0
129
0
654
6
0
1
4862
13
55
0
2703
123
25002
0
45508
0
0
21569
0
484
0
0
0
1
0
0
0
0
6286
68
0
0
765
0
13930
0
0
0
0
0
1244
4389
0
0
0
8386
0
0
8
0
0
0
11908
1
21
0
0
0
4419
7597
0
0
0
0
29299
0
2050
16890
1815
0
0
0
0
0
8090
5
0
0
0
0
8
0
0
0
0
0
33
1
664
3
17
0
0
17
1281
55
0
0
0
0
0
0
0
18
19
538
67
0
27
6909
0
18813
0
14
42
0
419
21456
569
0
0
20
181
0
0
2993
0
0
0
181
85
21
71
0
0
0
1986
0
0
0
69
0
0
12
612
0
8
0
0
8648
0
0
34
0
0
0
0
0
0
0
0
125
0
68
1241
12441
0
0
0
1373
0
0
0
0
0
46321
0
0
2
0
5589
0
0
0
0
0
0
0
0
24
0
0
156
0
0
0
0
0
0
3
0
16
0
0
0
0
0
4
0
41
754
46
6
0
0
0
0
0
60
905
127
0
0
57
0
0
3
11464
0
0
2492
220
116
11
0
0
0
4187
27
0
1422
0
71
0
0
0
0
2
0
0
3
0
0
781
0
0
0
0
0
156
0
1042
78
0
0
13812
0
7
0
7
406
0
0
0
0
0
331
0
441
0
0
0
0
0
0
0
0
8
0
93
0
13070
9373
0
0
0
0
0
0
0
2040
220
0
0
0
0
636
0
15
0
0
1
0
0
0
1147
0
0
0
166
0
9
0
139
0
0
716
0
0
0
11
0
7926
0
0
5
0
0
0
0
0
156
2691
0
10400
0
0
1
0
557
2
0
2
0
0
0
15293
4
566
11375
0
0
2731
0
0
0
0
0
0
0
0
0
1
0
0
137
0
20273
241
6783
0
0
20
0
0
0
32
0
211
9
0
0
43
34
10346
26
0
3
0
0
11636
0
1
663
74
47752
0
0
0
62
358
0
15
1207
0
16842
44
132
81
0
0
0
9642
0
0
0
0
2009
0
4068
0
0
0
0
0
0
0
0
0
0
9
3712
0
0
0
509
0
6385
0
32
600
0
9
0
4758
753
10525
1395
12
27
73
0
0
0
0
840
4
558
1357
0
0
1502
0
0
0
0
0
0
0
0
3280
11
0
0
63932
26660
0
0
4
0
0
0
20546
0
0
979
36729
0
14346
0
0
0
0
0
109
0
44
4020
0
0
0
0
2020
0
0
3
0
0
15
21
0
396
0
0
0
206
0
0
0
402
0
0
87
1633
0
0
0
16
163
0
0
1738
0
0
16070
0
0
83036
3082
21953
11
16995
0
0
0
23382
0
0
0
0
0
0
0
0
1016
0
0
0
0
17451
40
19366
0
0
0
0
0
2133
0
19419
2
0
1510
0
39
5
0
41937
0
0
0
28
4740
0
721
2040
13
0
103
0
48
0
0
0
0
11
0
0
1
0
0
0
0
0
0
0
0
57
0
0
0
15
0
0
0
0
0
0
0
0
3
0
10267
0
0
12
0
0
0
0
0
0
26
6
684
0
0
0
0
0
0
0
14778
0
0
0
1924
2315
1101
1198
0
0
25
0
853
0
0
0
0
0
133
0
403
5
0
0
0
0
0
0
12
115
0
0
647
0
0
0
0
0
17910
0
0
0
360
278
0
0
36
733
3
0
1
1811
0
0
582
0
171
1
0
1604
0
13
0
0
0
33708
4273
0
1
0
0
98
3517
0
0
0
1585
0
0
0
0
0
1
6
0
0
0
0
126
2
0
0
0
0
0
0
0
3
66
317
0
0
302
0
0
0
16
0
1082
0
0
0
8453
0
386
0
5403
0
31
0
1
0
0
0
0
0
22037
0
318
52
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
98
0
0
11
0
0
1
0
5
0
1630
10331
1308
787
0
2
0
0
9852
0
0
0
0
2018
1487
0
0
128
1
61
5
0
0
1
0
784
0
0
131
0
0
1616
0
0
341
167
0
0
433
0
0
0
130
488
16163
0
0
0
0
0
372
356
2994
109
0
0
1895
0
0
1094
9957
53
0
0
0
0
0
0
2
0
0
0
163
0
0
2027
406
125
0
0
0
3962
0
0
0
6
2312
0
55
0
24
0
0
0
0
8
2179
0
2975
0
415
9
0
0
0
0
0
0
0
0
0
2
0
8
0
0
3173
9
2433
0
0
5
0
0
0
0
0
0
0
0
0
1
327
1
0
0
0
0
0
0
0
0
0
201
8792
13
73
12
7
0
0
0
0
375
0
0
0
0
0
0
0
0
0
0
2
141
25
86
0
0
0
117
0
0
0
4955
14
0
0
1
9
0
4767
0
0
2
212
843
0
8369
0
0
39
1
116
2
0
0
0
136
0
0
0
2
0
2374
0
19
23278
0
0
4894
0
0
3853
0
3
0
2030
0
158
0
1
3
0
0
48
0
0
0
0
18
420
0
116
0
57
0
6
12
14
0
0
0
0
0
0
0
5
0
0
0
0
7
0
0
0
0
0
0
0
0
6974
788
0
0
3005
3
1092
0
0
0
0
0
0
0
0
6
1246
0
0
474
0
3321
0
0
55
0
48
5556
0
5
0
12
0
0
41
24
0
8
0
2929
0
4072
17537
0
0
18695
0
0
7354
0
0
0
784
0
0
49
0
0
0
0
0
0
0
141
0
0
107
0
0
0
38
0
19
0
0
32896
0
0
0
0
965
0
0
0
0
12147
0
8
0
0
0
0
93
1922
15322
0
6412
330
0
3
0
0
0
0
167
16570
0
0
0
0
0
0
0
0
0
16242
5
2
0
0
0
0
3901
0
0
496
0
538
4104
0
0
0
0
0
0
0
39
0
0
0
0
0
0
4
0
0
0
0
0
0
0
79
0
0
1467
0
0
0
2745
3996
1
0
0
2810
0
0
0
7448
0
434
0
76
113
0
0
0
0
2417
0
0
0
0
0
0
0
0
0
0
0
62
0
0
0
0
28
1
0
0
0
377
0
1
0
0
0
1
66
0
0
0
105
0
3
0
33533
0
1
9423
0
0
0
0
8311
0
0
0
0
14
0
0
0
0
0
1058
0
0
18341
0
0
164
0
0
0
0
0
0
0
0
12068
0
0
0
20352
95
0
0
0
0
57
0
0
120
1
20
26834
64
0
0
0
0
0
0
0
7
0
0
0
41558
287
0
8659
0
0
16714
0
0
0
0
0
0
0
0
241
15
98
0
0
241
0
0
0
21180
0
33
0
261
42
0
0
66
0
0
1
0
0
4
0
0
0
408
0
0
0
0
10156
0
0
0
0
1
0
49
0
0
0
0
38
0
0
0
0
1
0
69
3
0
0
0
0
0
0
0
0
0
0
2017
0
6
0
0
55
8449
92
0
0
4491
0
0
0
0
0
39927
6
2
68
0
0
0
0
0
0
0
0
0
1
0
2
0
3
0
0
70
129
0
216
0
1
5901
0
841
53991
1
5
0
0
136
39
16
0
0
0
17561
12362
0
1
83
0
9
0
0
0
0
0
0
0
6
0
84
22863
0
0
2284
0
25
0
0
34
88
6300
3349
2055
0
0
0
35
0
0
56683
1
0
0
0
5
0
14544
0
12
3
0
0
1
0
20
29860
19887
3
0
0
0
126
29
181
0
3
168
0
0
0
0
0
0
0
0
0
0
0
0
1
1930
1517
0
0
20
0
0
14
0
3
0
12387
0
0
0
0
0
0
116
0
0
158
0
0
0
25990
8
73
0
0
80
0
0
7553
0
2
0
0
0
1592
40
0
0
0
4
1
7328
0
0
75
0
811
0
0
0
0
0
0
0
1182
0
0
0
0
570
19
0
400
0
194
0
0
932
0
0
710
5
0
0
0
0
2
0
0
11033
9
0
0
4
0
2
0
0
0
0
0
41
5082
8067
0
0
0
12
0
0
1556
0
3
0
0
0
0
0
0
11018
0
0
56
0
0
0
0
0
0
0
0
0
627
43
0
0
0
14993
0
2639
0
0
262
17019
105
1
156
10
0
0
0
1
0
9
0
0
1972
41
0
30
0
0
2
0
1
0
0
0
0
910
0
0
0
0
0
0
0
0
40
0
0
9546
0
1743
0
19817
49
0
912
0
31
0
0
63462
0
29200
0
0
0
0
0
4
0
0
0
0
0
0
3855
1449
0
0
3852
245
82
1760
0
0
0
97
0
5
11
0
22873
4
4175
0
164
1
54327
0
8311
2
0
12251
0
0
0
4024
15
0
4
0
0
0
0
0
914
36094
35281
0
0
1003
0
0
0
1416
0
0
0
0
1367
897
0
0
9
0
0
99
0
648
0
1
0
74
817
1
16584
0
0
0
0
3270
14
0
0
0
0
0
82
0
185
13441
0
4
2691
0
49
0
0
34470
86
46
0
0
0
0
12628
0
132
0
0
0
61
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
104
139
0
871
2843
0
0
54992
0
400
0
0
0
8
0
113
0
0
1
0
0
0
0
18
210
137
0
0
0
0
0
0
3
985
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
715
0
2206
0
166
0
44589
47
0
0
587
0
129
0
11
0
112
46
0
0
0
0
0
3041
0
0
0
0
645
1157
0
0
0
0
0
0
0
0
0
0
26169
0
6
575
0
0
0
0
0
0
2029
0
0
0
0
0
0
0
0
0
13
17903
687
9357
0
0
0
0
1
270
0
0
0
0
0
0
0
10
4954
2
0
0
0
0
56
0
1034
0
16
0
0
2159
0
231
0
6
0
1177
0
0
0
5859
0
737
7940
117
55
0
11817
0
0
0
0
21
4290
0
3
0
0
131
456
32634
15
0
0
0
459
0
0
0
0
1
102
13
0
1
6111
0
0
0
0
0
0
0
353
0
114
55
122
0
0
7733
0
0
0
0
55605
0
0
0
0
0
37
0
0
0
0
0
0
696
0
2
1
148
866
0
1165
0
0
83
0
0
0
0
2955
8618
0
0
0
7
0
0
0
4
0
0
6972
0
0
0
2071
0
0
40
0
0
2
146
140
0
0
133
0
6194
0
1281
14
0
0
2
0
0
0
0
0
0
1770
0
0
0
9084
39629
0
228
0
0
30
0
0
0
