"x"
0
0
0
0
0
0
0
18090
15
0
49
0
0
0
0
283
10
0
8676
0
0
0
0
0
560
0
0
0
7469
0
0
8
9
0
0
0
0
0
2536
13611
15690
0
2657
39508
0
0
0
0
7
5
232
0
740
0
0
0
27390
0
0
0
14
0
0
0
0
0
3295
0
0
2
0
10560
0
12739
0
6975
0
9853
0
0
0
17602
3
0
0
0
0
0
93
59
0
5
0
2630
0
47
0
0
42
0
0
0
0
0
10505
1
0
29165
0
0
666
0
2
0
0
0
1
0
45
0
0
0
2037
0
0
0
0
3
0
0
0
25
9949
0
15177
506
0
17525
0
0
1956
0
0
0
20048
0
188
0
0
0
0
696
2
0
0
0
0
0
0
0
0
0
113
0
0
68
0
0
2888
0
2
0
0
0
0
0
0
0
0
0
4170
0
31
0
0
0
0
2
0
8
0
0
0
0
0
530
0
2
6807
19
2090
0
0
0
0
7
0
0
0
3
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58
0
26
5585
53
107
2
127
8
0
0
29635
523
0
0
2843
858
18
7286
0
0
0
10
87
0
42285
0
0
0
0
0
220
269
0
5880
7
0
18722
0
1165
3
8775
0
0
0
0
450
0
373
0
0
0
0
25
0
1
0
0
0
0
0
0
0
0
0
148
0
0
0
58
15
0
0
0
0
10
11089
390
3298
0
9581
0
0
0
0
2
0
1064
0
0
0
105
0
0
0
0
0
0
0
0
0
0
468
16409
743
0
56
0
0
0
0
0
22
0
6312
329
0
0
0
0
0
0
0
283
0
0
56
0
0
0
0
2
0
33900
0
63
0
0
84
0
2
0
0
0
4
2757
0
4979
11
0
0
0
33
0
0
192
71
0
0
0
48
0
1
0
0
0
0
8
46026
0
0
0
11522
0
412
192
0
0
0
0
0
534
317
2438
52
165
117
0
0
0
12004
107
0
86540
303
0
0
0
0
0
722
0
1997
997
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1549
0
25
0
0
1
0
0
961
13859
0
0
794
0
0
349
21
787
0
1406
0
0
0
0
0
0
0
0
0
0
0
577
2002
0
49
0
0
1752
0
0
0
0
38
3416
4665
1556
0
3
0
895
0
0
0
12150
0
0
0
0
0
0
0
0
0
2426
0
0
0
0
0
0
518
5317
0
2
9994
77
0
2137
12
0
13111
0
0
0
16
0
887
0
507
0
0
0
749
0
0
8365
0
0
0
511
0
0
0
0
0
0
0
1
0
0
363
1
0
0
0
0
0
9
6
0
0
0
0
0
34
556
18129
18501
0
0
44
0
3630
0
0
931
0
0
14
0
0
0
19460
216
0
11718
0
0
0
0
0
2031
4147
0
137
0
0
0
688
43
218
0
24
10677
5
36198
0
0
72
1288
0
0
0
0
9
23
0
0
0
273
0
403
0
0
25
467
0
143
0
0
0
0
0
5868
0
2383
80
0
0
0
0
509
0
0
0
0
47
0
91
0
0
0
0
0
0
293
0
19196
1
0
63
0
0
0
1
0
0
0
0
1
4
0
0
0
0
1008
4202
0
2222
0
0
0
0
0
0
130
0
8359
0
756
2975
0
1
0
0
0
0
0
2
0
0
0
0
18638
0
30
0
0
12
0
21
226
0
309
1
0
9350
0
11
0
0
3541
126
6
0
543
3208
1
0
0
1796
0
7
0
0
0
0
0
0
0
1745
0
1
0
5491
7418
0
0
1429
1
225
0
0
26
1185
3
11808
2375
6
0
13308
0
6
204
0
0
0
3614
18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1435
0
1878
0
0
0
0
303
0
0
0
0
0
0
5
0
0
370
0
178
0
1307
648
0
0
0
74
6
71
4
0
0
0
0
1692
1663
0
3044
67
14463
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
54
0
0
207
0
0
0
0
2200
0
0
7
0
2
0
0
0
0
107
0
0
17
135
0
0
0
0
0
0
0
0
0
6761
1445
611
0
0
0
1
1
0
0
6
0
0
0
10
0
0
0
791
8643
0
0
10
632
0
0
0
0
0
4823
0
9
0
0
0
0
0
81
7
2
0
712
80
0
2429
518
0
0
0
39644
95
0
0
0
0
0
8147
1005
12434
12203
0
0
0
3
0
25
0
1
2
876
0
0
0
0
0
32
0
0
0
0
2
0
75
0
0
0
0
0
0
0
28965
4
2
10
0
0
0
1578
0
0
0
4
120
0
0
0
2768
0
3101
2
5205
0
0
0
0
0
0
31
0
941
1
787
0
0
1
0
0
13
5707
0
0
0
0
0
0
279
0
0
0
0
5132
38
0
0
386
9681
5099
0
2
0
1
0
0
0
0
37
0
0
5
0
0
0
46
22105
1166
0
0
8321
0
0
0
0
1051
552
726
0
0
41
0
0
0
0
21
0
0
4176
0
0
0
406
0
0
0
11
0
0
0
0
11
0
0
0
0
1
0
0
379
6
5
0
0
0
0
1
0
0
146
0
16379
0
8765
0
0
0
0
0
0
0
0
1394
350
1
4881
0
0
0
683
3
0
0
31
0
2
328
0
63
9
74
0
0
0
0
0
0
0
2367
6
0
0
421
0
0
629
0
0
7698
0
0
6632
0
0
0
0
0
0
0
0
0
503
0
1382
41
0
7
97
76
0
0
8
287
0
114
0
23
0
0
272
0
0
0
0
0
0
35484
3596
0
2361
0
472
0
0
0
0
5
1957
0
2642
0
1837
0
0
0
0
0
0
0
1424
0
0
0
6019
1600
449
90
0
0
0
16976
29
1
55
0
1024
0
0
0
0
0
0
0
0
0
0
0
278
0
0
0
27178
4
43611
154
0
3244
0
0
42
25
0
3
1403
0
0
0
686
0
0
0
0
0
0
0
783
0
6482
25864
14
67
2
0
5
0
0
0
4782
0
191
0
0
0
21539
3
1549
0
0
0
31
0
0
0
15
0
0
0
27682
0
0
0
598
0
0
0
53
0
0
0
0
10585
790
0
0
3855
0
1
0
0
62
0
73
0
0
0
0
0
0
0
10944
0
0
0
147
779
0
1511
0
0
45
0
1
0
13
0
0
0
3
0
0
5
0
312
0
0
0
0
0
0
4600
0
0
0
2
0
0
0
11
671
0
14
0
0
0
44194
0
8128
53
0
406
0
0
0
2851
0
0
0
0
0
0
290
0
6782
0
0
0
0
0
0
3026
0
0
0
0
0
0
0
0
0
0
0
143
0
44
0
0
391
0
2
32
0
0
0
0
234
4
1833
0
0
0
0
0
0
65
642
0
0
0
0
0
0
0
0
87
0
74
0
0
0
4155
0
98
0
0
0
0
7299
0
0
1
5
352
0
0
37
2494
1201
0
4
0
150
0
0
0
0
0
87
108
0
54
0
0
0
0
0
0
4336
1994
14
1
3
1
0
0
0
0
0
0
0
20
0
0
0
0
61
28
0
0
0
0
40
0
2440
0
0
0
0
122
0
0
8614
0
9
0
26
1
0
3954
0
15621
0
0
0
2
16
0
0
0
8180
1
0
0
145
2
0
4491
351
26
0
1381
0
0
0
21
1
0
0
0
0
0
6878
0
0
0
0
0
0
0
47
0
0
0
0
0
3008
0
0
9
15265
0
1
0
0
5
0
0
0
0
0
18455
5198
16
0
0
353
0
0
41
0
0
0
0
0
0
1
0
629
6211
1283
1710
0
0
0
2921
2
0
0
7
0
9
7
1954
0
21295
0
14988
0
6843
2
44
184
0
0
0
12
0
0
17420
0
0
0
0
0
0
0
5
2
42
13396
0
6
28381
0
0
0
0
0
1323
0
1432
0
0
0
0
0
10180
221
0
0
0
0
0
0
0
25
0
0
0
0
0
138
0
0
2
0
0
0
0
1981
31
267
1
19508
2
0
2154
0
3655
0
0
182
0
85
0
0
0
9
64
1986
910
0
41
35299
0
0
0
0
280
0
0
1
0
0
425
40
0
2
51
35
0
0
522
343
2257
0
386
0
0
1685
0
0
0
11847
0
20
0
0
0
16
0
0
0
0
0
0
0
0
0
0
976
0
5614
5254
2
8
0
4745
774
0
0
16772
0
0
0
0
0
5
66
0
1
0
0
4001
13
1700
0
63848
4
0
32
235
2269
831
0
0
10927
0
0
0
11269
0
0
0
0
0
0
0
0
1
0
15
0
0
0
4
0
0
0
4
2
0
1575
0
4857
0
2632
0
0
0
0
0
10
0
0
0
0
0
1
0
134
137
958
1398
0
92
0
3280
5081
0
3048
0
0
281
0
0
0
0
0
0
9
109
0
0
16367
0
34
0
0
0
0
0
1517
22387
0
0
0
0
0
0
0
38
0
0
755
4
1
0
0
0
8772
0
15
0
25
0
0
6
0
1
0
0
0
0
771
0
0
0
0
0
19
18
0
4535
0
0
3
191
8062
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
0
0
0
1
1764
0
67
0
0
0
12
0
498
0
11
960
0
0
1687
0
0
95
6
86
0
0
0
0
0
0
0
0
0
0
0
142
0
0
0
11483
0
7096
0
0
177
1355
0
15511
2081
0
0
0
0
0
0
3682
18393
0
0
0
46
0
0
0
59
8285
0
0
0
56278
0
0
0
0
0
0
33
78
0
4
15
1277
0
0
309
813
0
0
0
0
1864
0
889
165
11711
11699
0
5371
7703
2038
0
17
0
5323
0
0
0
0
0
0
0
32298
7584
1273
0
0
0
3
0
0
0
0
147
0
0
0
0
77
0
25
0
7
0
0
15341
10
0
0
0
0
46
5942
0
0
10
9
0
2
0
0
0
0
9
10340
1455
0
6686
0
325
0
0
0
0
16
0
24
0
15351
0
0
1974
131
0
8
0
0
88
2821
0
1643
0
0
8019
1758
0
1295
0
0
68
0
0
0
0
0
0
631
0
3
0
574
0
0
0
4566
0
0
0
3
0
0
0
11036
0
1876
0
0
0
0
2558
4128
430
834
0
0
0
2
500
0
16
0
0
0
0
30092
0
7151
1
0
3
1490
0
1571
8
0
0
11705
1080
0
5
0
87
3
0
0
0
0
1
0
0
0
0
0
0
0
13
0
0
0
0
0
6489
20263
0
26350
0
6
2447
15
0
25449
0
0
0
0
0
1944
0
0
0
0
0
291
0
0
15
0
22
0
1783
0
0
0
0
210
39
1
0
0
1626
79
1219
0
248
2
0
491
0
0
5
0
0
0
0
2914
0
0
0
0
186
16
3
0
0
0
24
0
26
0
0
0
0
0
0
0
0
1326
0
0
2
0
0
359
1601
0
0
0
8929
0
9873
1
0
3777
0
0
1565
32
0
1
0
0
0
466
0
22
0
0
0
4130
4418
0
0
0
1563
0
370
1
0
6
0
0
0
55
2909
5
0
0
3
14
0
0
0
0
0
0
11464
0
0
0
8
1519
0
0
908
0
0
0
0
0
0
10778
0
11
19082
0
24720
0
0
0
57384
0
0
0
0
5
0
0
0
0
60
4464
12
0
0
0
0
3580
1
0
0
0
0
11
0
1
14550
0
0
0
0
182
23442
26007
0
0
0
3234
0
0
0
1
3
304
35
0
0
0
13
0
2
71
0
712
0
3528
5096
0
0
0
0
0
0
0
1
14
543
42
117
56
0
0
0
0
12
0
0
0
0
0
85
507
14
0
4
8
1404
0
0
0
0
1
3048
0
0
0
0
12269
659
0
0
0
1694
0
0
0
0
0
0
8
0
0
496
0
0
0
9035
19
6
9
0
0
0
1785
0
0
199
140
0
0
4
86
20435
0
0
0
0
8
0
209
0
0
0
27
0
434
5
0
0
0
0
168
0
0
0
38
0
3713
0
0
0
7
7
0
0
0
0
0
0
32
0
1439
9
0
1
0
0
0
0
0
875
236
81
57
0
2
0
0
0
184
1
0
2033
6739
0
0
0
12
0
31238
0
0
135
16839
0
0
0
0
1
42
623
0
0
3413
6497
0
0
7
0
14
0
1699
0
0
0
161
74
0
0
0
0
5876
0
0
1550
0
3775
0
177
196
120
0
0
0
0
0
743
0
0
11162
126
0
622
5
12907
0
0
0
1627
35
8824
0
0
3
3
2757
98
0
0
0
0
285
0
0
0
0
11164
0
6
0
5752
11285
25488
0
0
0
138
0
11
0
462
19516
0
0
0
1
0
1
14
0
0
1
0
55846
0
0
0
1
4
0
0
0
0
17665
2605
0
0
0
0
0
0
0
993
0
0
0
7
0
0
0
0
0
0
0
777
651
18
0
0
0
0
5022
0
0
112
1
0
5
5
355
0
0
0
0
0
0
2
0
152
0
470
0
16544
4
0
2
0
1025
0
0
0
0
0
0
0
16
7129
2205
0
3393
6907
5714
6
0
9
0
828
0
0
0
4865
0
0
0
0
0
106
0
0
122
1
0
0
0
0
24
0
0
0
0
27
25
2318
0
0
8
0
0
0
15548
0
11
0
0
213
0
2894
0
0
39
0
0
0
0
0
0
0
1096
467
0
0
0
0
41
0
0
0
29
36
0
7
0
0
0
0
1052
174
1
0
0
0
171
11369
0
0
0
0
0
0
0
0
1836
0
29
1
521
4
0
0
360
0
13546
0
42617
78475
0
0
0
0
0
703
0
0
0
1
0
0
138
0
0
0
0
0
33
0
0
3
0
0
0
0
0
0
3255
0
0
794
1428
0
482
0
6
0
11718
18
15
3371
617
0
0
0
0
0
0
1
23
43
0
0
114
304
0
0
1705
8268
0
0
12901
0
0
0
0
235
74
0
0
0
0
1579
308
2228
0
0
9
0
1017
1103
204
7833
0
5
5
3
7
0
0
4885
0
23
0
0
0
0
2
56
349
0
0
0
0
0
0
7322
0
44
36
0
0
0
0
0
0
109
0
0
0
0
0
103
23
0
0
0
0
1
1
0
0
0
2013
0
0
0
0
2
0
0
16
0
0
0
1554
0
0
35
195
16
0
0
0
0
1249
3411
0
2922
461
30
38
0
27907
0
882
0
0
0
1
0
0
62
0
0
2007
21454
7872
1361
0
0
953
0
0
0
0
0
29522
18
0
0
15199
126
0
2073
0
0
8488
9
0
37
27109
0
0
0
713
0
0
7381
190
1
0
0
0
0
2
1847
0
27
49
0
0
0
0
39628
0
0
388
0
0
0
4
0
0
0
0
0
2081
47
0
0
0
0
5
117
0
0
0
350
74
0
0
0
290
24254
0
0
0
0
0
0
2849
12
0
1455
119
0
0
1020
0
286
0
0
0
0
0
498
2
0
0
14
37933
0
16673
31
466
1274
32
0
0
824
0
0
0
0
3753
0
0
0
0
50
40
0
73
0
0
2
0
0
151
6591
1
6
5
0
20884
46
0
6791
299
2
0
1086
0
131
0
59
0
0
0
1
0
0
215
0
0
0
8
0
0
0
0
0
0
0
44
0
238
0
3
0
181
323
20
0
0
0
76
0
867
1146
0
126
0
0
2419
0
0
284
0
0
0
5
0
0
214
0
0
55458
1
0
3052
1
1461
0
0
0
0
202
0
654
0
0
0
34266
0
5501
0
0
696
0
0
0
0
0
0
1
0
0
0
0
0
0
1
12
0
1
11024
0
10
0
0
0
13
0
3
0
0
0
0
0
0
0
4353
48
0
0
0
606
0
0
0
0
0
0
18
0
0
0
0
8091
0
2
8
0
0
0
0
4
2
0
0
0
0
0
0
0
0
0
0
7
3876
0
0
0
0
0
6027
6
14895
0
0
964
9192
13
1
0
35
36380
0
0
0
0
0
0
0
21003
0
0
0
0
0
97
0
57
11
0
0
0
2
0
0
8398
0
0
0
0
0
5
0
261
0
1
6900
0
22
0
2520
0
43
0
0
0
0
421
0
0
0
0
383
165
0
0
1
0
37622
0
1
0
145
24
0
0
0
0
16841
0
0
0
412
0
0
0
0
0
0
134
0
32
0
0
0
0
0
0
17993
0
0
0
0
0
548
5
95
0
188
0
1142
0
10686
0
0
0
22
0
209
9
0
1
0
1482
16
0
5971
1
0
31
37480
868
89
0
192
0
0
0
46
146
0
12036
0
0
0
0
423
0
0
14
0
1
0
0
8
646
0
0
8126
29055
941
0
12314
0
0
0
11307
0
0
3
11673
0
0
16826
0
0
0
51558
318
176
192
0
0
564
1
1
2
8324
0
18
0
0
0
0
0
0
0
25393
0
0
5251
4
0
14365
0
4184
17386
0
0
0
0
8
0
28000
0
45
0
0
10126
0
2
18663
0
753
0
0
690
0
4039
0
0
0
0
13
0
33
0
0
396
4807
0
0
0
0
0
0
0
0
0
0
127
0
0
0
0
0
0
2
1285
0
805
0
0
3794
0
1375
0
0
0
0
0
2633
876
11184
0
0
4408
0
0
0
18860
0
8
0
11902
0
44
2045
0
0
76
0
0
959
0
159
11704
22969
0
0
1017
1062
0
0
0
40088
0
0
0
0
138
0
0
0
1250
0
0
0
0
0
0
1040
0
12
0
0
0
0
0
0
144
34055
0
22
344
0
0
0
0
0
233
0
0
625
2390
16
0
0
0
0
0
0
0
4534
0
9522
0
3630
0
54
0
0
0
0
0
57
0
145
3079
0
0
0
59
0
0
0
0
263
1109
0
9
0
1515
0
250
0
0
0
0
0
0
12930
0
0
1703
1
0
466
0
36
0
0
0
5319
0
25457
0
12986
0
0
0
0
2050
4
0
0
7961
33592
0
7351
200
2997
0
0
5634
4799
1432
0
63
0
9
16273
0
0
0
0
0
0
0
0
3
0
0
909
172
0
0
0
5875
0
873
0
2
0
21
1
447
0
0
0
1
19
0
292
0
0
0
0
0
0
7649
0
0
0
188
17
8553
0
0
0
80095
64
2766
0
4
17761
51685
40978
172
19917
0
89
0
0
0
11469
4738
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
25601
14397
0
0
22
8
39711
0
0
0
0
0
409
0
0
0
0
28390
0
29532
0
778
0
0
2
6
0
0
0
3
0
0
0
0
0
0
1984
290
0
2856
26291
1709
5081
35
0
0
2019
0
0
37
0
3260
168
0
0
1163
0
14
0
0
0
3783
1880
0
0
2028
106
0
0
0
0
0
0
1
0
0
0
452
3
0
2
14
16458
16789
1796
0
0
0
0
0
0
181
0
0
0
0
0
0
0
0
0
0
2
47
0
0
0
90
0
589
0
0
0
0
3458
0
0
72
553
0
0
0
0
0
63
0
20414
0
115
1696
2
0
0
0
150
0
0
441
6
0
0
0
0
0
0
0
0
0
11
1
0
0
32
0
10725
0
0
132
0
141
0
0
0
6
0
0
8
0
1
0
26492
39
2
19100
14510
33077
38357
0
0
0
0
0
0
0
0
770
9
0
0
0
746
0
18
4
44
0
29131
0
1
0
12
20
0
283
21
414
0
0
0
65
0
0
299
4
0
1991
0
0
0
40260
0
0
3
0
0
18775
8095
0
0
7262
0
36679
0
0
0
2090
0
20
625
2
0
1
0
1
0
0
0
114
1278
0
0
1
0
9719
2
0
0
33
0
0
0
0
2481
0
0
0
8
0
0
7
0
3568
0
215
0
0
0
0
24
5209
0
0
0
3
0
0
0
191
4
0
285
0
40213
346
1108
1
39838
0
0
0
30
0
0
0
0
0
60
0
11
0
0
0
0
111
3
5
12
0
333
0
75
0
49
0
0
0
0
6399
0
2
214
13411
4716
0
1
0
19469
0
3596
0
4247
7
0
0
0
0
0
0
2
5525
0
219
4
222
8
0
6
0
100
8123
2251
114
0
8988
1284
21
2733
0
1200
11
1
0
0
0
0
0
1180
0
205
0
151
18025
0
3675
50
0
0
0
0
0
18872
405
0
3
7
66
17
2
0
0
9
0
58
112
0
92669
2840
0
0
0
331
1
69
0
127
11635
0
0
0
0
0
0
1695
0
0
1
0
22
0
18
665
0
180
0
0
0
0
0
0
3
0
221
0
585
200
116
247
2632
0
0
0
0
0
0
0
0
2969
29
46
6
0
0
0
0
0
0
0
3
0
0
0
4720
115
25560
0
3907
1831
0
311
3562
0
549
729
1135
0
0
1456
0
127
0
0
0
0
282
0
5128
0
5004
33
0
0
0
1406
1
0
0
6
3
1925
0
79
2307
0
0
0
537
17
0
0
313
0
0
0
889
0
0
0
0
177
0
0
1824
0
0
0
3958
0
0
56
2052
4
0
1
0
1
527
1
0
2739
0
0
2648
1321
0
0
39
1
0
26
0
0
53
0
0
0
0
0
351
0
44
0
0
0
0
0
0
0
0
0
0
0
0
0
140
36440
0
0
0
4
139
1325
0
0
111
0
1
0
8
0
0
0
5
0
0
4653
0
0
0
0
0
0
2343
2656
0
0
0
0
9
0
0
0
0
0
68
0
214
3
0
3
0
9745
0
10
0
247
922
353
0
0
0
0
156
0
0
146
6193
0
0
0
9
0
0
0
1273
0
1974
1998
0
97
12127
54947
1015
0
0
0
145
0
0
0
0
0
0
0
106
0
0
1
0
0
0
74
0
11463
0
0
0
8
14
0
66879
0
922
0
0
218
0
1
0
29
0
8361
0
0
0
0
33252
0
254
0
0
0
0
0
0
0
0
8
0
9688
1530
4
0
0
0
0
5
8100
0
0
1
7486
0
0
0
0
42
0
42
0
2599
0
0
0
0
0
0
0
0
0
2
0
0
306
0
217
57
0
4
0
0
0
2929
0
0
15619
0
0
2
7
0
0
2178
139
0
33
3
0
135
0
13
14477
0
0
15
0
34
0
0
0
0
0
0
0
0
0
4
0
0
43
4
38708
312
0
0
0
0
0
0
48
0
0
4669
0
0
7
0
0
0
0
0
0
0
0
0
0
11704
54
7517
0
0
0
4
0
449
0
0
7
7078
1
0
0
0
0
0
0
0
0
7
6
0
21333
0
33
0
1804
0
0
0
0
798
47
0
0
0
8
0
176
0
218
20992
0
0
0
0
0
0
3988
0
0
84
0
0
1099
43
0
2078
11
0
0
0
13599
0
0
21798
0
0
0
0
2144
0
0
7489
9654
0
0
6
0
188
0
618
835
8470
0
0
866
716
1
0
0
0
0
0
858
0
0
0
0
0
0
0
0
47
0
35
0
14
0
1
3964
3936
4201
0
0
0
2050
0
0
0
0
0
0
30
0
0
0
0
0
194
0
196
1359
1676
0
8581
0
0
0
0
77
0
0
0
11131
0
23858
0
261
0
30
61442
2615
0
0
100
0
0
0
0
0
0
7060
0
0
1
0
0
8
0
33
22
7
0
9201
0
0
0
0
2066
0
0
4970
0
195
0
0
0
0
567
0
0
153
0
0
0
7779
0
13833
2
0
403
0
0
7404
0
0
465
0
0
9
11
0
0
432
1850
0
5
0
0
0
19467
0
0
1150
260
4
0
8825
0
0
0
0
0
0
0
0
4387
1933
77
4
0
0
0
0
0
0
0
0
0
37
0
0
0
0
6
0
116
1266
4110
0
60154
3321
0
402
0
0
0
2
434
0
0
0
0
510
0
13
0
0
1276
0
0
2973
168
0
7
0
1662
0
0
2339
71988
0
84
3
15
0
0
1
443
0
0
84
72
0
0
0
0
3
309
99
0
16
8750
3
0
3412
247
0
0
7140
0
13954
9434
0
0
