"x"
0
5001
14
0
0
0
0
0
11353
0
1858
0
0
0
0
0
0
0
45884
0
0
0
9123
1
0
0
0
0
0
3012
0
0
1820
0
0
0
17382
2
0
1605
0
0
0
910
0
991
371
5808
0
233
0
6148
0
16
0
0
0
0
14
0
4816
0
1102
0
0
0
0
595
88
0
0
3720
0
0
17273
1
0
16
0
0
0
0
0
6
0
147
1
0
0
26
0
0
0
0
2
3
0
79
0
116
0
7
0
0
424
20352
0
0
16
0
140
0
0
1
0
3394
171
0
25
1505
0
0
0
0
0
18
0
351
0
0
0
0
41724
0
0
1261
0
347
0
0
2002
0
0
0
14
0
8
5
0
45
18967
36683
20601
11132
0
0
0
0
17233
0
189
0
100
0
0
0
95
0
0
0
4
0
14
0
8
0
0
28
0
0
0
0
0
2112
0
0
5665
0
1
15
0
53
0
0
0
0
0
145
0
0
0
0
12344
0
0
0
0
70
0
0
492
0
0
0
0
0
0
0
52
0
0
0
0
0
0
35
0
17
0
0
0
0
0
0
10188
4
0
159
0
1995
0
0
6
6483
0
103
56
0
518
0
1303
0
0
0
0
115
0
0
1
0
11801
0
557
0
4920
0
42
474
11978
0
0
0
1
0
0
14
0
1091
876
737
20277
0
0
0
0
0
0
0
1248
0
0
0
0
0
0
340
13
8539
0
3
0
0
1126
0
9
141
37
0
0
0
6
0
109
1
0
0
0
26680
8
1301
0
0
4
1497
0
0
0
0
0
0
59
1743
0
0
423
24501
1165
217
13170
0
0
0
251
3417
507
0
0
0
0
0
0
1
0
23
806
2
273
3
0
0
0
0
0
332
1
0
0
24970
0
0
9348
0
14969
15161
0
857
0
0
0
24439
13577
0
0
0
0
577
10
0
0
949
0
0
6205
3
3
0
3
0
15421
0
2793
0
0
0
9
0
0
1
0
0
28
0
0
0
0
364
0
0
0
587
0
0
0
0
3203
0
0
0
0
0
0
8
0
2558
1198
0
0
0
48
0
0
27
0
0
0
0
0
0
5
0
0
0
30
0
0
55
56
0
10
0
0
5
0
0
499
0
0
0
0
0
0
5095
0
1128
0
0
0
821
0
195
0
508
0
1017
403
0
0
23
631
0
2059
0
0
0
145
38
0
1788
0
0
1
0
1159
0
1011
0
0
1
0
0
3719
0
0
0
0
0
19
0
0
0
0
0
0
0
0
24
2358
0
5361
0
0
2826
0
0
7
0
0
0
0
35360
0
0
0
654
0
0
2
0
0
38368
0
0
17
4
0
0
0
204
0
3
0
34900
0
9
0
7
18
0
0
0
2927
0
6255
20379
49
0
0
0
0
0
0
0
90
0
0
0
0
0
0
0
456
0
0
1660
0
0
0
0
863
1622
0
0
0
0
0
0
0
0
0
3
0
46
0
0
0
0
81
0
0
0
0
253
127
0
11
0
0
0
0
0
0
44
0
0
0
474
0
0
0
1
0
0
0
7
28480
406
0
4
2
0
0
0
0
0
0
0
953
43
0
5339
218
0
0
0
73
0
295
0
1164
0
2132
174
0
0
1208
17
0
0
0
0
0
0
0
0
252
0
0
0
15
0
0
3747
3275
0
33236
0
0
3
0
0
0
0
20344
1
76
0
124
43
0
0
0
1
0
0
39
0
2540
200
0
2
191
40
0
0
334
0
0
0
0
16929
0
1
0
0
0
917
0
5409
12146
0
137
0
0
0
0
11893
0
29
0
0
217
54
0
62
0
0
0
0
49
0
4954
13
0
0
345
0
0
0
1891
405
133
4864
0
0
0
0
0
1
0
0
0
0
658
0
0
0
84
557
0
28458
0
52
29
0
0
0
0
0
58
0
24
0
0
126
50
1098
0
0
0
1510
2863
0
10050
4
0
504
1651
0
0
0
0
763
0
0
99
0
0
0
0
0
0
0
61
0
0
0
0
0
0
0
0
1
43
0
588
115
46
10
1
0
8
0
0
5917
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
2350
0
136
83137
0
12
1441
148
12
0
0
0
0
3
6
0
22
0
0
5883
0
0
0
5
24483
0
0
0
351
0
0
2863
37551
71
0
0
77
0
0
0
0
66
0
0
0
16839
1
0
16
0
11
0
0
4
0
0
0
0
3741
7358
0
0
9
0
0
8
0
0
8276
0
0
0
0
0
0
0
14110
27
2
41467
0
0
0
0
13223
0
4488
0
0
0
0
0
0
0
0
53
0
0
0
1269
0
0
0
0
2597
45
0
0
18821
125
0
0
0
0
23
0
966
0
0
58
14788
0
0
0
0
1767
0
23109
20
0
35120
14256
0
0
0
564
7
1
0
0
0
15
7544
7205
0
0
267
0
0
0
9222
0
0
0
0
0
4014
0
3
0
0
13
0
0
0
10355
0
4497
0
0
245
2
0
0
15
22
1
0
3
0
0
15
0
0
0
4962
0
0
0
1
728
1001
2
263
1130
295
0
49
59
0
23744
0
0
652
0
0
0
0
8549
25
0
2
0
0
0
0
0
23
0
7
0
0
24
1
0
0
0
0
0
0
24749
0
0
9483
0
524
148
0
10999
0
0
0
0
2
0
0
0
0
0
63
0
36
0
0
0
131
0
102
2030
0
116
5340
121
6075
0
0
0
0
0
0
0
757
1
0
163
227
172
150
0
8
1
0
17828
0
0
306
0
0
12265
0
0
0
0
6362
0
59
34
0
0
170
1
0
0
56
14797
675
0
3585
714
0
0
3338
0
0
0
0
2
1706
0
0
0
29
3284
8
355
0
0
0
0
0
30391
0
1
0
36
0
26
61
0
0
0
0
0
208
0
0
1975
0
0
0
0
0
0
0
0
5
0
0
121
0
0
0
0
0
0
146
5
2158
0
405
1
0
70
0
84
0
1
1
7995
0
0
0
15
23964
763
0
0
276
0
0
4015
3
761
0
0
0
297
30
0
3
0
0
800
0
0
0
0
0
0
0
0
0
118
0
0
3060
16
0
0
0
1474
24409
0
111
0
36505
0
0
4
0
0
854
1328
0
20
8216
20
0
12444
3460
3384
0
0
0
0
0
0
1
96
125
0
0
0
0
0
0
0
0
0
12
14458
47
0
0
0
558
0
0
1687
0
0
448
0
12312
0
0
35304
1
40
8622
96
0
0
59
0
0
0
0
424
59
189
149
0
0
20
417
0
0
0
170
12
0
6
0
9
235
0
1
18566
14560
64
0
0
0
0
0
0
0
0
99
278
0
0
0
0
0
0
5283
0
0
0
29
0
0
0
0
122
0
26396
0
46126
0
0
214
0
46
0
150
0
3
0
0
0
1
0
31
0
1
0
0
97
0
13600
11
0
0
0
16
0
0
0
0
0
38
0
0
0
0
0
26631
6
0
33
1
17768
141
0
0
21919
0
0
0
0
0
0
5138
0
12
0
24
62
5516
0
497
0
0
37159
1062
139
26
0
0
0
34378
39
0
0
0
0
0
0
121
0
0
0
0
0
0
0
0
0
0
12
0
0
35733
0
0
0
0
0
0
0
28
0
0
0
0
7243
0
0
0
1567
0
3
0
0
0
0
14361
0
0
64
38
0
0
3702
2
76
0
0
0
0
9939
0
30
0
0
192
0
332
0
0
0
0
0
0
4923
0
0
2712
0
0
0
2137
0
0
0
9978
3
0
31593
156
0
0
0
0
0
12006
2733
0
0
0
0
53661
0
0
3062
0
0
0
11
0
0
0
0
0
0
0
102
0
1
0
11279
0
572
0
0
2400
0
0
0
7462
138
0
0
0
10504
0
3
0
0
0
183
0
0
0
551
0
116
3
9
67
0
31
0
534
0
3
0
0
30671
46
404
0
668
10
0
0
0
0
0
0
0
267
0
0
0
0
0
0
0
0
0
0
2
0
0
113
15478
364
2
9427
469
0
2170
0
0
1050
0
81
0
0
0
0
0
0
0
146
308
0
4039
136
0
46
0
0
2331
0
0
177
0
0
0
0
0
0
0
0
124
0
18472
0
0
9479
243
0
2277
0
3512
0
0
0
1381
0
29692
10
1697
674
8393
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
6
6
0
0
0
0
0
0
200
0
2216
0
0
0
0
3029
0
616
0
0
0
0
0
0
0
0
0
0
0
247
6
2
0
24733
0
115
0
0
0
0
0
7
0
6
293
7694
0
1813
838
25
0
20
0
0
236
0
0
2
0
1656
5
44
767
455
0
424
138
0
4
1
3479
28736
17358
5
0
1
14216
0
0
0
20
2
21
0
0
0
0
7
0
0
0
0
37346
2
0
3115
0
0
0
0
6
0
0
0
16392
1
408
27
0
0
0
0
0
3231
87
0
0
600
0
0
0
0
0
0
0
0
0
0
9
78
0
977
0
19
0
0
2278
16799
0
0
0
0
0
24
0
7515
0
0
1262
6312
0
57
0
745
3
0
0
0
0
0
0
0
8381
7
0
22364
2062
0
4
0
13626
0
0
1417
0
8
108
0
0
0
0
0
16
0
450
53
0
0
0
0
0
0
1796
0
0
0
2260
0
0
0
0
0
0
69
0
0
0
0
0
101
0
234
0
8
10140
6671
0
95
0
9
12
7
0
0
0
19488
0
0
0
0
0
0
1
0
110
51495
0
1
0
756
1981
6209
0
1661
0
0
0
351
4
0
0
0
106
0
0
0
202
0
0
0
0
0
0
871
0
236
0
0
0
0
2
0
0
0
0
0
8134
0
0
0
0
0
4
0
10
234
10620
2383
3453
0
22579
1778
24
0
0
0
0
0
0
0
0
20559
482
1291
0
0
0
0
0
0
0
2418
49
0
158
0
0
0
0
28980
0
210
0
0
618
0
22
0
0
0
966
15
0
0
0
276
0
0
0
0
0
0
0
0
0
0
0
0
597
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
26
0
0
0
0
1470
43
0
0
0
0
0
3811
0
136
0
814
2
0
14958
0
0
6673
4
0
76
0
0
0
0
0
0
11
39
0
0
0
0
0
0
0
665
0
0
0
0
0
0
48
0
3
0
0
0
0
0
0
118
0
0
10
103
1937
6
0
0
12
0
0
67
3098
0
0
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
53
0
0
0
0
134
0
0
0
7
0
0
0
0
0
2
3174
0
0
0
575
0
0
0
9762
6
0
0
26
0
59
0
0
0
0
0
0
83
0
379
13956
0
0
0
8
0
4
0
2
0
0
0
677
3563
0
4307
0
0
0
0
10610
0
168
793
0
2
342
5
0
0
0
0
0
0
13
402
108
0
0
105
0
0
51
0
0
2
0
0
0
0
70
1631
0
0
1
1
0
0
0
0
0
0
0
1506
0
72
0
0
513
0
8168
0
0
0
0
2835
5942
0
1
4735
0
0
0
64
0
0
0
0
156
0
0
0
0
0
0
0
0
0
0
300
0
0
0
0
0
9259
0
0
0
0
0
6138
0
0
0
0
22279
0
0
0
24364
8
0
0
0
0
0
3
0
0
0
0
0
0
4
0
523
0
0
0
0
0
0
0
0
0
0
88
23
0
0
0
6322
787
0
271
378
0
0
0
2768
93
49
0
116
0
0
0
51
0
0
0
48
3
18
0
0
120
0
0
302
0
0
0
1
2185
8
0
0
0
0
0
21
0
0
0
380
297
12
0
0
0
68
0
0
0
6362
1408
2819
0
0
0
0
0
0
0
0
42611
0
0
0
3762
236
0
56
0
1
8992
0
3378
7
56
0
5
32
4825
0
0
0
738
0
0
0
0
0
115
0
0
0
0
116
2
97
18
11377
0
0
0
0
0
0
7
0
0
0
1
0
0
0
0
0
0
62
49
0
483
0
16748
0
0
0
681
0
7
17
36
0
0
0
0
0
0
0
11501
2950
0
0
18417
41
6
0
0
0
0
0
0
0
59
0
0
13
0
0
0
0
0
3448
1
0
1767
0
4
12647
5
0
957
0
8
774
0
0
0
0
2
0
0
0
0
0
0
3
9
0
360
0
2354
0
0
0
0
0
0
0
0
849
0
1043
0
0
0
0
0
3804
0
0
0
0
0
42
32
266
0
0
0
0
0
30
0
0
0
61
0
54
38
34
0
0
0
0
0
0
1
83
0
0
2463
1
2
0
0
156
1746
0
18
0
0
0
128
0
4
1
0
100
0
3
12088
0
7032
0
77
2
0
0
0
39
13995
0
0
0
0
0
0
0
44882
0
0
0
4
0
0
0
13813
11
3520
6050
0
3072
0
0
1437
294
0
0
140
0
11221
3
2104
0
0
0
7
0
0
43
0
2371
0
13348
0
0
0
0
0
0
26636
0
0
0
0
0
0
2729
1667
12184
0
292
0
42
571
0
0
0
0
0
0
10949
1
0
0
15397
0
283
1
86
0
0
107
0
38072
0
0
0
0
0
0
0
4223
0
2126
0
14
84915
2
0
19049
0
1639
164
0
0
0
1
17276
0
14
0
4
347
0
0
0
13964
17
30563
967
1
0
98
0
0
486
825
3
1060
10161
21961
684
0
1145
0
112
0
0
0
23433
0
0
113
0
0
0
0
0
0
0
7
13868
0
766
0
0
2
1
0
0
0
1129
0
0
0
0
0
0
0
15676
0
1
13
0
0
0
0
0
0
12
0
264
0
0
0
25
649
0
0
0
0
0
0
55
0
7669
0
0
4191
0
1
0
3
8228
0
0
0
1772
0
0
0
0
37809
0
0
0
0
0
8856
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1905
0
25020
0
0
0
0
0
0
5
0
0
8
16
2673
0
0
62
0
0
30
2551
0
0
0
0
0
0
765
11600
0
87
0
0
0
0
362
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
810
0
1
0
0
67
445
4613
0
0
0
0
0
189
0
0
0
0
6867
0
0
0
0
0
0
4
0
47
2138
0
0
286
0
0
0
3441
86
105
0
3
0
0
0
3
0
6
46468
0
16
45849
0
0
0
0
0
0
0
0
1147
0
39044
0
0
731
0
0
507
0
92
1274
0
0
27
23596
47
77
2490
13319
0
7432
0
0
63
0
0
0
0
5
0
0
0
0
0
0
0
0
0
138
8826
0
2083
0
8462
0
14870
0
0
143
0
1
0
0
0
7
282
0
0
0
0
1223
0
101
0
17322
0
408
0
0
0
434
0
43
30
0
0
0
0
4793
0
0
151
10
0
0
0
0
13829
4
0
5285
0
29593
0
439
0
0
0
0
13
0
3
0
0
30
0
1
0
30
3542
0
2
0
0
7
0
6673
475
15
8242
902
0
0
1
0
0
0
159
0
748
0
0
0
2
0
0
289
8284
30722
0
654
0
0
0
7783
7
0
0
0
0
5899
0
8
275
0
3734
0
2
3
0
45860
0
0
0
0
20
651
0
56
3820
0
7
0
0
0
7208
2
0
50
0
0
990
10886
0
0
0
0
26
0
939
10306
0
5071
0
0
0
0
4247
0
0
0
0
0
22
0
0
0
0
0
18
56
1438
6879
117
0
0
0
16
4543
1
270
0
1661
380
58
0
0
0
3
5
0
13
0
0
3067
0
3
0
10
0
0
0
0
0
0
104
1883
15572
0
14
0
0
0
14836
92
0
0
19606
0
1950
0
0
188
9736
0
0
277
0
0
0
10
0
0
0
0
0
3
3441
7453
0
0
0
307
0
2229
0
0
0
2
3889
0
25
0
0
2
218
26
7135
12024
0
0
0
0
0
137
0
0
289
0
5345
42
45
0
36624
0
9
0
48676
0
0
10
0
0
0
3709
9969
0
0
0
0
3
465
0
0
0
0
0
3
0
0
0
0
0
0
4415
0
8
690
0
19
0
0
13773
0
0
0
41
0
26439
0
130
1
1
0
0
35023
1154
2
64
30798
4
0
0
187
123
51
1220
136
7649
303
2666
0
0
0
0
0
0
0
0
3
0
0
0
0
183
18459
0
45
8210
0
0
0
0
400
0
1125
0
17719
0
0
107
1791
333
0
653
634
827
0
0
5
0
0
0
37
0
0
0
0
2050
1053
0
28817
0
44
0
1
0
0
6
0
0
4
1
0
0
0
0
2
43942
0
0
31
0
288
21906
0
3389
0
0
0
248
0
36
8
31
30
55
3
0
0
0
0
0
2106
0
32
1
3678
72
0
0
0
0
1356
0
0
0
58
280
0
0
0
3
0
4
36
0
1663
0
121
0
26988
0
0
53866
20
0
0
0
0
0
0
168
0
6
0
0
36343
0
10304
0
0
0
0
0
157
21
0
0
0
0
0
0
0
0
0
0
6
2
4927
0
0
0
0
57807
222
0
1208
28831
0
1580
114
0
1118
0
0
584
13
547
0
0
0
70
0
0
1410
0
223
0
0
0
18
10
0
5137
0
110
9363
0
0
0
1
0
53
7964
0
0
0
0
46
0
0
100
0
339
14
2
0
0
8
2651
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
14251
0
0
0
0
416
0
0
0
4432
809
0
0
0
304
0
306
0
2
0
1388
40
0
0
1932
0
1
269
0
0
0
88
0
30
121
176
9484
0
46
0
0
1
0
0
0
30165
0
0
0
148
0
0
0
0
85
0
9029
11
0
0
0
0
42
0
0
0
0
0
0
0
153
0
441
0
0
0
0
6
0
0
4454
0
0
7508
0
3
0
0
254
465
0
11353
0
515
3834
0
0
1
0
0
0
4
0
1712
0
2313
67
0
0
0
0
141
0
0
0
0
9690
0
0
0
15
0
5
0
3
0
17733
0
0
2
0
0
0
3193
0
0
0
1
0
554
0
173
0
0
0
0
0
0
0
34067
0
1259
0
0
0
0
10
0
414
3657
0
27176
0
12
0
0
0
0
10564
689
0
0
0
0
1
1
38
0
0
156
0
3471
49
0
0
2453
11
0
0
0
5240
0
0
103
0
3627
449
0
0
3226
1691
0
15635
403
0
0
0
0
1226
0
0
11
0
283
0
3224
1
0
0
6
853
0
0
317
1
10512
44692
0
0
0
0
0
0
13248
1994
0
0
0
15
1996
0
0
0
0
0
639
29
0
0
0
0
0
0
0
0
216
11
11127
39563
0
0
3237
0
0
4
5
0
0
1
0
0
12
1203
0
872
0
1575
0
1
0
0
0
2
2154
3
0
0
0
0
0
0
0
0
0
19
945
4044
0
4
0
498
2425
0
12808
223
5
0
18925
0
0
2614
59
0
12837
1331
0
807
0
0
87
0
17930
0
0
397
67
8101
0
8
2
0
1
0
0
8663
0
0
0
0
0
2904
0
0
2
0
521
0
0
0
0
504
210
0
0
4
10
0
0
0
0
0
0
0
0
511
0
0
25
0
0
4222
0
8
13
0
1
0
18890
0
43319
1223
0
0
118
0
3888
13927
564
0
0
0
0
5714
0
0
0
135
13
0
0
0
0
0
0
156
42
0
19317
0
0
0
13
12
0
0
0
13
0
21
1593
0
0
0
0
0
12523
0
0
1677
0
0
0
0
0
13550
98
0
0
13895
0
18
0
0
622
15
16396
0
230
0
18
1461
3061
0
0
0
1
0
1294
0
0
0
0
10234
9
1
0
0
24192
0
2209
0
0
12913
0
0
0
5
23550
0
413
0
1198
0
0
88
0
26
0
11057
0
1
0
4600
0
0
35
0
0
0
183
5631
25887
0
0
0
0
0
1660
0
0
0
930
17661
2
7096
0
3
0
0
4927
0
2
0
354
0
0
0
4
6
143
0
0
0
0
0
1316
0
0
35
0
0
10
0
0
0
0
0
0
14
2
0
0
249
0
2727
0
1
0
0
0
0
0
0
41
0
2
1129
0
0
7
3976
0
72
47
0
0
556
144
0
9
0
1
1199
640
0
0
0
0
0
0
2690
0
69
0
0
0
8184
0
8316
0
0
0
32
0
2013
0
0
0
668
0
0
0
111
0
0
0
1006
0
0
110
0
0
0
0
0
0
85
5301
0
5054
0
0
92
0
32
0
0
501
0
3
0
0
0
0
13353
0
0
0
0
0
0
5839
0
0
2237
0
0
547
0
709
45179
646
0
71
0
0
471
1240
252
0
0
0
0
380
2
0
0
0
97
1188
0
309
1
0
322
3
0
16
9096
0
156
0
574
0
0
13482
0
0
15827
0
1203
0
1490
0
3911
0
985
200
0
11131
0
0
0
0
92
0
0
0
0
1
0
0
11686
0
0
13
9
0
4
0
58
0
1
1
13
0
0
0
83
0
0
39
0
0
51
249
0
0
0
0
0
29373
24
130
0
0
27
0
1
2955
16160
4
0
0
0
0
626
0
0
0
0
0
71
3
191
0
2
0
19435
0
0
159
0
0
0
24
0
0
0
3
0
0
2
0
0
0
0
0
63575
0
0
1
0
0
0
2
16942
0
0
0
277
0
0
0
13960
0
0
19659
0
0
629
0
17983
0
0
0
0
53240
2
0
2
0
0
0
0
0
0
477
0
0
0
0
0
48937
0
2
4
0
153
611
0
0
0
0
0
0
3263
2804
0
79
1538
0
0
0
0
0
0
689
4239
0
7099
2
690
0
0
7
0
1839
6509
0
0
0
0
0
0
0
2774
0
0
172
0
4
14
0
824
21118
354
0
1663
0
6273
0
6
0
0
18038
0
22109
0
2
5412
0
1047
15
0
0
0
0
128
1012
14
0
0
13113
218
0
16317
0
0
0
1181
0
0
3452
3783
0
0
8644
59
0
0
0
0
0
0
0
1
0
0
0
0
0
8696
0
0
7
0
4
3
0
9421
37
0
0
0
0
0
0
0
0
7808
3935
0
26703
0
0
0
32
0
0
556
0
0
2240
0
0
3
0
0
170
0
0
0
0
1
0
0
0
0
0
8
0
0
0
0
31
0
0
0
71
3
64
526
394
0
0
344
0
646
95
11541
6491
15
1
0
0
0
67
0
0
0
0
62
2
0
0
107
0
0
0
4674
71
227
47
0
4584
0
1
1
239
0
251
36
31
0
0
0
33389
0
0
0
0
39938
0
1038
0
0
0
0
0
0
0
0
1136
0
4
10
710
0
0
7
0
0
0
0
0
2837
0
0
7619
84
0
0
0
0
0
30
0
0
0
93
0
1
0
2883
0
0
0
3065
144
0
5
13
679
3
7
0
183
133
0
901
0
70
0
243
0
0
7654
0
0
0
7782
0
803
0
0
0
2
0
3
590
59
0
0
25210
0
5370
0
0
0
2
0
0
39
0
0
5
2
0
13
0
0
78
2
0
329
0
15
0
0
0
0
1
0
30049
45364
1
0
0
0
0
8805
8194
0
0
59
0
0
35
4816
0
138
0
12830
2249
167
0
12
288
3
0
0
0
5
0
9
0
0
0
137
0
1398
267
0
0
0
135
0
94
0
0
0
0
48006
0
454
0
0
36
0
0
0
0
0
277
65
2298
434
13
0
0
0
3737
0
0
1132
16627
44
89
0
9
0
0
24
0
0
2532
5028
0
0
1
4
0
9089
12
0
479
0
4704
0
2
0
0
173
0
0
254
0
0
0
2
0
0
59
0
0
204
12
7
1322
2
0
0
0
1029
0
2
5233
0
4236
0
7531
0
654
0
0
0
0
0
6102
0
4537
10
6354
292
0
130
1121
3
0
0
44
7426
0
0
3012
1487
0
0
8813
215
0
0
0
11
0
395
0
0
