"x"
5
63
10382
0
0
0
0
0
0
0
0
7452
2
43
0
0
33034
0
0
0
0
0
2
0
79
2435
258
0
0
0
0
0
224
0
14
0
12
0
0
31641
0
57
0
0
0
1
27391
8934
1839
0
0
4898
341
0
0
17316
0
7685
16186
0
643
0
64
0
0
0
23
0
0
0
19
0
6
0
0
33105
0
626
0
3846
15964
463
1174
9365
46
0
1558
521
24751
0
0
16458
292
31509
0
0
0
0
0
0
0
1
0
717
0
210
0
0
5
16783
0
0
0
0
0
0
0
0
0
4691
0
35
0
0
0
0
1976
0
0
0
0
0
0
0
10
0
11
20607
0
0
751
0
0
54
0
0
14
3192
0
0
19
9
0
33
0
0
0
2
0
0
0
0
0
0
0
0
0
8878
0
0
507
0
0
0
25
0
4
0
0
0
23
456
0
0
0
0
24528
164
0
795
0
0
4747
7
0
0
7
0
0
1758
0
0
0
0
0
0
2
0
1279
167
0
0
33437
0
1430
0
0
0
0
0
0
0
0
0
0
0
0
0
1906
162
0
2031
0
0
0
0
0
0
449
1024
0
0
0
0
1180
477
0
0
33857
0
0
0
0
1
0
9
12028
5513
0
0
29
0
0
0
0
0
14269
0
0
0
190
252
0
2898
4494
8898
17
0
0
0
6140
0
0
0
1433
0
0
0
0
0
509
18
533
0
0
0
0
20
257
0
0
0
0
0
0
0
0
0
0
375
0
0
0
3209
7
0
0
0
0
0
0
0
0
0
0
0
815
0
0
57
0
583
0
0
0
0
49
0
0
0
2735
0
15925
0
0
869
1363
86
1
0
0
0
1232
0
0
0
0
99
0
3
4
0
6
3
0
0
0
0
0
0
0
0
0
645
0
0
0
2
2
0
0
0
3
377
0
0
0
11
1033
0
0
0
0
0
0
0
15
0
0
0
0
0
418
0
0
4
0
3089
9
0
0
144
0
7
4
0
125
2504
827
0
1
0
0
51
0
0
0
38
0
0
82
0
0
0
0
0
1
0
0
781
3
0
0
0
655
0
0
0
0
10
0
18
26
0
0
0
20
624
0
0
0
0
23
0
2448
0
0
0
0
0
954
0
0
0
0
110
0
1
0
518
0
2925
30
2
508
0
0
0
19
60
45
51
1993
24285
0
0
0
0
112
0
0
0
0
137
7
0
0
1138
51660
0
0
0
8
14
0
548
11714
0
1143
39
5443
11530
0
0
0
1432
0
309
1
0
0
0
270
0
0
0
0
0
5184
13035
0
0
260
0
159
0
883
0
0
0
0
0
0
0
0
0
0
0
10775
0
0
12207
0
9
0
0
25
2194
0
0
0
15
0
0
14
0
0
0
0
1
0
0
0
1188
0
0
0
0
4
0
8
265
0
0
0
0
0
0
0
145
0
214
0
0
0
0
0
1
0
193
60
461
0
0
2601
0
0
0
316
0
0
0
0
0
0
5358
0
0
0
41
0
0
0
0
13
0
0
0
0
0
0
188
0
0
0
0
0
1
0
0
11702
2098
0
0
15392
728
0
0
0
0
0
17
0
0
0
0
21
0
6292
0
4340
0
2693
0
0
0
0
0
0
0
0
13
0
0
0
0
10295
0
0
0
3
52
0
0
0
0
0
0
2
0
2486
722
0
0
0
8538
0
0
0
5
0
0
129
0
0
0
0
0
7
51
1012
0
0
0
0
0
0
0
1
0
2
0
0
0
0
0
50
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
349
0
7425
0
0
11
0
6451
0
0
0
0
11656
130
0
0
6
240
0
0
0
0
0
0
0
0
0
0
220
28
326
25
98
0
0
0
0
8
35832
0
0
0
1164
0
591
6955
0
0
39971
9414
0
3540
0
92
15665
0
0
0
5
0
0
0
4082
0
0
0
0
0
0
51549
0
0
0
0
0
7134
0
0
396
2
0
7992
0
139
0
0
0
0
0
0
0
0
634
0
6
184
1
14
0
0
0
2036
0
0
139
0
10
0
104
0
0
218
0
0
1
0
926
37
88
0
0
0
0
0
0
0
0
7
135
0
2909
0
0
0
51
3921
2934
1540
502
2946
62
117
0
0
15
0
0
0
55
1
0
0
211
0
0
0
482
0
8
0
4340
0
65
17
2028
0
7268
0
0
15172
0
140
0
0
0
30
6596
45
0
0
0
0
0
5015
0
0
109
0
0
75
0
0
0
0
1121
136
0
112
224
2726
0
0
0
13
0
236
0
0
0
0
0
41
0
45
0
2902
0
0
0
0
0
7
1643
0
0
0
0
0
24
1
216
0
0
2
0
0
1391
0
0
0
0
0
0
435
14764
21912
0
1035
589
12649
0
0
3295
0
2960
0
0
0
567
25
0
0
0
0
0
0
0
78073
0
3571
0
0
3
0
0
0
3266
0
0
0
2
117
372
0
247
7024
5120
0
0
0
60
0
0
1
10387
0
0
0
0
292
0
0
0
0
0
69
0
0
0
36
0
11
0
0
944
0
0
0
0
0
29
0
15
0
0
0
4
1814
7589
0
0
0
121
0
0
0
45
68
3433
0
581
0
952
0
332
0
0
0
484
0
0
0
2
0
0
0
282
1
0
0
0
0
315
0
16036
0
0
3
0
144
3431
3940
15515
7315
6898
0
0
0
4
0
0
5555
10783
191
0
0
0
0
0
196
0
0
0
0
611
0
0
66
2443
0
807
0
0
0
7583
0
1826
0
0
0
0
0
27
4156
7854
180
0
20
0
0
0
13804
0
0
4721
0
476
1906
0
976
0
0
149
0
0
0
0
5
45
947
25573
0
7688
1
0
582
0
0
2304
9614
0
4948
0
0
0
0
49
2071
0
0
0
0
0
374
0
0
0
438
0
28596
0
0
34
3
2
39
0
0
32
0
0
10
0
3
6065
3
11
0
0
8337
4
2348
0
0
1112
0
0
0
0
0
0
447
8
1121
0
0
8738
0
651
126
0
0
4434
0
0
0
6672
0
0
7176
0
1724
20211
0
0
0
0
0
0
0
0
0
50546
0
0
0
0
0
0
13
0
0
0
6777
10
0
0
659
0
0
1058
0
10
613
0
0
27
0
15698
1839
3517
0
0
0
0
10064
0
563
0
0
0
5
726
11121
375
195
0
699
0
0
0
0
0
0
5
0
4
6992
0
0
8772
27
4
21
0
0
0
611
1997
0
269
0
774
9
0
0
0
0
0
2593
0
15
0
0
590
0
5317
5
0
56
17962
0
0
0
0
0
1598
0
0
10
2884
4714
0
0
13145
0
0
0
0
4939
12183
0
0
0
7
0
227
165
5442
1402
0
0
0
8
0
0
0
0
0
0
0
0
1
0
1767
0
0
16991
0
5157
536
0
0
0
11
0
0
0
0
0
537
13398
0
14
0
0
30
3624
0
0
0
4
15235
0
1297
0
697
232
1582
1
0
0
2373
0
0
0
0
864
9
172
0
3
0
7343
1262
0
4136
0
0
0
0
5857
1559
0
13
0
0
5279
538
0
0
0
0
0
0
0
0
0
12719
9532
0
0
19238
8482
168
0
1
0
9291
0
0
0
0
0
67
12
0
6
11
0
0
10
4881
0
79
0
0
0
0
755
0
5140
171
4
0
0
0
0
0
0
5
0
2132
0
1
0
0
6632
0
0
7600
0
1050
0
0
0
0
0
37
0
0
0
0
0
9473
0
1
1
0
0
0
0
0
0
0
0
3
0
0
0
0
0
628
0
0
0
0
153
8
12
0
6
0
0
0
0
0
0
1
0
0
43
0
0
0
23639
0
0
0
2841
0
0
11150
0
0
0
0
0
0
0
2
0
0
28412
0
0
0
1391
0
2
0
0
233
0
2072
464
0
0
0
20
0
2099
0
0
0
0
2064
0
0
514
0
93
0
0
0
0
4
0
0
0
483
13
539
0
421
0
0
0
0
27571
15
0
0
141
0
0
266
0
597
0
0
0
1804
4676
0
0
0
21701
45
31
27
0
0
0
0
7
52
0
0
0
0
0
0
0
0
17594
0
0
38
22325
0
1
0
9
0
0
499
10
0
11512
4248
0
19734
6173
2
16
1
7334
18
104
43
9
37730
0
0
0
0
0
0
3
0
0
0
0
17
0
0
0
0
18
0
0
59
0
478
0
6286
1
0
1145
0
0
0
0
471
716
61462
0
0
0
875
0
35
0
0
28237
0
0
0
1880
0
91
3126
0
0
57
0
0
273
0
12
0
0
0
0
2912
0
0
15505
0
0
803
0
4
0
0
0
0
0
0
3668
0
0
1744
13848
0
0
0
1390
0
920
0
0
0
0
0
44982
0
0
0
83147
0
31334
0
0
673
0
1023
0
38
23
0
0
0
0
0
0
14
0
0
0
213
41706
0
0
0
0
0
0
0
0
49
0
484
0
2
63
14
0
16
0
0
6539
0
0
15
0
4851
0
0
0
611
0
20
578
0
0
0
0
0
10381
0
12
0
418
10337
0
1
0
0
0
739
40
0
298
114
25514
0
0
0
0
0
0
0
0
400
0
0
0
0
0
2339
0
0
0
0
0
0
0
0
0
0
0
273
5
0
350
0
0
71
39
233
5310
133
577
0
0
2852
0
0
0
0
0
0
0
9473
6639
0
0
0
0
0
969
0
22459
11
0
5639
0
0
0
0
0
0
0
612
264
0
0
0
0
0
0
1
2761
0
10438
0
0
60
0
7
0
0
0
0
0
5
0
0
7742
0
0
0
0
0
258
0
0
0
0
178
0
13969
0
0
748
1172
240
1867
0
0
0
6680
0
3897
0
0
0
0
134
887
0
0
0
0
0
1
0
16
0
0
0
0
0
0
12300
0
0
0
694
0
0
1333
0
0
0
0
0
0
0
0
0
0
3
0
0
0
192
3
17
0
0
4044
0
907
0
1894
37
8649
9
0
0
2
0
0
24
0
0
1994
0
0
22911
0
190
0
0
1
60
12685
137
1650
0
0
0
0
0
4
482
0
0
797
1
0
0
7807
1
0
1190
0
0
4395
0
0
0
0
28
0
57
101
0
501
0
700
0
248
45297
0
0
0
0
4
39
0
0
10654
0
0
784
278
0
13
2
0
0
0
0
0
2334
19
1
24
0
0
0
1
0
89
0
65
0
10
1
0
0
11
4
0
13
0
0
0
0
0
2303
33
0
38
0
20
0
0
832
0
0
1948
0
0
0
0
0
7689
0
4518
0
0
5226
1250
0
0
0
0
0
0
0
0
2
2
195
0
3083
0
0
0
0
373
4
0
3
0
9
0
0
0
1
0
0
6258
4
0
0
242
0
417
5634
36048
0
1
0
0
0
3
0
0
10
36
0
0
1272
0
0
0
0
0
0
0
3488
0
0
0
0
0
0
240
0
0
344
431
0
0
0
15723
216
15846
0
0
0
11
0
2
0
0
0
0
0
140
0
0
0
0
0
35
0
3
267
0
0
0
133
9132
0
80840
0
5
998
1557
69
6442
255
0
0
0
0
30
0
138
12560
1
16943
0
117
0
0
0
0
527
0
0
0
0
0
390
0
0
0
0
0
550
0
3
0
4
0
0
0
0
0
0
0
1
0
7741
0
0
1261
0
0
0
54
0
0
0
21
0
0
0
47
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13391
0
6632
0
4
0
0
165
0
1268
30912
0
7
0
114
0
7524
0
0
0
0
1
0
5606
0
0
0
9899
5
0
0
54374
0
0
0
0
0
0
0
0
1
0
54
965
0
0
0
0
0
0
0
0
0
0
32
769
466
0
3066
0
0
0
507
0
0
68157
696
11802
0
889
0
0
0
43
0
0
0
2082
0
0
0
0
8528
0
72
0
2
0
0
0
117
0
0
0
0
84
0
7
0
0
0
11
0
542
3444
0
0
1047
0
2
0
0
825
0
0
630
0
0
10
0
0
0
0
0
5125
0
373
0
5
21
0
0
4121
0
473
0
0
0
60
0
421
115
0
4105
0
93
0
3925
0
0
26
3961
10
19574
0
0
21053
0
0
1
39
0
0
0
7176
0
21
5155
0
0
0
0
0
1
0
0
27110
5209
77
0
18
0
0
654
0
51
330
139
0
0
0
0
0
0
0
0
0
3
0
0
9
5
0
0
0
0
0
0
0
0
2383
7338
0
0
0
0
10276
0
3410
0
0
0
47
0
2
2995
0
0
0
0
0
0
35156
0
2898
0
0
0
0
2368
0
0
0
1
0
82
0
0
0
41
0
1
0
0
0
0
762
80
0
0
0
0
0
727
0
0
1267
0
0
0
0
14
0
0
0
0
4
0
0
1
0
0
0
0
5665
0
0
0
3
0
1
0
5978
0
0
0
0
0
0
12
23
2
0
0
0
26
0
0
0
0
0
35980
88
28
5865
0
519
18298
0
0
0
0
0
1441
0
0
25
0
1282
13
2259
814
0
8
0
0
0
0
0
0
0
0
4
0
0
1
0
7
0
0
24
2147
198
0
0
0
2322
0
622
0
0
68
2338
272
4
99
5
0
1
0
3
9
0
0
0
0
0
0
306
6129
0
0
0
0
0
0
0
2440
0
0
0
1865
714
478
13
0
0
73
0
0
0
3370
1
0
0
0
20752
548
0
0
0
9741
0
0
0
3017
0
4
139
80
0
0
0
104
0
0
0
5
0
583
0
0
0
4645
2823
0
0
0
0
2
0
0
0
8
0
339
0
586
9626
0
0
20
0
0
0
0
36
0
2889
0
0
2396
682
0
0
0
8
0
0
0
0
0
0
0
0
0
0
2316
0
0
26221
0
0
0
0
0
1884
0
0
0
10857
0
8984
0
7
0
0
1
0
3080
11
2160
0
28670
11
28302
0
0
0
0
10693
0
0
0
0
0
0
0
0
0
1238
0
2
0
0
0
778
312
0
956
1
0
7
0
0
0
10
0
0
0
0
0
0
0
3960
0
0
895
177
0
0
0
0
0
0
0
0
0
0
327
1
30
0
0
0
206
146
0
0
1
0
0
0
0
2223
0
0
0
0
27
2211
0
3222
0
0
0
0
0
0
0
5
0
0
0
0
13768
0
4540
0
0
16413
26653
0
219
0
0
634
0
0
273
0
0
906
0
0
0
0
0
0
0
19
0
3831
42
3094
0
32482
318
0
0
0
0
21
0
0
26
1179
0
18
32
0
0
1149
0
0
0
380
0
0
0
81
0
2
381
0
0
0
8
0
0
0
0
15
0
79
0
2094
7
0
7267
0
0
23
0
0
0
0
39289
1464
15552
4072
0
0
0
13931
0
12
0
123
0
0
0
1
5
0
0
10
86
144
669
0
0
1226
0
0
0
0
0
198
0
0
2904
0
0
0
380
0
0
0
12
256
0
0
0
0
0
0
0
0
0
25
0
0
0
0
0
0
0
124
0
0
112
565
0
7
72019
0
0
0
7
0
0
5119
0
0
0
0
1
0
0
127
13
2697
0
3908
166
0
0
246
389
0
0
0
0
3049
205
12617
0
0
0
0
0
0
37
0
0
0
0
0
0
8109
41
0
0
53
0
0
1043
0
855
0
0
209
4
48
0
0
0
0
12647
0
0
0
0
0
0
0
148
7058
4
1
0
169
609
251
0
0
790
5
44
0
0
52
2
1345
0
0
0
0
0
0
2851
0
2967
0
0
0
2373
0
288
16
0
0
0
0
33851
1661
4049
1343
86
0
0
0
0
12116
45
0
0
0
0
0
2
0
0
0
0
0
32
0
0
0
0
0
186
207
0
0
0
0
0
0
1423
0
598
0
2
2985
0
77
0
0
26
0
0
0
0
0
340
3333
0
0
0
0
0
1
44070
0
0
10
0
0
0
0
0
0
0
0
0
0
476
0
0
0
0
0
74
0
48
2
0
0
0
517
0
24
0
0
0
0
0
0
0
0
0
37
9
0
0
1475
7
0
0
0
18583
0
0
0
5198
0
0
279
19712
20
212
13530
0
24836
0
0
1
65
25
0
265
0
0
0
10
1670
2908
504
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
47293
0
0
0
0
0
0
0
0
0
4
2
0
0
0
0
91
2993
0
0
9385
0
0
520
19811
0
0
48
441
1031
0
0
0
2344
0
571
0
1365
0
0
0
20681
2
0
0
0
0
0
2
0
2
0
16
0
2
0
155
0
0
50
5393
0
0
5345
3798
0
0
0
469
11303
0
0
1064
0
82
0
7721
3663
0
0
0
0
0
0
0
0
486
0
252
10079
4
0
0
0
0
0
0
57
0
0
0
0
15
0
0
21
0
0
218
4767
0
0
0
0
3
23
0
10
1
2456
3178
0
0
3305
6344
0
0
1325
0
0
0
0
0
0
0
0
79
0
0
2627
0
0
0
0
9110
0
0
1
39
515
0
0
0
809
0
3172
0
0
0
0
82
0
3282
240
0
0
162
0
0
0
0
0
0
0
0
63179
0
0
0
692
0
0
0
0
69
0
0
1160
0
0
0
2960
684
0
0
769
0
0
17020
810
0
0
0
274
0
2
0
0
2076
0
0
0
0
837
0
38
51
0
0
0
21
0
0
5675
0
340
1035
14953
0
336
1969
1185
6038
292
7385
400
10
2
0
0
960
0
0
2219
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
1620
344
4
0
1
0
1
0
4132
0
0
6
0
0
100
0
0
0
106
52
0
38739
0
0
0
0
7543
0
0
0
0
0
0
0
22
208
231
0
0
0
0
45148
0
0
0
391
0
830
3127
1
130
0
13270
0
0
0
0
4012
0
0
0
0
14215
45400
1533
0
20
0
0
210
36
0
0
246
5297
2103
0
0
15117
0
4103
0
0
0
1
25
0
0
30863
58
0
2
0
67
19
0
0
0
0
134
0
0
0
4829
1259
0
0
0
0
0
0
73
0
0
3
0
55
0
0
820
34
0
5434
0
0
0
505
0
0
0
0
0
5146
22
0
0
0
0
0
0
0
60
1
0
0
0
0
0
19
67032
0
0
55
5250
0
2688
33
0
0
0
0
0
122
0
0
301
305
23
0
6
0
0
0
0
0
0
0
85
0
0
0
30406
20
0
0
0
0
0
7426
0
0
145
38
41874
0
35
3
142
0
0
8436
1552
0
0
0
0
0
0
0
0
1112
0
0
101
0
0
795
0
2053
1
114
26413
0
1348
0
7170
1
162
4
0
0
0
0
0
0
0
0
2717
0
0
2
0
0
0
5582
0
9
248
0
73
259
10788
0
0
572
0
0
36609
0
0
4539
47
0
0
0
0
41600
29
0
0
0
13
0
0
0
0
0
18858
0
22113
0
13
150
4841
270
513
0
0
0
16482
0
430
11702
33002
0
0
4
2
116
13712
1
0
0
0
5
4564
0
0
1
1
2058
0
0
0
1079
26406
12665
0
12069
0
0
0
0
0
1
40333
0
2473
0
0
14231
0
0
9497
0
0
0
0
23511
0
0
0
95
0
46710
0
124
11102
977
0
0
18
0
0
0
99
0
0
0
78
0
0
1108
7474
0
0
0
0
42
1454
0
0
0
0
0
0
0
0
0
2435
0
0
355
0
0
78
0
1
0
0
0
0
0
213
0
0
0
0
14
0
0
844
0
0
0
50943
0
0
0
0
0
528
0
30159
0
9444
0
1
287
0
25405
0
0
0
886
3912
1
7
2
29
20
0
0
147
37
0
12
0
1031
0
65
0
1960
0
0
115
0
19025
0
0
411
0
0
0
0
0
0
3340
0
1439
57763
0
0
1
4838
0
186
0
0
167
21916
266
0
72
0
28056
37
0
4
0
13210
1
0
0
74
0
0
0
0
1792
0
18
11468
0
0
32023
0
2728
0
39
0
0
0
0
37
0
0
598
0
0
0
260
0
1
0
0
9
0
0
0
0
0
0
0
0
0
46
0
7603
0
0
0
45
0
8
19958
0
0
0
30716
0
0
55
336
22
14
28
9
6
175
15
0
3174
0
0
5647
0
3
0
27
0
9
1528
0
17436
0
0
0
86
0
0
0
0
592
4
809
22
0
0
0
4
0
0
175
1317
1
0
10
0
6509
0
0
0
0
141
198
0
0
0
0
5791
0
5
0
0
0
0
0
0
0
0
1094
1
0
0
0
834
0
0
0
0
309
0
3
443
71
0
0
16249
3
0
0
0
0
316
0
0
0
0
0
0
0
65626
92
0
0
80
0
26
1424
16821
10518
160
0
0
18
1078
0
0
4919
0
4
0
0
42
0
448
0
7261
0
0
9
0
3278
0
0
0
0
121
0
0
732
0
1358
0
0
13864
791
0
99
0
0
1172
0
0
4
0
0
40
16
8
4623
0
0
0
0
0
12
0
0
0
0
77
0
0
966
0
0
164
1558
0
6581
0
0
913
0
0
0
0
0
17233
0
0
0
1767
0
8
0
0
0
2479
0
0
0
1153
0
0
0
0
0
0
7
0
0
0
0
1
0
6
0
3
2
91
183
0
0
0
0
0
0
0
0
0
50
0
6034
0
0
0
0
0
4106
0
72670
0
0
0
1931
5328
144
46
1028
0
0
0
12
0
0
0
0
28457
189
0
0
5293
0
0
0
25
0
14767
0
0
0
1
12
0
0
0
0
0
18
0
2269
0
2408
1544
0
4
0
39
0
0
10
4219
7579
0
29
0
0
15694
0
0
0
0
0
0
0
0
0
8
3
0
252
0
0
0
10
0
39688
0
0
1530
0
0
0
0
0
1
9
0
0
0
0
1898
0
3005
0
0
0
333
0
0
11
1035
150
1300
8
0
6
32
0
0
0
3225
0
0
1
0
0
0
1307
0
31580
0
71
0
0
0
0
0
0
0
0
882
1419
64
0
4024
0
44585
0
0
0
0
0
0
0
0
0
0
3
0
0
3020
0
0
0
0
27358
322
0
3
594
0
0
0
0
0
0
54
0
0
0
0
0
0
32
0
6
0
0
0
19716
0
0
49
235
0
0
0
0
0
4231
6751
0
0
0
0
1
1199
0
0
0
0
0
0
10245
0
984
0
5093
13598
0
0
252
0
0
0
0
0
0
183
0
0
73
78
10013
0
4231
2342
7233
763
0
0
0
12
0
0
13695
0
0
0
525
0
692
0
14182
0
0
20338
0
0
0
0
0
3859
0
0
3
1582
0
0
0
0
74152
0
0
106
0
0
1164
0
0
0
0
2
0
0
0
0
1
6207
0
0
0
0
102
2825
289
71
1
0
0
0
276
5806
0
0
0
1
0
20
0
12
0
0
0
0
0
0
0
0
0
1270
0
0
0
0
37602
0
0
0
0
0
38
0
0
90
122
6613
1549
2431
0
0
0
0
0
0
1
0
813
615
0
21
10
0
0
0
0
0
0
12225
12847
58
35759
24204
0
9
0
11
0
63
0
39154
0
0
0
587
7935
0
42
0
0
0
0
16
0
0
19198
0
0
1274
0
0
0
0
0
0
13644
0
0
5
0
1270
1
1200
0
0
0
0
168
1960
1
444
75985
706
183
0
23
0
0
44
0
0
30456
0
0
0
8460
0
13456
30
117
13442
0
0
0
0
0
61
0
19047
0
0
0
363
0
4
2
0
0
0
4800
0
0
0
39892
203
302
4
0
500
0
0
0
0
25783
302
85
0
0
0
12801
0
0
41990
0
38
48
0
0
0
0
0
4
0
44532
0
0
0
372
0
0
0
0
0
0
574
0
48656
0
11
0
10783
3747
5402
0
0
7477
0
0
1
4699
13
651
0
0
0
0
0
0
2
0
0
0
92
25
0
0
0
0
5702
21
82
0
0
0
0
0
0
416
22
0
0
0
0
1
0
0
0
0
0
0
