"x"
28
0
0
15092
813
0
28
0
0
0
0
12797
1234
0
282
0
0
3984
0
231
13254
1979
2336
414
0
3
0
0
0
0
48
0
2416
0
31
17
0
0
81
42
31333
0
126
253
1
33250
0
0
18083
4186
776
179
5
26953
0
2932
3
197
32017
107
0
0
11798
26494
0
62
7205
0
0
0
10284
5929
11799
0
0
708
0
16017
266
31636
1786
0
0
4
0
0
0
37
0
16199
16945
204
27
68
10639
0
7644
0
57
0
162
4652
2
170
0
0
0
0
16722
2733
0
7
76
1779
0
701
0
829
0
4158
10
6167
0
1942
0
0
0
96
16868
365
0
576
0
0
50515
1
0
0
3
263
0
0
2264
49385
0
23542
3
17
0
3
0
0
18495
11455
28745
15214
0
0
82
379
3913
0
0
10140
228
0
24410
0
213
0
0
594
1600
137
1
2
0
0
4329
30
66
2
672
12848
0
0
0
542
325
0
1846
0
1053
0
0
1
10150
0
1981
2
19502
0
0
1676
2131
3599
0
0
4079
120
5801
0
54
0
630
1583
3
14
0
246
16542
0
0
0
15192
7233
0
0
4
606
19
79
10813
0
0
0
461
168
0
9
0
358
147
0
0
335
22547
6984
1
691
5783
0
74
667
5367
0
690
31995
0
0
1859
9
0
0
31654
262
5607
0
0
0
1
1652
112
4
0
26318
0
301
0
1180
404
0
6
400
0
27676
0
9375
7779
0
71
2
41
1
168
0
43119
0
8207
9
0
809
25678
44271
16
56
5395
0
4912
4
1927
0
13219
0
0
0
0
512
0
0
0
7113
0
0
89
105
0
296
6087
20237
0
1
0
76
5193
19450
0
156
4
24663
1
0
16
1162
17864
0
2
5360
0
2
0
0
0
24
1448
55
2
23030
11758
11144
24649
10
301
3
0
16763
163
716
2296
74
27290
0
0
0
0
0
3
0
1
5
0
0
14762
0
33230
0
26
11925
2220
0
8
2946
0
15694
730
21
0
266
4872
0
2002
177
2
1075
0
0
0
45
3
143
13702
22664
9400
8420
1528
1964
24968
1633
0
2
4127
0
22276
0
9
0
3162
1
5
6
0
23961
1
30139
0
3251
0
0
19286
13742
0
0
431
0
0
12717
7898
0
0
4675
2802
20
0
25472
0
12
0
891
469
0
2
0
3497
449
319
21487
0
3210
40711
0
4259
0
0
0
21436
0
54
0
0
21392
0
131
324
2
14906
0
39748
6
0
0
0
40520
17564
33382
8300
5818
0
7
43
66
0
3281
0
0
3
0
0
770
0
1
8995
5055
114
0
8
27
0
70
1
365
0
7693
39
0
0
7916
21095
0
5659
1242
8303
13
8180
0
0
0
10716
220
773
0
10
253
3157
1504
1175
0
29596
963
0
1259
111
1153
43
42
313
60
0
36
0
0
0
49638
52603
0
3
4423
44
6673
3
29924
19
0
0
199
1138
0
0
39400
786
6799
0
23026
1733
0
2169
2216
19953
1572
0
0
0
7745
25899
23804
9585
18143
7917
312
12481
787
53
2
0
0
0
0
330
0
601
0
23143
2754
11028
27887
0
51176
2062
0
4257
11808
6
8244
1838
76
0
22596
4
12607
7318
14558
0
22945
53876
323
0
1916
116
0
5798
0
845
106
0
902
14007
637
12921
0
769
4904
0
225
6
0
0
0
512
161
2
1683
0
0
973
14003
0
130
0
29345
0
28595
13713
26503
0
0
975
40
12
0
0
1094
62
8
18748
0
2636
44169
7508
4
18317
123
50
20452
7832
1
5179
0
0
41678
0
500
27588
419
656
19937
0
3
19638
2224
2271
1838
13
0
264
61
0
0
0
0
11010
0
671
28351
465
26257
0
1927
0
0
6
0
0
482
0
0
0
2264
75
14889
150
1831
2973
2881
0
0
6
0
1941
0
0
0
67
34234
0
0
0
0
0
102
10762
13885
18009
0
0
23084
605
1
0
14705
0
27
0
0
0
20
26
0
142
0
0
4046
0
1
0
0
646
9
55
34
0
19844
0
59
0
88
43539
7823
4
0
0
0
79
1792
0
11991
0
2
0
17107
0
41
0
0
10450
0
0
0
4
0
0
15514
0
0
54342
13761
0
0
0
0
0
786
4782
0
5
0
0
10515
5784
0
0
352
0
0
1342
39909
0
0
0
19
0
347
0
0
0
34854
0
23794
8
0
0
0
0
0
0
2
98
0
4737
153
15924
17
0
12872
0
0
328
0
50615
2537
10
9
0
7920
15
43502
0
0
5415
0
19086
1864
74
16
0
511
183
8
28799
1064
26
44317
0
0
14671
0
486
32
34688
0
24
494
0
661
0
149
0
283
0
60
47354
0
0
4288
1683
0
0
3444
0
9
0
261
5731
81
17
2848
0
0
3424
7904
0
3
0
68
0
0
8
492
504
0
30649
0
0
15706
12738
38176
0
13
0
0
7869
231
0
32892
22
1
1362
517
0
0
0
5195
10514
19032
23449
388
9751
41
2110
0
14
0
2056
12673
0
7
422
3
19828
13
13261
0
6535
1106
0
1
7421
21631
10524
0
0
0
0
0
50
18232
7419
0
446
11417
3375
9
0
0
0
3
3
1437
0
0
0
0
3
235
0
16787
0
0
108
0
89
0
0
1
11079
0
46988
3076
9402
24513
0
12798
6
2
1
28010
0
24
0
1
7284
0
0
1
23552
9
0
0
0
46869
0
35983
4660
6900
1009
0
144
370
2
0
20145
0
771
70
1447
1452
0
128
195
5218
0
0
0
1363
0
12977
0
0
59731
1008
14
9127
14919
0
207
96
0
382
26
0
1
14154
4986
14
42762
157
0
160
1
35598
1
43469
0
39893
0
2
0
0
6898
0
0
19815
0
172
0
629
748
29140
37603
0
31
0
43
54
2097
0
12
17857
0
0
18968
0
288
0
593
112
27005
58698
0
566
0
816
4880
7305
0
45
2959
1477
6
6
16708
0
0
11936
8
2
0
3004
0
0
0
3
418
969
10
0
1925
0
17
0
189
18888
0
0
0
20884
6262
26747
0
0
0
0
0
1085
0
64
8863
56808
0
9584
6
836
39
14
25395
3908
15444
1125
1
88
138
3478
0
92
0
0
54074
5963
0
124
0
261
1591
89
0
5
0
24387
284
7
0
11622
14868
0
24527
0
13
3
13901
99
2831
34
0
0
0
726
21529
126
3
1
7
88
20
16277
0
22633
476
16
32
0
27601
0
0
156
0
41
148
557
5228
440
15
0
514
413
0
4992
552
46
6223
6042
21
0
0
8
0
0
331
2939
1
17468
129
3
28
53
1
0
38888
0
10500
7698
10
12082
0
0
11
609
0
1
0
0
0
8015
61
182
634
125
560
104
4
188
11742
2381
0
5
0
16
0
2824
87
3
12
0
629
0
4
62
16364
0
999
2
0
2675
16821
0
9011
176
0
19571
0
17
247
0
0
0
34
320
87
72
1
14827
11938
0
2
14576
8941
0
0
0
0
0
0
27
198
41562
0
0
35491
891
0
0
16996
3668
0
21278
1286
7033
0
0
0
3086
8043
0
11
12
0
0
24
1
0
442
13243
2
6474
11
16897
29148
14
49745
0
1
42129
31224
1
14753
0
44067
18427
6818
15
22265
1923
41848
0
0
11969
0
2276
23
0
0
443
0
14488
0
0
0
0
345
0
0
14
156
23921
13630
8904
0
1060
0
0
0
10969
38710
0
482
3
1
5
4624
0
0
1
44
0
60548
6
10639
33730
0
850
0
0
0
2294
0
0
0
0
7759
12090
1
416
0
0
10341
26948
14956
1546
30
25
0
0
0
9683
1
0
0
0
0
23164
4082
3780
11792
1092
665
0
22504
0
24226
0
0
1309
0
0
28808
18543
0
4
0
507
24187
0
0
2570
0
0
2998
74
0
242
0
5465
40
0
5
32554
11544
347
4
17682
0
39776
0
18037
272
10773
0
19
1494
0
0
0
0
24605
529
31884
945
60
0
3
0
16085
0
336
3354
0
616
0
0
6
1
9120
2023
0
0
0
15134
17
9
92
541
0
10562
0
1
43030
3433
4
0
0
5712
1300
49
12306
0
656
0
3
1454
15
33448
0
0
0
9
3311
0
42618
294
2
0
9073
723
0
12385
359
9605
1255
118
0
603
4829
0
5487
5491
96
475
174
8983
0
0
16618
0
6476
2354
24546
3263
2062
11452
0
53245
13052
0
32206
2
24
37
0
0
2
57431
48872
38
8488
26743
0
28
0
3
5014
430
677
125
27
0
27994
277
4
0
2221
0
12147
1
760
15508
47
0
0
0
754
0
2
12230
7
20168
0
1332
0
0
5849
24
1
0
2
19
55542
0
29650
29
1102
18
0
1758
0
44231
7
23
0
0
33
3
0
79
6216
2
12292
25629
0
5507
9801
178
1209
0
1862
129
0
131
0
10222
0
829
29
11367
16680
39672
0
2
0
0
0
20017
0
16577
7798
0
5
43406
20893
52
9345
0
0
5172
0
424
0
0
3793
49
0
0
0
0
525
0
71
5341
2137
1
218
1987
0
0
36112
0
4841
396
0
15517
0
7
0
0
0
0
0
3192
0
4415
4013
182
0
3930
1224
0
38047
5768
0
0
11523
8844
0
3
4260
4
0
2380
2689
9887
32
0
2456
0
2
104
8011
0
0
0
0
20
7719
3070
0
0
17892
4647
0
2338
0
0
4348
0
0
1633
39611
5626
0
148
2091
19116
6043
0
0
26
44
8
51
2
0
0
0
0
10787
452
3635
86
1004
9116
1192
197
42
22
268
15762
0
5499
3
0
399
6410
0
0
5546
5860
3032
0
40
5
0
17734
5361
73
0
0
0
165
6
0
39585
5
0
2957
1219
0
13876
0
0
2106
333
735
0
118
0
5576
5514
0
14737
27207
41442
0
1
26893
7321
371
0
4047
0
11340
0
45789
0
2
14
191
0
0
22
53552
0
0
13746
1487
0
20398
49836
17762
2984
0
3049
25
1088
4225
0
5010
0
1089
0
0
2
12
0
799
704
0
5
9277
11542
32568
0
10168
0
0
268
2
2471
16408
30750
94
33582
0
101
19273
0
10015
12622
0
100
0
142
7253
0
37256
0
23920
329
22828
32985
0
52
2
0
0
133
0
0
4
32100
319
0
17
437
36
57
0
0
3491
4466
40134
0
0
538
0
3
19257
4727
0
0
1826
2
3214
75
242
54
5126
9355
7196
0
263
0
321
3
7345
0
0
877
0
1
21
0
22097
22
0
0
3391
0
0
839
0
0
6
527
0
0
22
97
621
114
32699
0
11850
13842
125
1
0
170
0
477
162
0
0
56
872
1825
148
42
0
10
0
0
36
320
4
0
2654
25878
0
4
0
204
18
0
14421
7164
0
3280
0
4681
23066
346
0
1
42088
0
3367
17
0
6767
0
21
19877
15173
0
0
0
0
1495
656
4466
1
0
0
3507
0
0
4818
27
0
0
5182
0
0
898
18491
13351
47
0
7506
14501
3036
811
0
0
0
1817
0
0
4143
957
2
24813
11761
3
0
0
0
9169
0
20640
342
399
2288
0
3914
0
3291
596
56
7367
68
0
1160
529
1684
4
10331
2360
8682
41478
753
0
0
1
37
3144
0
3873
40928
0
18791
17858
0
12
267
11
19613
385
267
0
0
0
0
2561
0
2190
0
4
28
4116
2
6263
10
0
448
0
1
18148
21919
30443
76
13
12890
0
22187
0
1
6
14
0
0
44800
0
0
43
0
0
202
0
0
6162
0
0
0
0
1699
0
2561
17535
1084
4400
0
0
0
0
26
0
3
12505
0
0
0
407
63
6076
1
7433
5
266
7
1
30923
3
0
3
0
0
15
11319
14924
51760
0
0
0
537
19788
0
31943
0
0
2624
48006
0
70
10
0
0
9352
1804
0
948
9876
0
6
0
0
15952
0
14683
0
3
595
89
9604
1961
4551
7194
196
22885
6038
2016
17618
24
101
258
14084
0
0
485
7
55599
14839
0
14045
0
0
0
312
39
4503
8
69
14186
0
0
0
0
67
80
8
0
0
0
18616
0
0
3
0
20705
0
32451
29
0
0
12540
42092
16958
28219
43
0
11942
0
14055
84
0
32407
11
0
0
0
39155
5939
0
0
2
0
8244
220
748
0
6070
47144
8107
10
4101
16308
17222
0
1800
0
0
2
7
0
17771
272
24
0
49
5
0
0
8
0
0
18624
580
308
76
1
18913
0
75
137
49
47
0
28488
28
0
7946
7038
0
4399
0
96
19759
471
34405
26
19232
4452
0
36556
0
10590
0
3691
0
62455
3175
0
40
0
0
0
55
23
27
16829
14324
1514
3
0
0
0
0
24
384
4776
1
1
0
14798
26224
4163
0
25696
676
4
31982
11308
0
2
11734
3
0
18
75
30351
170
0
3951
102
1764
5904
4354
12694
37007
55291
2443
0
0
0
0
0
16255
42
2531
0
0
21
0
18
1721
30714
206
2876
11010
1896
0
10
5
0
0
1933
0
2675
436
2
0
21
0
714
0
2162
617
26863
0
13183
1
374
20833
0
64412
639
0
22
0
0
2258
1
0
11613
937
50
771
0
1248
0
77
467
10166
22445
14
0
332
38632
8
10969
0
68
0
8
0
0
0
165
9
345
123
5650
0
912
33821
11
0
0
15579
2
26730
181
2672
0
4505
1
12168
0
0
20653
0
145
4
2940
900
0
14547
0
0
43
0
4224
36
8
40
0
115
7540
3
16159
2000
0
1919
10675
0
2711
0
11
311
4656
472
11126
1
3
4230
982
12976
551
0
15844
4675
59
0
119
0
2
495
0
0
41606
0
10773
0
13648
0
3558
9780
625
129
25
10582
16
0
19375
3
0
0
70
0
55306
1425
22
4050
12681
2775
297
13689
0
0
4
0
157
7331
21866
0
5
4282
0
0
0
95
0
0
0
0
0
17
0
0
14
9913
296
1926
0
20875
0
30130
17797
0
2
0
41
0
21
164
8
0
9
5331
1101
0
15631
16
2
490
6882
0
0
28
796
0
3756
47
6
544
1
16350
50
59342
0
3609
9966
0
0
0
186
1048
1085
385
24
0
0
34
0
1556
0
1017
2261
191
43
18058
32309
1
3
44452
0
0
33
0
0
0
0
1638
21769
17841
3
279
0
3
554
0
2
19397
0
0
0
0
20389
0
3965
0
0
4210
238
0
12
1736
0
5
8
0
18
39323
0
0
2052
0
0
45
0
5964
223
3786
0
5218
4165
174
144
1799
0
42259
0
13
151
0
0
22
8312
0
17090
0
0
20559
0
0
0
124
0
10548
5
3862
222
49187
448
396
10147
0
0
0
14
7
0
0
0
23
0
35098
29788
25
220
232
0
0
13
0
1935
13263
0
1342
0
321
0
0
13768
125
0
40273
125
0
0
0
0
0
1
3
1
23808
31
2364
16781
0
29703
76
0
0
107
2870
339
36187
749
0
2
1843
47412
198
17015
50954
19
0
1
21266
54
26872
2730
179
2507
0
7773
0
3
0
1
6
0
0
53
0
0
0
153
17599
10693
284
709
0
570
0
0
99
597
26644
0
2
14549
37477
133
5284
0
238
3847
12
450
0
0
144
743
11320
21
5
1065
22
0
0
1340
18
97
0
0
6
0
582
215
0
7
23852
0
941
1416
0
1370
0
0
0
0
122
12025
0
194
2313
0
12
0
7380
0
102
5129
0
0
15211
0
0
0
23050
139
6239
0
297
19217
2
0
0
9
26486
6801
0
111
23679
0
0
347
0
574
25252
30
7
0
0
21844
0
0
20
0
1
0
0
12939
0
5272
0
0
398
0
35904
23
24660
5206
0
0
2313
32
334
2032
0
1682
177
2942
0
50
8
18160
0
15102
0
0
9906
2560
0
54
208
0
888
0
0
3971
6491
0
142
0
11
0
3748
0
1757
0
0
23552
0
0
19482
0
29993
4
13718
0
1221
68
95
2
0
6
0
22992
14631
0
12931
119
1
94
114
1151
145
0
29702
0
0
0
16142
1758
41
2629
0
5
0
8
400
0
5
0
31205
6
1
0
34989
0
472
4757
0
60553
0
14981
1
55
2993
0
21454
0
166
1623
2194
0
0
0
0
5084
47168
789
0
0
0
0
0
0
0
2592
32
26500
2
5
0
0
0
1494
8
40
0
4
123
0
0
0
17
192
0
0
0
0
0
6
0
31626
106
8510
0
11201
0
13288
15
10
2036
0
0
0
0
0
6
0
0
0
40
143
7
0
0
19580
625
0
4938
0
52
0
0
14231
0
0
505
0
0
2
2503
6537
3536
6
0
24079
0
4172
0
4945
0
40391
6365
5747
50396
7791
274
3722
2348
0
45
2017
0
0
0
6
2419
0
149
37
17262
24
0
0
1252
38
0
300
93
7059
9687
0
0
7
28068
15352
0
7882
35041
0
0
3659
20880
196
0
17
16
24
6
0
158
32
1873
11
1
0
3042
0
0
353
0
19
0
0
0
2006
67
0
18244
18041
16509
0
5214
51
26510
335
6
0
2574
0
0
0
101
2
480
4
47
0
5183
25746
23873
2
0
262
0
155
3092
75
114
2306
4
2
0
0
0
0
156
11
19630
13315
22589
510
0
0
20148
157
22
5705
1091
0
14129
0
0
5901
0
7
70
13863
33727
0
16917
471
463
29895
0
27
0
0
0
3145
0
1013
1
20198
15300
268
10
147
0
2
7914
0
0
0
14973
7180
0
12
54
67
38997
17203
16054
4
0
0
11091
2
20404
30277
697
20840
0
1
0
9
147
37588
54
14709
3890
7319
6658
456
21
0
1
39452
2602
12347
0
0
38
0
9705
0
0
0
12377
0
0
0
497
1919
105
35477
0
14737
0
3135
0
5
11855
364
133
0
0
0
0
8140
2
23174
4
10
31729
2
8881
0
0
60208
134
0
14
0
0
28102
0
13728
2332
0
0
8307
5
5718
0
10218
6212
2031
0
1
0
0
0
18
24541
0
0
0
0
1008
0
62
0
0
3
72
2
0
50
56
0
0
0
0
6
0
46
18536
0
1260
37
1784
621
104
4634
0
0
1466
14863
0
0
1178
0
14
6485
2
0
0
0
1277
0
459
512
1
40746
46
3469
24
0
8
35
4
417
0
0
4964
0
506
770
0
0
0
0
18
2
0
0
7
0
31
0
770
2
0
0
0
521
1
0
0
6738
4
12188
28949
83
6
0
2
157
7
0
8561
3464
0
42929
0
0
4823
105
0
4745
154
0
17
43
15689
7178
4708
0
0
498
616
0
0
2478
32188
0
46
1
0
2
3403
0
6529
2
0
0
101
0
27
0
2
2013
0
22773
18
0
2
0
0
0
0
26
10115
0
0
413
0
1
735
0
74
42
18008
0
1
0
0
164
27462
0
13732
32542
14714
8
1332
5
4149
14139
6
27587
7
90
291
0
0
0
0
14658
892
0
0
17695
0
0
1
6
40
0
30
5602
7933
9994
0
171
3587
0
21706
89
0
0
106
0
18496
18641
0
13152
13879
0
8
1
443
32670
0
0
20174
13
3
0
13
16852
0
0
29020
13782
8
49
0
0
0
7338
45
0
0
747
0
3
14535
12437
0
3
1345
1477
0
240
0
22
10362
0
0
0
84
0
0
8536
0
805
215
330
11
0
0
0
2300
154
3445
0
15898
3877
4797
0
15
0
0
2
0
0
8892
116
2867
8778
8412
13345
0
0
42100
14333
32486
28695
278
974
12844
170
1178
0
0
13
5
2
0
28097
1180
0
1
33546
0
21
3752
0
128
282
41586
0
145
0
2
0
102
0
0
1043
0
0
31791
16355
428
0
28
11080
0
1
0
0
11
0
622
0
785
0
19757
18009
0
9
0
45
7
0
2
8273
136
3
0
0
1954
1362
12
65
0
6041
0
20
17497
0
0
0
0
213
24
20243
0
1574
0
29
0
7511
153
0
836
23261
980
0
0
0
586
899
1454
0
113
0
10648
9
43868
3891
0
1133
10
0
39294
1
0
11171
3
43
3014
0
19
41
0
0
0
603
27
17165
1516
1835
0
0
24
216
18894
687
799
0
0
2
0
0
0
36839
165
13
0
311
0
3003
0
3
754
26
2
24
0
0
8
3127
17188
0
48997
3121
1989
1919
0
22795
0
0
0
0
0
0
24311
235
2680
0
218
0
0
0
75
36
0
5
294
943
0
0
0
75
595
564
0
0
0
13406
81
502
5801
0
5
0
26
0
0
20
26239
0
133
8
2052
19
250
2543
0
0
5283
18483
0
0
0
3
4345
730
4
1
0
0
2309
37347
32828
15
475
14371
0
0
0
562
0
15421
32603
1117
307
0
0
0
78
2005
3568
17111
36500
33
0
0
0
46
361
0
5726
1558
7871
4
0
527
0
0
469
0
0
6331
554
0
36
0
675
5128
3456
3197
0
1301
71
0
12266
223
24
0
11535
0
30
2251
3
0
0
0
11912
0
0
0
0
0
19667
1988
0
0
95
0
506
0
2984
14
0
0
6857
0
743
0
13322
56
911
261
546
3767
0
0
0
11246
670
0
0
1
836
0
12975
0
5
51
235
0
0
967
307
0
2675
832
3460
589
200
0
198
0
43684
0
5
8811
3
333
3
2133
24
0
824
0
17
295
20021
0
4
16205
23625
0
0
1338
6391
42269
0
82
218
32169
9
1
24491
27389
65
0
19643
29
0
0
25738
12069
11616
20421
0
1717
307
22648
16
159
1
0
0
1
0
0
0
0
0
0
0
2
0
0
11813
6
0
61
0
237
0
0
11525
0
163
2882
19011
0
0
5291
120
0
0
0
0
0
1
14092
3317
0
4479
0
6
0
0
0
5044
22
121
190
1086
14863
3285
124
274
0
0
60
28
0
0
0
0
149
913
0
0
0
0
0
3870
0
5
1
573
629
0
20521
0
87
18728
0
0
0
10548
0
17385
0
27405
0
0
14966
29319
2
46
47
0
185
21766
509
2574
47
49
0
0
13
0
229
0
1
17416
16074
13
12734
40258
1
11748
0
1049
5345
23
68
8125
0
0
0
17673
28
466
146
0
11664
4898
14227
252
0
0
0
37
857
0
294
160
12810
0
13315
416
0
14551
0
0
0
794
20
0
1
117
78
0
3376
0
2
1
16358
12
397
0
12178
17757
11
13543
0
0
0
5
0
22
2462
382
0
0
0
22007
45
5807
25899
35184
0
0
0
3
0
0
0
7
32876
48161
2971
0
0
0
1
10493
34
0
52
2921
0
0
20866
31614
3732
0
10399
0
0
13
6216
91
0
716
1357
0
1321
39130
1
0
9
0
0
0
7
0
0
2
0
34562
0
0
4587
12602
0
612
7523
0
0
0
94
9576
127
15501
350
5367
0
10950
3501
4700
22197
2416
0
0
0
93
3220
2848
1476
10190
25
7458
32
289
14815
4654
2
18895
0
1004
29056
9963
2
18475
43
0
14339
73
2751
2611
18728
110
174
379
0
21
0
47
0
0
13073
14
0
0
3
0
63
0
12793
0
3989
10079
44615
0
0
18
84
0
55
100
10101
0
0
0
0
605
0
0
55
315
0
0
0
0
54
0
11677
8
0
0
12
1
0
573
0
6385
1982
197
423
0
9177
28968
0
3
0
621
0
28558
613
0
0
0
797
25
30869
2970
54
1459
8530
257
9523
8
0
5
0
0
0
125
0
0
0
1195
24
0
0
239
0
14
437
1447
2071
5099
7342
0
23829
88
0
33225
0
163
0
9287
0
13
0
47806
7
0
0
0
0
3
251
0
0
0
0
15342
4
2532
7083
26792
10698
28603
6427
136
0
0
77
0
0
0
24554
2
0
3214
0
9348
0
1
4064
28317
0
73
53
14946
19836
7251
0
7864
37526
0
293
4563
11
101
0
0
0
0
7020
6
0
4680
36
0
1
21
0
750
1699
456
0
0
1
12335
5250
12180
0
11607
22
7324
11983
22446
143
12
7451
32
1408
39
0
4708
12
0
0
8075
5
17
0
53
32612
16287
2719
0
0
152
10
0
33564
0
12
736
0
0
0
17
0
14550
0
0
1951
11212
12961
0
3426
453
3963
0
3083
4639
421
18
181
0
2
0
0
1
46684
5704
13180
0
902
55
19
34311
0
0
0
1327
0
28022
0
0
7
9414
922
0
165
0
4362
1506
11646
1002
0
225
5
0
2529
121
13
12990
4456
0
0
64
0
0
0
0
18
1
193
1
0
10565
0
47
17
0
603
47
59
0
84
0
29434
20745
32
0
13051
198
1168
0
17889
28957
0
0
17699
5
2
0
3355
8
8
46
11732
7181
17056
1512
830
0
0
0
0
0
0
17406
31088
0
0
175
6062
61
0
26
1
73
0
7643
93
0
0
530
18907
18
8347
16752
4916
16382
0
0
1861
4485
0
3662
0
0
0
0
0
3119
0
8753
24832
1
0
0
10
12
0
6782
65
187
13694
0
0
0
1870
10
18
10
0
1
0
37313
0
2736
0
7814
1837
0
4
226
207
1
0
22
51819
0
0
7
0
8343
22975
23115
0
17986
0
0
3939
0
384
0
0
0
3913
14
2
1
3647
0
0
0
0
14
0
1028
0
0
480
0
4807
29
16000
0
0
0
5027
0
2
0
9077
0
2953
544
1346
1211
0
27208
0
31730
2
0
16119
19345
0
14
0
2
16709
566
833
48
0
0
0
605
0
13403
0
0
1156
6317
0
0
