"x"
26723
0
0
441
4936
0
1
112
0
895
18537
0
6
33309
1
0
2484
3513
41
0
120
0
11194
5
0
2
55
0
31227
53626
22045
7
0
0
37
0
215
0
1675
0
0
6682
0
18385
0
25341
0
0
1923
457
26
0
8590
0
0
2441
760
0
15386
66
0
1843
13808
22889
0
33869
0
3
4391
0
40156
7859
0
4227
15046
14
8
22
0
0
0
3037
505
269
39361
45144
50
3
7
0
0
0
0
0
20783
456
16
8380
1
14060
29425
4119
0
0
0
4367
0
0
0
1585
0
3478
2392
2
15352
0
0
31685
0
0
1282
13683
0
0
2
11464
793
0
3
11
0
6979
0
0
0
4
6910
1
381
0
1
4
2681
51277
10530
3482
9858
0
2
0
31
0
61
5
591
0
21278
14
12129
12
0
281
754
2317
2168
1945
0
7
28766
1705
0
9161
0
3
1625
23361
21105
7443
40085
4
809
0
5
0
4
12453
7872
1472
46710
19
21223
0
2275
3
894
1
16
32379
0
2014
0
0
0
7683
0
302
0
27985
0
10
1148
0
0
0
0
100
0
1
0
0
11
10950
0
0
0
8399
195
0
0
31266
0
9318
41
0
4529
0
0
345
34220
6466
22658
18620
0
46423
8
0
0
1721
0
12830
0
0
259
0
0
0
0
22987
9
0
0
55
0
0
4
1676
0
3686
0
0
17623
0
0
0
0
671
0
27130
112
88
0
4830
2719
0
0
27417
39801
0
13235
0
46
0
0
7137
54
8181
0
97
0
0
24831
0
0
7522
28
14277
12221
843
0
0
3662
8738
9635
11
8071
1
8753
596
0
2
2
47107
0
0
0
1276
0
5458
284
93
0
2295
8333
6339
1
0
0
1
1794
4497
2
78
0
0
7729
1
0
0
33
0
0
300
0
0
7
1738
25397
0
14931
0
15
20516
0
10468
8302
0
0
15
547
388
0
0
17
0
51
1442
160
3
3423
23142
0
16287
0
0
609
368
0
0
31333
5781
35187
0
124
778
0
1
655
0
0
0
0
3341
2942
0
1912
13458
0
34
537
272
3
24781
270
0
0
0
16
0
0
88
0
12157
4661
0
0
580
242
15828
26053
0
3
10255
0
0
313
0
344
13
32887
4
16323
7440
0
0
5411
24063
40697
0
2
8
0
4
0
0
0
15
23245
1971
33317
1
18963
0
0
0
0
1
7224
1469
3953
336
1458
7555
1281
115
2
0
37371
13861
16564
0
44
553
3929
0
0
0
5
14292
0
28637
0
0
13684
37
13
10
0
0
0
16202
25585
9
0
0
0
0
735
749
30554
0
1395
8
16459
0
5776
33491
172
179
3501
34893
0
491
15
21152
6643
1457
651
0
8
0
3
1706
1591
0
29013
1
0
4518
2953
1
5255
0
0
0
116
14222
0
464
2977
3205
428
0
0
5907
12
0
56464
0
5576
0
14
0
9451
446
23
0
15
5
43
249
1019
0
0
416
0
32007
0
0
1621
0
8289
9
3531
0
879
0
0
0
31928
0
0
456
1497
46125
1590
14
47383
25539
21622
0
7829
4333
10259
0
15833
0
0
862
9
0
26
0
0
1
10781
32138
114
12908
0
0
0
0
0
0
8
0
9273
0
9
1233
14
18
0
5
0
148
0
0
12280
0
7
0
1555
0
20
0
16883
1
13
150
532
189
0
13889
1
12
1
0
18330
23
1909
10511
5861
0
1483
0
3267
0
2830
0
148
0
19757
15718
18579
0
1309
0
0
2914
542
39
0
2415
1
10371
0
874
0
142
507
0
0
19
0
0
0
0
0
0
0
0
6241
536
1105
7
825
6
0
14295
1
0
0
43646
420
2898
0
0
9576
0
3
0
0
0
0
0
1802
0
0
21127
54454
6
0
0
0
38
15459
0
0
0
10433
517
13530
0
24889
30434
0
141
2271
0
0
14
1230
0
0
0
365
29
0
0
430
0
100
0
1545
0
121
28376
4275
3
0
0
0
0
0
0
0
7897
161
161
0
1238
0
170
14827
110
10817
475
0
11099
16472
19
8
1
0
0
26878
30639
1409
0
346
2586
34262
6
15396
7779
0
0
34241
0
0
22013
0
124
887
31
477
0
0
32443
0
34063
0
15255
3662
0
11
0
0
3321
23396
0
53
1481
587
125
677
0
1
1939
47447
366
213
1939
0
112
8
0
0
7
0
138
0
16
25
1
8146
4
1
1812
58692
0
2116
0
0
1824
16479
0
10455
1
38
0
9
3874
12
0
8
655
18951
0
0
7
0
23
55063
32418
13
0
0
1
0
456
38
0
4185
102
0
0
5033
1094
0
0
0
0
24
705
11
2
36696
224
22
0
0
47031
0
0
3
266
9
13
0
2233
16220
5
26
0
0
0
0
0
0
11679
0
0
2332
0
213
25
476
0
0
46
0
903
14193
22
0
818
0
5175
0
3078
4
1243
0
0
0
1
253
0
0
0
1335
7956
0
0
18139
5504
0
0
22
18128
0
9649
0
0
0
1229
0
34
0
36
0
115
5324
2
8
0
0
4192
0
4
60
0
3162
49071
76
5
9309
14233
172
37182
0
10457
9
0
475
0
0
0
0
5
39027
0
0
0
0
0
30313
1627
45203
0
0
0
0
46
25
0
0
0
13759
1
4
33641
32
0
0
1581
11
14
42097
2579
590
997
53118
2
2
0
14660
0
0
0
0
1
0
34
15879
55532
0
0
0
652
0
23341
0
0
0
0
0
19872
1499
1
1409
61451
1356
0
663
7929
12145
0
1
36863
0
137
3532
0
0
7366
5041
14
209
1436
20515
11700
2212
510
5718
2
0
14130
40
56246
1145
25128
0
12156
3
122
0
11
14
1
0
2
0
21
10716
7101
243
109
43414
20581
715
0
26227
30459
3697
1
0
0
2484
724
1
0
0
34884
5184
8584
15506
0
0
13611
183
1806
4907
1
0
18152
0
32680
0
0
58
3112
1875
5192
0
0
0
0
1083
1
0
3
0
3
527
0
2108
220
2
102
36221
4285
0
12
13735
7
8348
0
5260
685
1
0
57
0
0
0
2874
30215
5660
20021
15
0
468
1
0
69
8349
0
0
38488
0
42153
1
234
0
42255
0
88
0
0
0
0
0
1785
0
4
0
422
259
45743
0
0
574
3596
13
6
41225
1
0
0
2
0
0
0
0
1
48863
0
0
11
434
27730
0
0
4527
4160
496
39816
0
10625
27
0
147
22196
0
13
20
12084
0
0
0
540
4542
151
62
0
4016
0
4
0
78
0
0
1804
480
8
0
0
0
0
0
0
20
7063
16
72
1655
54
4
0
30
38
0
28686
219
0
0
0
0
93
24712
14361
1452
5840
3110
18510
0
5
11
10252
10
402
0
0
100
257
13250
0
16
484
0
3852
0
31
15939
0
3639
1758
54778
0
0
0
3050
33068
20485
1976
0
280
18537
0
0
0
1025
1902
19164
5
22
146
1
646
0
12226
27299
8890
3
55
0
4646
663
45388
0
363
1565
0
2044
3021
0
23299
6
9974
37173
0
5501
15965
156
33
0
0
6038
0
16
4145
1
72
17364
0
0
0
1099
911
0
5278
18929
1806
0
1
14005
12743
0
0
3
0
0
0
0
26445
230
22001
31030
6815
0
214
51119
0
0
1377
54674
2
210
0
0
0
0
3
2887
0
0
0
0
3454
18134
43
20985
1
19
5
10566
17577
0
772
4
1
215
1927
424
276
20480
0
16506
0
169
5
2
0
0
837
0
0
9643
0
0
3956
0
10545
0
53
199
7
0
0
17197
35371
13
15337
0
4484
35119
3
0
10099
305
338
25
17120
0
119
189
0
541
8
0
6762
278
1649
350
7565
210
6783
5693
0
3469
0
12073
0
0
0
1
6
15343
5
0
557
106
1382
0
29
0
597
0
545
2
8496
1219
1647
0
0
1879
18500
0
0
2
0
554
0
0
0
0
9
13753
7
0
22347
0
0
1
7194
0
42983
38012
0
5775
0
9368
0
1605
2937
2450
1
1481
0
310
0
0
6
1045
0
25539
0
3181
3
0
28455
5973
0
42
1308
201
3252
577
0
1865
10402
15389
103
17645
0
0
4979
0
0
0
17
0
11114
857
3
0
813
9371
0
0
3
1356
33469
0
3314
2339
1
43238
66
2
0
0
22
0
0
1957
0
1824
0
13834
0
6
17411
0
3
8
43002
1
0
0
40794
0
0
0
4
546
20914
1309
0
416
23
215
0
0
2120
239
10
0
17307
1228
0
0
0
35153
0
39857
16574
0
0
0
658
626
0
583
0
16261
9785
11485
76
0
17799
471
3
20902
1358
265
0
154
1142
0
0
1120
10687
0
18631
8303
1115
4949
0
34
0
4
1119
0
3
8
0
0
11095
178
2
0
2406
149
0
6
28867
30
35
3248
44
0
11
8
12
227
1887
0
3
0
6660
550
2589
0
33356
62
0
0
0
10023
0
74
0
0
6492
0
20212
0
0
0
8
30802
0
34188
0
0
22531
0
0
0
0
0
7538
129
266
0
674
0
0
767
15428
165
0
31
30939
0
18
64147
0
0
4
9119
15899
16222
0
2
17889
37295
1304
0
1
11
0
233
4012
0
866
0
0
6
0
0
3296
0
1
0
0
106
364
11089
0
0
1
7907
213
26
0
0
0
413
0
0
1511
3
12599
133
0
0
0
29
12946
0
2341
0
40
959
0
20593
25417
0
0
7650
503
929
747
0
0
38132
0
0
16
7104
38199
14107
4598
0
0
415
0
0
399
0
9215
0
2
0
0
3
18
2
0
39116
0
4
10305
68
1
6983
16568
5
0
26
0
22
0
398
0
0
0
3
346
1037
635
0
4414
35773
14630
3369
48405
0
12976
2835
23368
7
0
0
109
111
0
27115
51
0
18797
0
88
49
17230
35
16345
29461
0
15725
0
508
97
0
0
0
0
4005
10358
1
103
46
190
442
84
0
11395
29
21
2037
0
0
2166
3058
102
27529
0
25538
56
273
140
1754
9121
49
1
16383
0
1470
0
8
19903
0
181
47
0
247
0
143
0
0
3613
0
0
10
0
2
0
4284
6644
0
0
0
0
3273
0
0
1181
872
2175
361
0
4
11967
0
0
0
5400
0
2700
562
12
16250
0
46
0
92
3
45260
0
0
0
154
45
0
10980
0
5301
10
1
15426
159
269
54
0
0
0
10297
34590
0
14
0
10449
0
216
0
43623
4
2394
0
0
0
72
13444
0
4860
7919
0
0
784
0
0
56
2
0
5571
23007
0
0
0
0
44
0
0
1
642
9516
0
2
0
0
16235
19
1610
0
44
0
0
2406
252
1
0
38
1817
0
39052
205
7227
0
13058
82
0
15
16433
8
35080
0
43
0
0
291
17
8155
0
0
31
7133
2973
0
109
0
16
0
0
0
145
11473
0
33104
6816
34
2185
0
34409
43
0
0
0
0
0
96
9842
1
244
0
805
14754
2
7248
0
208
0
0
7345
14027
0
0
0
73
40
113
25531
0
9340
27563
0
204
610
10329
0
1142
1
523
0
5404
2182
0
11367
0
0
0
0
56
18628
676
1063
1462
0
0
0
0
30
1057
13159
24368
1188
0
0
450
0
4
7304
1885
0
1161
7
3051
207
13245
0
0
5391
0
41144
6012
26242
26
13043
5011
19671
71
314
0
0
0
0
32709
201
1709
14
31458
1
66
580
0
43
14
0
0
0
145
16872
0
1004
213
0
0
77
0
175
121
29961
827
0
0
14355
3038
0
0
0
0
12
126
8
13
0
1513
121
1047
13198
15
30
3
0
0
34974
34558
0
0
15176
0
0
14343
18424
19890
0
0
0
0
2
792
690
0
276
0
0
2
433
0
1815
0
58
37
0
5882
0
559
0
0
0
0
0
2447
0
23600
0
20541
0
3402
0
0
1238
7
12722
204
54
16189
1
5
9607
0
2
167
0
7
0
61
1
6568
0
413
0
0
1251
2018
22997
17920
257
1012
21670
1
41659
947
0
0
0
17592
4
0
0
2823
0
0
1540
284
0
9
127
0
5263
0
17218
350
0
0
0
361
4479
1
0
23847
0
0
0
2562
35179
57
0
0
30549
14886
16140
2
22666
16086
2639
566
0
7809
3832
0
11852
18423
0
32
17
0
17506
0
38258
0
0
43
1149
12271
0
47
6416
878
9
0
11334
15141
0
0
0
13
0
0
0
0
31130
16569
0
57195
5101
887
3777
45874
99
404
134
27722
1269
9972
619
402
0
8597
21122
0
19064
529
1
20999
0
1895
1
171
0
0
0
0
0
0
4984
0
12761
0
5126
334
1
5863
2
2
6935
0
15851
1
1302
52565
6734
0
13
31
10299
0
21
236
0
87
0
2255
8
1
4639
2
0
456
36146
0
0
0
0
13196
0
14509
16144
37
1162
590
0
0
7914
268
9
0
1904
23
10438
0
0
737
0
3619
0
32145
0
1076
0
0
13164
9216
0
8
0
0
0
0
529
1
0
162
13074
149
0
0
3
0
15126
217
0
0
256
0
3
8149
147
7
1
3
533
33753
0
0
0
0
4
0
12439
67
4
0
9893
0
0
0
2015
8123
0
0
0
0
0
0
23
23855
25713
1
0
5944
0
17439
2494
3
0
0
13442
0
214
0
0
0
16575
0
45
8886
0
28371
0
0
0
0
27678
23879
402
36166
61
3956
715
130
0
0
0
0
4778
0
1
28
165
15334
35447
59
46164
66
15908
1023
1
4931
0
9
197
0
10
0
952
0
0
4
0
14868
23916
0
46722
0
5
31
1693
66715
29405
0
19020
0
15052
0
2662
0
0
1985
0
2648
5
11147
0
68
8262
16
46
0
9387
351
0
0
0
25
19954
3
0
996
38
0
6466
0
0
12489
95
10686
3187
96
9
0
9316
102
0
0
0
0
23
0
0
0
21731
910
29
89
485
0
7156
0
3967
0
384
2114
4
0
6235
8158
0
20051
5049
23511
0
0
0
2
50137
60
184
12
19
0
10
0
0
0
0
29943
4886
9
18337
0
0
14
45
0
0
18496
5340
0
259
48
11
7741
0
589
0
0
11020
102
1322
18711
0
0
0
0
937
14556
26963
23
0
0
25
548
1360
921
403
0
1226
0
31682
5739
206
0
6402
1199
0
120
61
60
0
290
21509
23095
0
9003
0
0
53
0
21194
21
26
9330
0
0
0
0
0
0
10
215
32345
0
0
20782
3100
0
20
39
946
31940
72
0
0
0
9827
43892
0
0
4147
0
29914
0
20
0
0
46947
0
0
6
0
7380
1
2579
0
14445
0
0
116
13168
174
236
0
1
0
40695
591
0
7355
0
22405
0
0
272
4391
402
0
221
0
3440
0
0
0
45379
0
0
34295
39271
2
27540
1434
12415
65
3062
1541
0
0
21682
18
2553
1455
774
5
0
14244
294
0
0
18304
9
3
0
0
6852
0
451
0
46576
0
981
0
6
17
92
332
14690
0
104
112
7266
0
0
375
5
0
1112
0
8
2
0
1933
0
0
0
9113
13
12
2650
0
5516
33315
115
118
683
5
272
1072
14401
0
9196
4650
0
0
3
131
0
0
1
10161
2602
514
0
8
13147
77
6482
0
36
0
0
19592
0
616
15696
29797
344
0
0
4
84
0
51
8279
28658
32
0
6
10698
6
17
8014
13650
26
506
0
48
11597
0
0
0
918
136
44929
2221
0
0
23045
0
41565
40842
0
3227
0
0
2
0
0
75
7042
24811
763
5
0
868
11
21
6588
0
0
0
0
7718
14876
66
1416
0
0
0
17
1078
30112
42
0
0
63
0
821
0
2601
2268
6660
17
0
0
0
289
83
35060
0
0
6270
9
0
0
0
16696
49781
7
55
53334
114
0
12162
0
523
6398
27223
0
2
0
0
167
0
1020
0
864
0
41
0
3
17890
4689
0
0
0
83
15293
15037
0
0
20
0
0
0
24319
0
0
995
0
2112
0
827
6659
437
0
52
1
34
92
43
6
112
42
0
0
44784
0
0
0
0
0
0
0
28775
0
2116
8
0
45273
2313
17770
4
0
11638
3219
2443
249
346
191
803
0
9016
5
1246
0
0
19
3
0
0
3348
0
62
0
9158
3974
0
15038
8113
18210
0
1
0
0
0
18
2341
0
14358
2016
0
0
8581
0
1281
0
0
19604
20219
0
61
160
0
0
0
7707
23106
0
0
8
16095
78
0
0
0
0
11789
7850
0
72
0
55
1
13349
3138
420
104
20370
6150
5506
4
8594
0
25
0
0
5
0
841
1225
31175
80
324
28900
0
15
0
0
0
8253
215
26
42971
3
0
43
0
40691
0
0
57
15046
29133
6647
69
0
24
4
1002
0
0
15182
0
4
7
4085
0
156
7685
0
3
48
0
0
38419
43204
530
0
1
4
10221
0
1
0
8026
0
0
0
37
72
0
0
18414
46260
0
47
1
2078
9101
0
0
0
1
0
0
0
0
0
0
0
174
0
420
997
35326
0
595
565
0
926
16319
5880
18332
118
54
1
0
6
0
0
12131
22
0
451
14722
0
990
20485
572
0
13
0
0
0
0
35165
39210
0
26928
0
10
76
0
6138
0
0
0
0
14735
7249
2054
0
0
0
0
5041
15705
0
17
2
323
0
3581
9456
147
15463
0
786
0
0
0
15
29934
0
0
1
1
0
1287
381
0
27
3
0
7049
0
3
0
1092
1229
0
4
574
19303
0
0
9150
0
39
0
15
458
1588
11340
6425
5
6
37485
19570
1072
1285
0
28603
52
162
83
35
7019
1
2
36128
1
0
0
0
14
41
4
0
0
33568
55
0
0
10193
23
0
16199
0
0
4
11448
0
0
11848
7049
61507
5
1
83
2
0
0
23995
0
440
5612
0
0
2
0
738
0
0
17018
0
280
0
0
442
0
10136
1971
16
1659
0
23
3
19
23395
35688
55643
7877
1985
0
27329
0
39
0
7
0
159
0
8351
13
0
5504
0
10590
2
47
9044
0
0
1490
0
0
0
23
12990
0
23680
0
0
3
18660
0
792
0
879
0
0
0
0
2105
0
0
835
0
49
0
0
0
0
46
15851
0
20145
246
0
278
0
535
23685
0
2377
1
5783
8051
21
170
3
2
9209
22369
16
34634
7
8
3
18707
6
0
18
9521
8704
7068
0
5186
112
8144
0
0
0
306
1
8
0
71
13383
13
28
0
35005
0
10
0
3
7726
495
0
197
0
16223
7214
0
7891
0
2191
160
0
13
2
8957
4074
245
0
0
8
0
22
0
15772
0
22
3
1507
1
0
1050
2469
16544
1376
296
37805
302
0
27
0
31572
1706
1133
0
0
23201
2586
0
7541
23551
28484
4506
0
244
2802
86
0
751
10207
1
0
36952
4
323
20351
0
0
2035
0
19
18019
3
0
1778
1
10
0
0
1
0
19
153
46
7
0
0
23
15492
0
47934
42022
2
1037
0
0
20021
26966
0
0
1119
0
0
0
0
0
0
0
8898
0
36
1
0
11775
0
0
16
0
9240
0
0
3513
32722
674
9
0
0
1933
7300
93
12968
15603
0
2
1344
1
0
1163
16116
21
1
0
29
0
0
39
0
41
215
2
0
141
7918
0
10726
0
0
4
77
141
241
0
0
3
20242
23140
0
121
300
0
74
0
0
8152
68
0
0
911
0
0
0
0
0
4
0
1
54944
0
0
109
1
0
0
292
0
0
28536
0
411
0
38
3557
1
1783
358
189
0
3
0
1251
539
0
0
1107
0
0
0
0
0
0
40
0
6958
1766
7741
12880
13
33075
0
0
2307
0
63
841
3
88
7065
2
8709
6
99
75
0
279
0
25529
0
0
4469
78
19112
0
0
1
0
19706
0
11611
2
0
3
12618
1
5903
3468
0
0
0
13794
0
17591
167
0
0
0
5147
269
0
883
30565
371
0
0
0
0
115
54112
1370
0
2
53854
4209
32
11192
0
0
1
4
115
0
0
0
1
2206
18357
115
3461
8
9020
354
1
0
8
2817
291
56
6
18950
1450
361
0
0
69
0
0
20
0
3087
698
0
36873
12
19
0
0
31325
23716
62
0
29155
0
1911
0
0
0
0
0
3
7
0
392
3462
0
33047
0
0
14523
2167
1415
0
102
2406
0
6
0
23296
499
0
275
0
0
0
0
0
13424
58
0
0
0
0
15745
30
218
7270
6
0
79
7516
23542
0
3
0
0
26807
0
7
204
0
47002
309
0
0
0
0
0
78
1
49
1
27584
2846
0
388
53
0
6037
28
0
199
0
0
23614
1146
15554
0
3392
1
22892
0
0
8
0
208
0
3558
80
0
32937
43
0
0
0
93
0
20
4
14301
2476
54
616
2285
351
2503
6
1
0
2279
161
8042
0
0
8809
28
1502
12307
0
0
216
2754
2294
36
0
6210
1863
328
37
48
69
0
795
28
8
191
3465
7
0
0
1
6136
40177
0
662
12
0
59
3
2396
26885
0
0
0
10745
0
0
25
5812
0
155
0
0
660
0
33969
0
6049
20706
0
28719
66
289
0
80
12282
0
0
0
2
0
6
0
2833
8036
11191
0
17644
0
1050
637
1126
0
3
0
0
0
6
0
0
68
6915
190
918
66
0
5806
199
967
0
20
10
0
0
0
5397
183
1
1140
4645
6619
0
7114
11639
2
48688
102
5
18083
42
56
3143
1583
0
0
0
30
114
11335
0
0
7
0
0
0
0
6766
1
41
0
20700
9239
1529
22
0
9396
0
0
31482
155
0
13596
67
632
548
264
0
0
19871
0
269
9
26
239
144
0
3585
10520
51413
0
0
0
24102
1
0
520
0
44
1
2457
0
648
35014
10
0
8539
22
0
0
322
1
1296
29425
35861
0
45228
2
0
0
0
2
1990
3081
0
1153
1885
0
581
0
7544
0
2205
0
11404
11726
0
369
20811
21847
36664
0
0
1
15284
35
8937
133
3
19099
32439
0
589
5962
10420
17741
33838
50
297
0
50654
373
121
0
0
0
6
26536
0
0
0
2079
2257
61
8306
0
26803
0
161
94
114
0
32791
5
610
0
0
27591
5
11156
0
0
6583
80
0
0
0
6580
37
0
0
48527
11
33
23224
0
0
1
1110
0
15546
34805
568
6
0
629
6010
1
11173
0
1937
0
0
0
23036
0
3755
17836
0
0
14645
0
2838
2402
0
690
40864
9927
12
8644
0
43
287
2870
31
111
37
852
0
15305
0
40142
660
0
12336
163
0
96
0
2
43
3144
0
2
5118
118
1358
935
3
18
0
807
0
1770
23665
4855
0
60416
316
12031
18340
2
33495
1339
40503
8634
0
2579
151
0
5681
3
0
195
41
18641
56440
21436
0
0
0
44169
19560
376
0
0
0
4
86
2
0
1938
2
0
15120
127
0
0
19
0
0
0
0
2
41785
0
46
698
0
0
0
15425
19
2
0
26
2165
0
29773
0
12
18805
5394
0
16292
271
25030
22405
0
174
0
2135
0
428
139
0
11293
0
0
0
626
8
0
18
0
21564
0
1
0
33
0
0
51
0
0
0
9
11684
6634
11
30180
0
13882
0
28443
0
11432
17286
0
0
12660
737
1338
0
2
0
9
14837
14136
15794
0
1167
0
76
696
0
16585
1
1100
2712
2
0
2411
0
42
0
865
490
21881
144
0
14
9812
0
151
0
11195
16
38
0
0
1
0
14388
1
22474
28228
2892
0
1
5238
0
16168
122
0
8864
0
0
0
637
0
0
0
27023
0
73
0
332
0
112
9462
68
0
966
348
3
0
0
0
56
3394
0
0
496
0
4901
9240
0
0
215
13
12975
0
28312
17961
0
0
580
184
1
15577
11492
0
1705
1
1137
1
14
25
43917
58
0
22687
0
0
0
267
0
571
0
2560
0
0
0
3685
107
2
0
0
13019
24
501
0
2
39615
0
0
1230
0
0
1322
0
7
13395
20638
0
2022
6038
0
0
74076
0
0
3691
0
7836
8
27
0
2132
80
2
1098
0
0
0
45481
15370
4719
297
10973
6
0
6
14327
122
2
70
26256
1523
3635
329
1779
23
13777
6310
31
0
0
0
0
29
2
40645
5697
1312
7447
1
1582
0
0
0
2493
97
143
0
0
298
42
8589
513
16320
3
0
24
62
40925
2659
0
0
8010
1905
5
11662
0
259
12064
1486
46859
1
9253
291
0
914
13255
32130
299
0
1130
1734
11843
0
3621
11670
1414
15
14
3
0
23
0
25041
1148
0
50
38976
0
656
0
2
1
0
22407
69
13
6
0
42
2893
0
1012
4
154
0
0
31555
0
13
4
0
0
3429
739
169
23887
0
2228
2645
0
64
19837
0
13
0
8048
0
0
15426
0
0
1311
21038
956
0
57
0
0
0
1044
3
0
2
7108
2517
1
5377
20
0
0
0
12172
227
0
0
6
2
0
0
2
14541
0
565
16
38
598
129
1
0
1
0
99
0
34336
1
39
25323
37
2428
286
23048
6024
0
181
1
244
0
6595
2396
27054
1042
248
0
1
0
0
0
2817
0
0
21
0
65
25375
4922
115
0
27
0
0
0
0
292
0
0
0
639
212
0
0
9
3
0
0
720
2120
0
2
16383
5664
2244
11
0
0
0
5966
95
0
482
125
0
3
414
0
0
1
1
16740
4464
258
0
0
10
11299
0
0
22660
0
0
33
0
26
16652
3
1097
1770
0
1
3
74
57
0
32
79
0
111
12712
0
62
0
0
0
9
0
0
0
696
0
0
0
54
3
302
0
2
1016
0
23750
6295
202
0
3
38
23366
6
0
0
3
45053
43
0
0
0
0
