"x"
16513
1812
0
0
723
0
244
0
0
0
0
9367
0
8314
14433
0
10
0
13454
0
12913
0
1519
0
0
0
17190
1536
0
40
0
56
0
2
169
0
84
26
15
4
0
0
2050
115
29164
14184
0
18
0
0
0
0
0
3
2286
0
1756
5706
29
0
7599
11615
1
95
992
74
8729
595
0
2962
451
124
5
0
1861
0
0
2286
0
0
5578
0
16
10504
0
1017
0
0
237
0
0
4
2871
2424
0
0
6362
6
0
11734
37475
0
0
0
0
0
0
16185
0
169
0
0
36
0
0
35
30528
0
0
340
0
0
245
18
0
8487
6220
17050
1386
1
6886
17642
1
8166
6433
23224
9981
0
0
167
0
0
0
0
81
8
0
16
12574
0
22
0
926
0
0
8
1764
7
50398
0
10
0
0
16187
2985
0
25341
0
11332
11
0
0
3962
502
7
9898
12
44347
0
1
0
4
0
38700
12711
55
26951
9357
0
79
385
0
1072
9465
1435
0
0
0
0
30510
0
0
1
0
534
2709
0
2
20984
11302
28627
0
37
0
13991
51
6
10618
0
2
0
510
1196
13402
0
0
0
0
0
104
0
0
0
0
0
3718
1
10
2578
24109
0
217
57
0
1
16502
146
2099
0
9
0
6
9123
18
0
0
0
0
0
0
206
223
0
0
0
0
1824
12
4
0
0
0
0
15923
0
14595
10878
0
0
0
163
0
360
83
0
3943
3580
0
0
0
0
883
18038
11869
0
6
0
0
0
0
390
54796
10
0
0
0
10892
593
76
6989
0
0
0
1334
42625
0
57
7134
12236
0
41444
24812
0
0
9236
0
2482
8
18682
0
26888
1
0
133
322
0
0
0
11039
435
0
0
11
4833
26074
2140
6
0
0
22675
1
2229
0
0
25
0
48574
5361
6639
0
0
2
124
1790
0
0
21455
3035
0
22
0
2
0
548
1
0
21
0
381
0
5442
38491
0
0
21265
77
5589
0
27810
6996
37699
0
1
0
0
186
0
2
1264
44903
34198
4
211
24198
11
0
0
4
0
6631
17483
0
2
0
0
0
0
0
0
10
0
33516
113
7739
2684
8023
0
32743
0
0
0
0
0
23298
10
28990
0
0
44874
0
3377
0
1048
0
18
15
0
7
19465
436
0
11
317
2443
21
0
26296
19
8
49103
0
21951
0
282
16428
7980
0
3645
9262
11468
357
154
8
0
40
87
0
0
1
381
5575
0
2592
6
295
289
764
0
15062
0
53551
984
13444
0
0
2
1022
0
22297
5
370
0
0
1
276
2
0
32909
0
10085
1366
1
113
0
0
12889
46
0
20314
0
0
20
3367
0
6492
0
0
0
286
0
7474
0
0
0
0
12718
12
1294
0
22
40162
21
31069
0
3
329
9903
29
26012
0
35299
15
0
0
0
0
7
0
0
0
102
0
1140
30966
9082
0
46658
0
1
0
2
1
1
0
0
262
0
13407
0
0
0
0
0
983
0
145
894
2585
0
10116
0
353
16804
11779
0
43
6404
4
274
1603
20
25865
0
10503
0
345
0
7156
0
0
14295
0
11
0
32082
26000
0
905
19
975
3
0
1
0
6064
148
2
0
15
0
0
24166
15
2
5329
0
0
0
5
0
13862
3547
3
8
8995
17476
0
0
1
0
6
2
1144
1
390
15934
0
0
0
929
0
0
17231
26513
0
68
0
15122
346
0
4191
591
0
0
11
0
9
1
0
0
0
0
0
0
0
0
3304
0
29
1987
0
0
2
29551
0
0
1017
0
22163
6974
0
280
0
316
3
29953
0
3096
14043
11587
3934
1
0
3112
33484
0
0
0
8207
0
0
5765
0
0
0
0
5
0
114
0
13
1
10249
774
0
22531
628
19
30
978
0
0
0
0
25946
1
775
0
0
309
0
0
0
2
5
0
201
0
0
0
0
0
754
0
1466
0
705
922
0
597
2
231
0
1014
380
541
7366
72
0
0
12
43687
0
2093
0
0
128
0
2
0
0
610
0
0
31531
0
1260
9
0
31105
8691
1649
103
0
1
15151
555
0
4
0
14943
0
15964
0
5998
0
0
9371
0
0
0
0
0
0
21868
4
0
0
14
0
15101
0
5082
0
0
6
0
16543
0
12499
265
1
3331
9
0
13
0
907
3
66
0
38229
4794
9
5261
0
9153
17
37976
0
33545
30000
0
3
19111
55
4
1
0
0
4695
19380
0
33087
0
28
627
0
109
2
10
7112
755
2
10
387
41
0
0
2625
46
0
0
0
269
15404
4584
0
473
313
1001
8321
32299
19518
34152
0
2
24
0
0
338
1080
3934
17361
260
12135
3
74
480
1
0
1
74
9192
0
36642
2043
108
10850
0
31342
0
23141
127
0
0
0
0
580
0
30570
7
22
0
17762
7895
31988
25782
2593
0
2
0
48840
222
420
0
2128
0
13
2
590
813
502
3329
1613
0
40
2715
62
35
0
0
551
522
0
3
465
325
19
1155
20494
4
79
13065
306
229
135
2697
0
0
1309
28937
199
44742
699
203
42870
3864
3953
0
47
16620
265
0
0
0
0
485
3034
13
277
1615
19040
5258
42
31
568
0
72
0
3832
1369
0
13029
14781
0
0
446
17
3597
0
0
2
8258
53
1
0
0
350
10906
1881
0
8
1488
1
33
0
37836
0
538
0
0
0
0
1
4964
0
0
0
0
4
0
0
13
0
15721
0
11
0
13058
0
264
0
0
0
33933
4
0
0
22770
2839
0
21537
0
23876
0
96
25444
408
5687
2104
0
32
6
3
581
151
0
210
10721
8123
2
19499
119
0
0
27994
0
0
0
24
0
0
0
464
0
0
6
0
0
0
0
5106
4615
5551
0
1
4286
4
38057
14909
854
0
3470
709
79
0
125
0
0
0
1584
0
0
44511
0
521
4
0
6
0
2272
0
13841
0
12071
27388
8
1
14
6
5925
0
0
2595
31
6
0
9946
0
761
0
40
558
7718
6934
0
101
239
2655
10
0
22190
1
0
1535
3350
0
0
1313
0
868
15969
20397
0
568
0
2
1
1617
0
8052
42
0
136
12783
0
0
6
318
13062
0
0
0
0
4
1685
13067
13
136
0
0
0
0
10600
0
254
124
346
0
3200
7
0
0
0
0
165
9254
7
6316
0
2587
0
50
38100
20754
9008
0
0
1612
18
12
5298
18845
0
24362
0
4664
3020
11
15
6691
2665
15526
0
519
1
29496
0
13677
16907
0
30
0
47001
0
2535
0
0
0
0
5280
92
17022
596
275
7274
0
0
31501
0
5814
4
0
0
153
12929
3
0
805
11636
3610
0
0
872
0
19484
0
0
0
6
0
0
0
8
0
0
9
9397
10099
10855
0
0
0
0
10235
292
0
15995
38166
5
25
0
0
594
9532
0
0
663
49
0
0
6049
0
0
1207
15
118
29
0
0
25393
2
8
0
9805
12
0
3822
27
0
0
25
0
15144
0
12645
20
34940
0
0
15758
0
0
19484
0
0
0
87
9864
0
16357
30513
0
0
0
1949
10860
0
9602
3201
48
74
0
8522
17331
0
6839
25901
1346
0
0
49
0
0
21856
48
4501
24397
0
4
21
616
0
606
308
0
29
0
413
3
847
0
0
0
0
12058
3961
25621
30187
1
37270
93
12
0
492
98
0
3
4
0
0
565
0
0
25
0
92
0
0
43408
9
1
28267
16690
7987
1722
28
0
1003
0
0
1
0
4716
213
1058
5
7030
24009
0
20976
36
0
0
0
0
0
8
6517
4470
23189
37972
300
853
14318
12299
0
0
0
0
3821
147
88
373
175
4
0
49857
1209
0
0
491
8
0
59
134
0
99
3
0
19
24
3859
0
0
4813
29862
0
0
0
0
1
1483
50707
33782
50
8916
8
0
0
2
0
552
0
0
3
12073
3
19025
3
73
1288
15514
27
18099
6
0
0
8
0
21565
0
0
0
0
14
0
19971
102
6
16419
319
0
0
177
9391
55
0
0
0
0
6194
11
53
33
0
0
4
0
146
0
0
26335
0
0
0
6307
29
0
0
18562
56
0
12369
0
0
66
2
26
0
0
26329
5886
39
25540
0
12
0
8
45
0
3392
4450
0
0
280
0
10980
0
21538
45919
145
1
35891
90
8359
3479
0
0
0
12
85
0
1
19294
47
0
0
2333
114
161
5341
0
3
695
1624
22814
29682
19435
23
11816
0
26732
0
0
36548
0
3971
1508
4
22220
0
1030
0
413
285
7
0
5376
0
0
0
0
2249
0
1800
21548
366
0
6212
2
0
3203
0
7
34313
0
0
34104
0
25
0
0
124
4
0
24280
8022
0
0
0
0
0
25
5948
12963
27462
114
3
1602
9
414
1
12
54
41
0
1
37255
1
1240
8
9908
11704
14421
0
0
0
0
3772
0
18377
667
422
0
0
189
29706
3
19682
4281
13
92
213
3
0
29171
3
0
0
5
0
0
16161
25996
0
0
1297
6694
1995
3667
487
27970
433
619
10304
387
0
2
0
0
4129
9659
0
0
29279
873
224
55
151
14736
3
0
120
1779
18159
750
1
0
0
1242
4230
0
0
0
0
0
11739
0
1519
0
0
3984
99
0
16502
0
21931
0
69
1492
4
0
14710
0
27
777
13
3511
0
0
0
0
459
249
0
1
0
926
6049
0
9051
4
17056
0
15542
0
239
0
0
0
0
8
0
0
32
0
1259
3761
103
61089
41
0
0
41608
0
40883
0
81
5
44
0
2089
11497
14858
33
0
8323
0
60
0
6
0
12
4
4711
0
1
0
2451
0
9639
0
4718
0
27388
0
0
3482
6716
0
52863
1
1265
324
0
284
13276
10007
0
455
0
0
13900
0
2878
18802
0
11
11
222
141
0
1017
988
31488
0
5872
0
0
18
0
0
0
18452
0
18576
3528
0
5529
0
2604
9740
50331
43
0
0
0
12
234
0
0
20192
0
1
0
0
3278
0
1933
57
506
0
7846
0
523
0
202
0
0
451
5
666
127
0
0
44551
724
0
3047
0
0
28
0
4209
0
0
1202
233
31
13
0
133
14
0
0
42382
4235
0
0
32522
12
0
18057
5284
0
0
0
0
15915
0
4768
45
27733
298
151
0
2
2
9050
632
3
0
2235
35
791
1831
0
0
2731
0
22773
19514
0
0
1246
0
969
0
6231
44302
3178
0
52168
129
0
2504
0
1
0
0
1014
0
0
25593
22502
9
19798
1866
0
8286
185
2380
1688
7610
7562
0
0
5
22
1278
0
0
0
106
0
0
0
41
1017
9951
11203
63
4839
0
0
0
1
669
6733
0
4
21424
0
0
27607
45
171
0
0
9
0
0
0
3
0
6686
4777
2
7
0
11183
567
441
99
0
241
0
0
0
680
29884
0
0
0
0
787
75
0
1997
2840
82
7563
0
0
1466
40939
0
0
2606
57637
0
1785
0
1
18280
2000
4
1279
788
16
243
22292
11224
4
7413
0
290
0
0
79
5
1328
410
12264
0
106
2
584
3658
80
506
156
2
2519
145
20
8
12
51506
86
39934
9730
62783
2126
0
0
1
39056
0
0
0
347
24
39471
0
7062
2054
406
0
0
6
0
0
22
2
0
280
70
0
0
1024
1710
41263
0
1
0
19478
0
18998
0
154
61
0
26
25974
72
469
3
0
41282
4
11
0
281
0
143
601
1243
22484
0
1
0
0
23947
8216
5
4858
0
252
39873
5
0
0
415
7
6252
0
85
0
0
0
0
17310
0
30048
381
0
481
0
16489
0
3353
12803
115
0
24
60
0
152
0
22334
573
2
0
447
336
421
987
6
0
0
0
77
0
0
116
0
0
0
12927
1253
0
8
0
7437
1
0
0
0
0
22858
2
4841
6
0
1
272
0
0
43298
0
3537
23542
0
12
2
0
0
0
1
4383
0
1
0
0
454
0
0
2
0
3510
10779
0
310
20029
2325
2547
387
0
989
3614
0
0
0
8
0
9413
8
510
0
16
0
31
393
9124
0
9833
0
539
37038
0
0
0
0
158
807
0
2
0
486
247
0
3808
1
19785
0
20
0
0
1665
3
8
6160
11182
4
0
0
279
1468
0
12971
0
0
0
0
0
27289
1125
0
0
0
2
2124
93
1847
765
18140
42
0
2932
0
19228
11085
0
0
2
0
2616
0
547
0
0
0
11130
1511
8551
0
203
0
0
5477
302
8097
0
0
0
0
23346
0
13400
151
30572
0
0
0
0
2
0
0
4
0
1322
17959
0
360
601
0
0
21213
0
0
0
19464
424
5366
8753
1854
17683
45198
0
317
58
0
15
265
0
4984
1
21482
0
5
536
0
0
0
450
8185
9168
404
29309
0
1012
0
1874
0
3
0
0
36
185
7
0
0
1212
0
0
0
4
273
1086
1205
0
217
131
14126
6542
22127
6
0
52
0
0
381
0
0
22
0
103
4023
197
2
0
42
1522
3
23636
5561
2984
7
0
1008
0
11109
60
1161
10739
11
24381
50982
0
14692
2099
4928
42315
2160
41711
21936
0
134
2716
1
2
18916
0
21
17413
0
0
0
21584
27
9902
5551
0
0
3280
1002
20
0
0
2
1
0
0
5433
14576
0
0
22927
63
12860
294
1140
0
2322
106
48
0
15525
9
0
0
0
0
627
1
7699
1819
4696
97
0
0
1658
7921
5077
0
723
531
1
0
149
6868
195
26
14793
770
6392
401
32
71
1
2707
0
6030
0
18
0
384
14
0
0
6
0
14973
0
0
33
631
0
31
20047
0
17114
3051
0
25503
0
0
6
11
0
0
22
0
26219
1301
219
229
4648
0
0
5307
15949
0
4
0
0
0
0
2
0
386
0
16975
0
49
0
4
2404
3920
42
4154
10368
27
24587
0
33263
0
0
0
0
737
0
0
0
1
0
6885
0
106
1969
759
0
4355
1
5429
1
1
0
0
6416
0
0
14991
21655
1
16671
6
706
0
1518
1160
0
5
0
0
11
5615
17
663
11125
13120
389
5402
0
23242
0
0
0
0
0
470
0
1
3522
15652
767
0
91
29921
0
1
0
0
24344
11860
0
19
647
15
0
0
12540
22244
8283
0
5328
0
19938
25
0
667
11
0
0
0
4136
1
2115
0
0
3501
3815
1383
0
7
103
62
59
4023
0
0
51
0
0
3960
0
0
0
0
0
17
451
19136
35390
0
0
0
0
0
20
0
0
12545
0
0
0
28795
0
0
218
280
0
37364
33116
0
0
0
1
0
0
7672
0
1
289
0
11
0
2230
0
2044
61
34
3
0
58
948
0
25808
0
23799
20777
473
467
7
0
33
0
4815
20232
3993
3
6774
2133
0
0
36764
16420
0
35
261
0
0
0
82
3953
0
46392
35653
32423
0
37
28591
12603
0
23
66
51329
27
227
1
0
74
0
0
14
21
231
0
40800
3205
0
57
0
0
13242
914
0
13984
31592
0
0
18600
0
0
9031
20092
25
914
0
0
0
0
9433
14900
56188
5352
6171
0
38
0
1594
15
3994
15
11
0
1791
5
28
730
696
161
42867
2017
30411
0
6814
96
11
13169
601
4174
410
0
0
705
0
210
0
1
0
18
7076
36
4573
1
2
0
0
26539
4
0
0
0
240
8369
0
47149
0
18028
25
0
0
0
0
18067
18
0
0
0
0
12
644
16225
273
0
16227
5610
3714
18197
228
2492
9217
2218
4
119
2
1
0
0
4
183
6991
1049
24003
0
0
0
22214
285
0
3878
0
0
4979
0
8
0
0
2336
15
32
0
17
0
8623
67
0
1470
460
1
22
0
250
1204
0
1
0
0
26
1459
0
151
16
2
2
0
857
0
0
0
203
0
51
0
33
16438
8
5259
0
0
0
0
37
11910
33463
16554
0
0
0
0
16555
738
15444
682
16013
0
1949
0
20392
0
0
0
0
1541
254
24336
0
313
187
0
15
13
0
0
10102
2
15
12609
20
14761
2
10455
258
12946
10
0
7877
12657
50
254
0
0
3
14672
1464
0
0
0
5242
2480
0
143
22228
1
27
19150
0
3808
0
129
0
0
1000
47
59
0
9512
8008
10646
145
0
144
0
681
24
957
0
0
0
0
0
0
1
0
7
0
0
29
12228
0
0
28
0
0
0
0
0
3
0
262
643
50963
0
7
15099
8492
0
7445
0
9
61484
859
3
0
0
0
21105
0
9
2458
12498
0
43234
19343
297
0
7
1457
60
8603
406
0
0
0
7674
11127
37991
1639
0
3026
1
3313
3808
1
0
2307
0
369
9
12
0
380
0
17102
2032
17721
1
7
5495
25391
12043
0
0
3896
0
1056
34022
44956
0
0
24
3684
4127
12190
5180
0
32849
1
1547
32
7
0
0
7805
0
31954
0
0
6134
0
8027
102
0
20573
1647
232
0
0
1289
10
0
9319
2887
16665
0
0
21331
532
0
0
0
173
34843
9632
0
0
0
483
49
166
5
0
0
541
20366
0
2
0
0
0
11038
1192
0
4592
0
2944
279
0
1
14806
528
0
0
6792
0
1
151
0
4
5413
0
13115
17
0
0
1
0
0
0
0
0
0
30
7
236
0
0
141
25724
3104
14
0
791
677
888
42304
383
0
0
20022
0
2
0
0
21
0
1396
235
36518
16924
0
34888
15
1875
100
88
7700
0
4
7582
167
125
8742
11934
1606
19392
0
0
27298
739
104
35946
17
0
0
9887
2
0
8
235
0
0
6227
24364
3372
130
25126
6
0
0
0
0
0
11
1319
42797
64
24764
1061
0
0
0
1
0
3953
1964
17771
0
191
0
15
21742
72
4354
1364
1229
27
0
32795
0
12121
628
9
3
61
0
0
0
0
6
2
24
0
3
0
54983
0
1665
661
447
1813
0
332
12669
244
0
16969
5543
1005
27286
0
0
24623
4420
20
430
8412
3615
0
3
48
0
22
0
3
0
3435
150
30
9
392
529
145
481
25
0
0
272
25
0
0
71
5039
0
0
362
5447
1
57
12805
0
0
10
0
0
0
0
17
14743
0
1
39
20941
3777
29
0
0
9786
122
0
3
26556
0
0
329
5811
1097
251
0
9507
0
0
1852
2
3
9038
58859
2364
6
0
0
0
1
25710
8
32110
174
583
0
5502
15918
12766
0
1
13188
0
8718
12
0
0
2826
129
6433
2
130
34016
2
0
0
514
18044
0
0
0
595
0
176
0
0
19994
0
0
3573
808
6247
0
1
0
22958
40119
0
1
0
41
0
6509
3585
0
7173
6
0
17523
0
14
0
4587
1
0
38020
332
0
0
833
1278
85
27029
24081
0
0
120
0
18601
3523
0
2494
365
0
668
779
0
0
943
180
0
10
15620
0
588
23
34797
26886
0
1
4
30
1058
115
10612
0
0
4995
5
232
0
0
2390
2144
30307
640
22
21624
4
0
0
0
0
697
0
622
29181
659
42556
620
0
814
0
2
0
0
272
15228
14
0
0
18235
0
295
83
48194
9
1023
0
0
0
1259
1
7491
31194
0
4
53
43397
2024
4472
0
7
1056
43
0
570
1298
0
0
0
23625
23862
0
0
1855
384
0
32413
17
32281
0
18563
16847
5123
132
331
3360
0
21481
0
3
98
0
2236
30150
4667
1591
3037
1113
3087
3945
17715
229
6
0
17462
0
2430
6993
0
1206
8
16158
97
6
0
0
11549
0
60
7234
6
9313
0
50752
0
10855
18447
0
1201
11922
0
16124
379
328
1
3272
20594
7053
0
35612
5236
0
451
33259
10575
2
86
8
24
0
2
0
10
0
0
0
18
0
0
189
3
0
0
0
0
332
321
143
3082
1
5800
0
0
179
0
186
19832
0
0
12
0
45988
0
0
2
64
25
12
0
1778
721
3
0
0
0
28
0
27
28083
0
1
42294
14185
310
0
42
0
7
0
8608
544
23993
38669
0
2429
197
31
26133
0
0
17410
0
2194
0
45
38026
0
0
0
7488
14700
10958
121
337
1468
0
1
1
3546
0
172
0
0
2299
12880
0
0
13867
20925
331
0
0
0
0
166
10
2
0
2363
7324
1573
418
27
32805
19848
0
31029
3647
1
35837
13896
24926
9
0
0
16767
0
40609
794
7
6
0
2150
0
33975
0
1234
13088
0
0
14604
4818
1151
0
0
81
0
7
0
0
54
0
17
10489
601
0
11617
285
0
0
0
4361
0
0
95
442
0
6
0
4
753
900
50488
18319
4200
0
7657
16309
12014
0
0
98
286
6605
0
47254
3521
9962
0
344
490
41
486
71
15
1058
3
0
4
2188
0
0
3301
7
1254
0
0
0
18
1897
5058
0
12660
202
7315
1678
0
1402
60
7
1
3596
0
0
4
15415
0
0
0
769
22710
0
0
70
0
15
0
27366
0
0
18393
3
0
0
12
0
57
867
0
0
22270
0
0
13
0
2366
0
697
6006
65
22
0
0
5172
0
15068
1432
922
0
3692
16926
41544
39
49
6336
0
0
1
12337
26478
0
31537
209
764
38
0
9
1665
0
0
23446
0
0
0
533
3175
65
65
339
3113
0
39994
0
2
0
29
1195
2698
2035
0
49384
0
0
31
0
400
437
8752
24227
1395
256
73
0
6436
4378
36757
23895
55
0
71
340
1359
0
197
27
0
0
22657
0
0
0
21812
0
0
32
0
0
390
0
23457
0
3
66
0
5627
119
10191
0
0
9
1
13566
27413
2
2812
5354
22
3
0
11021
10277
0
4166
0
13
0
0
22
11287
409
147
15880
666
87
0
1
16
2
3534
0
0
0
0
16939
0
2967
0
66
0
25566
0
25444
0
16351
0
0
1
0
8302
2598
703
0
3
0
76
129
0
23900
1655
161
0
0
0
145
652
13767
0
24408
3
5
2500
0
668
0
160
0
0
30
1
0
82
13371
200
0
0
0
0
20057
1895
0
282
13
0
3
719
13900
930
955
0
23247
37146
0
588
1
0
4
39
497
0
0
10
11
113
0
5
4
26
0
112
16780
0
7476
1
4821
6190
0
8952
0
9782
0
904
284
6784
25778
1347
0
0
769
106
0
7580
0
20348
0
0
5756
71
0
5
0
4
2065
49301
13898
0
0
0
0
0
539
0
22200
0
1811
0
2
4177
24
1187
0
43
0
0
372
5
0
440
20143
1
0
0
656
0
13024
4873
29507
1931
140
18372
0
13
0
0
0
2403
0
6229
1233
441
1
9330
58
1
163
1045
0
15435
9
9151
0
0
1187
42954
17224
0
46848
30963
28
28101
0
31
0
50237
534
2124
49
1351
257
0
6
13
9
0
1
1214
20
20471
0
0
1545
0
0
131
0
0
854
2455
144
183
2
0
0
3565
19797
20005
0
56362
13084
10285
0
0
0
15
0
0
1038
1646
36895
10021
0
0
0
17
0
493
121
6472
15935
95
1
912
0
24812
0
0
0
1
5771
0
11566
2337
0
0
0
0
489
60
8
3
15
3060
0
14318
24326
6529
40545
0
48
4
0
8096
0
4
1
14798
622
14
148
156
4
0
2382
3216
34964
31899
0
33875
1
0
0
16
29517
0
0
768
88
0
0
0
1
0
0
1
54095
327
0
1954
0
0
0
0
0
0
0
5
13990
7002
0
9065
20427
0
3636
0
232
6015
0
242
0
0
0
0
0
461
0
26
185
12764
0
119
0
0
34361
264
630
0
2600
222
0
27
0
43206
278
12090
8115
17444
6
0
15131
30
0
0
0
0
305
0
0
50697
11
949
553
7393
11067
165
0
0
108
0
2
0
2702
963
1771
53
0
0
0
63
12282
4861
1786
0
237
0
1493
0
5852
6112
0
0
0
0
0
26028
9544
47
0
266
0
0
5
1346
15821
1682
655
3
0
26611
54067
42315
0
0
0
13990
8668
0
113
0
7
201
43854
0
0
6
8
9472
254
0
108
3
28144
14918
647
8793
148
2240
212
0
1256
579
93
7677
64
576
0
42
59
5
23221
0
0
0
1
3026
0
747
565
0
54
393
98
33018
0
2152
4029
111
8547
0
11352
0
16585
217
6781
1146
0
2
46
0
0
0
7
0
374
2
1261
0
0
0
473
18159
8236
16894
1074
68
0
1
19477
23462
0
0
0
0
1
4018
140
0
20853
4842
0
1
6513
0
9253
14846
0
1683
10467
0
169
7
374
9140
0
0
54294
8400
0
4
0
118
34126
20330
80
5583
0
1
4918
3
0
159
0
0
0
0
0
16215
0
0
0
0
0
16
247
3633
0
3988
917
206
0
30
2
0
644
8
1
189
1
84
7349
214
64965
0
0
0
18890
783
0
1
0
0
6619
13537
3
0
208
0
260
0
0
148
0
1
0
87
57
305
11133
1598
0
52
30245
11221
1098
4686
0
0
0
11
26091
0
4829
242
1185
20
2568
0
4309
9
0
17864
4
55
528
0
1
3829
3386
12215
0
0
1
32714
0
1
0
55879
2595
37621
5999
52
0
4574
0
149
2220
0
1630
10588
4245
0
25
9242
6989
1522
33175
0
261
3
10842
2025
53
0
20
25
0
0
0
10642
0
750
0
3761
414
154
5
0
50
0
2
19138
0
53
0
0
0
0
16
0
485
0
83
8396
593
0
38
13223
6539
0
3726
0
0
0
240
723
14161
0
14
428
3641
29923
16662
0
1598
0
1279
1193
3
178
3083
0
6528
1468
0
23402
4983
122
13
0
908
199
0
312
732
230
47
973
0
1026
0
2791
16599
11
985
16616
0
5574
83
8
0
736
61
0
0
12867
1
0
13207
0
14
0
0
629
1
0
5050
0
77
1
22035
0
26946
0
465
10292
0
