"x"
1538
1183
5
9299
1
5456
0
4
7
18668
7
37
7
19074
15320
0
0
19035
3
1
0
12992
56
7838
0
2
792
34
2120
23
0
0
27
160
0
0
25871
14751
27352
12
2353
0
2
4056
0
4057
333
0
46322
2649
22911
5044
2730
0
1490
2
0
0
0
245
0
789
505
66
3513
676
10305
0
0
0
40
1307
0
9070
0
9481
99
1847
4299
9916
0
0
8
0
0
32
31930
0
0
489
22446
6094
0
4042
0
0
454
14349
963
7610
5582
226
85
19
169
3700
0
8
1
0
34
7346
0
0
11385
10369
13950
3
0
152
1622
0
9925
0
0
0
2135
0
0
880
926
0
0
487
0
7840
0
406
13437
3281
0
772
13
0
619
340
2422
6847
28764
2421
0
0
34555
9830
0
0
127
17682
0
2
0
16
0
0
0
0
49655
21278
74
2255
0
1934
4
482
0
84
0
0
0
57
0
0
0
24
0
455
0
0
0
20
1329
2332
12
25351
0
0
8
0
0
18
0
28616
0
1
235
10657
1
42092
0
14695
7951
95
0
0
0
68
31810
305
6
24722
231
941
0
0
4
0
210
0
32814
0
53
23193
11
9
204
71
0
0
3181
0
0
6276
14
22
4
26
0
0
32468
53
1373
9074
4168
2
0
0
4633
16090
147
0
0
0
0
0
25462
22627
0
0
6041
92
643
13
2
37295
1
35
0
0
61
113
0
18
3
52
0
0
19028
0
1
0
353
0
0
10321
0
76
104
56
0
85
0
72
0
9
986
468
0
0
3
5
6569
0
199
3
0
0
0
4418
436
16
7903
1921
33
0
3026
4811
0
826
38
494
0
0
0
0
584
2
0
69
0
45
0
51
12
2
0
0
1052
54
0
169
2598
34
23410
0
0
16
177
0
0
4422
19344
345
0
1852
23
26391
187
7509
0
61
22101
0
117
0
56
0
24327
0
81
87
0
0
131
148
1
86
0
0
0
205
34151
0
14
1387
0
3731
0
0
47301
2
0
3
3
0
0
0
0
21809
0
9
1287
0
0
35
6
1198
21160
3
0
53049
0
238
0
59
61
57
16573
5583
1
6
11511
0
0
0
0
7
0
14342
0
82
0
17867
0
0
0
1
3817
2473
6916
6841
0
47071
404
4805
29137
55
1566
0
0
133
0
13601
0
2522
81
0
1
0
31
5
299
0
10485
0
10620
21
4755
12290
355
0
0
2
0
0
5
3
10
15958
0
0
0
300
0
0
349
0
0
0
1
5705
0
0
667
1103
167
2
94
6
13836
5
0
0
3
4200
0
3246
0
0
1
0
0
1184
9349
2696
0
0
15797
3
22
17
0
16970
0
4
0
0
0
20
80
144
11384
3349
28561
13972
0
64
1846
0
6136
106
1
0
0
0
0
1198
13084
1
0
1546
26302
0
1874
0
0
0
12
0
0
0
1830
4909
41
11816
0
0
20
6
24
0
0
0
15
181
0
6994
0
11162
29185
0
0
10
0
0
0
0
0
1
0
0
4086
0
0
27850
0
0
0
3150
0
0
0
0
0
0
1787
20704
0
0
12
0
0
0
0
20
6461
14
1
0
13596
122
0
858
6848
0
40725
1456
27
0
108
0
0
0
0
64
3
13991
18676
2
0
24012
14127
284
3
10
26158
212
0
22116
647
0
8431
0
0
37
0
5
2037
0
704
0
0
11
0
5614
4929
4
8837
2
0
0
10753
0
0
0
0
0
6
0
0
289
0
0
0
46
0
53
29384
53
1
7166
41
11
0
0
0
400
0
0
3
0
11954
2
793
38052
15496
27137
50989
0
2604
0
0
0
0
255
2409
9
289
0
455
17763
42898
0
111
0
6
0
20069
2704
0
0
0
1364
39103
3330
15
2387
0
17
3667
23
33022
171
0
3027
1245
7889
1059
0
0
899
0
0
11236
6
867
0
16
0
4843
10
0
15222
0
0
0
295
12
0
221
0
59899
25
0
118
1
0
28
1099
23104
10538
0
6195
9518
0
0
0
95
0
0
3945
0
0
0
2
0
34
18565
6802
21
152
906
14833
95
0
0
23
548
380
0
3816
3
11419
309
0
7457
0
17197
0
0
0
9
6813
19
4015
4938
29308
0
0
2175
9112
545
0
0
0
12688
17881
0
0
10
982
15080
0
4
0
39469
22
5234
2178
45
0
5019
27092
0
10
0
1177
0
35316
50990
79
2091
0
0
130
9623
1
10172
0
23
11234
101
359
72
7560
0
3148
497
7
0
4321
1741
8193
1
10071
134
52543
15516
12
0
8450
7791
1643
7567
32176
0
186
1681
1
1
18641
14
5741
7
1987
5014
1
0
270
0
0
0
3
11454
1828
1
0
0
0
8224
4
0
7678
1558
89
22346
0
0
0
6264
0
0
0
23
0
364
6
0
0
2917
38
127
3295
0
3490
22936
9497
27194
2330
20984
0
3
0
30019
0
88
531
0
11703
0
0
4778
2372
3168
0
2232
755
10519
70
0
4828
0
0
0
1777
1284
0
0
17
425
13354
11
310
903
2166
0
1669
811
0
0
0
35145
2
0
43
0
0
1
420
50
3
542
2779
1
3166
3
513
7886
0
0
17359
0
20771
198
965
0
0
2138
0
2
32769
23875
858
1
19685
65
17458
6615
8658
0
2
2
0
2
0
12
0
31
4
7714
0
11586
0
5
0
0
0
0
16
3311
22267
23967
6854
0
0
2460
0
0
1295
63
0
1272
11479
0
6040
12659
0
9
0
38
0
0
0
2533
327
4470
14
0
2441
7070
0
5386
263
0
0
12674
1349
0
4
769
0
0
22152
27042
14889
0
0
9240
0
24
50
27009
0
279
0
0
0
0
0
1369
12001
0
36437
1
2
0
2634
2
97
4
0
21136
6465
0
0
31001
0
984
1
29948
0
5
2307
0
822
0
0
0
0
0
0
0
0
0
0
2554
12389
0
0
0
3088
13550
0
0
13654
1639
0
448
0
0
92
0
231
0
2777
0
0
0
0
0
35736
11237
3139
0
4509
0
1
36406
36102
3373
23
3696
0
1190
0
6254
0
0
6
0
630
0
0
0
34
888
6614
0
0
2
0
2795
0
9
0
0
5
1990
0
8
37
1
2
5583
2
426
0
0
53094
2059
1860
8008
30
2
2
2
0
48053
9998
36114
1
3527
5662
4834
22
5451
0
0
1579
0
0
23616
0
15900
0
0
9905
0
4738
88
89
576
0
24390
0
198
6135
0
6274
29
0
2812
0
17394
0
0
0
0
28
0
1844
0
0
8954
24609
15619
0
8451
32246
887
202
11356
49058
0
12265
37822
1
34
2718
25
0
49500
0
96
0
456
1420
0
7
2338
0
15627
0
0
2
105
0
13
0
12570
5497
3884
784
39
0
2501
7338
0
0
4
2557
0
0
4807
309
0
0
10
365
38781
0
1
35827
0
0
0
0
0
147
51
0
4
0
5366
0
0
169
7
0
28134
6397
0
76
490
2159
0
6740
0
26
43
24913
42
124
9787
187
17
15804
3839
6
10722
0
482
22494
0
0
0
260
154
2426
2648
20606
774
12711
0
150
637
0
26663
13961
3515
0
7
28
0
0
0
151
0
2339
53210
0
1880
0
0
0
1624
0
43
15774
1
14449
303
22
0
236
12788
0
509
20
0
0
4018
10
1872
3735
0
342
0
0
0
11959
41286
604
0
0
0
0
73
16060
0
13
0
194
0
6
6
163
683
3285
0
0
0
0
0
1178
2364
0
27803
36
24
3170
406
42
0
3
251
299
16
121
0
199
15699
0
326
19450
0
0
6
52
1319
508
10728
60
0
36203
0
1164
0
0
0
3
10
0
54
8217
0
0
0
2706
0
0
47
0
0
0
15343
51
17
165
93
0
0
15179
3373
132
1976
1
0
0
0
0
14
0
374
0
24
327
0
118
14001
237
16
3
7
0
2655
19657
0
0
0
135
9
14
372
0
1
15444
778
1
1328
28
0
0
140
3
30990
0
0
0
0
2502
0
1151
54
0
1661
6
644
0
1153
310
34702
3
5
0
0
348
25491
30507
0
15491
0
0
1
111
41449
0
0
21408
2
0
477
67
0
39436
80
4
0
2542
3950
38
9
31949
0
0
0
10593
24
0
7145
126
5
20
0
10209
0
4
0
0
0
0
0
664
35073
7327
19449
477
0
0
101
0
45946
1236
48
0
28542
0
0
807
13
2
0
0
1641
341
1011
0
38664
1
0
0
563
52
4
1553
7
14
0
0
1
6877
0
0
30730
0
0
6272
4627
5639
38
12926
0
8
0
0
0
610
0
28594
9162
9
6352
6462
0
17
0
0
0
19060
0
0
0
0
0
49001
55
0
0
14837
722
0
34709
0
0
8462
68
127
2721
0
381
0
7220
3968
1
1
0
74
2
0
0
2
0
17027
8
0
3601
4225
3
0
0
2
0
86
458
1941
0
0
1
0
0
0
60
0
22
2
3186
0
43
1
0
0
7779
63
8
11
249
1298
52
0
0
1276
0
13069
1183
36
44
16
31825
1829
2784
0
11516
724
1
0
1091
1089
9
0
12082
1332
18
3
409
0
6
11649
481
0
0
6
103
0
0
0
0
4901
874
0
0
1
0
3
7338
1652
18
12795
3
192
0
0
30763
662
11319
12484
0
0
12249
21
6532
119
155
15770
77
3
6
27
368
228
20
0
24979
21690
327
3759
3409
0
13
0
71
59253
96
1286
3
15981
0
0
0
0
0
14589
4
12403
0
0
0
0
0
0
44
0
18011
0
0
3
21388
84
5
0
0
0
0
19965
754
2
3650
13833
0
38152
1294
343
727
15731
17154
3791
265
11
0
7942
28
13
0
656
28219
64
1810
0
0
0
0
0
51
32
7
48
0
0
4024
21963
18153
5402
1
388
0
2137
0
0
0
17531
74
0
57
10388
337
479
0
765
6
133
3
0
36755
11
0
6
0
5
1542
0
9968
57967
19794
0
11514
3207
0
0
6509
15074
22870
0
4015
0
37
0
0
0
0
479
5687
27075
0
11052
0
208
0
18301
0
4819
18150
27324
32
8
0
0
3
94
13
0
0
3999
36
5
316
0
475
0
18743
0
7491
0
10
47429
7819
0
0
0
3707
0
473
0
6
675
31
231
0
1038
438
0
52193
151
81
26504
0
24734
13671
0
2
3433
0
0
28
28196
1
0
0
0
0
1317
1567
0
35913
2748
14521
0
1112
69
765
11005
0
2
17
43
247
2
1
0
0
4427
1
40
0
0
0
0
0
119
0
0
426
3
37
0
25
0
0
42
0
0
44827
3902
0
0
1924
0
0
48393
9979
198
24740
2
27
540
802
0
619
97
45956
4770
35344
0
838
0
801
0
5285
1440
223
828
858
0
2910
0
24468
0
0
693
0
1741
0
0
0
0
0
0
3219
79
0
0
28744
0
0
0
14
0
16893
11574
252
0
0
0
2
0
198
0
529
0
13770
6
0
84
26
222
0
769
1
35198
0
16
5189
0
0
0
0
1914
154
8008
26176
19370
4626
24
31558
1126
341
1
12525
0
0
0
21324
4455
0
0
328
0
112
0
2392
35102
30730
95
0
0
20168
1793
101
0
0
0
0
0
44
41605
0
827
4182
2
3518
5735
0
2405
87
80
0
47828
0
24
153
0
14537
32976
11
0
0
0
0
0
0
0
6800
45835
31797
0
47614
0
5
10875
0
0
0
0
3392
18
0
0
0
0
0
10
386
0
0
192
273
448
0
16
0
0
0
0
3376
0
0
0
5071
0
0
17496
0
953
25059
22406
3048
19541
27802
8259
6261
9994
156
0
1
0
36
0
0
10
8234
338
0
1844
10585
0
58109
0
3450
0
3
41433
0
76
0
1332
12
524
0
0
0
80
0
0
2813
630
191
27
0
60837
0
0
29075
14750
2057
0
4151
145
7645
0
52
0
0
1514
2358
3
3935
160
0
814
4208
9356
102
530
0
6876
0
77
10
1681
1
0
0
147
0
3665
5258
0
2
270
6169
18
0
1687
0
0
1
0
18177
0
39175
17700
0
9928
24417
9
13732
0
3
29
0
982
25846
0
530
0
37919
266
9317
20781
27207
83
0
0
0
4
1
0
0
0
4123
113
0
0
118
0
0
0
0
317
0
16
28498
0
185
0
0
11
34208
1469
0
22830
7
16231
0
0
0
0
0
0
10
0
0
52
0
3447
0
17
1
0
0
1786
9028
3189
155
0
31
47
253
0
39703
0
0
1040
9
905
6
7123
3741
0
0
0
0
553
20432
59
0
22171
1015
4337
0
0
283
2007
2349
0
0
14504
1589
19750
9
3
6
424
7963
0
8
2317
0
0
6448
10876
21952
7
7025
406
0
0
2699
0
210
481
9475
23010
0
0
1265
0
0
18863
4805
274
2
6199
0
0
5502
33423
14601
273
0
26565
4
359
0
0
0
16290
7887
16786
1
18
69
2283
0
951
12760
12
3
0
939
2229
11661
0
62
0
57
948
0
3133
33794
14329
135
4
23376
15006
0
501
0
223
2
0
6421
428
0
0
31030
43
31
0
0
0
0
0
0
17874
1
3
2
14
32450
0
2
14
41779
0
277
0
0
455
121
3878
0
0
18
0
87
0
0
7543
0
0
140
32856
12075
20466
0
0
0
2
0
6443
786
14
6638
1
518
19
37
0
0
0
5
7
20037
1
153
744
278
0
6
0
1305
0
0
0
2
20085
0
0
0
0
0
0
39
0
0
49
2
18
353
0
12126
10
1
2149
0
6774
184
0
13993
986
0
8
17877
0
0
5
0
24220
3477
0
54
21
0
29
6740
15
6613
13
13789
0
244
0
55
617
116
0
0
183
20056
0
0
0
0
0
0
1444
0
22684
30293
0
24867
0
0
11964
0
3
3
0
103
16386
15376
0
306
9
597
7562
0
2143
170
633
1511
0
0
28
1685
218
0
12
3
0
12249
24279
0
3703
19578
0
0
10730
10
82
0
0
0
14256
0
0
27623
17244
2
8616
168
6
0
0
0
0
0
0
5730
0
98
434
42
16969
57329
157
0
0
1418
6870
0
1243
6506
12368
10307
4131
0
814
23788
9357
88
1
10807
18
57
357
7273
8
3001
0
1018
60
0
14044
4406
1813
0
1573
3647
3299
0
102
4110
0
12
0
40
17424
174
0
7830
17618
60455
0
9
0
10408
4
0
0
987
0
709
0
74
19
410
0
22211
836
0
0
0
0
0
19589
0
641
1331
0
533
2593
47301
0
19
0
52491
74
0
0
0
6666
0
0
39058
0
5659
380
0
0
0
0
0
822
11
0
13
516
571
629
0
21
0
0
0
8560
476
0
1121
0
22060
351
33648
23084
7450
3404
0
3
12985
0
0
22038
0
9
5591
0
8088
2
2979
1
0
0
1687
0
36562
44756
0
1785
6
1647
16309
0
13197
540
0
0
8
3365
14926
4
0
937
15965
12099
9
0
1832
0
0
9036
0
0
0
7
6043
1201
972
0
0
0
40273
0
0
0
4
0
11561
28300
47890
66
0
180
12719
8990
1
0
0
0
0
1892
10029
23218
0
0
0
0
23
0
0
0
0
0
154
3
334
3131
0
23
134
0
29541
19
0
0
0
0
0
23003
2
450
0
0
9
0
0
0
0
2176
0
20194
8
0
2497
1327
12
2
0
1781
0
0
0
0
987
0
36327
44706
0
1715
0
0
0
0
0
0
28905
35940
59
4
0
0
0
0
3058
0
0
4
0
0
147
12581
0
0
15
0
2
0
1896
0
32030
32432
43270
45
1
0
1493
0
0
0
0
0
5569
19
2
1
11247
0
8877
0
0
16960
0
51
1429
149
0
51
0
55
1
0
0
0
56
0
1
0
0
13856
12662
134
0
5776
0
0
41
939
2
16187
42
59
0
48018
14
0
34
37
8412
5
89
15
0
126
0
0
923
292
0
47400
0
0
16
10301
0
0
31
1038
3512
46395
147
2548
12
22978
3060
8297
4294
8957
5
22468
0
0
0
11111
26
0
140
50686
0
7133
707
23700
0
0
75
1302
101
52
1763
2
0
14
17207
316
0
0
298
0
0
255
0
16034
0
273
754
0
0
508
0
0
0
555
7924
136
11916
0
0
0
0
0
0
1
14683
15806
0
412
23305
10965
1186
9037
32
0
11559
33303
1883
0
38
9
0
0
14018
1268
74
332
1981
14
0
3173
8
18038
0
470
60
0
541
37277
335
1696
0
708
209
0
54
0
460
249
17
1742
1
0
4
100
3
0
9180
8
181
0
0
0
417
0
1069
21177
614
2543
0
0
76
0
0
150
19053
23
0
0
936
81
204
0
3768
7056
4992
73
2193
18114
17
298
699
1186
9
0
2
192
19226
1
23321
0
21
41
0
31
7027
0
713
30502
850
0
1479
2
10846
0
0
23611
334
0
0
41408
23
9
1
0
0
7
0
5239
0
8504
0
0
0
0
0
0
0
0
582
532
58
0
34586
0
0
0
26238
3215
3652
4552
40425
0
2
8821
11906
3263
2
708
0
0
21
309
24978
429
5817
196
6
3485
26927
0
13089
7043
0
0
2
0
127
10815
831
428
1
5293
0
0
39734
21563
113
0
0
0
0
0
6876
0
46
0
0
718
330
194
0
948
217
3
246
106
0
0
0
4463
266
0
0
0
0
0
1
11208
0
19
0
212
1177
0
0
0
0
0
0
35423
0
0
0
8
4920
0
0
16574
34173
0
78
34165
6139
0
22098
0
2051
3318
0
2477
16795
57
17197
19235
3080
0
0
322
7
0
0
0
0
0
20
0
7403
93
0
0
30
1
306
2662
326
1116
1
0
0
0
0
575
8
950
33
16
1
1
0
317
20565
0
0
14937
3
0
8
0
13786
0
0
680
5
22
4935
0
0
912
0
0
4
263
1162
1150
12250
11
5365
7127
0
159
0
52873
0
0
0
0
5982
42
245
150
1874
0
180
24870
5707
80
0
0
1
0
21
5
0
0
143
0
13882
53
0
36498
32026
3359
0
4097
13
4221
1
21
0
0
47426
4375
91
0
121
2
2
23945
45429
6237
0
0
33013
421
0
7628
0
0
0
0
11433
207
26851
0
36438
280
0
1
23
712
43222
330
3026
0
0
0
3946
0
0
454
11769
0
0
0
0
380
6422
1067
0
393
0
0
1
0
0
49
52
0
0
5
39031
17673
621
13
0
19019
0
0
0
0
0
9395
21188
0
33
0
0
414
8682
0
0
14470
0
0
0
19132
0
0
17697
4525
15306
1485
0
0
2
0
41
1
0
344
0
4
0
28299
126
12092
3
10347
1177
2
2498
0
4424
0
810
3
0
0
0
0
2
0
1333
0
930
0
6042
0
199
0
0
0
25976
10499
1
21417
170
0
17
49754
0
236
0
9373
108
6383
12596
11511
6085
60
9227
0
0
0
4
261
37438
100
375
0
0
0
2213
0
2784
0
1142
0
11318
36829
827
218
16991
8
0
0
19
2252
50113
0
10070
0
12885
12272
181
12
1246
0
21607
0
3418
2509
8627
19056
0
16065
0
10834
5207
0
0
0
24
0
267
0
0
0
0
0
5307
0
27
0
0
0
2
0
32
18030
8793
24852
656
2791
0
0
0
7218
10897
0
92
3
10875
7
469
0
7501
32253
6385
3383
666
3
9928
0
8709
0
0
10
11973
33926
13356
0
1
0
959
5
4466
136
32
7990
2
0
39383
2819
0
29446
8
25681
0
0
0
30085
21719
51
21239
4328
0
56
334
43
50
0
13088
18
13
9494
0
1
0
17847
6721
421
3873
1392
3998
84
1
0
99
4889
19547
0
2243
0
0
13
14
0
35967
44622
419
12
0
0
1
0
16708
1
11
0
321
4
1
0
1
4043
0
70
8
0
10132
33159
0
10421
6926
1
2333
13344
0
18285
0
5870
33743
7483
25
3
9
0
33384
7645
0
0
0
16159
35595
100
32
1
0
0
0
6678
0
0
12292
0
386
0
13
2852
11682
218
0
13170
0
1
2141
9601
0
8
152
562
0
10141
1
158
13402
196
0
48
0
23915
1527
3112
0
150
87
1
2
16329
0
4
0
1077
0
0
0
1346
0
0
2451
843
0
26468
4
0
1751
2749
16723
25426
11479
0
19384
0
0
5
0
1784
179
1095
6
0
166
2548
5
0
326
0
0
14197
0
2154
7748
563
0
0
8895
0
0
0
21
0
0
3
0
34306
0
180
14419
2
525
25
0
2
0
874
2003
15
628
3
179
0
1
1472
20555
683
0
0
595
20610
0
0
35402
0
0
0
0
0
17800
3192
373
421
22023
0
10031
36019
31
441
153
0
28844
1326
8
0
1065
0
20
31
0
0
0
204
0
6771
41
1342
0
338
28
1668
360
1
2
201
10973
90
4604
0
4595
1444
2091
8
15
10711
14
0
0
12192
646
0
0
0
0
10227
2
45
0
3079
0
46
0
79
20
3305
0
55
0
816
66
0
94
0
0
0
7993
1
10293
979
15471
0
6611
0
3156
1963
38830
4742
3735
3
268
0
11403
187
0
0
0
2717
35681
0
0
3517
2462
23029
13413
8332
2125
4946
10469
0
0
1
0
0
68
7325
16754
92
0
1
2
10814
2784
1
4887
245
26813
0
63
0
19989
9
11203
39
0
80
1966
21280
4
0
52
177
15
0
92
261
4858
3743
23
404
0
15994
5704
0
2601
91
0
30
0
199
0
6
0
956
43949
0
20
0
485
8
0
1265
2338
0
589
0
0
3053
2681
0
19423
4836
6650
11633
0
7131
2590
370
1519
14
36163
0
4
45286
0
47
482
0
0
464
0
21768
0
0
21294
908
11831
0
0
27829
29556
93
9
0
1998
0
0
1
2667
35023
15941
16
13335
2
0
0
0
0
595
11
2
10
0
6174
3086
305
0
337
26641
0
1
14
0
0
0
1488
0
1
2560
0
12
0
243
3
180
0
5367
1
0
0
344
192
3884
11631
1124
0
220
0
49637
1502
159
0
0
14077
4
0
370
15677
0
0
1348
1
0
33524
47159
0
7459
26652
18
22419
24
3600
890
8433
0
48
411
0
0
232
5
186
0
0
0
0
0
0
230
1349
0
0
0
566
0
945
0
1052
0
71
16528
0
1
1504
0
0
0
48
3
567
1548
0
0
7348
0
0
0
6165
0
1154
19502
6
0
18587
0
3998
1881
650
0
468
3469
0
6004
1558
11
0
4580
1418
0
0
0
2606
2556
0
3
0
2
0
0
0
0
174
585
121
38661
10867
0
18474
794
0
2286
1416
1177
308
0
0
0
0
64
18791
0
0
22325
13
43113
7
8371
11941
89
6
1841
13211
2
159
954
0
11245
0
0
0
0
140
0
2
0
0
0
0
44
2
0
4
10141
0
6442
5353
0
0
125
0
0
7
300
65
4
0
0
0
5901
0
2710
0
822
1
8
1
452
26670
6
0
0
689
0
32870
3016
6
0
0
0
2186
35
130
2278
0
356
37005
12361
0
2
42959
0
24289
0
0
0
175
0
41
60
219
0
0
21122
24634
1
0
137
0
19
0
3
2
519
14557
0
4212
21048
16987
289
948
691
45727
167
0
0
2
120
0
9666
6477
188
4175
17945
84
69
7822
1
2518
0
0
279
127
1
1
16039
111
0
179
0
0
0
17857
0
0
0
7
1
21980
0
27157
0
5
0
3580
0
2901
0
0
2719
0
7002
0
3
0
0
8648
16831
0
3295
0
40728
778
13620
6684
215
239
219
3583
2772
0
0
0
0
2
3904
23
956
23413
44
1129
0
2666
0
0
1639
15931
463
189
0
148
0
19986
20
9358
12
2
12434
3
8883
9
0
5
0
1
0
13695
0
0
1
0
0
491
0
0
0
13155
22257
0
0
180
155
0
0
0
0
11687
0
0
2
0
20382
64
3860
1
0
5
1747
26778
61
8
22
0
17202
0
0
35
23164
0
46
214
0
0
0
0
11741
0
6883
0
14
0
2
101
0
0
72
0
9320
0
0
0
25
0
789
0
6940
2303
21858
0
555
9621
10
2
13
0
0
0
0
0
7
665
0
0
0
7
0
2
46309
0
21433
4415
15787
18712
18
0
0
34339
0
4
0
1764
0
15848
3223
0
16378
36
0
183
0
0
46
27348
0
6727
0
0
1764
44583
1966
0
18
57
4616
4
1512
0
0
1119
0
9950
0
0
17050
0
0
11
45134
15
8806
0
2316
0
48
0
77
13616
0
126
0
0
804
90
0
10
7325
6729
79
0
24761
0
0
1
0
832
0
0
3
370
0
7239
0
0
0
868
0
846
30863
14086
13283
50
12576
0
7
18601
0
807
10107
7492
195
8
1049
0
305
1027
0
9014
10
2627
0
1
3
3
44908
31617
5761
27753
0
2
1030
13
39873
640
17160
7077
0
23
48
0
21065
6675
20484
0
3149
240
0
0
3648
0
0
742
136
467
0
0
0
0
0
1
0
27
13152
0
0
28
1
0
0
9134
6745
0
41606
0
524
22957
0
0
32448
860
5694
2282
0
20564
3374
1636
41
0
0
3870
1115
10
3104
2
6
0
0
0
1969
1085
0
11
0
57
4
99
0
5
0
2245
49780
406
5
0
0
3317
5456
0
2870
40178
0
0
0
3336
12828
3
20
0
1507
286
43148
0
1153
0
3
0
0
0
0
19156
1108
22307
0
0
0
0
15
3805
165
48896
2
276
0
54713
869
219
17624
8814
1688
0
0
250
0
0
21
1638
0
1080
0
695
0
0
0
6428
25359
658
0
2100
434
0
0
0
12441
6032
0
135
0
0
689
1
0
0
19
78
7
0
478
0
41886
0
0
152
29
10541
1686
25198
5914
3
7
46
16333
1
12233
2
0
0
0
4483
600
0
8
998
11552
0
