"x"
186612
0
0
81
0
0
0
6650
0
2771
3
288012
10
22668
0
4
4124
0
4302
229818
9135
5
1002
83
11
7312
15094
0
324
1943
210
2
0
33
12
7099
15
76
14125
13
1
138668
7
147418
0
604
115451
785
1867
14197
144983
0
109
110053
8
4757
1
28862
14434
561
123306
0
1041
51
35341
7639
11317
672
0
0
0
127843
0
0
6580
85606
164968
19
0
269
61705
0
1
478
1
125
270
10
1506
0
0
2823
3
105
0
165659
0
142
14
45722
0
2946
11768
90
142
0
284369
823
227715
0
2707
79890
84114
0
0
320
29
256
9361
3
0
1615
8592
20
41518
3
0
0
0
0
36
567
1
59
32584
143
9999
0
73
190
35
125
101
0
53
0
25
856
776
0
82
9
0
16578
40
0
5277
76198
1
29552
1073
130
44
14
57
7
18
7408
0
425
143626
395
11
252
70596
502
28941
597
0
32245
70985
0
1636
4
1733
0
37445
2081
712
1
0
0
3298
6536
0
62
0
0
5652
27
560
0
1864
1803
2
11208
0
5589
74459
7383
478
0
0
0
1221
0
16295
49282
2768
283
110639
300
4068
2297
225
1
0
0
16350
95121
96252
0
251605
1
0
45
26
6
0
996
4
123
1221
2713
4
1996
6352
15
825
29
0
1768
0
4160
107401
463
145514
0
93
30827
38861
86
66
4075
0
40
38511
0
277
83988
18866
59
4
312
33866
21
1118
1
9
1
10
42829
9588
49619
138
1
45
0
9179
6027
244
15873
3879
25
0
0
0
2366
0
1068
5430
0
2
36
4727
322
842
22
7595
2292
21848
74
0
0
6
0
1
604
37790
62136
0
1368
0
3147
15280
43322
49
2559
0
406
0
16513
0
17
0
140416
31199
0
1797
0
0
3814
0
1061
97
0
0
0
38758
363
8
0
1095
7
37587
8
1
1333
25
76580
0
9144
308
3
4830
639
2144
70
438
90
0
2922
11164
3403
2008
72835
1457
12473
38
0
2711
3101
0
651
0
0
0
0
0
723
2162
885
133085
19
3407
19
4
26302
86
34036
939
9
94803
21092
463
7300
20
1175
69
8
1985
113
0
1148
191
68023
0
2996
6692
153
12
0
0
15288
7160
371
18952
0
5
73
0
0
1073
116
5
3235
398
0
180337
9935
0
0
312
133848
11520
121
0
8553
1
200
2
0
1650
50576
1162
89
972
2171
119763
194
0
0
4
0
1235
0
0
54
62441
57522
23459
79
4
3
47810
0
0
11837
419
19
0
13242
1
83432
2
45580
9
530
12667
4
383
142183
3574
25552
153300
16138
214394
40855
11
26
32927
15218
488
0
1285
0
0
32
3
2
0
0
0
75
450
11572
0
6343
570
0
59832
616
3635
30
12
0
0
21199
19711
1199
3378
5247
73
0
1219
45171
2
78916
51
3
0
4326
19127
46785
53
88
0
22
0
0
3
8077
12836
0
2160
0
7
33
10636
22722
0
1
0
0
0
0
5272
80
792
2
0
10487
5912
308
0
0
53
14830
112
26
72
92187
114
1
9
373
632
209438
1
4473
0
1
0
0
0
0
110373
0
1133
125
95
454
396
8
18795
624
84
164
0
27544
0
117
83626
198768
15736
6630
0
0
105
40022
102
2676
165
0
0
3366
114
710
0
2124
5
0
26
23428
4234
0
37750
12
382
47
782
15313
14
3188
175
4
0
2
0
1493
0
215
19458
0
381
0
0
0
20039
8002
4
68
4564
15457
52628
686
22872
0
57
36590
227
0
67
0
130
350
0
18066
149924
160
15537
88188
18238
172807
21791
10140
0
0
8513
32
8869
5
18479
156444
11262
46884
15
208
12
2375
183
137
25907
0
0
1
11750
3
34521
0
1305
207
238693
0
21918
23
167
0
34
5931
6
10717
472
15
0
0
0
5711
299
0
8851
349
412
59
54
0
0
0
45806
43
0
0
28
0
0
33
17
560
55339
1
83614
1189
0
0
50083
218
2777
0
0
38538
0
739
17
9016
22
833
0
38
45
154366
0
11858
75
220
237445
23794
736
17472
130
267
131535
16226
3284
196661
0
0
17689
0
45608
2
3
15
183
148237
2415
2288
9172
4305
25
0
34
660
268595
0
110415
5404
61052
1
25
0
18929
292
0
0
12583
17236
0
24575
2655
72332
0
1730
0
384
0
1704
0
0
128027
1963
13571
1812
101
360
40350
31805
10
12
480
0
4
5883
12768
13380
1
0
0
182
0
7288
1704
0
0
13
188680
116014
0
0
13
13634
0
35893
1602
69412
0
14
2359
1117
210
101482
0
0
0
0
1148
2826
104
1463
144925
19855
713
46855
166281
0
0
5292
232
16
10
0
52
0
173083
978
1499
45916
132963
1
0
2353
0
1237
34725
0
976
316
0
1103
29
39
0
1
0
37
22
168876
40
19
0
0
0
0
1338
32638
0
63
0
2916
0
41295
4
2043
79912
0
661
101
0
1197
0
87
85
166217
163
8
0
51645
0
75
7
0
49386
0
288
0
0
368
0
187
0
9917
0
2728
1
355
109
158864
5
0
385
5181
0
5456
35
4
800
4222
478
190
2510
395
0
1038
0
14
6
0
0
136
19354
886
659
33719
92
0
32
701
0
0
502
0
2124
4085
1395
14618
7999
28
11
24866
1
197957
245373
59
27412
0
4369
324
3
37037
157
23
16300
190
0
478
19728
369
0
1085
385
3744
10
11377
0
55069
146732
28701
20
6526
155
1465
86801
717
5
4822
0
0
0
101364
74
4103
5457
27299
11
58512
0
70
265
32105
41508
29
1339
141
0
1427
3849
51
320
475
0
1915
0
0
0
0
11404
0
348
26206
24500
36
2
401
58117
102
1
10804
4
53
29443
115
26
0
0
0
47395
213
5473
13553
17109
7968
8
150636
29443
0
0
0
29
14880
0
0
56
16035
5
0
94
27803
95
10
0
0
0
149143
0
53
0
67531
771
2896
328110
108376
37
68701
310026
1928
350
148
0
970
63
0
0
476
0
4580
233
59
1781
0
154
0
143986
100
8
94165
0
4981
69
0
0
0
0
1
32142
117
829
172273
0
3
17
0
58185
0
86364
95492
835
0
14
13540
285449
1392
1401
0
182
61301
0
0
0
63782
410
213
215
39
135882
0
2
0
81945
15180
3642
516
0
516
68156
4183
9
19697
2976
11
509
23747
658
1121
56854
191
0
941
133
18493
149
0
0
632
1
0
130841
0
1634
93593
0
13007
14
11
5
28879
22
7241
0
0
73
19795
287
19206
1
30
543
166
10391
310
12445
17
240871
1129
0
3397
0
719
2759
0
0
0
3720
102
126
229365
92090
0
0
2170
0
102862
7073
1971
6
113
28493
3782
495
135862
7
59173
0
0
26901
361
572
12
34
0
0
0
20
13
15178
4197
0
18295
904
53
2766
256482
5
116
18
7
27285
8763
0
45
764
395
0
956
1
124
0
3597
0
31
9084
0
0
0
23
255
232
4
28
0
0
11828
6544
1026
0
24
0
0
116
10
18
128
1327
112346
9787
7010
0
8
23724
191
122439
303
1468
24
140604
0
25374
5737
3854
0
233365
6433
16501
119749
0
79
411
0
39
337
0
26151
1081
31205
0
0
14860
4122
12976
0
24054
499
4849
0
3385
7
95875
20
268049
36788
0
341
81643
0
0
70094
81809
1957
0
9078
0
1131
0
0
334
0
0
15764
4
5
144
46
39887
70077
245
0
4821
227
0
1080
52248
3956
21213
0
7013
1552
0
0
15
40
978
13
0
8
16
25
0
0
1
5
2
296607
0
236
0
92
9464
10
2365
58509
6
0
12
0
26632
11313
2
193
843
144511
16674
38
25661
268
16
195
1
77067
0
0
0
46
94235
47
0
2750
578
0
0
0
850
0
2585
0
0
3
15769
1263
0
150991
12
68
0
135465
0
14940
0
41
242712
4
37403
51573
0
0
17032
3185
26391
0
861
0
4109
838
45
56887
20328
29
21521
2
84
0
344
275
0
726
2
0
82
0
11
177306
47691
12493
86080
7535
0
17741
234
0
498
19003
27
0
161113
11318
0
792
640
14544
139869
0
0
7969
1526
22996
1
6649
0
17
343424
4
3268
706
45
2129
30509
10005
7003
7
242
33
2737
2262
0
54175
245
374
0
1173
306612
0
210
483
0
0
39
2169
0
5320
5
0
7
88
109
1125
8
0
15585
539
16
0
0
10297
5151
1128
95
101114
6
0
4846
4527
19705
2367
8
13827
0
4
0
0
1551
9050
1511
352
12546
0
16
169
674
181065
60
2514
0
0
11
0
0
4377
31451
0
1102
0
73
0
13924
4320
0
70814
0
486
72
0
0
0
0
22
59502
3801
60330
0
41
0
33
0
129
21
8054
47212
0
0
4015
3307
134635
2
148
3633
1911
50
13
200369
0
0
1
11623
55
41740
13
0
1587
0
2
0
0
115
0
0
0
56
2
19893
4
2
0
117303
0
6699
466
0
7
68763
39604
111338
173451
0
1
0
556
4
0
7
0
687
69049
0
131
999
14
38640
179
255933
247
174
7729
27514
619
0
9485
13
91602
51
0
0
145
21
105
2
0
0
283
401926
1
0
0
5
0
286
6527
12
0
586
376
387
0
0
7
0
74572
0
60602
0
23685
0
103719
15
2855
239622
0
0
45034
0
14218
78
0
5691
172559
0
12283
61175
107436
0
2
0
8048
6993
66
584
150
0
88119
9
193304
5181
0
0
44788
9581
5
37379
20
13296
0
0
8
0
359
201
570
43
237081
21557
490
0
55276
0
0
0
0
193676
35
110654
1219
0
1655
0
0
98
125373
7415
34
0
269629
0
0
26796
166
2092
0
399
0
0
16219
409
9
16611
0
107479
183
3753
0
4584
1713
719
1064
8
80
43
5171
179118
745
0
4
386
66872
2
815
0
0
0
55
326
2
2997
8
8
56000
0
7
2925
64515
3
131
500
0
10
2
900
1602
0
13
0
516
3
0
3317
46545
7680
0
7757
51
99
50622
0
110
128377
18265
7
0
6610
0
2782
19754
15898
12175
5258
0
745
20148
0
0
78
35
0
0
156308
0
416
406
105591
0
0
368
13
4385
203
75
57362
4950
7803
76
578
0
69
157531
35
0
175833
10550
21010
63848
755
2
531
1060
133
2
0
2
0
544
105
0
15
3635
14858
0
76
6438
4928
37
111660
6890
165644
32
0
255
171218
476
114
6191
84
3852
0
5
82473
77051
20
9
2
617
94741
258
0
50
13
145052
44
133
50
40
1
34
0
3261
10
0
85006
62
0
0
142
53
155668
92
41
339
21238
0
21282
2
25264
3272
660
0
0
659
1535
695
0
5277
23123
409
1079
45727
0
20198
3081
479
5
135491
7844
46
0
0
94
34
638
0
0
168
5024
0
291274
323
0
685
772
201
356
540
16792
1715
14744
5
36
64231
0
23714
528
112004
15
3518
482
0
371
155
0
44546
0
0
179998
0
1540
236
2
1566
86482
1940
2869
1
0
0
15
215
0
23453
165536
0
66
10767
15
15734
1
65102
0
1258
706
145
30
986
34652
0
0
136782
0
0
7781
0
0
30
80
174052
15034
12067
27435
5617
30849
5
0
9
477977
0
330
3741
2
15
0
35173
624
290
151
0
6370
235234
6
523
55640
0
2
0
3360
0
0
99266
0
45
30973
416
1930
5
68800
196
76
122
15723
18
1286
1235
0
4570
338
61986
13930
26279
10
549
10
3126
72
4323
19
25191
143203
26808
1
0
4445
0
3547
140311
69
1100
1068
0
0
1843
0
0
114820
0
0
45
2698
2734
5697
14
258130
19
46
72
80
264808
0
50367
50606
0
422
7139
0
612
9
23
11615
434
1290
10179
15372
497
36960
0
0
0
266
1207
4
0
0
78151
26294
3
105545
2
103802
0
432
24937
0
0
0
13
235
0
0
28
311
8
0
0
849
0
2747
0
0
435
14778
0
0
0
56
0
0
0
50772
382
213
60
0
33158
0
29
0
0
27806
434
3561
0
28572
0
1996
2650
0
0
0
349
4980
0
30
0
16
60996
17206
2987
3539
26
41
143237
29
4416
124822
1496
273
704
0
8
2416
0
6
165447
71136
1510
25
32126
16
127077
14735
2526
15
2762
2883
46
76
25
11120
69749
354
72305
82
347
0
0
10
5
120
0
8
0
0
41
0
25
0
4530
27944
0
51
177
358
2665
0
37933
71
0
0
0
1639
150690
0
3
0
19
12
1
399
0
0
7
168
27962
8404
0
88436
351
169616
0
20
77
13804
205
6
217
0
0
1212
61549
0
312
1746
742
0
161
1138
39430
0
15
8929
2
12596
31505
0
551
0
113628
30
23
180
1
704
0
53710
67193
0
34006
0
57
35
62
68
4891
80
0
0
1143
0
7708
91802
0
438
87675
150161
0
0
8252
0
0
9181
0
25130
49
336
0
14676
185
62098
185249
0
170826
6
10115
1208
5
73907
21
236
346613
29
10
96
0
572
16194
56373
0
9
11572
0
539
0
0
232
0
0
2761
336
8473
0
275993
2397
0
0
0
171107
67028
0
0
594
12
0
670
43723
101498
925
3
169237
0
99
44837
155951
85768
0
27998
229713
15450
0
799
8
0
13
0
0
8559
3542
0
0
64636
17615
262
5933
24851
151806
3618
3310
1909
27
64
126226
2633
377
0
32033
0
23
0
67142
547
30954
0
15
202407
0
0
0
16
23
4002
12
225
58
255387
6642
0
10
973
0
11
0
78
0
0
5
1282
73
0
0
0
0
0
578
72
1
81
20
182516
2
0
0
42953
196
11012
54086
562
63020
643
0
0
0
36
1310
0
65729
0
0
89
0
0
0
20957
0
0
3822
84679
2083
41535
0
15765
1896
0
0
2468
0
62
5439
0
1236
0
0
285
0
30
0
17135
120
2
0
31137
127
7
6
22
8301
359
24
0
714
0
308
0
317
631
8
59
32781
1928
980
2375
0
3380
0
160380
213
48303
245
850
0
58230
2
1986
404
13554
551
0
8
187336
0
2799
46
4981
0
1
21626
0
15458
714
31429
58824
0
15238
0
3768
0
2877
0
4439
204601
0
45
0
76
28
0
23
0
0
1898
15989
37826
22651
0
22
42346
34
269
0
233086
10016
54046
828
3284
3586
416
0
0
156
14089
137641
263
1140
156622
534
9870
0
1
2
12
1170
1030
30
0
1
1750
0
0
101642
0
1
568
116113
16
56330
83
0
13
0
21
0
0
8606
5
0
29
32
0
793
11
1099
0
3587
5
3632
177
28
34
36
0
0
54
2
0
1707
12
0
705
8
4
3987
0
204633
0
0
288
94
73456
94
69852
8083
25642
1526
4
8993
127605
6009
0
29970
23393
52
0
143158
0
86159
127930
18101
0
30997
0
0
0
238
256
0
0
34689
3
0
54939
0
343
137
7
296
16459
1940
80
98
160013
1
0
2386
0
363
13
1
20106
14
4
145
0
1395
0
17108
0
125893
0
196
129
2003
36
27679
21604
0
0
1
1
0
0
9766
746
4623
0
1
131243
3634
1898
98396
18969
15536
18882
144
46551
56
31260
1248
5495
13329
3762
2022
783
3938
1
3124
155314
0
428
354
12246
696
8
0
143082
1956
157537
0
3243
0
0
9475
0
1078
4
337
69040
43
966
0
216388
0
0
110346
30550
0
7
2388
3
792
0
1590
0
4040
194746
0
0
696
42
0
5680
8
35
301
0
0
0
5
144357
18789
125183
1325
1
0
0
6102
3
0
0
54112
0
1866
29
0
1389
1255
0
8
374
82039
481
5
568
85
1238
6918
344
51
7532
73
0
0
282
69986
355
193
0
0
17955
164923
23282
6860
28011
10960
35705
224
259
382358
678
0
37
0
1
37431
0
3278
391
29
1106
24
0
332
59
10132
6694
0
812
5
492
803
0
10671
0
1012
14
4160
709
0
9492
14
56533
398
0
19
933
18920
11
84
1967
156651
3667
154176
106504
3533
275
30346
42715
1863
21
85362
78890
2555
23
0
4574
1
175
57983
148072
172726
0
12588
0
22262
0
36410
0
12157
165592
0
3
14151
50357
110673
0
8
0
69537
0
14149
459
9
0
0
0
33
0
1875
245091
96
0
3607
37837
2716
30
167679
10922
1
393
22685
27
1838
327
3478
5
14
0
5221
19839
0
16
1639
49761
0
0
9663
37
631
0
15341
47228
0
395
13840
6287
44200
0
0
7840
86991
0
2
0
117060
19
39
38
13
256
3
3731
0
83621
0
254
0
418
13528
4
0
0
10
3893
3
0
26486
655
0
8776
0
678
7
3637
4
14208
23990
12373
6
2
11198
1193
175247
8191
12
2618
7249
0
9307
264
0
65232
11347
5986
0
0
143
25533
573
1
291306
1429
85693
1
171
49839
0
31559
1798
298
0
197057
165394
289
0
33
231
6036
906
27233
98
21
1015
0
1684
87275
0
223
7905
0
9544
1087
26
0
251
9
0
103746
0
447
0
148
535
0
540
165235
0
8
0
3488
1079
7445
13884
0
72568
448
188045
23191
4
0
8
0
78471
0
707
4021
0
0
4596
36029
29246
0
0
2028
0
0
0
0
13724
1850
42
3112
0
685
593
0
29830
0
149990
0
35
6954
0
0
232612
1819
0
83400
2336
0
2
0
134
3368
0
5193
9556
94
131596
1348
216
0
584
25
373896
0
67807
0
204
49
54066
85088
0
6
3433
0
119
27
587
0
2
13
828
1126
3
664
172
52440
594
31
446
30474
10
21689
123
1758
0
0
0
3612
25
65907
155
0
0
49
1
0
1208
0
0
53
6
0
658
40
0
56
0
0
0
4846
0
46
228
0
150873
7
265
679
13002
254218
1507
0
8
310
2674
104
2
0
12665
137
0
66
8895
7178
19491
2141
0
27508
0
126
16197
10
20
7259
572
3142
125679
32
753
68
113
9382
9374
17
15458
72032
27849
40241
13
1171
0
6719
90
0
38919
22987
28050
0
102130
0
520
234
9
0
33529
0
0
15
203515
28
1
0
6555
10280
558
0
0
0
86
0
21
5286
24077
108
1918
1816
5
73496
1
522
32964
8
3
144246
0
144
15285
2142
1426
2572
628
0
2684
734
31
138969
1480
18
5113
314
17350
3483
0
1
80
73
83
0
0
11429
84
4066
999
1803
6
8654
13804
73250
28
0
23208
7540
0
0
0
24
0
350
0
0
0
64
3082
26709
1519
0
11380
110029
9533
10020
96
0
112332
0
0
146
0
32274
0
3819
853
0
15
1
5630
0
113
1223
0
0
0
470
0
65
0
244234
0
67773
670
185
0
1009
5
623
1324
119497
45
0
322
101430
0
11
0
11477
52698
9
1294
3
66864
0
1
3455
4
281
0
6
78908
79
13009
79
43925
5
0
56229
4234
841
179
0
11
2520
152
0
7174
203
6378
0
168
13923
27717
0
106
1
0
63
1905
0
0
2860
385
45308
0
3261
289
0
0
254
13
0
3395
0
258
68222
1081
4041
782
175
76
0
18854
36936
202
10
155
117
0
0
1034
2
19
25
36008
84833
221
0
57
12
3160
381
16088
0
1
0
233848
1739
3915
108
12145
0
0
403
69
15
18
1044
0
37630
109633
300
0
0
0
0
0
111
5426
25
0
807
42
829
34621
74888
237
11569
39
1766
53055
1223
0
4113
442
220982
0
1033
52833
48029
46339
2356
1044
1978
9
23238
23893
1223
65675
130
0
25768
42
0
5
0
9620
0
828
0
0
17021
27
350
2
15823
21
18736
8
6369
1752
17
0
38
51580
2039
2843
1887
0
237
11736
15635
69
109534
110419
0
15
10535
1288
2
366
50
18
889
97
194
0
14
69
579
1715
24
3122
606
1525
2219
93468
84537
366
8
0
149
0
1176
0
2
7
174308
215375
0
11753
147511
0
0
5262
4
190
27074
89410
20
84
107
0
457
1679
15613
249
0
0
3734
61
1
0
50289
0
16550
44987
38661
106
189
82
119477
19328
0
154742
0
0
756
0
0
0
0
28
251
4
23
660
59230
98773
0
36413
5432
0
322
1719
24
3781
458
7211
2839
76397
134750
68842
60
37471
1924
0
188
0
31
1037
0
0
7982
0
0
1222
626
17238
23462
0
1152
65703
5
14711
0
503
139360
0
0
10021
0
117870
2510
2
56
89629
0
637
1540
2919
3
10874
0
4
0
44895
0
0
36
2404
66
0
2
0
0
2
27
0
48292
658
0
46
52
55
875
6052
0
861
1120
5
88
142584
78
1
0
122
489
85934
0
43
16
70
17714
0
19
11685
0
176
44
0
5
981
3751
187545
0
0
2894
0
2393
75524
0
0
6
2340
849
70
0
3145
71339
1308
0
0
1688
93
3
25
10
1096
1121
0
0
3169
0
2983
2
785
4285
6380
6343
0
269
926
51608
0
424
424
0
278
494
0
576
1110
172603
140735
6832
18753
83
0
104826
0
75
3
0
0
960
64
0
48321
0
30
0
645
4
40765
28963
32
76645
2431
75
670
710
25778
0
234
137
0
0
2901
412
220966
6280
133
6
2977
42
61456
0
6
1
0
32408
4
1234
1453
42373
34
195881
3546
0
149
0
7274
8824
126275
69
54323
9
7
1
195
0
123085
20
0
6104
0
1523
84
0
0
0
53420
154
21
9522
71
0
0
71380
0
1128
7225
60
0
19
0
5
3
0
140506
99
0
0
14
24
56220
872
2133
570
36510
8133
9493
84163
46643
8656
0
28
2810
0
1
1341
126441
1380
27926
0
148390
705
74628
67636
0
0
0
4
7
55323
13395
307
187588
0
59152
1351
4
149
119
78
11
26884
32160
7471
31880
10459
158636
199951
635
2
1971
332
4239
0
87
4198
1
65
1034
8
0
16
0
37388
16187
0
7019
107
4132
25106
0
12
0
82
16450
134
9
154465
0
0
119
5500
0
28
30456
79211
50
201
0
26565
4
0
0
0
0
24
179
0
155377
0
2038
1652
770
0
0
0
0
3
10
93463
685
132920
0
12
0
442
37591
1
7264
0
0
253
7541
0
1798
0
83
0
29927
292
6
60737
33481
2899
0
1359
1028
2455
33743
357
0
55
32269
113
2102
100
0
12
0
3279
0
10
0
11
3
76
63023
0
7583
177819
340
1
0
0
2
2358
122
0
0
9126
0
575
123005
32888
8
205
17391
37529
0
0
0
754
165389
2643
63
0
58351
0
28
0
15518
199
0
1
1
0
683
92136
822
0
0
4046
2168
151841
4703
136
0
46216
46761
2028
1433
0
107939
131820
23915
20
0
1795
0
5496
228
931
7710
0
7
0
0
235
80808
22
0
8753
0
193
114
1474
20
45
423
2899
288
0
2362
733
1033
0
131
28610
0
2
0
0
1099
0
0
16
21099
0
0
4
20586
152770
828
120
2637
9
1
13403
0
107
0
238206
3013
38903
0
444
0
1509
1
458
42
78
93
4320
0
12
0
254
42
464
0
0
158083
0
2706
92
0
65
0
0
1246
293
0
22
32386
17049
524
129
0
0
40914
302
3
1872
7720
0
396
0
0
0
6962
17338
131578
378
179
487
0
39557
2351
30033
31046
0
848
0
22
212
1803
280
46
412
169412
527
42458
3766
153192
30232
22
0
2507
213
2030
10336
1543
0
0
85
0
0
0
18704
0
30814
8138
3
11804
1610
17722
20190
14773
0
0
76
15
3904
2952
1
29468
112104
30143
36941
1327
3789
0
0
4356
818
17662
0
3336
27
58806
0
0
26260
0
190806
8
111895
673
39446
70489
5945
880
1239
686
3
178
537
0
1769
143099
413
69409
2
72
15
22586
78980
1115
279
0
25
0
1355
336
0
172683
0
25788
8
23920
6
398
149496
0
613
0
26
216
0
229
2617
26682
10789
327942
9196
2
0
2528
0
2381
5888
56
2371
35
3689
38
0
0
3548
260907
4
5
875
2940
75
39391
0
11237
260
12
0
0
0
6469
271870
0
6
144
12
32388
5914
9
4521
955
16354
0
358
6834
3881
0
73925
120
71986
11835
139288
79
0
26597
113
2792
2
3969
0
7702
3974
19469
33
22
4568
0
0
0
24
615
2199
29577
24281
449
0
0
0
101886
2
0
0
2469
52300
12786
0
178636
0
0
7550
0
0
0
0
12
4
35
69
24459
31115
111
0
0
0
133756
5654
0
275
5
0
22120
1832
201455
9
89396
22
0
16995
309
74
265
0
24794
4
21620
0
14
2077
66
27
39
4678
18
73950
72
8615
1075
3534
0
1046
124621
0
1
20
0
3231
3
851
532
1
0
4
1131
137
0
0
0
19316
453
141478
0
39779
16
2
8202
100
1
25942
0
158
5
49272
36
60
0
926
0
259
18
0
928
0
211
0
16180
129352
10717
20510
1395
1303
1261
204
235
41
178
325
16190
1490
1511
855
117
2598
116317
0
3834
0
136
0
119
671
0
0
3300
0
29
4833
12994
183
73
0
107385
30
0
44
0
79
128110
586
0
483
0
721
53
525
0
45359
0
69
5241
401
39516
104
0
0
0
816
247
141877
0
186
122
50
21793
1
4001
40
21
231
1101
2
28250
0
0
186317
0
2
0
0
88
0
10809
3
926
59224
0
0
0
95
0
189686
3961
20
389
0
0
0
409
31592
0
0
0
17
0
4
0
4
134770
0
0
232832
11
29362
6084
0
4953
505
223
60
6875
0
4
2
0
0
59890
227
2
38
698
75
26391
0
10
142
10829
0
0
1665
0
0
0
160968
0
4
74314
1
0
5
0
11244
0
2691
143582
297
1219
0
4
163
21493
32568
2
0
22
953
84926
1687
41392
12280
49081
25833
877
0
50202
66
1
63
4
5098
97
10446
687
0
134
35
253663
0
56
2
19088
24
15822
1667
0
3810
7
335
188
20
15553
1183
1379
61
0
0
0
10438
0
85
7383
1096
80015
36138
0
14
1317
0
269062
21556
53
2
24937
42
409
22
4071
187724
1194
106749
994
613
0
0
175672
0
0
188501
84
49017
0
0
0
25
0
183
2
0
0
0
16
94
961
1348
0
2871
0
21762
22
148
10
5566
155607
0
3431
0
0
145814
0
0
14042
383
35774
180
5
430
325
55699
965
2
1712
11042
10
0
4156
44349
0
68163
0
0
0
530
46
0
1026
12
0
35638
55895
11883
95
3267
617
0
0
2870
0
5463
3212
420
34137
