"x"
1266
9993
145
2451
0
0
0
158
98
0
106349
168514
26
267
31
2231
0
1608
143
10220
0
0
44
191179
0
0
313
0
103707
3077
0
3
3145
0
26695
88547
4203
12382
4510
0
950
0
0
86812
9
7
158497
177385
37161
1785
80882
270247
29
3959
230883
0
38486
1
15
0
971
0
0
33186
29716
0
434
4196
8
303
17
83305
36684
0
13
3556
0
130
32
102
17465
389
3769
88253
339
24
13
277
2
6016
0
0
182
22128
94
164104
0
689
173440
0
0
0
2
0
754
7
7600
0
588
0
0
38179
41870
497
1222
41666
28658
28578
0
732
95027
3032
52
0
3866
207
65306
107
12
3416
0
0
2071
6
38
64
4497
38
0
111509
1
1335
0
0
584
90889
1
4942
14586
7139
56
218
20648
81
48732
499
126
65
94975
67115
170
1390
0
1176
81656
4441
284
3942
26
255
153
0
285
50
802
0
7277
84351
5425
0
821
76
2792
0
0
158
9481
0
6389
811
5448
11917
20330
186
199
145
224956
1005
149
2491
1441
7790
0
105
0
197
4209
0
199594
43
22027
17
0
273
0
45448
318
94228
280
152044
0
1978
0
269
808
2294
85
6
0
21477
5
93408
2
51793
765
154
60
1
7
86
60
78630
859
0
27
241
7362
735
117520
39495
2289
35
8474
87
24330
0
9
6
3
94017
13149
0
0
0
5889
0
1123
3700
155795
2926
337
961
110511
0
18
243
93
725
119
12425
2
97
17592
125251
0
199235
64184
3329
0
41
0
52501
42
290
14198
288
2
0
0
58285
187
5041
2
25333
0
76
37
0
35814
36
15809
7863
0
757
0
572
249
396
11110
0
41
23844
0
0
300
985
62
45889
47146
33
101254
3915
0
397
4515
5
4662
10002
1400
13278
0
82
5
23000
0
2
112992
180095
214335
240
0
4880
1521
1
6059
112
53
0
83
0
0
0
3
93507
0
0
45466
147
0
286
1140
3052
0
113
376349
0
0
314
0
0
285
93709
0
540
0
0
0
815
0
154706
0
56
1
0
0
4295
29313
0
37921
5
32
4355
2435
4
245
172
48
13187
10469
0
0
0
114591
72917
0
0
17772
28748
198
6254
81991
2
44169
2
0
0
0
807
171048
0
0
11
28604
0
215
87390
0
31710
15434
295
4560
1664
0
11335
0
16
16
0
60
82
76
0
63054
9
98792
0
8317
0
31
9
9231
1448
165
1407
332
0
2775
38
0
6
0
2
1
0
62
9
10898
2538
0
0
10957
273
0
259
173
775
0
1885
13
0
23069
1801
0
600
0
444
12090
1228
0
367
139
1
0
0
79042
0
26174
1746
1250
0
12
21452
755
1613
1550
0
42
0
96898
11
7
0
31
169
1
3
19
85038
134
0
0
945
6787
3
113
28
42401
4988
0
28033
43573
145
0
4542
6
9
2
745
54433
10427
49
615
0
3738
0
1
93
40
69863
129925
4790
133151
91
31
2064
42
0
11410
0
106674
0
306
0
21226
12624
153
64
31
1045
289
0
8491
1888
2013
0
0
24
74538
0
28
92299
1114
0
4004
1
21
11020
235
30755
119790
62
2079
0
37998
311135
2334
170292
0
0
3467
219
24107
7
0
6202
0
40
50
32
6775
5823
15
0
0
4
3444
3393
1569
32722
562
0
992
330
499
0
62177
111294
8
65
1
230
4
0
125779
7968
671
0
528
39999
6
0
4851
3044
3
13
0
672
2648
0
20
77
20135
0
7490
395
7
14977
29
17324
7517
11
45987
0
0
5252
5
0
19
2848
0
2287
64082
5434
734
0
0
0
0
12704
414
2
115
0
0
302
61
0
0
335
0
2202
33605
0
97814
316
1372
34
638
3
41
14633
8
0
1793
0
6362
29908
26529
138526
20
16108
0
21170
27809
7290
40826
213591
45
0
0
94933
11
376
0
0
10088
127
0
20
18
80542
6
61629
39
233
4
0
75
4368
791
0
0
0
299
0
31
20
96209
18074
32914
0
5565
43
0
0
111
127
62030
0
4774
0
669
42
0
0
631
0
18
0
137451
703
2752
31109
5491
10
549
26
6236
2125
280
292
0
0
16
0
61
2087
0
242756
23
2454
1
429
249
0
0
0
2
1451
14
8
51890
28
0
7
3
0
7
25
0
2085
88589
0
118
5272
1327
0
0
1238
698
11266
456
19
37354
59
113391
0
580
66313
2622
0
0
0
157
0
850
6497
21
236
40166
0
6654
0
5600
27
0
261
0
1667
0
7988
7
67796
214
40107
0
4310
109
89
2
37
1658
0
0
82747
5
538
1452
13
4524
295
0
0
29
5807
118375
1464
0
150155
78
144
0
18
114449
5462
4007
7
78
502
5470
83502
3857
170235
321220
854
1431
236238
0
5528
120363
27
139
1145
0
0
93827
23
65
3
7694
19155
646
6211
3
63403
0
5850
61
321
0
0
1280
15071
36067
0
0
14929
0
1137
18
3
7
61084
77658
599
0
0
0
175
14194
3
0
0
106
0
1174
7
22471
103
2640
0
0
118
793
11
146648
270911
324
2
141
178
122766
3543
0
0
0
18182
317
85
518
9
39
245
51
39474
15382
39489
3069
78059
745
16469
119
23
1
13003
5285
0
0
84
0
3
108249
231282
146690
0
245
0
41211
5458
29
0
13
596
1455
2
1452
0
50613
53397
450
3
0
4056
7513
7177
1645
20
0
0
54
5469
1894
1452
6
0
132463
0
22129
0
0
129341
2
251
0
4936
11
0
14
0
155606
624
0
15
0
117855
0
3843
216
13
764
1782
185
1367
72539
51202
3
6141
262
0
146167
0
1
42
154659
92807
181
15164
624
9775
0
10056
170
7
0
63458
206
314
136180
120
85747
12194
1
0
418
10
12820
3792
0
70
1203
5133
0
777
6
132480
7
0
196
1
0
4179
190433
1143
0
0
0
2
18
465
0
0
90
0
47
10156
49160
3773
1
0
59
103
72339
1233
34
1
0
0
125
53136
0
1
0
1043
5
0
32
4684
16
206
60428
32
126
0
61
15111
1044
9
773
7378
8411
46738
0
366
0
0
6841
15517
51031
6
0
390
0
118
316935
0
4404
48033
0
75345
76
0
319
82194
4
238
7
3
106832
0
527
0
0
0
0
212
423
0
0
13567
259
3097
0
0
0
0
0
367
7245
186
3158
1060
10636
1812
365
0
3994
6797
180
29
0
883
227993
21
34
20792
54796
82
2177
962
22
401
25425
61
3
587
0
0
62713
0
0
95081
16
715
149
11133
78
0
396
0
2
9007
3452
0
70
376
45595
4
152664
0
147763
0
56
69437
53
0
1077
73129
20
4493
29313
186
0
0
449
0
0
15267
56220
60
1617
97
0
0
0
89
174402
153
83
0
41420
5
5
39
5188
0
35
0
0
3534
3808
5007
0
0
0
0
15772
0
115874
5
2577
332
196
245833
970
0
0
34897
36
0
30221
998
0
0
157
30664
11
124
0
74707
161900
100446
0
511
0
0
0
19366
4225
11
0
0
2
35
6451
67730
40356
13378
3081
32007
22163
306
3
24
127
0
4367
4752
222
2
0
133186
11
88367
10713
2835
25947
1035
4
3096
21103
589
1211
7
1105
102125
6
0
2592
470
469
3
0
0
18154
0
137
6
14682
0
468
198
2
168814
19291
0
71
394
76
0
33719
69
86114
0
11
158
55843
9
0
0
80
0
19640
53
0
126
67
59801
135116
0
82195
0
1
919
481
18515
1
19
0
0
308
9886
177334
100
10320
10074
3
0
1
365
37
8669
0
58713
3719
12671
6418
90139
90
66867
0
25
47
354942
234253
4432
406
7
2339
0
0
11531
20188
35
92
195086
24
1246
101
5117
1649
172018
0
0
3482
0
0
0
22
6557
36208
106603
2652
1228
0
0
295
11814
558
56
1634
164
428
93
136
95
1259
45
161
593
0
0
327
7
0
0
67
131985
158
3579
0
0
140
39
0
130
1970
118277
0
0
1956
0
46
0
97
1
176
1
0
0
415
69971
11961
352
4174
60
694
493
1
170
2
0
6160
176017
0
14
157
0
1068
4
308
35221
105
686
63
295
0
396
0
0
255
397
4489
10532
829
0
17
180554
767
1441
2196
17440
1271
515
167
0
1939
48028
5398
0
74
2
1056
0
131445
2605
14165
0
0
126252
10433
0
0
124363
0
42455
47006
14434
179
0
93
90
4
0
9793
2
36
39174
131
64638
18268
7863
42531
636
41450
825
36
22
1
0
193
10
9107
5
100
166
4673
0
3305
602
106
2
0
4742
35
2374
14
760
0
148
0
60413
3
1628
1408
0
115581
0
3
859
6183
32
1
69
9
102
76
0
13967
232
15
75
0
0
10907
74997
0
1571
0
1164
23403
31
314
0
1393
91411
0
1039
2
11
77800
152045
0
0
2276
267
76
36
0
256
1112
0
3030
2686
10821
12204
22
491
226
480
0
0
0
0
348
33226
15569
2393
0
0
108916
23
798
1
43577
1467
348
0
11118
0
0
107
178
0
4948
0
0
253
22787
2
0
197
156818
1668
9523
219
0
653
347
0
0
27838
0
31758
18524
589
62091
0
214
4816
2696
4647
0
0
0
0
0
77169
123165
417
0
3
0
0
585
76
5143
0
0
1
52
112570
44581
3
6
2294
113
0
0
0
0
0
44259
122735
0
6
3
0
337
22285
0
266
0
55
0
14301
0
496
425
3025
31849
82
120
0
19556
272
299
10582
0
22156
0
70689
167344
40298
0
0
85190
36878
0
3
8
5
26239
36
13416
19
79138
138
0
835
0
14088
7538
22997
111
844
1734
8
0
1679
1089
80726
0
5
3
27872
131332
1279
0
53691
141142
1
22
2228
0
15522
10
8047
0
72553
0
949
252
757
0
188
14
1
207
461
39759
0
0
709
1
22253
0
36
593
0
0
5892
0
55
15943
0
12
5
3
0
15
1974
27
942
1031
3333
0
6146
3
6732
0
0
671
320
0
0
0
59040
0
2
0
50
3
12183
0
0
0
0
0
120
0
0
76
122
68
258459
62
126
0
51612
13641
0
113
0
3272
1913
104311
8864
2
0
17
0
90
0
0
71
1889
127
501
140
5
0
12
49
0
50434
460
2
0
46
1
0
54828
1
10400
573
0
0
5
14261
3
164255
0
334
3
0
2575
7771
3351
0
411
4
0
2551
5849
10
11
17
59
130482
24
13
27673
18
0
0
10126
11
28
100770
22
37
0
5044
80
277
32581
6006
11
0
0
113350
6385
10571
23922
538
8
0
0
78
98801
13989
137
0
0
79
0
149991
27967
495
106311
5
5441
100874
54
0
68
0
331
10062
5826
0
4567
743
57
17223
0
167847
50
0
1801
366
0
46
115155
0
162113
172
0
651
11030
0
0
39415
10399
3
6
27738
254
156
187
1023
0
16
0
0
0
0
1544
2
5598
0
3080
22
2
40246
344
0
165035
273457
8140
206
41583
558
193
197
0
106680
0
0
0
96
0
1812
60
6088
0
0
368
1444
735
210
0
178
3168
161
0
2696
1106
295
0
94875
105
0
3580
20
55
23018
542
0
3366
10
99407
147
0
21
0
844
36572
1380
3997
228
171
0
1991
0
156
32622
21250
47
729
87
4065
105
3648
1
0
0
0
0
94
0
1
0
340
176319
57
34017
29786
40
14055
294
0
0
462
0
113000
129051
62
153
0
436
8650
62
120
132
5
0
0
0
57002
705
126485
69
7
3544
1395
0
55283
53
55664
4298
377
1377
82
0
46
231
38
0
3
92252
0
42272
10812
0
3384
5
726
91613
47679
3333
59
0
7
40
95
18
6908
20343
7715
20
85550
26720
27865
1
5033
2663
0
256
0
526
143578
873
0
120571
120
1
54
303
57651
10
28
0
2675
0
26409
0
257
1861
0
133345
1795
605
1180
793
5203
4619
277
4
13
219
54069
20
487
509
0
4676
21759
0
326
0
0
331
0
103650
29486
0
56
219
31
13
0
45
5799
0
213009
66
203
0
0
242
8412
0
0
0
808
0
191
1118
350
0
67308
3015
86
647
884
52
14
176459
122248
59625
276
0
88527
223
8569
21625
0
21378
0
136
0
1
0
6
0
0
32077
12066
14389
17
0
33259
0
24214
94
2
0
117694
184487
14
84
0
49
8427
0
297
0
2929
5621
591
21571
677
3
389
0
0
511
0
93
52666
14707
0
149
0
5145
5237
34
177
76073
1046
1519
0
0
0
4938
0
1720
2
0
107
39490
175487
0
90702
925
785
893
80124
3547
0
15530
16329
0
20
9168
115337
11681
0
121687
0
3458
40543
0
1421
252
0
3
58869
1229
540
0
0
629
0
2597
0
0
169574
85
8983
24008
32
5
2090
8911
4184
36
592
2341
196533
37019
18
0
11
2681
274
84
0
243
182705
2352
3071
0
34641
1642
145890
0
0
12422
0
75356
39
708
0
671
0
86674
3
268
4293
11047
6078
47793
37
0
0
29
249527
80478
54992
124
2
2346
137926
0
77
424
5100
0
0
8095
0
70033
0
171405
408
32
0
0
0
14314
45
0
11793
11156
62837
7214
20374
151
1
5291
1121
0
13
417
151889
7604
76937
0
688
213
0
49501
2
3641
13498
50400
102
0
111610
0
1753
33
63237
8918
973
7
220
0
117613
7298
108587
62
6169
92
0
5
58486
0
25355
4
611
0
85
414
43881
12479
77
89
0
27
641
1966
9
53
0
86908
1001
1076
1868
58093
391
10956
0
79835
1388
0
15157
590
2528
0
0
0
4256
0
1
2
0
394
0
21
27379
0
97474
1350
58385
5132
0
2241
76107
19
317131
1
0
37312
13
15329
6413
95
6979
534
4
391472
20
0
300
217
103974
118
220146
67326
32861
227714
0
0
2266
5
5973
102888
494
140256
594
0
1
0
271020
312
2079
0
0
4349
141
1
59
50
7269
1566
35590
22
143013
317
0
2
10241
118
0
0
0
10021
0
17
84
144877
985
235
9859
160
1414
458
221
355
0
84
11
47
0
0
138022
33
90053
25494
5853
20
36002
25798
13
33
260
0
133552
8514
7
38424
196679
46320
3946
3
2958
186829
78895
45
0
55
6
0
85
2255
331
15084
12
54
0
458
0
0
0
761
9266
0
44
0
865
6907
0
0
0
1425
1910
16973
24
1073
0
21685
0
16073
0
5309
217846
121
62262
0
353
0
61501
4
20525
23554
2128
1027
0
0
0
4643
64
0
6
1118
30
4654
222
248872
29
3218
0
63
110927
13
5271
1211
0
22759
0
20957
149489
167
113
93896
11591
0
781
176
0
13740
1368
9594
6083
156
340
2
592
0
0
169
0
133
1456
175
2049
1632
1
0
44253
2
9
327
0
47242
67
223456
56
98383
145
245
0
0
269
0
2
0
792
129
344
1617
6454
51
8787
0
4
50
2249
188
36448
14
2
793
0
32959
12
30296
1
6693
1175
102
44652
0
0
4
772
27
49590
45219
8137
2
151
2150
0
2
0
1678
609
5464
784
2434
320
34
2772
94947
617
72
2441
74793
0
0
28771
0
1542
1424
949
0
5620
87522
121897
210
717
5726
262389
43686
0
31093
5304
12
0
0
13748
167273
5
0
0
2760
58633
298
12328
56875
69069
137
74152
3345
973
38032
0
820
40
49
0
61
412
329
10
0
16
822
0
0
1
128
2
0
117
0
57
15071
0
2
0
213
0
26074
103576
0
127
0
0
367
76
2573
1691
82799
1533
1
6
1655
199926
0
33897
40639
30
216
0
52
12
257
17849
184
2
31162
2590
9
54
10
55172
0
2339
14877
0
0
0
9061
11
0
0
142
0
111158
50008
0
309
0
0
1294
0
94206
11991
96827
418
23567
0
0
11203
0
3085
0
2
0
255711
5436
37
154773
0
27105
3093
33
40950
0
3269
0
0
0
86375
8
35
2945
1
156
107188
11
106
788
1473
0
135274
0
46
13933
63
94715
70467
3
12078
381
0
0
4981
174328
0
3
12
1
795
0
235
0
0
0
34680
37438
49
147
19250
0
13810
2211
2
32590
0
45
827
217
3
144299
601
158701
94326
2
7111
34425
21
33
5
10
6263
69
1181
37020
0
6171
19115
0
953
180681
8282
45
55008
5212
1680
148975
98560
13
99
24651
65413
0
1059
0
377
0
533
185
3569
14
0
61
88306
13
0
0
2194
0
1
2361
879
6
0
99
0
3037
0
16317
0
0
0
27
30539
0
0
0
95
0
18561
85851
0
36
90332
46
64
3361
84587
33
5868
3
618
11481
349
0
579
0
0
2
2891
59
4683
37296
428
0
0
0
0
0
833
466
20873
463
0
1
2753
7
0
9150
10390
105226
101271
3
177
148294
13976
0
0
2588
0
553
0
286
0
10737
883
14250
5520
1579
215886
0
114860
4
6142
2570
13240
0
1007
0
91958
4827
4007
4
474
17
263
178398
2604
59460
11
0
0
2020
85
0
0
19
568
208311
2
0
0
0
22487
28
0
3265
10629
20364
19
208
426
0
485
76805
1436
1490
2
113
0
578
140076
2781
0
0
58550
725
100
17664
54
0
3206
2220
0
57
6
3
226656
142147
86302
13127
324
119102
0
2361
0
12
41829
23273
3
1
4972
180
0
1
0
65
1510
0
3078
476
11191
51207
129203
15701
3
0
3944
355843
35845
327
31
25
96
16368
0
3
113092
18
95825
12288
2
29110
0
2154
80972
188
0
68327
137747
48436
0
4989
985
0
0
2
550
7
1871
0
0
38
396
8862
33275
6012
204135
0
101369
6
137229
855
56786
334
2815
478
20
0
541
0
0
0
0
12
0
0
130401
8570
130
34
891
8378
6731
0
11286
58809
9
1037
4
82501
157485
22
13
3758
1823
3
3
2
115
0
50416
0
0
3069
90778
0
3092
0
1
0
195848
0
30353
207
51
37
11399
0
2636
0
917
0
275
7183
1210
6976
72642
5114
20375
0
0
42509
88
0
12
53
16259
9
1909
1
55
1
10664
0
156
0
1
1960
4
39222
6632
46
0
8
146
1916
162707
2037
280
135626
2666
7
885
0
396
302427
0
0
0
0
4870
120699
143439
1
786
0
0
0
0
2546
0
35359
2985
9
7
0
0
34
372
0
38
0
3985
0
0
3477
106442
96534
39
7
0
41
0
172
1847
1457
70
68
0
26295
0
19
1968
1061
22332
24
122243
15
0
136
1237
2709
1
0
216
6166
0
5
1816
6229
68
162238
0
95212
0
187
492
56
0
6
0
127547
0
148
24
523
55032
83172
26
2819
47230
120832
1042
2491
1449
0
84925
4123
120909
174011
107767
40537
1487
36
3243
0
17357
30631
0
1205
1
37
24336
2868
0
4337
648
0
0
166
0
12349
0
74498
0
5302
9422
10404
3961
33
12904
3892
0
25
1032
698
0
3939
174053
366
26142
66947
3933
592
116893
39
0
963
28002
0
553
0
14753
0
0
2600
0
435
0
17894
0
2023
297
450
0
35477
20599
638
0
48918
2569
40788
1
5172
34952
95
0
122001
0
165600
2
0
904
0
0
299
0
0
302
12654
2
1052
25785
659
0
141
18073
51737
0
1664
0
1111
0
94119
0
0
588
135
33010
39
0
358
31
74
2047
0
23191
19
63325
626
7
0
2849
90238
4310
20988
386
26
1079
6
0
0
500
92
0
0
0
0
0
90213
1171
32345
21606
0
3
0
278243
60
1952
0
0
0
4140
5438
29331
47639
222
3
0
66
0
0
15
0
432
898
9665
0
8451
0
107
0
0
0
0
8
22852
210
108
15215
0
16
161972
0
10481
77
0
3
0
0
9967
368
77
5960
433
47867
20155
337
36474
2
0
0
51652
0
5729
12
62136
127420
4792
57
14
4985
121110
159
0
13709
37779
0
0
40602
0
0
122
1433
211
0
1
0
1982
0
0
33
8674
1164
5768
25
14
1200
1307
18540
0
58291
0
0
0
43
8
0
6282
1652
0
0
1496
1059
0
4098
15
12
55
2793
8066
0
0
197852
3817
152819
55373
932
104988
4560
160
73337
91521
0
4
436
9
0
102110
1642
0
0
4291
25
76
0
0
0
26490
30
2192
855
25894
0
17918
19309
64
18
66168
62441
0
0
0
68
441
618
205
6
2965
663
0
0
8250
25
6043
293
0
11
0
0
62
2
25
1875
3
163
0
0
29
61
34429
611
47
553
23
0
0
65668
1701
0
0
387
15
0
123
3536
74
1602
0
0
15441
3148
2964
151264
2185
2367
2477
0
47
9738
0
0
5746
26369
24870
6991
33818
1
4
3
280
36
1755
8273
158098
578
792
10
0
0
1328
0
14
2596
71
259
174899
251914
0
143411
20952
70
0
7
11901
45585
0
417
20516
291
0
1
35
202
186
2
0
36
1563
109354
1
363
4
0
1530
84740
11006
16
7443
185
12
0
667
18617
7513
173968
209
0
292
696
3493
0
0
0
4
0
1158
0
6696
41
201
1054
0
252502
31
0
7
1830
4
0
21100
203
1
74
13
13448
45
0
768
0
0
259
48
0
8299
0
0
0
1159
556
0
3
991
0
15
4146
743
327
417
0
3996
3548
0
1658
45
0
45
0
6
3
280
14
3169
1
9
0
19893
16740
705
2780
0
53223
30
886
0
0
2
25756
0
5362
0
13
32
8833
8821
139
151
50
3
12216
13171
0
6640
135423
8
89
0
0
0
489
429
189902
13899
8164
43
31394
479
970
4283
27
0
40
77
87
137
391
169007
0
122
41
85619
472
34263
77
0
8132
137724
19
0
0
2
5915
33596
2642
0
488
525
29
481
1959
0
248
0
99
0
2218
6338
19262
4864
13823
55710
488
35
0
7331
95
314374
553
0
603
960
1
43
0
0
72
27249
3
525
0
62
27
0
559
472
13637
11465
57
116844
244
1868
2885
53
3
0
0
0
22
0
99586
169
894
276298
2
29532
2
0
0
0
15839
0
1
275
22199
0
0
0
0
560
487
0
0
0
59
1
11
194
3843
46
10
18
0
16
0
298
0
222
6925
189105
536
23982
1130
1506
716
17986
11
1846
17
1518
252
0
4
47033
19495
36
34400
0
22
1361
280
49599
0
1
504
0
0
8
0
0
197
0
0
7210
32
0
8767
0
549
52942
222
139
0
571
37
55627
107163
0
54217
52205
4056
1
5669
0
24
131770
10356
20023
0
600
329
1090
0
8662
455
6
0
1
0
0
0
2
0
3
0
605
0
2564
46775
241
256435
23319
2598
2782
401
50
75
0
218
3
0
1644
518
472
238
0
384
157
0
453
1101
88
44503
44
0
345
2607
13267
4674
43198
1914
1507
3
1521
164
46
2119
0
74696
13
147365
278
725
0
0
4975
19
0
8421
0
17934
0
53
60
0
218
385
3850
7
32255
13670
16449
817
232610
0
184596
131
0
125
0
378
52145
153
26829
4171
16906
83638
18
51
60
0
453
1708
12
1194
118
0
0
266
1763
543
252
513
5558
412
646
41
0
8
201589
27
789
20290
209508
27049
3929
38
108
6474
137809
0
1503
0
2
18446
3107
12202
0
3128
148651
88
6667
4
0
17
91
0
37
0
14890
0
7949
85430
200
16925
3848
0
10
0
0
0
569
0
50
0
11
57
0
373
0
37354
1085
0
36935
0
0
0
536
0
0
154
4165
0
0
0
127
0
89488
0
0
1692
0
2017
17521
254
0
1
16
8440
30587
0
25326
3810
88660
1
19
3
3
16781
1377
7786
14
100025
4019
17080
143671
0
9
0
0
177
4368
3
0
20
0
5804
0
0
0
0
7
2662
170563
10628
75811
0
1019
61973
325
1
5
49
10
0
14677
0
13
1122
6
132504
2
39
0
0
109940
89
660
1482
598
49414
0
81
399
1093
0
4590
6138
4695
40622
105
0
3
0
0
0
1550
174234
69663
0
28790
17
50420
7977
280
160
63930
780
1
60
4588
48
248
0
0
2898
573
1183
0
2588
60
263
0
551
637
1073
0
88219
24
82855
265997
40
8319
109
178870
21
0
0
8
0
20473
147
76356
0
452
0
1998
10
7
28307
68296
229978
47
74335
191347
0
508
0
31
29824
8
0
14619
0
0
0
37
0
0
32
0
20
10
84265
0
3
203
327
77607
1831
1472
80
20391
0
0
42
104514
50
0
104
74
662
204239
0
0
18
0
0
21
0
4584
154639
27716
0
40064
1862
577
14156
189772
938
92
15457
83095
3581
33
135
5989
0
5
63
1081
25
1133
42
1176
0
4937
2274
0
24298
153
167
67126
0
0
395
79936
0
3115
4334
20114
17022
10
0
15
552
4823
4627
26
93223
46478
74466
769
0
11329
0
267
439
636
1419
8119
3061
17
148346
124849
7
1473
2909
409
0
3317
8382
9021
646
0
1857
0
10523
78046
3042
0
155
363
1309
9370
15692
0
0
0
103
4149
0
0
0
28
574
16755
54416
1187
0
1275
4
0
0
1
11
16463
1
9790
202939
0
2780
653
0
201527
2078
3
0
0
5220
117831
0
9554
0
0
104266
268
0
934
1934
0
0
67
599
0
733
5
534
0
0
2102
167
173864
27
3874
19551
133
22584
290
369
0
17
92
23116
0
40
0
38945
3
2176
316
170
2897
0
317
0
2759
115
5595
214
44546
84
102
60675
86
27260
0
40
1571
0
38861
0
33
14512
3
0
1000
0
52
0
0
33356
0
19662
155
149870
0
84
2270
0
20120
0
3671
38473
3949
0
0
3
35
8422
40
0
11181
0
16178
25190
0
23
1445
757
6
46953
0
0
51567
27
19
212
0
0
23
334
20
0
0
2
6
0
44
2702
0
26433
59316
0
1811
3592
10625
1666
3284
810
176
2268
4
2479
4494
26217
125992
3735
10
17
351
0
152
40
0
42551
467
12057
1008
3122
20457
129
15
0
208
412
19348
0
15
248
69504
346
590
19
1234
57959
5
35008
45
4607
319450
0
34408
5817
114947
3939
5
202497
1328
917
561
2078
0
153
18
0
0
2954
250133
0
9778
11
195
2418
913
1088
0
13
3172
47575
0
15517
0
0
93
2
0
5552
12655
0
0
23
92
151205
0
2
191
0
229
11
0
0
4281
101589
13442
6
91
0
94
0
64985
531
23745
63181
433
3425
12
1081
1734
29856
26
0
711
0
0
23150
721
