"x"
12148
855
0
10774
1
384
0
9
0
6
22835
158438
0
0
0
120
34218
30535
181538
8937
23416
114082
25
60372
0
3185
0
22868
0
784
32379
1474
384
1
9
157
16
0
217561
354
0
2663
179601
17802
0
6063
51775
0
0
14
116
3
0
958
11701
1041
133
937
329
13
0
0
12
1
60312
20022
156
517
41
79549
1
0
66541
0
0
2823
38976
174176
67
0
379
14073
92
0
0
6276
0
12869
0
0
7775
392
20
0
196916
202557
1
3212
73729
0
13172
0
15
501
144847
37607
0
1
558
1635
0
0
0
234
331
0
6757
167
764
186
4320
15475
0
0
160
261
363
0
9
0
4859
66496
2
3495
0
8260
0
176966
55
136
3
483
4940
0
0
25
1219
180
132918
4513
500
0
157745
0
31
3
181
0
673
668
1113
27671
0
1
0
134
13
24426
63252
138448
9
0
601
212
853
22514
627
0
37
9560
4212
3
203
188
4668
1058
4
3092
0
0
34
3264
263553
1262
3832
1379
42872
2982
533
1516
0
1047
0
0
0
0
15
0
6395
0
7018
0
133
1518
30746
103908
76940
156672
0
201
2005
836
257556
19677
15
0
179
7
3
101576
334
74719
295069
0
180
0
7
5707
336
0
701
0
41993
756
1923
5106
6109
31
46
8026
28
332
0
171
0
11
12
0
0
0
0
0
0
255736
44969
46
211
0
0
173
69
3206
14253
0
2
2750
8
970
56
18037
7
0
11470
5781
51196
0
3568
44750
2
18
173
3
127741
4
714
2770
7187
0
11230
194
367
30
17
10
37
627
0
23925
0
6534
95037
37758
48339
1845
2339
429
0
143
1023
891
10
0
819
0
1272
255888
659
1351
0
9
50
0
1197
45060
58
918
265
0
8
0
1972
57485
120
5
0
154
454
299
3
423
2892
47642
1492
62606
89744
0
17
7
2494
39
99511
27
1492
8
26
0
0
477
567
1749
61
71990
121
4
84154
11
268
0
12
0
0
272
5981
0
2044
0
1486
65
11
0
636
0
17
2048
1
626
1715
25
0
0
143278
5463
47
1843
51482
0
3247
0
0
6428
2
0
14927
4702
0
2456
0
31
25
48
43
270270
3
3
12
141
0
4211
0
53080
0
1281
811
1
92
1266
0
47
0
0
2417
16726
0
12
0
2927
420
43
113459
66
63368
0
24
6480
0
0
86
0
4
22831
380
3827
0
7
262
0
65334
7858
0
4256
0
205738
10190
0
18016
14
1
67216
89
4
0
60247
25
0
0
0
102890
0
1
716
29
761
18
13361
0
0
451
5
457
11726
391
1157
10631
526
0
0
0
28710
96
182406
655
10260
1999
0
0
33
193439
0
7690
147034
0
103738
306
2
1
3466
0
182231
102
3
0
999
11
266
31
59956
645
139
716
33248
111
0
2483
93
0
0
25
4355
704
18436
116
8
0
0
0
0
1379
0
143
42124
632
37570
81
1
0
0
123
2148
71
0
24307
2282
0
0
0
3649
1357
1521
0
175
123
17895
48
1024
0
0
905
805
197773
0
6028
389
765
19627
5
0
30
1255
5013
22707
8458
0
206
2369
9357
9
909
1648
0
2
115
143520
0
45818
0
102
17277
0
1038
0
3
0
5
7
0
1
7
1
150
41
203483
2662
18964
86
4
0
0
0
0
114022
16
82230
1733
0
144
124
574
291813
4350
127989
366
105
70904
16
0
57
10
42
0
0
1895
127402
24512
37135
234
846
10583
28
842
438
168624
539
0
330097
80
0
89775
0
161
0
134
5824
105627
2801
14
29
19409
20512
11
771
16081
165950
11606
202
277
0
16358
0
5
2
0
15039
279
11854
680
2545
0
0
0
1788
63738
58
144
0
467
27
0
0
31438
7
3601
105988
0
121575
87
0
674
8
42821
213
32814
323
1186
0
751
787
154557
0
0
6
15935
0
0
741
0
2557
0
0
571
1882
65
180
2
270
0
136
455
2060
5745
10
126584
1644
146
1567
123827
15867
126828
0
10118
0
423
0
9233
17
70
2
12
732
10159
755
0
95
0
93779
106600
0
457
2880
0
121
3842
0
1342
10960
1567
31532
999
0
263
1
95468
13727
150
0
586
0
3006
60
8735
221
5
117739
5
859
0
40
1
6
5253
3
0
2
11758
4461
2217
71
343
172
470
741
5
9
36
112715
27754
6
311
64
120
58
1
25
40773
0
0
3796
215
6062
259
0
445
2
1
694
0
1881
111
3623
0
25236
148841
4
18
104
10
0
4442
496
14915
1
2097
18
0
0
3666
0
18530
163
0
523
0
1506
0
0
56
32
3
1326
0
2711
0
36
15769
51892
100677
0
0
8
1
0
0
3
0
0
0
622
503
3
508
19349
0
105558
0
46243
65204
134870
273
0
12765
5443
0
0
58
0
2
6184
0
20662
136474
0
137
7
35
205337
66926
130327
209939
173
11652
0
1171
1948
7574
0
59437
0
0
0
29770
0
13
214699
0
0
70
20712
206
19
3266
3860
0
0
0
0
2
0
71607
0
0
13
386
0
45226
2959
63536
9292
1
0
1145
23068
6337
0
1928
0
0
0
189
15706
0
18
1
0
0
173013
5722
0
3597
0
437
0
157
94
0
1
137
0
70
7482
0
1
124
0
303
1667
0
20
0
82068
300
35785
48
177
53
636
4
176
574
3
210
0
22558
1078
33146
926
182888
4
3143
3329
156236
329
9964
3000
0
4824
0
0
8028
17546
2
1755
962
35914
6452
36440
6525
122
44
0
0
36714
18652
22
17
299
13796
0
6
0
59
19272
15339
693
3
29437
9
0
47
0
188
27075
34
0
1
328
1266
1
1508
0
72
0
12602
0
1
13
5
0
49056
5557
171
107
14651
32222
0
3996
24072
714
19
0
2729
3060
154775
9762
0
0
3897
7014
104211
0
82512
5
330
7675
46509
14358
5817
5961
0
45
41845
75856
0
0
26
253
12400
0
491
0
17357
0
134858
0
0
0
2182
0
66490
9
7049
11
0
3773
45137
64
97
0
60
450
1159
98999
18
12
25591
56320
2559
133190
251
0
0
0
422
47232
1
192
104
29
5
251
36
0
0
0
0
70193
0
16
0
211
61
42
53565
0
11209
655
9
2198
3738
27
631
361
0
0
0
12
382
70
140601
112381
1840
967
113
0
2528
1
0
100
12
183
0
0
0
6
116
4
0
9
2076
1220
2005
8
40
93374
53
63219
183884
4
69062
0
7
13847
443
0
10497
6106
36
4
81
0
1367
105748
57
496
0
0
21115
0
77988
0
112
101
3139
0
2534
990
0
0
495
135223
2129
0
20
0
0
14
67
82360
67
49
0
21474
8486
18
0
26748
0
3061
13817
197306
77
5
51186
0
0
0
0
402
1
52897
0
164
0
162
0
0
318
0
0
14732
314
68
0
1102
11809
51371
34806
79856
7568
62291
639
90
0
0
216397
201
756
107271
227
0
3165
174
100
0
0
91798
29
14
11505
1421
0
0
6
29294
60260
0
31
0
0
0
8
21
7
766
11040
8
5
3
0
30432
430
1408
3
0
52
82820
286428
7071
89
443
3893
4
5342
0
680
3130
170
82
1164
1
22
12645
0
0
26415
0
1458
0
288
58
50
0
0
230
117
2980
10994
19637
124
751
5
283852
1
9
2924
111
25773
76
0
0
0
12
72
143
22
145
3523
132432
405
0
566
35882
16
0
28
5865
162
1
6
2854
12
3
22793
91
0
895
1731
0
0
76452
85
56016
65
627
1516
0
0
0
45548
172101
122952
379
131321
0
86
11090
8
0
7840
51
0
0
65
2
3803
156
11
178996
94
47351
13
1228
2569
0
4944
0
81
395
7168
21
0
5701
8975
0
0
0
0
0
0
0
0
101701
5
22
12
5
0
1911
28
65382
0
38
327
0
0
131858
23048
8212
4
28
2
0
0
0
25029
0
0
636
59019
0
27313
69493
72
50
0
1705
9793
219
6842
5950
14903
9
45788
0
0
0
290
10392
55
744
18984
3
84
119
0
209563
0
24837
0
0
91
8275
3991
54616
82
77343
2912
946
0
73861
54358
0
198
522
259
0
0
4
8
2617
0
3843
17274
28231
0
31
1115
0
0
9443
38307
0
6
1137
0
13725
3216
4
61541
0
536
134948
138372
4661
0
210
209100
6263
7990
19783
22425
73
429
0
91
31
115350
210
21
11869
17
3
61748
66333
53338
8872
0
1
73
48
649
112609
143507
24393
2
30
8
90075
12
28428
35527
36599
1026
2663
21132
5398
1
52793
76269
0
0
0
1196
6564
0
8
3249
2
541
28481
0
0
0
0
0
1029
273
32359
54
0
12294
818
110354
13
2931
82705
6032
0
70438
133
0
65
417
1331
0
5724
411
7271
0
333531
49
0
102522
1
472
11
452
0
0
1644
3
814
5219
0
3618
13
0
0
0
10723
55202
0
73
0
14
1
0
418
127944
5588
57
35
0
55829
6
113
0
26
0
2
0
0
0
0
0
168
119035
27
348570
0
39139
20587
8037
29736
0
0
0
109
1
1894
60
895
714
6324
108
0
1049
0
25
0
14
824
0
116186
0
251751
66163
11304
2771
37881
0
6
47585
0
0
0
9
29544
0
50
186
0
24850
64
8
129
0
8446
0
248
0
251
1610
59690
0
80529
0
93
0
0
0
42340
0
0
832
4522
0
9530
31
1478
1
71
0
50064
9
94717
0
4682
0
170
11666
386
5523
0
462
624
87900
0
424
166
0
4
0
497
15
12424
0
52
4
0
2464
0
0
1493
262
0
19
0
1
2883
200387
8259
178190
0
3
0
1500
0
5582
0
11
0
74
3977
1682
6043
11565
114631
151
41447
226
863
27779
132233
158
68310
20626
16017
3486
446
187
20
36
279120
0
5889
6936
254
16
0
3422
140
22851
254144
145
320
28266
0
33712
10
4
14
75494
489
0
10227
40880
55119
4586
1849
22
329
28971
3366
352
0
30649
0
3236
0
358
247
51
0
14069
0
54
13
231
0
219
122
178392
20
3
1566
7464
0
0
35840
46
119
605
1292
0
0
42
0
0
5
215984
0
25272
107611
26716
5949
0
1429
31389
16
46
11432
737
1401
2369
0
11
66314
6
0
161
0
2337
328
112462
14
0
0
388
0
250
328
0
14450
4
5
0
0
0
310
7
33
0
0
1
30737
225
0
0
0
46
2866
25886
256
0
1465
1539
207
146881
460
27
468
460
31225
0
63
0
285119
187816
310
104
489
210
1
19812
27405
3340
5848
0
0
39
3561
1811
0
3
365
108880
55389
0
12884
970
21
0
8
182939
4153
389
1864
6611
5164
172152
11
8047
1153
0
35
8
971
0
35744
0
155
388
468
0
6458
0
2004
2181
4
2806
0
0
245
0
5903
26742
130379
0
0
475
19
0
2570
66742
69994
1352
5
322
16973
8963
0
34
479
0
262
83
578
363
0
534
0
8
8273
280
199996
68
21591
28
0
224
0
2856
3
0
129
608
770
21287
1434
874
3
4
0
153803
0
115787
2
114289
23147
10
13185
21
717
128516
27185
469
429
65
175
53714
0
171
6649
46233
1194
17463
0
31531
19
21
0
5483
0
0
72
0
42082
0
17
312
6402
13730
0
1119
17
6
0
2735
27636
0
647
248659
237
12
58
530
1060
124856
201908
307
0
3
219
150967
0
0
198
12731
68061
0
78
0
1505
482
159280
44795
0
2
0
87678
0
16063
21
5816
6
0
1
11
665
6453
78
8991
20
41723
0
19
45
0
15
0
42
36
24
106
0
96613
2324
178453
0
0
8314
0
2
0
175
31
13
0
2943
827
0
181264
52011
730
9
40956
5
48
15
50616
639
9231
14520
76822
10
188
14481
143
386
19
22
0
172771
6
271
50
4
0
672
257
1584
1
0
33603
341139
242
1
33
0
252
2204
0
0
759
0
20793
24586
0
1
0
15
35268
53
58233
624
108283
148
19
233307
0
396
19
0
146
19
424
253
0
2797
0
1852
19685
1900
9
0
514
2413
4
164216
3
0
4
0
77
64566
4
202
8288
68282
5369
13
3306
10767
9773
65
12
145713
35118
0
249
0
49
274
1934
0
31
12298
137374
59262
132
630
757
3824
0
750
148
71856
0
0
104633
0
283
0
0
0
138699
124
5226
88
3
69872
9
1563
26135
50
364
11476
293
2556
19976
525
150
8434
0
0
30347
20
0
0
1390
0
1621
40169
0
0
0
60
361
0
160848
129358
279
2431
0
672
13
1932
13442
39196
213015
0
4
0
0
7110
0
0
78
305
0
78
7
23325
386
522
0
70275
0
1920
0
0
97
39885
105
0
105
0
89
8
1604
2905
20
0
0
0
17324
1667
13379
0
183385
20331
16
7208
37
5345
0
2
18
77
170239
96
887
32
23
74458
2240
0
86
0
74503
9
0
138040
0
8
0
0
0
13729
267047
117
5765
14657
3999
74531
0
7
37598
44883
292
0
0
3723
125
79
62
270
0
62
0
50413
2148
0
4
115544
48154
0
0
1056
12
19
24
11
5617
7
7
2571
5839
0
426
2659
0
1
17680
144
91
166904
1796
16724
8875
6987
34509
374
4979
177038
2
57441
1
49129
1560
1235
0
3572
209
0
105
0
35
34477
137
193
5919
17079
157
2
1989
0
10561
122
4249
28766
31
191
0
9344
0
4
2960
0
2758
34
0
2322
0
1086
2
0
9
1294
124320
85
0
0
4674
104146
85810
195
11979
0
164225
3236
15734
2
0
31276
50
2433
13833
2992
43331
14883
0
127
1009
57
285055
2
6
0
143805
0
8675
1580
5
0
118
6200
9170
0
40
103576
7
0
14
2516
90
239
233
23441
20
0
4
67323
31600
7217
20805
439
182
87912
4193
1
0
164725
189
22938
398
4612
0
24320
0
56861
0
22304
0
0
1077
81
38959
403
3
707
23675
0
0
2
337318
14
15271
142384
644
2696
0
9
4263
29702
2
11424
946
0
281
243
77
533
904
10
45411
93704
347994
522
104920
0
0
36
22395
0
1
12
70
1163
12955
26290
3782
0
16
0
0
0
0
27869
0
0
31718
151687
0
296
0
0
1
253
4935
0
139
154
100
35
0
3
0
2
0
65
99576
39
104
0
324
8305
39570
22245
5975
4
1144
4314
0
120566
213
11
1
0
44048
0
13
255
1058
0
0
231617
169
4923
2380
773
120
0
0
0
0
139973
0
1071
255
90
28354
15255
22628
172672
0
3331
28850
502
4628
62468
0
0
100
0
4
44
404
2
1902
0
1668
6011
0
1866
53
0
7
1238
179204
3016
18244
163695
1796
0
0
130
0
3648
14529
71
95
72
24124
868
844
81179
106
4
129765
0
86558
933
5
834
0
11543
1
715
9293
1
630
6662
529
115594
86797
167
0
0
694
2262
115145
3699
831
11
6446
9370
371
4091
1
460
0
18191
0
3864
4114
0
193361
5
38
1627
702
138
1
0
209
0
166759
15858
1781
0
1656
7510
0
0
3924
2
1559
141
0
115
0
121326
31
0
10342
26873
0
11
67220
0
114559
6352
0
4901
9446
50073
38324
230
28
317
26
0
0
187153
25
34
93367
0
13
234
197
12444
16697
0
178
0
229
0
188
1991
74
9
1488
23
19094
0
112198
14057
0
22088
6
0
8544
88924
255
3935
2
3229
902
1700
102
13
0
0
0
0
0
259
1
148
67240
735
99
0
0
188
1412
37
6948
0
0
79
61199
60650
0
0
89371
92
2509
0
145
15662
42
34479
0
409
249
0
0
160978
3
1
8308
0
4014
0
32064
3
17
1321
48348
4
21895
48390
238
14
0
4310
2433
2
11
0
136
113
779
0
1421
39
0
10
0
32
7
134996
9396
0
1
171672
105
5761
0
9
65
80922
0
0
0
6910
0
8861
0
72
10783
3382
52627
0
0
24
0
0
231
9883
53
0
173
64
17
0
198
155
59429
297
169
76
817
36870
0
0
162
51403
157389
324
1079
0
71109
8218
7368
76
0
0
573
44
2
6
187
0
18819
604
10
3557
0
37
81
260564
10
8077
4305
83002
0
248
1168
31
113008
3
0
8836
1956
0
566
114822
123480
6
6
6086
198217
63323
0
0
29
15876
202614
264
12379
2536
1191
1823
464
209
96
0
233
4
0
50567
175050
0
6964
1067
7782
62810
0
0
8
26
19
45579
146511
87715
0
2511
8425
0
29
145271
87799
1280
12
1
1355
430
4
0
0
83
2600
42150
1283
7457
5
0
2098
6943
57418
3977
180
76
0
8655
32746
2
2070
498
56830
0
619
1620
683
23
5130
30393
164
178
0
314
4569
38
21775
1633
9268
3236
187
258325
3752
10777
81
0
122
416
904
0
66090
2450
2
1
517
1322
0
959
0
62565
6204
6
0
44404
112
21
348
29028
39
0
0
0
30
0
0
94514
0
7789
15
0
11
3542
5155
861
148
9901
1
4
0
14
4455
1241
207
0
55
5068
9627
15654
1
20242
22473
0
63336
71
0
0
1304
0
42
609
0
1
3
0
3959
1250
69
845
999
11690
120
125
12
0
2266
3735
264
4
4623
389
0
8108
32739
1924
135560
54389
127
1
126
54423
139
232
2
163
25
0
0
20311
6
412
0
1
0
40
0
593
32121
135535
1336
37
1271
2
0
91026
61739
102864
0
6719
75
4
24
1755
0
102
361
0
3098
0
156
20052
107438
0
0
0
4982
2421
114219
104913
331
12
10
2385
211
0
2155
663
2
111027
0
4534
32993
1320
120555
188
1
108
12528
257
130
1491
430
0
2248
23957
60
2
91112
1
10
0
908
5162
5
168642
110
0
0
0
25
0
20207
10
8401
5993
447
0
265
2502
2333
23917
0
147
424
1
8312
3981
0
30
141858
106
44
0
1797
32738
166
0
27
292
1174
3625
24591
1
34
104
14
0
0
16407
0
23
5917
0
117923
0
50
1395
38939
0
267
105
10664
0
202225
259
0
30350
0
61
24377
0
1064
0
19578
15
19
94
0
28091
0
44
11
43
254
817
100383
27562
0
1949
509
173
0
5954
39
4812
7
210
5793
1363
3243
0
2
4731
2498
341
0
53081
0
0
25795
0
0
62840
103006
1172
16
27432
190367
33368
14
28897
81
18231
110412
9305
7403
299
31
45360
5415
0
42990
50340
72028
1149
1
0
77
4075
112855
1134
39
539
1095
155283
2914
1151
158583
23
0
11012
5989
87
3160
109103
48250
41
182
9
6
51224
78508
315
701
0
29
3719
0
0
0
0
0
76
26132
390
20310
1118
0
280
416
2483
0
0
35
3652
0
6634
51
32842
61899
1241
0
0
0
4
19948
15037
13
0
0
950
7944
0
0
66
1064
0
807
473
38
0
17
26
91382
3
0
131
581
24
4076
89
15700
48852
23
363066
2094
20
1032
0
59
0
72154
1719
15
3418
0
0
0
9801
52782
2323
4134
1
40023
14701
69071
166582
121317
187625
1497
111824
122365
4240
43487
184859
4906
0
42
6895
519
0
5
0
432
70188
105006
15
9
0
397
179
1331
2
254
30
1
5928
200182
175
47
305
0
3395
0
9
22
111
26
33071
167
0
0
15609
1440
58369
36151
0
0
43745
2432
0
7
2
0
0
5
69080
5833
0
18325
2
5422
33969
0
354
0
31
304225
117175
0
52129
31941
18601
455
1414
344
2685
217
0
0
565
14
175738
67
18
3708
0
60
40
468
4
50
20
2
27339
6
8
91921
0
311
152408
65
3875
31
104913
10284
23068
9951
40
5
5828
25760
573
2749
0
179
3
16119
13
0
932
43472
3177
0
0
27
39015
7198
1
0
77248
0
953
682
658
5487
0
0
0
0
1
16594
0
0
205
20
7374
441
633
0
8202
164465
66637
0
0
316
240899
424
0
0
33
4832
9005
0
399
339
4658
2591
0
0
14997
0
0
0
30627
31574
0
0
22
100698
73
5
1
0
1478
194
0
0
315
2565
0
15
9369
0
0
6
39
0
14
5
1986
5259
57
0
0
31913
11954
22
0
50
128894
558
0
0
4194
1504
1934
0
251
0
0
5
0
47055
48
56
629
17783
140144
1095
6603
261
5
43
308
0
1094
1258
120708
140256
23
0
1
16
0
209
159114
79617
0
0
2
206356
26632
0
132
1625
18
113599
0
16555
0
0
0
90
0
59056
11
0
15
41
0
0
135532
7
84286
6978
0
0
149
86494
0
0
0
0
2
45543
3
0
98
0
4377
25
3
754
6096
1984
0
3348
288
14487
20
24586
3234
1636
117124
0
6
14
248
0
94
791
2317
0
16400
5181
0
0
7737
23
340
162664
0
0
44
1031
0
0
219
373
16731
0
27434
1706
23434
0
7
13223
2
0
0
1
2
1280
357
336
204
1206
258
2863
139238
43
1411
645
5
143313
0
0
124
30
34
0
479
0
0
61031
1
6075
70583
330
3717
17932
85495
65
0
423
93
3445
0
1
4405
23871
42
3
21499
157411
0
622
238
858
8263
33
742
0
22058
0
2472
21532
4
40
0
739
16
45
0
85031
144
169
2
37616
1
100383
31
0
95850
1837
81
624
512
85193
452
0
111335
1606
0
10809
350
232
961
5680
6334
10
21
19811
204111
6802
102
1357
74300
3
38
8
1134
0
0
0
0
0
27
908
0
324
49126
10
159
4
17326
68934
4700
0
1783
0
28
16
1
19
334
119407
0
2278
2968
0
138472
1484
32141
0
329
0
19
507
0
2
1
43038
17528
26
106
0
318
438
50
312
0
3612
498
6333
0
32
58186
0
55757
118851
0
36
0
0
0
194933
44709
0
15
4
149031
1
67
125
6
373
12
0
1000
0
0
9
126795
125
26219
8796
89
2
0
0
0
0
4
0
40
2153
2
503
53676
1374
16904
0
18
4610
2376
22848
3
1805
22
1
157
61639
86711
44
0
7149
67
89
86
0
61936
215419
3496
1532
1115
39278
0
24070
8055
12108
8
0
439
6323
2249
178765
161930
0
228310
5161
108
0
226951
0
258
1009
10689
0
0
0
488
426
0
244
417
100
8348
484
8
46
0
2134
0
6279
127
0
574
805
1434
4
0
3369
55097
41736
517
2919
34105
0
73
98213
0
13816
12111
69294
112
47
27
28
2965
1115
1220
1
17381
9
0
0
2
0
799
32964
27583
2076
8098
0
22
0
548
204
0
283
0
1715
0
543
79
0
199
0
0
3
0
0
0
500
20
158
984
56
0
66279
21818
129
182541
6
0
5
22
0
920
0
1
2563
1082
0
0
0
0
108413
242203
530
33131
338
1089
0
0
392
70683
75787
14
123
389
4350
876
5525
0
2978
38
52
0
10153
101165
0
96
2422
9995
954
351
517
8
0
2256
0
19
29835
426
0
0
11294
0
1
2
0
3744
9501
0
143311
7453
29670
18137
24
1241
0
26
0
0
75
0
49812
176368
28838
42
16
53687
0
53738
237246
4798
113598
4921
79
0
10675
3456
9
40
4349
2128
12
0
0
0
445
17152
0
0
27427
319
1459
1
2166
869
0
1830
0
0
11078
0
99
34
0
0
2536
7
0
3436
11
0
73609
17119
287516
5
12
0
105052
149
0
0
113
0
3378
4466
217
81
137747
21303
1018
27
45773
5773
0
410
401704
104
265690
20
0
0
0
13
5113
0
2010
29632
0
59929
21366
765
882
0
1940
17807
20937
8
28483
374
33539
15
6
0
19
241
4
238
0
3198
474
13908
85374
96262
450
111
176538
733
2271
6810
10780
0
972
1
227
7
164649
0
226
1709
73489
133357
4939
39
619
0
392
0
90054
0
5631
11414
87
1875
9136
251
111137
24
0
4037
0
199
40190
54206
59
6
580
1664
0
61
1
630
135
12
37
20141
8277
9170
6004
86248
1
91301
218763
28173
66049
114999
0
27326
367
0
8017
177
0
550
0
0
452
225
0
0
6162
31
38
291803
36394
0
0
10
0
8
0
18421
0
0
0
13814
31926
2138
0
0
0
1101
102
55599
1
67
0
4080
6381
7431
16
8893
0
0
0
3038
1605
214
1239
0
2960
116
0
4
0
51
43
437
390
378
6
17
1851
1260
0
80
257
1482
243
2
176455
0
43
0
12003
8567
6900
2433
33
23
35118
2258
5649
8
0
0
7569
58
2284
61
0
24968
777
0
6
3
3142
1462
0
3
20680
0
44522
0
34373
42695
28
185777
103
2
350
12
0
0
19833
5876
0
0
13298
0
0
0
102179
474
932
2
0
200566
0
0
2955
8
237300
0
9290
28310
0
2648
17926
0
39
2
13101
0
8288
0
0
0
128
0
10
24423
0
430
9194
50491
0
2161
0
172
3498
81
3759
6
583
32267
0
41729
181
10
0
7
4545
0
15
74
164
107
747
547
43
6
0
7596
31782
28283
8
444
1587
122294
6345
7
0
38942
0
6
81216
0
479
6
0
0
0
6672
3145
0
13
0
40
6
227
0
541
101
0
616
0
5852
0
188034
195
45707
0
323
0
10902
18
0
309
93256
0
23
4249
3
120790
674
0
232
145466
4612
0
5902
0
2
1097
1931
0
169
76
1607
0
20570
0
168
3025
9
0
0
4
24748
70040
27
19
11776
0
119
23075
82009
1269
9304
87765
0
1382
36
0
0
27
714
136
0
14363
1775
33
13872
177
33774
0
2967
0
0
35552
0
55
0
70
0
1
0
0
165898
6672
35295
0
980
32345
37
1742
813
26227
5
1204
0
26301
17026
1
29009
0
2061
85065
5739
91934
88483
35222
209
0
195
42072
830
45050
0
13
0
278
104
1
4660
16
30531
0
5137
0
961
3
32990
312
6270
23
1896
1676
184689
0
1411
6287
0
0
841
0
314
24
57
9
0
48
0
0
0
0
132749
153
6867
247
925
7041
11
0
5486
1353
174
0
52656
0
143043
46405
84
6
0
2
0
14173
5
0
86220
143
57722
70444
180309
5667
1732
160
32
33687
0
20450
0
11
150930
379
3
1112
0
0
5235
26736
0
3913
17519
0
0
1960
8146
144961
7094
4
24
3964
0
0
45
0
65122
3358
15884
4
0
3109
0
1676
1820
152
57969
0
2
151
0
29625
1
40
3211
2388
0
49694
376
0
6
0
511
0
8329
9
81597
0
104
537
120581
0
575
7485
1
95
75
0
0
0
0
1613
15030
339
3305
0
61814
656
